# run_id: rest-api_accounts_balance_info_20260319_201151_59014 | service: rest-api | endpoint: accounts_balance_info | process: polkadot-rest-a (PID 36435)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-19T20:11:52Z,0,35432,1269552,34.6,0.0
2026-03-19T20:11:53Z,1,35432,1269552,34.6,0.0
2026-03-19T20:11:55Z,2,35436,1269552,34.6,0.0
2026-03-19T20:11:56Z,3,35436,1269552,34.6,0.0
2026-03-19T20:11:57Z,4,35436,1269552,34.6,0.0
2026-03-19T20:11:58Z,5,35436,1269552,34.6,0.0
2026-03-19T20:11:59Z,6,35440,1269552,34.6,0.0
2026-03-19T20:12:00Z,7,35440,1269552,34.6,0.0
2026-03-19T20:12:01Z,8,35440,1269552,34.6,0.0
2026-03-19T20:12:02Z,9,35444,1269552,34.6,0.0
2026-03-19T20:12:03Z,10,35444,1269552,34.6,0.9
2026-03-19T20:12:04Z,11,35444,1269552,34.6,0.0
2026-03-19T20:12:05Z,12,35444,1269552,34.6,0.0
2026-03-19T20:12:06Z,13,35444,1269552,34.6,0.0
2026-03-19T20:12:07Z,14,35444,1269552,34.6,0.0
2026-03-19T20:12:08Z,15,35444,1269552,34.6,0.0
2026-03-19T20:12:10Z,16,35444,1269552,34.6,0.0
2026-03-19T20:12:11Z,17,35444,1269552,34.6,0.0
2026-03-19T20:12:12Z,18,35448,1269552,34.6,0.0
2026-03-19T20:12:13Z,19,35448,1269552,34.6,0.0
2026-03-19T20:12:14Z,20,35448,1269552,34.6,0.0
2026-03-19T20:12:15Z,21,35448,1269552,34.6,0.0
2026-03-19T20:12:16Z,22,35448,1269552,34.6,0.0
2026-03-19T20:12:17Z,23,35448,1269552,34.6,0.0
2026-03-19T20:12:18Z,24,35448,1269552,34.6,0.0
2026-03-19T20:12:19Z,25,35448,1269552,34.6,0.0
2026-03-19T20:12:20Z,26,35448,1269552,34.6,0.0
2026-03-19T20:12:21Z,27,35448,1269552,34.6,0.0
2026-03-19T20:12:22Z,28,35448,1269552,34.6,0.0
2026-03-19T20:12:23Z,29,35448,1269552,34.6,0.0
2026-03-19T20:12:25Z,30,35448,1269552,34.6,0.0
2026-03-19T20:12:26Z,31,35448,1269552,34.6,0.0
2026-03-19T20:12:27Z,32,35448,1269552,34.6,0.0
2026-03-19T20:12:28Z,33,35448,1269552,34.6,0.0
2026-03-19T20:12:29Z,34,35448,1269552,34.6,0.0
2026-03-19T20:12:30Z,35,35448,1269552,34.6,0.0
2026-03-19T20:12:31Z,36,35448,1269552,34.6,0.0
2026-03-19T20:12:32Z,37,35448,1269552,34.6,0.0
2026-03-19T20:12:33Z,38,35448,1269552,34.6,0.0
2026-03-19T20:12:34Z,39,35448,1269552,34.6,0.0
2026-03-19T20:12:35Z,40,35448,1269552,34.6,0.0
2026-03-19T20:12:36Z,41,35448,1269552,34.6,0.0
2026-03-19T20:12:37Z,42,35448,1269552,34.6,0.0
2026-03-19T20:12:39Z,43,35448,1269552,34.6,0.0
2026-03-19T20:12:40Z,44,35448,1269552,34.6,0.0
2026-03-19T20:12:41Z,45,35448,1269552,34.6,0.0
2026-03-19T20:12:42Z,46,35448,1269552,34.6,0.0
2026-03-19T20:12:43Z,47,35448,1269552,34.6,0.0
2026-03-19T20:12:44Z,48,35448,1269552,34.6,0.0
2026-03-19T20:12:45Z,49,35448,1269552,34.6,0.0
2026-03-19T20:12:46Z,50,35448,1269552,34.6,0.0
2026-03-19T20:12:47Z,51,35448,1269552,34.6,0.0
2026-03-19T20:12:48Z,52,35448,1269552,34.6,0.0
2026-03-19T20:12:49Z,53,35448,1269552,34.6,0.0
2026-03-19T20:12:50Z,54,35448,1269552,34.6,0.9
2026-03-19T20:12:51Z,55,35448,1269552,34.6,0.0
2026-03-19T20:12:52Z,56,45320,1278768,44.3,5.6
2026-03-19T20:12:54Z,57,59880,1301296,58.5,6.5
2026-03-19T20:12:55Z,58,64504,1307952,63.0,2.8
2026-03-19T20:12:56Z,59,111504,1360688,108.9,41.0
2026-03-19T20:12:57Z,60,127332,1389360,124.3,55.1
2026-03-19T20:12:58Z,61,127592,1389360,124.6,48.6
2026-03-19T20:12:59Z,62,121876,1391920,119.0,49.5
2026-03-19T20:13:00Z,63,118688,1391920,115.9,48.5
2026-03-19T20:13:01Z,64,108992,1391920,106.4,32.7
2026-03-19T20:13:02Z,65,100812,1394480,98.4,42.1
2026-03-19T20:13:03Z,66,97100,1394480,94.8,44.9
2026-03-19T20:13:04Z,67,90160,1394480,88.0,51.4
2026-03-19T20:13:05Z,68,88552,1394480,86.5,46.7
2026-03-19T20:13:06Z,69,91240,1394480,89.1,44.0
2026-03-19T20:13:07Z,70,89996,1394480,87.9,46.7
2026-03-19T20:13:09Z,71,89660,1394480,87.6,52.4
2026-03-19T20:13:10Z,72,90220,1394480,88.1,44.5
2026-03-19T20:13:11Z,73,90480,1394480,88.4,48.6
2026-03-19T20:13:12Z,74,90384,1394480,88.3,50.6
2026-03-19T20:13:13Z,75,90004,1394480,87.9,43.9
2026-03-19T20:13:14Z,76,90228,1394480,88.1,57.9
2026-03-19T20:13:15Z,77,90664,1394480,88.5,49.5
2026-03-19T20:13:16Z,78,96928,1402672,94.7,49.6
2026-03-19T20:13:17Z,79,96820,1402672,94.6,46.5
2026-03-19T20:13:18Z,80,94036,1402672,91.8,54.1
2026-03-19T20:13:19Z,81,93124,1402672,90.9,51.4
2026-03-19T20:13:20Z,82,93188,1402672,91.0,45.8
2026-03-19T20:13:21Z,83,93152,1402672,91.0,47.6
2026-03-19T20:13:22Z,84,93628,1402672,91.4,51.4
2026-03-19T20:13:24Z,85,93472,1402672,91.3,36.4
2026-03-19T20:13:25Z,86,93532,1402672,91.3,51.4
2026-03-19T20:13:26Z,87,93384,1402672,91.2,47.7
2026-03-19T20:13:27Z,88,93460,1402672,91.3,45.9
2026-03-19T20:13:28Z,89,93448,1402672,91.3,41.1
2026-03-19T20:13:29Z,90,93568,1402672,91.4,44.0
2026-03-19T20:13:30Z,91,93636,1402672,91.4,49.5
2026-03-19T20:13:31Z,92,93984,1402672,91.8,42.9
2026-03-19T20:13:32Z,93,93816,1402672,91.6,47.6
2026-03-19T20:13:33Z,94,94060,1402672,91.9,46.7
2026-03-19T20:13:34Z,95,93912,1402672,91.7,44.8
2026-03-19T20:13:35Z,96,107048,1421104,104.5,45.8
2026-03-19T20:13:36Z,97,106744,1421104,104.2,37.3
2026-03-19T20:13:37Z,98,106644,1421104,104.1,43.8
2026-03-19T20:13:39Z,99,107044,1421104,104.5,42.1
2026-03-19T20:13:40Z,100,105952,1421104,103.5,45.7
2026-03-19T20:13:41Z,101,106416,1421104,103.9,53.3
2026-03-19T20:13:42Z,102,106576,1421104,104.1,50.3
2026-03-19T20:13:43Z,103,100344,1421104,98.0,37.4
2026-03-19T20:13:44Z,104,100516,1421104,98.2,45.8
2026-03-19T20:13:45Z,105,100312,1423664,98.0,40.2
2026-03-19T20:13:46Z,106,100420,1423664,98.1,53.3
2026-03-19T20:13:47Z,107,100436,1423664,98.1,47.8
2026-03-19T20:13:48Z,108,100296,1423664,97.9,35.5
2026-03-19T20:13:49Z,109,100360,1423664,98.0,54.2
2026-03-19T20:13:50Z,110,99424,1423664,97.1,62.6
2026-03-19T20:13:51Z,111,100104,1423664,97.8,47.6
2026-03-19T20:13:52Z,112,100172,1423664,97.8,23.3
2026-03-19T20:13:54Z,113,100172,1423664,97.8,0.0
2026-03-19T20:13:55Z,114,101564,1430320,99.2,23.4
2026-03-19T20:13:56Z,115,101748,1430320,99.4,48.6
2026-03-19T20:13:57Z,116,101232,1430320,98.9,42.2
2026-03-19T20:13:58Z,117,101164,1430320,98.8,48.8
2026-03-19T20:13:59Z,118,101280,1430320,98.9,39.2
2026-03-19T20:14:00Z,119,101332,1430320,99.0,46.8
2026-03-19T20:14:01Z,120,100760,1430320,98.4,45.8
2026-03-19T20:14:02Z,121,100680,1430320,98.3,48.5
2026-03-19T20:14:03Z,122,100480,1430320,98.1,44.8
2026-03-19T20:14:04Z,123,100308,1430320,98.0,45.8
2026-03-19T20:14:05Z,124,100444,1430320,98.1,43.9
2026-03-19T20:14:06Z,125,100628,1430320,98.3,50.4
2026-03-19T20:14:07Z,126,100628,1430320,98.3,53.3
2026-03-19T20:14:08Z,127,100052,1430320,97.7,51.4
2026-03-19T20:14:10Z,128,100096,1430320,97.8,50.6
2026-03-19T20:14:11Z,129,100096,1430320,97.8,49.5
2026-03-19T20:14:12Z,130,100040,1430320,97.7,57.0
2026-03-19T20:14:13Z,131,100104,1430320,97.8,51.3
2026-03-19T20:14:14Z,132,100184,1430320,97.8,56.1
2026-03-19T20:14:15Z,133,100580,1430320,98.2,48.6
2026-03-19T20:14:16Z,134,112708,1463088,110.1,57.0
2026-03-19T20:14:17Z,135,112472,1463088,109.8,51.3
2026-03-19T20:14:18Z,136,112456,1463088,109.8,49.6
2026-03-19T20:14:19Z,137,112268,1463088,109.6,34.6
2026-03-19T20:14:20Z,138,112488,1463088,109.9,49.5
2026-03-19T20:14:21Z,139,112540,1463088,109.9,49.5
2026-03-19T20:14:22Z,140,112984,1463088,110.3,51.3
2026-03-19T20:14:23Z,141,112896,1463088,110.2,57.9
2026-03-19T20:14:25Z,142,112132,1463088,109.5,46.8
2026-03-19T20:14:26Z,143,112400,1463088,109.8,44.0
2026-03-19T20:14:27Z,144,112192,1463088,109.6,52.3
2026-03-19T20:14:28Z,145,112644,1463088,110.0,46.8
2026-03-19T20:14:29Z,146,112688,1463088,110.0,45.8
2026-03-19T20:14:30Z,147,112876,1463088,110.2,35.5
2026-03-19T20:14:31Z,148,112184,1463088,109.6,44.9
2026-03-19T20:14:32Z,149,112468,1463088,109.8,45.8
2026-03-19T20:14:33Z,150,112212,1463088,109.6,47.7
2026-03-19T20:14:34Z,151,112632,1463088,110.0,50.5
2026-03-19T20:14:35Z,152,113004,1463088,110.4,52.3
2026-03-19T20:14:36Z,153,113572,1463088,110.9,60.8
2026-03-19T20:14:37Z,154,113080,1463088,110.4,46.6
2026-03-19T20:14:38Z,155,112624,1463088,110.0,50.5
2026-03-19T20:14:40Z,156,112952,1463088,110.3,48.6
2026-03-19T20:14:41Z,157,112816,1463088,110.2,38.3
2026-03-19T20:14:42Z,158,112548,1463088,109.9,45.7
2026-03-19T20:14:43Z,159,112632,1463088,110.0,51.6
2026-03-19T20:14:44Z,160,112856,1463088,110.2,56.9
2026-03-19T20:14:45Z,161,112260,1463088,109.6,48.6
2026-03-19T20:14:46Z,162,112396,1463088,109.8,52.4
2026-03-19T20:14:47Z,163,112632,1463088,110.0,40.9
2026-03-19T20:14:48Z,164,112504,1463088,109.9,45.8
2026-03-19T20:14:49Z,165,112356,1463088,109.7,54.2
2026-03-19T20:14:50Z,166,112872,1463088,110.2,53.3
2026-03-19T20:14:51Z,167,103344,1463088,100.9,56.0
2026-03-19T20:14:52Z,168,103224,1463088,100.8,60.6
2026-03-19T20:14:53Z,169,103856,1463088,101.4,50.6
2026-03-19T20:14:55Z,170,103820,1463088,101.4,30.7
2026-03-19T20:14:56Z,171,103820,1463088,101.4,0.0
2026-03-19T20:14:57Z,172,105940,1463088,103.5,10.3
2026-03-19T20:14:58Z,173,102620,1463088,100.2,53.2
2026-03-19T20:14:59Z,174,103168,1463088,100.8,57.0
2026-03-19T20:15:00Z,175,103484,1463088,101.1,44.8
2026-03-19T20:15:01Z,176,103260,1463088,100.8,44.9
2026-03-19T20:15:02Z,177,103504,1463088,101.1,44.8
2026-03-19T20:15:03Z,178,103192,1463088,100.8,50.4
2026-03-19T20:15:04Z,179,103456,1463088,101.0,60.5
2026-03-19T20:15:05Z,180,103124,1463088,100.7,52.3
2026-03-19T20:15:06Z,181,103524,1463088,101.1,54.2
2026-03-19T20:15:07Z,182,103700,1463088,101.3,51.3
2026-03-19T20:15:08Z,183,103272,1463088,100.9,50.5
2026-03-19T20:15:10Z,184,103344,1463088,100.9,53.3
2026-03-19T20:15:11Z,185,103612,1463088,101.2,59.0
2026-03-19T20:15:12Z,186,103380,1463088,101.0,50.4
2026-03-19T20:15:13Z,187,103228,1463088,100.8,53.3
2026-03-19T20:15:14Z,188,103288,1463088,100.9,49.5
2026-03-19T20:15:15Z,189,103104,1463088,100.7,52.3
2026-03-19T20:15:16Z,190,103312,1463088,100.9,50.5
2026-03-19T20:15:17Z,191,103848,1463088,101.4,53.3
2026-03-19T20:15:18Z,192,104004,1463088,101.6,51.3
2026-03-19T20:15:19Z,193,103608,1463088,101.2,52.3
2026-03-19T20:15:20Z,194,103940,1463088,101.5,48.6
2026-03-19T20:15:21Z,195,103936,1463088,101.5,52.3
2026-03-19T20:15:22Z,196,103964,1463088,101.5,56.9
2026-03-19T20:15:23Z,197,104308,1463088,101.9,51.4
2026-03-19T20:15:24Z,198,102660,1463088,100.3,56.1
2026-03-19T20:15:26Z,199,102496,1463088,100.1,51.4
2026-03-19T20:15:27Z,200,102580,1463088,100.2,58.9
2026-03-19T20:15:28Z,201,102980,1463088,100.6,49.8
2026-03-19T20:15:29Z,202,102800,1463088,100.4,48.6
2026-03-19T20:15:30Z,203,127804,1528624,124.8,60.7
2026-03-19T20:15:31Z,204,128580,1528624,125.6,58.9
2026-03-19T20:15:32Z,205,128748,1528624,125.7,62.5
2026-03-19T20:15:33Z,206,128760,1528624,125.7,56.1
2026-03-19T20:15:34Z,207,128832,1528624,125.8,69.2
2026-03-19T20:15:35Z,208,128168,1528624,125.2,56.1
2026-03-19T20:15:36Z,209,128104,1528624,125.1,48.7
2026-03-19T20:15:37Z,210,128356,1528624,125.3,55.1
2026-03-19T20:15:38Z,211,128068,1528624,125.1,61.7
2026-03-19T20:15:39Z,212,128272,1528624,125.3,55.2
2026-03-19T20:15:41Z,213,128468,1528624,125.5,55.3
2026-03-19T20:15:42Z,214,128420,1528624,125.4,56.0
2026-03-19T20:15:43Z,215,128084,1531184,125.1,57.9
2026-03-19T20:15:44Z,216,128128,1531184,125.1,63.4
2026-03-19T20:15:45Z,217,127528,1531184,124.5,55.9
2026-03-19T20:15:46Z,218,127424,1531184,124.4,69.1
2026-03-19T20:15:47Z,219,127332,1531184,124.3,61.7
2026-03-19T20:15:48Z,220,128032,1531184,125.0,75.7
2026-03-19T20:15:49Z,221,127640,1531184,124.6,66.3
2026-03-19T20:15:50Z,222,128228,1531184,125.2,53.3
2026-03-19T20:15:51Z,223,128012,1531184,125.0,55.2
2026-03-19T20:15:52Z,224,127952,1531184,125.0,62.5
2026-03-19T20:15:53Z,225,128072,1531184,125.1,69.9
2026-03-19T20:15:54Z,226,128580,1531184,125.6,60.7
2026-03-19T20:15:56Z,227,128980,1531184,126.0,62.6
2026-03-19T20:15:57Z,228,128620,1531184,125.6,62.9
2026-03-19T20:15:58Z,229,128620,1531184,125.6,0.0
2026-03-19T20:15:59Z,230,131800,1537840,128.7,0.9
2026-03-19T20:16:00Z,231,130748,1537840,127.7,53.5
2026-03-19T20:16:01Z,232,130036,1537840,127.0,61.6
2026-03-19T20:16:02Z,233,130820,1537840,127.8,61.7
2026-03-19T20:16:03Z,234,130668,1537840,127.6,63.7
2026-03-19T20:16:04Z,235,129832,1537840,126.8,65.5
2026-03-19T20:16:05Z,236,129304,1537840,126.3,72.9
2026-03-19T20:16:06Z,237,128812,1537840,125.8,70.0
2026-03-19T20:16:07Z,238,128820,1537840,125.8,69.1
2026-03-19T20:16:08Z,239,128052,1537840,125.1,59.9
2026-03-19T20:16:09Z,240,127868,1537840,124.9,59.0
2026-03-19T20:16:10Z,241,128000,1537840,125.0,63.6
2026-03-19T20:16:12Z,242,127848,1537840,124.9,50.5
2026-03-19T20:16:13Z,243,127816,1537840,124.8,65.3
2026-03-19T20:16:14Z,244,128248,1537840,125.2,78.4
2026-03-19T20:16:15Z,245,128492,1537840,125.5,67.2
2026-03-19T20:16:16Z,246,128524,1537840,125.5,67.2
2026-03-19T20:16:17Z,247,128524,1537840,125.5,61.6
2026-03-19T20:16:18Z,248,128436,1537840,125.4,71.1
2026-03-19T20:16:19Z,249,128652,1537840,125.6,68.1
2026-03-19T20:16:20Z,250,128324,1537840,125.3,59.7
2026-03-19T20:16:21Z,251,128820,1537840,125.8,62.5
2026-03-19T20:16:22Z,252,128680,1537840,125.7,67.2
2026-03-19T20:16:23Z,253,128644,1537840,125.6,75.6
2026-03-19T20:16:24Z,254,128560,1537840,125.5,80.5
2026-03-19T20:16:25Z,255,128144,1537840,125.1,69.1
2026-03-19T20:16:27Z,256,128648,1537840,125.6,71.1
2026-03-19T20:16:28Z,257,128928,1537840,125.9,58.0
2026-03-19T20:16:29Z,258,128664,1537840,125.6,59.8
2026-03-19T20:16:30Z,259,128792,1537840,125.8,59.1
2026-03-19T20:16:31Z,260,128764,1537840,125.7,55.3
2026-03-19T20:16:32Z,261,128468,1537840,125.5,65.3
2026-03-19T20:16:33Z,262,128356,1537840,125.3,68.2
2026-03-19T20:16:34Z,263,128192,1537840,125.2,61.9
2026-03-19T20:16:35Z,264,128436,1537840,125.4,70.9
2026-03-19T20:16:36Z,265,128228,1537840,125.2,84.3
2026-03-19T20:16:37Z,266,128660,1537840,125.6,90.9
2026-03-19T20:16:38Z,267,129152,1537840,126.1,83.0
2026-03-19T20:16:39Z,268,128628,1537840,125.6,74.7
2026-03-19T20:16:40Z,269,128888,1537840,125.9,70.1
2026-03-19T20:16:42Z,270,128728,1537840,125.7,65.4
2026-03-19T20:16:43Z,271,128536,1537840,125.5,56.1
2026-03-19T20:16:44Z,272,128808,1537840,125.8,67.4
2026-03-19T20:16:45Z,273,128688,1537840,125.7,73.8
2026-03-19T20:16:46Z,274,128596,1537840,125.6,73.7
2026-03-19T20:16:47Z,275,128752,1537840,125.7,75.5
2026-03-19T20:16:48Z,276,128768,1537840,125.8,67.2
2026-03-19T20:16:49Z,277,128984,1537840,126.0,71.8
2026-03-19T20:16:50Z,278,128640,1537840,125.6,62.7
2026-03-19T20:16:51Z,279,128856,1537840,125.8,72.8
2026-03-19T20:16:52Z,280,128860,1537840,125.8,64.3
2026-03-19T20:16:53Z,281,129332,1537840,126.3,74.7
2026-03-19T20:16:54Z,282,129304,1537840,126.3,79.2
2026-03-19T20:16:55Z,283,129308,1537840,126.3,68.3
2026-03-19T20:16:57Z,284,129360,1537840,126.3,71.0
2026-03-19T20:16:58Z,285,129508,1537840,126.5,82.3
2026-03-19T20:16:59Z,286,129416,1537840,126.4,87.9
2026-03-19T20:17:00Z,287,129336,1537840,126.3,14.7
2026-03-19T20:17:01Z,288,129336,1537840,126.3,0.0
2026-03-19T20:17:02Z,289,131168,1537840,128.1,64.6
2026-03-19T20:17:03Z,290,131728,1537840,128.6,86.8
2026-03-19T20:17:04Z,291,131272,1537840,128.2,85.1
2026-03-19T20:17:05Z,292,130684,1537840,127.6,76.4
2026-03-19T20:17:06Z,293,130772,1537840,127.7,69.2
2026-03-19T20:17:07Z,294,130384,1537840,127.3,73.6
2026-03-19T20:17:08Z,295,129800,1537840,126.8,68.1
2026-03-19T20:17:09Z,296,129432,1537840,126.4,71.7
2026-03-19T20:17:10Z,297,129276,1537840,126.2,70.1
2026-03-19T20:17:12Z,298,129012,1537840,126.0,68.3
2026-03-19T20:17:13Z,299,129428,1537840,126.4,82.9
2026-03-19T20:17:14Z,300,129044,1537840,126.0,68.3
2026-03-19T20:17:15Z,301,128592,1537840,125.6,82.1
2026-03-19T20:17:16Z,302,129200,1537840,126.2,70.9
2026-03-19T20:17:17Z,303,129484,1537840,126.4,77.5
2026-03-19T20:17:18Z,304,129364,1537840,126.3,78.7
2026-03-19T20:17:19Z,305,129456,1537840,126.4,68.1
2026-03-19T20:17:20Z,306,129344,1537840,126.3,80.4
2026-03-19T20:17:21Z,307,128412,1537840,125.4,86.8
2026-03-19T20:17:22Z,308,128944,1537840,125.9,88.6
2026-03-19T20:17:23Z,309,128832,1537840,125.8,93.3
2026-03-19T20:17:24Z,310,178880,1668912,174.7,86.9
2026-03-19T20:17:25Z,311,178380,1668912,174.2,82.2
2026-03-19T20:17:27Z,312,178176,1668912,174.0,78.4
2026-03-19T20:17:28Z,313,178348,1668912,174.2,86.7
2026-03-19T20:17:29Z,314,178604,1668912,174.4,74.9
2026-03-19T20:17:30Z,315,178156,1668912,174.0,72.8
2026-03-19T20:17:31Z,316,178672,1668912,174.5,67.3
2026-03-19T20:17:32Z,317,178576,1668912,174.4,62.6
2026-03-19T20:17:33Z,318,178216,1668912,174.0,75.6
2026-03-19T20:17:34Z,319,178332,1668912,174.2,71.5
2026-03-19T20:17:35Z,320,178684,1668912,174.5,92.6
2026-03-19T20:17:36Z,321,178608,1668912,174.4,79.4
2026-03-19T20:17:37Z,322,178644,1668912,174.5,69.1
2026-03-19T20:17:38Z,323,179084,1668912,174.9,87.6
2026-03-19T20:17:39Z,324,178668,1668912,174.5,87.8
2026-03-19T20:17:40Z,325,178668,1668912,174.5,0.0
2026-03-19T20:17:42Z,326,177996,1668912,173.8,56.8
2026-03-19T20:17:43Z,327,178284,1668912,174.1,80.4
2026-03-19T20:17:44Z,328,178252,1668912,174.1,72.9
2026-03-19T20:17:45Z,329,178708,1668912,174.5,77.6
2026-03-19T20:17:46Z,330,178216,1668912,174.0,91.8
2026-03-19T20:17:47Z,331,178604,1668912,174.4,89.7
2026-03-19T20:17:48Z,332,178720,1668912,174.5,80.5
2026-03-19T20:17:49Z,333,178672,1668912,174.5,71.0
2026-03-19T20:17:50Z,334,178876,1668912,174.7,77.7
2026-03-19T20:17:51Z,335,178504,1668912,174.3,68.3
2026-03-19T20:17:52Z,336,178456,1668912,174.3,76.5
2026-03-19T20:17:53Z,337,178976,1668912,174.8,89.5
2026-03-19T20:17:54Z,338,178800,1668912,174.6,90.6
2026-03-19T20:17:55Z,339,178660,1668912,174.5,83.1
2026-03-19T20:17:57Z,340,179012,1668912,174.8,89.6
2026-03-19T20:17:58Z,341,179100,1668912,174.9,86.9
2026-03-19T20:17:59Z,342,178980,1668912,174.8,71.7
2026-03-19T20:18:00Z,343,178908,1668912,174.7,78.4
2026-03-19T20:18:01Z,344,178984,1668912,174.8,87.2
2026-03-19T20:18:02Z,345,178972,1668912,174.8,29.8
2026-03-19T20:18:03Z,346,178972,1668912,174.8,0.0
2026-03-19T20:18:04Z,347,182916,1668912,178.6,48.5
2026-03-19T20:18:05Z,348,182312,1668912,178.0,79.4
2026-03-19T20:18:06Z,349,182628,1668912,178.3,78.4
2026-03-19T20:18:07Z,350,181760,1668912,177.5,75.7
2026-03-19T20:18:08Z,351,182372,1668912,178.1,82.1
2026-03-19T20:18:09Z,352,179764,1668912,175.6,87.8
2026-03-19T20:18:10Z,353,179732,1668912,175.5,87.9
2026-03-19T20:18:11Z,354,179500,1668912,175.3,95.3
2026-03-19T20:18:13Z,355,178632,1668912,174.4,85.2
2026-03-19T20:18:14Z,356,178236,1668912,174.1,82.9
2026-03-19T20:18:15Z,357,178464,1668912,174.3,91.7
2026-03-19T20:18:16Z,358,179212,1668912,175.0,89.6
2026-03-19T20:18:17Z,359,178840,1668912,174.6,86.8
