# run_id: rest-api_accounts_balance_info_20260319_201151_59014 | service: rest-api | endpoint: accounts_balance_info | process: polkadot-rest-a (PID 36435)
2026-03-19T20:18:18Z,360,178524,1668912,174.3,75.8
2026-03-19T20:18:19Z,361,178904,1668912,174.7,79.4
2026-03-19T20:18:20Z,362,178960,1668912,174.8,77.5
2026-03-19T20:18:21Z,363,178480,1668912,174.3,75.7
2026-03-19T20:18:22Z,364,178504,1668912,174.3,78.5
2026-03-19T20:18:23Z,365,178200,1668912,174.0,73.9
2026-03-19T20:18:24Z,366,178456,1668912,174.3,90.4
2026-03-19T20:18:25Z,367,178496,1668912,174.3,70.9
2026-03-19T20:18:26Z,368,178864,1668912,174.7,75.6
2026-03-19T20:18:28Z,369,178856,1668912,174.7,81.2
2026-03-19T20:18:29Z,370,179052,1668912,174.9,75.5
2026-03-19T20:18:30Z,371,178728,1668912,174.5,84.1
2026-03-19T20:18:31Z,372,178092,1668912,173.9,80.3
2026-03-19T20:18:32Z,373,178280,1668912,174.1,74.7
2026-03-19T20:18:33Z,374,178116,1668912,173.9,90.9
2026-03-19T20:18:34Z,375,178300,1668912,174.1,81.2
2026-03-19T20:18:35Z,376,178260,1668912,174.1,76.4
2026-03-19T20:18:36Z,377,178136,1668912,174.0,75.7
2026-03-19T20:18:37Z,378,177884,1668912,173.7,90.6
2026-03-19T20:18:38Z,379,177716,1668912,173.6,82.2
2026-03-19T20:18:39Z,380,178336,1668912,174.2,83.3
2026-03-19T20:18:40Z,381,178420,1668912,174.2,77.3
2026-03-19T20:18:41Z,382,177972,1668912,173.8,84.2
2026-03-19T20:18:43Z,383,178416,1668912,174.2,79.5
2026-03-19T20:18:44Z,384,178496,1668912,174.3,72.9
2026-03-19T20:18:45Z,385,178568,1668912,174.4,88.6
2026-03-19T20:18:46Z,386,178748,1668912,174.6,86.9
2026-03-19T20:18:47Z,387,178784,1668912,174.6,90.7
2026-03-19T20:18:48Z,388,179100,1668912,174.9,81.2
2026-03-19T20:18:49Z,389,178672,1668912,174.5,80.2
2026-03-19T20:18:50Z,390,178636,1668912,174.4,77.5
2026-03-19T20:18:51Z,391,178368,1668912,174.2,68.2
2026-03-19T20:18:52Z,392,178268,1668912,174.1,73.8
2026-03-19T20:18:53Z,393,178392,1668912,174.2,86.7
2026-03-19T20:18:54Z,394,178588,1668912,174.4,92.7
2026-03-19T20:18:55Z,395,178380,1668912,174.2,85.9
2026-03-19T20:18:56Z,396,178380,1668912,174.2,90.4
2026-03-19T20:18:58Z,397,178528,1668912,174.3,81.0
2026-03-19T20:18:59Z,398,178908,1668912,174.7,77.5
2026-03-19T20:19:00Z,399,178788,1668912,174.6,91.5
2026-03-19T20:19:01Z,400,178672,1668912,174.5,86.1
2026-03-19T20:19:02Z,401,178644,1668912,174.5,81.3
2026-03-19T20:19:03Z,402,178500,1668912,174.3,90.2
2026-03-19T20:19:04Z,403,178052,1668912,173.9,46.5
2026-03-19T20:19:05Z,404,178052,1668912,173.9,0.0
2026-03-19T20:19:06Z,405,180272,1675568,176.0,23.4
2026-03-19T20:19:07Z,406,180692,1675568,176.5,75.7
2026-03-19T20:19:08Z,407,180500,1675568,176.3,78.7
2026-03-19T20:19:09Z,408,180312,1675568,176.1,85.9
2026-03-19T20:19:10Z,409,180012,1675568,175.8,81.4
2026-03-19T20:19:11Z,410,179128,1675568,174.9,80.6
2026-03-19T20:19:13Z,411,179048,1675568,174.9,80.5
2026-03-19T20:19:14Z,412,178656,1675568,174.5,78.4
2026-03-19T20:19:15Z,413,178224,1675568,174.0,87.7
2026-03-19T20:19:16Z,414,178408,1675568,174.2,86.8
2026-03-19T20:19:17Z,415,178696,1675568,174.5,81.1
2026-03-19T20:19:18Z,416,178544,1675568,174.4,80.5
2026-03-19T20:19:19Z,417,178320,1675568,174.1,85.8
2026-03-19T20:19:20Z,418,178444,1675568,174.3,88.7
2026-03-19T20:19:21Z,419,178364,1675568,174.2,90.4
2026-03-19T20:19:22Z,420,178460,1675568,174.3,76.6
2026-03-19T20:19:23Z,421,178592,1675568,174.4,78.7
2026-03-19T20:19:24Z,422,178384,1675568,174.2,76.5
2026-03-19T20:19:25Z,423,178968,1675568,174.8,84.3
2026-03-19T20:19:26Z,424,178636,1675568,174.4,76.7
2026-03-19T20:19:28Z,425,178920,1675568,174.7,82.4
2026-03-19T20:19:29Z,426,178776,1675568,174.6,78.6
2026-03-19T20:19:30Z,427,178780,1675568,174.6,81.5
2026-03-19T20:19:31Z,428,178732,1675568,174.5,81.3
2026-03-19T20:19:32Z,429,179080,1675568,174.9,91.6
2026-03-19T20:19:33Z,430,178636,1675568,174.4,90.6
2026-03-19T20:19:34Z,431,178784,1675568,174.6,91.8
2026-03-19T20:19:35Z,432,178420,1675568,174.2,77.0
2026-03-19T20:19:36Z,433,178368,1675568,174.2,72.7
2026-03-19T20:19:37Z,434,178576,1675568,174.4,86.9
2026-03-19T20:19:38Z,435,178276,1675568,174.1,93.3
2026-03-19T20:19:39Z,436,178552,1675568,174.4,81.1
2026-03-19T20:19:40Z,437,178404,1675568,174.2,81.3
2026-03-19T20:19:41Z,438,178396,1675568,174.2,74.6
2026-03-19T20:19:42Z,439,178552,1675568,174.4,82.1
2026-03-19T20:19:44Z,440,178664,1675568,174.5,88.8
2026-03-19T20:19:45Z,441,178424,1675568,174.2,93.8
2026-03-19T20:19:46Z,442,178684,1675568,174.5,85.9
2026-03-19T20:19:47Z,443,178692,1675568,174.5,83.5
2026-03-19T20:19:48Z,444,177932,1675568,173.8,84.8
2026-03-19T20:19:49Z,445,177988,1675568,173.8,85.1
2026-03-19T20:19:50Z,446,177908,1675568,173.7,95.1
2026-03-19T20:19:51Z,447,178608,1675568,174.4,75.8
2026-03-19T20:19:52Z,448,178672,1675568,174.5,80.0
2026-03-19T20:19:53Z,449,178604,1675568,174.4,88.6
2026-03-19T20:19:54Z,450,178628,1675568,174.4,56.1
2026-03-19T20:19:55Z,451,178660,1675568,174.5,33.6
2026-03-19T20:19:56Z,452,178044,1675568,173.9,67.2
2026-03-19T20:19:57Z,453,178312,1675568,174.1,92.7
2026-03-19T20:19:59Z,454,178196,1675568,174.0,86.5
2026-03-19T20:20:00Z,455,178324,1675568,174.1,91.5
2026-03-19T20:20:01Z,456,178816,1675568,174.6,90.5
2026-03-19T20:20:02Z,457,178796,1675568,174.6,89.6
2026-03-19T20:20:03Z,458,179052,1675568,174.9,86.0
2026-03-19T20:20:04Z,459,178692,1675568,174.5,76.7
2026-03-19T20:20:05Z,460,178660,1675568,174.5,84.9
2026-03-19T20:20:06Z,461,178544,1675568,174.4,64.2
2026-03-19T20:20:07Z,462,178544,1675568,174.4,0.0
2026-03-19T20:20:08Z,463,181340,1680688,177.1,13.1
2026-03-19T20:20:09Z,464,181432,1680688,177.2,86.0
2026-03-19T20:20:10Z,465,181268,1680688,177.0,81.1
2026-03-19T20:20:11Z,466,181784,1680688,177.5,87.9
2026-03-19T20:20:12Z,467,181080,1680688,176.8,83.0
2026-03-19T20:20:14Z,468,181292,1680688,177.0,67.2
2026-03-19T20:20:15Z,469,180068,1680688,175.8,67.4
2026-03-19T20:20:16Z,470,179384,1680688,175.2,77.5
2026-03-19T20:20:17Z,471,178900,1680688,174.7,77.5
2026-03-19T20:20:18Z,472,178588,1680688,174.4,84.3
2026-03-19T20:20:19Z,473,178160,1680688,174.0,73.9
2026-03-19T20:20:20Z,474,178560,1680688,174.4,79.3
2026-03-19T20:20:21Z,475,179032,1680688,174.8,77.5
2026-03-19T20:20:22Z,476,178940,1680688,174.7,89.7
2026-03-19T20:20:23Z,477,178676,1680688,174.5,90.7
2026-03-19T20:20:24Z,478,178856,1680688,174.7,91.6
2026-03-19T20:20:25Z,479,178656,1680688,174.5,89.9
2026-03-19T20:20:26Z,480,178960,1680688,174.8,91.0
2026-03-19T20:20:27Z,481,178712,1680688,174.5,78.5
2026-03-19T20:20:29Z,482,179424,1680688,175.2,93.3
2026-03-19T20:20:30Z,483,178816,1680688,174.6,93.1
2026-03-19T20:20:31Z,484,178656,1680688,174.5,96.2
2026-03-19T20:20:32Z,485,178688,1680688,174.5,85.1
2026-03-19T20:20:33Z,486,179120,1680688,174.9,86.9
2026-03-19T20:20:34Z,487,179040,1680688,174.8,82.3
2026-03-19T20:20:35Z,488,178920,1680688,174.7,90.8
2026-03-19T20:20:36Z,489,178520,1680688,174.3,92.6
2026-03-19T20:20:37Z,490,178472,1680688,174.3,90.9
2026-03-19T20:20:38Z,491,178824,1680688,174.6,93.3
2026-03-19T20:20:39Z,492,178848,1680688,174.7,87.7
2026-03-19T20:20:40Z,493,178832,1680688,174.6,87.9
2026-03-19T20:20:41Z,494,217280,1942832,212.2,91.6
2026-03-19T20:20:42Z,495,278188,1942832,271.7,95.2
2026-03-19T20:20:44Z,496,278436,1942832,271.9,90.6
2026-03-19T20:20:45Z,497,278136,1942832,271.6,91.6
2026-03-19T20:20:46Z,498,278236,1942832,271.7,80.6
2026-03-19T20:20:47Z,499,278308,1942832,271.8,94.2
2026-03-19T20:20:48Z,500,278304,1942832,271.8,89.7
2026-03-19T20:20:49Z,501,278232,1942832,271.7,88.9
2026-03-19T20:20:50Z,502,278016,1942832,271.5,83.2
2026-03-19T20:20:51Z,503,278376,1942832,271.9,84.2
2026-03-19T20:20:52Z,504,277964,1942832,271.4,96.1
2026-03-19T20:20:53Z,505,278396,1942832,271.9,89.7
2026-03-19T20:20:54Z,506,277924,1942832,271.4,93.3
2026-03-19T20:20:55Z,507,277608,1942832,271.1,94.3
2026-03-19T20:20:56Z,508,277252,1942832,270.8,79.5
2026-03-19T20:20:57Z,509,277692,1942832,271.2,81.2
2026-03-19T20:20:58Z,510,277608,1942832,271.1,81.2
2026-03-19T20:21:00Z,511,277944,1942832,271.4,83.1
2026-03-19T20:21:01Z,512,277968,1942832,271.5,81.3
2026-03-19T20:21:02Z,513,278012,1942832,271.5,94.9
2026-03-19T20:21:03Z,514,278244,1942832,271.7,87.2
2026-03-19T20:21:04Z,515,278556,1942832,272.0,81.2
2026-03-19T20:21:05Z,516,278216,1942832,271.7,87.9
2026-03-19T20:21:06Z,517,278040,1942832,271.5,83.0
2026-03-19T20:21:07Z,518,278104,1942832,271.6,88.6
2026-03-19T20:21:08Z,519,277632,1942832,271.1,84.0
2026-03-19T20:21:09Z,520,277632,1942832,271.1,0.0
2026-03-19T20:21:10Z,521,278732,1942832,272.2,1.9
2026-03-19T20:21:11Z,522,279340,1942832,272.8,85.0
2026-03-19T20:21:12Z,523,280096,1942832,273.5,90.7
2026-03-19T20:21:13Z,524,280020,1942832,273.5,85.1
2026-03-19T20:21:15Z,525,279596,1942832,273.0,84.2
2026-03-19T20:21:16Z,526,279648,1942832,273.1,77.6
2026-03-19T20:21:17Z,527,277960,1942832,271.4,88.7
2026-03-19T20:21:18Z,528,277884,1942832,271.4,90.6
2026-03-19T20:21:19Z,529,277952,1942832,271.4,89.0
2026-03-19T20:21:20Z,530,278044,1942832,271.5,95.4
2026-03-19T20:21:21Z,531,277880,1942832,271.4,90.5
2026-03-19T20:21:22Z,532,277948,1942832,271.4,95.4
2026-03-19T20:21:23Z,533,277716,1942832,271.2,97.3
2026-03-19T20:21:24Z,534,277968,1942832,271.5,91.6
2026-03-19T20:21:25Z,535,278352,1942832,271.8,92.4
2026-03-19T20:21:26Z,536,277856,1942832,271.3,91.3
2026-03-19T20:21:27Z,537,278024,1942832,271.5,87.8
2026-03-19T20:21:28Z,538,278060,1942832,271.5,87.2
2026-03-19T20:21:30Z,539,278228,1942832,271.7,95.4
2026-03-19T20:21:31Z,540,278132,1942832,271.6,85.1
2026-03-19T20:21:32Z,541,278016,1942832,271.5,87.7
2026-03-19T20:21:33Z,542,278020,1942832,271.5,91.6
2026-03-19T20:21:34Z,543,278064,1942832,271.5,83.4
2026-03-19T20:21:35Z,544,278420,1942832,271.9,84.1
2026-03-19T20:21:36Z,545,277908,1942832,271.4,79.3
2026-03-19T20:21:37Z,546,277992,1942832,271.5,94.3
2026-03-19T20:21:38Z,547,278720,1942832,272.2,93.4
2026-03-19T20:21:39Z,548,279112,1942832,272.6,94.4
2026-03-19T20:21:40Z,549,279028,1942832,272.5,92.4
2026-03-19T20:21:41Z,550,278340,1942832,271.8,86.1
2026-03-19T20:21:42Z,551,278620,1942832,272.1,92.6
2026-03-19T20:21:43Z,552,278368,1942832,271.8,87.1
2026-03-19T20:21:45Z,553,277856,1942832,271.3,97.3
2026-03-19T20:21:46Z,554,278048,1942832,271.5,88.6
2026-03-19T20:21:47Z,555,278132,1942832,271.6,86.0
2026-03-19T20:21:48Z,556,278036,1942832,271.5,94.5
2026-03-19T20:21:49Z,557,277996,1942832,271.5,91.7
2026-03-19T20:21:50Z,558,277280,1942832,270.8,78.6
2026-03-19T20:21:51Z,559,277336,1942832,270.8,78.8
2026-03-19T20:21:52Z,560,277552,1942832,271.0,85.0
2026-03-19T20:21:53Z,561,277888,1942832,271.4,91.7
2026-03-19T20:21:54Z,562,277956,1942832,271.4,88.6
2026-03-19T20:21:55Z,563,277424,1942832,270.9,91.6
2026-03-19T20:21:56Z,564,277532,1942832,271.0,86.7
2026-03-19T20:21:57Z,565,277348,1942832,270.8,89.6
2026-03-19T20:21:58Z,566,277300,1942832,270.8,79.3
2026-03-19T20:21:59Z,567,277456,1942832,271.0,91.5
2026-03-19T20:22:01Z,568,277488,1942832,271.0,86.9
2026-03-19T20:22:02Z,569,277592,1942832,271.1,91.7
2026-03-19T20:22:03Z,570,277692,1942832,271.2,96.3
2026-03-19T20:22:04Z,571,277676,1942832,271.2,91.7
2026-03-19T20:22:05Z,572,277812,1942832,271.3,90.4
2026-03-19T20:22:06Z,573,277716,1942832,271.2,89.6
2026-03-19T20:22:07Z,574,278120,1942832,271.6,96.2
2026-03-19T20:22:08Z,575,277960,1942832,271.4,93.5
2026-03-19T20:22:09Z,576,277848,1942832,271.3,92.4
2026-03-19T20:22:10Z,577,277896,1942832,271.4,95.0
2026-03-19T20:22:11Z,578,277904,1942832,271.4,16.8
2026-03-19T20:22:12Z,579,277904,1942832,271.4,0.0
2026-03-19T20:22:13Z,580,278724,1942832,272.2,65.3
2026-03-19T20:22:14Z,581,278716,1942832,272.2,90.6
2026-03-19T20:22:16Z,582,278892,1942832,272.4,96.1
2026-03-19T20:22:17Z,583,278660,1942832,272.1,95.0
2026-03-19T20:22:18Z,584,277736,1942832,271.2,85.9
2026-03-19T20:22:19Z,585,278136,1942832,271.6,88.7
2026-03-19T20:22:20Z,586,277896,1942832,271.4,89.9
2026-03-19T20:22:21Z,587,277640,1942832,271.1,92.5
2026-03-19T20:22:22Z,588,277444,1942832,270.9,92.5
2026-03-19T20:22:23Z,589,277464,1942832,271.0,93.5
2026-03-19T20:22:24Z,590,277388,1942832,270.9,81.7
2026-03-19T20:22:25Z,591,277492,1942832,271.0,89.9
2026-03-19T20:22:26Z,592,277008,1942832,270.5,90.6
2026-03-19T20:22:27Z,593,276808,1942832,270.3,93.4
2026-03-19T20:22:28Z,594,277224,1942832,270.7,93.2
2026-03-19T20:22:29Z,595,277536,1942832,271.0,96.3
2026-03-19T20:22:31Z,596,276872,1942832,270.4,93.5
2026-03-19T20:22:32Z,597,277324,1942832,270.8,87.6
2026-03-19T20:22:33Z,598,277400,1942832,270.9,83.1
2026-03-19T20:22:34Z,599,277404,1942832,270.9,91.7
2026-03-19T20:22:35Z,600,277132,1942832,270.6,93.7
2026-03-19T20:22:36Z,601,277104,1942832,270.6,91.8
2026-03-19T20:22:37Z,602,277544,1942832,271.0,84.1
2026-03-19T20:22:38Z,603,277688,1942832,271.2,89.0
2026-03-19T20:22:39Z,604,277948,1942832,271.4,96.5
2026-03-19T20:22:40Z,605,277620,1942832,271.1,95.4
2026-03-19T20:22:41Z,606,277068,1942832,270.6,94.4
2026-03-19T20:22:42Z,607,277316,1942832,270.8,89.6
2026-03-19T20:22:43Z,608,277324,1942832,270.8,83.8
2026-03-19T20:22:44Z,609,277340,1942832,270.8,85.0
2026-03-19T20:22:46Z,610,277416,1942832,270.9,88.7
2026-03-19T20:22:47Z,611,277388,1942832,270.9,83.9
2026-03-19T20:22:48Z,612,277572,1942832,271.1,94.3
2026-03-19T20:22:49Z,613,277528,1942832,271.0,93.5
2026-03-19T20:22:50Z,614,277088,1942832,270.6,90.0
2026-03-19T20:22:51Z,615,277588,1942832,271.1,93.2
2026-03-19T20:22:52Z,616,277628,1942832,271.1,87.7
2026-03-19T20:22:53Z,617,277648,1942832,271.1,91.9
2026-03-19T20:22:54Z,618,277700,1942832,271.2,83.0
2026-03-19T20:22:55Z,619,277792,1942832,271.3,76.4
2026-03-19T20:22:56Z,620,277640,1942832,271.1,75.3
2026-03-19T20:22:57Z,621,277216,1942832,270.7,88.9
2026-03-19T20:22:58Z,622,276944,1942832,270.5,96.0
2026-03-19T20:22:59Z,623,277492,1942832,271.0,98.0
2026-03-19T20:23:01Z,624,277416,1942832,270.9,97.2
2026-03-19T20:23:02Z,625,277872,1942832,271.4,85.2
2026-03-19T20:23:03Z,626,277884,1942832,271.4,90.8
2026-03-19T20:23:04Z,627,277912,1942832,271.4,97.2
2026-03-19T20:23:05Z,628,277940,1942832,271.4,92.6
2026-03-19T20:23:06Z,629,277780,1942832,271.3,93.2
2026-03-19T20:23:07Z,630,277000,1942832,270.5,86.7
2026-03-19T20:23:08Z,631,277780,1942832,271.3,93.2
2026-03-19T20:23:09Z,632,278072,1942832,271.6,88.8
2026-03-19T20:23:10Z,633,277940,1942832,271.4,95.1
2026-03-19T20:23:11Z,634,277928,1942832,271.4,91.6
2026-03-19T20:23:12Z,635,277812,1942832,271.3,93.4
2026-03-19T20:23:13Z,636,277656,1942832,271.1,33.6
2026-03-19T20:23:14Z,637,277656,1942832,271.1,0.0
2026-03-19T20:23:16Z,638,277656,1942832,271.1,0.0
2026-03-19T20:23:17Z,639,277656,1942832,271.1,0.0
2026-03-19T20:23:18Z,640,277656,1942832,271.1,0.0
2026-03-19T20:23:19Z,641,277656,1942832,271.1,0.9
2026-03-19T20:23:20Z,642,277656,1942832,271.1,0.0
2026-03-19T20:23:21Z,643,277656,1942832,271.1,0.0
2026-03-19T20:23:22Z,644,277656,1942832,271.1,0.0
2026-03-19T20:23:23Z,645,277656,1942832,271.1,0.0
2026-03-19T20:23:24Z,646,277656,1942832,271.1,0.0
2026-03-19T20:23:25Z,647,277656,1942832,271.1,0.0
2026-03-19T20:23:26Z,648,277656,1942832,271.1,0.0
2026-03-19T20:23:27Z,649,277656,1942832,271.1,0.0
2026-03-19T20:23:28Z,650,277656,1942832,271.1,0.0
2026-03-19T20:23:30Z,651,277656,1942832,271.1,0.0
2026-03-19T20:23:31Z,652,277656,1942832,271.1,0.0
2026-03-19T20:23:32Z,653,277656,1942832,271.1,0.0
2026-03-19T20:23:33Z,654,277656,1942832,271.1,0.0
2026-03-19T20:23:34Z,655,277656,1942832,271.1,0.0
2026-03-19T20:23:35Z,656,277656,1942832,271.1,0.0
2026-03-19T20:23:36Z,657,277656,1942832,271.1,0.9
2026-03-19T20:23:37Z,658,277656,1942832,271.1,0.0
2026-03-19T20:23:38Z,659,277656,1942832,271.1,0.0
2026-03-19T20:23:39Z,660,277656,1942832,271.1,0.0
2026-03-19T20:23:40Z,661,277656,1942832,271.1,0.0
2026-03-19T20:23:41Z,662,277656,1942832,271.1,0.0
2026-03-19T20:23:42Z,663,277656,1942832,271.1,0.0
2026-03-19T20:23:43Z,664,277656,1942832,271.1,0.0
2026-03-19T20:23:45Z,665,277656,1942832,271.1,0.0
2026-03-19T20:23:46Z,666,277656,1942832,271.1,0.0
2026-03-19T20:23:47Z,667,277656,1942832,271.1,0.0
2026-03-19T20:23:48Z,668,277656,1942832,271.1,0.0
2026-03-19T20:23:49Z,669,277656,1942832,271.1,0.0
2026-03-19T20:23:50Z,670,277656,1942832,271.1,0.0
2026-03-19T20:23:51Z,671,277656,1942832,271.1,0.0
2026-03-19T20:23:52Z,672,277656,1942832,271.1,0.0
2026-03-19T20:23:53Z,673,277656,1942832,271.1,0.0
2026-03-19T20:23:54Z,674,277656,1942832,271.1,0.0
2026-03-19T20:23:55Z,675,277656,1942832,271.1,0.0
2026-03-19T20:23:56Z,676,277656,1942832,271.1,0.0
2026-03-19T20:23:57Z,677,277656,1942832,271.1,0.0
2026-03-19T20:23:59Z,678,277656,1942832,271.1,0.0
2026-03-19T20:24:00Z,679,277656,1942832,271.1,0.0
2026-03-19T20:24:01Z,680,277656,1942832,271.1,0.0
2026-03-19T20:24:02Z,681,277656,1942832,271.1,0.0
2026-03-19T20:24:03Z,682,277656,1942832,271.1,0.0
2026-03-19T20:24:04Z,683,277656,1942832,271.1,0.0
2026-03-19T20:24:05Z,684,277656,1942832,271.1,0.0
2026-03-19T20:24:06Z,685,277656,1942832,271.1,0.0
2026-03-19T20:24:07Z,686,277656,1942832,271.1,0.0
2026-03-19T20:24:08Z,687,277656,1942832,271.1,0.0
2026-03-19T20:24:09Z,688,277656,1942832,271.1,0.0
2026-03-19T20:24:10Z,689,277656,1942832,271.1,0.0
2026-03-19T20:24:11Z,690,277656,1942832,271.1,0.0
2026-03-19T20:24:13Z,691,277656,1942832,271.1,0.0
2026-03-19T20:24:14Z,692,277656,1942832,271.1,0.0
2026-03-19T20:24:15Z,693,277656,1942832,271.1,0.0
2026-03-19T20:24:16Z,694,277656,1942832,271.1,0.0
2026-03-19T20:24:17Z,695,277656,1942832,271.1,0.0
2026-03-19T20:24:18Z,696,277656,1942832,271.1,0.0
2026-03-19T20:24:19Z,697,277656,1942832,271.1,0.0
2026-03-19T20:24:20Z,698,277656,1942832,271.1,0.0
2026-03-19T20:24:21Z,699,277656,1942832,271.1,0.0
2026-03-19T20:24:22Z,700,277656,1942832,271.1,0.9
2026-03-19T20:24:23Z,701,277656,1942832,271.1,0.0
2026-03-19T20:24:24Z,702,277656,1942832,271.1,0.0
2026-03-19T20:24:25Z,703,277656,1942832,271.1,0.0
2026-03-19T20:24:26Z,704,277656,1942832,271.1,0.0
2026-03-19T20:24:28Z,705,277656,1942832,271.1,0.0
2026-03-19T20:24:29Z,706,277656,1942832,271.1,0.0
2026-03-19T20:24:30Z,707,277656,1942832,271.1,0.0
2026-03-19T20:24:31Z,708,277656,1942832,271.1,0.0
2026-03-19T20:24:32Z,709,277656,1942832,271.1,0.0
2026-03-19T20:24:33Z,710,277656,1942832,271.1,0.0
2026-03-19T20:24:34Z,711,277656,1942832,271.1,0.0
2026-03-19T20:24:35Z,712,277656,1942832,271.1,0.0
2026-03-19T20:24:36Z,713,277656,1942832,271.1,0.0
2026-03-19T20:24:37Z,714,277656,1942832,271.1,0.0
2026-03-19T20:24:38Z,715,277656,1942832,271.1,0.0
2026-03-19T20:24:39Z,716,277656,1942832,271.1,0.0
2026-03-19T20:24:40Z,717,277656,1942832,271.1,0.0
2026-03-19T20:24:42Z,718,277656,1942832,271.1,0.0
2026-03-19T20:24:43Z,719,277656,1942832,271.1,0.0
