# run_id: rest-api_accounts_staking_info_20260322_201924_442109 | service: rest-api | endpoint: accounts_staking_info | process: polkadot-rest-a (PID 122969)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-22T20:19:25Z,0,28612,1263920,27.9,0.0
2026-03-22T20:19:26Z,1,28612,1263920,27.9,0.0
2026-03-22T20:19:27Z,2,28612,1263920,27.9,0.0
2026-03-22T20:19:28Z,3,28636,1263920,28.0,0.0
2026-03-22T20:19:29Z,4,28636,1263920,28.0,0.0
2026-03-22T20:19:30Z,5,28636,1263920,28.0,0.0
2026-03-22T20:19:32Z,6,28644,1263920,28.0,0.0
2026-03-22T20:19:33Z,7,28644,1263920,28.0,0.0
2026-03-22T20:19:34Z,8,28644,1263920,28.0,0.0
2026-03-22T20:19:35Z,9,28644,1263920,28.0,0.0
2026-03-22T20:19:36Z,10,28668,1263920,28.0,0.0
2026-03-22T20:19:37Z,11,28672,1263920,28.0,0.0
2026-03-22T20:19:38Z,12,28672,1263920,28.0,0.0
2026-03-22T20:19:39Z,13,28672,1263920,28.0,0.0
2026-03-22T20:19:40Z,14,28672,1263920,28.0,0.0
2026-03-22T20:19:41Z,15,28672,1263920,28.0,0.0
2026-03-22T20:19:42Z,16,28672,1263920,28.0,0.0
2026-03-22T20:19:43Z,17,28672,1263920,28.0,0.0
2026-03-22T20:19:44Z,18,28672,1263920,28.0,0.0
2026-03-22T20:19:45Z,19,28672,1263920,28.0,0.0
2026-03-22T20:19:47Z,20,28672,1263920,28.0,0.0
2026-03-22T20:19:48Z,21,28672,1263920,28.0,0.0
2026-03-22T20:19:49Z,22,28672,1263920,28.0,0.9
2026-03-22T20:19:50Z,23,28672,1263920,28.0,0.0
2026-03-22T20:19:51Z,24,28672,1263920,28.0,0.0
2026-03-22T20:19:52Z,25,28672,1263920,28.0,0.0
2026-03-22T20:19:53Z,26,28680,1263920,28.0,0.0
2026-03-22T20:19:54Z,27,28680,1263920,28.0,0.0
2026-03-22T20:19:55Z,28,28680,1263920,28.0,0.0
2026-03-22T20:19:56Z,29,28680,1263920,28.0,0.0
2026-03-22T20:19:57Z,30,28680,1263920,28.0,0.0
2026-03-22T20:19:58Z,31,28680,1263920,28.0,0.0
2026-03-22T20:19:59Z,32,28680,1263920,28.0,0.0
2026-03-22T20:20:01Z,33,28680,1263920,28.0,0.0
2026-03-22T20:20:02Z,34,28680,1263920,28.0,0.0
2026-03-22T20:20:03Z,35,28680,1263920,28.0,0.0
2026-03-22T20:20:04Z,36,28680,1263920,28.0,0.0
2026-03-22T20:20:05Z,37,28680,1263920,28.0,0.0
2026-03-22T20:20:06Z,38,28680,1263920,28.0,0.0
2026-03-22T20:20:07Z,39,28680,1263920,28.0,0.0
2026-03-22T20:20:08Z,40,28680,1263920,28.0,0.0
2026-03-22T20:20:09Z,41,28680,1263920,28.0,0.0
2026-03-22T20:20:10Z,42,28680,1263920,28.0,0.0
2026-03-22T20:20:11Z,43,28680,1263920,28.0,0.0
2026-03-22T20:20:12Z,44,28680,1263920,28.0,0.0
2026-03-22T20:20:13Z,45,28680,1263920,28.0,0.0
2026-03-22T20:20:14Z,46,28680,1263920,28.0,0.0
2026-03-22T20:20:16Z,47,28680,1263920,28.0,0.0
2026-03-22T20:20:17Z,48,28680,1263920,28.0,0.0
2026-03-22T20:20:18Z,49,28680,1263920,28.0,0.0
2026-03-22T20:20:19Z,50,28680,1263920,28.0,0.0
2026-03-22T20:20:20Z,51,28680,1263920,28.0,0.0
2026-03-22T20:20:21Z,52,28680,1263920,28.0,0.0
2026-03-22T20:20:22Z,53,28680,1263920,28.0,0.0
2026-03-22T20:20:23Z,54,28680,1263920,28.0,0.0
2026-03-22T20:20:24Z,55,28680,1263920,28.0,0.0
2026-03-22T20:20:25Z,56,46972,1275184,45.9,9.4
2026-03-22T20:20:26Z,57,68976,1297712,67.4,13.1
2026-03-22T20:20:27Z,58,115024,1352496,112.3,37.3
2026-03-22T20:20:28Z,59,197972,1450800,193.3,57.8
2026-03-22T20:20:29Z,60,252728,1511216,246.8,78.3
2026-03-22T20:20:31Z,61,246764,1513776,241.0,104.5
2026-03-22T20:20:32Z,62,242812,1513776,237.1,199.2
2026-03-22T20:20:33Z,63,234604,1517872,229.1,192.7
2026-03-22T20:20:34Z,64,200948,1517872,196.2,169.1
2026-03-22T20:20:35Z,65,186416,1528624,182.0,176.0
2026-03-22T20:20:36Z,66,162540,1528624,158.7,171.6
2026-03-22T20:20:37Z,67,149468,1528624,146.0,186.1
2026-03-22T20:20:38Z,68,141396,1528624,138.1,168.1
2026-03-22T20:20:39Z,69,150684,1547056,147.2,162.4
2026-03-22T20:20:40Z,70,144552,1547056,141.2,179.7
2026-03-22T20:20:41Z,71,144276,1547056,140.9,180.5
2026-03-22T20:20:42Z,72,145132,1547056,141.7,182.3
2026-03-22T20:20:43Z,73,146072,1549616,142.6,127.2
2026-03-22T20:20:44Z,74,146732,1552176,143.3,173.8
2026-03-22T20:20:46Z,75,146452,1552176,143.0,160.4
2026-03-22T20:20:47Z,76,146344,1552176,142.9,145.1
2026-03-22T20:20:48Z,77,144960,1552176,141.6,157.7
2026-03-22T20:20:49Z,78,157268,1584944,153.6,123.1
2026-03-22T20:20:50Z,79,157696,1587504,154.0,170.4
2026-03-22T20:20:51Z,80,157172,1587504,153.5,175.7
2026-03-22T20:20:52Z,81,157112,1587504,153.4,164.4
2026-03-22T20:20:53Z,82,157764,1587504,154.1,184.0
2026-03-22T20:20:54Z,83,157904,1587504,154.2,193.8
2026-03-22T20:20:55Z,84,157972,1587504,154.3,199.8
2026-03-22T20:20:56Z,85,157724,1587504,154.0,172.7
2026-03-22T20:20:57Z,86,157756,1587504,154.1,167.0
2026-03-22T20:20:58Z,87,157416,1587504,153.7,184.9
2026-03-22T20:20:59Z,88,157604,1587504,153.9,179.9
2026-03-22T20:21:01Z,89,157692,1587504,154.0,173.7
2026-03-22T20:21:02Z,90,157748,1587504,154.1,181.2
2026-03-22T20:21:03Z,91,157372,1587504,153.7,160.6
2026-03-22T20:21:04Z,92,158076,1590064,154.4,171.9
2026-03-22T20:21:05Z,93,157784,1590064,154.1,164.8
2026-03-22T20:21:06Z,94,169944,1655600,166.0,176.1
2026-03-22T20:21:07Z,95,181824,1655600,177.6,164.4
2026-03-22T20:21:08Z,96,182392,1655600,178.1,190.4
2026-03-22T20:21:09Z,97,182608,1655600,178.3,203.1
2026-03-22T20:21:10Z,98,182628,1655600,178.3,170.8
2026-03-22T20:21:11Z,99,183168,1655600,178.9,180.4
2026-03-22T20:21:12Z,100,182488,1655600,178.2,182.6
2026-03-22T20:21:13Z,101,182636,1655600,178.4,163.9
2026-03-22T20:21:14Z,102,182524,1655600,178.2,166.1
2026-03-22T20:21:15Z,103,182856,1655600,178.6,173.6
2026-03-22T20:21:17Z,104,182664,1655600,178.4,178.0
2026-03-22T20:21:18Z,105,182660,1655600,178.4,181.3
2026-03-22T20:21:19Z,106,182596,1655600,178.3,164.6
2026-03-22T20:21:20Z,107,181352,1655600,177.1,177.6
2026-03-22T20:21:21Z,108,181584,1655600,177.3,163.7
2026-03-22T20:21:22Z,109,181972,1655600,177.7,159.0
2026-03-22T20:21:23Z,110,182232,1655600,178.0,150.3
2026-03-22T20:21:24Z,111,182136,1655600,177.9,183.6
2026-03-22T20:21:25Z,112,182664,1655600,178.4,168.5
2026-03-22T20:21:26Z,113,182564,1655600,178.3,152.7
2026-03-22T20:21:27Z,114,182204,1655600,177.9,146.2
2026-03-22T20:21:28Z,115,182108,1655600,177.8,154.3
2026-03-22T20:21:29Z,116,182288,1655600,178.0,174.6
2026-03-22T20:21:30Z,117,183012,1655600,178.7,156.5
2026-03-22T20:21:32Z,118,182924,1655600,178.6,180.3
2026-03-22T20:21:33Z,119,182468,1655600,178.2,156.6
2026-03-22T20:21:34Z,120,182288,1655600,178.0,156.9
2026-03-22T20:21:35Z,121,182792,1655600,178.5,162.3
2026-03-22T20:21:36Z,122,182872,1655600,178.6,164.4
2026-03-22T20:21:37Z,123,183000,1655600,178.7,174.6
2026-03-22T20:21:38Z,124,182444,1655600,178.2,173.8
2026-03-22T20:21:39Z,125,182484,1655600,178.2,162.7
2026-03-22T20:21:40Z,126,182492,1655600,178.2,165.3
2026-03-22T20:21:41Z,127,182412,1655600,178.1,146.3
2026-03-22T20:21:42Z,128,183304,1655600,179.0,165.4
2026-03-22T20:21:43Z,129,232764,1786672,227.3,164.6
2026-03-22T20:21:44Z,130,233036,1786672,227.6,171.4
2026-03-22T20:21:45Z,131,232620,1786672,227.2,154.5
2026-03-22T20:21:47Z,132,232276,1786672,226.8,165.6
2026-03-22T20:21:48Z,133,232308,1786672,226.9,149.3
2026-03-22T20:21:49Z,134,232080,1786672,226.6,149.8
2026-03-22T20:21:50Z,135,231984,1786672,226.5,180.5
2026-03-22T20:21:51Z,136,232076,1786672,226.6,180.4
2026-03-22T20:21:52Z,137,232004,1786672,226.6,168.0
2026-03-22T20:21:53Z,138,231788,1786672,226.4,185.2
2026-03-22T20:21:54Z,139,232144,1786672,226.7,189.1
2026-03-22T20:21:55Z,140,232096,1786672,226.7,200.6
2026-03-22T20:21:56Z,141,232284,1786672,226.8,188.5
2026-03-22T20:21:57Z,142,232468,1786672,227.0,179.3
2026-03-22T20:21:58Z,143,232540,1786672,227.1,178.7
2026-03-22T20:21:59Z,144,232124,1786672,226.7,179.2
2026-03-22T20:22:00Z,145,231860,1786672,226.4,188.0
2026-03-22T20:22:01Z,146,231596,1786672,226.2,192.0
2026-03-22T20:22:03Z,147,231864,1786672,226.4,186.8
2026-03-22T20:22:04Z,148,232004,1786672,226.6,184.9
2026-03-22T20:22:05Z,149,231744,1786672,226.3,199.6
2026-03-22T20:22:06Z,150,231908,1786672,226.5,180.8
2026-03-22T20:22:07Z,151,231952,1786672,226.5,172.4
2026-03-22T20:22:08Z,152,232528,1786672,227.1,164.6
2026-03-22T20:22:09Z,153,232364,1786672,226.9,186.6
2026-03-22T20:22:10Z,154,232532,1786672,227.1,177.9
2026-03-22T20:22:11Z,155,232244,1786672,226.8,171.9
2026-03-22T20:22:12Z,156,231912,1786672,226.5,171.5
2026-03-22T20:22:13Z,157,232648,1786672,227.2,188.2
2026-03-22T20:22:14Z,158,232764,1786672,227.3,174.2
2026-03-22T20:22:15Z,159,232836,1786672,227.4,166.6
2026-03-22T20:22:16Z,160,232912,1786672,227.5,180.0
2026-03-22T20:22:18Z,161,232912,1786672,227.5,170.7
2026-03-22T20:22:19Z,162,232660,1786672,227.2,157.5
2026-03-22T20:22:20Z,163,232724,1786672,227.3,175.6
2026-03-22T20:22:21Z,164,232472,1786672,227.0,167.4
2026-03-22T20:22:22Z,165,232192,1786672,226.8,168.1
2026-03-22T20:22:23Z,166,232260,1786672,226.8,161.8
2026-03-22T20:22:24Z,167,232108,1786672,226.7,173.9
2026-03-22T20:22:25Z,168,231732,1786672,226.3,118.1
2026-03-22T20:22:26Z,169,231732,1786672,226.3,0.0
2026-03-22T20:22:27Z,170,233260,1793328,227.8,28.1
2026-03-22T20:22:28Z,171,234596,1793328,229.1,183.1
2026-03-22T20:22:29Z,172,235080,1793328,229.6,195.2
2026-03-22T20:22:30Z,173,235404,1793328,229.9,180.1
2026-03-22T20:22:31Z,174,234016,1793328,228.5,165.6
2026-03-22T20:22:33Z,175,234284,1793328,228.8,183.2
2026-03-22T20:22:34Z,176,234072,1793328,228.6,181.3
2026-03-22T20:22:35Z,177,232540,1793328,227.1,189.7
2026-03-22T20:22:36Z,178,232212,1793328,226.8,196.1
2026-03-22T20:22:37Z,179,232296,1793328,226.9,181.3
2026-03-22T20:22:38Z,180,231976,1793328,226.5,189.8
2026-03-22T20:22:39Z,181,231680,1793328,226.2,179.4
2026-03-22T20:22:40Z,182,232184,1793328,226.7,156.3
2026-03-22T20:22:41Z,183,232444,1793328,227.0,174.8
2026-03-22T20:22:42Z,184,232236,1793328,226.8,187.4
2026-03-22T20:22:43Z,185,232348,1793328,226.9,185.8
2026-03-22T20:22:44Z,186,232496,1793328,227.0,186.0
2026-03-22T20:22:45Z,187,232668,1793328,227.2,167.4
2026-03-22T20:22:46Z,188,232220,1793328,226.8,161.2
2026-03-22T20:22:48Z,189,230868,1793328,225.5,185.1
2026-03-22T20:22:49Z,190,231352,1793328,225.9,171.7
2026-03-22T20:22:50Z,191,232344,1793328,226.9,192.8
2026-03-22T20:22:51Z,192,232272,1793328,226.8,191.5
2026-03-22T20:22:52Z,193,232212,1795888,226.8,177.3
2026-03-22T20:22:53Z,194,231816,1795888,226.4,196.4
2026-03-22T20:22:54Z,195,232288,1795888,226.8,182.4
2026-03-22T20:22:55Z,196,331684,2058032,323.9,164.5
2026-03-22T20:22:56Z,197,331644,2058032,323.9,167.6
2026-03-22T20:22:57Z,198,331720,2058032,323.9,186.5
2026-03-22T20:22:58Z,199,331680,2058032,323.9,202.1
2026-03-22T20:22:59Z,200,332052,2058032,324.3,183.9
2026-03-22T20:23:00Z,201,331804,2058032,324.0,164.9
2026-03-22T20:23:01Z,202,331748,2058032,324.0,179.3
2026-03-22T20:23:02Z,203,331644,2058032,323.9,189.6
2026-03-22T20:23:04Z,204,332084,2058032,324.3,197.8
2026-03-22T20:23:05Z,205,332212,2058032,324.4,202.0
2026-03-22T20:23:06Z,206,332532,2058032,324.7,205.4
2026-03-22T20:23:07Z,207,331944,2058032,324.2,207.7
2026-03-22T20:23:08Z,208,332272,2058032,324.5,206.9
2026-03-22T20:23:09Z,209,332116,2058032,324.3,200.9
2026-03-22T20:23:10Z,210,332136,2058032,324.4,191.7
2026-03-22T20:23:11Z,211,331924,2058032,324.1,201.0
2026-03-22T20:23:12Z,212,331840,2058032,324.1,187.2
2026-03-22T20:23:13Z,213,331540,2058032,323.8,196.6
2026-03-22T20:23:14Z,214,331564,2058032,323.8,190.0
2026-03-22T20:23:15Z,215,331944,2058032,324.2,174.7
2026-03-22T20:23:16Z,216,331488,2058032,323.7,180.5
2026-03-22T20:23:17Z,217,330644,2058032,322.9,177.0
2026-03-22T20:23:19Z,218,331028,2058032,323.3,173.5
2026-03-22T20:23:20Z,219,331176,2058032,323.4,171.7
2026-03-22T20:23:21Z,220,331040,2058032,323.3,165.3
2026-03-22T20:23:22Z,221,331116,2058032,323.4,175.6
2026-03-22T20:23:23Z,222,330948,2058032,323.2,183.2
2026-03-22T20:23:24Z,223,331576,2058032,323.8,195.4
2026-03-22T20:23:25Z,224,331972,2058032,324.2,199.3
2026-03-22T20:23:26Z,225,331920,2058032,324.1,147.9
2026-03-22T20:23:27Z,226,330676,2058032,322.9,154.9
2026-03-22T20:23:28Z,227,331504,2058032,323.7,182.8
2026-03-22T20:23:29Z,228,331912,2058032,324.1,187.3
2026-03-22T20:23:30Z,229,332400,2058032,324.6,176.5
2026-03-22T20:23:31Z,230,332164,2058032,324.4,159.6
2026-03-22T20:23:32Z,231,332292,2058032,324.5,180.5
2026-03-22T20:23:34Z,232,332152,2058032,324.4,192.6
2026-03-22T20:23:35Z,233,332572,2058032,324.8,179.3
2026-03-22T20:23:36Z,234,332300,2058032,324.5,188.2
2026-03-22T20:23:37Z,235,332132,2058032,324.3,177.6
2026-03-22T20:23:38Z,236,332220,2058032,324.4,177.8
2026-03-22T20:23:39Z,237,331772,2058032,324.0,176.4
2026-03-22T20:23:40Z,238,331804,2058032,324.0,163.5
2026-03-22T20:23:41Z,239,331904,2058032,324.1,156.0
2026-03-22T20:23:42Z,240,331900,2058032,324.1,183.8
2026-03-22T20:23:43Z,241,332112,2058032,324.3,195.3
2026-03-22T20:23:44Z,242,332364,2058032,324.6,209.5
2026-03-22T20:23:45Z,243,330612,2058032,322.9,185.9
2026-03-22T20:23:46Z,244,330856,2058032,323.1,198.2
2026-03-22T20:23:47Z,245,331792,2058032,324.0,191.6
2026-03-22T20:23:49Z,246,332024,2058032,324.2,187.5
2026-03-22T20:23:50Z,247,331600,2058032,323.8,185.5
2026-03-22T20:23:51Z,248,331488,2058032,323.7,185.7
2026-03-22T20:23:52Z,249,330256,2058032,322.5,164.4
2026-03-22T20:23:53Z,250,330236,2058032,322.5,159.3
2026-03-22T20:23:54Z,251,330224,2058032,322.5,187.0
2026-03-22T20:23:55Z,252,330476,2058032,322.7,184.3
2026-03-22T20:23:56Z,253,330944,2058032,323.2,199.7
2026-03-22T20:23:57Z,254,331028,2058032,323.3,204.5
2026-03-22T20:23:58Z,255,331232,2058032,323.5,215.9
2026-03-22T20:23:59Z,256,330616,2058032,322.9,181.4
2026-03-22T20:24:00Z,257,330864,2058032,323.1,171.2
2026-03-22T20:24:01Z,258,331008,2058032,323.2,163.6
2026-03-22T20:24:02Z,259,331164,2058032,323.4,192.2
2026-03-22T20:24:04Z,260,331092,2058032,323.3,187.0
2026-03-22T20:24:05Z,261,330496,2058032,322.8,204.9
2026-03-22T20:24:06Z,262,330588,2058032,322.8,192.9
2026-03-22T20:24:07Z,263,331244,2058032,323.5,191.7
2026-03-22T20:24:08Z,264,331372,2058032,323.6,210.1
2026-03-22T20:24:09Z,265,331248,2058032,323.5,202.3
2026-03-22T20:24:10Z,266,330988,2058032,323.2,211.0
2026-03-22T20:24:11Z,267,331360,2058032,323.6,198.1
2026-03-22T20:24:12Z,268,331000,2058032,323.2,189.7
2026-03-22T20:24:13Z,269,330768,2058032,323.0,206.4
2026-03-22T20:24:14Z,270,330640,2058032,322.9,201.7
2026-03-22T20:24:15Z,271,330476,2058032,322.7,215.0
2026-03-22T20:24:16Z,272,330228,2058032,322.5,192.2
2026-03-22T20:24:17Z,273,330704,2058032,323.0,181.5
2026-03-22T20:24:18Z,274,330720,2058032,323.0,192.3
2026-03-22T20:24:20Z,275,330528,2058032,322.8,194.0
2026-03-22T20:24:21Z,276,330692,2058032,322.9,182.0
2026-03-22T20:24:22Z,277,331712,2058032,323.9,191.4
2026-03-22T20:24:23Z,278,331364,2058032,323.6,193.8
2026-03-22T20:24:24Z,279,331096,2058032,323.3,207.3
2026-03-22T20:24:25Z,280,331376,2058032,323.6,195.8
2026-03-22T20:24:26Z,281,331440,2058032,323.7,204.9
2026-03-22T20:24:27Z,282,331424,2058032,323.7,214.0
2026-03-22T20:24:28Z,283,331408,2058032,323.6,3.7
2026-03-22T20:24:29Z,284,331416,2058032,323.6,0.0
2026-03-22T20:24:30Z,285,284724,2058032,278.1,171.8
2026-03-22T20:24:31Z,286,285456,2058032,278.8,207.7
2026-03-22T20:24:32Z,287,284252,2058032,277.6,200.1
2026-03-22T20:24:33Z,288,282828,2058032,276.2,196.6
2026-03-22T20:24:35Z,289,282448,2058032,275.8,196.6
2026-03-22T20:24:36Z,290,282840,2058032,276.2,182.6
2026-03-22T20:24:37Z,291,281448,2058032,274.9,178.2
2026-03-22T20:24:38Z,292,280948,2060592,274.4,168.5
2026-03-22T20:24:39Z,293,280876,2060592,274.3,180.5
2026-03-22T20:24:40Z,294,281516,2060592,274.9,191.7
2026-03-22T20:24:41Z,295,281836,2060592,275.2,194.8
2026-03-22T20:24:42Z,296,282152,2060592,275.5,197.7
2026-03-22T20:24:43Z,297,282164,2060592,275.6,201.8
2026-03-22T20:24:44Z,298,282380,2060592,275.8,200.1
2026-03-22T20:24:45Z,299,282248,2060592,275.6,206.8
2026-03-22T20:24:46Z,300,281920,2060592,275.3,216.6
2026-03-22T20:24:47Z,301,281736,2060592,275.1,207.2
2026-03-22T20:24:48Z,302,282024,2060592,275.4,193.4
2026-03-22T20:24:50Z,303,282136,2060592,275.5,214.9
2026-03-22T20:24:51Z,304,281552,2060592,275.0,212.3
2026-03-22T20:24:52Z,305,281496,2060592,274.9,199.8
2026-03-22T20:24:53Z,306,281168,2060592,274.6,211.0
2026-03-22T20:24:54Z,307,281780,2060592,275.2,206.0
2026-03-22T20:24:55Z,308,281584,2060592,275.0,210.4
2026-03-22T20:24:56Z,309,281372,2060592,274.8,200.4
2026-03-22T20:24:57Z,310,281592,2060592,275.0,197.3
2026-03-22T20:24:58Z,311,281356,2060592,274.8,204.1
2026-03-22T20:24:59Z,312,281208,2060592,274.6,201.7
2026-03-22T20:25:00Z,313,281348,2060592,274.8,202.2
2026-03-22T20:25:01Z,314,281932,2060592,275.3,203.9
2026-03-22T20:25:02Z,315,282272,2060592,275.7,217.7
2026-03-22T20:25:03Z,316,282308,2060592,275.7,208.8
2026-03-22T20:25:05Z,317,282268,2060592,275.7,189.8
2026-03-22T20:25:06Z,318,281916,2060592,275.3,180.5
2026-03-22T20:25:07Z,319,282168,2060592,275.6,185.7
2026-03-22T20:25:08Z,320,282080,2060592,275.5,192.5
2026-03-22T20:25:09Z,321,479700,2584880,468.5,164.3
2026-03-22T20:25:10Z,322,480268,2584880,469.0,194.4
2026-03-22T20:25:11Z,323,480276,2584880,469.0,192.5
2026-03-22T20:25:12Z,324,480212,2584880,469.0,198.0
2026-03-22T20:25:13Z,325,480132,2584880,468.9,205.3
2026-03-22T20:25:14Z,326,480732,2584880,469.5,206.2
2026-03-22T20:25:15Z,327,480372,2584880,469.1,211.9
2026-03-22T20:25:16Z,328,480996,2584880,469.7,198.7
2026-03-22T20:25:17Z,329,481068,2584880,469.8,194.2
2026-03-22T20:25:18Z,330,480648,2584880,469.4,165.1
2026-03-22T20:25:19Z,331,480872,2584880,469.6,177.6
2026-03-22T20:25:21Z,332,480784,2584880,469.5,191.5
2026-03-22T20:25:22Z,333,480260,2584880,469.0,194.2
