# run_id: rest-api_accounts_staking_info_20260322_201924_442109 | service: rest-api | endpoint: accounts_staking_info | process: polkadot-rest-a (PID 122969)
2026-03-22T20:25:23Z,334,479984,2584880,468.7,189.2
2026-03-22T20:25:24Z,335,480452,2584880,469.2,192.5
2026-03-22T20:25:25Z,336,480708,2584880,469.4,192.9
2026-03-22T20:25:26Z,337,480564,2584880,469.3,185.0
2026-03-22T20:25:27Z,338,480688,2584880,469.4,188.8
2026-03-22T20:25:28Z,339,480612,2584880,469.3,205.0
2026-03-22T20:25:29Z,340,480748,2584880,469.5,178.5
2026-03-22T20:25:30Z,341,480624,2584880,469.4,181.7
2026-03-22T20:25:31Z,342,480572,2584880,469.3,189.8
2026-03-22T20:25:32Z,343,480652,2584880,469.4,204.2
2026-03-22T20:25:33Z,344,480996,2584880,469.7,218.5
2026-03-22T20:25:34Z,345,480784,2584880,469.5,214.4
2026-03-22T20:25:36Z,346,480772,2584880,469.5,201.7
2026-03-22T20:25:37Z,347,479972,2584880,468.7,183.9
2026-03-22T20:25:38Z,348,479932,2584880,468.7,192.1
2026-03-22T20:25:39Z,349,479976,2584880,468.7,198.0
2026-03-22T20:25:40Z,350,480388,2584880,469.1,190.6
2026-03-22T20:25:41Z,351,480548,2584880,469.3,191.3
2026-03-22T20:25:42Z,352,480412,2584880,469.2,179.0
2026-03-22T20:25:43Z,353,480308,2584880,469.1,182.9
2026-03-22T20:25:44Z,354,480464,2584880,469.2,189.2
2026-03-22T20:25:45Z,355,479240,2584880,468.0,189.7
2026-03-22T20:25:46Z,356,479124,2584880,467.9,200.5
2026-03-22T20:25:47Z,357,479444,2584880,468.2,221.1
2026-03-22T20:25:48Z,358,479504,2584880,468.3,196.4
2026-03-22T20:25:49Z,359,480000,2584880,468.8,182.6
2026-03-22T20:25:51Z,360,480460,2584880,469.2,185.6
2026-03-22T20:25:52Z,361,480712,2584880,469.4,190.3
2026-03-22T20:25:53Z,362,480808,2584880,469.5,161.6
2026-03-22T20:25:54Z,363,480560,2584880,469.3,192.3
2026-03-22T20:25:55Z,364,480128,2584880,468.9,193.4
2026-03-22T20:25:56Z,365,480240,2584880,469.0,201.8
2026-03-22T20:25:57Z,366,480300,2584880,469.0,185.5
2026-03-22T20:25:58Z,367,480680,2584880,469.4,196.2
2026-03-22T20:25:59Z,368,480740,2584880,469.5,199.9
2026-03-22T20:26:00Z,369,479096,2584880,467.9,187.7
2026-03-22T20:26:01Z,370,480088,2584880,468.8,184.1
2026-03-22T20:26:02Z,371,480848,2584880,469.6,182.3
2026-03-22T20:26:03Z,372,480852,2584880,469.6,196.9
2026-03-22T20:26:04Z,373,481008,2584880,469.7,211.3
2026-03-22T20:26:06Z,374,481148,2584880,469.9,204.6
2026-03-22T20:26:07Z,375,481500,2584880,470.2,190.0
2026-03-22T20:26:08Z,376,481392,2584880,470.1,197.3
2026-03-22T20:26:09Z,377,480316,2584880,469.1,192.9
2026-03-22T20:26:10Z,378,480336,2584880,469.1,199.9
2026-03-22T20:26:11Z,379,480972,2584880,469.7,202.7
2026-03-22T20:26:12Z,380,481364,2584880,470.1,200.2
2026-03-22T20:26:13Z,381,480852,2584880,469.6,198.6
2026-03-22T20:26:14Z,382,480928,2584880,469.7,184.7
2026-03-22T20:26:15Z,383,480348,2584880,469.1,193.5
2026-03-22T20:26:16Z,384,479716,2584880,468.5,185.8
2026-03-22T20:26:17Z,385,479740,2584880,468.5,195.8
2026-03-22T20:26:18Z,386,479748,2584880,468.5,204.8
2026-03-22T20:26:19Z,387,479672,2584880,468.4,212.0
2026-03-22T20:26:20Z,388,479868,2584880,468.6,221.7
2026-03-22T20:26:22Z,389,480180,2584880,468.9,210.6
2026-03-22T20:26:23Z,390,479756,2584880,468.5,199.4
2026-03-22T20:26:24Z,391,480012,2584880,468.8,184.7
2026-03-22T20:26:25Z,392,480120,2584880,468.9,199.1
2026-03-22T20:26:26Z,393,480688,2584880,469.4,197.2
2026-03-22T20:26:27Z,394,481004,2584880,469.7,180.8
2026-03-22T20:26:28Z,395,480884,2584880,469.6,199.4
2026-03-22T20:26:29Z,396,480824,2584880,469.6,212.9
2026-03-22T20:26:30Z,397,481000,2584880,469.7,76.3
2026-03-22T20:26:31Z,398,481000,2584880,469.7,0.0
2026-03-22T20:26:32Z,399,476476,2584880,465.3,106.4
2026-03-22T20:26:33Z,400,477108,2584880,465.9,198.2
2026-03-22T20:26:34Z,401,475384,2584880,464.2,193.8
2026-03-22T20:26:35Z,402,475992,2584880,464.8,196.8
2026-03-22T20:26:37Z,403,475456,2584880,464.3,192.0
2026-03-22T20:26:38Z,404,475728,2584880,464.6,191.0
2026-03-22T20:26:39Z,405,475628,2584880,464.5,188.7
2026-03-22T20:26:40Z,406,475408,2587440,464.3,161.7
2026-03-22T20:26:41Z,407,475504,2587440,464.4,184.2
2026-03-22T20:26:42Z,408,475140,2587440,464.0,194.2
2026-03-22T20:26:43Z,409,475208,2587440,464.1,195.3
2026-03-22T20:26:44Z,410,475644,2587440,464.5,213.2
2026-03-22T20:26:45Z,411,475896,2587440,464.7,214.2
2026-03-22T20:26:46Z,412,475740,2587440,464.6,211.9
2026-03-22T20:26:47Z,413,476200,2587440,465.0,198.4
2026-03-22T20:26:48Z,414,475588,2587440,464.4,196.1
2026-03-22T20:26:49Z,415,475964,2587440,464.8,199.8
2026-03-22T20:26:50Z,416,476028,2587440,464.9,210.5
2026-03-22T20:26:52Z,417,476456,2587440,465.3,218.1
2026-03-22T20:26:53Z,418,476880,2587440,465.7,225.7
2026-03-22T20:26:54Z,419,476780,2587440,465.6,197.8
2026-03-22T20:26:55Z,420,476236,2587440,465.1,192.6
2026-03-22T20:26:56Z,421,476004,2587440,464.8,175.1
2026-03-22T20:26:57Z,422,476168,2587440,465.0,177.6
2026-03-22T20:26:58Z,423,476168,2587440,465.0,187.0
2026-03-22T20:26:59Z,424,476372,2587440,465.2,197.4
2026-03-22T20:27:00Z,425,475924,2587440,464.8,191.6
2026-03-22T20:27:01Z,426,475664,2587440,464.5,186.2
2026-03-22T20:27:02Z,427,476176,2587440,465.0,170.0
2026-03-22T20:27:03Z,428,476120,2587440,465.0,191.1
2026-03-22T20:27:04Z,429,476420,2587440,465.3,198.1
2026-03-22T20:27:05Z,430,476676,2587440,465.5,198.0
2026-03-22T20:27:06Z,431,476216,2587440,465.1,184.6
2026-03-22T20:27:08Z,432,476780,2587440,465.6,199.4
2026-03-22T20:27:09Z,433,476092,2587440,464.9,213.2
2026-03-22T20:27:10Z,434,476968,2587440,465.8,199.5
2026-03-22T20:27:11Z,435,475956,2587440,464.8,190.6
2026-03-22T20:27:12Z,436,476788,2587440,465.6,177.4
2026-03-22T20:27:13Z,437,477532,2587440,466.3,190.8
2026-03-22T20:27:14Z,438,477624,2587440,466.4,202.6
2026-03-22T20:27:15Z,439,477360,2587440,466.2,215.6
2026-03-22T20:27:16Z,440,477612,2587440,466.4,197.0
2026-03-22T20:27:17Z,441,476428,2587440,465.3,175.8
2026-03-22T20:27:18Z,442,476860,2587440,465.7,188.0
2026-03-22T20:27:19Z,443,477200,2587440,466.0,182.1
2026-03-22T20:27:20Z,444,477132,2587440,465.9,191.7
2026-03-22T20:27:21Z,445,476796,2587440,465.6,179.1
2026-03-22T20:27:23Z,446,476996,2587440,465.8,189.8
2026-03-22T20:27:24Z,447,477324,2587440,466.1,198.3
2026-03-22T20:27:25Z,448,476988,2587440,465.8,213.9
2026-03-22T20:27:26Z,449,476712,2587440,465.5,195.3
2026-03-22T20:27:27Z,450,476168,2587440,465.0,174.5
2026-03-22T20:27:28Z,451,476660,2587440,465.5,188.0
2026-03-22T20:27:29Z,452,476780,2587440,465.6,202.3
2026-03-22T20:27:30Z,453,476672,2587440,465.5,191.2
2026-03-22T20:27:31Z,454,476960,2587440,465.8,198.3
2026-03-22T20:27:32Z,455,477396,2587440,466.2,201.8
2026-03-22T20:27:33Z,456,477204,2587440,466.0,192.8
2026-03-22T20:27:34Z,457,477112,2587440,465.9,191.3
2026-03-22T20:27:35Z,458,476948,2587440,465.8,208.5
2026-03-22T20:27:36Z,459,476828,2587440,465.7,210.4
2026-03-22T20:27:38Z,460,476188,2587440,465.0,190.1
2026-03-22T20:27:39Z,461,476280,2587440,465.1,183.2
2026-03-22T20:27:40Z,462,476676,2587440,465.5,190.6
2026-03-22T20:27:41Z,463,475808,2587440,464.7,184.0
2026-03-22T20:27:42Z,464,476680,2587440,465.5,176.1
2026-03-22T20:27:43Z,465,476384,2587440,465.2,195.7
2026-03-22T20:27:44Z,466,476256,2587440,465.1,200.7
2026-03-22T20:27:45Z,467,476412,2587440,465.2,207.3
2026-03-22T20:27:46Z,468,476544,2587440,465.4,199.1
2026-03-22T20:27:47Z,469,476244,2587440,465.1,179.1
2026-03-22T20:27:48Z,470,476828,2587440,465.7,187.7
2026-03-22T20:27:49Z,471,476484,2587440,465.3,182.9
2026-03-22T20:27:50Z,472,476640,2587440,465.5,190.9
2026-03-22T20:27:51Z,473,476400,2587440,465.2,184.3
2026-03-22T20:27:53Z,474,476468,2587440,465.3,200.2
2026-03-22T20:27:54Z,475,476184,2587440,465.0,197.1
2026-03-22T20:27:55Z,476,476392,2587440,465.2,178.5
2026-03-22T20:27:56Z,477,476548,2587440,465.4,154.5
2026-03-22T20:27:57Z,478,476580,2587440,465.4,131.6
2026-03-22T20:27:58Z,479,475812,2587440,464.7,43.9
2026-03-22T20:27:59Z,480,474188,2587440,463.1,60.7
2026-03-22T20:28:00Z,481,473800,2587440,462.7,165.7
2026-03-22T20:28:01Z,482,474472,2587440,463.4,182.3
2026-03-22T20:28:02Z,483,474760,2587440,463.6,194.5
2026-03-22T20:28:03Z,484,474888,2587440,463.8,199.4
2026-03-22T20:28:04Z,485,475624,2587440,464.5,220.0
2026-03-22T20:28:05Z,486,475820,2587440,464.7,225.2
2026-03-22T20:28:06Z,487,475548,2587440,464.4,168.2
2026-03-22T20:28:07Z,488,475604,2587440,464.5,210.7
2026-03-22T20:28:09Z,489,475748,2587440,464.6,211.1
2026-03-22T20:28:10Z,490,475252,2587440,464.1,224.4
2026-03-22T20:28:11Z,491,474928,2587440,463.8,213.9
2026-03-22T20:28:12Z,492,475188,2587440,464.1,210.0
2026-03-22T20:28:13Z,493,474580,2587440,463.5,201.8
2026-03-22T20:28:14Z,494,475260,2587440,464.1,213.9
2026-03-22T20:28:15Z,495,475148,2587440,464.0,196.1
2026-03-22T20:28:16Z,496,475312,2587440,464.2,196.3
2026-03-22T20:28:17Z,497,475528,2587440,464.4,198.6
2026-03-22T20:28:18Z,498,474912,2587440,463.8,202.0
2026-03-22T20:28:19Z,499,474972,2587440,463.8,203.2
2026-03-22T20:28:20Z,500,475276,2587440,464.1,208.4
2026-03-22T20:28:21Z,501,475128,2587440,464.0,190.7
2026-03-22T20:28:22Z,502,475412,2587440,464.3,187.0
2026-03-22T20:28:24Z,503,475452,2587440,464.3,183.6
2026-03-22T20:28:25Z,504,475156,2587440,464.0,184.2
2026-03-22T20:28:26Z,505,475600,2587440,464.5,199.5
2026-03-22T20:28:27Z,506,473708,2587440,462.6,181.3
2026-03-22T20:28:28Z,507,474112,2587440,463.0,181.9
2026-03-22T20:28:29Z,508,474488,2587440,463.4,176.6
2026-03-22T20:28:30Z,509,474860,2587440,463.7,195.6
2026-03-22T20:28:31Z,510,474956,2587440,463.8,206.0
2026-03-22T20:28:32Z,511,474824,2587440,463.7,132.1
2026-03-22T20:28:33Z,512,474824,2587440,463.7,0.0
2026-03-22T20:28:34Z,513,474620,2587440,463.5,35.5
2026-03-22T20:28:35Z,514,476336,2587440,465.2,196.0
2026-03-22T20:28:36Z,515,476920,2587440,465.7,196.6
2026-03-22T20:28:37Z,516,476884,2587440,465.7,186.1
2026-03-22T20:28:39Z,517,476192,2587440,465.0,183.7
2026-03-22T20:28:40Z,518,475836,2587440,464.7,194.1
2026-03-22T20:28:41Z,519,476084,2587440,464.9,205.8
2026-03-22T20:28:42Z,520,475384,2587440,464.2,212.3
2026-03-22T20:28:43Z,521,475140,2587440,464.0,219.4
2026-03-22T20:28:44Z,522,475068,2587440,463.9,203.3
2026-03-22T20:28:45Z,523,474396,2587440,463.3,186.8
2026-03-22T20:28:46Z,524,475664,2587440,464.5,187.4
2026-03-22T20:28:47Z,525,475500,2587440,464.4,177.7
2026-03-22T20:28:48Z,526,475288,2587440,464.1,201.2
2026-03-22T20:28:49Z,527,474484,2587440,463.4,181.6
2026-03-22T20:28:50Z,528,474604,2587440,463.5,217.7
2026-03-22T20:28:51Z,529,475268,2587440,464.1,209.0
2026-03-22T20:28:52Z,530,475400,2587440,464.3,206.2
2026-03-22T20:28:54Z,531,475588,2587440,464.4,194.2
2026-03-22T20:28:55Z,532,475668,2587440,464.5,175.9
2026-03-22T20:28:56Z,533,475588,2587440,464.4,171.0
2026-03-22T20:28:57Z,534,475476,2587440,464.3,159.7
2026-03-22T20:28:58Z,535,475808,2587440,464.7,191.9
2026-03-22T20:28:59Z,536,475664,2587440,464.5,203.6
2026-03-22T20:29:00Z,537,475996,2587440,464.8,201.7
2026-03-22T20:29:01Z,538,475820,2587440,464.7,166.8
2026-03-22T20:29:02Z,539,475864,2587440,464.7,180.0
2026-03-22T20:29:03Z,540,475972,2587440,464.8,183.2
2026-03-22T20:29:04Z,541,476512,2587440,465.3,201.8
2026-03-22T20:29:05Z,542,476304,2587440,465.1,185.8
2026-03-22T20:29:06Z,543,476040,2587440,464.9,185.7
2026-03-22T20:29:07Z,544,476496,2587440,465.3,189.1
2026-03-22T20:29:09Z,545,476952,2587440,465.8,197.2
2026-03-22T20:29:10Z,546,476840,2587440,465.7,195.4
2026-03-22T20:29:11Z,547,476744,2587440,465.6,206.7
2026-03-22T20:29:12Z,548,476352,2587440,465.2,213.5
2026-03-22T20:29:13Z,549,476244,2587440,465.1,198.8
2026-03-22T20:29:14Z,550,475280,2587440,464.1,205.0
2026-03-22T20:29:15Z,551,475584,2587440,464.4,216.8
2026-03-22T20:29:16Z,552,475576,2587440,464.4,215.3
2026-03-22T20:29:17Z,553,475052,2587440,463.9,198.0
2026-03-22T20:29:18Z,554,474944,2587440,463.8,191.8
2026-03-22T20:29:19Z,555,474804,2587440,463.7,184.5
2026-03-22T20:29:20Z,556,475080,2587440,463.9,193.9
2026-03-22T20:29:21Z,557,475536,2587440,464.4,208.5
2026-03-22T20:29:22Z,558,476092,2587440,464.9,201.3
2026-03-22T20:29:23Z,559,476140,2587440,465.0,201.3
2026-03-22T20:29:25Z,560,476404,2587440,465.2,197.0
2026-03-22T20:29:26Z,561,475756,2587440,464.6,189.5
2026-03-22T20:29:27Z,562,475620,2587440,464.5,184.2
2026-03-22T20:29:28Z,563,475724,2587440,464.6,191.8
2026-03-22T20:29:29Z,564,475580,2587440,464.4,203.9
2026-03-22T20:29:30Z,565,475356,2587440,464.2,193.3
2026-03-22T20:29:31Z,566,475624,2587440,464.5,196.2
2026-03-22T20:29:32Z,567,475548,2587440,464.4,196.4
2026-03-22T20:29:33Z,568,475188,2587440,464.1,184.0
2026-03-22T20:29:34Z,569,475660,2587440,464.5,190.3
2026-03-22T20:29:35Z,570,475328,2587440,464.2,181.5
2026-03-22T20:29:36Z,571,475432,2587440,464.3,178.5
2026-03-22T20:29:37Z,572,475512,2587440,464.4,193.3
2026-03-22T20:29:38Z,573,476012,2587440,464.9,203.6
2026-03-22T20:29:40Z,574,872224,3642160,851.8,161.6
2026-03-22T20:29:41Z,575,872404,3642160,852.0,207.8
2026-03-22T20:29:42Z,576,872544,3642160,852.1,208.1
2026-03-22T20:29:43Z,577,872636,3642160,852.2,194.1
2026-03-22T20:29:44Z,578,872564,3642160,852.1,189.4
2026-03-22T20:29:45Z,579,872964,3642160,852.5,197.4
2026-03-22T20:29:46Z,580,872284,3642160,851.8,188.9
2026-03-22T20:29:47Z,581,872872,3642160,852.4,196.5
2026-03-22T20:29:48Z,582,873300,3642160,852.8,195.6
2026-03-22T20:29:49Z,583,873436,3642160,853.0,183.8
2026-03-22T20:29:50Z,584,873476,3642160,853.0,178.3
2026-03-22T20:29:51Z,585,873508,3642160,853.0,168.3
2026-03-22T20:29:52Z,586,872984,3642160,852.5,179.9
2026-03-22T20:29:53Z,587,873124,3642160,852.7,188.2
2026-03-22T20:29:55Z,588,873148,3642160,852.7,205.0
2026-03-22T20:29:56Z,589,872992,3642160,852.5,191.6
2026-03-22T20:29:57Z,590,873300,3642160,852.8,200.0
2026-03-22T20:29:58Z,591,873332,3642160,852.9,203.3
2026-03-22T20:29:59Z,592,873132,3642160,852.7,211.8
2026-03-22T20:30:00Z,593,872988,3642160,852.5,189.9
2026-03-22T20:30:01Z,594,872312,3642160,851.9,187.5
2026-03-22T20:30:02Z,595,872712,3642160,852.3,179.0
2026-03-22T20:30:03Z,596,872728,3642160,852.3,184.6
2026-03-22T20:30:04Z,597,872960,3642160,852.5,179.3
2026-03-22T20:30:05Z,598,872928,3642160,852.5,174.7
2026-03-22T20:30:06Z,599,872844,3642160,852.4,158.1
2026-03-22T20:30:07Z,600,873012,3642160,852.6,177.7
2026-03-22T20:30:08Z,601,872792,3642160,852.3,186.8
2026-03-22T20:30:10Z,602,873016,3642160,852.6,187.5
2026-03-22T20:30:11Z,603,873240,3642160,852.8,189.1
2026-03-22T20:30:12Z,604,872508,3642160,852.1,183.5
2026-03-22T20:30:13Z,605,872620,3642160,852.2,176.2
2026-03-22T20:30:14Z,606,872444,3642160,852.0,192.6
2026-03-22T20:30:15Z,607,872780,3642160,852.3,197.1
2026-03-22T20:30:16Z,608,872416,3642160,852.0,189.7
2026-03-22T20:30:17Z,609,872364,3642160,851.9,187.8
2026-03-22T20:30:18Z,610,872540,3642160,852.1,198.0
2026-03-22T20:30:19Z,611,872324,3642160,851.9,188.6
2026-03-22T20:30:20Z,612,872276,3642160,851.8,190.9
2026-03-22T20:30:21Z,613,872740,3642160,852.3,196.1
2026-03-22T20:30:22Z,614,873268,3642160,852.8,193.8
2026-03-22T20:30:23Z,615,872848,3642160,852.4,188.1
2026-03-22T20:30:24Z,616,872848,3642160,852.4,189.8
2026-03-22T20:30:26Z,617,872936,3642160,852.5,189.2
2026-03-22T20:30:27Z,618,872816,3642160,852.4,202.3
2026-03-22T20:30:28Z,619,873080,3642160,852.6,197.0
2026-03-22T20:30:29Z,620,872588,3642160,852.1,206.2
2026-03-22T20:30:30Z,621,872896,3642160,852.4,193.0
2026-03-22T20:30:31Z,622,871544,3642160,851.1,197.9
2026-03-22T20:30:32Z,623,871640,3642160,851.2,192.8
2026-03-22T20:30:33Z,624,872264,3642160,851.8,211.8
2026-03-22T20:30:34Z,625,872332,3642160,851.9,206.3
2026-03-22T20:30:35Z,626,872324,3642160,851.9,1.9
2026-03-22T20:30:36Z,627,872336,3642160,851.9,0.0
2026-03-22T20:30:37Z,628,874604,3648816,854.1,165.8
2026-03-22T20:30:38Z,629,876092,3648816,855.6,202.9
2026-03-22T20:30:39Z,630,876624,3648816,856.1,211.7
2026-03-22T20:30:41Z,631,876332,3648816,855.8,212.4
2026-03-22T20:30:42Z,632,874908,3648816,854.4,162.8
2026-03-22T20:30:43Z,633,873688,3648816,853.2,188.0
2026-03-22T20:30:44Z,634,873468,3648816,853.0,201.1
2026-03-22T20:30:45Z,635,873260,3648816,852.8,188.9
2026-03-22T20:30:46Z,636,872764,3648816,852.3,202.9
2026-03-22T20:30:47Z,637,873380,3648816,852.9,196.7
2026-03-22T20:30:48Z,638,873684,3648816,853.2,192.2
2026-03-22T20:30:49Z,639,873652,3648816,853.2,193.3
2026-03-22T20:30:50Z,640,873164,3648816,852.7,193.8
2026-03-22T20:30:51Z,641,873948,3648816,853.5,204.8
2026-03-22T20:30:52Z,642,873320,3648816,852.9,189.3
2026-03-22T20:30:53Z,643,873496,3648816,853.0,167.9
2026-03-22T20:30:54Z,644,873108,3648816,852.6,147.0
2026-03-22T20:30:56Z,645,873056,3648816,852.6,148.7
2026-03-22T20:30:57Z,646,872768,3648816,852.3,86.8
2026-03-22T20:30:58Z,647,871124,3648816,850.7,42.0
2026-03-22T20:30:59Z,648,870904,3648816,850.5,63.5
2026-03-22T20:31:00Z,649,871588,3648816,851.2,126.9
2026-03-22T20:31:01Z,650,872408,3648816,852.0,155.3
2026-03-22T20:31:02Z,651,873308,3648816,852.8,183.9
2026-03-22T20:31:03Z,652,873508,3648816,853.0,178.2
2026-03-22T20:31:04Z,653,873348,3648816,852.9,166.2
2026-03-22T20:31:05Z,654,872960,3648816,852.5,168.1
2026-03-22T20:31:06Z,655,873132,3648816,852.7,192.7
2026-03-22T20:31:07Z,656,873140,3648816,852.7,186.2
2026-03-22T20:31:08Z,657,872828,3648816,852.4,188.1
2026-03-22T20:31:09Z,658,872816,3648816,852.4,194.4
2026-03-22T20:31:10Z,659,873068,3648816,852.6,193.0
2026-03-22T20:31:12Z,660,872648,3648816,852.2,181.6
2026-03-22T20:31:13Z,661,872900,3648816,852.4,178.3
2026-03-22T20:31:14Z,662,873508,3648816,853.0,184.6
2026-03-22T20:31:15Z,663,873636,3648816,853.2,177.9
2026-03-22T20:31:16Z,664,872284,3648816,851.8,162.6
2026-03-22T20:31:17Z,665,872760,3648816,852.3,158.9
