# run_id: rest-api_accounts_staking_info_20260322_201924_442109 | service: rest-api | endpoint: accounts_staking_info | process: polkadot-rest-a (PID 122969)
2026-03-22T20:31:18Z,666,873300,3648816,852.8,154.1
2026-03-22T20:31:19Z,667,873184,3648816,852.7,173.8
2026-03-22T20:31:20Z,668,873420,3648816,852.9,165.1
2026-03-22T20:31:21Z,669,873512,3648816,853.0,172.7
2026-03-22T20:31:22Z,670,873432,3648816,853.0,145.8
2026-03-22T20:31:23Z,671,873508,3648816,853.0,164.5
2026-03-22T20:31:24Z,672,873448,3648816,853.0,147.2
2026-03-22T20:31:25Z,673,873564,3648816,853.1,162.9
2026-03-22T20:31:27Z,674,873692,3648816,853.2,180.4
2026-03-22T20:31:28Z,675,873428,3648816,853.0,192.5
2026-03-22T20:31:29Z,676,873692,3648816,853.2,177.9
2026-03-22T20:31:30Z,677,873720,3648816,853.2,186.0
2026-03-22T20:31:31Z,678,873624,3648816,853.1,179.9
2026-03-22T20:31:32Z,679,873728,3648816,853.2,172.6
2026-03-22T20:31:33Z,680,873644,3648816,853.2,194.4
2026-03-22T20:31:34Z,681,873612,3648816,853.1,201.7
2026-03-22T20:31:35Z,682,873316,3648816,852.8,193.3
2026-03-22T20:31:36Z,683,872904,3648816,852.4,196.8
2026-03-22T20:31:37Z,684,873124,3648816,852.7,200.7
2026-03-22T20:31:38Z,685,873436,3648816,853.0,204.8
2026-03-22T20:31:39Z,686,873488,3648816,853.0,212.6
2026-03-22T20:31:40Z,687,874076,3648816,853.6,220.0
2026-03-22T20:31:42Z,688,873508,3648816,853.0,203.8
2026-03-22T20:31:43Z,689,874000,3648816,853.5,197.5
2026-03-22T20:31:44Z,690,874224,3648816,853.7,186.5
2026-03-22T20:31:45Z,691,873804,3648816,853.3,182.8
2026-03-22T20:31:46Z,692,871912,3648816,851.5,176.5
2026-03-22T20:31:47Z,693,872320,3648816,851.9,181.9
2026-03-22T20:31:48Z,694,872744,3648816,852.3,163.1
2026-03-22T20:31:49Z,695,872932,3648816,852.5,169.1
2026-03-22T20:31:50Z,696,872944,3648816,852.5,167.1
2026-03-22T20:31:51Z,697,873076,3648816,852.6,149.4
2026-03-22T20:31:52Z,698,873132,3648816,852.7,187.6
2026-03-22T20:31:53Z,699,873188,3648816,852.7,175.9
2026-03-22T20:31:54Z,700,873128,3648816,852.7,168.2
2026-03-22T20:31:55Z,701,872664,3648816,852.2,167.4
2026-03-22T20:31:57Z,702,872528,3648816,852.1,167.3
2026-03-22T20:31:58Z,703,872624,3648816,852.2,183.1
2026-03-22T20:31:59Z,704,872420,3648816,852.0,198.3
2026-03-22T20:32:00Z,705,872716,3648816,852.3,171.0
2026-03-22T20:32:01Z,706,872584,3648816,852.1,186.3
2026-03-22T20:32:02Z,707,872428,3648816,852.0,189.4
2026-03-22T20:32:03Z,708,872624,3648816,852.2,196.4
2026-03-22T20:32:04Z,709,872252,3648816,851.8,185.1
2026-03-22T20:32:05Z,710,872492,3648816,852.0,163.6
2026-03-22T20:32:06Z,711,872504,3648816,852.1,174.0
2026-03-22T20:32:07Z,712,872912,3648816,852.5,189.4
2026-03-22T20:32:08Z,713,872304,3648816,851.9,187.5
2026-03-22T20:32:09Z,714,872548,3648816,852.1,174.2
2026-03-22T20:32:10Z,715,872596,3648816,852.1,199.8
2026-03-22T20:32:11Z,716,872500,3648816,852.1,182.7
2026-03-22T20:32:13Z,717,872500,3648816,852.1,176.4
2026-03-22T20:32:14Z,718,872468,3648816,852.0,168.2
2026-03-22T20:32:15Z,719,872436,3648816,852.0,181.0
2026-03-22T20:32:16Z,720,871984,3648816,851.5,189.9
2026-03-22T20:32:17Z,721,872428,3648816,852.0,149.1
2026-03-22T20:32:18Z,722,873044,3648816,852.6,166.4
2026-03-22T20:32:19Z,723,872400,3648816,852.0,125.8
2026-03-22T20:32:20Z,724,872576,3648816,852.1,176.5
2026-03-22T20:32:21Z,725,873108,3648816,852.6,175.6
2026-03-22T20:32:22Z,726,873120,3648816,852.7,195.7
2026-03-22T20:32:23Z,727,873000,3648816,852.5,163.6
2026-03-22T20:32:24Z,728,872924,3648816,852.5,153.1
2026-03-22T20:32:25Z,729,873536,3648816,853.1,151.5
2026-03-22T20:32:26Z,730,873472,3648816,853.0,158.2
2026-03-22T20:32:28Z,731,873692,3648816,853.2,179.5
2026-03-22T20:32:29Z,732,873628,3648816,853.2,177.2
2026-03-22T20:32:30Z,733,874236,3648816,853.7,166.6
2026-03-22T20:32:31Z,734,874104,3648816,853.6,156.7
2026-03-22T20:32:32Z,735,874364,3648816,853.9,177.0
2026-03-22T20:32:33Z,736,873968,3648816,853.5,153.3
2026-03-22T20:32:34Z,737,873936,3648816,853.5,180.3
2026-03-22T20:32:35Z,738,873608,3648816,853.1,175.6
2026-03-22T20:32:36Z,739,873216,3648816,852.8,186.5
2026-03-22T20:32:37Z,740,873004,3648816,852.5,66.1
2026-03-22T20:32:38Z,741,873004,3648816,852.5,0.0
2026-03-22T20:32:39Z,742,874688,3648816,854.2,84.9
2026-03-22T20:32:40Z,743,875828,3648816,855.3,176.0
2026-03-22T20:32:41Z,744,876100,3648816,855.6,186.8
2026-03-22T20:32:43Z,745,876624,3648816,856.1,184.1
2026-03-22T20:32:44Z,746,875456,3648816,854.9,181.7
2026-03-22T20:32:45Z,747,874492,3648816,854.0,176.3
2026-03-22T20:32:46Z,748,874384,3648816,853.9,192.4
2026-03-22T20:32:47Z,749,873916,3648816,853.4,183.1
2026-03-22T20:32:48Z,750,874012,3648816,853.5,194.8
2026-03-22T20:32:49Z,751,873712,3648816,853.2,186.8
2026-03-22T20:32:50Z,752,873064,3648816,852.6,153.1
2026-03-22T20:32:51Z,753,872812,3648816,852.4,172.5
2026-03-22T20:32:52Z,754,873028,3648816,852.6,175.2
2026-03-22T20:32:53Z,755,872504,3648816,852.1,180.1
2026-03-22T20:32:54Z,756,873020,3648816,852.6,187.0
2026-03-22T20:32:55Z,757,872788,3648816,852.3,196.9
2026-03-22T20:32:56Z,758,872928,3648816,852.5,185.0
2026-03-22T20:32:58Z,759,873128,3648816,852.7,178.4
2026-03-22T20:32:59Z,760,873148,3648816,852.7,196.8
2026-03-22T20:33:00Z,761,872736,3648816,852.3,167.2
2026-03-22T20:33:01Z,762,873416,3648816,852.9,189.3
2026-03-22T20:33:02Z,763,873128,3648816,852.7,160.2
2026-03-22T20:33:03Z,764,873188,3648816,852.7,174.4
2026-03-22T20:33:04Z,765,873060,3648816,852.6,169.1
2026-03-22T20:33:05Z,766,873372,3648816,852.9,170.0
2026-03-22T20:33:06Z,767,873104,3648816,852.6,171.0
2026-03-22T20:33:07Z,768,873400,3648816,852.9,182.0
2026-03-22T20:33:08Z,769,872936,3648816,852.5,151.3
2026-03-22T20:33:09Z,770,873376,3648816,852.9,130.2
2026-03-22T20:33:10Z,771,873264,3648816,852.8,180.4
2026-03-22T20:33:11Z,772,873292,3648816,852.8,185.4
2026-03-22T20:33:13Z,773,873748,3648816,853.3,166.3
2026-03-22T20:33:14Z,774,873224,3648816,852.8,185.1
2026-03-22T20:33:15Z,775,873232,3648816,852.8,182.0
2026-03-22T20:33:16Z,776,873324,3648816,852.9,162.3
2026-03-22T20:33:17Z,777,873204,3648816,852.7,167.9
2026-03-22T20:33:18Z,778,873212,3648816,852.7,193.9
2026-03-22T20:33:19Z,779,873388,3648816,852.9,198.1
2026-03-22T20:33:20Z,780,873140,3648816,852.7,187.8
2026-03-22T20:33:21Z,781,873708,3648816,853.2,184.5
2026-03-22T20:33:22Z,782,873684,3648816,853.2,179.1
2026-03-22T20:33:23Z,783,873720,3648816,853.2,184.2
2026-03-22T20:33:24Z,784,873776,3648816,853.3,180.2
2026-03-22T20:33:25Z,785,873684,3648816,853.2,178.9
2026-03-22T20:33:26Z,786,873584,3648816,853.1,167.3
2026-03-22T20:33:28Z,787,873552,3648816,853.1,190.6
2026-03-22T20:33:29Z,788,874072,3648816,853.6,202.2
2026-03-22T20:33:30Z,789,874008,3648816,853.5,195.9
2026-03-22T20:33:31Z,790,874272,3648816,853.8,188.7
2026-03-22T20:33:32Z,791,874464,3648816,854.0,185.9
2026-03-22T20:33:33Z,792,874360,3648816,853.9,188.8
2026-03-22T20:33:34Z,793,873852,3648816,853.4,185.4
2026-03-22T20:33:35Z,794,873700,3648816,853.2,186.6
2026-03-22T20:33:36Z,795,873412,3648816,852.9,174.7
2026-03-22T20:33:37Z,796,873784,3648816,853.3,163.2
2026-03-22T20:33:38Z,797,874224,3648816,853.7,168.5
2026-03-22T20:33:39Z,798,873976,3648816,853.5,166.9
2026-03-22T20:33:40Z,799,873804,3648816,853.3,180.3
2026-03-22T20:33:41Z,800,874236,3648816,853.7,174.3
2026-03-22T20:33:43Z,801,874584,3648816,854.1,174.6
2026-03-22T20:33:44Z,802,874036,3648816,853.6,156.9
2026-03-22T20:33:45Z,803,874068,3648816,853.6,170.3
2026-03-22T20:33:46Z,804,873880,3648816,853.4,155.9
2026-03-22T20:33:47Z,805,873980,3648816,853.5,170.8
2026-03-22T20:33:48Z,806,874064,3648816,853.6,167.7
2026-03-22T20:33:49Z,807,874336,3648816,853.8,162.3
2026-03-22T20:33:50Z,808,875056,3648816,854.5,168.3
2026-03-22T20:33:51Z,809,874936,3648816,854.4,168.7
2026-03-22T20:33:52Z,810,874784,3648816,854.3,167.0
2026-03-22T20:33:53Z,811,873352,3648816,852.9,192.1
2026-03-22T20:33:54Z,812,873552,3648816,853.1,184.8
2026-03-22T20:33:55Z,813,873612,3648816,853.1,202.6
2026-03-22T20:33:56Z,814,873696,3648816,853.2,185.8
2026-03-22T20:33:58Z,815,873844,3648816,853.4,189.0
2026-03-22T20:33:59Z,816,873388,3648816,852.9,193.4
2026-03-22T20:34:00Z,817,873492,3648816,853.0,197.6
2026-03-22T20:34:01Z,818,873440,3648816,853.0,202.9
2026-03-22T20:34:02Z,819,873604,3648816,853.1,213.7
2026-03-22T20:34:03Z,820,873772,3648816,853.3,210.2
2026-03-22T20:34:04Z,821,873324,3648816,852.9,181.1
2026-03-22T20:34:05Z,822,873196,3648816,852.7,194.6
2026-03-22T20:34:06Z,823,873780,3648816,853.3,175.4
2026-03-22T20:34:07Z,824,874416,3648816,853.9,194.1
2026-03-22T20:34:08Z,825,874416,3648816,853.9,210.8
2026-03-22T20:34:09Z,826,874164,3648816,853.7,221.6
2026-03-22T20:34:10Z,827,874596,3648816,854.1,217.3
2026-03-22T20:34:11Z,828,874184,3648816,853.7,211.2
2026-03-22T20:34:12Z,829,874048,3648816,853.6,180.7
2026-03-22T20:34:14Z,830,873740,3648816,853.3,189.0
2026-03-22T20:34:15Z,831,873396,3648816,852.9,183.2
2026-03-22T20:34:16Z,832,873696,3648816,853.2,196.1
2026-03-22T20:34:17Z,833,873648,3648816,853.2,200.3
2026-03-22T20:34:18Z,834,874120,3648816,853.6,215.0
2026-03-22T20:34:19Z,835,873952,3648816,853.5,189.7
2026-03-22T20:34:20Z,836,873644,3648816,853.2,200.2
2026-03-22T20:34:21Z,837,873796,3648816,853.3,180.9
2026-03-22T20:34:22Z,838,874240,3648816,853.8,183.3
2026-03-22T20:34:23Z,839,874840,3648816,854.3,181.9
2026-03-22T20:34:24Z,840,874692,3648816,854.2,183.6
2026-03-22T20:34:25Z,841,874532,3648816,854.0,174.9
2026-03-22T20:34:26Z,842,874636,3648816,854.1,178.6
2026-03-22T20:34:27Z,843,874208,3648816,853.7,195.6
2026-03-22T20:34:29Z,844,874000,3648816,853.5,178.5
2026-03-22T20:34:30Z,845,872888,3648816,852.4,199.1
2026-03-22T20:34:31Z,846,873516,3648816,853.0,198.5
2026-03-22T20:34:32Z,847,873328,3648816,852.9,176.7
2026-03-22T20:34:33Z,848,873904,3648816,853.4,166.1
2026-03-22T20:34:34Z,849,874020,3648816,853.5,182.8
2026-03-22T20:34:35Z,850,874036,3648816,853.6,185.8
2026-03-22T20:34:36Z,851,874492,3648816,854.0,175.7
2026-03-22T20:34:37Z,852,874404,3648816,853.9,186.7
2026-03-22T20:34:38Z,853,873900,3648816,853.4,182.4
2026-03-22T20:34:39Z,854,874372,3648816,853.9,112.8
2026-03-22T20:34:40Z,855,874372,3648816,853.9,0.0
2026-03-22T20:34:41Z,856,873964,3648816,853.5,36.4
2026-03-22T20:34:42Z,857,874712,3648816,854.2,189.8
2026-03-22T20:34:44Z,858,875956,3648816,855.4,173.2
2026-03-22T20:34:45Z,859,876608,3648816,856.1,186.3
2026-03-22T20:34:46Z,860,876568,3648816,856.0,156.2
2026-03-22T20:34:47Z,861,876108,3648816,855.6,173.0
2026-03-22T20:34:48Z,862,876196,3648816,855.7,155.8
2026-03-22T20:34:49Z,863,876380,3648816,855.8,187.2
2026-03-22T20:34:50Z,864,875704,3648816,855.2,186.5
2026-03-22T20:34:51Z,865,875644,3648816,855.1,186.7
2026-03-22T20:34:52Z,866,875616,3648816,855.1,200.0
2026-03-22T20:34:53Z,867,875724,3648816,855.2,213.1
2026-03-22T20:34:54Z,868,875408,3648816,854.9,206.9
2026-03-22T20:34:55Z,869,875516,3648816,855.0,192.8
2026-03-22T20:34:56Z,870,875540,3648816,855.0,174.9
2026-03-22T20:34:57Z,871,875416,3648816,854.9,196.0
2026-03-22T20:34:59Z,872,875620,3648816,855.1,167.9
2026-03-22T20:35:00Z,873,875736,3648816,855.2,190.0
2026-03-22T20:35:01Z,874,875728,3648816,855.2,199.5
2026-03-22T20:35:02Z,875,876108,3648816,855.6,189.7
2026-03-22T20:35:03Z,876,877180,3648816,856.6,194.3
2026-03-22T20:35:04Z,877,877084,3648816,856.5,162.0
2026-03-22T20:35:05Z,878,876468,3648816,855.9,184.4
2026-03-22T20:35:06Z,879,876848,3648816,856.3,190.6
2026-03-22T20:35:07Z,880,876584,3648816,856.0,188.2
2026-03-22T20:35:08Z,881,876052,3648816,855.5,171.2
2026-03-22T20:35:09Z,882,876124,3648816,855.6,183.3
2026-03-22T20:35:10Z,883,875916,3648816,855.4,171.2
2026-03-22T20:35:11Z,884,876124,3648816,855.6,167.0
2026-03-22T20:35:12Z,885,876440,3648816,855.9,158.7
2026-03-22T20:35:14Z,886,876948,3648816,856.4,170.9
2026-03-22T20:35:15Z,887,876428,3648816,855.9,192.1
2026-03-22T20:35:16Z,888,876380,3648816,855.8,194.7
2026-03-22T20:35:17Z,889,876852,3648816,856.3,203.1
2026-03-22T20:35:18Z,890,876592,3648816,856.0,218.6
2026-03-22T20:35:19Z,891,876256,3648816,855.7,219.6
2026-03-22T20:35:20Z,892,875856,3648816,855.3,224.8
2026-03-22T20:35:21Z,893,874556,3648816,854.1,215.3
2026-03-22T20:35:22Z,894,875796,3648816,855.3,213.8
2026-03-22T20:35:23Z,895,876032,3648816,855.5,207.8
2026-03-22T20:35:24Z,896,876148,3648816,855.6,188.1
2026-03-22T20:35:25Z,897,875716,3648816,855.2,191.2
2026-03-22T20:35:26Z,898,875932,3648816,855.4,203.0
2026-03-22T20:35:27Z,899,875176,3648816,854.7,187.5
2026-03-22T20:35:28Z,900,875144,3648816,854.6,192.2
2026-03-22T20:35:30Z,901,874900,3648816,854.4,179.5
2026-03-22T20:35:31Z,902,875084,3648816,854.6,187.9
2026-03-22T20:35:32Z,903,875592,3648816,855.1,179.3
2026-03-22T20:35:33Z,904,876316,3648816,855.8,168.1
2026-03-22T20:35:34Z,905,876504,3648816,856.0,178.4
2026-03-22T20:35:35Z,906,876044,3648816,855.5,191.2
2026-03-22T20:35:36Z,907,875732,3648816,855.2,185.0
2026-03-22T20:35:37Z,908,876408,3648816,855.9,202.3
2026-03-22T20:35:38Z,909,876504,3648816,856.0,216.1
2026-03-22T20:35:39Z,910,876428,3648816,855.9,201.2
2026-03-22T20:35:40Z,911,876712,3648816,856.2,213.0
2026-03-22T20:35:41Z,912,876700,3648816,856.2,217.8
2026-03-22T20:35:42Z,913,876404,3648816,855.9,197.9
2026-03-22T20:35:43Z,914,876660,3648816,856.1,194.8
2026-03-22T20:35:45Z,915,876720,3648816,856.2,204.9
2026-03-22T20:35:46Z,916,876744,3648816,856.2,207.6
2026-03-22T20:35:47Z,917,875488,3648816,855.0,186.9
2026-03-22T20:35:48Z,918,876280,3648816,855.7,192.0
2026-03-22T20:35:49Z,919,876288,3648816,855.8,169.0
2026-03-22T20:35:50Z,920,876584,3648816,856.0,179.6
2026-03-22T20:35:51Z,921,876480,3648816,855.9,185.5
2026-03-22T20:35:52Z,922,876168,3648816,855.6,188.5
2026-03-22T20:35:53Z,923,875792,3648816,855.3,182.3
2026-03-22T20:35:54Z,924,876512,3648816,856.0,196.9
2026-03-22T20:35:55Z,925,876096,3648816,855.6,180.5
2026-03-22T20:35:56Z,926,876332,3648816,855.8,158.0
2026-03-22T20:35:57Z,927,875744,3648816,855.2,58.1
2026-03-22T20:35:58Z,928,875260,3648816,854.7,53.4
2026-03-22T20:36:00Z,929,871620,3648816,851.2,65.5
2026-03-22T20:36:01Z,930,872776,3648816,852.3,184.9
2026-03-22T20:36:02Z,931,873240,3648816,852.8,190.4
2026-03-22T20:36:03Z,932,873668,3648816,853.2,163.4
2026-03-22T20:36:04Z,933,873608,3648816,853.1,160.1
2026-03-22T20:36:05Z,934,874376,3648816,853.9,171.5
2026-03-22T20:36:06Z,935,874480,3648816,854.0,193.0
2026-03-22T20:36:07Z,936,874060,3648816,853.6,187.0
2026-03-22T20:36:08Z,937,873592,3648816,853.1,205.0
2026-03-22T20:36:09Z,938,873260,3648816,852.8,188.4
2026-03-22T20:36:10Z,939,873404,3648816,852.9,196.7
2026-03-22T20:36:11Z,940,873360,3648816,852.9,194.3
2026-03-22T20:36:12Z,941,873364,3648816,852.9,172.9
2026-03-22T20:36:13Z,942,873520,3648816,853.0,176.7
2026-03-22T20:36:14Z,943,874376,3648816,853.9,161.7
2026-03-22T20:36:16Z,944,874928,3648816,854.4,180.6
2026-03-22T20:36:17Z,945,874700,3648816,854.2,172.0
2026-03-22T20:36:18Z,946,874628,3648816,854.1,167.5
2026-03-22T20:36:19Z,947,874032,3648816,853.5,168.5
2026-03-22T20:36:20Z,948,873856,3648816,853.4,192.8
2026-03-22T20:36:21Z,949,873896,3648816,853.4,168.5
2026-03-22T20:36:22Z,950,873848,3648816,853.4,158.6
2026-03-22T20:36:23Z,951,873912,3648816,853.4,184.5
2026-03-22T20:36:24Z,952,874160,3648816,853.7,188.8
2026-03-22T20:36:25Z,953,874352,3648816,853.9,185.8
2026-03-22T20:36:26Z,954,874220,3648816,853.7,160.0
2026-03-22T20:36:27Z,955,873640,3648816,853.2,86.1
2026-03-22T20:36:28Z,956,872092,3648816,851.7,99.2
2026-03-22T20:36:29Z,957,872576,3648816,852.1,178.6
2026-03-22T20:36:31Z,958,873772,3648816,853.3,190.7
2026-03-22T20:36:32Z,959,873980,3648816,853.5,184.7
2026-03-22T20:36:33Z,960,874280,3648816,853.8,187.1
2026-03-22T20:36:34Z,961,874024,3648816,853.5,163.3
2026-03-22T20:36:35Z,962,873856,3648816,853.4,158.5
2026-03-22T20:36:36Z,963,873128,3648816,852.7,165.1
2026-03-22T20:36:37Z,964,874196,3648816,853.7,175.9
2026-03-22T20:36:38Z,965,874372,3648816,853.9,167.8
2026-03-22T20:36:39Z,966,874460,3648816,854.0,193.2
2026-03-22T20:36:40Z,967,874428,3648816,853.9,159.5
2026-03-22T20:36:41Z,968,873980,3648816,853.5,191.1
2026-03-22T20:36:42Z,969,873608,3648816,853.1,6.5
2026-03-22T20:36:43Z,970,873612,3648816,853.1,0.0
2026-03-22T20:36:44Z,971,876236,3655472,855.7,153.2
2026-03-22T20:36:45Z,972,877096,3655472,856.5,189.4
2026-03-22T20:36:47Z,973,877012,3655472,856.5,192.5
2026-03-22T20:36:48Z,974,877204,3655472,856.6,191.3
2026-03-22T20:36:49Z,975,876896,3655472,856.3,198.4
2026-03-22T20:36:50Z,976,875952,3655472,855.4,202.7
2026-03-22T20:36:51Z,977,874836,3655472,854.3,184.0
2026-03-22T20:36:52Z,978,874824,3655472,854.3,192.7
2026-03-22T20:36:53Z,979,874872,3655472,854.4,188.7
2026-03-22T20:36:54Z,980,874128,3655472,853.6,182.1
2026-03-22T20:36:55Z,981,873888,3655472,853.4,186.0
2026-03-22T20:36:56Z,982,874304,3655472,853.8,192.0
2026-03-22T20:36:57Z,983,874680,3655472,854.2,199.3
2026-03-22T20:36:58Z,984,874184,3655472,853.7,192.5
2026-03-22T20:36:59Z,985,872344,3655472,851.9,189.7
2026-03-22T20:37:00Z,986,873504,3655472,853.0,194.0
2026-03-22T20:37:02Z,987,874180,3655472,853.7,193.1
2026-03-22T20:37:03Z,988,873808,3655472,853.3,160.8
2026-03-22T20:37:04Z,989,873764,3655472,853.3,149.3
2026-03-22T20:37:05Z,990,874196,3655472,853.7,167.7
2026-03-22T20:37:06Z,991,874340,3655472,853.8,192.2
2026-03-22T20:37:07Z,992,874296,3655472,853.8,181.3
2026-03-22T20:37:08Z,993,874500,3655472,854.0,193.3
2026-03-22T20:37:09Z,994,874428,3655472,853.9,184.1
2026-03-22T20:37:10Z,995,873720,3655472,853.2,179.1
2026-03-22T20:37:11Z,996,873608,3655472,853.1,194.5
2026-03-22T20:37:12Z,997,874000,3655472,853.5,167.3
