# run_id: rest-api_accounts_staking_payouts_20260322_212005_496360 | service: rest-api | endpoint: accounts_staking_payouts | process: polkadot-rest-a (PID 131479)
2026-03-22T21:26:02Z,332,386980,2371888,377.9,172.0
2026-03-22T21:26:03Z,333,385420,2371888,376.4,185.8
2026-03-22T21:26:04Z,334,375352,2371888,366.6,182.6
2026-03-22T21:26:06Z,335,376692,2371888,367.9,173.7
2026-03-22T21:26:07Z,336,384784,2371888,375.8,190.5
2026-03-22T21:26:08Z,337,365952,2371888,357.4,215.2
2026-03-22T21:26:09Z,338,382460,2371888,373.5,209.6
2026-03-22T21:26:10Z,339,441220,2371888,430.9,208.8
2026-03-22T21:26:11Z,340,465440,2371888,454.5,213.3
2026-03-22T21:26:12Z,341,484340,2371888,473.0,204.9
2026-03-22T21:26:13Z,342,478424,2371888,467.2,180.6
2026-03-22T21:26:14Z,343,483128,2371888,471.8,193.8
2026-03-22T21:26:15Z,344,488540,2371888,477.1,167.3
2026-03-22T21:26:16Z,345,492072,2371888,480.5,151.6
2026-03-22T21:26:17Z,346,449092,2371888,438.6,168.8
2026-03-22T21:26:18Z,347,438468,2371888,428.2,151.6
2026-03-22T21:26:19Z,348,446204,2371888,435.7,95.2
2026-03-22T21:26:21Z,349,410900,2371888,401.3,109.2
2026-03-22T21:26:22Z,350,389756,2371888,380.6,132.2
2026-03-22T21:26:23Z,351,374492,2371888,365.7,170.6
2026-03-22T21:26:24Z,352,382896,2371888,373.9,167.6
2026-03-22T21:26:25Z,353,367784,2371888,359.2,185.2
2026-03-22T21:26:26Z,354,383664,2371888,374.7,200.9
2026-03-22T21:26:27Z,355,439236,2371888,428.9,190.6
2026-03-22T21:26:28Z,356,455928,2371888,445.2,181.8
2026-03-22T21:26:29Z,357,475452,2371888,464.3,162.8
2026-03-22T21:26:30Z,358,438336,2371888,428.1,167.8
2026-03-22T21:26:31Z,359,452236,2371888,441.6,163.2
2026-03-22T21:26:32Z,360,468656,2371888,457.7,91.6
2026-03-22T21:26:33Z,361,441772,2371888,431.4,125.7
2026-03-22T21:26:35Z,362,411448,2371888,401.8,126.4
2026-03-22T21:26:36Z,363,413844,2371888,404.1,127.3
2026-03-22T21:26:37Z,364,393540,2371888,384.3,97.6
2026-03-22T21:26:38Z,365,365352,2371888,356.8,108.9
2026-03-22T21:26:39Z,366,370688,2371888,362.0,119.4
2026-03-22T21:26:40Z,367,365500,2371888,356.9,131.5
2026-03-22T21:26:41Z,368,353488,2371888,345.2,157.3
2026-03-22T21:26:42Z,369,352400,2371888,344.1,156.5
2026-03-22T21:26:43Z,370,345360,2371888,337.3,135.4
2026-03-22T21:26:44Z,371,358136,2371888,349.7,68.1
2026-03-22T21:26:45Z,372,337304,2371888,329.4,115.5
2026-03-22T21:26:46Z,373,348080,2371888,339.9,105.3
2026-03-22T21:26:47Z,374,358640,2371888,350.2,112.9
2026-03-22T21:26:48Z,375,345504,2371888,337.4,83.9
2026-03-22T21:26:50Z,376,343348,2371888,335.3,94.8
2026-03-22T21:26:51Z,377,339796,2371888,331.8,108.9
2026-03-22T21:26:52Z,378,328568,2371888,320.9,102.5
2026-03-22T21:26:53Z,379,355192,2371888,346.9,112.8
2026-03-22T21:26:54Z,380,341560,2371888,333.6,130.5
2026-03-22T21:26:55Z,381,338944,2371888,331.0,144.0
2026-03-22T21:26:56Z,382,328072,2371888,320.4,168.7
2026-03-22T21:26:57Z,383,338448,2371888,330.5,170.1
2026-03-22T21:26:58Z,384,328640,2371888,320.9,146.4
2026-03-22T21:26:59Z,385,339156,2371888,331.2,155.7
2026-03-22T21:27:00Z,386,349232,2371888,341.0,146.6
2026-03-22T21:27:01Z,387,348396,2371888,340.2,121.7
2026-03-22T21:27:02Z,388,348408,2371888,340.2,139.6
2026-03-22T21:27:04Z,389,354060,2371888,345.8,160.4
2026-03-22T21:27:05Z,390,349108,2371888,340.9,183.4
2026-03-22T21:27:06Z,391,354888,2371888,346.6,181.1
2026-03-22T21:27:07Z,392,364008,2371888,355.5,154.9
2026-03-22T21:27:08Z,393,357764,2371888,349.4,172.6
2026-03-22T21:27:09Z,394,355564,2371888,347.2,123.4
2026-03-22T21:27:10Z,395,336628,2371888,328.7,115.8
2026-03-22T21:27:11Z,396,335024,2371888,327.2,56.9
2026-03-22T21:27:12Z,397,335024,2371888,327.2,0.0
2026-03-22T21:27:13Z,398,286416,2371888,279.7,36.4
2026-03-22T21:27:14Z,399,225692,2371888,220.4,153.7
2026-03-22T21:27:15Z,400,351100,2371888,342.9,141.5
2026-03-22T21:27:16Z,401,400552,2371888,391.2,155.6
2026-03-22T21:27:17Z,402,372196,2371888,363.5,125.6
2026-03-22T21:27:19Z,403,366604,2371888,358.0,176.9
2026-03-22T21:27:20Z,404,382656,2371888,373.7,183.8
2026-03-22T21:27:21Z,405,424896,2371888,414.9,188.2
2026-03-22T21:27:22Z,406,425064,2371888,415.1,160.8
2026-03-22T21:27:23Z,407,407968,2371888,398.4,157.7
2026-03-22T21:27:24Z,408,383216,2371888,374.2,158.4
2026-03-22T21:27:25Z,409,395904,2371888,386.6,179.7
2026-03-22T21:27:26Z,410,433432,2371888,423.3,153.0
2026-03-22T21:27:27Z,411,389508,2371888,380.4,150.1
2026-03-22T21:27:28Z,412,379668,2371888,370.8,160.2
2026-03-22T21:27:29Z,413,374580,2371888,365.8,171.2
2026-03-22T21:27:30Z,414,361128,2371888,352.7,150.2
2026-03-22T21:27:31Z,415,342748,2371888,334.7,200.4
2026-03-22T21:27:32Z,416,349408,2371888,341.2,209.7
2026-03-22T21:27:34Z,417,346340,2371888,338.2,182.1
2026-03-22T21:27:35Z,418,351296,2371888,343.1,147.0
2026-03-22T21:27:36Z,419,332316,2371888,324.5,91.6
2026-03-22T21:27:37Z,420,320048,2371888,312.5,110.7
2026-03-22T21:27:38Z,421,328056,2371888,320.4,103.3
2026-03-22T21:27:39Z,422,321212,2371888,313.7,126.0
2026-03-22T21:27:40Z,423,307336,2371888,300.1,131.5
2026-03-22T21:27:41Z,424,297792,2371888,290.8,146.1
2026-03-22T21:27:42Z,425,290196,2371888,283.4,168.4
2026-03-22T21:27:43Z,426,308840,2371888,301.6,171.3
2026-03-22T21:27:44Z,427,306108,2371888,298.9,146.3
2026-03-22T21:27:45Z,428,307028,2371888,299.8,139.6
2026-03-22T21:27:46Z,429,297644,2371888,290.7,126.8
2026-03-22T21:27:47Z,430,320048,2371888,312.5,155.9
2026-03-22T21:27:49Z,431,311572,2371888,304.3,149.7
2026-03-22T21:27:50Z,432,302660,2371888,295.6,118.5
2026-03-22T21:27:51Z,433,289184,2371888,282.4,131.8
2026-03-22T21:27:52Z,434,282020,2371888,275.4,143.0
2026-03-22T21:27:53Z,435,302596,2371888,295.5,184.8
2026-03-22T21:27:54Z,436,298004,2371888,291.0,189.2
2026-03-22T21:27:55Z,437,315816,2371888,308.4,202.8
2026-03-22T21:27:56Z,438,376432,2371888,367.6,200.5
2026-03-22T21:27:57Z,439,388608,2371888,379.5,199.1
2026-03-22T21:27:58Z,440,376116,2371888,367.3,213.9
2026-03-22T21:27:59Z,441,507264,2634032,495.4,200.6
2026-03-22T21:28:00Z,442,510944,2634032,499.0,208.8
2026-03-22T21:28:01Z,443,533376,2634032,520.9,175.8
2026-03-22T21:28:03Z,444,515500,2634032,503.4,171.0
2026-03-22T21:28:04Z,445,497552,2634032,485.9,154.7
2026-03-22T21:28:05Z,446,490824,2634032,479.3,211.3
2026-03-22T21:28:06Z,447,508932,2634032,497.0,210.7
2026-03-22T21:28:07Z,448,528248,2634032,515.9,172.0
2026-03-22T21:28:08Z,449,521552,2634032,509.3,122.1
2026-03-22T21:28:09Z,450,475272,2634032,464.1,131.4
2026-03-22T21:28:10Z,451,468288,2634032,457.3,169.5
2026-03-22T21:28:11Z,452,478864,2634032,467.6,167.7
2026-03-22T21:28:12Z,453,516840,2634032,504.7,124.6
2026-03-22T21:28:13Z,454,484780,2634032,473.4,140.9
2026-03-22T21:28:14Z,455,495960,2634032,484.3,166.5
2026-03-22T21:28:15Z,456,478772,2634032,467.6,130.3
2026-03-22T21:28:16Z,457,461672,2634032,450.9,157.8
2026-03-22T21:28:18Z,458,463448,2634032,452.6,178.8
2026-03-22T21:28:19Z,459,445124,2634032,434.7,130.3
2026-03-22T21:28:20Z,460,426388,2634032,416.4,131.4
2026-03-22T21:28:21Z,461,406692,2634032,397.2,123.0
2026-03-22T21:28:22Z,462,406096,2634032,396.6,105.0
2026-03-22T21:28:23Z,463,395240,2634032,386.0,122.9
2026-03-22T21:28:24Z,464,387188,2634032,378.1,154.7
2026-03-22T21:28:25Z,465,363648,2634032,355.1,157.7
2026-03-22T21:28:26Z,466,373092,2634032,364.3,109.3
2026-03-22T21:28:27Z,467,369180,2634032,360.5,102.4
2026-03-22T21:28:28Z,468,364656,2634032,356.1,88.6
2026-03-22T21:28:29Z,469,364696,2634032,356.1,100.7
2026-03-22T21:28:30Z,470,367580,2634032,359.0,117.9
2026-03-22T21:28:31Z,471,371328,2634032,362.6,121.2
2026-03-22T21:28:33Z,472,359112,2634032,350.7,112.9
2026-03-22T21:28:34Z,473,362684,2634032,354.2,118.6
2026-03-22T21:28:35Z,474,374096,2634032,365.3,134.4
2026-03-22T21:28:36Z,475,370948,2634032,362.3,142.8
2026-03-22T21:28:37Z,476,368568,2634032,359.9,192.2
2026-03-22T21:28:38Z,477,433068,2634032,422.9,197.2
2026-03-22T21:28:39Z,478,462020,2634032,451.2,191.9
2026-03-22T21:28:40Z,479,492784,2634032,481.2,201.4
2026-03-22T21:28:41Z,480,487820,2634032,476.4,184.7
2026-03-22T21:28:42Z,481,512356,2634032,500.3,166.8
2026-03-22T21:28:43Z,482,519788,2634032,507.6,116.2
2026-03-22T21:28:44Z,483,485488,2634032,474.1,134.0
2026-03-22T21:28:45Z,484,475688,2634032,464.5,153.8
2026-03-22T21:28:47Z,485,478648,2634032,467.4,190.8
2026-03-22T21:28:48Z,486,458524,2634032,447.8,127.8
2026-03-22T21:28:49Z,487,430532,2634032,420.4,107.2
2026-03-22T21:28:50Z,488,414024,2634032,404.3,98.9
2026-03-22T21:28:51Z,489,404560,2634032,395.1,86.6
2026-03-22T21:28:52Z,490,390516,2634032,381.4,115.5
2026-03-22T21:28:53Z,491,387252,2634032,378.2,129.5
2026-03-22T21:28:54Z,492,368500,2634032,359.9,131.6
2026-03-22T21:28:55Z,493,374316,2634032,365.5,112.8
2026-03-22T21:28:56Z,494,375996,2634032,367.2,112.1
2026-03-22T21:28:57Z,495,366984,2634032,358.4,106.2
2026-03-22T21:28:58Z,496,368516,2634032,359.9,116.4
2026-03-22T21:28:59Z,497,362532,2634032,354.0,141.4
2026-03-22T21:29:00Z,498,375292,2634032,366.5,156.5
2026-03-22T21:29:02Z,499,381256,2634032,372.3,163.6
2026-03-22T21:29:03Z,500,381820,2634032,372.9,181.5
2026-03-22T21:29:04Z,501,380032,2634032,371.1,200.2
2026-03-22T21:29:05Z,502,376224,2634032,367.4,121.1
2026-03-22T21:29:06Z,503,368608,2634032,360.0,89.3
2026-03-22T21:29:07Z,504,363996,2634032,355.5,100.0
2026-03-22T21:29:08Z,505,369668,2634032,361.0,116.6
2026-03-22T21:29:09Z,506,359364,2634032,350.9,112.2
2026-03-22T21:29:10Z,507,361268,2634032,352.8,108.0
2026-03-22T21:29:11Z,508,364232,2634032,355.7,116.5
2026-03-22T21:29:12Z,509,363564,2634032,355.0,142.3
2026-03-22T21:29:13Z,510,363088,2634032,354.6,99.5
2026-03-22T21:29:14Z,511,363088,2634032,354.6,0.0
2026-03-22T21:29:16Z,512,341192,2634032,333.2,29.9
2026-03-22T21:29:17Z,513,325072,2634032,317.5,142.2
2026-03-22T21:29:18Z,514,436996,2634032,426.8,193.9
2026-03-22T21:29:19Z,515,511096,2634032,499.1,197.6
2026-03-22T21:29:20Z,516,536876,2634032,524.3,144.7
2026-03-22T21:29:21Z,517,517896,2634032,505.8,177.2
2026-03-22T21:29:22Z,518,518124,2634032,506.0,116.6
2026-03-22T21:29:23Z,519,522324,2634032,510.1,144.5
2026-03-22T21:29:24Z,520,511456,2634032,499.5,167.7
2026-03-22T21:29:25Z,521,486152,2634032,474.8,175.8
2026-03-22T21:29:26Z,522,483636,2634032,472.3,182.5
2026-03-22T21:29:27Z,523,450720,2634032,440.2,103.2
2026-03-22T21:29:28Z,524,417772,2634032,408.0,80.8
2026-03-22T21:29:29Z,525,401964,2634032,392.5,72.5
2026-03-22T21:29:31Z,526,387884,2634032,378.8,65.3
2026-03-22T21:29:32Z,527,396476,2634032,387.2,120.3
2026-03-22T21:29:33Z,528,553016,2634032,540.1,203.7
2026-03-22T21:29:34Z,529,753204,2634032,735.6,190.0
2026-03-22T21:29:35Z,530,712892,2668848,696.2,218.2
2026-03-22T21:29:36Z,531,707100,2668848,690.5,104.2
2026-03-22T21:29:37Z,532,685524,2668848,669.5,103.4
2026-03-22T21:29:38Z,533,672208,2668848,656.5,63.1
2026-03-22T21:29:39Z,534,622572,2668848,608.0,92.3
2026-03-22T21:29:40Z,535,607600,2668848,593.4,110.0
2026-03-22T21:29:41Z,536,552220,2668848,539.3,125.0
2026-03-22T21:29:42Z,537,482680,2668848,471.4,130.5
2026-03-22T21:29:43Z,538,480928,2668848,469.7,131.7
2026-03-22T21:29:44Z,539,461032,2668848,450.2,124.4
2026-03-22T21:29:46Z,540,447744,2668848,437.2,143.5
2026-03-22T21:29:47Z,541,438472,2668848,428.2,146.1
2026-03-22T21:29:48Z,542,423324,2668848,413.4,109.1
2026-03-22T21:29:49Z,543,419448,2668848,409.6,129.4
2026-03-22T21:29:50Z,544,416636,2668848,406.9,144.4
2026-03-22T21:29:51Z,545,391400,2668848,382.2,152.9
2026-03-22T21:29:52Z,546,414308,2668848,404.6,167.4
2026-03-22T21:29:53Z,547,413528,2668848,403.8,175.8
2026-03-22T21:29:54Z,548,410588,2668848,401.0,166.8
2026-03-22T21:29:55Z,549,441176,2668848,430.8,97.6
2026-03-22T21:29:56Z,550,424988,2668848,415.0,119.1
2026-03-22T21:29:57Z,551,405016,2668848,395.5,137.7
2026-03-22T21:29:58Z,552,417628,2668848,407.8,150.0
2026-03-22T21:30:00Z,553,414372,2668848,404.7,159.2
2026-03-22T21:30:01Z,554,418780,2668848,409.0,115.4
2026-03-22T21:30:02Z,555,414444,2668848,404.7,111.8
2026-03-22T21:30:03Z,556,400732,2668848,391.3,122.1
2026-03-22T21:30:04Z,557,416740,2668848,407.0,127.6
2026-03-22T21:30:05Z,558,431792,2668848,421.7,145.1
2026-03-22T21:30:06Z,559,419388,2668848,409.6,124.7
2026-03-22T21:30:07Z,560,399676,2668848,390.3,122.8
2026-03-22T21:30:08Z,561,409080,2668848,399.5,136.8
2026-03-22T21:30:09Z,562,428908,2668848,418.9,160.1
2026-03-22T21:30:10Z,563,406920,2668848,397.4,151.5
2026-03-22T21:30:11Z,564,387924,2668848,378.8,164.8
2026-03-22T21:30:12Z,565,473820,2668848,462.7,180.6
2026-03-22T21:30:13Z,566,456424,2668848,445.7,169.0
2026-03-22T21:30:15Z,567,448352,2668848,437.8,163.9
2026-03-22T21:30:16Z,568,466364,2668848,455.4,194.9
2026-03-22T21:30:17Z,569,557728,2668848,544.7,209.7
2026-03-22T21:30:18Z,570,537952,2668848,525.3,197.5
2026-03-22T21:30:19Z,571,515856,2668848,503.8,201.4
2026-03-22T21:30:20Z,572,537220,2668848,524.6,108.2
2026-03-22T21:30:21Z,573,536264,2668848,523.7,79.6
2026-03-22T21:30:22Z,574,502656,2668848,490.9,108.4
2026-03-22T21:30:23Z,575,495644,2668848,484.0,109.1
2026-03-22T21:30:24Z,576,482792,2668848,471.5,140.2
2026-03-22T21:30:25Z,577,469208,2668848,458.2,156.7
2026-03-22T21:30:26Z,578,470272,2668848,459.2,166.8
2026-03-22T21:30:27Z,579,439268,2668848,429.0,160.0
2026-03-22T21:30:28Z,580,428656,2668848,418.6,138.2
2026-03-22T21:30:30Z,581,428680,2668848,418.6,170.4
2026-03-22T21:30:31Z,582,420936,2668848,411.1,116.2
2026-03-22T21:30:32Z,583,404800,2668848,395.3,119.4
2026-03-22T21:30:33Z,584,401360,2668848,392.0,125.0
2026-03-22T21:30:34Z,585,434480,2668848,424.3,133.2
2026-03-22T21:30:35Z,586,426940,2668848,416.9,154.6
2026-03-22T21:30:36Z,587,412780,2668848,403.1,161.4
2026-03-22T21:30:37Z,588,411080,2668848,401.4,134.1
2026-03-22T21:30:38Z,589,430048,2668848,420.0,129.6
2026-03-22T21:30:39Z,590,426772,2668848,416.8,128.8
2026-03-22T21:30:40Z,591,424472,2668848,414.5,135.0
2026-03-22T21:30:41Z,592,407752,2668848,398.2,142.3
2026-03-22T21:30:42Z,593,389496,2668848,380.4,150.9
2026-03-22T21:30:44Z,594,407272,2668848,397.7,108.4
2026-03-22T21:30:45Z,595,410656,2668848,401.0,140.7
2026-03-22T21:30:46Z,596,425548,2668848,415.6,158.4
2026-03-22T21:30:47Z,597,430032,2668848,420.0,138.9
2026-03-22T21:30:48Z,598,413636,2668848,403.9,122.3
2026-03-22T21:30:49Z,599,429240,2668848,419.2,101.7
2026-03-22T21:30:50Z,600,417580,2668848,407.8,106.2
2026-03-22T21:30:51Z,601,415136,2668848,405.4,96.8
2026-03-22T21:30:52Z,602,406336,2668848,396.8,131.5
2026-03-22T21:30:53Z,603,428320,2668848,418.3,147.7
2026-03-22T21:30:54Z,604,419780,2668848,409.9,154.0
2026-03-22T21:30:55Z,605,418232,2668848,408.4,121.1
2026-03-22T21:30:56Z,606,439988,2668848,429.7,137.9
2026-03-22T21:30:57Z,607,434680,2668848,424.5,148.5
2026-03-22T21:30:59Z,608,421656,2668848,411.8,178.0
2026-03-22T21:31:00Z,609,417428,2668848,407.6,169.3
2026-03-22T21:31:01Z,610,409412,2668848,399.8,163.4
2026-03-22T21:31:02Z,611,415532,2668848,405.8,156.3
2026-03-22T21:31:03Z,612,417212,2668848,407.4,156.8
2026-03-22T21:31:04Z,613,438260,2668848,428.0,210.7
2026-03-22T21:31:05Z,614,458764,2668848,448.0,204.2
2026-03-22T21:31:06Z,615,491116,2668848,479.6,150.2
2026-03-22T21:31:07Z,616,501416,2668848,489.7,116.5
2026-03-22T21:31:08Z,617,470060,2668848,459.0,112.7
2026-03-22T21:31:09Z,618,456440,2668848,445.7,144.3
2026-03-22T21:31:10Z,619,452400,2668848,441.8,146.5
2026-03-22T21:31:11Z,620,444776,2668848,434.4,130.4
2026-03-22T21:31:12Z,621,433120,2668848,423.0,101.5
2026-03-22T21:31:14Z,622,415220,2668848,405.5,130.3
2026-03-22T21:31:15Z,623,398060,2668848,388.7,129.2
2026-03-22T21:31:16Z,624,397624,2668848,388.3,71.8
2026-03-22T21:31:17Z,625,397624,2668848,388.3,0.0
2026-03-22T21:31:18Z,626,373404,2668848,364.7,18.7
2026-03-22T21:31:19Z,627,342908,2668848,334.9,148.1
2026-03-22T21:31:20Z,628,437224,2668848,427.0,135.8
2026-03-22T21:31:21Z,629,516244,2668848,504.1,113.7
2026-03-22T21:31:22Z,630,499432,2668848,487.7,107.8
2026-03-22T21:31:23Z,631,470180,2668848,459.2,155.2
2026-03-22T21:31:24Z,632,476736,2668848,465.6,159.7
2026-03-22T21:31:25Z,633,515440,2668848,503.4,102.4
2026-03-22T21:31:26Z,634,513376,2668848,501.3,116.3
2026-03-22T21:31:28Z,635,475936,2668848,464.8,109.6
2026-03-22T21:31:29Z,636,434820,2668848,424.6,92.3
2026-03-22T21:31:30Z,637,411924,2668848,402.3,72.6
2026-03-22T21:31:31Z,638,398820,2668848,389.5,69.2
2026-03-22T21:31:32Z,639,396572,2668848,387.3,103.7
2026-03-22T21:31:33Z,640,483728,2668848,472.4,127.7
2026-03-22T21:31:34Z,641,624100,2668848,609.5,122.8
2026-03-22T21:31:35Z,642,719180,2681136,702.3,109.7
2026-03-22T21:31:36Z,643,719576,2681136,702.7,130.0
2026-03-22T21:31:37Z,644,684388,2681136,668.3,114.2
2026-03-22T21:31:38Z,645,679904,2681136,664.0,157.4
2026-03-22T21:31:39Z,646,690020,2681136,673.8,149.2
2026-03-22T21:31:40Z,647,714676,2681136,697.9,135.5
2026-03-22T21:31:41Z,648,611148,2681136,596.8,130.3
2026-03-22T21:31:43Z,649,589448,2681136,575.6,143.9
2026-03-22T21:31:44Z,650,580620,2681136,567.0,153.2
2026-03-22T21:31:45Z,651,533816,2681136,521.3,130.4
2026-03-22T21:31:46Z,652,536940,2681136,524.4,55.9
2026-03-22T21:31:47Z,653,485780,2681136,474.4,101.2
2026-03-22T21:31:48Z,654,505644,2681136,493.8,93.1
2026-03-22T21:31:49Z,655,489560,2681136,478.1,104.0
2026-03-22T21:31:50Z,656,455596,2681136,444.9,105.4
2026-03-22T21:31:51Z,657,461504,2681136,450.7,98.8
2026-03-22T21:31:52Z,658,431292,2681136,421.2,120.4
2026-03-22T21:31:53Z,659,450784,2681136,440.2,102.5
2026-03-22T21:31:54Z,660,440428,2681136,430.1,138.8
