# run_id: rest-api_accounts_staking_payouts_20260322_212005_496360 | service: rest-api | endpoint: accounts_staking_payouts | process: polkadot-rest-a (PID 131479)
2026-03-22T21:31:55Z,661,422200,2681136,412.3,151.4
2026-03-22T21:31:57Z,662,435504,2681136,425.3,171.5
2026-03-22T21:31:58Z,663,428544,2681136,418.5,184.2
2026-03-22T21:31:59Z,664,427720,2681136,417.7,174.4
2026-03-22T21:32:00Z,665,448340,2681136,437.8,142.7
2026-03-22T21:32:01Z,666,428760,2681136,418.7,128.6
2026-03-22T21:32:02Z,667,434424,2681136,424.2,126.1
2026-03-22T21:32:03Z,668,428952,2681136,418.9,157.3
2026-03-22T21:32:04Z,669,418768,2681136,409.0,149.9
2026-03-22T21:32:05Z,670,402120,2681136,392.7,177.8
2026-03-22T21:32:06Z,671,463636,2681136,452.8,214.1
2026-03-22T21:32:07Z,672,505784,2681136,493.9,201.5
2026-03-22T21:32:08Z,673,507800,2681136,495.9,209.5
2026-03-22T21:32:09Z,674,496116,2681136,484.5,181.8
2026-03-22T21:32:10Z,675,510492,2681136,498.5,175.4
2026-03-22T21:32:12Z,676,524076,2681136,511.8,174.3
2026-03-22T21:32:13Z,677,524972,2681136,512.7,182.0
2026-03-22T21:32:14Z,678,551488,2681136,538.6,207.8
2026-03-22T21:32:15Z,679,520336,2681136,508.1,212.7
2026-03-22T21:32:16Z,680,496760,2681136,485.1,173.5
2026-03-22T21:32:17Z,681,505540,2681136,493.7,151.0
2026-03-22T21:32:18Z,682,477000,2681136,465.8,150.6
2026-03-22T21:32:19Z,683,451420,2681136,440.8,45.6
2026-03-22T21:32:20Z,684,435220,2681136,425.0,51.1
2026-03-22T21:32:21Z,685,408236,2681136,398.7,67.0
2026-03-22T21:32:22Z,686,411308,2681136,401.7,89.4
2026-03-22T21:32:23Z,687,383120,2681136,374.1,111.0
2026-03-22T21:32:24Z,688,377864,2681136,369.0,119.1
2026-03-22T21:32:25Z,689,396560,2681136,387.3,123.1
2026-03-22T21:32:27Z,690,394396,2681136,385.2,100.7
2026-03-22T21:32:28Z,691,392812,2681136,383.6,128.7
2026-03-22T21:32:29Z,692,395992,2681136,386.7,95.1
2026-03-22T21:32:30Z,693,396532,2681136,387.2,120.2
2026-03-22T21:32:31Z,694,384392,2681136,375.4,132.4
2026-03-22T21:32:32Z,695,388868,2681136,379.8,123.9
2026-03-22T21:32:33Z,696,395076,2681136,385.8,118.5
2026-03-22T21:32:34Z,697,390320,2681136,381.2,127.8
2026-03-22T21:32:35Z,698,373400,2681136,364.6,118.5
2026-03-22T21:32:36Z,699,383568,2681136,374.6,110.9
2026-03-22T21:32:37Z,700,383552,2681136,374.6,82.0
2026-03-22T21:32:38Z,701,377716,2681136,368.9,82.1
2026-03-22T21:32:39Z,702,383528,2681136,374.5,107.2
2026-03-22T21:32:40Z,703,381900,2681136,372.9,124.9
2026-03-22T21:32:42Z,704,379816,2681136,370.9,135.1
2026-03-22T21:32:43Z,705,382376,2681136,373.4,105.2
2026-03-22T21:32:44Z,706,387568,2681136,378.5,142.3
2026-03-22T21:32:45Z,707,399672,2681136,390.3,135.3
2026-03-22T21:32:46Z,708,388896,2681136,379.8,138.6
2026-03-22T21:32:47Z,709,383224,2681136,374.2,153.0
2026-03-22T21:32:48Z,710,404776,2681136,395.3,185.2
2026-03-22T21:32:49Z,711,398268,2681136,388.9,141.5
2026-03-22T21:32:50Z,712,442444,2681136,432.1,153.6
2026-03-22T21:32:51Z,713,431252,2681136,421.1,143.1
2026-03-22T21:32:52Z,714,424956,2681136,415.0,146.5
2026-03-22T21:32:53Z,715,407936,2681136,398.4,141.0
2026-03-22T21:32:54Z,716,405084,2681136,395.6,152.9
2026-03-22T21:32:56Z,717,408788,2681136,399.2,133.5
2026-03-22T21:32:57Z,718,437456,2681136,427.2,134.8
2026-03-22T21:32:58Z,719,414204,2681136,404.5,124.8
2026-03-22T21:32:59Z,720,402376,2681136,392.9,143.8
2026-03-22T21:33:00Z,721,420404,2681136,410.6,96.1
2026-03-22T21:33:01Z,722,396120,2681136,386.8,110.9
2026-03-22T21:33:02Z,723,387916,2681136,378.8,101.6
2026-03-22T21:33:03Z,724,394124,2681136,384.9,76.4
2026-03-22T21:33:04Z,725,384284,2681136,375.3,104.2
2026-03-22T21:33:05Z,726,368948,2681136,360.3,103.3
2026-03-22T21:33:06Z,727,385968,2681136,376.9,120.3
2026-03-22T21:33:07Z,728,379184,2681136,370.3,123.9
2026-03-22T21:33:08Z,729,413980,2681136,404.3,104.3
2026-03-22T21:33:09Z,730,419508,2681136,409.7,138.6
2026-03-22T21:33:11Z,731,422868,2681136,413.0,161.3
2026-03-22T21:33:12Z,732,410008,2681136,400.4,165.0
2026-03-22T21:33:13Z,733,422388,2681136,412.5,154.6
2026-03-22T21:33:14Z,734,415856,2681136,406.1,145.2
2026-03-22T21:33:15Z,735,440500,2681136,430.2,160.2
2026-03-22T21:33:16Z,736,431728,2681136,421.6,171.3
2026-03-22T21:33:17Z,737,423344,2681136,413.4,183.5
2026-03-22T21:33:18Z,738,419416,2681136,409.6,160.6
2026-03-22T21:33:19Z,739,419416,2681136,409.6,0.0
2026-03-22T21:33:20Z,740,412656,2681136,403.0,5.6
2026-03-22T21:33:21Z,741,336760,2681136,328.9,147.7
2026-03-22T21:33:22Z,742,383820,2681136,374.8,175.7
2026-03-22T21:33:23Z,743,534292,2681136,521.8,162.1
2026-03-22T21:33:24Z,744,545984,2681136,533.2,152.2
2026-03-22T21:33:26Z,745,536160,2681136,523.6,110.2
2026-03-22T21:33:27Z,746,520616,2681136,508.4,131.0
2026-03-22T21:33:28Z,747,508952,2681136,497.0,75.4
2026-03-22T21:33:29Z,748,479156,2681136,467.9,79.1
2026-03-22T21:33:30Z,749,459632,2681136,448.9,67.1
2026-03-22T21:33:31Z,750,429280,2681136,419.2,69.9
2026-03-22T21:33:32Z,751,447676,2681136,437.2,109.9
2026-03-22T21:33:33Z,752,515144,2681136,503.1,117.5
2026-03-22T21:33:34Z,753,635388,2681136,620.5,129.0
2026-03-22T21:33:35Z,754,673976,2681136,658.2,112.7
2026-03-22T21:33:36Z,755,639760,2681136,624.8,126.6
2026-03-22T21:33:37Z,756,621876,2681136,607.3,149.7
2026-03-22T21:33:38Z,757,625336,2681136,610.7,137.8
2026-03-22T21:33:40Z,758,631124,2681136,616.3,84.0
2026-03-22T21:33:41Z,759,576308,2681136,562.8,100.4
2026-03-22T21:33:42Z,760,506532,2681136,494.7,110.1
2026-03-22T21:33:43Z,761,480288,2681136,469.0,154.3
2026-03-22T21:33:44Z,762,532496,2681136,520.0,132.4
2026-03-22T21:33:45Z,763,482980,2681136,471.7,146.4
2026-03-22T21:33:46Z,764,491756,2681136,480.2,79.3
2026-03-22T21:33:47Z,765,482024,2681136,470.7,94.3
2026-03-22T21:33:48Z,766,448564,2681136,438.1,88.3
2026-03-22T21:33:49Z,767,442696,2681136,432.3,116.5
2026-03-22T21:33:50Z,768,435816,2681136,425.6,132.3
2026-03-22T21:33:51Z,769,449056,2681136,438.5,69.0
2026-03-22T21:33:52Z,770,426924,2681136,416.9,103.4
2026-03-22T21:33:53Z,771,413068,2681136,403.4,94.3
2026-03-22T21:33:55Z,772,420512,2681136,410.7,125.0
2026-03-22T21:33:56Z,773,417028,2681136,407.3,145.3
2026-03-22T21:33:57Z,774,405844,2681136,396.3,145.4
2026-03-22T21:33:58Z,775,410280,2681136,400.7,154.7
2026-03-22T21:33:59Z,776,441524,2681136,431.2,136.8
2026-03-22T21:34:00Z,777,416876,2681136,407.1,127.8
2026-03-22T21:34:01Z,778,405124,2681136,395.6,136.6
2026-03-22T21:34:02Z,779,410596,2681136,401.0,128.7
2026-03-22T21:34:03Z,780,415664,2681136,405.9,134.2
2026-03-22T21:34:04Z,781,431676,2681136,421.6,167.4
2026-03-22T21:34:05Z,782,417692,2681136,407.9,189.2
2026-03-22T21:34:06Z,783,467496,2681136,456.5,197.7
2026-03-22T21:34:07Z,784,496320,2681136,484.7,176.5
2026-03-22T21:34:08Z,785,514424,2681136,502.4,139.8
2026-03-22T21:34:10Z,786,480792,2681136,469.5,182.8
2026-03-22T21:34:11Z,787,476992,2681136,465.8,164.1
2026-03-22T21:34:12Z,788,473436,2681136,462.3,164.6
2026-03-22T21:34:13Z,789,468556,2681136,457.6,97.6
2026-03-22T21:34:14Z,790,446564,2681136,436.1,123.6
2026-03-22T21:34:15Z,791,445328,2681136,434.9,92.1
2026-03-22T21:34:16Z,792,432532,2681136,422.4,106.1
2026-03-22T21:34:17Z,793,430476,2681136,420.4,148.4
2026-03-22T21:34:18Z,794,426108,2681136,416.1,151.8
2026-03-22T21:34:19Z,795,405324,2681136,395.8,134.1
2026-03-22T21:34:20Z,796,418720,2681136,408.9,99.0
2026-03-22T21:34:21Z,797,403280,2681136,393.8,117.3
2026-03-22T21:34:22Z,798,390664,2681136,381.5,118.3
2026-03-22T21:34:24Z,799,376712,2681136,367.9,146.7
2026-03-22T21:34:25Z,800,377320,2681136,368.5,116.4
2026-03-22T21:34:26Z,801,380820,2681136,371.9,131.2
2026-03-22T21:34:27Z,802,369788,2681136,361.1,126.8
2026-03-22T21:34:28Z,803,382612,2681136,373.6,107.5
2026-03-22T21:34:29Z,804,388300,2681136,379.2,76.4
2026-03-22T21:34:30Z,805,377912,2681136,369.1,84.1
2026-03-22T21:34:31Z,806,378912,2681136,370.0,89.3
2026-03-22T21:34:32Z,807,388240,2681136,379.1,113.8
2026-03-22T21:34:33Z,808,437156,2681136,426.9,106.2
2026-03-22T21:34:34Z,809,422248,2681136,412.4,129.7
2026-03-22T21:34:35Z,810,411832,2681136,402.2,123.7
2026-03-22T21:34:36Z,811,433844,2681136,423.7,109.3
2026-03-22T21:34:37Z,812,422532,2681136,412.6,88.6
2026-03-22T21:34:39Z,813,411648,2681136,402.0,115.3
2026-03-22T21:34:40Z,814,411136,2681136,401.5,123.8
2026-03-22T21:34:41Z,815,419940,2681136,410.1,152.6
2026-03-22T21:34:42Z,816,410760,2681136,401.1,164.1
2026-03-22T21:34:43Z,817,411764,2681136,402.1,140.1
2026-03-22T21:34:44Z,818,391064,2681136,381.9,145.6
2026-03-22T21:34:45Z,819,414908,2681136,405.2,130.4
2026-03-22T21:34:46Z,820,414080,2681136,404.4,116.8
2026-03-22T21:34:47Z,821,412320,2681136,402.7,144.4
2026-03-22T21:34:48Z,822,401844,2681136,392.4,154.0
2026-03-22T21:34:49Z,823,402736,2681136,393.3,170.4
2026-03-22T21:34:50Z,824,402216,2681136,392.8,172.3
2026-03-22T21:34:51Z,825,391328,2681136,382.2,139.8
2026-03-22T21:34:52Z,826,387528,2681136,378.4,168.4
2026-03-22T21:34:54Z,827,381948,2681136,373.0,172.9
2026-03-22T21:34:55Z,828,401452,2681136,392.0,212.4
2026-03-22T21:34:56Z,829,451980,2681136,441.4,140.7
2026-03-22T21:34:57Z,830,483556,2681136,472.2,154.2
2026-03-22T21:34:58Z,831,471476,2681136,460.4,100.5
2026-03-22T21:34:59Z,832,464188,2681136,453.3,84.8
2026-03-22T21:35:00Z,833,451416,2681136,440.8,64.2
2026-03-22T21:35:01Z,834,421792,2681136,411.9,68.1
2026-03-22T21:35:02Z,835,422860,2681136,412.9,99.6
2026-03-22T21:35:03Z,836,483528,2681136,472.2,101.6
2026-03-22T21:35:04Z,837,611732,2681136,597.4,121.0
2026-03-22T21:35:05Z,838,694244,2681136,678.0,137.0
2026-03-22T21:35:06Z,839,677796,2681136,661.9,165.7
2026-03-22T21:35:08Z,840,658100,2681136,642.7,159.9
2026-03-22T21:35:09Z,841,657256,2681136,641.9,197.6
2026-03-22T21:35:10Z,842,672032,2681136,656.3,184.7
2026-03-22T21:35:11Z,843,671808,2681136,656.1,203.5
2026-03-22T21:35:12Z,844,638932,2681136,624.0,203.1
2026-03-22T21:35:13Z,845,587652,2681136,573.9,198.8
2026-03-22T21:35:14Z,846,560988,2681136,547.8,198.1
2026-03-22T21:35:15Z,847,739316,3205424,722.0,222.3
2026-03-22T21:35:16Z,848,735732,3205424,718.5,212.7
2026-03-22T21:35:17Z,849,722544,3205424,705.6,212.0
2026-03-22T21:35:18Z,850,745712,3205424,728.2,215.6
2026-03-22T21:35:19Z,851,751488,3205424,733.9,200.1
2026-03-22T21:35:20Z,852,725048,3205424,708.1,240.1
2026-03-22T21:35:21Z,853,725048,3205424,708.1,0.0
2026-03-22T21:35:23Z,854,725048,3205424,708.1,1.9
2026-03-22T21:35:24Z,855,659276,3205424,643.8,132.7
2026-03-22T21:35:25Z,856,665996,3205424,650.4,178.8
2026-03-22T21:35:26Z,857,757096,3205424,739.4,195.8
2026-03-22T21:35:27Z,858,794152,3205424,775.5,160.4
2026-03-22T21:35:28Z,859,760248,3205424,742.4,176.3
2026-03-22T21:35:29Z,860,762288,3205424,744.4,197.5
2026-03-22T21:35:30Z,861,754704,3205424,737.0,202.0
2026-03-22T21:35:31Z,862,725764,3205424,708.8,114.5
2026-03-22T21:35:32Z,863,705628,3205424,689.1,128.1
2026-03-22T21:35:33Z,864,687384,3205424,671.3,138.7
2026-03-22T21:35:34Z,865,632796,3205424,618.0,142.8
2026-03-22T21:35:35Z,866,668704,3205424,653.0,183.5
2026-03-22T21:35:36Z,867,659300,3205424,643.8,152.7
2026-03-22T21:35:38Z,868,645560,3205424,630.4,110.0
2026-03-22T21:35:39Z,869,636032,3205424,621.1,127.9
2026-03-22T21:35:40Z,870,631436,3205424,616.6,136.7
2026-03-22T21:35:41Z,871,611636,3205424,597.3,157.7
2026-03-22T21:35:42Z,872,623508,3205424,608.9,106.3
2026-03-22T21:35:43Z,873,611944,3205424,597.6,121.0
2026-03-22T21:35:44Z,874,598592,3205424,584.6,126.7
2026-03-22T21:35:45Z,875,603376,3205424,589.2,110.2
2026-03-22T21:35:46Z,876,609088,3205424,594.8,135.2
2026-03-22T21:35:47Z,877,603840,3205424,589.7,159.6
2026-03-22T21:35:48Z,878,602232,3205424,588.1,160.2
2026-03-22T21:35:49Z,879,602772,3205424,588.6,85.7
2026-03-22T21:35:50Z,880,602376,3205424,588.3,81.0
2026-03-22T21:35:51Z,881,600972,3205424,586.9,110.0
2026-03-22T21:35:53Z,882,591432,3205424,577.6,122.8
2026-03-22T21:35:54Z,883,588768,3205424,575.0,128.9
2026-03-22T21:35:55Z,884,599308,3205424,585.3,165.1
2026-03-22T21:35:56Z,885,610156,3205424,595.9,166.4
2026-03-22T21:35:57Z,886,611372,3205424,597.0,170.7
2026-03-22T21:35:58Z,887,596628,3205424,582.6,180.6
2026-03-22T21:35:59Z,888,622184,3205424,607.6,224.1
2026-03-22T21:36:00Z,889,670292,3205424,654.6,202.2
2026-03-22T21:36:01Z,890,710536,3205424,693.9,209.7
2026-03-22T21:36:02Z,891,724988,3205424,708.0,208.4
2026-03-22T21:36:03Z,892,744640,3205424,727.2,227.0
2026-03-22T21:36:04Z,893,709324,3205424,692.7,211.1
2026-03-22T21:36:05Z,894,711784,3205424,695.1,185.9
2026-03-22T21:36:06Z,895,719168,3205424,702.3,193.5
2026-03-22T21:36:08Z,896,730432,3205424,713.3,202.2
2026-03-22T21:36:09Z,897,727752,3205424,710.7,204.7
2026-03-22T21:36:10Z,898,719360,3205424,702.5,194.3
2026-03-22T21:36:11Z,899,718724,3205424,701.9,229.3
2026-03-22T21:36:12Z,900,726600,3205424,709.6,226.2
2026-03-22T21:36:13Z,901,734184,3205424,717.0,214.0
2026-03-22T21:36:14Z,902,730272,3205424,713.2,223.8
2026-03-22T21:36:15Z,903,717684,3205424,700.9,190.7
2026-03-22T21:36:16Z,904,716536,3205424,699.7,205.0
2026-03-22T21:36:17Z,905,731952,3205424,714.8,209.3
2026-03-22T21:36:18Z,906,739572,3205424,722.2,216.0
2026-03-22T21:36:19Z,907,729568,3205424,712.5,209.1
2026-03-22T21:36:20Z,908,724924,3205424,707.9,217.5
2026-03-22T21:36:22Z,909,731344,3205424,714.2,213.0
2026-03-22T21:36:23Z,910,729084,3205424,712.0,208.5
2026-03-22T21:36:24Z,911,736360,3205424,719.1,204.3
2026-03-22T21:36:25Z,912,730684,3205424,713.6,184.0
2026-03-22T21:36:26Z,913,734980,3205424,717.8,117.3
2026-03-22T21:36:27Z,914,688460,3205424,672.3,121.1
2026-03-22T21:36:28Z,915,681760,3205424,665.8,133.7
2026-03-22T21:36:29Z,916,680992,3205424,665.0,157.6
2026-03-22T21:36:30Z,917,666636,3205424,651.0,173.5
2026-03-22T21:36:31Z,918,653976,3205424,638.6,140.0
2026-03-22T21:36:32Z,919,628192,3205424,613.5,154.5
2026-03-22T21:36:33Z,920,614052,3205424,599.7,167.2
2026-03-22T21:36:34Z,921,610808,3205424,596.5,175.4
2026-03-22T21:36:35Z,922,605904,3205424,591.7,213.9
2026-03-22T21:36:37Z,923,604976,3205424,590.8,196.4
2026-03-22T21:36:38Z,924,664400,3205424,648.8,191.0
2026-03-22T21:36:39Z,925,719188,3205424,702.3,218.3
2026-03-22T21:36:40Z,926,732592,3205424,715.4,212.2
2026-03-22T21:36:41Z,927,724376,3205424,707.4,220.7
2026-03-22T21:36:42Z,928,729488,3205424,712.4,208.2
2026-03-22T21:36:43Z,929,738764,3205424,721.4,190.1
2026-03-22T21:36:44Z,930,745304,3205424,727.8,197.0
2026-03-22T21:36:45Z,931,733448,3205424,716.3,193.6
2026-03-22T21:36:46Z,932,728412,3205424,711.3,223.4
2026-03-22T21:36:47Z,933,738856,3205424,721.5,188.3
2026-03-22T21:36:48Z,934,737696,3205424,720.4,203.3
2026-03-22T21:36:49Z,935,731052,3205424,713.9,200.1
2026-03-22T21:36:50Z,936,731684,3205424,714.5,209.6
2026-03-22T21:36:52Z,937,735224,3205424,718.0,210.1
2026-03-22T21:36:53Z,938,742304,3205424,724.9,220.1
2026-03-22T21:36:54Z,939,732316,3205424,715.2,210.7
2026-03-22T21:36:55Z,940,738980,3205424,721.7,199.8
2026-03-22T21:36:56Z,941,732888,3205424,715.7,198.7
2026-03-22T21:36:57Z,942,728540,3205424,711.5,201.2
2026-03-22T21:36:58Z,943,738856,3205424,721.5,198.1
2026-03-22T21:36:59Z,944,733808,3205424,716.6,198.4
2026-03-22T21:37:00Z,945,730144,3205424,713.0,201.2
2026-03-22T21:37:01Z,946,724604,3205424,707.6,208.2
2026-03-22T21:37:02Z,947,720788,3205424,703.9,204.2
2026-03-22T21:37:03Z,948,719416,3205424,702.6,204.9
2026-03-22T21:37:04Z,949,732224,3205424,715.1,211.0
2026-03-22T21:37:05Z,950,723232,3205424,706.3,206.6
2026-03-22T21:37:07Z,951,728328,3205424,711.3,202.2
2026-03-22T21:37:08Z,952,719772,3205424,702.9,188.2
2026-03-22T21:37:09Z,953,720980,3205424,704.1,215.4
2026-03-22T21:37:10Z,954,718860,3205424,702.0,190.2
2026-03-22T21:37:11Z,955,705852,3205424,689.3,196.3
2026-03-22T21:37:12Z,956,714356,3205424,697.6,198.5
2026-03-22T21:37:13Z,957,722876,3205424,705.9,193.5
2026-03-22T21:37:14Z,958,724920,3205424,707.9,206.2
2026-03-22T21:37:15Z,959,733860,3205424,716.7,201.6
2026-03-22T21:37:16Z,960,733436,3205424,716.2,221.3
2026-03-22T21:37:17Z,961,722940,3205424,706.0,211.6
2026-03-22T21:37:18Z,962,718152,3205424,701.3,194.3
2026-03-22T21:37:19Z,963,723896,3205424,706.9,187.4
2026-03-22T21:37:21Z,964,726768,3205424,709.7,200.2
2026-03-22T21:37:22Z,965,732140,3215664,715.0,203.1
2026-03-22T21:37:23Z,966,749720,3215664,732.1,217.7
2026-03-22T21:37:24Z,967,744508,3215664,727.1,58.1
2026-03-22T21:37:25Z,968,744508,3215664,727.1,0.0
2026-03-22T21:37:26Z,969,692656,3215664,676.4,131.5
2026-03-22T21:37:27Z,970,712720,3215664,696.0,184.4
2026-03-22T21:37:28Z,971,801568,3230000,782.8,211.6
2026-03-22T21:37:29Z,972,779632,3230000,761.4,206.4
2026-03-22T21:37:30Z,973,791780,3230000,773.2,211.3
2026-03-22T21:37:31Z,974,785232,3230000,766.8,158.8
2026-03-22T21:37:32Z,975,745132,3230000,727.7,164.0
2026-03-22T21:37:33Z,976,754568,3230000,736.9,198.8
2026-03-22T21:37:34Z,977,765644,3230000,747.7,202.6
2026-03-22T21:37:36Z,978,786304,3230000,767.9,183.6
2026-03-22T21:37:37Z,979,788992,3230000,770.5,206.6
2026-03-22T21:37:38Z,980,790716,3230000,772.2,199.1
2026-03-22T21:37:39Z,981,785344,3230000,766.9,221.2
2026-03-22T21:37:40Z,982,782348,3230000,764.0,202.6
2026-03-22T21:37:41Z,983,777108,3230000,758.9,208.1
2026-03-22T21:37:42Z,984,780820,3230000,762.5,203.2
2026-03-22T21:37:43Z,985,784412,3230000,766.0,197.5
2026-03-22T21:37:44Z,986,779616,3230000,761.3,205.4
2026-03-22T21:37:45Z,987,779612,3230000,761.3,209.0
2026-03-22T21:37:46Z,988,782688,3230000,764.3,213.7
2026-03-22T21:37:47Z,989,785116,3230000,766.7,209.6
2026-03-22T21:37:48Z,990,787496,3230000,769.0,207.1
