# run_id: rest-api_accounts_staking_payouts_20260322_212005_496360 | service: rest-api | endpoint: accounts_staking_payouts | process: polkadot-rest-a (PID 131479)
2026-03-22T21:37:49Z,991,787204,3230000,768.8,205.4
2026-03-22T21:37:51Z,992,789692,3230000,771.2,221.0
2026-03-22T21:37:52Z,993,795700,3230000,777.1,196.6
2026-03-22T21:37:53Z,994,788472,3230000,770.0,219.4
2026-03-22T21:37:54Z,995,792840,3240240,774.3,196.7
2026-03-22T21:37:55Z,996,780928,3240240,762.6,166.2
2026-03-22T21:37:56Z,997,778332,3240240,760.1,206.0
2026-03-22T21:37:57Z,998,821060,3240240,801.8,197.1
2026-03-22T21:37:58Z,999,800896,3240240,782.1,212.3
2026-03-22T21:37:59Z,1000,788328,3240240,769.9,198.1
2026-03-22T21:38:00Z,1001,794508,3240240,775.9,201.0
2026-03-22T21:38:01Z,1002,789764,3240240,771.3,155.6
2026-03-22T21:38:02Z,1003,774792,3240240,756.6,183.1
2026-03-22T21:38:03Z,1004,778860,3240240,760.6,188.6
2026-03-22T21:38:04Z,1005,778932,3240240,760.7,196.2
2026-03-22T21:38:06Z,1006,764384,3240240,746.5,187.1
2026-03-22T21:38:07Z,1007,761984,3240240,744.1,195.2
2026-03-22T21:38:08Z,1008,752340,3240240,734.7,187.2
2026-03-22T21:38:09Z,1009,754568,3240240,736.9,204.7
2026-03-22T21:38:10Z,1010,790368,3240240,771.8,206.7
2026-03-22T21:38:11Z,1011,782820,3240240,764.5,205.4
2026-03-22T21:38:12Z,1012,783000,3240240,764.6,213.5
2026-03-22T21:38:13Z,1013,806724,3240240,787.8,169.1
2026-03-22T21:38:14Z,1014,794000,3240240,775.4,172.5
2026-03-22T21:38:15Z,1015,749344,3240240,731.8,181.3
2026-03-22T21:38:16Z,1016,747580,3240240,730.1,207.7
2026-03-22T21:38:17Z,1017,772508,3240240,754.4,205.2
2026-03-22T21:38:18Z,1018,786732,3240240,768.3,198.8
2026-03-22T21:38:19Z,1019,807968,3240240,789.0,184.6
2026-03-22T21:38:21Z,1020,779944,3240240,761.7,194.3
2026-03-22T21:38:22Z,1021,786492,3240240,768.1,193.1
2026-03-22T21:38:23Z,1022,781752,3240240,763.4,197.4
2026-03-22T21:38:24Z,1023,781532,3240240,763.2,205.3
2026-03-22T21:38:25Z,1024,783904,3240240,765.5,200.0
2026-03-22T21:38:26Z,1025,764960,3240240,747.0,194.2
2026-03-22T21:38:27Z,1026,753848,3240240,736.2,189.4
2026-03-22T21:38:28Z,1027,767044,3240240,749.1,193.5
2026-03-22T21:38:29Z,1028,760680,3240240,742.9,86.7
2026-03-22T21:38:30Z,1029,752496,3240240,734.9,65.1
2026-03-22T21:38:31Z,1030,726284,3240240,709.3,77.1
2026-03-22T21:38:32Z,1031,731360,3240240,714.2,83.6
2026-03-22T21:38:33Z,1032,741272,3240240,723.9,120.8
2026-03-22T21:38:35Z,1033,747592,3240240,730.1,102.5
2026-03-22T21:38:36Z,1034,753256,3240240,735.6,98.6
2026-03-22T21:38:37Z,1035,701884,3240240,685.4,110.0
2026-03-22T21:38:38Z,1036,702320,3240240,685.9,124.7
2026-03-22T21:38:39Z,1037,710844,3240240,694.2,138.9
2026-03-22T21:38:40Z,1038,694976,3240240,678.7,140.1
2026-03-22T21:38:41Z,1039,679908,3240240,664.0,118.6
2026-03-22T21:38:42Z,1040,689836,3240240,673.7,138.7
2026-03-22T21:38:43Z,1041,670088,3240240,654.4,138.0
2026-03-22T21:38:44Z,1042,661616,3240240,646.1,113.1
2026-03-22T21:38:45Z,1043,644756,3240240,629.6,122.8
2026-03-22T21:38:46Z,1044,634632,3240240,619.8,137.1
2026-03-22T21:38:47Z,1045,633352,3240240,618.5,156.4
2026-03-22T21:38:48Z,1046,628212,3240240,613.5,122.5
2026-03-22T21:38:50Z,1047,628196,3240240,613.5,135.6
2026-03-22T21:38:51Z,1048,628168,3240240,613.4,113.9
2026-03-22T21:38:52Z,1049,619248,3240240,604.7,130.3
2026-03-22T21:38:53Z,1050,624988,3240240,610.3,149.2
2026-03-22T21:38:54Z,1051,621280,3240240,606.7,144.7
2026-03-22T21:38:55Z,1052,644600,3240240,629.5,103.4
2026-03-22T21:38:56Z,1053,638076,3240240,623.1,105.4
2026-03-22T21:38:57Z,1054,631852,3240240,617.0,117.0
2026-03-22T21:38:58Z,1055,631916,3240240,617.1,92.2
2026-03-22T21:38:59Z,1056,627408,3240240,612.7,78.3
2026-03-22T21:39:00Z,1057,609868,3240240,595.6,109.8
2026-03-22T21:39:01Z,1058,629480,3240240,614.7,121.6
2026-03-22T21:39:02Z,1059,629516,3240240,614.8,140.9
2026-03-22T21:39:03Z,1060,647448,3240240,632.3,107.7
2026-03-22T21:39:05Z,1061,645908,3240240,630.8,112.0
2026-03-22T21:39:06Z,1062,643316,3240240,628.2,105.4
2026-03-22T21:39:07Z,1063,631640,3240240,616.8,96.2
2026-03-22T21:39:08Z,1064,641340,3240240,626.3,111.2
2026-03-22T21:39:09Z,1065,625612,3240240,610.9,116.5
2026-03-22T21:39:10Z,1066,619492,3240240,605.0,144.4
2026-03-22T21:39:11Z,1067,639180,3240240,624.2,137.3
2026-03-22T21:39:12Z,1068,638164,3240240,623.2,155.9
2026-03-22T21:39:13Z,1069,634124,3240240,619.3,93.1
2026-03-22T21:39:14Z,1070,626260,3240240,611.6,104.4
2026-03-22T21:39:15Z,1071,617808,3240240,603.3,121.8
2026-03-22T21:39:16Z,1072,608892,3240240,594.6,133.4
2026-03-22T21:39:17Z,1073,609916,3240240,595.6,139.7
2026-03-22T21:39:18Z,1074,655496,3240240,640.1,185.8
2026-03-22T21:39:20Z,1075,653084,3240240,637.8,173.3
2026-03-22T21:39:21Z,1076,646100,3240240,631.0,132.1
2026-03-22T21:39:22Z,1077,641528,3240240,626.5,153.4
2026-03-22T21:39:23Z,1078,623108,3240240,608.5,124.0
2026-03-22T21:39:24Z,1079,614880,3240240,600.5,139.6
2026-03-22T21:39:25Z,1080,671596,3240240,655.9,103.8
2026-03-22T21:39:26Z,1081,664260,3240240,648.7,31.7
2026-03-22T21:39:27Z,1082,664260,3240240,648.7,0.0
2026-03-22T21:39:28Z,1083,600672,3240240,586.6,55.0
2026-03-22T21:39:29Z,1084,584304,3240240,570.6,103.4
2026-03-22T21:39:30Z,1085,640012,3240240,625.0,87.7
2026-03-22T21:39:31Z,1086,659936,3240240,644.5,95.1
2026-03-22T21:39:32Z,1087,637076,3240240,622.1,141.3
2026-03-22T21:39:34Z,1088,627908,3240240,613.2,140.9
2026-03-22T21:39:35Z,1089,625380,3240240,610.7,146.9
2026-03-22T21:39:36Z,1090,633564,3240240,618.7,108.2
2026-03-22T21:39:37Z,1091,616348,3240240,601.9,143.5
2026-03-22T21:39:38Z,1092,604952,3240240,590.8,121.3
2026-03-22T21:39:39Z,1093,607712,3240240,593.5,110.0
2026-03-22T21:39:40Z,1094,597868,3240240,583.9,109.0
2026-03-22T21:39:41Z,1095,591352,3240240,577.5,117.4
2026-03-22T21:39:42Z,1096,574148,3240240,560.7,121.0
2026-03-22T21:39:43Z,1097,593312,3240240,579.4,149.3
2026-03-22T21:39:44Z,1098,583776,3240240,570.1,121.0
2026-03-22T21:39:45Z,1099,573104,3240240,559.7,109.6
2026-03-22T21:39:46Z,1100,590780,3240240,576.9,101.5
2026-03-22T21:39:47Z,1101,596168,3240240,582.2,134.0
2026-03-22T21:39:49Z,1102,583520,3240240,569.8,146.5
2026-03-22T21:39:50Z,1103,590584,3240240,576.7,146.4
2026-03-22T21:39:51Z,1104,588700,3240240,574.9,158.0
2026-03-22T21:39:52Z,1105,605772,3240240,591.6,173.7
2026-03-22T21:39:53Z,1106,610368,3240240,596.1,198.7
2026-03-22T21:39:54Z,1107,634236,3240240,619.4,230.3
2026-03-22T21:39:55Z,1108,634052,3240240,619.2,202.9
2026-03-22T21:39:56Z,1109,674056,3240240,658.3,126.8
2026-03-22T21:39:57Z,1110,690876,3240240,674.7,86.7
2026-03-22T21:39:58Z,1111,656936,3240240,641.5,136.1
2026-03-22T21:39:59Z,1112,674460,3240240,658.7,120.2
2026-03-22T21:40:00Z,1113,663692,3240240,648.1,120.4
2026-03-22T21:40:01Z,1114,649776,3240240,634.5,127.0
2026-03-22T21:40:02Z,1115,648432,3240240,633.2,87.2
2026-03-22T21:40:04Z,1116,635004,3240240,620.1,110.8
2026-03-22T21:40:05Z,1117,618588,3240240,604.1,124.2
2026-03-22T21:40:06Z,1118,603472,3240240,589.3,112.8
2026-03-22T21:40:07Z,1119,598252,3240240,584.2,113.4
2026-03-22T21:40:08Z,1120,591432,3240240,577.6,119.3
2026-03-22T21:40:09Z,1121,583188,3240240,569.5,83.9
2026-03-22T21:40:10Z,1122,567820,3240240,554.5,90.2
2026-03-22T21:40:11Z,1123,561640,3240240,548.5,117.3
2026-03-22T21:40:12Z,1124,581920,3240240,568.3,110.9
2026-03-22T21:40:13Z,1125,579812,3240240,566.2,124.0
2026-03-22T21:40:14Z,1126,577904,3240240,564.4,147.9
2026-03-22T21:40:15Z,1127,564252,3240240,551.0,164.2
2026-03-22T21:40:16Z,1128,594892,3240240,580.9,175.9
2026-03-22T21:40:18Z,1129,586004,3240240,572.3,147.8
2026-03-22T21:40:19Z,1130,583616,3240240,569.9,144.8
2026-03-22T21:40:20Z,1131,589728,3240240,575.9,62.4
2026-03-22T21:40:21Z,1132,577308,3240240,563.8,88.6
2026-03-22T21:40:22Z,1133,587472,3240240,573.7,104.5
2026-03-22T21:40:23Z,1134,578532,3240240,565.0,100.7
2026-03-22T21:40:24Z,1135,601516,3240240,587.4,85.8
2026-03-22T21:40:25Z,1136,580820,3240240,567.2,135.3
2026-03-22T21:40:26Z,1137,639880,3240240,624.9,87.5
2026-03-22T21:40:27Z,1138,631932,3240240,617.1,95.8
2026-03-22T21:40:28Z,1139,618396,3240240,603.9,88.5
2026-03-22T21:40:29Z,1140,611316,3240240,597.0,93.9
2026-03-22T21:40:30Z,1141,602004,3240240,587.9,91.4
2026-03-22T21:40:31Z,1142,583488,3240240,569.8,127.5
2026-03-22T21:40:33Z,1143,675264,3240240,659.4,125.6
2026-03-22T21:40:34Z,1144,827980,3240240,808.6,148.0
2026-03-22T21:40:35Z,1145,823096,3240240,803.8,176.0
2026-03-22T21:40:36Z,1146,818616,3240240,799.4,211.2
2026-03-22T21:40:37Z,1147,838852,3240240,819.2,165.0
2026-03-22T21:40:38Z,1148,820628,3240240,801.4,154.6
2026-03-22T21:40:39Z,1149,784060,3240240,765.7,151.8
2026-03-22T21:40:40Z,1150,783472,3240240,765.1,194.4
2026-03-22T21:40:41Z,1151,773016,3240240,754.9,199.5
2026-03-22T21:40:42Z,1152,721928,3240240,705.0,159.5
2026-03-22T21:40:43Z,1153,726672,3240240,709.6,124.1
2026-03-22T21:40:44Z,1154,710304,3240240,693.7,111.1
2026-03-22T21:40:45Z,1155,691056,3240240,674.9,120.1
2026-03-22T21:40:46Z,1156,682440,3240240,666.4,115.3
2026-03-22T21:40:48Z,1157,662048,3240240,646.5,112.8
2026-03-22T21:40:49Z,1158,654428,3240240,639.1,89.3
2026-03-22T21:40:50Z,1159,644288,3240240,629.2,103.6
2026-03-22T21:40:51Z,1160,641704,3240240,626.7,100.7
2026-03-22T21:40:52Z,1161,638244,3240240,623.3,133.4
2026-03-22T21:40:53Z,1162,632620,3240240,617.8,152.1
2026-03-22T21:40:54Z,1163,645684,3240240,630.6,170.6
2026-03-22T21:40:55Z,1164,653660,3240240,638.3,164.0
2026-03-22T21:40:56Z,1165,677480,3240240,661.6,212.5
2026-03-22T21:40:57Z,1166,693436,3240240,677.2,212.1
2026-03-22T21:40:58Z,1167,727728,3240240,710.7,219.5
2026-03-22T21:40:59Z,1168,732272,3240240,715.1,205.7
2026-03-22T21:41:00Z,1169,725192,3240240,708.2,197.0
2026-03-22T21:41:02Z,1170,751956,3240240,734.3,204.1
2026-03-22T21:41:03Z,1171,744420,3240240,727.0,217.2
2026-03-22T21:41:04Z,1172,736608,3240240,719.3,203.8
2026-03-22T21:41:05Z,1173,730308,3240240,713.2,195.0
2026-03-22T21:41:06Z,1174,736420,3240240,719.2,185.3
2026-03-22T21:41:07Z,1175,750860,3240240,733.3,201.6
2026-03-22T21:41:08Z,1176,761516,3240240,743.7,210.4
2026-03-22T21:41:09Z,1177,757660,3240240,739.9,210.8
2026-03-22T21:41:10Z,1178,732396,3240240,715.2,206.7
2026-03-22T21:41:11Z,1179,747732,3240240,730.2,208.9
2026-03-22T21:41:12Z,1180,761472,3240240,743.6,211.9
2026-03-22T21:41:13Z,1181,752192,3240240,734.6,213.5
2026-03-22T21:41:14Z,1182,741332,3240240,724.0,214.6
2026-03-22T21:41:15Z,1183,728384,3240240,711.3,198.0
2026-03-22T21:41:17Z,1184,753184,3240240,735.5,224.9
2026-03-22T21:41:18Z,1185,764416,3240240,746.5,215.9
2026-03-22T21:41:19Z,1186,735156,3240240,717.9,167.0
2026-03-22T21:41:20Z,1187,734076,3240240,716.9,115.8
2026-03-22T21:41:21Z,1188,693920,3240240,677.7,117.3
2026-03-22T21:41:22Z,1189,688180,3240240,672.1,134.4
2026-03-22T21:41:23Z,1190,698348,3240240,682.0,135.8
2026-03-22T21:41:24Z,1191,668496,3240240,652.8,152.8
2026-03-22T21:41:25Z,1192,656536,3240240,641.1,124.5
2026-03-22T21:41:26Z,1193,641824,3240240,626.8,135.2
2026-03-22T21:41:27Z,1194,628252,3240240,613.5,132.9
2026-03-22T21:41:28Z,1195,621724,3240240,607.2,29.7
2026-03-22T21:41:29Z,1196,621724,3240240,607.2,0.0
2026-03-22T21:41:30Z,1197,621724,3240240,607.2,0.0
2026-03-22T21:41:32Z,1198,621724,3240240,607.2,0.0
2026-03-22T21:41:33Z,1199,621724,3240240,607.2,0.0
2026-03-22T21:41:34Z,1200,621724,3240240,607.2,0.0
2026-03-22T21:41:35Z,1201,621724,3240240,607.2,0.0
2026-03-22T21:41:36Z,1202,621724,3240240,607.2,0.0
2026-03-22T21:41:37Z,1203,621724,3240240,607.2,0.0
2026-03-22T21:41:38Z,1204,621724,3240240,607.2,0.0
2026-03-22T21:41:39Z,1205,621724,3240240,607.2,0.0
2026-03-22T21:41:40Z,1206,621724,3240240,607.2,0.0
2026-03-22T21:41:41Z,1207,621724,3240240,607.2,0.0
2026-03-22T21:41:42Z,1208,621724,3240240,607.2,0.0
2026-03-22T21:41:43Z,1209,621724,3240240,607.2,0.0
2026-03-22T21:41:44Z,1210,621724,3240240,607.2,0.0
2026-03-22T21:41:46Z,1211,621724,3240240,607.2,0.0
2026-03-22T21:41:47Z,1212,621724,3240240,607.2,0.0
2026-03-22T21:41:48Z,1213,621724,3240240,607.2,0.9
2026-03-22T21:41:49Z,1214,621724,3240240,607.2,0.0
2026-03-22T21:41:50Z,1215,621724,3240240,607.2,0.0
2026-03-22T21:41:51Z,1216,621724,3240240,607.2,0.0
2026-03-22T21:41:52Z,1217,621724,3240240,607.2,0.0
2026-03-22T21:41:53Z,1218,621724,3240240,607.2,0.0
2026-03-22T21:41:54Z,1219,621724,3240240,607.2,0.0
2026-03-22T21:41:55Z,1220,621724,3240240,607.2,0.0
2026-03-22T21:41:56Z,1221,621724,3240240,607.2,0.0
2026-03-22T21:41:57Z,1222,621724,3240240,607.2,0.0
2026-03-22T21:41:58Z,1223,621724,3240240,607.2,0.0
2026-03-22T21:41:59Z,1224,621724,3240240,607.2,0.0
2026-03-22T21:42:01Z,1225,621724,3240240,607.2,0.0
2026-03-22T21:42:02Z,1226,621724,3240240,607.2,0.0
2026-03-22T21:42:03Z,1227,621724,3240240,607.2,0.0
2026-03-22T21:42:04Z,1228,621724,3240240,607.2,0.0
2026-03-22T21:42:05Z,1229,621724,3240240,607.2,0.0
2026-03-22T21:42:06Z,1230,621724,3240240,607.2,0.0
2026-03-22T21:42:07Z,1231,621724,3240240,607.2,0.0
2026-03-22T21:42:08Z,1232,621724,3240240,607.2,0.0
2026-03-22T21:42:09Z,1233,621724,3240240,607.2,0.0
2026-03-22T21:42:10Z,1234,621724,3240240,607.2,0.0
2026-03-22T21:42:11Z,1235,621724,3240240,607.2,0.0
2026-03-22T21:42:12Z,1236,621724,3240240,607.2,0.0
2026-03-22T21:42:13Z,1237,621724,3240240,607.2,0.0
2026-03-22T21:42:15Z,1238,621724,3240240,607.2,0.0
2026-03-22T21:42:16Z,1239,621724,3240240,607.2,0.0
2026-03-22T21:42:17Z,1240,621724,3240240,607.2,0.0
2026-03-22T21:42:18Z,1241,621724,3240240,607.2,0.0
2026-03-22T21:42:19Z,1242,621724,3240240,607.2,0.0
2026-03-22T21:42:20Z,1243,621724,3240240,607.2,0.0
2026-03-22T21:42:21Z,1244,621724,3240240,607.2,0.0
2026-03-22T21:42:22Z,1245,621724,3240240,607.2,0.0
2026-03-22T21:42:23Z,1246,621724,3240240,607.2,0.0
2026-03-22T21:42:24Z,1247,621724,3240240,607.2,0.0
2026-03-22T21:42:25Z,1248,621724,3240240,607.2,0.0
2026-03-22T21:42:26Z,1249,621724,3240240,607.2,0.0
2026-03-22T21:42:27Z,1250,621724,3240240,607.2,0.0
2026-03-22T21:42:28Z,1251,621724,3240240,607.2,0.0
2026-03-22T21:42:30Z,1252,621724,3240240,607.2,0.0
2026-03-22T21:42:31Z,1253,621724,3240240,607.2,0.0
2026-03-22T21:42:32Z,1254,621724,3240240,607.2,0.0
2026-03-22T21:42:33Z,1255,621724,3240240,607.2,0.0
2026-03-22T21:42:34Z,1256,621724,3240240,607.2,0.0
2026-03-22T21:42:35Z,1257,621724,3240240,607.2,0.0
2026-03-22T21:42:36Z,1258,621724,3240240,607.2,0.0
2026-03-22T21:42:37Z,1259,621724,3240240,607.2,0.0
2026-03-22T21:42:38Z,1260,621724,3240240,607.2,0.0
2026-03-22T21:42:39Z,1261,621724,3240240,607.2,0.0
2026-03-22T21:42:40Z,1262,621724,3240240,607.2,0.0
2026-03-22T21:42:41Z,1263,621724,3240240,607.2,0.0
2026-03-22T21:42:42Z,1264,621724,3240240,607.2,0.0
2026-03-22T21:42:43Z,1265,621724,3240240,607.2,0.0
2026-03-22T21:42:45Z,1266,621724,3240240,607.2,0.9
2026-03-22T21:42:46Z,1267,621724,3240240,607.2,0.0
2026-03-22T21:42:47Z,1268,621724,3240240,607.2,0.0
2026-03-22T21:42:48Z,1269,621724,3240240,607.2,0.0
2026-03-22T21:42:49Z,1270,621724,3240240,607.2,0.0
2026-03-22T21:42:50Z,1271,621724,3240240,607.2,0.0
2026-03-22T21:42:51Z,1272,621724,3240240,607.2,0.0
2026-03-22T21:42:52Z,1273,621724,3240240,607.2,0.0
2026-03-22T21:42:53Z,1274,621724,3240240,607.2,0.0
2026-03-22T21:42:54Z,1275,621724,3240240,607.2,0.0
2026-03-22T21:42:55Z,1276,621724,3240240,607.2,0.0
2026-03-22T21:42:56Z,1277,621724,3240240,607.2,0.0
2026-03-22T21:42:57Z,1278,621724,3240240,607.2,0.0
2026-03-22T21:42:59Z,1279,621724,3240240,607.2,0.0
2026-03-22T21:43:00Z,1280,621724,3240240,607.2,0.0
2026-03-22T21:43:01Z,1281,621724,3240240,607.2,0.0
2026-03-22T21:43:02Z,1282,621724,3240240,607.2,0.0
2026-03-22T21:43:03Z,1283,621724,3240240,607.2,0.0
2026-03-22T21:43:04Z,1284,621724,3240240,607.2,0.0
2026-03-22T21:43:05Z,1285,611676,3240240,597.3,0.9
2026-03-22T21:43:06Z,1286,611676,3240240,597.3,0.0
2026-03-22T21:43:07Z,1287,611676,3240240,597.3,0.0
2026-03-22T21:43:08Z,1288,611676,3240240,597.3,0.0
2026-03-22T21:43:09Z,1289,611676,3240240,597.3,0.0
2026-03-22T21:43:10Z,1290,611676,3240240,597.3,0.0
2026-03-22T21:43:11Z,1291,611676,3240240,597.3,0.0
2026-03-22T21:43:12Z,1292,611676,3240240,597.3,0.0
2026-03-22T21:43:14Z,1293,611676,3240240,597.3,0.0
2026-03-22T21:43:15Z,1294,611676,3240240,597.3,0.0
2026-03-22T21:43:16Z,1295,611676,3240240,597.3,0.0
2026-03-22T21:43:17Z,1296,611676,3240240,597.3,0.0
2026-03-22T21:43:18Z,1297,611676,3240240,597.3,0.0
2026-03-22T21:43:19Z,1298,611676,3240240,597.3,0.0
2026-03-22T21:43:20Z,1299,611676,3240240,597.3,0.0
2026-03-22T21:43:21Z,1300,611676,3240240,597.3,0.0
2026-03-22T21:43:22Z,1301,611676,3240240,597.3,0.0
2026-03-22T21:43:23Z,1302,611676,3240240,597.3,0.0
2026-03-22T21:43:24Z,1303,611676,3240240,597.3,0.0
2026-03-22T21:43:25Z,1304,611676,3240240,597.3,0.0
2026-03-22T21:43:26Z,1305,611676,3240240,597.3,0.0
2026-03-22T21:43:28Z,1306,611676,3240240,597.3,0.0
2026-03-22T21:43:29Z,1307,611676,3240240,597.3,0.0
2026-03-22T21:43:30Z,1308,611676,3240240,597.3,0.0
2026-03-22T21:43:31Z,1309,611676,3240240,597.3,0.0
2026-03-22T21:43:32Z,1310,611676,3240240,597.3,0.0
2026-03-22T21:43:33Z,1311,611676,3240240,597.3,0.0
2026-03-22T21:43:34Z,1312,611676,3240240,597.3,0.0
2026-03-22T21:43:35Z,1313,611676,3240240,597.3,0.0
2026-03-22T21:43:36Z,1314,611676,3240240,597.3,0.0
2026-03-22T21:43:37Z,1315,611676,3240240,597.3,0.0
2026-03-22T21:43:38Z,1316,611676,3240240,597.3,0.0
2026-03-22T21:43:39Z,1317,611676,3240240,597.3,0.0
2026-03-22T21:43:40Z,1318,611676,3240240,597.3,0.0
2026-03-22T21:43:41Z,1319,611676,3240240,597.3,0.0
