# run_id: rest-api_blocks_20260323_093405_781860 | service: rest-api | endpoint: blocks | process: polkadot-rest-a (PID 179955)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-23T09:34:06Z,0,28424,1263920,27.8,0.0
2026-03-23T09:34:07Z,1,28424,1263920,27.8,0.0
2026-03-23T09:34:08Z,2,28424,1263920,27.8,0.0
2026-03-23T09:34:09Z,3,28424,1263920,27.8,0.0
2026-03-23T09:34:10Z,4,28424,1263920,27.8,0.0
2026-03-23T09:34:11Z,5,28424,1263920,27.8,0.0
2026-03-23T09:34:12Z,6,28476,1263920,27.8,0.0
2026-03-23T09:34:13Z,7,28476,1263920,27.8,0.0
2026-03-23T09:34:14Z,8,28476,1263920,27.8,0.0
2026-03-23T09:34:16Z,9,28476,1263920,27.8,0.0
2026-03-23T09:34:17Z,10,28476,1263920,27.8,0.0
2026-03-23T09:34:18Z,11,28476,1263920,27.8,0.0
2026-03-23T09:34:19Z,12,28476,1263920,27.8,0.0
2026-03-23T09:34:20Z,13,28480,1263920,27.8,0.0
2026-03-23T09:34:21Z,14,28480,1263920,27.8,0.0
2026-03-23T09:34:22Z,15,28480,1263920,27.8,0.0
2026-03-23T09:34:23Z,16,28480,1263920,27.8,0.0
2026-03-23T09:34:24Z,17,28480,1263920,27.8,0.0
2026-03-23T09:34:25Z,18,28480,1263920,27.8,0.0
2026-03-23T09:34:26Z,19,28480,1263920,27.8,0.0
2026-03-23T09:34:27Z,20,28480,1263920,27.8,0.0
2026-03-23T09:34:28Z,21,28484,1263920,27.8,0.0
2026-03-23T09:34:30Z,22,28484,1263920,27.8,0.0
2026-03-23T09:34:31Z,23,28484,1263920,27.8,0.0
2026-03-23T09:34:32Z,24,28484,1263920,27.8,0.0
2026-03-23T09:34:33Z,25,28484,1263920,27.8,0.0
2026-03-23T09:34:34Z,26,28484,1263920,27.8,0.0
2026-03-23T09:34:35Z,27,28484,1263920,27.8,0.0
2026-03-23T09:34:36Z,28,28484,1263920,27.8,0.0
2026-03-23T09:34:37Z,29,28484,1263920,27.8,0.0
2026-03-23T09:34:38Z,30,28484,1263920,27.8,0.0
2026-03-23T09:34:39Z,31,28484,1263920,27.8,0.0
2026-03-23T09:34:40Z,32,28484,1263920,27.8,0.0
2026-03-23T09:34:41Z,33,28484,1263920,27.8,0.0
2026-03-23T09:34:42Z,34,28484,1263920,27.8,0.0
2026-03-23T09:34:43Z,35,28484,1263920,27.8,0.0
2026-03-23T09:34:45Z,36,28484,1263920,27.8,0.0
2026-03-23T09:34:46Z,37,28484,1263920,27.8,0.0
2026-03-23T09:34:47Z,38,28484,1263920,27.8,0.0
2026-03-23T09:34:48Z,39,28484,1263920,27.8,0.0
2026-03-23T09:34:49Z,40,28484,1263920,27.8,0.0
2026-03-23T09:34:50Z,41,28484,1263920,27.8,0.0
2026-03-23T09:34:51Z,42,28484,1263920,27.8,0.9
2026-03-23T09:34:52Z,43,28484,1263920,27.8,0.0
2026-03-23T09:34:53Z,44,28484,1263920,27.8,0.9
2026-03-23T09:34:54Z,45,28484,1263920,27.8,0.0
2026-03-23T09:34:55Z,46,28484,1263920,27.8,0.0
2026-03-23T09:34:56Z,47,28484,1263920,27.8,0.0
2026-03-23T09:34:57Z,48,28484,1263920,27.8,0.0
2026-03-23T09:34:59Z,49,28484,1263920,27.8,0.0
2026-03-23T09:35:00Z,50,28484,1263920,27.8,0.0
2026-03-23T09:35:01Z,51,28484,1263920,27.8,0.0
2026-03-23T09:35:02Z,52,28488,1263920,27.8,0.0
2026-03-23T09:35:03Z,53,28488,1263920,27.8,0.0
2026-03-23T09:35:04Z,54,28488,1263920,27.8,0.0
2026-03-23T09:35:05Z,55,28488,1263920,27.8,0.0
2026-03-23T09:35:06Z,56,60724,1303856,59.3,14.9
2026-03-23T09:35:07Z,57,155144,1399088,151.5,61.6
2026-03-23T09:35:08Z,58,254392,1511728,248.4,143.1
2026-03-23T09:35:09Z,59,268276,1533744,262.0,188.9
2026-03-23T09:35:10Z,60,381712,1744176,372.8,755.1
2026-03-23T09:35:12Z,61,355044,1751344,346.7,812.5
2026-03-23T09:35:13Z,62,333092,1751344,325.3,885.5
2026-03-23T09:35:14Z,63,279348,1758512,272.8,831.0
2026-03-23T09:35:15Z,64,276548,1765680,270.1,858.6
2026-03-23T09:35:16Z,65,252208,1765680,246.3,793.1
2026-03-23T09:35:17Z,66,243232,1772848,237.5,733.3
2026-03-23T09:35:18Z,67,248344,1772848,242.5,855.7
2026-03-23T09:35:19Z,68,242132,1772848,236.5,744.5
2026-03-23T09:35:20Z,69,262680,1772848,256.5,894.9
2026-03-23T09:35:21Z,70,246736,1772848,241.0,803.1
2026-03-23T09:35:22Z,71,258760,1788208,252.7,885.1
2026-03-23T09:35:23Z,72,251960,1798448,246.1,668.4
2026-03-23T09:35:24Z,73,249944,1798448,244.1,813.4
2026-03-23T09:35:26Z,74,254724,1798448,248.8,711.6
2026-03-23T09:35:27Z,75,254024,1798448,248.1,915.9
2026-03-23T09:35:28Z,76,262408,1798448,256.3,860.3
2026-03-23T09:35:29Z,77,259180,1798448,253.1,872.1
2026-03-23T09:35:30Z,78,255076,1798448,249.1,866.3
2026-03-23T09:35:31Z,79,256800,1798448,250.8,819.6
2026-03-23T09:35:32Z,80,240164,1805616,234.5,901.4
2026-03-23T09:35:33Z,81,246388,1805616,240.6,846.7
2026-03-23T09:35:34Z,82,248328,1805616,242.5,798.1
2026-03-23T09:35:35Z,83,247592,1805616,241.8,916.6
2026-03-23T09:35:36Z,84,241392,1805616,235.7,773.4
2026-03-23T09:35:37Z,85,250480,1805616,244.6,644.4
2026-03-23T09:35:39Z,86,249260,1805616,243.4,740.0
2026-03-23T09:35:40Z,87,251912,1805616,246.0,855.7
2026-03-23T09:35:41Z,88,253084,1805616,247.2,890.1
2026-03-23T09:35:42Z,89,253608,1805616,247.7,842.6
2026-03-23T09:35:43Z,90,255304,1805616,249.3,771.0
2026-03-23T09:35:44Z,91,247500,1813808,241.7,666.0
2026-03-23T09:35:45Z,92,241804,1813808,236.1,764.1
2026-03-23T09:35:46Z,93,251084,1813808,245.2,938.6
2026-03-23T09:35:47Z,94,251700,1813808,245.8,789.5
2026-03-23T09:35:48Z,95,243692,1813808,238.0,845.2
2026-03-23T09:35:49Z,96,253368,1813808,247.4,793.8
2026-03-23T09:35:50Z,97,260316,1813808,254.2,812.8
2026-03-23T09:35:52Z,98,271192,1813808,264.8,783.8
2026-03-23T09:35:53Z,99,262788,1813808,256.6,744.0
2026-03-23T09:35:54Z,100,259600,1813808,253.5,893.5
2026-03-23T09:35:55Z,101,253020,1813808,247.1,619.8
2026-03-23T09:35:56Z,102,260308,1813808,254.2,833.6
2026-03-23T09:35:57Z,103,245040,1813808,239.3,828.6
2026-03-23T09:35:58Z,104,251780,1813808,245.9,841.7
2026-03-23T09:35:59Z,105,252532,1822000,246.6,783.0
2026-03-23T09:36:00Z,106,259304,1822000,253.2,685.3
2026-03-23T09:36:01Z,107,262384,1822000,256.2,769.4
2026-03-23T09:36:02Z,108,246368,1822000,240.6,791.8
2026-03-23T09:36:03Z,109,257936,1822000,251.9,768.2
2026-03-23T09:36:05Z,110,249300,1822000,243.5,745.9
2026-03-23T09:36:06Z,111,255992,1822000,250.0,804.0
2026-03-23T09:36:07Z,112,255568,1822000,249.6,627.4
2026-03-23T09:36:08Z,113,259392,1822000,253.3,746.0
2026-03-23T09:36:09Z,114,249248,1822000,243.4,807.1
2026-03-23T09:36:10Z,115,256220,1822000,250.2,839.7
2026-03-23T09:36:11Z,116,234592,1822000,229.1,838.4
2026-03-23T09:36:12Z,117,254136,1822000,248.2,847.4
2026-03-23T09:36:13Z,118,252164,1822000,246.3,772.6
2026-03-23T09:36:14Z,119,254472,1822000,248.5,835.4
2026-03-23T09:36:15Z,120,238024,1822000,232.4,816.8
2026-03-23T09:36:16Z,121,255712,1822000,249.7,875.7
2026-03-23T09:36:17Z,122,265672,1830192,259.4,830.3
2026-03-23T09:36:19Z,123,265876,1848624,259.6,838.6
2026-03-23T09:36:20Z,124,266028,1848624,259.8,760.0
2026-03-23T09:36:21Z,125,257544,1848624,251.5,860.0
2026-03-23T09:36:22Z,126,274816,1848624,268.4,809.0
2026-03-23T09:36:23Z,127,264452,1848624,258.3,767.7
2026-03-23T09:36:24Z,128,251196,1856816,245.3,728.6
2026-03-23T09:36:25Z,129,256060,1856816,250.1,807.7
2026-03-23T09:36:26Z,130,258180,1856816,252.1,865.6
2026-03-23T09:36:27Z,131,256644,1856816,250.6,705.6
2026-03-23T09:36:28Z,132,260000,1856816,253.9,736.5
2026-03-23T09:36:29Z,133,259980,1856816,253.9,772.4
2026-03-23T09:36:30Z,134,263140,1856816,257.0,748.5
2026-03-23T09:36:31Z,135,252248,1856816,246.3,640.0
2026-03-23T09:36:33Z,136,270356,1856816,264.0,832.3
2026-03-23T09:36:34Z,137,258520,1856816,252.5,772.7
2026-03-23T09:36:35Z,138,255220,1856816,249.2,861.6
2026-03-23T09:36:36Z,139,263048,1856816,256.9,697.2
2026-03-23T09:36:37Z,140,252684,1856816,246.8,618.0
2026-03-23T09:36:38Z,141,252800,1856816,246.9,665.4
2026-03-23T09:36:39Z,142,259356,1856816,253.3,730.1
2026-03-23T09:36:40Z,143,273980,1856816,267.6,751.7
2026-03-23T09:36:41Z,144,263344,1856816,257.2,739.7
2026-03-23T09:36:42Z,145,263524,1856816,257.3,805.0
2026-03-23T09:36:43Z,146,257048,1856816,251.0,628.4
2026-03-23T09:36:44Z,147,247116,1856816,241.3,653.9
2026-03-23T09:36:46Z,148,253780,1856816,247.8,788.3
2026-03-23T09:36:47Z,149,264788,1856816,258.6,797.1
2026-03-23T09:36:48Z,150,251032,1856816,245.1,686.1
2026-03-23T09:36:49Z,151,262564,1856816,256.4,672.0
2026-03-23T09:36:50Z,152,263640,1856816,257.5,800.7
2026-03-23T09:36:51Z,153,258284,1856816,252.2,753.9
2026-03-23T09:36:52Z,154,262108,1856816,256.0,837.2
2026-03-23T09:36:53Z,155,259952,1856816,253.9,797.3
2026-03-23T09:36:54Z,156,255000,1856816,249.0,730.5
2026-03-23T09:36:55Z,157,249980,1856816,244.1,724.4
2026-03-23T09:36:56Z,158,260740,1856816,254.6,727.2
2026-03-23T09:36:57Z,159,259960,1856816,253.9,630.4
2026-03-23T09:36:58Z,160,265760,1856816,259.5,787.0
2026-03-23T09:37:00Z,161,267088,1856816,260.8,772.5
2026-03-23T09:37:01Z,162,259872,1856816,253.8,769.6
2026-03-23T09:37:02Z,163,260636,1856816,254.5,763.0
2026-03-23T09:37:03Z,164,254124,1856816,248.2,799.7
2026-03-23T09:37:04Z,165,264956,1856816,258.7,686.7
2026-03-23T09:37:05Z,166,265324,1856816,259.1,718.8
2026-03-23T09:37:06Z,167,268248,1856816,262.0,396.9
2026-03-23T09:37:07Z,168,268248,1856816,262.0,0.0
2026-03-23T09:37:08Z,169,196256,1856816,191.7,223.1
2026-03-23T09:37:09Z,170,277184,1856816,270.7,802.0
2026-03-23T09:37:10Z,171,286472,1856816,279.8,792.5
2026-03-23T09:37:11Z,172,279132,1856816,272.6,650.7
2026-03-23T09:37:13Z,173,274616,1856816,268.2,807.8
2026-03-23T09:37:14Z,174,270268,1856816,263.9,808.8
2026-03-23T09:37:15Z,175,247676,1856816,241.9,654.3
2026-03-23T09:37:16Z,176,267980,1856816,261.7,820.4
2026-03-23T09:37:17Z,177,251028,1856816,245.1,857.4
2026-03-23T09:37:18Z,178,277284,1856816,270.8,842.7
2026-03-23T09:37:19Z,179,266424,1856816,260.2,726.5
2026-03-23T09:37:20Z,180,264832,1856816,258.6,741.4
2026-03-23T09:37:21Z,181,283700,1856816,277.1,785.9
2026-03-23T09:37:22Z,182,257664,1856816,251.6,728.2
2026-03-23T09:37:23Z,183,258868,1856816,252.8,662.8
2026-03-23T09:37:25Z,184,279124,1856816,272.6,799.6
2026-03-23T09:37:26Z,185,264716,1856816,258.5,788.5
2026-03-23T09:37:27Z,186,279952,1856816,273.4,918.6
2026-03-23T09:37:28Z,187,270768,1856816,264.4,744.6
2026-03-23T09:37:29Z,188,264304,1856816,258.1,809.1
2026-03-23T09:37:30Z,189,258360,1856816,252.3,741.3
2026-03-23T09:37:31Z,190,263804,1856816,257.6,724.9
2026-03-23T09:37:32Z,191,270252,1856816,263.9,815.2
2026-03-23T09:37:33Z,192,264360,1856816,258.2,806.8
2026-03-23T09:37:34Z,193,278944,1889584,272.4,787.6
2026-03-23T09:37:35Z,194,270068,1889584,263.7,875.9
2026-03-23T09:37:36Z,195,272028,1889584,265.7,857.4
2026-03-23T09:37:37Z,196,272172,1889584,265.8,834.0
2026-03-23T09:37:39Z,197,281148,1889584,274.6,846.7
2026-03-23T09:37:40Z,198,275952,1889584,269.5,729.9
2026-03-23T09:37:41Z,199,281748,1889584,275.1,906.5
2026-03-23T09:37:42Z,200,280800,1889584,274.2,788.3
2026-03-23T09:37:43Z,201,276316,1889584,269.8,750.0
2026-03-23T09:37:44Z,202,277264,1889584,270.8,799.8
2026-03-23T09:37:45Z,203,265664,1889584,259.4,687.0
2026-03-23T09:37:46Z,204,276612,1889584,270.1,738.2
2026-03-23T09:37:47Z,205,287184,1889584,280.5,794.3
2026-03-23T09:37:48Z,206,277520,1889584,271.0,808.5
2026-03-23T09:37:49Z,207,284888,1889584,278.2,792.8
2026-03-23T09:37:50Z,208,274984,1889584,268.5,829.0
2026-03-23T09:37:52Z,209,275792,1889584,269.3,762.1
2026-03-23T09:37:53Z,210,277036,1889584,270.5,843.1
2026-03-23T09:37:54Z,211,275808,1889584,269.3,781.9
2026-03-23T09:37:55Z,212,275228,1889584,268.8,774.8
2026-03-23T09:37:56Z,213,277284,1889584,270.8,719.0
2026-03-23T09:37:57Z,214,275428,1889584,269.0,801.9
2026-03-23T09:37:58Z,215,253004,1889584,247.1,750.6
2026-03-23T09:37:59Z,216,280600,1889584,274.0,815.2
2026-03-23T09:38:00Z,217,266084,1889584,259.8,800.2
2026-03-23T09:38:01Z,218,284544,1889584,277.9,787.2
2026-03-23T09:38:02Z,219,292524,1889584,285.7,908.9
2026-03-23T09:38:03Z,220,280844,1889584,274.3,872.8
2026-03-23T09:38:04Z,221,275076,1889584,268.6,850.8
2026-03-23T09:38:06Z,222,270036,1889584,263.7,808.1
2026-03-23T09:38:07Z,223,279248,1889584,272.7,858.5
2026-03-23T09:38:08Z,224,280796,1889584,274.2,850.9
2026-03-23T09:38:09Z,225,281604,1889584,275.0,896.0
2026-03-23T09:38:10Z,226,277516,1889584,271.0,771.1
2026-03-23T09:38:11Z,227,284840,1889584,278.2,865.0
2026-03-23T09:38:12Z,228,270944,1889584,264.6,772.1
2026-03-23T09:38:13Z,229,278108,1889584,271.6,769.4
2026-03-23T09:38:14Z,230,271388,1889584,265.0,935.4
2026-03-23T09:38:15Z,231,280828,1889584,274.2,791.2
2026-03-23T09:38:16Z,232,283856,1889584,277.2,869.6
2026-03-23T09:38:17Z,233,282320,1889584,275.7,861.4
2026-03-23T09:38:19Z,234,279604,1889584,273.1,863.5
2026-03-23T09:38:20Z,235,287760,1889584,281.0,842.9
2026-03-23T09:38:21Z,236,281580,1889584,275.0,862.4
2026-03-23T09:38:22Z,237,278060,1889584,271.5,855.0
2026-03-23T09:38:23Z,238,271716,1889584,265.3,655.3
2026-03-23T09:38:24Z,239,273452,1889584,267.0,763.7
2026-03-23T09:38:25Z,240,283624,1889584,277.0,809.7
2026-03-23T09:38:26Z,241,287052,1889584,280.3,856.0
2026-03-23T09:38:27Z,242,269420,1889584,263.1,770.4
2026-03-23T09:38:28Z,243,285328,1889584,278.6,797.2
2026-03-23T09:38:29Z,244,283388,1889584,276.7,938.3
2026-03-23T09:38:31Z,245,280824,1889584,274.2,915.1
2026-03-23T09:38:32Z,246,285540,1889584,278.8,835.2
2026-03-23T09:38:33Z,247,278700,1889584,272.2,797.6
2026-03-23T09:38:34Z,248,275572,1889584,269.1,903.8
2026-03-23T09:38:35Z,249,286048,1889584,279.3,961.0
2026-03-23T09:38:36Z,250,277432,1889584,270.9,944.5
2026-03-23T09:38:37Z,251,275736,1889584,269.3,792.3
2026-03-23T09:38:38Z,252,287528,1889584,280.8,892.3
2026-03-23T09:38:39Z,253,269512,1889584,263.2,985.6
2026-03-23T09:38:40Z,254,281836,1889584,275.2,970.5
2026-03-23T09:38:41Z,255,285568,1889584,278.9,867.9
2026-03-23T09:38:42Z,256,275240,1889584,268.8,818.8
2026-03-23T09:38:44Z,257,278600,1889584,272.1,872.7
2026-03-23T09:38:45Z,258,285812,1889584,279.1,858.6
2026-03-23T09:38:46Z,259,287344,1889584,280.6,934.4
2026-03-23T09:38:47Z,260,277704,1889584,271.2,944.4
2026-03-23T09:38:48Z,261,279132,1889584,272.6,821.2
2026-03-23T09:38:49Z,262,269568,1889584,263.2,845.9
2026-03-23T09:38:50Z,263,279900,1889584,273.3,960.4
2026-03-23T09:38:51Z,264,276124,1889584,269.7,787.7
2026-03-23T09:38:52Z,265,292504,1889584,285.6,907.8
2026-03-23T09:38:53Z,266,283152,1889584,276.5,887.2
2026-03-23T09:38:54Z,267,288912,1889584,282.1,931.5
2026-03-23T09:38:56Z,268,291392,1889584,284.6,903.8
2026-03-23T09:38:57Z,269,283004,1889584,276.4,858.5
2026-03-23T09:38:58Z,270,280084,1889584,273.5,942.6
2026-03-23T09:38:59Z,271,271112,1889584,264.8,962.3
2026-03-23T09:39:00Z,272,269608,1889584,263.3,943.9
2026-03-23T09:39:01Z,273,276248,1889584,269.8,858.1
2026-03-23T09:39:02Z,274,286652,1889584,279.9,905.4
2026-03-23T09:39:03Z,275,287996,1889584,281.2,961.1
2026-03-23T09:39:04Z,276,284108,1889584,277.4,1062.7
2026-03-23T09:39:05Z,277,275480,1889584,269.0,1040.0
2026-03-23T09:39:06Z,278,281220,1889584,274.6,1007.4
2026-03-23T09:39:08Z,279,291480,1889584,284.6,878.4
2026-03-23T09:39:09Z,280,287316,1889584,280.6,137.8
2026-03-23T09:39:10Z,281,287316,1889584,280.6,0.0
2026-03-23T09:39:11Z,282,271224,1889584,264.9,642.5
2026-03-23T09:39:12Z,283,288924,1889584,282.2,838.9
2026-03-23T09:39:13Z,284,289296,1889584,282.5,851.8
2026-03-23T09:39:14Z,285,290004,1889584,283.2,1013.4
2026-03-23T09:39:15Z,286,288500,1889584,281.7,1000.7
2026-03-23T09:39:17Z,287,288752,1889584,282.0,1000.4
2026-03-23T09:39:18Z,288,280540,1889584,274.0,938.7
2026-03-23T09:39:19Z,289,275036,1889584,268.6,856.2
2026-03-23T09:39:20Z,290,277816,1889584,271.3,939.2
2026-03-23T09:39:21Z,291,274520,1889584,268.1,1048.0
2026-03-23T09:39:22Z,292,288700,1889584,281.9,944.8
2026-03-23T09:39:23Z,293,280556,1889584,274.0,951.2
2026-03-23T09:39:24Z,294,287000,1889584,280.3,990.3
2026-03-23T09:39:25Z,295,292920,1889584,286.1,923.1
2026-03-23T09:39:26Z,296,281288,1889584,274.7,1004.5
2026-03-23T09:39:27Z,297,289528,1889584,282.7,972.8
2026-03-23T09:39:28Z,298,285652,1889584,279.0,966.7
2026-03-23T09:39:30Z,299,275072,1889584,268.6,1023.0
2026-03-23T09:39:31Z,300,275776,1889584,269.3,861.0
2026-03-23T09:39:32Z,301,287416,1889584,280.7,943.4
2026-03-23T09:39:33Z,302,284264,1889584,277.6,993.0
2026-03-23T09:39:34Z,303,277648,1889584,271.1,997.7
2026-03-23T09:39:35Z,304,292212,1889584,285.4,1034.1
2026-03-23T09:39:36Z,305,274212,1889584,267.8,941.3
2026-03-23T09:39:37Z,306,265916,1889584,259.7,873.8
2026-03-23T09:39:38Z,307,286712,1889584,280.0,972.9
2026-03-23T09:39:39Z,308,278296,1889584,271.8,1064.0
2026-03-23T09:39:41Z,309,275852,1889584,269.4,1025.3
2026-03-23T09:39:42Z,310,301820,1955120,294.7,886.6
2026-03-23T09:39:43Z,311,306196,1955120,299.0,874.7
2026-03-23T09:39:44Z,312,312780,1955120,305.4,950.3
2026-03-23T09:39:45Z,313,313544,1955120,306.2,1013.0
2026-03-23T09:39:46Z,314,311384,1955120,304.1,1015.6
2026-03-23T09:39:47Z,315,303576,1955120,296.5,954.4
2026-03-23T09:39:48Z,316,296908,1955120,289.9,983.6
2026-03-23T09:39:49Z,317,306960,1955120,299.8,962.0
2026-03-23T09:39:50Z,318,312504,1955120,305.2,1079.7
2026-03-23T09:39:52Z,319,310372,1955120,303.1,983.7
2026-03-23T09:39:53Z,320,302232,1955120,295.1,962.5
2026-03-23T09:39:54Z,321,302208,1955120,295.1,956.7
2026-03-23T09:39:55Z,322,305760,1955120,298.6,889.8
2026-03-23T09:39:56Z,323,316944,1955120,309.5,1039.9
2026-03-23T09:39:57Z,324,313896,1955120,306.5,979.4
2026-03-23T09:39:58Z,325,309612,1955120,302.4,990.9
2026-03-23T09:39:59Z,326,306400,1955120,299.2,920.5
2026-03-23T09:40:00Z,327,310460,1955120,303.2,975.3
2026-03-23T09:40:01Z,328,305896,1955120,298.7,895.3
2026-03-23T09:40:02Z,329,311424,1955120,304.1,893.9
2026-03-23T09:40:04Z,330,311004,1955120,303.7,882.8
2026-03-23T09:40:05Z,331,309904,1955120,302.6,1053.3
2026-03-23T09:40:06Z,332,313232,1955120,305.9,992.0
2026-03-23T09:40:07Z,333,312620,1955120,305.3,961.7
2026-03-23T09:40:08Z,334,307432,1955120,300.2,987.4
2026-03-23T09:40:09Z,335,309820,1955120,302.6,1049.4
2026-03-23T09:40:10Z,336,297400,1955120,290.4,1010.2
2026-03-23T09:40:11Z,337,312584,1955120,305.3,1034.0
2026-03-23T09:40:12Z,338,313600,1955120,306.2,943.1
2026-03-23T09:40:13Z,339,313608,1955120,306.3,980.7
2026-03-23T09:40:15Z,340,312804,1955120,305.5,1036.4
2026-03-23T09:40:16Z,341,305736,1955120,298.6,994.3
2026-03-23T09:40:17Z,342,309876,1955120,302.6,1015.6
2026-03-23T09:40:18Z,343,306692,1955120,299.5,979.7
2026-03-23T09:40:19Z,344,308860,1955120,301.6,792.0
2026-03-23T09:40:20Z,345,313396,1955120,306.1,986.9
2026-03-23T09:40:21Z,346,308516,1955120,301.3,963.6
2026-03-23T09:40:22Z,347,314296,1955120,306.9,983.4
2026-03-23T09:40:23Z,348,303924,1955120,296.8,962.2
2026-03-23T09:40:24Z,349,308324,1955120,301.1,935.4
2026-03-23T09:40:25Z,350,298324,1955120,291.3,790.4
2026-03-23T09:40:27Z,351,294692,1955120,287.8,545.0
2026-03-23T09:40:28Z,352,292776,1955120,285.9,607.5
2026-03-23T09:40:29Z,353,314120,1955120,306.8,966.1
2026-03-23T09:40:30Z,354,308540,1955120,301.3,961.2
2026-03-23T09:40:31Z,355,308232,1955120,301.0,965.1
2026-03-23T09:40:32Z,356,318196,1955120,310.7,951.9
2026-03-23T09:40:33Z,357,308848,1955120,301.6,1012.4
2026-03-23T09:40:34Z,358,315972,1955120,308.6,1076.2
2026-03-23T09:40:35Z,359,316192,1955120,308.8,1024.9
