# run_id: rest-api_blocks_extrinsics_20260322_221404_538762 | service: rest-api | endpoint: blocks_extrinsics | process: polkadot-rest-a (PID 138326)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-22T22:14:05Z,0,28344,1263920,27.7,0.0
2026-03-22T22:14:06Z,1,28344,1263920,27.7,0.0
2026-03-22T22:14:07Z,2,28344,1263920,27.7,0.0
2026-03-22T22:14:08Z,3,28344,1263920,27.7,0.0
2026-03-22T22:14:09Z,4,28348,1263920,27.7,0.0
2026-03-22T22:14:10Z,5,28348,1263920,27.7,0.0
2026-03-22T22:14:11Z,6,28348,1263920,27.7,0.0
2026-03-22T22:14:12Z,7,28348,1263920,27.7,0.0
2026-03-22T22:14:14Z,8,28348,1263920,27.7,0.0
2026-03-22T22:14:15Z,9,28348,1263920,27.7,0.0
2026-03-22T22:14:16Z,10,28348,1263920,27.7,0.0
2026-03-22T22:14:17Z,11,28348,1263920,27.7,0.0
2026-03-22T22:14:18Z,12,28408,1263920,27.7,0.0
2026-03-22T22:14:19Z,13,28408,1263920,27.7,0.0
2026-03-22T22:14:20Z,14,28408,1263920,27.7,0.0
2026-03-22T22:14:21Z,15,28408,1263920,27.7,0.0
2026-03-22T22:14:22Z,16,28408,1263920,27.7,0.0
2026-03-22T22:14:23Z,17,28408,1263920,27.7,0.0
2026-03-22T22:14:24Z,18,28408,1263920,27.7,0.0
2026-03-22T22:14:25Z,19,28408,1263920,27.7,0.0
2026-03-22T22:14:26Z,20,28408,1263920,27.7,0.0
2026-03-22T22:14:27Z,21,28408,1263920,27.7,0.0
2026-03-22T22:14:29Z,22,28408,1263920,27.7,0.0
2026-03-22T22:14:30Z,23,28408,1263920,27.7,0.0
2026-03-22T22:14:31Z,24,28408,1263920,27.7,0.0
2026-03-22T22:14:32Z,25,28408,1263920,27.7,0.0
2026-03-22T22:14:33Z,26,28408,1263920,27.7,0.0
2026-03-22T22:14:34Z,27,28408,1263920,27.7,0.0
2026-03-22T22:14:35Z,28,28408,1263920,27.7,0.0
2026-03-22T22:14:36Z,29,28408,1263920,27.7,0.0
2026-03-22T22:14:37Z,30,28408,1263920,27.7,0.0
2026-03-22T22:14:38Z,31,28408,1263920,27.7,0.9
2026-03-22T22:14:39Z,32,28408,1263920,27.7,0.0
2026-03-22T22:14:40Z,33,28408,1263920,27.7,0.0
2026-03-22T22:14:41Z,34,28408,1263920,27.7,0.0
2026-03-22T22:14:43Z,35,28408,1263920,27.7,0.0
2026-03-22T22:14:44Z,36,28408,1263920,27.7,0.0
2026-03-22T22:14:45Z,37,28408,1263920,27.7,0.0
2026-03-22T22:14:46Z,38,28408,1263920,27.7,0.0
2026-03-22T22:14:47Z,39,28408,1263920,27.7,0.0
2026-03-22T22:14:48Z,40,28408,1263920,27.7,0.0
2026-03-22T22:14:49Z,41,28408,1263920,27.7,0.0
2026-03-22T22:14:50Z,42,28408,1263920,27.7,0.0
2026-03-22T22:14:51Z,43,28428,1263920,27.8,0.0
2026-03-22T22:14:52Z,44,28428,1263920,27.8,0.0
2026-03-22T22:14:53Z,45,28428,1263920,27.8,0.0
2026-03-22T22:14:54Z,46,28428,1263920,27.8,0.0
2026-03-22T22:14:55Z,47,28428,1263920,27.8,0.0
2026-03-22T22:14:56Z,48,28428,1263920,27.8,0.0
2026-03-22T22:14:58Z,49,28428,1263920,27.8,0.0
2026-03-22T22:14:59Z,50,28428,1263920,27.8,0.0
2026-03-22T22:15:00Z,51,28428,1263920,27.8,0.0
2026-03-22T22:15:01Z,52,28428,1263920,27.8,0.0
2026-03-22T22:15:02Z,53,28428,1263920,27.8,0.0
2026-03-22T22:15:03Z,54,28428,1263920,27.8,0.0
2026-03-22T22:15:04Z,55,28428,1263920,27.8,0.0
2026-03-22T22:15:05Z,56,47136,1284400,46.0,9.3
2026-03-22T22:15:06Z,57,144340,1409840,141.0,69.0
2026-03-22T22:15:07Z,58,187752,1445680,183.4,39.3
2026-03-22T22:15:08Z,59,220492,1491248,215.3,151.3
2026-03-22T22:15:09Z,60,232376,1520944,226.9,255.0
2026-03-22T22:15:10Z,61,225864,1526576,220.6,495.8
2026-03-22T22:15:11Z,62,200948,1526576,196.2,505.8
2026-03-22T22:15:13Z,63,172320,1526576,168.3,509.8
2026-03-22T22:15:14Z,64,143828,1526576,140.5,526.4
2026-03-22T22:15:15Z,65,131388,1533744,128.3,509.5
2026-03-22T22:15:16Z,66,124684,1533744,121.8,486.9
2026-03-22T22:15:17Z,67,121948,1533744,119.1,437.0
2026-03-22T22:15:18Z,68,121648,1533744,118.8,463.6
2026-03-22T22:15:19Z,69,123808,1533744,120.9,424.7
2026-03-22T22:15:20Z,70,128176,1533744,125.2,455.6
2026-03-22T22:15:21Z,71,124052,1533744,121.1,471.8
2026-03-22T22:15:22Z,72,125508,1537840,122.6,440.2
2026-03-22T22:15:23Z,73,124824,1537840,121.9,469.9
2026-03-22T22:15:24Z,74,124708,1537840,121.8,492.9
2026-03-22T22:15:25Z,75,123164,1537840,120.3,535.9
2026-03-22T22:15:26Z,76,124552,1537840,121.6,521.8
2026-03-22T22:15:28Z,77,129096,1537840,126.1,554.9
2026-03-22T22:15:29Z,78,113256,1537840,110.6,589.6
2026-03-22T22:15:30Z,79,130584,1537840,127.5,516.9
2026-03-22T22:15:31Z,80,129700,1541424,126.7,478.3
2026-03-22T22:15:32Z,81,128232,1541424,125.2,479.6
2026-03-22T22:15:33Z,82,125992,1548592,123.0,485.7
2026-03-22T22:15:34Z,83,124412,1548592,121.5,430.6
2026-03-22T22:15:35Z,84,127020,1548592,124.0,471.9
2026-03-22T22:15:36Z,85,128484,1548592,125.5,520.4
2026-03-22T22:15:37Z,86,115068,1548592,112.4,436.8
2026-03-22T22:15:38Z,87,125248,1548592,122.3,387.5
2026-03-22T22:15:39Z,88,119648,1548592,116.8,453.8
2026-03-22T22:15:40Z,89,126236,1548592,123.3,506.4
2026-03-22T22:15:41Z,90,123992,1548592,121.1,523.1
2026-03-22T22:15:42Z,91,124408,1552688,121.5,493.8
2026-03-22T22:15:44Z,92,123208,1552688,120.3,480.3
2026-03-22T22:15:45Z,93,129248,1552688,126.2,480.9
2026-03-22T22:15:46Z,94,135400,1552688,132.2,520.8
2026-03-22T22:15:47Z,95,125696,1552688,122.8,519.3
2026-03-22T22:15:48Z,96,129376,1552688,126.3,489.4
2026-03-22T22:15:49Z,97,129656,1552688,126.6,499.6
2026-03-22T22:15:50Z,98,127108,1552688,124.1,474.6
2026-03-22T22:15:51Z,99,129716,1552688,126.7,498.9
2026-03-22T22:15:52Z,100,127328,1552688,124.3,505.3
2026-03-22T22:15:53Z,101,123832,1552688,120.9,418.2
2026-03-22T22:15:54Z,102,122716,1552688,119.8,447.9
2026-03-22T22:15:55Z,103,126160,1552688,123.2,487.5
2026-03-22T22:15:56Z,104,133064,1552688,129.9,512.2
2026-03-22T22:15:57Z,105,129840,1552688,126.8,511.2
2026-03-22T22:15:59Z,106,131988,1564464,128.9,414.0
2026-03-22T22:16:00Z,107,134016,1564464,130.9,430.4
2026-03-22T22:16:01Z,108,134568,1564464,131.4,463.8
2026-03-22T22:16:02Z,109,130476,1564464,127.4,433.5
2026-03-22T22:16:03Z,110,135804,1564464,132.6,501.4
2026-03-22T22:16:04Z,111,132936,1564464,129.8,520.0
2026-03-22T22:16:05Z,112,133596,1564464,130.5,501.1
2026-03-22T22:16:06Z,113,133564,1564464,130.4,487.4
2026-03-22T22:16:07Z,114,129624,1564464,126.6,313.7
2026-03-22T22:16:08Z,115,129612,1564464,126.6,387.3
2026-03-22T22:16:09Z,116,126784,1564464,123.8,304.7
2026-03-22T22:16:10Z,117,130980,1564464,127.9,316.1
2026-03-22T22:16:11Z,118,130776,1564464,127.7,392.3
2026-03-22T22:16:12Z,119,139060,1564464,135.8,455.3
2026-03-22T22:16:14Z,120,133384,1564464,130.3,494.6
2026-03-22T22:16:15Z,121,132036,1564464,128.9,454.0
2026-03-22T22:16:16Z,122,130176,1564464,127.1,464.3
2026-03-22T22:16:17Z,123,135596,1564464,132.4,435.7
2026-03-22T22:16:18Z,124,129384,1564464,126.4,452.1
2026-03-22T22:16:19Z,125,131544,1564464,128.5,429.1
2026-03-22T22:16:20Z,126,130036,1564464,127.0,387.8
2026-03-22T22:16:21Z,127,134348,1564464,131.2,421.6
2026-03-22T22:16:22Z,128,125280,1564464,122.3,449.8
2026-03-22T22:16:23Z,129,132604,1569584,129.5,343.9
2026-03-22T22:16:24Z,130,140412,1569584,137.1,368.9
2026-03-22T22:16:25Z,131,132364,1569584,129.3,365.8
2026-03-22T22:16:26Z,132,131552,1569584,128.5,401.6
2026-03-22T22:16:27Z,133,126308,1569584,123.3,351.6
2026-03-22T22:16:29Z,134,133308,1569584,130.2,399.3
2026-03-22T22:16:30Z,135,132492,1569584,129.4,454.0
2026-03-22T22:16:31Z,136,137444,1569584,134.2,455.7
2026-03-22T22:16:32Z,137,129860,1569584,126.8,453.7
2026-03-22T22:16:33Z,138,130692,1569584,127.6,471.0
2026-03-22T22:16:34Z,139,134084,1569584,130.9,466.5
2026-03-22T22:16:35Z,140,133216,1569584,130.1,497.9
2026-03-22T22:16:36Z,141,135368,1569584,132.2,401.9
2026-03-22T22:16:37Z,142,128396,1569584,125.4,425.9
2026-03-22T22:16:38Z,143,132864,1569584,129.8,485.5
2026-03-22T22:16:39Z,144,128440,1569584,125.4,422.3
2026-03-22T22:16:40Z,145,132856,1569584,129.7,489.8
2026-03-22T22:16:41Z,146,137924,1569584,134.7,474.2
2026-03-22T22:16:42Z,147,133624,1569584,130.5,484.4
2026-03-22T22:16:43Z,148,138288,1569584,135.0,488.8
2026-03-22T22:16:45Z,149,132556,1569584,129.4,438.8
2026-03-22T22:16:46Z,150,128708,1569584,125.7,472.3
2026-03-22T22:16:47Z,151,136348,1569584,133.2,496.8
2026-03-22T22:16:48Z,152,135748,1569584,132.6,456.4
2026-03-22T22:16:49Z,153,130128,1569584,127.1,399.6
2026-03-22T22:16:50Z,154,133376,1569584,130.2,452.5
2026-03-22T22:16:51Z,155,130632,1569584,127.6,348.2
2026-03-22T22:16:52Z,156,130916,1569584,127.8,364.6
2026-03-22T22:16:53Z,157,130588,1569584,127.5,438.6
2026-03-22T22:16:54Z,158,130252,1569584,127.2,430.2
2026-03-22T22:16:55Z,159,130920,1569584,127.9,427.1
2026-03-22T22:16:56Z,160,130844,1569584,127.8,430.5
2026-03-22T22:16:57Z,161,127940,1569584,124.9,402.1
2026-03-22T22:16:58Z,162,127968,1569584,125.0,471.9
2026-03-22T22:17:00Z,163,132400,1569584,129.3,495.8
2026-03-22T22:17:01Z,164,130460,1569584,127.4,476.3
2026-03-22T22:17:02Z,165,137052,1588016,133.8,473.2
2026-03-22T22:17:03Z,166,138348,1588016,135.1,429.1
2026-03-22T22:17:04Z,167,139032,1588016,135.8,457.1
2026-03-22T22:17:05Z,168,135676,1588016,132.5,254.4
2026-03-22T22:17:06Z,169,135676,1588016,132.5,0.0
2026-03-22T22:17:07Z,170,126880,1588016,123.9,62.6
2026-03-22T22:17:08Z,171,139280,1588016,136.0,445.7
2026-03-22T22:17:09Z,172,138252,1588016,135.0,409.0
2026-03-22T22:17:10Z,173,142752,1588016,139.4,458.8
2026-03-22T22:17:11Z,174,139548,1588016,136.3,501.0
2026-03-22T22:17:12Z,175,137972,1588016,134.7,406.0
2026-03-22T22:17:13Z,176,138112,1588016,134.9,403.9
2026-03-22T22:17:15Z,177,140720,1588016,137.4,457.9
2026-03-22T22:17:16Z,178,143400,1588016,140.0,451.0
2026-03-22T22:17:17Z,179,135748,1588016,132.6,479.9
2026-03-22T22:17:18Z,180,135264,1588016,132.1,464.5
2026-03-22T22:17:19Z,181,139996,1588016,136.7,427.4
2026-03-22T22:17:20Z,182,136624,1588016,133.4,448.6
2026-03-22T22:17:21Z,183,145324,1594160,141.9,420.1
2026-03-22T22:17:22Z,184,144008,1594160,140.6,455.8
2026-03-22T22:17:23Z,185,144336,1594160,141.0,468.0
2026-03-22T22:17:24Z,186,150304,1594160,146.8,515.5
2026-03-22T22:17:25Z,187,138412,1594160,135.2,458.5
2026-03-22T22:17:26Z,188,133508,1594160,130.4,496.8
2026-03-22T22:17:27Z,189,144280,1594160,140.9,512.8
2026-03-22T22:17:28Z,190,144156,1594160,140.8,515.7
2026-03-22T22:17:30Z,191,142616,1594160,139.3,428.4
2026-03-22T22:17:31Z,192,140816,1594160,137.5,417.0
2026-03-22T22:17:32Z,193,141468,1594160,138.2,421.6
2026-03-22T22:17:33Z,194,143620,1594160,140.3,473.1
2026-03-22T22:17:34Z,195,145248,1594160,141.8,487.3
2026-03-22T22:17:35Z,196,146492,1594160,143.1,519.7
2026-03-22T22:17:36Z,197,144276,1594160,140.9,524.7
2026-03-22T22:17:37Z,198,144484,1594160,141.1,492.8
2026-03-22T22:17:38Z,199,147224,1594160,143.8,517.3
2026-03-22T22:17:39Z,200,138632,1594160,135.4,483.8
2026-03-22T22:17:40Z,201,138604,1594160,135.4,532.9
2026-03-22T22:17:41Z,202,147504,1594160,144.0,525.4
2026-03-22T22:17:42Z,203,141948,1594160,138.6,511.6
2026-03-22T22:17:43Z,204,140724,1594160,137.4,506.6
2026-03-22T22:17:44Z,205,140444,1594160,137.2,449.6
2026-03-22T22:17:46Z,206,148268,1594160,144.8,461.1
2026-03-22T22:17:47Z,207,144996,1594160,141.6,508.9
2026-03-22T22:17:48Z,208,142044,1594160,138.7,533.9
2026-03-22T22:17:49Z,209,140276,1594160,137.0,457.5
2026-03-22T22:17:50Z,210,140824,1594160,137.5,441.1
2026-03-22T22:17:51Z,211,137360,1594160,134.1,407.0
2026-03-22T22:17:52Z,212,139320,1594160,136.1,444.9
2026-03-22T22:17:53Z,213,138900,1594160,135.6,482.1
2026-03-22T22:17:54Z,214,138600,1594160,135.4,518.2
2026-03-22T22:17:55Z,215,142224,1594160,138.9,448.5
2026-03-22T22:17:56Z,216,148400,1594160,144.9,453.0
2026-03-22T22:17:57Z,217,139988,1594160,136.7,461.8
2026-03-22T22:17:58Z,218,137976,1594160,134.7,418.2
2026-03-22T22:17:59Z,219,134932,1594160,131.8,464.1
2026-03-22T22:18:01Z,220,146740,1594160,143.3,416.2
2026-03-22T22:18:02Z,221,141352,1594160,138.0,457.8
2026-03-22T22:18:03Z,222,146520,1594160,143.1,473.3
2026-03-22T22:18:04Z,223,138240,1594160,135.0,488.8
2026-03-22T22:18:05Z,224,145628,1594160,142.2,522.8
2026-03-22T22:18:06Z,225,141920,1594160,138.6,478.3
2026-03-22T22:18:07Z,226,142712,1594160,139.4,459.5
2026-03-22T22:18:08Z,227,141248,1594160,137.9,482.4
2026-03-22T22:18:09Z,228,136492,1594160,133.3,487.0
2026-03-22T22:18:10Z,229,146312,1594160,142.9,516.1
2026-03-22T22:18:11Z,230,137264,1594160,134.0,580.4
2026-03-22T22:18:12Z,231,141024,1594160,137.7,507.2
2026-03-22T22:18:13Z,232,147572,1594160,144.1,455.1
2026-03-22T22:18:14Z,233,135072,1594160,131.9,473.2
2026-03-22T22:18:16Z,234,144448,1594160,141.1,532.6
2026-03-22T22:18:17Z,235,137236,1594160,134.0,547.7
2026-03-22T22:18:18Z,236,142708,1594160,139.4,490.8
2026-03-22T22:18:19Z,237,140808,1594160,137.5,486.4
2026-03-22T22:18:20Z,238,144808,1594160,141.4,496.1
2026-03-22T22:18:21Z,239,152012,1605424,148.4,483.1
2026-03-22T22:18:22Z,240,145724,1605424,142.3,492.6
2026-03-22T22:18:23Z,241,143828,1605424,140.5,503.9
2026-03-22T22:18:24Z,242,139944,1605424,136.7,469.5
2026-03-22T22:18:25Z,243,138944,1605424,135.7,448.8
2026-03-22T22:18:26Z,244,146036,1605424,142.6,408.4
2026-03-22T22:18:27Z,245,141740,1605424,138.4,465.8
2026-03-22T22:18:28Z,246,139384,1605424,136.1,486.4
2026-03-22T22:18:29Z,247,144396,1605424,141.0,470.7
2026-03-22T22:18:30Z,248,139604,1605424,136.3,418.5
2026-03-22T22:18:32Z,249,139556,1609008,136.3,326.8
2026-03-22T22:18:33Z,250,143464,1609008,140.1,412.8
2026-03-22T22:18:34Z,251,141712,1609008,138.4,451.9
2026-03-22T22:18:35Z,252,143784,1609008,140.4,498.0
2026-03-22T22:18:36Z,253,143140,1609008,139.8,490.9
2026-03-22T22:18:37Z,254,148024,1609008,144.6,521.8
2026-03-22T22:18:38Z,255,144860,1609008,141.5,547.2
2026-03-22T22:18:39Z,256,144828,1609008,141.4,569.5
2026-03-22T22:18:40Z,257,150880,1609008,147.3,520.5
2026-03-22T22:18:41Z,258,141060,1609008,137.8,524.1
2026-03-22T22:18:42Z,259,141712,1609008,138.4,499.9
2026-03-22T22:18:43Z,260,144028,1609008,140.7,514.8
2026-03-22T22:18:44Z,261,142752,1609008,139.4,500.5
2026-03-22T22:18:45Z,262,149996,1609008,146.5,536.8
2026-03-22T22:18:47Z,263,148644,1609008,145.2,522.0
2026-03-22T22:18:48Z,264,143944,1609008,140.6,511.3
2026-03-22T22:18:49Z,265,146796,1609008,143.4,545.2
2026-03-22T22:18:50Z,266,156248,1641776,152.6,486.5
2026-03-22T22:18:51Z,267,154696,1641776,151.1,501.8
2026-03-22T22:18:52Z,268,158424,1641776,154.7,526.1
2026-03-22T22:18:53Z,269,157804,1641776,154.1,504.5
2026-03-22T22:18:54Z,270,154660,1641776,151.0,522.4
2026-03-22T22:18:55Z,271,155580,1641776,151.9,479.8
2026-03-22T22:18:56Z,272,152896,1641776,149.3,356.9
2026-03-22T22:18:57Z,273,152096,1641776,148.5,376.1
2026-03-22T22:18:58Z,274,151656,1641776,148.1,395.0
2026-03-22T22:18:59Z,275,151668,1641776,148.1,383.8
2026-03-22T22:19:00Z,276,161828,1641776,158.0,437.3
2026-03-22T22:19:02Z,277,154364,1641776,150.7,465.4
2026-03-22T22:19:03Z,278,160948,1641776,157.2,493.1
2026-03-22T22:19:04Z,279,151128,1641776,147.6,534.7
2026-03-22T22:19:05Z,280,157420,1641776,153.7,509.9
2026-03-22T22:19:06Z,281,155540,1641776,151.9,576.0
2026-03-22T22:19:07Z,282,156828,1641776,153.2,467.8
2026-03-22T22:19:08Z,283,155248,1641776,151.6,27.9
2026-03-22T22:19:09Z,284,155248,1641776,151.6,0.0
2026-03-22T22:19:10Z,285,165916,1641776,162.0,367.7
2026-03-22T22:19:11Z,286,162316,1641776,158.5,497.2
2026-03-22T22:19:12Z,287,156872,1641776,153.2,509.7
2026-03-22T22:19:13Z,288,155404,1641776,151.8,492.3
2026-03-22T22:19:14Z,289,162160,1641776,158.4,484.4
2026-03-22T22:19:15Z,290,155624,1641776,152.0,465.0
2026-03-22T22:19:16Z,291,162028,1641776,158.2,497.1
2026-03-22T22:19:18Z,292,150028,1641776,146.5,465.8
2026-03-22T22:19:19Z,293,155328,1641776,151.7,483.4
2026-03-22T22:19:20Z,294,160712,1641776,156.9,499.7
2026-03-22T22:19:21Z,295,162152,1641776,158.4,503.6
2026-03-22T22:19:22Z,296,162012,1641776,158.2,477.5
2026-03-22T22:19:23Z,297,155004,1641776,151.4,495.2
2026-03-22T22:19:24Z,298,160332,1641776,156.6,498.0
2026-03-22T22:19:25Z,299,157128,1641776,153.4,494.4
2026-03-22T22:19:26Z,300,157300,1641776,153.6,422.3
2026-03-22T22:19:27Z,301,159760,1641776,156.0,489.6
2026-03-22T22:19:28Z,302,150088,1641776,146.6,494.5
2026-03-22T22:19:29Z,303,160332,1641776,156.6,473.2
2026-03-22T22:19:30Z,304,158340,1641776,154.6,421.0
2026-03-22T22:19:31Z,305,159000,1641776,155.3,457.0
2026-03-22T22:19:33Z,306,154856,1641776,151.2,485.8
2026-03-22T22:19:34Z,307,156804,1641776,153.1,447.7
2026-03-22T22:19:35Z,308,162740,1641776,158.9,489.1
2026-03-22T22:19:36Z,309,161844,1641776,158.1,431.8
2026-03-22T22:19:37Z,310,160116,1641776,156.4,486.3
2026-03-22T22:19:38Z,311,155080,1641776,151.4,498.6
2026-03-22T22:19:39Z,312,160136,1641776,156.4,504.7
2026-03-22T22:19:40Z,313,162392,1641776,158.6,550.0
2026-03-22T22:19:41Z,314,163784,1641776,159.9,521.5
2026-03-22T22:19:42Z,315,155716,1641776,152.1,472.2
2026-03-22T22:19:43Z,316,153724,1641776,150.1,464.5
2026-03-22T22:19:44Z,317,156528,1641776,152.9,502.3
2026-03-22T22:19:45Z,318,154488,1641776,150.9,473.3
2026-03-22T22:19:46Z,319,159376,1641776,155.6,419.2
2026-03-22T22:19:48Z,320,160256,1641776,156.5,453.3
2026-03-22T22:19:49Z,321,162824,1641776,159.0,436.9
2026-03-22T22:19:50Z,322,157804,1641776,154.1,442.6
2026-03-22T22:19:51Z,323,154548,1641776,150.9,464.4
2026-03-22T22:19:52Z,324,160688,1641776,156.9,518.3
2026-03-22T22:19:53Z,325,163520,1641776,159.7,526.1
2026-03-22T22:19:54Z,326,151648,1641776,148.1,506.0
2026-03-22T22:19:55Z,327,160412,1641776,156.7,477.2
2026-03-22T22:19:56Z,328,159432,1641776,155.7,463.3
2026-03-22T22:19:57Z,329,156476,1641776,152.8,446.5
2026-03-22T22:19:58Z,330,158388,1641776,154.7,423.4
