# run_id: rest-api_blocks_extrinsics_20260322_221404_538762 | service: rest-api | endpoint: blocks_extrinsics | process: polkadot-rest-a (PID 138326)
2026-03-22T22:19:59Z,331,161052,1641776,157.3,522.2
2026-03-22T22:20:00Z,332,157656,1641776,154.0,502.1
2026-03-22T22:20:01Z,333,152600,1641776,149.0,440.9
2026-03-22T22:20:03Z,334,157912,1641776,154.2,439.1
2026-03-22T22:20:04Z,335,151988,1641776,148.4,429.8
2026-03-22T22:20:05Z,336,162008,1641776,158.2,469.1
2026-03-22T22:20:06Z,337,164108,1641776,160.3,510.0
2026-03-22T22:20:07Z,338,160364,1641776,156.6,460.8
2026-03-22T22:20:08Z,339,159320,1641776,155.6,400.2
2026-03-22T22:20:09Z,340,156460,1641776,152.8,456.6
2026-03-22T22:20:10Z,341,158992,1641776,155.3,479.6
2026-03-22T22:20:11Z,342,158548,1641776,154.8,489.0
2026-03-22T22:20:12Z,343,160860,1641776,157.1,524.8
2026-03-22T22:20:13Z,344,160936,1641776,157.2,481.7
2026-03-22T22:20:14Z,345,155652,1641776,152.0,438.3
2026-03-22T22:20:15Z,346,148612,1641776,145.1,450.0
2026-03-22T22:20:16Z,347,163068,1641776,159.2,443.5
2026-03-22T22:20:18Z,348,161856,1641776,158.1,474.9
2026-03-22T22:20:19Z,349,164724,1641776,160.9,494.5
2026-03-22T22:20:20Z,350,155400,1641776,151.8,455.0
2026-03-22T22:20:21Z,351,153428,1641776,149.8,397.5
2026-03-22T22:20:22Z,352,155608,1641776,152.0,451.8
2026-03-22T22:20:23Z,353,160732,1641776,157.0,481.4
2026-03-22T22:20:24Z,354,157348,1641776,153.7,489.5
2026-03-22T22:20:25Z,355,154444,1641776,150.8,475.4
2026-03-22T22:20:26Z,356,159380,1641776,155.6,438.4
2026-03-22T22:20:27Z,357,155816,1641776,152.2,361.0
2026-03-22T22:20:28Z,358,162844,1641776,159.0,420.8
2026-03-22T22:20:29Z,359,158196,1641776,154.5,466.7
2026-03-22T22:20:30Z,360,154428,1641776,150.8,444.8
2026-03-22T22:20:31Z,361,159500,1641776,155.8,446.3
2026-03-22T22:20:32Z,362,154624,1641776,151.0,446.8
2026-03-22T22:20:34Z,363,163952,1641776,160.1,537.7
2026-03-22T22:20:35Z,364,153616,1641776,150.0,518.5
2026-03-22T22:20:36Z,365,155888,1641776,152.2,471.0
2026-03-22T22:20:37Z,366,159804,1641776,156.1,424.3
2026-03-22T22:20:38Z,367,158820,1641776,155.1,411.7
2026-03-22T22:20:39Z,368,159584,1641776,155.8,471.7
2026-03-22T22:20:40Z,369,157824,1641776,154.1,486.2
2026-03-22T22:20:41Z,370,159732,1641776,156.0,492.1
2026-03-22T22:20:42Z,371,157532,1641776,153.8,483.9
2026-03-22T22:20:43Z,372,158764,1641776,155.0,514.0
2026-03-22T22:20:44Z,373,156468,1641776,152.8,459.1
2026-03-22T22:20:45Z,374,153172,1641776,149.6,381.4
2026-03-22T22:20:46Z,375,160400,1641776,156.6,367.1
2026-03-22T22:20:47Z,376,159300,1641776,155.6,416.7
2026-03-22T22:20:49Z,377,155820,1641776,152.2,472.4
2026-03-22T22:20:50Z,378,158772,1641776,155.1,508.4
2026-03-22T22:20:51Z,379,157196,1641776,153.5,492.3
2026-03-22T22:20:52Z,380,158340,1641776,154.6,503.3
2026-03-22T22:20:53Z,381,160656,1641776,156.9,509.7
2026-03-22T22:20:54Z,382,160944,1641776,157.2,510.8
2026-03-22T22:20:55Z,383,157652,1641776,154.0,456.7
2026-03-22T22:20:56Z,384,160940,1641776,157.2,452.8
2026-03-22T22:20:57Z,385,157740,1641776,154.0,452.5
2026-03-22T22:20:58Z,386,160916,1641776,157.1,495.0
2026-03-22T22:20:59Z,387,158508,1641776,154.8,481.0
2026-03-22T22:21:00Z,388,162256,1641776,158.5,469.7
2026-03-22T22:21:01Z,389,158916,1641776,155.2,457.0
2026-03-22T22:21:02Z,390,159096,1641776,155.4,465.9
2026-03-22T22:21:04Z,391,155136,1641776,151.5,499.5
2026-03-22T22:21:05Z,392,166248,1641776,162.4,502.4
2026-03-22T22:21:06Z,393,159292,1641776,155.6,452.4
2026-03-22T22:21:07Z,394,161920,1641776,158.1,450.7
2026-03-22T22:21:08Z,395,156368,1641776,152.7,464.0
2026-03-22T22:21:09Z,396,162264,1641776,158.5,518.8
2026-03-22T22:21:10Z,397,158100,1641776,154.4,187.9
2026-03-22T22:21:11Z,398,158100,1641776,154.4,0.0
2026-03-22T22:21:12Z,399,167096,1641776,163.2,251.0
2026-03-22T22:21:13Z,400,171076,1641776,167.1,483.1
2026-03-22T22:21:14Z,401,157620,1641776,153.9,501.1
2026-03-22T22:21:15Z,402,163120,1641776,159.3,550.6
2026-03-22T22:21:16Z,403,163012,1641776,159.2,514.9
2026-03-22T22:21:17Z,404,161804,1641776,158.0,558.0
2026-03-22T22:21:19Z,405,163652,1641776,159.8,517.5
2026-03-22T22:21:20Z,406,160952,1641776,157.2,476.7
2026-03-22T22:21:21Z,407,161708,1641776,157.9,471.2
2026-03-22T22:21:22Z,408,158828,1641776,155.1,459.6
2026-03-22T22:21:23Z,409,161020,1641776,157.2,479.4
2026-03-22T22:21:24Z,410,173028,1641776,169.0,531.2
2026-03-22T22:21:25Z,411,162440,1641776,158.6,496.5
2026-03-22T22:21:26Z,412,154396,1641776,150.8,476.5
2026-03-22T22:21:27Z,413,164620,1641776,160.8,490.9
2026-03-22T22:21:28Z,414,155176,1641776,151.5,462.3
2026-03-22T22:21:29Z,415,161844,1641776,158.1,499.3
2026-03-22T22:21:30Z,416,158924,1641776,155.2,519.5
2026-03-22T22:21:31Z,417,159756,1641776,156.0,517.5
2026-03-22T22:21:32Z,418,160180,1641776,156.4,434.0
2026-03-22T22:21:33Z,419,160828,1641776,157.1,465.5
2026-03-22T22:21:35Z,420,157748,1641776,154.1,477.0
2026-03-22T22:21:36Z,421,161868,1641776,158.1,481.2
2026-03-22T22:21:37Z,422,154120,1641776,150.5,439.0
2026-03-22T22:21:38Z,423,159808,1641776,156.1,451.5
2026-03-22T22:21:39Z,424,166572,1641776,162.7,474.3
2026-03-22T22:21:40Z,425,165676,1641776,161.8,472.1
2026-03-22T22:21:41Z,426,161316,1641776,157.5,463.0
2026-03-22T22:21:42Z,427,164116,1641776,160.3,498.6
2026-03-22T22:21:43Z,428,162940,1641776,159.1,408.1
2026-03-22T22:21:44Z,429,158460,1641776,154.7,395.0
2026-03-22T22:21:45Z,430,157524,1641776,153.8,453.8
2026-03-22T22:21:46Z,431,162924,1641776,159.1,477.7
2026-03-22T22:21:47Z,432,159376,1641776,155.6,391.5
2026-03-22T22:21:48Z,433,156620,1641776,152.9,388.0
2026-03-22T22:21:50Z,434,160156,1641776,156.4,443.4
2026-03-22T22:21:51Z,435,164800,1641776,160.9,445.2
2026-03-22T22:21:52Z,436,161664,1641776,157.9,449.5
2026-03-22T22:21:53Z,437,163140,1641776,159.3,464.1
2026-03-22T22:21:54Z,438,163544,1641776,159.7,478.1
2026-03-22T22:21:55Z,439,163276,1641776,159.4,454.1
2026-03-22T22:21:56Z,440,160356,1641776,156.6,352.4
2026-03-22T22:21:57Z,441,156988,1641776,153.3,252.3
2026-03-22T22:21:58Z,442,158224,1641776,154.5,360.3
2026-03-22T22:21:59Z,443,159192,1641776,155.5,425.3
2026-03-22T22:22:00Z,444,160512,1641776,156.8,442.4
2026-03-22T22:22:01Z,445,161224,1641776,157.4,420.4
2026-03-22T22:22:02Z,446,167304,1641776,163.4,448.9
2026-03-22T22:22:03Z,447,166748,1641776,162.8,496.8
2026-03-22T22:22:05Z,448,164268,1641776,160.4,512.9
2026-03-22T22:22:06Z,449,166608,1641776,162.7,500.0
2026-03-22T22:22:07Z,450,159984,1641776,156.2,482.7
2026-03-22T22:22:08Z,451,162756,1641776,158.9,514.7
2026-03-22T22:22:09Z,452,163520,1641776,159.7,488.2
2026-03-22T22:22:10Z,453,169612,1641776,165.6,554.2
2026-03-22T22:22:11Z,454,164876,1641776,161.0,545.8
2026-03-22T22:22:12Z,455,164016,1641776,160.2,403.1
2026-03-22T22:22:13Z,456,157280,1641776,153.6,414.6
2026-03-22T22:22:14Z,457,166948,1641776,163.0,394.0
2026-03-22T22:22:15Z,458,169088,1641776,165.1,428.2
2026-03-22T22:22:16Z,459,162856,1641776,159.0,463.8
2026-03-22T22:22:17Z,460,167868,1641776,163.9,492.1
2026-03-22T22:22:18Z,461,167076,1641776,163.2,425.8
2026-03-22T22:22:20Z,462,161884,1641776,158.1,409.7
2026-03-22T22:22:21Z,463,163924,1641776,160.1,430.1
2026-03-22T22:22:22Z,464,154712,1641776,151.1,484.0
2026-03-22T22:22:23Z,465,165040,1641776,161.2,373.8
2026-03-22T22:22:24Z,466,159676,1641776,155.9,398.3
2026-03-22T22:22:25Z,467,163420,1641776,159.6,450.6
2026-03-22T22:22:26Z,468,161272,1641776,157.5,467.4
2026-03-22T22:22:27Z,469,165488,1641776,161.6,447.4
2026-03-22T22:22:28Z,470,161932,1641776,158.1,463.9
2026-03-22T22:22:29Z,471,167824,1641776,163.9,439.5
2026-03-22T22:22:30Z,472,166968,1641776,163.1,450.1
2026-03-22T22:22:31Z,473,166532,1641776,162.6,431.4
2026-03-22T22:22:32Z,474,165140,1641776,161.3,469.2
2026-03-22T22:22:33Z,475,164276,1645872,160.4,497.1
2026-03-22T22:22:35Z,476,188900,1711408,184.5,463.0
2026-03-22T22:22:36Z,477,187752,1711408,183.4,450.7
2026-03-22T22:22:37Z,478,209288,1711408,204.4,437.3
2026-03-22T22:22:38Z,479,203624,1711408,198.9,386.8
2026-03-22T22:22:39Z,480,191392,1711408,186.9,417.4
2026-03-22T22:22:40Z,481,194356,1711408,189.8,466.0
2026-03-22T22:22:41Z,482,190112,1711408,185.7,508.8
2026-03-22T22:22:42Z,483,192456,1711408,187.9,487.0
2026-03-22T22:22:43Z,484,189448,1711408,185.0,471.9
2026-03-22T22:22:44Z,485,195628,1711408,191.0,494.5
2026-03-22T22:22:45Z,486,191452,1711408,187.0,434.2
2026-03-22T22:22:46Z,487,191140,1711408,186.7,489.8
2026-03-22T22:22:47Z,488,192364,1711408,187.9,491.7
2026-03-22T22:22:48Z,489,191208,1711408,186.7,522.7
2026-03-22T22:22:49Z,490,191316,1711408,186.8,470.3
2026-03-22T22:22:51Z,491,192708,1711408,188.2,526.2
2026-03-22T22:22:52Z,492,190596,1711408,186.1,500.9
2026-03-22T22:22:53Z,493,192104,1711408,187.6,484.6
2026-03-22T22:22:54Z,494,191128,1711408,186.6,455.2
2026-03-22T22:22:55Z,495,190352,1711408,185.9,467.5
2026-03-22T22:22:56Z,496,193280,1711408,188.8,490.1
2026-03-22T22:22:57Z,497,188428,1711408,184.0,467.9
2026-03-22T22:22:58Z,498,191148,1711408,186.7,534.6
2026-03-22T22:22:59Z,499,191224,1711408,186.7,529.7
2026-03-22T22:23:00Z,500,193840,1711408,189.3,583.4
2026-03-22T22:23:01Z,501,189088,1711408,184.7,441.8
2026-03-22T22:23:02Z,502,184404,1711408,180.1,432.0
2026-03-22T22:23:03Z,503,190060,1711408,185.6,359.6
2026-03-22T22:23:04Z,504,190168,1711408,185.7,443.7
2026-03-22T22:23:06Z,505,183892,1711408,179.6,446.4
2026-03-22T22:23:07Z,506,181100,1711408,176.9,359.3
2026-03-22T22:23:08Z,507,184956,1711408,180.6,365.7
2026-03-22T22:23:09Z,508,190012,1711408,185.6,449.3
2026-03-22T22:23:10Z,509,188944,1711408,184.5,467.5
2026-03-22T22:23:11Z,510,193948,1711408,189.4,487.4
2026-03-22T22:23:12Z,511,191428,1711408,186.9,344.6
2026-03-22T22:23:13Z,512,191428,1711408,186.9,0.0
2026-03-22T22:23:14Z,513,179076,1711408,174.9,49.6
2026-03-22T22:23:15Z,514,195736,1711408,191.1,463.0
2026-03-22T22:23:16Z,515,195148,1711408,190.6,538.5
2026-03-22T22:23:17Z,516,182064,1711408,177.8,451.9
2026-03-22T22:23:18Z,517,182672,1711408,178.4,420.2
2026-03-22T22:23:19Z,518,187904,1711408,183.5,467.3
2026-03-22T22:23:21Z,519,190548,1711408,186.1,473.5
2026-03-22T22:23:22Z,520,191212,1711408,186.7,492.7
2026-03-22T22:23:23Z,521,195776,1711408,191.2,467.4
2026-03-22T22:23:24Z,522,192528,1711408,188.0,478.2
2026-03-22T22:23:25Z,523,193724,1711408,189.2,484.7
2026-03-22T22:23:26Z,524,195664,1711408,191.1,465.9
2026-03-22T22:23:27Z,525,189968,1711408,185.5,520.4
2026-03-22T22:23:28Z,526,196832,1711408,192.2,432.5
2026-03-22T22:23:29Z,527,185212,1711408,180.9,494.9
2026-03-22T22:23:30Z,528,185340,1711408,181.0,474.6
2026-03-22T22:23:31Z,529,190328,1711408,185.9,489.9
2026-03-22T22:23:32Z,530,189504,1711408,185.1,491.1
2026-03-22T22:23:33Z,531,188016,1711408,183.6,495.7
2026-03-22T22:23:34Z,532,192596,1711408,188.1,506.2
2026-03-22T22:23:35Z,533,186620,1711408,182.2,508.9
2026-03-22T22:23:37Z,534,192124,1711408,187.6,473.4
2026-03-22T22:23:38Z,535,190544,1711408,186.1,432.1
2026-03-22T22:23:39Z,536,187932,1711408,183.5,323.5
2026-03-22T22:23:40Z,537,192764,1711408,188.2,270.6
2026-03-22T22:23:41Z,538,192144,1711408,187.6,341.3
2026-03-22T22:23:42Z,539,190540,1711408,186.1,399.0
2026-03-22T22:23:43Z,540,185652,1711408,181.3,454.0
2026-03-22T22:23:44Z,541,185144,1711408,180.8,468.8
2026-03-22T22:23:45Z,542,183696,1711408,179.4,450.3
2026-03-22T22:23:46Z,543,189568,1711408,185.1,482.2
2026-03-22T22:23:47Z,544,186452,1711408,182.1,488.0
2026-03-22T22:23:48Z,545,188236,1711408,183.8,458.9
2026-03-22T22:23:49Z,546,181232,1711408,177.0,453.3
2026-03-22T22:23:50Z,547,188420,1711408,184.0,444.7
2026-03-22T22:23:52Z,548,192120,1711408,187.6,437.7
2026-03-22T22:23:53Z,549,194540,1711408,190.0,451.4
2026-03-22T22:23:54Z,550,187152,1711408,182.8,481.2
2026-03-22T22:23:55Z,551,190996,1711408,186.5,491.3
2026-03-22T22:23:56Z,552,187488,1711408,183.1,505.0
2026-03-22T22:23:57Z,553,190180,1711408,185.7,490.6
2026-03-22T22:23:58Z,554,192044,1711408,187.5,471.4
2026-03-22T22:23:59Z,555,189068,1711408,184.6,480.5
2026-03-22T22:24:00Z,556,179772,1711408,175.6,415.7
2026-03-22T22:24:01Z,557,187032,1711408,182.6,370.9
2026-03-22T22:24:02Z,558,189480,1711408,185.0,450.8
2026-03-22T22:24:03Z,559,185980,1711408,181.6,383.4
2026-03-22T22:24:04Z,560,189304,1711408,184.9,420.6
2026-03-22T22:24:05Z,561,189976,1711408,185.5,412.5
2026-03-22T22:24:07Z,562,189960,1711408,185.5,425.9
2026-03-22T22:24:08Z,563,190320,1711408,185.9,446.1
2026-03-22T22:24:09Z,564,192012,1711408,187.5,415.7
2026-03-22T22:24:10Z,565,194040,1711408,189.5,449.7
2026-03-22T22:24:11Z,566,185968,1711408,181.6,475.6
2026-03-22T22:24:12Z,567,193936,1711408,189.4,524.0
2026-03-22T22:24:13Z,568,191984,1711408,187.5,505.7
2026-03-22T22:24:14Z,569,198696,1711408,194.0,491.0
2026-03-22T22:24:15Z,570,188016,1711408,183.6,523.3
2026-03-22T22:24:16Z,571,187972,1711408,183.6,483.1
2026-03-22T22:24:17Z,572,190324,1711408,185.9,512.5
2026-03-22T22:24:18Z,573,192208,1711408,187.7,508.6
2026-03-22T22:24:19Z,574,189412,1711408,185.0,517.9
2026-03-22T22:24:20Z,575,194772,1711408,190.2,451.6
2026-03-22T22:24:21Z,576,189916,1711408,185.5,449.7
2026-03-22T22:24:23Z,577,192480,1711408,188.0,473.6
2026-03-22T22:24:24Z,578,190336,1711408,185.9,488.1
2026-03-22T22:24:25Z,579,185088,1711408,180.8,409.5
2026-03-22T22:24:26Z,580,189568,1711408,185.1,421.1
2026-03-22T22:24:27Z,581,185676,1711408,181.3,451.4
2026-03-22T22:24:28Z,582,192028,1711408,187.5,494.6
2026-03-22T22:24:29Z,583,193640,1711408,189.1,448.6
2026-03-22T22:24:30Z,584,188808,1711408,184.4,470.7
2026-03-22T22:24:31Z,585,183108,1711408,178.8,434.4
2026-03-22T22:24:32Z,586,186996,1711408,182.6,482.9
2026-03-22T22:24:33Z,587,195848,1711408,191.3,510.4
2026-03-22T22:24:34Z,588,188140,1711408,183.7,513.2
2026-03-22T22:24:35Z,589,189752,1711408,185.3,513.8
2026-03-22T22:24:36Z,590,193668,1711408,189.1,515.0
2026-03-22T22:24:38Z,591,189972,1711408,185.5,488.4
2026-03-22T22:24:39Z,592,189264,1711408,184.8,504.9
2026-03-22T22:24:40Z,593,194020,1711408,189.5,477.6
2026-03-22T22:24:41Z,594,195812,1711408,191.2,522.1
2026-03-22T22:24:42Z,595,193380,1711408,188.8,470.6
2026-03-22T22:24:43Z,596,189196,1711408,184.8,397.3
2026-03-22T22:24:44Z,597,190024,1711408,185.6,454.0
2026-03-22T22:24:45Z,598,186404,1711408,182.0,461.1
2026-03-22T22:24:46Z,599,185944,1711408,181.6,436.6
2026-03-22T22:24:47Z,600,194792,1711408,190.2,485.0
2026-03-22T22:24:48Z,601,193676,1711408,189.1,465.3
2026-03-22T22:24:49Z,602,202572,1711408,197.8,470.1
2026-03-22T22:24:50Z,603,197168,1711408,192.5,500.4
2026-03-22T22:24:51Z,604,192224,1711408,187.7,488.5
2026-03-22T22:24:52Z,605,192344,1711408,187.8,501.5
2026-03-22T22:24:54Z,606,196564,1711408,192.0,517.3
2026-03-22T22:24:55Z,607,194340,1711408,189.8,513.4
2026-03-22T22:24:56Z,608,197156,1711408,192.5,547.6
2026-03-22T22:24:57Z,609,197348,1711408,192.7,530.5
2026-03-22T22:24:58Z,610,193604,1711408,189.1,496.4
2026-03-22T22:24:59Z,611,194668,1711408,190.1,496.2
2026-03-22T22:25:00Z,612,194536,1711408,190.0,521.0
2026-03-22T22:25:01Z,613,191648,1711408,187.2,454.0
2026-03-22T22:25:02Z,614,192156,1711408,187.7,492.0
2026-03-22T22:25:03Z,615,192588,1711408,188.1,507.5
2026-03-22T22:25:04Z,616,197804,1711408,193.2,486.6
2026-03-22T22:25:05Z,617,196076,1711408,191.5,485.8
2026-03-22T22:25:06Z,618,193556,1711408,189.0,485.1
2026-03-22T22:25:07Z,619,192968,1711408,188.4,501.5
2026-03-22T22:25:09Z,620,189296,1711408,184.9,399.6
2026-03-22T22:25:10Z,621,194404,1711408,189.8,412.5
2026-03-22T22:25:11Z,622,192400,1711408,187.9,395.6
2026-03-22T22:25:12Z,623,189620,1711408,185.2,411.8
2026-03-22T22:25:13Z,624,194028,1711408,189.5,374.4
2026-03-22T22:25:14Z,625,192604,1711408,188.1,408.8
2026-03-22T22:25:15Z,626,190872,1711408,186.4,50.3
2026-03-22T22:25:16Z,627,190872,1711408,186.4,0.0
2026-03-22T22:25:17Z,628,197916,1711408,193.3,337.4
2026-03-22T22:25:18Z,629,193552,1711408,189.0,471.6
2026-03-22T22:25:19Z,630,191844,1711408,187.3,375.6
2026-03-22T22:25:20Z,631,189688,1711408,185.2,412.4
2026-03-22T22:25:21Z,632,192116,1711408,187.6,447.8
2026-03-22T22:25:22Z,633,192604,1711408,188.1,499.3
2026-03-22T22:25:24Z,634,185028,1711408,180.7,492.3
2026-03-22T22:25:25Z,635,189840,1711408,185.4,456.9
2026-03-22T22:25:26Z,636,190044,1711408,185.6,427.2
2026-03-22T22:25:27Z,637,188644,1711408,184.2,471.4
2026-03-22T22:25:28Z,638,193588,1711408,189.1,493.7
2026-03-22T22:25:29Z,639,192692,1711408,188.2,496.1
2026-03-22T22:25:30Z,640,193740,1711408,189.2,510.2
2026-03-22T22:25:31Z,641,192580,1711408,188.1,465.9
2026-03-22T22:25:32Z,642,197688,1711408,193.1,524.6
2026-03-22T22:25:33Z,643,196520,1711408,191.9,469.1
2026-03-22T22:25:34Z,644,196008,1711408,191.4,478.5
2026-03-22T22:25:35Z,645,195380,1711408,190.8,479.3
2026-03-22T22:25:36Z,646,195352,1711408,190.8,424.9
2026-03-22T22:25:37Z,647,195516,1711408,190.9,280.8
2026-03-22T22:25:39Z,648,196112,1711408,191.5,323.1
2026-03-22T22:25:40Z,649,193448,1711408,188.9,322.1
2026-03-22T22:25:41Z,650,191536,1711408,187.0,347.2
2026-03-22T22:25:42Z,651,192476,1711408,188.0,422.5
2026-03-22T22:25:43Z,652,189732,1711408,185.3,427.1
2026-03-22T22:25:44Z,653,194328,1711408,189.8,414.9
2026-03-22T22:25:45Z,654,193920,1711408,189.4,454.8
2026-03-22T22:25:46Z,655,196760,1711408,192.1,492.0
2026-03-22T22:25:47Z,656,196756,1711408,192.1,411.0
2026-03-22T22:25:48Z,657,196756,1711408,192.1,0.0
2026-03-22T22:25:49Z,658,196756,1711408,192.1,0.0
2026-03-22T22:25:50Z,659,196756,1711408,192.1,0.0
