# run_id: rest-api_blocks_extrinsics_20260322_221404_538762 | service: rest-api | endpoint: blocks_extrinsics | process: polkadot-rest-a (PID 138326)
2026-03-22T22:31:46Z,991,181188,1729840,176.9,515.5
2026-03-22T22:31:47Z,992,181116,1729840,176.9,503.7
2026-03-22T22:31:48Z,993,178340,1729840,174.2,430.9
2026-03-22T22:31:49Z,994,174292,1729840,170.2,311.8
2026-03-22T22:31:50Z,995,170284,1729840,166.3,395.9
2026-03-22T22:31:51Z,996,165008,1729840,161.1,442.9
2026-03-22T22:31:52Z,997,173280,1729840,169.2,448.8
2026-03-22T22:31:53Z,998,180236,1729840,176.0,466.8
2026-03-22T22:31:54Z,999,175344,1729840,171.2,484.9
2026-03-22T22:31:55Z,1000,171040,1729840,167.0,503.9
2026-03-22T22:31:57Z,1001,179288,1729840,175.1,457.7
2026-03-22T22:31:58Z,1002,174512,1729840,170.4,459.1
2026-03-22T22:31:59Z,1003,176964,1729840,172.8,513.4
2026-03-22T22:32:00Z,1004,177268,1729840,173.1,474.5
2026-03-22T22:32:01Z,1005,178608,1729840,174.4,408.6
2026-03-22T22:32:02Z,1006,173816,1729840,169.7,436.3
2026-03-22T22:32:03Z,1007,171680,1729840,167.7,480.1
2026-03-22T22:32:04Z,1008,187732,1729840,183.3,504.3
2026-03-22T22:32:05Z,1009,178004,1729840,173.8,462.9
2026-03-22T22:32:06Z,1010,178396,1729840,174.2,483.7
2026-03-22T22:32:07Z,1011,178468,1729840,174.3,465.0
2026-03-22T22:32:08Z,1012,181084,1729840,176.8,446.7
2026-03-22T22:32:09Z,1013,181724,1729840,177.5,487.4
2026-03-22T22:32:10Z,1014,181540,1729840,177.3,525.6
2026-03-22T22:32:12Z,1015,175368,1729840,171.3,534.5
2026-03-22T22:32:13Z,1016,184008,1729840,179.7,463.7
2026-03-22T22:32:14Z,1017,173484,1729840,169.4,459.3
2026-03-22T22:32:15Z,1018,178852,1729840,174.7,512.5
2026-03-22T22:32:16Z,1019,178864,1729840,174.7,485.1
2026-03-22T22:32:17Z,1020,174628,1729840,170.5,511.9
2026-03-22T22:32:18Z,1021,174888,1729840,170.8,437.3
2026-03-22T22:32:19Z,1022,177064,1729840,172.9,348.4
2026-03-22T22:32:20Z,1023,175036,1729840,170.9,427.3
2026-03-22T22:32:21Z,1024,178392,1729840,174.2,454.2
2026-03-22T22:32:22Z,1025,176712,1729840,172.6,422.2
2026-03-22T22:32:23Z,1026,178760,1729840,174.6,452.4
2026-03-22T22:32:24Z,1027,181888,1729840,177.6,486.0
2026-03-22T22:32:25Z,1028,177340,1729840,173.2,509.9
2026-03-22T22:32:27Z,1029,178656,1729840,174.5,493.7
2026-03-22T22:32:28Z,1030,179168,1729840,175.0,526.1
2026-03-22T22:32:29Z,1031,181136,1729840,176.9,545.7
2026-03-22T22:32:30Z,1032,175552,1729840,171.4,542.0
2026-03-22T22:32:31Z,1033,177180,1729840,173.0,405.5
2026-03-22T22:32:32Z,1034,176208,1729840,172.1,513.0
2026-03-22T22:32:33Z,1035,185628,1729840,181.3,492.1
2026-03-22T22:32:34Z,1036,182568,1729840,178.3,515.1
2026-03-22T22:32:35Z,1037,183808,1729840,179.5,510.4
2026-03-22T22:32:36Z,1038,181324,1729840,177.1,513.6
2026-03-22T22:32:37Z,1039,175612,1729840,171.5,474.6
2026-03-22T22:32:38Z,1040,180492,1729840,176.3,496.8
2026-03-22T22:32:39Z,1041,179512,1729840,175.3,526.1
2026-03-22T22:32:40Z,1042,176940,1729840,172.8,536.3
2026-03-22T22:32:42Z,1043,182424,1729840,178.1,562.1
2026-03-22T22:32:43Z,1044,176248,1729840,172.1,501.0
2026-03-22T22:32:44Z,1045,178076,1729840,173.9,468.2
2026-03-22T22:32:45Z,1046,179172,1729840,175.0,502.1
2026-03-22T22:32:46Z,1047,177120,1729840,173.0,471.6
2026-03-22T22:32:47Z,1048,183448,1729840,179.1,505.4
2026-03-22T22:32:48Z,1049,175188,1729840,171.1,445.1
2026-03-22T22:32:49Z,1050,173292,1729840,169.2,466.8
2026-03-22T22:32:50Z,1051,176656,1729840,172.5,408.6
2026-03-22T22:32:51Z,1052,177820,1729840,173.7,490.4
2026-03-22T22:32:52Z,1053,182732,1729840,178.4,491.3
2026-03-22T22:32:53Z,1054,180912,1729840,176.7,513.4
2026-03-22T22:32:54Z,1055,178976,1729840,174.8,519.0
2026-03-22T22:32:55Z,1056,178176,1729840,174.0,529.4
2026-03-22T22:32:56Z,1057,176604,1729840,172.5,508.6
2026-03-22T22:32:58Z,1058,172788,1729840,168.7,452.8
2026-03-22T22:32:59Z,1059,179252,1729840,175.1,455.2
2026-03-22T22:33:00Z,1060,184176,1729840,179.9,482.2
2026-03-22T22:33:01Z,1061,179680,1729840,175.5,432.9
2026-03-22T22:33:02Z,1062,173724,1729840,169.7,378.7
2026-03-22T22:33:03Z,1063,174912,1729840,170.8,427.7
2026-03-22T22:33:04Z,1064,176472,1729840,172.3,444.7
2026-03-22T22:33:05Z,1065,177776,1729840,173.6,464.4
2026-03-22T22:33:06Z,1066,176656,1729840,172.5,498.2
2026-03-22T22:33:07Z,1067,181628,1729840,177.4,435.1
2026-03-22T22:33:08Z,1068,174240,1729840,170.2,428.9
2026-03-22T22:33:09Z,1069,183248,1729840,179.0,423.6
2026-03-22T22:33:10Z,1070,174892,1729840,170.8,490.9
2026-03-22T22:33:11Z,1071,178720,1729840,174.5,440.1
2026-03-22T22:33:13Z,1072,173612,1729840,169.5,410.2
2026-03-22T22:33:14Z,1073,175100,1729840,171.0,408.4
2026-03-22T22:33:15Z,1074,171464,1729840,167.4,472.1
2026-03-22T22:33:16Z,1075,180076,1729840,175.9,491.0
2026-03-22T22:33:17Z,1076,182304,1729840,178.0,449.8
2026-03-22T22:33:18Z,1077,178548,1729840,174.4,496.4
2026-03-22T22:33:19Z,1078,179252,1729840,175.1,420.0
2026-03-22T22:33:20Z,1079,185008,1729840,180.7,441.0
2026-03-22T22:33:21Z,1080,181428,1729840,177.2,459.6
2026-03-22T22:33:22Z,1081,178620,1729840,174.4,487.7
2026-03-22T22:33:23Z,1082,178336,1729840,174.2,493.6
2026-03-22T22:33:24Z,1083,182928,1729840,178.6,339.1
2026-03-22T22:33:25Z,1084,182928,1729840,178.6,0.0
2026-03-22T22:33:26Z,1085,183644,1729840,179.3,2.8
2026-03-22T22:33:27Z,1086,182888,1729840,178.6,406.3
2026-03-22T22:33:29Z,1087,181304,1729840,177.1,418.0
2026-03-22T22:33:30Z,1088,175504,1729840,171.4,443.3
2026-03-22T22:33:31Z,1089,182132,1729840,177.9,453.0
2026-03-22T22:33:32Z,1090,181948,1729840,177.7,425.3
2026-03-22T22:33:33Z,1091,178948,1729840,174.8,409.3
2026-03-22T22:33:34Z,1092,180592,1729840,176.4,442.5
2026-03-22T22:33:35Z,1093,172628,1729840,168.6,446.9
2026-03-22T22:33:36Z,1094,182552,1729840,178.3,442.9
2026-03-22T22:33:37Z,1095,174688,1729840,170.6,469.5
2026-03-22T22:33:38Z,1096,181432,1729840,177.2,398.2
2026-03-22T22:33:39Z,1097,178320,1729840,174.1,437.1
2026-03-22T22:33:40Z,1098,173004,1729840,168.9,479.2
2026-03-22T22:33:41Z,1099,185136,1729840,180.8,444.8
2026-03-22T22:33:42Z,1100,175612,1729840,171.5,449.9
2026-03-22T22:33:44Z,1101,182640,1729840,178.4,443.1
2026-03-22T22:33:45Z,1102,177760,1729840,173.6,423.2
2026-03-22T22:33:46Z,1103,180568,1729840,176.3,456.0
2026-03-22T22:33:47Z,1104,177348,1729840,173.2,483.2
2026-03-22T22:33:48Z,1105,181928,1729840,177.7,407.5
2026-03-22T22:33:49Z,1106,177364,1729840,173.2,468.5
2026-03-22T22:33:50Z,1107,182876,1729840,178.6,399.0
2026-03-22T22:33:51Z,1108,185224,1729840,180.9,435.9
2026-03-22T22:33:52Z,1109,183156,1729840,178.9,504.9
2026-03-22T22:33:53Z,1110,178948,1729840,174.8,395.4
2026-03-22T22:33:54Z,1111,182896,1729840,178.6,391.9
2026-03-22T22:33:55Z,1112,179616,1729840,175.4,419.3
2026-03-22T22:33:56Z,1113,178196,1729840,174.0,434.0
2026-03-22T22:33:57Z,1114,182408,1729840,178.1,519.7
2026-03-22T22:33:59Z,1115,181356,1729840,177.1,487.4
2026-03-22T22:34:00Z,1116,181576,1729840,177.3,422.3
2026-03-22T22:34:01Z,1117,180092,1729840,175.9,462.4
2026-03-22T22:34:02Z,1118,174360,1729840,170.3,460.1
2026-03-22T22:34:03Z,1119,181552,1729840,177.3,460.1
2026-03-22T22:34:04Z,1120,172536,1729840,168.5,421.5
2026-03-22T22:34:05Z,1121,180584,1729840,176.4,398.2
2026-03-22T22:34:06Z,1122,175508,1729840,171.4,416.3
2026-03-22T22:34:07Z,1123,184444,1729840,180.1,385.5
2026-03-22T22:34:08Z,1124,174040,1729840,170.0,466.3
2026-03-22T22:34:09Z,1125,174028,1729840,169.9,421.8
2026-03-22T22:34:10Z,1126,176192,1729840,172.1,441.7
2026-03-22T22:34:11Z,1127,180560,1729840,176.3,492.2
2026-03-22T22:34:12Z,1128,181640,1729840,177.4,440.6
2026-03-22T22:34:14Z,1129,180584,1729840,176.4,428.6
2026-03-22T22:34:15Z,1130,184388,1729840,180.1,429.5
2026-03-22T22:34:16Z,1131,181584,1729840,177.3,465.7
2026-03-22T22:34:17Z,1132,181800,1729840,177.5,422.8
2026-03-22T22:34:18Z,1133,173160,1729840,169.1,472.4
2026-03-22T22:34:19Z,1134,180452,1729840,176.2,376.3
2026-03-22T22:34:20Z,1135,175456,1729840,171.3,392.1
2026-03-22T22:34:21Z,1136,175980,1729840,171.9,455.7
2026-03-22T22:34:22Z,1137,175708,1729840,171.6,482.6
2026-03-22T22:34:23Z,1138,180584,1729840,176.4,500.7
2026-03-22T22:34:24Z,1139,179144,1729840,174.9,435.4
2026-03-22T22:34:25Z,1140,179396,1729840,175.2,451.9
2026-03-22T22:34:26Z,1141,181284,1729840,177.0,482.1
2026-03-22T22:34:27Z,1142,181812,1729840,177.6,474.7
2026-03-22T22:34:28Z,1143,180132,1729840,175.9,440.5
2026-03-22T22:34:30Z,1144,207552,1811760,202.7,365.3
2026-03-22T22:34:31Z,1145,208848,1811760,204.0,497.2
2026-03-22T22:34:32Z,1146,201840,1811760,197.1,516.7
2026-03-22T22:34:33Z,1147,209180,1811760,204.3,485.5
2026-03-22T22:34:34Z,1148,207028,1811760,202.2,447.3
2026-03-22T22:34:35Z,1149,206952,1811760,202.1,477.6
2026-03-22T22:34:36Z,1150,205032,1811760,200.2,433.0
2026-03-22T22:34:37Z,1151,207840,1811760,203.0,488.2
2026-03-22T22:34:38Z,1152,211096,1811760,206.1,441.0
2026-03-22T22:34:39Z,1153,202456,1811760,197.7,418.8
2026-03-22T22:34:40Z,1154,208748,1811760,203.9,442.0
2026-03-22T22:34:41Z,1155,204588,1811760,199.8,337.8
2026-03-22T22:34:42Z,1156,208452,1811760,203.6,495.1
2026-03-22T22:34:43Z,1157,201464,1811760,196.7,383.5
2026-03-22T22:34:45Z,1158,200856,1811760,196.1,401.7
2026-03-22T22:34:46Z,1159,203656,1811760,198.9,410.0
2026-03-22T22:34:47Z,1160,198644,1811760,194.0,454.7
2026-03-22T22:34:48Z,1161,206252,1811760,201.4,364.5
2026-03-22T22:34:49Z,1162,202876,1811760,198.1,412.7
2026-03-22T22:34:50Z,1163,207860,1811760,203.0,461.8
2026-03-22T22:34:51Z,1164,200988,1811760,196.3,447.8
2026-03-22T22:34:52Z,1165,205044,1811760,200.2,390.6
2026-03-22T22:34:53Z,1166,202700,1811760,197.9,410.0
2026-03-22T22:34:54Z,1167,207624,1811760,202.8,440.1
2026-03-22T22:34:55Z,1168,204440,1811760,199.6,487.8
2026-03-22T22:34:56Z,1169,204624,1811760,199.8,425.0
2026-03-22T22:34:57Z,1170,204860,1811760,200.1,453.3
2026-03-22T22:34:58Z,1171,207388,1811760,202.5,460.4
2026-03-22T22:35:00Z,1172,209228,1811760,204.3,426.4
2026-03-22T22:35:01Z,1173,204812,1811760,200.0,459.8
2026-03-22T22:35:02Z,1174,203124,1811760,198.4,478.2
2026-03-22T22:35:03Z,1175,206828,1811760,202.0,396.9
2026-03-22T22:35:04Z,1176,211644,1811760,206.7,494.2
2026-03-22T22:35:05Z,1177,208264,1811760,203.4,482.2
2026-03-22T22:35:06Z,1178,207512,1811760,202.6,524.2
2026-03-22T22:35:07Z,1179,209604,1811760,204.7,491.7
2026-03-22T22:35:08Z,1180,207344,1811760,202.5,479.3
2026-03-22T22:35:09Z,1181,209064,1811760,204.2,465.3
2026-03-22T22:35:10Z,1182,208596,1811760,203.7,454.3
2026-03-22T22:35:11Z,1183,205756,1811760,200.9,483.9
2026-03-22T22:35:12Z,1184,210672,1811760,205.7,474.2
2026-03-22T22:35:13Z,1185,206252,1811760,201.4,438.9
2026-03-22T22:35:14Z,1186,212060,1811760,207.1,481.2
2026-03-22T22:35:16Z,1187,208240,1811760,203.4,468.2
2026-03-22T22:35:17Z,1188,204716,1811760,199.9,453.2
2026-03-22T22:35:18Z,1189,212436,1811760,207.5,433.7
2026-03-22T22:35:19Z,1190,208080,1811760,203.2,501.3
2026-03-22T22:35:20Z,1191,206472,1811760,201.6,457.6
2026-03-22T22:35:21Z,1192,203972,1811760,199.2,424.8
2026-03-22T22:35:22Z,1193,207328,1811760,202.5,490.9
2026-03-22T22:35:23Z,1194,208428,1811760,203.5,435.7
2026-03-22T22:35:24Z,1195,208676,1811760,203.8,409.5
2026-03-22T22:35:25Z,1196,211032,1811760,206.1,467.2
2026-03-22T22:35:26Z,1197,210908,1811760,206.0,472.4
2026-03-22T22:35:27Z,1198,211436,1811760,206.5,90.2
2026-03-22T22:35:28Z,1199,211436,1811760,206.5,0.0
2026-03-22T22:35:29Z,1200,211436,1811760,206.5,0.0
2026-03-22T22:35:31Z,1201,211436,1811760,206.5,0.0
2026-03-22T22:35:32Z,1202,211436,1811760,206.5,0.0
2026-03-22T22:35:33Z,1203,211436,1811760,206.5,0.0
2026-03-22T22:35:34Z,1204,211436,1811760,206.5,0.0
2026-03-22T22:35:35Z,1205,211436,1811760,206.5,0.0
2026-03-22T22:35:36Z,1206,211436,1811760,206.5,0.0
2026-03-22T22:35:37Z,1207,211436,1811760,206.5,0.0
2026-03-22T22:35:38Z,1208,211436,1811760,206.5,0.0
2026-03-22T22:35:39Z,1209,211436,1811760,206.5,0.0
2026-03-22T22:35:40Z,1210,211436,1811760,206.5,0.0
2026-03-22T22:35:41Z,1211,211436,1811760,206.5,0.0
2026-03-22T22:35:42Z,1212,211436,1811760,206.5,0.0
2026-03-22T22:35:43Z,1213,211436,1811760,206.5,0.0
2026-03-22T22:35:45Z,1214,211436,1811760,206.5,0.0
2026-03-22T22:35:46Z,1215,211436,1811760,206.5,0.0
2026-03-22T22:35:47Z,1216,211436,1811760,206.5,0.0
2026-03-22T22:35:48Z,1217,211436,1811760,206.5,0.0
2026-03-22T22:35:49Z,1218,211436,1811760,206.5,0.0
2026-03-22T22:35:50Z,1219,211436,1811760,206.5,0.0
2026-03-22T22:35:51Z,1220,211436,1811760,206.5,0.0
2026-03-22T22:35:52Z,1221,211436,1811760,206.5,0.0
2026-03-22T22:35:53Z,1222,211436,1811760,206.5,0.0
2026-03-22T22:35:54Z,1223,211436,1811760,206.5,0.0
2026-03-22T22:35:55Z,1224,211436,1811760,206.5,0.0
2026-03-22T22:35:56Z,1225,211436,1811760,206.5,0.0
2026-03-22T22:35:57Z,1226,211436,1811760,206.5,0.0
2026-03-22T22:35:58Z,1227,211436,1811760,206.5,0.0
2026-03-22T22:36:00Z,1228,211436,1811760,206.5,0.0
2026-03-22T22:36:01Z,1229,211436,1811760,206.5,0.0
2026-03-22T22:36:02Z,1230,211436,1811760,206.5,0.0
2026-03-22T22:36:03Z,1231,211436,1811760,206.5,0.0
2026-03-22T22:36:04Z,1232,211436,1811760,206.5,0.0
2026-03-22T22:36:05Z,1233,211436,1811760,206.5,0.0
2026-03-22T22:36:06Z,1234,211436,1811760,206.5,0.0
2026-03-22T22:36:07Z,1235,211436,1811760,206.5,0.0
2026-03-22T22:36:08Z,1236,211436,1811760,206.5,0.0
2026-03-22T22:36:09Z,1237,211436,1811760,206.5,0.0
2026-03-22T22:36:10Z,1238,211436,1811760,206.5,0.0
2026-03-22T22:36:11Z,1239,211436,1811760,206.5,0.0
2026-03-22T22:36:12Z,1240,211436,1811760,206.5,0.0
2026-03-22T22:36:14Z,1241,211436,1811760,206.5,0.0
2026-03-22T22:36:15Z,1242,211436,1811760,206.5,0.0
2026-03-22T22:36:16Z,1243,211436,1811760,206.5,0.0
2026-03-22T22:36:17Z,1244,211436,1811760,206.5,0.0
2026-03-22T22:36:18Z,1245,211436,1811760,206.5,0.0
2026-03-22T22:36:19Z,1246,211436,1811760,206.5,0.0
2026-03-22T22:36:20Z,1247,211436,1811760,206.5,0.0
2026-03-22T22:36:21Z,1248,211436,1811760,206.5,0.0
2026-03-22T22:36:22Z,1249,211436,1811760,206.5,0.0
2026-03-22T22:36:23Z,1250,211436,1811760,206.5,0.0
2026-03-22T22:36:24Z,1251,211436,1811760,206.5,0.0
2026-03-22T22:36:25Z,1252,211436,1811760,206.5,0.0
2026-03-22T22:36:26Z,1253,211436,1811760,206.5,0.0
2026-03-22T22:36:27Z,1254,211436,1811760,206.5,0.0
2026-03-22T22:36:29Z,1255,211436,1811760,206.5,0.0
2026-03-22T22:36:30Z,1256,211436,1811760,206.5,0.0
2026-03-22T22:36:31Z,1257,211436,1811760,206.5,0.0
2026-03-22T22:36:32Z,1258,211436,1811760,206.5,0.0
2026-03-22T22:36:33Z,1259,211436,1811760,206.5,0.9
2026-03-22T22:36:34Z,1260,211436,1811760,206.5,0.0
2026-03-22T22:36:35Z,1261,211436,1811760,206.5,0.0
2026-03-22T22:36:36Z,1262,211436,1811760,206.5,0.0
2026-03-22T22:36:37Z,1263,211436,1811760,206.5,0.0
2026-03-22T22:36:38Z,1264,211436,1811760,206.5,0.0
2026-03-22T22:36:39Z,1265,211436,1811760,206.5,0.0
2026-03-22T22:36:40Z,1266,211436,1811760,206.5,0.0
2026-03-22T22:36:41Z,1267,211436,1811760,206.5,0.0
2026-03-22T22:36:43Z,1268,211436,1811760,206.5,0.0
2026-03-22T22:36:44Z,1269,211436,1811760,206.5,0.0
2026-03-22T22:36:45Z,1270,211436,1811760,206.5,0.0
2026-03-22T22:36:46Z,1271,211436,1811760,206.5,0.0
2026-03-22T22:36:47Z,1272,211436,1811760,206.5,0.0
2026-03-22T22:36:48Z,1273,211436,1811760,206.5,0.0
2026-03-22T22:36:49Z,1274,211436,1811760,206.5,0.0
2026-03-22T22:36:50Z,1275,211436,1811760,206.5,0.0
2026-03-22T22:36:51Z,1276,211436,1811760,206.5,0.0
2026-03-22T22:36:52Z,1277,211436,1811760,206.5,0.0
2026-03-22T22:36:53Z,1278,211436,1811760,206.5,0.0
2026-03-22T22:36:54Z,1279,211436,1811760,206.5,0.0
2026-03-22T22:36:55Z,1280,211436,1811760,206.5,0.0
2026-03-22T22:36:56Z,1281,211436,1811760,206.5,0.0
2026-03-22T22:36:58Z,1282,211436,1811760,206.5,0.0
2026-03-22T22:36:59Z,1283,211436,1811760,206.5,0.0
2026-03-22T22:37:00Z,1284,211436,1811760,206.5,0.0
2026-03-22T22:37:01Z,1285,211436,1811760,206.5,0.0
2026-03-22T22:37:02Z,1286,211436,1811760,206.5,0.0
2026-03-22T22:37:03Z,1287,211436,1811760,206.5,0.0
2026-03-22T22:37:04Z,1288,211436,1811760,206.5,0.0
2026-03-22T22:37:05Z,1289,211436,1811760,206.5,0.0
2026-03-22T22:37:06Z,1290,211436,1811760,206.5,0.0
2026-03-22T22:37:07Z,1291,211436,1811760,206.5,0.0
2026-03-22T22:37:08Z,1292,211436,1811760,206.5,0.0
2026-03-22T22:37:09Z,1293,211436,1811760,206.5,0.0
2026-03-22T22:37:10Z,1294,211436,1811760,206.5,0.0
2026-03-22T22:37:12Z,1295,211436,1811760,206.5,0.0
2026-03-22T22:37:13Z,1296,211436,1811760,206.5,0.0
2026-03-22T22:37:14Z,1297,211436,1811760,206.5,0.0
2026-03-22T22:37:15Z,1298,211436,1811760,206.5,0.0
2026-03-22T22:37:16Z,1299,211436,1811760,206.5,0.9
2026-03-22T22:37:17Z,1300,211436,1811760,206.5,0.0
2026-03-22T22:37:18Z,1301,211436,1811760,206.5,0.0
2026-03-22T22:37:19Z,1302,211436,1811760,206.5,0.0
2026-03-22T22:37:20Z,1303,211436,1811760,206.5,0.0
2026-03-22T22:37:21Z,1304,211436,1811760,206.5,0.0
2026-03-22T22:37:22Z,1305,211436,1811760,206.5,0.0
2026-03-22T22:37:23Z,1306,211436,1811760,206.5,0.0
2026-03-22T22:37:24Z,1307,211436,1811760,206.5,0.0
2026-03-22T22:37:25Z,1308,211436,1811760,206.5,0.0
2026-03-22T22:37:27Z,1309,211436,1811760,206.5,0.0
2026-03-22T22:37:28Z,1310,211436,1811760,206.5,0.0
2026-03-22T22:37:29Z,1311,211436,1811760,206.5,0.0
2026-03-22T22:37:30Z,1312,211436,1811760,206.5,0.0
2026-03-22T22:37:31Z,1313,211436,1811760,206.5,0.0
2026-03-22T22:37:32Z,1314,211436,1811760,206.5,0.0
2026-03-22T22:37:33Z,1315,211436,1811760,206.5,0.0
2026-03-22T22:37:34Z,1316,211436,1811760,206.5,0.0
2026-03-22T22:37:35Z,1317,211436,1811760,206.5,0.0
2026-03-22T22:37:36Z,1318,211436,1811760,206.5,0.0
2026-03-22T22:37:37Z,1319,211436,1811760,206.5,0.0
