# run_id: rest-api_blocks_extrinsics_raw_20260323_180453_1299436 | service: rest-api | endpoint: blocks_extrinsics_raw | process: polkadot-rest-a (PID 262332)
2026-03-23T18:10:46Z,329,97608,1552176,95.3,29.9
2026-03-23T18:10:47Z,330,92636,1552176,90.5,38.3
2026-03-23T18:10:48Z,331,94868,1552176,92.6,40.2
2026-03-23T18:10:49Z,332,93452,1552176,91.3,29.1
2026-03-23T18:10:50Z,333,93672,1552176,91.5,30.0
2026-03-23T18:10:51Z,334,92140,1552176,90.0,32.7
2026-03-23T18:10:52Z,335,92964,1552176,90.8,29.9
2026-03-23T18:10:54Z,336,92472,1552176,90.3,37.4
2026-03-23T18:10:55Z,337,93376,1552176,91.2,36.4
2026-03-23T18:10:56Z,338,93824,1552176,91.6,38.3
2026-03-23T18:10:57Z,339,94248,1552176,92.0,44.9
2026-03-23T18:10:58Z,340,93072,1552176,90.9,54.3
2026-03-23T18:10:59Z,341,93680,1552176,91.5,53.3
2026-03-23T18:11:00Z,342,94436,1552176,92.2,62.8
2026-03-23T18:11:01Z,343,93956,1552176,91.8,41.1
2026-03-23T18:11:02Z,344,93880,1552176,91.7,42.0
2026-03-23T18:11:03Z,345,93556,1552176,91.4,40.2
2026-03-23T18:11:04Z,346,92584,1552176,90.4,42.0
2026-03-23T18:11:05Z,347,92872,1552176,90.7,39.2
2026-03-23T18:11:06Z,348,92820,1552176,90.6,39.3
2026-03-23T18:11:07Z,349,91840,1552176,89.7,21.5
2026-03-23T18:11:09Z,350,92148,1552176,90.0,30.0
2026-03-23T18:11:10Z,351,92168,1552176,90.0,38.3
2026-03-23T18:11:11Z,352,92588,1552176,90.4,43.9
2026-03-23T18:11:12Z,353,93908,1552176,91.7,36.4
2026-03-23T18:11:13Z,354,94400,1552176,92.2,34.7
2026-03-23T18:11:14Z,355,94776,1552176,92.6,36.6
2026-03-23T18:11:15Z,356,94364,1552176,92.2,27.0
2026-03-23T18:11:16Z,357,92028,1552176,89.9,33.8
2026-03-23T18:11:17Z,358,92700,1552176,90.5,37.3
2026-03-23T18:11:18Z,359,92484,1552176,90.3,42.1
2026-03-23T18:11:19Z,360,93720,1552176,91.5,34.6
2026-03-23T18:11:20Z,361,91996,1552176,89.8,31.7
2026-03-23T18:11:21Z,362,92156,1552176,90.0,32.7
2026-03-23T18:11:22Z,363,93260,1552176,91.1,31.8
2026-03-23T18:11:24Z,364,91828,1552176,89.7,29.0
2026-03-23T18:11:25Z,365,93936,1552176,91.7,31.8
2026-03-23T18:11:26Z,366,94236,1552176,92.0,38.4
2026-03-23T18:11:27Z,367,93260,1552176,91.1,41.0
2026-03-23T18:11:28Z,368,94440,1552176,92.2,30.0
2026-03-23T18:11:29Z,369,92912,1552176,90.7,35.6
2026-03-23T18:11:30Z,370,93712,1552176,91.5,43.0
2026-03-23T18:11:31Z,371,93428,1552176,91.2,39.2
2026-03-23T18:11:32Z,372,93940,1552176,91.7,32.7
2026-03-23T18:11:33Z,373,94188,1552176,92.0,38.2
2026-03-23T18:11:34Z,374,94772,1552176,92.6,43.9
2026-03-23T18:11:35Z,375,94292,1552176,92.1,51.4
2026-03-23T18:11:36Z,376,93272,1552176,91.1,37.3
2026-03-23T18:11:37Z,377,93412,1552176,91.2,37.4
2026-03-23T18:11:38Z,378,93304,1552176,91.1,44.8
2026-03-23T18:11:40Z,379,94196,1552176,92.0,40.0
2026-03-23T18:11:41Z,380,93436,1552176,91.2,32.7
2026-03-23T18:11:42Z,381,92372,1552176,90.2,42.0
2026-03-23T18:11:43Z,382,93532,1552176,91.3,36.4
2026-03-23T18:11:44Z,383,93384,1552176,91.2,40.2
2026-03-23T18:11:45Z,384,92936,1552176,90.8,46.8
2026-03-23T18:11:46Z,385,93972,1552176,91.8,32.7
2026-03-23T18:11:47Z,386,93576,1552176,91.4,35.5
2026-03-23T18:11:48Z,387,92660,1552176,90.5,32.6
2026-03-23T18:11:49Z,388,93588,1552176,91.4,33.7
2026-03-23T18:11:50Z,389,91980,1552176,89.8,28.9
2026-03-23T18:11:51Z,390,91800,1552176,89.6,30.8
2026-03-23T18:11:52Z,391,92212,1552176,90.1,38.3
2026-03-23T18:11:53Z,392,93188,1552176,91.0,38.2
2026-03-23T18:11:55Z,393,94632,1552176,92.4,33.6
2026-03-23T18:11:56Z,394,94208,1552176,92.0,36.4
2026-03-23T18:11:57Z,395,93496,1552176,91.3,40.1
2026-03-23T18:11:58Z,396,93736,1552176,91.5,30.9
2026-03-23T18:11:59Z,397,92280,1552176,90.1,12.1
2026-03-23T18:12:00Z,398,92280,1552176,90.1,0.0
2026-03-23T18:12:01Z,399,93460,1555760,91.3,23.3
2026-03-23T18:12:02Z,400,95684,1555760,93.4,26.2
2026-03-23T18:12:03Z,401,93016,1555760,90.8,34.6
2026-03-23T18:12:04Z,402,92164,1555760,90.0,41.0
2026-03-23T18:12:05Z,403,92996,1555760,90.8,36.5
2026-03-23T18:12:06Z,404,92800,1555760,90.6,41.1
2026-03-23T18:12:07Z,405,93196,1555760,91.0,36.5
2026-03-23T18:12:08Z,406,91596,1555760,89.4,36.5
2026-03-23T18:12:10Z,407,91908,1555760,89.8,40.1
2026-03-23T18:12:11Z,408,91488,1555760,89.3,44.8
2026-03-23T18:12:12Z,409,92696,1555760,90.5,38.4
2026-03-23T18:12:13Z,410,92456,1555760,90.3,35.5
2026-03-23T18:12:14Z,411,93880,1555760,91.7,39.2
2026-03-23T18:12:15Z,412,91672,1555760,89.5,46.7
2026-03-23T18:12:16Z,413,91960,1555760,89.8,51.5
2026-03-23T18:12:17Z,414,92428,1555760,90.3,41.1
2026-03-23T18:12:18Z,415,91756,1555760,89.6,24.3
2026-03-23T18:12:19Z,416,90032,1555760,87.9,18.7
2026-03-23T18:12:20Z,417,90564,1555760,88.4,14.9
2026-03-23T18:12:21Z,418,89048,1555760,87.0,21.5
2026-03-23T18:12:22Z,419,89652,1555760,87.6,25.1
2026-03-23T18:12:23Z,420,90412,1555760,88.3,29.9
2026-03-23T18:12:25Z,421,90732,1555760,88.6,37.3
2026-03-23T18:12:26Z,422,92384,1555760,90.2,29.9
2026-03-23T18:12:27Z,423,92124,1555760,90.0,31.9
2026-03-23T18:12:28Z,424,93616,1555760,91.4,36.4
2026-03-23T18:12:29Z,425,91908,1555760,89.8,34.7
2026-03-23T18:12:30Z,426,91224,1555760,89.1,33.7
2026-03-23T18:12:31Z,427,91496,1555760,89.4,28.0
2026-03-23T18:12:32Z,428,92172,1555760,90.0,32.8
2026-03-23T18:12:33Z,429,90432,1555760,88.3,36.5
2026-03-23T18:12:34Z,430,91680,1555760,89.5,35.5
2026-03-23T18:12:35Z,431,92972,1555760,90.8,39.2
2026-03-23T18:12:36Z,432,92640,1555760,90.5,35.5
2026-03-23T18:12:37Z,433,91960,1555760,89.8,30.8
2026-03-23T18:12:38Z,434,90820,1555760,88.7,38.3
2026-03-23T18:12:40Z,435,90996,1555760,88.9,35.5
2026-03-23T18:12:41Z,436,91412,1555760,89.3,39.2
2026-03-23T18:12:42Z,437,92208,1555760,90.0,29.8
2026-03-23T18:12:43Z,438,90604,1555760,88.5,33.6
2026-03-23T18:12:44Z,439,91280,1555760,89.1,20.6
2026-03-23T18:12:45Z,440,89196,1555760,87.1,10.3
2026-03-23T18:12:46Z,441,87132,1555760,85.1,17.8
2026-03-23T18:12:47Z,442,88628,1555760,86.6,24.3
2026-03-23T18:12:48Z,443,91608,1555760,89.5,32.7
2026-03-23T18:12:49Z,444,91464,1555760,89.3,39.3
2026-03-23T18:12:50Z,445,92340,1555760,90.2,43.2
2026-03-23T18:12:51Z,446,92928,1555760,90.8,33.6
2026-03-23T18:12:52Z,447,93020,1555760,90.8,35.6
2026-03-23T18:12:53Z,448,92792,1555760,90.6,41.0
2026-03-23T18:12:54Z,449,93924,1555760,91.7,40.2
2026-03-23T18:12:56Z,450,92944,1555760,90.8,31.8
2026-03-23T18:12:57Z,451,92736,1555760,90.6,38.3
2026-03-23T18:12:58Z,452,92496,1555760,90.3,44.9
2026-03-23T18:12:59Z,453,93880,1555760,91.7,45.7
2026-03-23T18:13:00Z,454,94068,1555760,91.9,41.1
2026-03-23T18:13:01Z,455,93240,1555760,91.1,39.2
2026-03-23T18:13:02Z,456,93320,1555760,91.1,43.0
2026-03-23T18:13:03Z,457,93864,1555760,91.7,43.0
2026-03-23T18:13:04Z,458,92636,1555760,90.5,41.2
2026-03-23T18:13:05Z,459,93204,1555760,91.0,41.1
2026-03-23T18:13:06Z,460,93052,1555760,90.9,36.6
2026-03-23T18:13:07Z,461,93176,1555760,91.0,36.5
2026-03-23T18:13:08Z,462,93488,1555760,91.3,44.6
2026-03-23T18:13:09Z,463,94392,1555760,92.2,30.8
2026-03-23T18:13:11Z,464,91176,1555760,89.0,37.4
2026-03-23T18:13:12Z,465,92552,1555760,90.4,28.0
2026-03-23T18:13:13Z,466,92052,1555760,89.9,24.2
2026-03-23T18:13:14Z,467,91356,1555760,89.2,27.9
2026-03-23T18:13:15Z,468,92552,1555760,90.4,35.5
2026-03-23T18:13:16Z,469,93388,1555760,91.2,40.3
2026-03-23T18:13:17Z,470,92928,1555760,90.8,46.8
2026-03-23T18:13:18Z,471,92716,1555760,90.5,53.3
2026-03-23T18:13:19Z,472,93272,1555760,91.1,45.7
2026-03-23T18:13:20Z,473,91248,1555760,89.1,43.9
2026-03-23T18:13:21Z,474,92660,1555760,90.5,36.4
2026-03-23T18:13:22Z,475,93116,1555760,90.9,36.4
2026-03-23T18:13:23Z,476,93972,1555760,91.8,40.2
2026-03-23T18:13:24Z,477,93240,1555760,91.1,38.3
2026-03-23T18:13:26Z,478,92752,1555760,90.6,34.5
2026-03-23T18:13:27Z,479,93544,1555760,91.4,39.3
2026-03-23T18:13:28Z,480,91596,1555760,89.4,38.3
2026-03-23T18:13:29Z,481,92508,1555760,90.3,27.1
2026-03-23T18:13:30Z,482,91888,1555760,89.7,38.4
2026-03-23T18:13:31Z,483,91552,1555760,89.4,42.9
2026-03-23T18:13:32Z,484,92140,1555760,90.0,31.8
2026-03-23T18:13:33Z,485,91436,1555760,89.3,26.1
2026-03-23T18:13:34Z,486,90440,1555760,88.3,25.3
2026-03-23T18:13:35Z,487,92352,1555760,90.2,29.9
2026-03-23T18:13:36Z,488,92656,1555760,90.5,21.5
2026-03-23T18:13:37Z,489,91460,1555760,89.3,22.4
2026-03-23T18:13:38Z,490,90516,1555760,88.4,29.0
2026-03-23T18:13:39Z,491,91508,1555760,89.4,34.6
2026-03-23T18:13:41Z,492,92664,1555760,90.5,41.1
2026-03-23T18:13:42Z,493,91816,1555760,89.7,31.7
2026-03-23T18:13:43Z,494,92604,1555760,90.4,31.9
2026-03-23T18:13:44Z,495,91752,1555760,89.6,29.0
2026-03-23T18:13:45Z,496,91488,1555760,89.3,35.7
2026-03-23T18:13:46Z,497,91120,1555760,89.0,42.3
2026-03-23T18:13:47Z,498,91748,1555760,89.6,37.3
2026-03-23T18:13:48Z,499,92400,1555760,90.2,37.5
2026-03-23T18:13:49Z,500,91684,1555760,89.5,29.8
2026-03-23T18:13:50Z,501,92652,1555760,90.5,28.0
2026-03-23T18:13:51Z,502,92360,1555760,90.2,28.1
2026-03-23T18:13:52Z,503,91760,1555760,89.6,29.0
2026-03-23T18:13:53Z,504,93420,1555760,91.2,33.6
2026-03-23T18:13:54Z,505,92792,1555760,90.6,40.1
2026-03-23T18:13:55Z,506,92936,1555760,90.8,29.9
2026-03-23T18:13:57Z,507,92684,1555760,90.5,31.7
2026-03-23T18:13:58Z,508,91864,1555760,89.7,29.9
2026-03-23T18:13:59Z,509,93152,1555760,91.0,33.6
2026-03-23T18:14:00Z,510,94352,1555760,92.1,40.3
2026-03-23T18:14:01Z,511,92404,1555760,90.2,21.4
2026-03-23T18:14:02Z,512,92404,1555760,90.2,0.0
2026-03-23T18:14:03Z,513,96760,1562416,94.5,9.3
2026-03-23T18:14:04Z,514,96412,1562416,94.2,24.3
2026-03-23T18:14:05Z,515,94412,1562416,92.2,29.0
2026-03-23T18:14:06Z,516,94720,1562416,92.5,27.0
2026-03-23T18:14:07Z,517,96740,1562416,94.5,26.2
2026-03-23T18:14:08Z,518,94772,1562416,92.6,32.8
2026-03-23T18:14:09Z,519,92824,1562416,90.6,41.2
2026-03-23T18:14:10Z,520,92496,1562416,90.3,32.7
2026-03-23T18:14:12Z,521,93160,1562416,91.0,36.4
2026-03-23T18:14:13Z,522,92836,1562416,90.7,29.9
2026-03-23T18:14:14Z,523,91420,1562416,89.3,34.5
2026-03-23T18:14:15Z,524,92060,1562416,89.9,40.3
2026-03-23T18:14:16Z,525,92204,1562416,90.0,46.7
2026-03-23T18:14:17Z,526,94876,1562416,92.7,53.3
2026-03-23T18:14:18Z,527,94048,1562416,91.8,42.2
2026-03-23T18:14:19Z,528,92236,1562416,90.1,32.6
2026-03-23T18:14:20Z,529,92444,1562416,90.3,35.6
2026-03-23T18:14:21Z,530,91744,1562416,89.6,32.8
2026-03-23T18:14:22Z,531,92244,1562416,90.1,38.5
2026-03-23T18:14:23Z,532,93976,1562416,91.8,41.2
2026-03-23T18:14:24Z,533,94224,1562416,92.0,36.3
2026-03-23T18:14:25Z,534,92748,1562416,90.6,34.5
2026-03-23T18:14:27Z,535,93328,1562416,91.1,34.5
2026-03-23T18:14:28Z,536,92988,1562416,90.8,33.6
2026-03-23T18:14:29Z,537,93440,1562416,91.2,31.7
2026-03-23T18:14:30Z,538,92880,1562416,90.7,38.3
2026-03-23T18:14:31Z,539,92960,1562416,90.8,29.8
2026-03-23T18:14:32Z,540,91840,1562416,89.7,28.0
2026-03-23T18:14:33Z,541,91652,1562416,89.5,28.9
2026-03-23T18:14:34Z,542,91440,1562416,89.3,36.4
2026-03-23T18:14:35Z,543,92316,1562416,90.2,31.7
2026-03-23T18:14:36Z,544,92396,1562416,90.2,36.5
2026-03-23T18:14:37Z,545,91456,1562416,89.3,26.1
2026-03-23T18:14:38Z,546,91232,1562416,89.1,31.7
2026-03-23T18:14:39Z,547,90712,1562416,88.6,39.2
2026-03-23T18:14:40Z,548,91880,1562416,89.7,36.6
2026-03-23T18:14:42Z,549,90828,1562416,88.7,38.4
2026-03-23T18:14:43Z,550,92068,1562416,89.9,45.6
2026-03-23T18:14:44Z,551,92508,1562416,90.3,39.2
2026-03-23T18:14:45Z,552,92396,1562416,90.2,45.7
2026-03-23T18:14:46Z,553,94540,1562416,92.3,50.3
2026-03-23T18:14:47Z,554,93608,1562416,91.4,57.1
2026-03-23T18:14:48Z,555,95156,1562416,92.9,62.6
2026-03-23T18:14:49Z,556,94712,1562416,92.5,59.8
2026-03-23T18:14:50Z,557,95720,1562416,93.5,57.0
2026-03-23T18:14:51Z,558,94988,1562416,92.8,52.3
2026-03-23T18:14:52Z,559,94124,1562416,91.9,54.9
2026-03-23T18:14:53Z,560,93984,1562416,91.8,48.6
2026-03-23T18:14:54Z,561,94408,1562416,92.2,47.5
2026-03-23T18:14:55Z,562,94504,1562416,92.3,45.0
2026-03-23T18:14:57Z,563,94548,1562416,92.3,47.7
2026-03-23T18:14:58Z,564,93804,1562416,91.6,45.7
2026-03-23T18:14:59Z,565,94348,1562416,92.1,47.6
2026-03-23T18:15:00Z,566,93188,1562416,91.0,47.6
2026-03-23T18:15:01Z,567,93528,1562416,91.3,41.2
2026-03-23T18:15:02Z,568,93896,1562416,91.7,48.7
2026-03-23T18:15:03Z,569,92992,1562416,90.8,42.0
2026-03-23T18:15:04Z,570,94268,1562416,92.1,36.5
2026-03-23T18:15:05Z,571,94040,1562416,91.8,43.0
2026-03-23T18:15:06Z,572,94472,1562416,92.3,43.8
2026-03-23T18:15:07Z,573,94892,1562416,92.7,41.0
2026-03-23T18:15:08Z,574,93812,1562416,91.6,36.4
2026-03-23T18:15:09Z,575,93628,1562416,91.4,42.9
2026-03-23T18:15:10Z,576,93444,1562416,91.3,36.3
2026-03-23T18:15:12Z,577,94140,1562416,91.9,37.3
2026-03-23T18:15:13Z,578,93208,1562416,91.0,32.7
2026-03-23T18:15:14Z,579,93796,1562416,91.6,36.4
2026-03-23T18:15:15Z,580,94144,1562416,91.9,41.0
2026-03-23T18:15:16Z,581,94508,1562416,92.3,38.3
2026-03-23T18:15:17Z,582,94036,1562416,91.8,43.0
2026-03-23T18:15:18Z,583,92104,1562416,89.9,40.3
2026-03-23T18:15:19Z,584,92608,1562416,90.4,42.9
2026-03-23T18:15:20Z,585,92836,1562416,90.7,48.6
2026-03-23T18:15:21Z,586,94348,1562416,92.1,35.6
2026-03-23T18:15:22Z,587,92460,1562416,90.3,32.6
2026-03-23T18:15:23Z,588,95380,1562416,93.1,64.3
2026-03-23T18:15:24Z,589,95348,1562416,93.1,55.2
2026-03-23T18:15:25Z,590,95124,1562416,92.9,43.0
2026-03-23T18:15:26Z,591,94476,1562416,92.3,47.7
2026-03-23T18:15:28Z,592,95572,1562416,93.3,44.0
2026-03-23T18:15:29Z,593,94592,1562416,92.4,40.3
2026-03-23T18:15:30Z,594,94516,1562416,92.3,43.8
2026-03-23T18:15:31Z,595,94324,1562416,92.1,43.0
2026-03-23T18:15:32Z,596,94804,1562416,92.6,43.1
2026-03-23T18:15:33Z,597,94652,1562416,92.4,40.9
2026-03-23T18:15:34Z,598,93984,1562416,91.8,43.0
2026-03-23T18:15:35Z,599,93524,1562416,91.3,48.6
2026-03-23T18:15:36Z,600,93772,1562416,91.6,40.2
2026-03-23T18:15:37Z,601,93244,1562416,91.1,44.9
2026-03-23T18:15:38Z,602,92816,1562416,90.6,43.9
2026-03-23T18:15:39Z,603,93248,1562416,91.1,45.8
2026-03-23T18:15:40Z,604,93740,1562416,91.5,51.3
2026-03-23T18:15:41Z,605,94836,1562416,92.6,57.6
2026-03-23T18:15:43Z,606,93856,1562416,91.7,49.4
2026-03-23T18:15:44Z,607,93272,1562416,91.1,33.7
2026-03-23T18:15:45Z,608,93424,1562416,91.2,38.4
2026-03-23T18:15:46Z,609,92952,1562416,90.8,33.6
2026-03-23T18:15:47Z,610,92472,1562416,90.3,42.0
2026-03-23T18:15:48Z,611,93332,1562416,91.1,42.0
2026-03-23T18:15:49Z,612,95612,1562416,93.4,29.9
2026-03-23T18:15:50Z,613,93700,1562416,91.5,39.3
2026-03-23T18:15:51Z,614,93396,1562416,91.2,40.1
2026-03-23T18:15:52Z,615,94276,1562416,92.1,49.6
2026-03-23T18:15:53Z,616,93768,1562416,91.6,46.8
2026-03-23T18:15:54Z,617,93100,1562416,90.9,48.6
2026-03-23T18:15:55Z,618,93036,1562416,90.9,53.2
2026-03-23T18:15:56Z,619,94496,1562416,92.3,55.1
2026-03-23T18:15:58Z,620,92680,1562416,90.5,55.2
2026-03-23T18:15:59Z,621,93464,1562416,91.3,51.4
2026-03-23T18:16:00Z,622,94308,1562416,92.1,53.1
2026-03-23T18:16:01Z,623,92680,1562416,90.5,48.6
2026-03-23T18:16:02Z,624,92744,1562416,90.6,36.5
2026-03-23T18:16:03Z,625,91936,1562416,89.8,33.6
2026-03-23T18:16:04Z,626,92168,1562416,90.0,0.0
2026-03-23T18:16:05Z,627,94444,1562416,92.2,0.9
2026-03-23T18:16:06Z,628,92904,1562416,90.7,26.2
2026-03-23T18:16:07Z,629,93372,1562416,91.2,18.7
2026-03-23T18:16:08Z,630,94584,1562416,92.4,25.2
2026-03-23T18:16:09Z,631,93936,1562416,91.7,26.1
2026-03-23T18:16:10Z,632,94420,1562416,92.2,24.2
2026-03-23T18:16:11Z,633,92868,1562416,90.7,28.9
2026-03-23T18:16:13Z,634,93012,1562416,90.8,29.9
2026-03-23T18:16:14Z,635,92408,1562416,90.2,32.7
2026-03-23T18:16:15Z,636,93304,1562416,91.1,33.6
2026-03-23T18:16:16Z,637,92732,1562416,90.6,33.6
2026-03-23T18:16:17Z,638,92868,1562416,90.7,38.3
2026-03-23T18:16:18Z,639,93104,1562416,90.9,37.4
2026-03-23T18:16:19Z,640,93496,1562416,91.3,41.1
2026-03-23T18:16:20Z,641,92380,1562416,90.2,43.0
2026-03-23T18:16:21Z,642,92328,1562416,90.2,41.2
2026-03-23T18:16:22Z,643,92492,1562416,90.3,43.1
2026-03-23T18:16:23Z,644,92724,1562416,90.6,42.0
2026-03-23T18:16:24Z,645,92316,1562416,90.2,44.9
2026-03-23T18:16:25Z,646,93504,1562416,91.3,30.8
2026-03-23T18:16:26Z,647,91772,1562416,89.6,37.4
2026-03-23T18:16:28Z,648,91284,1562416,89.1,42.0
2026-03-23T18:16:29Z,649,92524,1562416,90.4,48.6
2026-03-23T18:16:30Z,650,93200,1562416,91.0,41.1
2026-03-23T18:16:31Z,651,93256,1562416,91.1,42.9
2026-03-23T18:16:32Z,652,92200,1562416,90.0,39.3
2026-03-23T18:16:33Z,653,93804,1562416,91.6,47.8
2026-03-23T18:16:34Z,654,91576,1562416,89.4,45.8
2026-03-23T18:16:35Z,655,93160,1562416,91.0,33.6
2026-03-23T18:16:36Z,656,92424,1562416,90.3,32.7
2026-03-23T18:16:37Z,657,92488,1562416,90.3,28.9
2026-03-23T18:16:38Z,658,92500,1562416,90.3,32.7
2026-03-23T18:16:39Z,659,92164,1562416,90.0,29.8
