# run_id: rest-api_blocks_extrinsics_raw_20260323_180453_1299436 | service: rest-api | endpoint: blocks_extrinsics_raw | process: polkadot-rest-a (PID 262332)
2026-03-23T18:16:40Z,660,92172,1562416,90.0,35.7
2026-03-23T18:16:41Z,661,92516,1562416,90.3,41.2
2026-03-23T18:16:42Z,662,93088,1562416,90.9,42.2
2026-03-23T18:16:44Z,663,93196,1562416,91.0,41.1
2026-03-23T18:16:45Z,664,92556,1562416,90.4,36.6
2026-03-23T18:16:46Z,665,92624,1562416,90.5,41.1
2026-03-23T18:16:47Z,666,93416,1562416,91.2,42.2
2026-03-23T18:16:48Z,667,93104,1562416,90.9,31.9
2026-03-23T18:16:49Z,668,92496,1562416,90.3,36.4
2026-03-23T18:16:50Z,669,91944,1562416,89.8,32.7
2026-03-23T18:16:51Z,670,90944,1562416,88.8,36.4
2026-03-23T18:16:52Z,671,91392,1562416,89.2,28.0
2026-03-23T18:16:53Z,672,92740,1562416,90.6,30.8
2026-03-23T18:16:54Z,673,92580,1562416,90.4,30.8
2026-03-23T18:16:55Z,674,91720,1562416,89.6,37.4
2026-03-23T18:16:56Z,675,92272,1562416,90.1,33.7
2026-03-23T18:16:57Z,676,94152,1562416,91.9,29.0
2026-03-23T18:16:59Z,677,92760,1562416,90.6,37.4
2026-03-23T18:17:00Z,678,93292,1562416,91.1,31.8
2026-03-23T18:17:01Z,679,94076,1562416,91.9,31.8
2026-03-23T18:17:02Z,680,92228,1562416,90.1,24.3
2026-03-23T18:17:03Z,681,93500,1562416,91.3,32.7
2026-03-23T18:17:04Z,682,94272,1562416,92.1,38.2
2026-03-23T18:17:05Z,683,94248,1562416,92.0,41.1
2026-03-23T18:17:06Z,684,94072,1562416,91.9,34.5
2026-03-23T18:17:07Z,685,94252,1562416,92.0,32.7
2026-03-23T18:17:08Z,686,92684,1562416,90.5,42.1
2026-03-23T18:17:09Z,687,93480,1562416,91.3,43.0
2026-03-23T18:17:10Z,688,94180,1562416,92.0,41.0
2026-03-23T18:17:11Z,689,94172,1562416,92.0,47.7
2026-03-23T18:17:12Z,690,94252,1562416,92.0,35.5
2026-03-23T18:17:14Z,691,91836,1562416,89.7,27.1
2026-03-23T18:17:15Z,692,93612,1562416,91.4,24.3
2026-03-23T18:17:16Z,693,92712,1562416,90.5,33.6
2026-03-23T18:17:17Z,694,92888,1562416,90.7,40.2
2026-03-23T18:17:18Z,695,94324,1562416,92.1,39.3
2026-03-23T18:17:19Z,696,93984,1562416,91.8,30.8
2026-03-23T18:17:20Z,697,94104,1562416,91.9,37.5
2026-03-23T18:17:21Z,698,93844,1562416,91.6,44.8
2026-03-23T18:17:22Z,699,94836,1562416,92.6,48.5
2026-03-23T18:17:23Z,700,95204,1562416,93.0,41.2
2026-03-23T18:17:24Z,701,93476,1562416,91.3,37.6
2026-03-23T18:17:25Z,702,94248,1562416,92.0,43.1
2026-03-23T18:17:26Z,703,94620,1562416,92.4,44.0
2026-03-23T18:17:27Z,704,94888,1562416,92.7,52.2
2026-03-23T18:17:28Z,705,94028,1562416,91.8,40.2
2026-03-23T18:17:30Z,706,93516,1562416,91.3,44.0
2026-03-23T18:17:31Z,707,93368,1562416,91.2,38.3
2026-03-23T18:17:32Z,708,92992,1562416,90.8,43.1
2026-03-23T18:17:33Z,709,93348,1562416,91.2,41.2
2026-03-23T18:17:34Z,710,93484,1562416,91.3,43.0
2026-03-23T18:17:35Z,711,94272,1562416,92.1,48.6
2026-03-23T18:17:36Z,712,94232,1562416,92.0,41.2
2026-03-23T18:17:37Z,713,94648,1562416,92.4,46.6
2026-03-23T18:17:38Z,714,94832,1562416,92.6,51.3
2026-03-23T18:17:39Z,715,94244,1562416,92.0,41.1
2026-03-23T18:17:40Z,716,95280,1562416,93.0,49.5
2026-03-23T18:17:41Z,717,95012,1562416,92.8,49.4
2026-03-23T18:17:42Z,718,95228,1562416,93.0,47.5
2026-03-23T18:17:43Z,719,95172,1562416,92.9,48.6
2026-03-23T18:17:45Z,720,95804,1562416,93.6,49.4
2026-03-23T18:17:46Z,721,95260,1562416,93.0,44.8
2026-03-23T18:17:47Z,722,95212,1562416,93.0,42.9
2026-03-23T18:17:48Z,723,94740,1562416,92.5,49.4
2026-03-23T18:17:49Z,724,95836,1562416,93.6,48.7
2026-03-23T18:17:50Z,725,95556,1562416,93.3,47.7
2026-03-23T18:17:51Z,726,95488,1562416,93.2,50.3
2026-03-23T18:17:52Z,727,94360,1562416,92.1,43.8
2026-03-23T18:17:53Z,728,94708,1562416,92.5,47.5
2026-03-23T18:17:54Z,729,95316,1562416,93.1,42.0
2026-03-23T18:17:55Z,730,95160,1562416,92.9,36.4
2026-03-23T18:17:56Z,731,94964,1562416,92.7,43.0
2026-03-23T18:17:57Z,732,94792,1562416,92.6,42.9
2026-03-23T18:17:58Z,733,93944,1562416,91.7,43.0
2026-03-23T18:18:00Z,734,94772,1562416,92.6,47.6
2026-03-23T18:18:01Z,735,93796,1562416,91.6,42.0
2026-03-23T18:18:02Z,736,96032,1562416,93.8,38.3
2026-03-23T18:18:03Z,737,94496,1562416,92.3,43.1
2026-03-23T18:18:04Z,738,94920,1562416,92.7,45.8
2026-03-23T18:18:05Z,739,94536,1562416,92.3,41.2
2026-03-23T18:18:06Z,740,94244,1562416,92.0,13.0
2026-03-23T18:18:07Z,741,94244,1562416,92.0,0.0
2026-03-23T18:18:08Z,742,98476,1566000,96.2,26.2
2026-03-23T18:18:09Z,743,96824,1566000,94.6,33.6
2026-03-23T18:18:10Z,744,98976,1566000,96.7,32.7
2026-03-23T18:18:11Z,745,95504,1566000,93.3,40.3
2026-03-23T18:18:12Z,746,96600,1566000,94.3,34.6
2026-03-23T18:18:13Z,747,97192,1566000,94.9,22.4
2026-03-23T18:18:15Z,748,96340,1566000,94.1,36.3
2026-03-23T18:18:16Z,749,95136,1566000,92.9,39.1
2026-03-23T18:18:17Z,750,96048,1566000,93.8,46.6
2026-03-23T18:18:18Z,751,96684,1566000,94.4,36.3
2026-03-23T18:18:19Z,752,94984,1566000,92.8,30.0
2026-03-23T18:18:20Z,753,95616,1566000,93.4,31.7
2026-03-23T18:18:21Z,754,95964,1566000,93.7,38.3
2026-03-23T18:18:22Z,755,94724,1566000,92.5,37.2
2026-03-23T18:18:23Z,756,96284,1566000,94.0,38.2
2026-03-23T18:18:24Z,757,96784,1566000,94.5,36.4
2026-03-23T18:18:25Z,758,96828,1566000,94.6,40.1
2026-03-23T18:18:26Z,759,96188,1566000,93.9,38.3
2026-03-23T18:18:27Z,760,96916,1566000,94.6,34.7
2026-03-23T18:18:28Z,761,95808,1566000,93.6,39.3
2026-03-23T18:18:30Z,762,96268,1566000,94.0,44.7
2026-03-23T18:18:31Z,763,95180,1566000,92.9,50.5
2026-03-23T18:18:32Z,764,97664,1566000,95.4,33.6
2026-03-23T18:18:33Z,765,97288,1566000,95.0,38.3
2026-03-23T18:18:34Z,766,96260,1566000,94.0,43.0
2026-03-23T18:18:35Z,767,97336,1566000,95.1,37.4
2026-03-23T18:18:36Z,768,97048,1566000,94.8,41.3
2026-03-23T18:18:37Z,769,94404,1566000,92.2,27.1
2026-03-23T18:18:38Z,770,95932,1566000,93.7,36.4
2026-03-23T18:18:39Z,771,94876,1566000,92.7,39.2
2026-03-23T18:18:40Z,772,96020,1566000,93.8,42.9
2026-03-23T18:18:41Z,773,96164,1566000,93.9,41.0
2026-03-23T18:18:42Z,774,96044,1566000,93.8,42.9
2026-03-23T18:18:43Z,775,96156,1566000,93.9,39.2
2026-03-23T18:18:45Z,776,96536,1566000,94.3,44.7
2026-03-23T18:18:46Z,777,96684,1566000,94.4,52.5
2026-03-23T18:18:47Z,778,95436,1566000,93.2,50.3
2026-03-23T18:18:48Z,779,96156,1566000,93.9,47.5
2026-03-23T18:18:49Z,780,96960,1566000,94.7,44.8
2026-03-23T18:18:50Z,781,97320,1566000,95.0,45.8
2026-03-23T18:18:51Z,782,96776,1566000,94.5,52.4
2026-03-23T18:18:52Z,783,97180,1566000,94.9,36.4
2026-03-23T18:18:53Z,784,95468,1566000,93.2,42.1
2026-03-23T18:18:54Z,785,94280,1566000,92.1,37.4
2026-03-23T18:18:55Z,786,93452,1566000,91.3,39.2
2026-03-23T18:18:56Z,787,95500,1566000,93.3,45.7
2026-03-23T18:18:57Z,788,95500,1566000,93.3,51.4
2026-03-23T18:18:58Z,789,96412,1566000,94.2,63.3
2026-03-23T18:19:00Z,790,96448,1566000,94.2,68.0
2026-03-23T18:19:01Z,791,96264,1566000,94.0,58.9
2026-03-23T18:19:02Z,792,95664,1566000,93.4,33.6
2026-03-23T18:19:03Z,793,96784,1566000,94.5,42.0
2026-03-23T18:19:04Z,794,96624,1566000,94.4,49.6
2026-03-23T18:19:05Z,795,97168,1566000,94.9,40.2
2026-03-23T18:19:06Z,796,95716,1566000,93.5,46.7
2026-03-23T18:19:07Z,797,96896,1566000,94.6,38.3
2026-03-23T18:19:08Z,798,95904,1566000,93.7,44.8
2026-03-23T18:19:09Z,799,95820,1566000,93.6,41.0
2026-03-23T18:19:10Z,800,95484,1566000,93.2,46.8
2026-03-23T18:19:11Z,801,95536,1566000,93.3,52.4
2026-03-23T18:19:12Z,802,95460,1566000,93.2,42.0
2026-03-23T18:19:13Z,803,95476,1566000,93.2,30.0
2026-03-23T18:19:15Z,804,94764,1566000,92.5,34.5
2026-03-23T18:19:16Z,805,96192,1566000,93.9,41.0
2026-03-23T18:19:17Z,806,94776,1566000,92.6,43.0
2026-03-23T18:19:18Z,807,95544,1566000,93.3,48.5
2026-03-23T18:19:19Z,808,96948,1566000,94.7,34.6
2026-03-23T18:19:20Z,809,96840,1566000,94.6,40.2
2026-03-23T18:19:21Z,810,95692,1566000,93.4,35.6
2026-03-23T18:19:22Z,811,94416,1566000,92.2,41.2
2026-03-23T18:19:23Z,812,94016,1566000,91.8,45.8
2026-03-23T18:19:24Z,813,95456,1566000,93.2,39.3
2026-03-23T18:19:25Z,814,94140,1566000,91.9,33.7
2026-03-23T18:19:26Z,815,95328,1566000,93.1,41.0
2026-03-23T18:19:27Z,816,95460,1566000,93.2,28.9
2026-03-23T18:19:28Z,817,93140,1566000,91.0,34.6
2026-03-23T18:19:30Z,818,96136,1566000,93.9,29.9
2026-03-23T18:19:31Z,819,93712,1566000,91.5,33.6
2026-03-23T18:19:32Z,820,93620,1566000,91.4,25.2
2026-03-23T18:19:33Z,821,95208,1566000,93.0,30.8
2026-03-23T18:19:34Z,822,94024,1566000,91.8,29.9
2026-03-23T18:19:35Z,823,96168,1566000,93.9,33.6
2026-03-23T18:19:36Z,824,95244,1566000,93.0,41.1
2026-03-23T18:19:37Z,825,95268,1566000,93.0,26.2
2026-03-23T18:19:38Z,826,94480,1566000,92.3,27.1
2026-03-23T18:19:39Z,827,96488,1566000,94.2,31.8
2026-03-23T18:19:40Z,828,96408,1566000,94.1,31.7
2026-03-23T18:19:41Z,829,96076,1566000,93.8,36.4
2026-03-23T18:19:42Z,830,93800,1566000,91.6,42.0
2026-03-23T18:19:43Z,831,95412,1566000,93.2,49.5
2026-03-23T18:19:44Z,832,95612,1566000,93.4,47.8
2026-03-23T18:19:46Z,833,95440,1566000,93.2,46.8
2026-03-23T18:19:47Z,834,96528,1566000,94.3,53.1
2026-03-23T18:19:48Z,835,97280,1566000,95.0,60.9
2026-03-23T18:19:49Z,836,96936,1566000,94.7,49.5
2026-03-23T18:19:50Z,837,96340,1566000,94.1,44.0
2026-03-23T18:19:51Z,838,94968,1566000,92.7,48.6
2026-03-23T18:19:52Z,839,95084,1566000,92.9,44.0
2026-03-23T18:19:53Z,840,93264,1566000,91.1,44.8
2026-03-23T18:19:54Z,841,95076,1566000,92.8,44.0
2026-03-23T18:19:55Z,842,94600,1566000,92.4,25.3
2026-03-23T18:19:56Z,843,93708,1566000,91.5,34.7
2026-03-23T18:19:57Z,844,93888,1566000,91.7,39.3
2026-03-23T18:19:58Z,845,95052,1566000,92.8,46.7
2026-03-23T18:19:59Z,846,96344,1566000,94.1,52.2
2026-03-23T18:20:01Z,847,95352,1566000,93.1,40.1
2026-03-23T18:20:02Z,848,93416,1566000,91.2,36.4
2026-03-23T18:20:03Z,849,95176,1566000,92.9,33.6
2026-03-23T18:20:04Z,850,95488,1566000,93.2,40.1
2026-03-23T18:20:05Z,851,96000,1566000,93.8,46.7
2026-03-23T18:20:06Z,852,96740,1566000,94.5,43.9
2026-03-23T18:20:07Z,853,95080,1566000,92.9,29.1
2026-03-23T18:20:08Z,854,95276,1566000,93.0,14.0
2026-03-23T18:20:09Z,855,95276,1566000,93.0,0.0
2026-03-23T18:20:10Z,856,96204,1570096,93.9,12.1
2026-03-23T18:20:11Z,857,93616,1570096,91.4,28.9
2026-03-23T18:20:12Z,858,96912,1570096,94.6,29.8
2026-03-23T18:20:13Z,859,96432,1570096,94.2,31.7
2026-03-23T18:20:14Z,860,97532,1570096,95.2,37.4
2026-03-23T18:20:16Z,861,96460,1570096,94.2,33.6
2026-03-23T18:20:17Z,862,96380,1570096,94.1,42.1
2026-03-23T18:20:18Z,863,97972,1570096,95.7,45.7
2026-03-23T18:20:19Z,864,96680,1570096,94.4,36.4
2026-03-23T18:20:20Z,865,95996,1570096,93.7,36.4
2026-03-23T18:20:21Z,866,95524,1570096,93.3,31.7
2026-03-23T18:20:22Z,867,95352,1570096,93.1,42.0
2026-03-23T18:20:23Z,868,95580,1570096,93.3,42.0
2026-03-23T18:20:24Z,869,95840,1570096,93.6,38.4
2026-03-23T18:20:25Z,870,96692,1570096,94.4,30.0
2026-03-23T18:20:26Z,871,96284,1570096,94.0,29.0
2026-03-23T18:20:27Z,872,97832,1570096,95.5,36.5
2026-03-23T18:20:28Z,873,98104,1570096,95.8,43.9
2026-03-23T18:20:29Z,874,97492,1570096,95.2,46.7
2026-03-23T18:20:31Z,875,97624,1570096,95.3,42.9
2026-03-23T18:20:32Z,876,96700,1570096,94.4,48.5
2026-03-23T18:20:33Z,877,97572,1570096,95.3,54.2
2026-03-23T18:20:34Z,878,95972,1570096,93.7,48.6
2026-03-23T18:20:35Z,879,97788,1570096,95.5,53.3
2026-03-23T18:20:36Z,880,97224,1570096,94.9,52.3
2026-03-23T18:20:37Z,881,96696,1570096,94.4,35.4
2026-03-23T18:20:38Z,882,97176,1570096,94.9,40.1
2026-03-23T18:20:39Z,883,95788,1570096,93.5,39.2
2026-03-23T18:20:40Z,884,94688,1570096,92.5,43.1
2026-03-23T18:20:41Z,885,95856,1570096,93.6,49.5
2026-03-23T18:20:42Z,886,95476,1570096,93.2,42.1
2026-03-23T18:20:43Z,887,96360,1570096,94.1,39.3
2026-03-23T18:20:44Z,888,95944,1570096,93.7,37.4
2026-03-23T18:20:46Z,889,96760,1570096,94.5,33.6
2026-03-23T18:20:47Z,890,93688,1570096,91.5,35.5
2026-03-23T18:20:48Z,891,96272,1570096,94.0,30.8
2026-03-23T18:20:49Z,892,95396,1570096,93.2,29.9
2026-03-23T18:20:50Z,893,93960,1570096,91.8,25.2
2026-03-23T18:20:51Z,894,93284,1570096,91.1,32.8
2026-03-23T18:20:52Z,895,93180,1570096,91.0,30.0
2026-03-23T18:20:53Z,896,94992,1570096,92.8,31.8
2026-03-23T18:20:54Z,897,95092,1570096,92.9,24.3
2026-03-23T18:20:55Z,898,94332,1570096,92.1,25.2
2026-03-23T18:20:56Z,899,95336,1570096,93.1,29.0
2026-03-23T18:20:57Z,900,96152,1570096,93.9,37.4
2026-03-23T18:20:58Z,901,96648,1570096,94.4,36.5
2026-03-23T18:20:59Z,902,97240,1570096,95.0,37.4
2026-03-23T18:21:00Z,903,96028,1570096,93.8,37.4
2026-03-23T18:21:02Z,904,96456,1570096,94.2,36.4
2026-03-23T18:21:03Z,905,94952,1570096,92.7,42.0
2026-03-23T18:21:04Z,906,96568,1570096,94.3,48.5
2026-03-23T18:21:05Z,907,95816,1570096,93.6,52.2
2026-03-23T18:21:06Z,908,95920,1570096,93.7,35.6
2026-03-23T18:21:07Z,909,95776,1570096,93.5,34.6
2026-03-23T18:21:08Z,910,95632,1570096,93.4,37.3
2026-03-23T18:21:09Z,911,95152,1570096,92.9,40.3
2026-03-23T18:21:10Z,912,95652,1570096,93.4,41.1
2026-03-23T18:21:11Z,913,95528,1570096,93.3,43.8
2026-03-23T18:21:12Z,914,94636,1570096,92.4,39.4
2026-03-23T18:21:13Z,915,94640,1570096,92.4,45.7
2026-03-23T18:21:14Z,916,95196,1570096,93.0,53.2
2026-03-23T18:21:15Z,917,95328,1570096,93.1,49.4
2026-03-23T18:21:17Z,918,96112,1570096,93.9,48.7
2026-03-23T18:21:18Z,919,95516,1570096,93.3,56.9
2026-03-23T18:21:19Z,920,94848,1570096,92.6,42.0
2026-03-23T18:21:20Z,921,95364,1570096,93.1,40.1
2026-03-23T18:21:21Z,922,95440,1570096,93.2,43.0
2026-03-23T18:21:22Z,923,95900,1570096,93.7,41.1
2026-03-23T18:21:23Z,924,94540,1570096,92.3,44.7
2026-03-23T18:21:24Z,925,95768,1570096,93.5,52.2
2026-03-23T18:21:25Z,926,94748,1570096,92.5,52.2
2026-03-23T18:21:26Z,927,95788,1570096,93.5,47.5
2026-03-23T18:21:27Z,928,95680,1570096,93.4,54.3
2026-03-23T18:21:28Z,929,95500,1570096,93.3,61.7
2026-03-23T18:21:29Z,930,95484,1570096,93.2,55.1
2026-03-23T18:21:30Z,931,94624,1570096,92.4,35.5
2026-03-23T18:21:32Z,932,94964,1570096,92.7,27.1
2026-03-23T18:21:33Z,933,94492,1570096,92.3,37.4
2026-03-23T18:21:34Z,934,95172,1570096,92.9,43.9
2026-03-23T18:21:35Z,935,95924,1570096,93.7,50.4
2026-03-23T18:21:36Z,936,95604,1570096,93.4,42.1
2026-03-23T18:21:37Z,937,96028,1570096,93.8,27.1
2026-03-23T18:21:38Z,938,94460,1570096,92.2,34.6
2026-03-23T18:21:39Z,939,94480,1570096,92.3,39.3
2026-03-23T18:21:40Z,940,95044,1570096,92.8,35.5
2026-03-23T18:21:41Z,941,95816,1570096,93.6,39.2
2026-03-23T18:21:42Z,942,96112,1570096,93.9,39.2
2026-03-23T18:21:43Z,943,95324,1570096,93.1,31.9
2026-03-23T18:21:44Z,944,95388,1570096,93.2,36.6
2026-03-23T18:21:45Z,945,93736,1570096,91.5,37.3
2026-03-23T18:21:47Z,946,93296,1570096,91.1,41.1
2026-03-23T18:21:48Z,947,95012,1570096,92.8,47.6
2026-03-23T18:21:49Z,948,95476,1570096,93.2,41.9
2026-03-23T18:21:50Z,949,96440,1570096,94.2,46.7
2026-03-23T18:21:51Z,950,95396,1570096,93.2,42.0
2026-03-23T18:21:52Z,951,94576,1570096,92.4,44.8
2026-03-23T18:21:53Z,952,95600,1570096,93.4,37.4
2026-03-23T18:21:54Z,953,95124,1570096,92.9,32.8
2026-03-23T18:21:55Z,954,93832,1570096,91.6,29.0
2026-03-23T18:21:56Z,955,94812,1570096,92.6,36.5
2026-03-23T18:21:57Z,956,95312,1570096,93.1,45.4
2026-03-23T18:21:58Z,957,95792,1570096,93.5,48.6
2026-03-23T18:21:59Z,958,95308,1570096,93.1,44.8
2026-03-23T18:22:00Z,959,96200,1570096,93.9,34.5
2026-03-23T18:22:02Z,960,94308,1570096,92.1,26.1
2026-03-23T18:22:03Z,961,95236,1570096,93.0,30.7
2026-03-23T18:22:04Z,962,93460,1570096,91.3,42.0
2026-03-23T18:22:05Z,963,93468,1570096,91.3,42.2
2026-03-23T18:22:06Z,964,94432,1570096,92.2,37.3
2026-03-23T18:22:07Z,965,95828,1570096,93.6,44.8
2026-03-23T18:22:08Z,966,95208,1570096,93.0,43.1
2026-03-23T18:22:09Z,967,96104,1570096,93.9,32.7
2026-03-23T18:22:10Z,968,94116,1570096,91.9,37.3
2026-03-23T18:22:11Z,969,94116,1570096,91.9,0.0
2026-03-23T18:22:12Z,970,97008,1573680,94.7,4.7
2026-03-23T18:22:13Z,971,95508,1573680,93.3,32.8
2026-03-23T18:22:14Z,972,94756,1573680,92.5,29.9
2026-03-23T18:22:15Z,973,94060,1573680,91.9,29.0
2026-03-23T18:22:16Z,974,94804,1573680,92.6,32.7
2026-03-23T18:22:18Z,975,94016,1573680,91.8,37.4
2026-03-23T18:22:19Z,976,95464,1573680,93.2,28.0
2026-03-23T18:22:20Z,977,94800,1573680,92.6,33.7
2026-03-23T18:22:21Z,978,95612,1573680,93.4,39.3
2026-03-23T18:22:22Z,979,97036,1573680,94.8,44.0
2026-03-23T18:22:23Z,980,96896,1573680,94.6,45.8
2026-03-23T18:22:24Z,981,96180,1573680,93.9,29.9
2026-03-23T18:22:25Z,982,94264,1573680,92.1,29.9
2026-03-23T18:22:26Z,983,95124,1573680,92.9,36.5
2026-03-23T18:22:27Z,984,94000,1573680,91.8,40.3
2026-03-23T18:22:28Z,985,92896,1573680,90.7,29.0
2026-03-23T18:22:29Z,986,93280,1573680,91.1,31.7
2026-03-23T18:22:30Z,987,93912,1573680,91.7,29.0
2026-03-23T18:22:31Z,988,94836,1573680,92.6,38.3
2026-03-23T18:22:33Z,989,94448,1573680,92.2,42.9
2026-03-23T18:22:34Z,990,95736,1573680,93.5,44.8
2026-03-23T18:22:35Z,991,94656,1573680,92.4,37.4
