# run_id: rest-api_blocks_header_20260320_120144_391435 | service: rest-api | endpoint: blocks_header | process: polkadot-rest-a (PID 90936)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-20T12:01:45Z,0,28532,1263920,27.9,0.0
2026-03-20T12:01:46Z,1,28532,1263920,27.9,0.0
2026-03-20T12:01:47Z,2,28532,1263920,27.9,0.0
2026-03-20T12:01:48Z,3,28544,1263920,27.9,0.0
2026-03-20T12:01:50Z,4,28552,1263920,27.9,0.0
2026-03-20T12:01:51Z,5,28552,1263920,27.9,0.0
2026-03-20T12:01:52Z,6,28552,1263920,27.9,0.0
2026-03-20T12:01:53Z,7,28552,1263920,27.9,0.0
2026-03-20T12:01:54Z,8,28552,1263920,27.9,0.0
2026-03-20T12:01:55Z,9,28552,1263920,27.9,0.0
2026-03-20T12:01:56Z,10,28552,1263920,27.9,0.0
2026-03-20T12:01:57Z,11,28552,1263920,27.9,0.0
2026-03-20T12:01:58Z,12,28552,1263920,27.9,0.0
2026-03-20T12:01:59Z,13,28552,1263920,27.9,0.0
2026-03-20T12:02:00Z,14,28576,1263920,27.9,0.0
2026-03-20T12:02:01Z,15,28576,1263920,27.9,0.0
2026-03-20T12:02:02Z,16,28576,1263920,27.9,0.0
2026-03-20T12:02:03Z,17,28576,1263920,27.9,0.0
2026-03-20T12:02:05Z,18,28576,1263920,27.9,0.0
2026-03-20T12:02:06Z,19,28576,1263920,27.9,0.0
2026-03-20T12:02:07Z,20,28576,1263920,27.9,0.0
2026-03-20T12:02:08Z,21,28576,1263920,27.9,0.0
2026-03-20T12:02:09Z,22,28576,1263920,27.9,0.0
2026-03-20T12:02:10Z,23,28576,1263920,27.9,0.0
2026-03-20T12:02:11Z,24,28576,1263920,27.9,0.0
2026-03-20T12:02:12Z,25,28576,1263920,27.9,0.0
2026-03-20T12:02:13Z,26,28576,1263920,27.9,0.0
2026-03-20T12:02:14Z,27,28576,1263920,27.9,0.0
2026-03-20T12:02:15Z,28,28576,1263920,27.9,0.0
2026-03-20T12:02:16Z,29,28576,1263920,27.9,0.0
2026-03-20T12:02:17Z,30,28576,1263920,27.9,0.0
2026-03-20T12:02:19Z,31,28576,1263920,27.9,0.0
2026-03-20T12:02:20Z,32,28576,1263920,27.9,0.0
2026-03-20T12:02:21Z,33,28576,1263920,27.9,0.0
2026-03-20T12:02:22Z,34,28576,1263920,27.9,0.0
2026-03-20T12:02:23Z,35,28576,1263920,27.9,0.0
2026-03-20T12:02:24Z,36,28576,1263920,27.9,0.0
2026-03-20T12:02:25Z,37,28576,1263920,27.9,0.0
2026-03-20T12:02:26Z,38,28576,1263920,27.9,0.9
2026-03-20T12:02:27Z,39,28576,1263920,27.9,0.0
2026-03-20T12:02:28Z,40,28576,1263920,27.9,0.0
2026-03-20T12:02:29Z,41,28580,1263920,27.9,0.0
2026-03-20T12:02:30Z,42,28580,1263920,27.9,0.0
2026-03-20T12:02:31Z,43,28580,1263920,27.9,0.0
2026-03-20T12:02:32Z,44,28580,1263920,27.9,0.0
2026-03-20T12:02:34Z,45,28580,1263920,27.9,0.0
2026-03-20T12:02:35Z,46,28580,1263920,27.9,0.0
2026-03-20T12:02:36Z,47,28580,1263920,27.9,0.0
2026-03-20T12:02:37Z,48,28580,1263920,27.9,0.0
2026-03-20T12:02:38Z,49,28580,1263920,27.9,0.0
2026-03-20T12:02:39Z,50,28580,1263920,27.9,0.0
2026-03-20T12:02:40Z,51,28580,1263920,27.9,0.0
2026-03-20T12:02:41Z,52,28580,1263920,27.9,0.0
2026-03-20T12:02:42Z,53,28584,1263920,27.9,0.0
2026-03-20T12:02:43Z,54,28588,1263920,27.9,0.0
2026-03-20T12:02:44Z,55,28588,1263920,27.9,0.0
2026-03-20T12:02:45Z,56,83252,1330992,81.3,34.4
2026-03-20T12:02:46Z,57,206004,1454896,201.2,96.7
2026-03-20T12:02:48Z,58,252352,1518896,246.4,98.0
2026-03-20T12:02:49Z,59,244812,1521456,239.1,51.4
2026-03-20T12:02:50Z,60,232492,1521456,227.0,39.2
2026-03-20T12:02:51Z,61,219688,1521456,214.5,51.4
2026-03-20T12:02:52Z,62,196352,1521456,191.8,44.9
2026-03-20T12:02:53Z,63,180320,1521456,176.1,42.1
2026-03-20T12:02:54Z,64,166436,1521456,162.5,49.5
2026-03-20T12:02:55Z,65,162720,1521456,158.9,46.7
2026-03-20T12:02:56Z,66,162716,1521456,158.9,58.8
2026-03-20T12:02:57Z,67,161024,1521456,157.2,52.4
2026-03-20T12:02:58Z,68,161460,1521456,157.7,45.8
2026-03-20T12:02:59Z,69,144204,1521456,140.8,48.7
2026-03-20T12:03:00Z,70,144448,1521456,141.1,44.9
2026-03-20T12:03:01Z,71,144892,1521456,141.5,42.0
2026-03-20T12:03:03Z,72,145488,1521456,142.1,34.6
2026-03-20T12:03:04Z,73,145292,1521456,141.9,42.1
2026-03-20T12:03:05Z,74,145568,1521456,142.2,52.4
2026-03-20T12:03:06Z,75,145632,1521456,142.2,46.8
2026-03-20T12:03:07Z,76,145580,1521456,142.2,45.9
2026-03-20T12:03:08Z,77,145780,1521456,142.4,42.0
2026-03-20T12:03:09Z,78,145896,1524016,142.5,50.4
2026-03-20T12:03:10Z,79,145744,1524016,142.3,38.3
2026-03-20T12:03:11Z,80,145776,1524016,142.4,41.2
2026-03-20T12:03:12Z,81,145104,1524016,141.7,44.8
2026-03-20T12:03:13Z,82,145356,1524016,141.9,51.3
2026-03-20T12:03:14Z,83,145332,1524016,141.9,49.5
2026-03-20T12:03:15Z,84,144972,1526576,141.6,48.6
2026-03-20T12:03:16Z,85,144920,1526576,141.5,47.6
2026-03-20T12:03:17Z,86,144516,1526576,141.1,48.6
2026-03-20T12:03:19Z,87,144804,1526576,141.4,40.2
2026-03-20T12:03:20Z,88,144968,1526576,141.6,39.2
2026-03-20T12:03:21Z,89,144412,1526576,141.0,37.4
2026-03-20T12:03:22Z,90,144400,1526576,141.0,48.6
2026-03-20T12:03:23Z,91,144164,1526576,140.8,43.8
2026-03-20T12:03:24Z,92,143900,1526576,140.5,49.6
2026-03-20T12:03:25Z,93,144256,1526576,140.9,38.3
2026-03-20T12:03:26Z,94,144472,1526576,141.1,44.8
2026-03-20T12:03:27Z,95,144072,1526576,140.7,42.1
2026-03-20T12:03:28Z,96,92556,1526576,90.4,43.2
2026-03-20T12:03:29Z,97,92640,1526576,90.5,43.9
2026-03-20T12:03:30Z,98,92516,1526576,90.3,41.0
2026-03-20T12:03:31Z,99,92472,1526576,90.3,44.9
2026-03-20T12:03:32Z,100,92556,1526576,90.4,37.4
2026-03-20T12:03:34Z,101,92508,1526576,90.3,48.6
2026-03-20T12:03:35Z,102,92264,1526576,90.1,43.0
2026-03-20T12:03:36Z,103,91940,1526576,89.8,36.4
2026-03-20T12:03:37Z,104,91828,1526576,89.7,34.6
2026-03-20T12:03:38Z,105,91528,1526576,89.4,44.0
2026-03-20T12:03:39Z,106,91408,1526576,89.3,48.5
2026-03-20T12:03:40Z,107,91404,1526576,89.3,43.0
2026-03-20T12:03:41Z,108,91516,1526576,89.4,43.8
2026-03-20T12:03:42Z,109,91240,1526576,89.1,39.3
2026-03-20T12:03:43Z,110,91192,1526576,89.1,37.3
2026-03-20T12:03:44Z,111,91432,1526576,89.3,49.6
2026-03-20T12:03:45Z,112,91560,1526576,89.4,42.1
2026-03-20T12:03:46Z,113,91396,1526576,89.3,41.1
2026-03-20T12:03:47Z,114,91772,1526576,89.6,46.7
2026-03-20T12:03:49Z,115,91888,1526576,89.7,45.8
2026-03-20T12:03:50Z,116,91620,1526576,89.5,49.5
2026-03-20T12:03:51Z,117,92240,1526576,90.1,44.8
2026-03-20T12:03:52Z,118,92192,1526576,90.0,51.4
2026-03-20T12:03:53Z,119,91624,1526576,89.5,37.4
2026-03-20T12:03:54Z,120,91600,1526576,89.5,43.1
2026-03-20T12:03:55Z,121,91436,1526576,89.3,45.7
2026-03-20T12:03:56Z,122,92268,1526576,90.1,43.0
2026-03-20T12:03:57Z,123,92172,1526576,90.0,42.1
2026-03-20T12:03:58Z,124,92464,1526576,90.3,44.8
2026-03-20T12:03:59Z,125,92284,1526576,90.1,40.2
2026-03-20T12:04:00Z,126,92004,1526576,89.8,32.7
2026-03-20T12:04:01Z,127,92008,1526576,89.9,40.2
2026-03-20T12:04:02Z,128,92268,1526576,90.1,35.4
2026-03-20T12:04:04Z,129,92152,1526576,90.0,45.7
2026-03-20T12:04:05Z,130,92612,1526576,90.4,48.7
2026-03-20T12:04:06Z,131,93232,1526576,91.0,51.3
2026-03-20T12:04:07Z,132,93560,1526576,91.4,44.8
2026-03-20T12:04:08Z,133,93436,1526576,91.2,41.9
2026-03-20T12:04:09Z,134,94156,1526576,91.9,43.0
2026-03-20T12:04:10Z,135,92824,1526576,90.6,38.3
2026-03-20T12:04:11Z,136,92860,1526576,90.7,51.3
2026-03-20T12:04:12Z,137,92896,1526576,90.7,41.9
2026-03-20T12:04:13Z,138,92196,1526576,90.0,49.4
2026-03-20T12:04:14Z,139,92296,1526576,90.1,38.4
2026-03-20T12:04:15Z,140,93024,1526576,90.8,43.8
2026-03-20T12:04:16Z,141,92808,1526576,90.6,38.3
2026-03-20T12:04:17Z,142,92136,1526576,90.0,45.8
2026-03-20T12:04:19Z,143,92040,1526576,89.9,41.2
2026-03-20T12:04:20Z,144,92020,1526576,89.9,47.6
2026-03-20T12:04:21Z,145,91972,1526576,89.8,44.8
2026-03-20T12:04:22Z,146,92132,1526576,90.0,41.0
2026-03-20T12:04:23Z,147,92100,1526576,89.9,40.1
2026-03-20T12:04:24Z,148,91928,1526576,89.8,41.1
2026-03-20T12:04:25Z,149,91440,1526576,89.3,41.0
2026-03-20T12:04:26Z,150,91428,1526576,89.3,49.5
2026-03-20T12:04:27Z,151,92012,1526576,89.9,36.4
2026-03-20T12:04:28Z,152,91232,1526576,89.1,38.2
2026-03-20T12:04:29Z,153,91468,1526576,89.3,37.3
2026-03-20T12:04:30Z,154,91416,1526576,89.3,36.4
2026-03-20T12:04:31Z,155,91676,1526576,89.5,42.0
2026-03-20T12:04:32Z,156,91404,1526576,89.3,43.0
2026-03-20T12:04:34Z,157,91752,1526576,89.6,40.2
2026-03-20T12:04:35Z,158,92188,1526576,90.0,46.6
2026-03-20T12:04:36Z,159,91908,1526576,89.8,48.6
2026-03-20T12:04:37Z,160,92096,1526576,89.9,41.7
2026-03-20T12:04:38Z,161,92368,1526576,90.2,46.8
2026-03-20T12:04:39Z,162,92788,1526576,90.6,40.2
2026-03-20T12:04:40Z,163,92744,1529136,90.6,41.2
2026-03-20T12:04:41Z,164,92632,1529136,90.5,36.5
2026-03-20T12:04:42Z,165,92572,1529136,90.4,41.0
2026-03-20T12:04:43Z,166,92448,1529136,90.3,44.8
2026-03-20T12:04:44Z,167,92400,1529136,90.2,46.7
2026-03-20T12:04:45Z,168,92292,1529136,90.1,19.5
2026-03-20T12:04:46Z,169,92292,1529136,90.1,0.0
2026-03-20T12:04:47Z,170,94432,1533232,92.2,20.6
2026-03-20T12:04:49Z,171,94008,1533232,91.8,48.6
2026-03-20T12:04:50Z,172,91472,1533232,89.3,39.3
2026-03-20T12:04:51Z,173,92364,1533232,90.2,41.1
2026-03-20T12:04:52Z,174,92068,1533232,89.9,31.8
2026-03-20T12:04:53Z,175,90628,1533232,88.5,41.1
2026-03-20T12:04:54Z,176,91056,1533232,88.9,42.1
2026-03-20T12:04:55Z,177,91020,1533232,88.9,42.0
2026-03-20T12:04:56Z,178,90424,1533232,88.3,43.9
2026-03-20T12:04:57Z,179,90488,1533232,88.4,39.3
2026-03-20T12:04:58Z,180,90548,1533232,88.4,36.4
2026-03-20T12:04:59Z,181,90344,1533232,88.2,38.3
2026-03-20T12:05:00Z,182,90044,1533232,87.9,44.0
2026-03-20T12:05:01Z,183,89936,1533232,87.8,43.1
2026-03-20T12:05:02Z,184,90208,1533232,88.1,53.3
2026-03-20T12:05:04Z,185,90220,1533232,88.1,41.1
2026-03-20T12:05:05Z,186,90276,1533232,88.2,42.1
2026-03-20T12:05:06Z,187,90012,1533232,87.9,44.8
2026-03-20T12:05:07Z,188,90560,1533232,88.4,39.2
2026-03-20T12:05:08Z,189,90136,1533232,88.0,43.9
2026-03-20T12:05:09Z,190,90216,1533232,88.1,45.7
2026-03-20T12:05:10Z,191,90428,1533232,88.3,41.2
2026-03-20T12:05:11Z,192,90048,1533232,87.9,42.9
2026-03-20T12:05:12Z,193,89896,1533232,87.8,35.6
2026-03-20T12:05:13Z,194,90180,1533232,88.1,34.6
2026-03-20T12:05:14Z,195,89992,1533232,87.9,38.4
2026-03-20T12:05:15Z,196,89852,1533232,87.7,44.1
2026-03-20T12:05:16Z,197,89236,1533232,87.1,41.0
2026-03-20T12:05:17Z,198,89232,1533232,87.1,46.7
2026-03-20T12:05:19Z,199,89692,1533232,87.6,34.6
2026-03-20T12:05:20Z,200,90044,1533232,87.9,43.0
2026-03-20T12:05:21Z,201,89716,1533232,87.6,36.5
2026-03-20T12:05:22Z,202,89080,1533232,87.0,41.0
2026-03-20T12:05:23Z,203,89136,1533232,87.0,40.1
2026-03-20T12:05:24Z,204,89328,1533232,87.2,29.9
2026-03-20T12:05:25Z,205,89364,1533232,87.3,43.9
2026-03-20T12:05:26Z,206,89444,1533232,87.3,44.9
2026-03-20T12:05:27Z,207,89660,1533232,87.6,39.2
2026-03-20T12:05:28Z,208,90044,1533232,87.9,41.1
2026-03-20T12:05:29Z,209,89760,1533232,87.7,40.9
2026-03-20T12:05:30Z,210,89644,1533232,87.5,47.6
2026-03-20T12:05:31Z,211,89320,1533232,87.2,42.1
2026-03-20T12:05:32Z,212,89812,1533232,87.7,47.6
2026-03-20T12:05:33Z,213,89788,1533232,87.7,43.9
2026-03-20T12:05:35Z,214,89664,1533232,87.6,48.7
2026-03-20T12:05:36Z,215,89660,1533232,87.6,52.2
2026-03-20T12:05:37Z,216,89732,1533232,87.6,45.8
2026-03-20T12:05:38Z,217,89640,1533232,87.5,35.5
2026-03-20T12:05:39Z,218,89284,1533232,87.2,44.8
2026-03-20T12:05:40Z,219,89704,1533232,87.6,44.9
2026-03-20T12:05:41Z,220,89540,1533232,87.4,43.0
2026-03-20T12:05:42Z,221,89260,1533232,87.2,46.7
2026-03-20T12:05:43Z,222,89408,1533232,87.3,54.1
2026-03-20T12:05:44Z,223,89728,1533232,87.6,45.7
2026-03-20T12:05:45Z,224,89292,1533232,87.2,46.7
2026-03-20T12:05:46Z,225,89880,1533232,87.8,43.8
2026-03-20T12:05:47Z,226,89972,1533232,87.9,50.4
2026-03-20T12:05:48Z,227,90120,1533232,88.0,53.3
2026-03-20T12:05:50Z,228,90096,1533232,88.0,46.7
2026-03-20T12:05:51Z,229,90432,1533232,88.3,44.8
2026-03-20T12:05:52Z,230,90472,1533232,88.4,41.1
2026-03-20T12:05:53Z,231,89836,1533232,87.7,54.1
2026-03-20T12:05:54Z,232,90376,1533232,88.3,60.7
2026-03-20T12:05:55Z,233,90776,1533232,88.6,48.5
2026-03-20T12:05:56Z,234,91492,1533232,89.3,43.8
2026-03-20T12:05:57Z,235,91148,1533232,89.0,56.0
2026-03-20T12:05:58Z,236,91248,1533232,89.1,55.1
2026-03-20T12:05:59Z,237,90612,1533232,88.5,50.4
2026-03-20T12:06:00Z,238,90628,1533232,88.5,54.2
2026-03-20T12:06:01Z,239,90296,1533232,88.2,47.7
2026-03-20T12:06:02Z,240,89732,1533232,87.6,54.2
2026-03-20T12:06:03Z,241,89920,1533232,87.8,60.7
2026-03-20T12:06:05Z,242,90200,1533232,88.1,52.5
2026-03-20T12:06:06Z,243,90448,1533232,88.3,49.8
2026-03-20T12:06:07Z,244,90952,1533232,88.8,49.6
2026-03-20T12:06:08Z,245,91524,1533232,89.4,64.6
2026-03-20T12:06:09Z,246,91900,1533232,89.7,65.3
2026-03-20T12:06:10Z,247,91548,1533232,89.4,74.8
2026-03-20T12:06:11Z,248,91168,1533232,89.0,57.8
2026-03-20T12:06:12Z,249,90808,1533232,88.7,55.1
2026-03-20T12:06:13Z,250,90588,1533232,88.5,61.6
2026-03-20T12:06:14Z,251,90468,1533232,88.3,60.6
2026-03-20T12:06:15Z,252,90376,1533232,88.3,56.0
2026-03-20T12:06:16Z,253,90892,1533232,88.8,57.8
2026-03-20T12:06:17Z,254,90180,1533232,88.1,57.8
2026-03-20T12:06:18Z,255,91268,1533232,89.1,66.4
2026-03-20T12:06:20Z,256,91216,1533232,89.1,62.7
2026-03-20T12:06:21Z,257,91520,1533232,89.4,61.7
2026-03-20T12:06:22Z,258,91892,1533232,89.7,62.5
2026-03-20T12:06:23Z,259,92004,1533232,89.8,66.4
2026-03-20T12:06:24Z,260,92140,1533232,90.0,57.1
2026-03-20T12:06:25Z,261,92188,1533232,90.0,70.1
2026-03-20T12:06:26Z,262,92220,1533232,90.1,67.3
2026-03-20T12:06:27Z,263,92440,1533232,90.3,62.7
2026-03-20T12:06:28Z,264,92568,1533232,90.4,54.3
2026-03-20T12:06:29Z,265,92560,1533232,90.4,66.2
2026-03-20T12:06:30Z,266,92540,1533232,90.4,71.0
2026-03-20T12:06:31Z,267,92024,1533232,89.9,58.8
2026-03-20T12:06:32Z,268,91820,1533232,89.7,59.7
2026-03-20T12:06:33Z,269,92104,1533232,89.9,62.3
2026-03-20T12:06:35Z,270,92128,1533232,90.0,82.1
2026-03-20T12:06:36Z,271,91976,1533232,89.8,75.6
2026-03-20T12:06:37Z,272,91500,1533232,89.4,61.7
2026-03-20T12:06:38Z,273,91204,1533232,89.1,75.6
2026-03-20T12:06:39Z,274,91584,1533232,89.4,75.6
2026-03-20T12:06:40Z,275,91228,1533232,89.1,71.9
2026-03-20T12:06:41Z,276,91140,1533232,89.0,57.0
2026-03-20T12:06:42Z,277,90556,1533232,88.4,65.3
2026-03-20T12:06:43Z,278,90876,1533232,88.7,76.7
2026-03-20T12:06:44Z,279,91300,1533232,89.2,69.2
2026-03-20T12:06:45Z,280,91448,1533232,89.3,78.3
2026-03-20T12:06:46Z,281,91820,1533232,89.7,76.5
2026-03-20T12:06:47Z,282,91560,1533232,89.4,53.2
2026-03-20T12:06:48Z,283,91560,1533232,89.4,0.0
2026-03-20T12:06:50Z,284,94352,1540912,92.1,8.5
2026-03-20T12:06:51Z,285,93204,1540912,91.0,66.5
2026-03-20T12:06:52Z,286,93156,1540912,91.0,67.0
2026-03-20T12:06:53Z,287,93252,1540912,91.1,72.1
2026-03-20T12:06:54Z,288,93472,1540912,91.3,70.1
2026-03-20T12:06:55Z,289,92432,1540912,90.3,61.8
2026-03-20T12:06:56Z,290,91920,1540912,89.8,31.8
2026-03-20T12:06:57Z,291,90048,1540912,87.9,33.8
2026-03-20T12:06:58Z,292,90364,1540912,88.2,67.3
2026-03-20T12:06:59Z,293,91068,1540912,88.9,65.4
2026-03-20T12:07:00Z,294,91572,1540912,89.4,71.9
2026-03-20T12:07:01Z,295,92044,1540912,89.9,84.9
2026-03-20T12:07:02Z,296,91344,1540912,89.2,81.5
2026-03-20T12:07:03Z,297,91900,1540912,89.7,73.0
2026-03-20T12:07:04Z,298,91280,1540912,89.1,57.9
2026-03-20T12:07:06Z,299,90812,1540912,88.7,66.2
2026-03-20T12:07:07Z,300,91456,1540912,89.3,71.8
2026-03-20T12:07:08Z,301,91624,1540912,89.5,71.9
2026-03-20T12:07:09Z,302,91996,1540912,89.8,73.7
2026-03-20T12:07:10Z,303,91852,1540912,89.7,73.7
2026-03-20T12:07:11Z,304,91716,1540912,89.6,73.8
2026-03-20T12:07:12Z,305,91792,1540912,89.6,72.9
2026-03-20T12:07:13Z,306,92280,1540912,90.1,85.0
2026-03-20T12:07:14Z,307,91968,1540912,89.8,79.4
2026-03-20T12:07:15Z,308,92424,1540912,90.3,84.1
2026-03-20T12:07:16Z,309,92204,1540912,90.0,79.5
2026-03-20T12:07:17Z,310,91960,1540912,89.8,65.3
2026-03-20T12:07:18Z,311,92296,1540912,90.1,78.5
2026-03-20T12:07:19Z,312,92560,1540912,90.4,81.0
2026-03-20T12:07:21Z,313,92496,1540912,90.3,89.7
2026-03-20T12:07:22Z,314,91500,1540912,89.4,75.7
2026-03-20T12:07:23Z,315,91584,1540912,89.4,79.2
2026-03-20T12:07:24Z,316,91792,1540912,89.6,76.7
2026-03-20T12:07:25Z,317,92704,1540912,90.5,77.5
2026-03-20T12:07:26Z,318,92276,1540912,90.1,73.7
2026-03-20T12:07:27Z,319,92080,1540912,89.9,78.5
2026-03-20T12:07:28Z,320,92216,1540912,90.1,70.9
2026-03-20T12:07:29Z,321,91956,1540912,89.8,79.4
2026-03-20T12:07:30Z,322,92288,1540912,90.1,82.1
2026-03-20T12:07:31Z,323,92840,1540912,90.7,89.5
2026-03-20T12:07:32Z,324,92396,1540912,90.2,73.8
2026-03-20T12:07:33Z,325,91620,1540912,89.5,73.0
2026-03-20T12:07:34Z,326,91988,1540912,89.8,73.6
2026-03-20T12:07:36Z,327,92608,1540912,90.4,81.0
2026-03-20T12:07:37Z,328,92540,1540912,90.4,80.3
