# run_id: rest-api_blocks_header_20260320_120144_391435 | service: rest-api | endpoint: blocks_header | process: polkadot-rest-a (PID 90936)
2026-03-20T12:07:38Z,329,92732,1540912,90.6,90.7
2026-03-20T12:07:39Z,330,91688,1540912,89.5,72.9
2026-03-20T12:07:40Z,331,91912,1540912,89.8,73.9
2026-03-20T12:07:41Z,332,92464,1540912,90.3,81.6
2026-03-20T12:07:42Z,333,92196,1540912,90.0,67.3
2026-03-20T12:07:43Z,334,91940,1540912,89.8,71.2
2026-03-20T12:07:44Z,335,92244,1540912,90.1,74.0
2026-03-20T12:07:45Z,336,91688,1540912,89.5,82.5
2026-03-20T12:07:46Z,337,92076,1540912,89.9,76.8
2026-03-20T12:07:47Z,338,92400,1540912,90.2,76.5
2026-03-20T12:07:48Z,339,92500,1540912,90.3,79.4
2026-03-20T12:07:49Z,340,92272,1540912,90.1,69.0
2026-03-20T12:07:51Z,341,92740,1540912,90.6,75.6
2026-03-20T12:07:52Z,342,92720,1540912,90.5,82.2
2026-03-20T12:07:53Z,343,92488,1540912,90.3,76.6
2026-03-20T12:07:54Z,344,91796,1540912,89.6,68.3
2026-03-20T12:07:55Z,345,91916,1540912,89.8,77.5
2026-03-20T12:07:56Z,346,92080,1540912,89.9,76.8
2026-03-20T12:07:57Z,347,92220,1540912,90.1,71.9
2026-03-20T12:07:58Z,348,92396,1540912,90.2,77.5
2026-03-20T12:07:59Z,349,92064,1540912,89.9,69.1
2026-03-20T12:08:00Z,350,92484,1540912,90.3,73.8
2026-03-20T12:08:01Z,351,92048,1540912,89.9,57.9
2026-03-20T12:08:02Z,352,92068,1540912,89.9,67.3
2026-03-20T12:08:03Z,353,92280,1540912,90.1,74.7
2026-03-20T12:08:04Z,354,91932,1540912,89.8,55.2
2026-03-20T12:08:06Z,355,91736,1540912,89.6,84.2
2026-03-20T12:08:07Z,356,92268,1540912,90.1,76.9
2026-03-20T12:08:08Z,357,91972,1540912,89.8,75.8
2026-03-20T12:08:09Z,358,91932,1540912,89.8,74.6
2026-03-20T12:08:10Z,359,92412,1540912,90.2,74.8
2026-03-20T12:08:11Z,360,91640,1540912,89.5,70.2
2026-03-20T12:08:12Z,361,91612,1540912,89.5,71.0
2026-03-20T12:08:13Z,362,92004,1540912,89.8,77.6
2026-03-20T12:08:14Z,363,91884,1540912,89.7,82.4
2026-03-20T12:08:15Z,364,91780,1540912,89.6,85.0
2026-03-20T12:08:16Z,365,92000,1540912,89.8,85.1
2026-03-20T12:08:17Z,366,91632,1540912,89.5,79.4
2026-03-20T12:08:18Z,367,91552,1540912,89.4,84.0
2026-03-20T12:08:19Z,368,91440,1540912,89.3,66.4
2026-03-20T12:08:20Z,369,90892,1540912,88.8,76.6
2026-03-20T12:08:22Z,370,91168,1540912,89.0,79.4
2026-03-20T12:08:23Z,371,91188,1540912,89.1,71.8
2026-03-20T12:08:24Z,372,91500,1540912,89.4,88.5
2026-03-20T12:08:25Z,373,91512,1540912,89.4,72.7
2026-03-20T12:08:26Z,374,91244,1540912,89.1,77.5
2026-03-20T12:08:27Z,375,91340,1540912,89.2,71.0
2026-03-20T12:08:28Z,376,91148,1540912,89.0,71.9
2026-03-20T12:08:29Z,377,91652,1540912,89.5,70.0
2026-03-20T12:08:30Z,378,92044,1540912,89.9,61.7
2026-03-20T12:08:31Z,379,91820,1540912,89.7,71.8
2026-03-20T12:08:32Z,380,91644,1540912,89.5,73.0
2026-03-20T12:08:33Z,381,91944,1540912,89.8,60.6
2026-03-20T12:08:34Z,382,92220,1540912,90.1,64.6
2026-03-20T12:08:35Z,383,92096,1540912,89.9,68.3
2026-03-20T12:08:37Z,384,91504,1540912,89.4,62.5
2026-03-20T12:08:38Z,385,91936,1540912,89.8,69.1
2026-03-20T12:08:39Z,386,91772,1540912,89.6,70.1
2026-03-20T12:08:40Z,387,92284,1540912,90.1,66.3
2026-03-20T12:08:41Z,388,92436,1540912,90.3,63.6
2026-03-20T12:08:42Z,389,92664,1540912,90.5,60.7
2026-03-20T12:08:43Z,390,92320,1540912,90.2,68.4
2026-03-20T12:08:44Z,391,91644,1540912,89.5,72.9
2026-03-20T12:08:45Z,392,91736,1540912,89.6,72.9
2026-03-20T12:08:46Z,393,91544,1540912,89.4,66.2
2026-03-20T12:08:47Z,394,91592,1540912,89.4,78.2
2026-03-20T12:08:48Z,395,92068,1540912,89.9,66.2
2026-03-20T12:08:49Z,396,91932,1540912,89.8,62.7
2026-03-20T12:08:50Z,397,91236,1540912,89.1,6.5
2026-03-20T12:08:52Z,398,91236,1540912,89.1,0.9
2026-03-20T12:08:53Z,399,91740,1545008,89.6,55.3
2026-03-20T12:08:54Z,400,90240,1545008,88.1,68.9
2026-03-20T12:08:55Z,401,90344,1545008,88.2,59.7
2026-03-20T12:08:56Z,402,90968,1545008,88.8,64.6
2026-03-20T12:08:57Z,403,91096,1545008,89.0,77.5
2026-03-20T12:08:58Z,404,90844,1545008,88.7,72.0
2026-03-20T12:08:59Z,405,90896,1545008,88.8,75.8
2026-03-20T12:09:00Z,406,91748,1545008,89.6,79.3
2026-03-20T12:09:01Z,407,91160,1545008,89.0,59.9
2026-03-20T12:09:02Z,408,91304,1545008,89.2,73.8
2026-03-20T12:09:03Z,409,91440,1545008,89.3,68.2
2026-03-20T12:09:04Z,410,91428,1545008,89.3,72.8
2026-03-20T12:09:05Z,411,91424,1545008,89.3,74.7
2026-03-20T12:09:07Z,412,91036,1545008,88.9,61.6
2026-03-20T12:09:08Z,413,90808,1545008,88.7,61.6
2026-03-20T12:09:09Z,414,91392,1545008,89.2,68.1
2026-03-20T12:09:10Z,415,91408,1545008,89.3,68.0
2026-03-20T12:09:11Z,416,90700,1545008,88.6,62.3
2026-03-20T12:09:12Z,417,90488,1545008,88.4,71.0
2026-03-20T12:09:13Z,418,89556,1545008,87.5,79.3
2026-03-20T12:09:14Z,419,89660,1545008,87.6,60.6
2026-03-20T12:09:15Z,420,90044,1545008,87.9,70.1
2026-03-20T12:09:16Z,421,89784,1545008,87.7,59.7
2026-03-20T12:09:17Z,422,89952,1545008,87.8,67.2
2026-03-20T12:09:18Z,423,89724,1545008,87.6,68.2
2026-03-20T12:09:19Z,424,90080,1545008,88.0,60.8
2026-03-20T12:09:20Z,425,89960,1545008,87.9,55.1
2026-03-20T12:09:22Z,426,89316,1545008,87.2,53.3
2026-03-20T12:09:23Z,427,89936,1545008,87.8,55.9
2026-03-20T12:09:24Z,428,90104,1545008,88.0,55.9
2026-03-20T12:09:25Z,429,90120,1545008,88.0,68.1
2026-03-20T12:09:26Z,430,90056,1545008,87.9,65.6
2026-03-20T12:09:27Z,431,89944,1545008,87.8,68.4
2026-03-20T12:09:28Z,432,89956,1545008,87.8,54.4
2026-03-20T12:09:29Z,433,90212,1545008,88.1,58.2
2026-03-20T12:09:30Z,434,90416,1545008,88.3,56.1
2026-03-20T12:09:31Z,435,90208,1545008,88.1,62.5
2026-03-20T12:09:32Z,436,90896,1545008,88.8,71.0
2026-03-20T12:09:33Z,437,91028,1545008,88.9,65.4
2026-03-20T12:09:34Z,438,90768,1545008,88.6,59.8
2026-03-20T12:09:35Z,439,89096,1545008,87.0,56.1
2026-03-20T12:09:37Z,440,89120,1545008,87.0,61.6
2026-03-20T12:09:38Z,441,89328,1545008,87.2,62.6
2026-03-20T12:09:39Z,442,89424,1545008,87.3,58.9
2026-03-20T12:09:40Z,443,89696,1545008,87.6,59.7
2026-03-20T12:09:41Z,444,89940,1545008,87.8,67.3
2026-03-20T12:09:42Z,445,90220,1545008,88.1,70.9
2026-03-20T12:09:43Z,446,89840,1545008,87.7,53.3
2026-03-20T12:09:44Z,447,89660,1545008,87.6,68.2
2026-03-20T12:09:45Z,448,90080,1545008,88.0,63.4
2026-03-20T12:09:46Z,449,90292,1545008,88.2,58.0
2026-03-20T12:09:47Z,450,89960,1545008,87.9,56.2
2026-03-20T12:09:48Z,451,89540,1545008,87.4,50.5
2026-03-20T12:09:49Z,452,89288,1545008,87.2,75.7
2026-03-20T12:09:50Z,453,88632,1545008,86.6,60.8
2026-03-20T12:09:51Z,454,89148,1545008,87.1,55.3
2026-03-20T12:09:53Z,455,89464,1545008,87.4,56.1
2026-03-20T12:09:54Z,456,89784,1545008,87.7,57.1
2026-03-20T12:09:55Z,457,89452,1545008,87.4,61.7
2026-03-20T12:09:56Z,458,89656,1545008,87.6,59.0
2026-03-20T12:09:57Z,459,89552,1545008,87.5,47.7
2026-03-20T12:09:58Z,460,89256,1545008,87.2,56.1
2026-03-20T12:09:59Z,461,89232,1545008,87.1,48.5
2026-03-20T12:10:00Z,462,89544,1545008,87.4,59.6
2026-03-20T12:10:01Z,463,89320,1545008,87.2,51.3
2026-03-20T12:10:02Z,464,89492,1545008,87.4,37.2
2026-03-20T12:10:03Z,465,90236,1545008,88.1,64.4
2026-03-20T12:10:04Z,466,89240,1545008,87.1,49.7
2026-03-20T12:10:05Z,467,90052,1545008,87.9,50.5
2026-03-20T12:10:06Z,468,89876,1545008,87.8,52.3
2026-03-20T12:10:08Z,469,90192,1545008,88.1,67.2
2026-03-20T12:10:09Z,470,90276,1545008,88.2,56.8
2026-03-20T12:10:10Z,471,90272,1545008,88.2,60.6
2026-03-20T12:10:11Z,472,89768,1545008,87.7,54.3
2026-03-20T12:10:12Z,473,89948,1545008,87.8,58.9
2026-03-20T12:10:13Z,474,89912,1545008,87.8,45.7
2026-03-20T12:10:14Z,475,90352,1545008,88.2,62.6
2026-03-20T12:10:15Z,476,90716,1545008,88.6,63.5
2026-03-20T12:10:16Z,477,91016,1545008,88.9,67.3
2026-03-20T12:10:17Z,478,90132,1545008,88.0,55.2
2026-03-20T12:10:18Z,479,89896,1545008,87.8,47.6
2026-03-20T12:10:19Z,480,89648,1545008,87.5,55.0
2026-03-20T12:10:20Z,481,89320,1545008,87.2,50.5
2026-03-20T12:10:21Z,482,89192,1545008,87.1,42.1
2026-03-20T12:10:23Z,483,90212,1545008,88.1,56.0
2026-03-20T12:10:24Z,484,90252,1545008,88.1,55.9
2026-03-20T12:10:25Z,485,89456,1545008,87.4,47.6
2026-03-20T12:10:26Z,486,90392,1545008,88.3,47.5
2026-03-20T12:10:27Z,487,89784,1545008,87.7,54.2
2026-03-20T12:10:28Z,488,90372,1545008,88.3,45.7
2026-03-20T12:10:29Z,489,90276,1545008,88.2,52.3
2026-03-20T12:10:30Z,490,90532,1545008,88.4,46.7
2026-03-20T12:10:31Z,491,90680,1545008,88.6,50.4
2026-03-20T12:10:32Z,492,90232,1545008,88.1,52.3
2026-03-20T12:10:33Z,493,90388,1545008,88.3,47.6
2026-03-20T12:10:34Z,494,90696,1545008,88.6,47.7
2026-03-20T12:10:35Z,495,90940,1545008,88.8,56.0
2026-03-20T12:10:36Z,496,90656,1545008,88.5,45.7
2026-03-20T12:10:38Z,497,90692,1545008,88.6,42.0
2026-03-20T12:10:39Z,498,90636,1545008,88.5,52.3
2026-03-20T12:10:40Z,499,89504,1545008,87.4,57.0
2026-03-20T12:10:41Z,500,89484,1545008,87.4,50.5
2026-03-20T12:10:42Z,501,90120,1545008,88.0,53.3
2026-03-20T12:10:43Z,502,89660,1545008,87.6,40.1
2026-03-20T12:10:44Z,503,90148,1545008,88.0,51.5
2026-03-20T12:10:45Z,504,90728,1545008,88.6,50.4
2026-03-20T12:10:46Z,505,90492,1545008,88.4,44.9
2026-03-20T12:10:47Z,506,90320,1545008,88.2,58.0
2026-03-20T12:10:48Z,507,90388,1545008,88.3,48.5
2026-03-20T12:10:49Z,508,89928,1545008,87.8,62.6
2026-03-20T12:10:50Z,509,90864,1545008,88.7,52.3
2026-03-20T12:10:51Z,510,90628,1545008,88.5,44.8
2026-03-20T12:10:53Z,511,90196,1545008,88.1,22.4
2026-03-20T12:10:54Z,512,90196,1545008,88.1,0.0
2026-03-20T12:10:55Z,513,90624,1545008,88.5,26.2
2026-03-20T12:10:56Z,514,90368,1545008,88.2,49.5
2026-03-20T12:10:57Z,515,90720,1545008,88.6,52.3
2026-03-20T12:10:58Z,516,90932,1545008,88.8,48.7
2026-03-20T12:10:59Z,517,90784,1545008,88.7,47.6
2026-03-20T12:11:00Z,518,89524,1545008,87.4,52.3
2026-03-20T12:11:01Z,519,90092,1545008,88.0,52.2
2026-03-20T12:11:02Z,520,89976,1545008,87.9,38.3
2026-03-20T12:11:03Z,521,89984,1545008,87.9,48.5
2026-03-20T12:11:04Z,522,90304,1545008,88.2,48.6
2026-03-20T12:11:05Z,523,89376,1545008,87.3,49.5
2026-03-20T12:11:06Z,524,89076,1545008,87.0,43.0
2026-03-20T12:11:08Z,525,89208,1545008,87.1,48.5
2026-03-20T12:11:09Z,526,89624,1545008,87.5,47.6
2026-03-20T12:11:10Z,527,89868,1545008,87.8,44.9
2026-03-20T12:11:11Z,528,89792,1545008,87.7,45.6
2026-03-20T12:11:12Z,529,89628,1545008,87.5,43.8
2026-03-20T12:11:13Z,530,89140,1545008,87.1,42.1
2026-03-20T12:11:14Z,531,89088,1545008,87.0,48.5
2026-03-20T12:11:15Z,532,90028,1545008,87.9,42.0
2026-03-20T12:11:16Z,533,90264,1545008,88.1,47.7
2026-03-20T12:11:17Z,534,90008,1545008,87.9,51.4
2026-03-20T12:11:18Z,535,90280,1545008,88.2,58.8
2026-03-20T12:11:19Z,536,90340,1545008,88.2,47.6
2026-03-20T12:11:20Z,537,90300,1545008,88.2,49.4
2026-03-20T12:11:21Z,538,90124,1545008,88.0,57.0
2026-03-20T12:11:23Z,539,89240,1545008,87.1,42.8
2026-03-20T12:11:24Z,540,88896,1545008,86.8,35.6
2026-03-20T12:11:25Z,541,88620,1545008,86.5,43.9
2026-03-20T12:11:26Z,542,88812,1545008,86.7,52.3
2026-03-20T12:11:27Z,543,88908,1545008,86.8,38.4
2026-03-20T12:11:28Z,544,88900,1545008,86.8,47.7
2026-03-20T12:11:29Z,545,89316,1545008,87.2,50.5
2026-03-20T12:11:30Z,546,89708,1545008,87.6,51.4
2026-03-20T12:11:31Z,547,90032,1545008,87.9,48.5
2026-03-20T12:11:32Z,548,89972,1545008,87.9,48.6
2026-03-20T12:11:33Z,549,89776,1545008,87.7,43.9
2026-03-20T12:11:34Z,550,89776,1545008,87.7,38.1
2026-03-20T12:11:35Z,551,89972,1545008,87.9,45.9
2026-03-20T12:11:36Z,552,89704,1545008,87.6,52.3
2026-03-20T12:11:37Z,553,90356,1545008,88.2,55.2
2026-03-20T12:11:39Z,554,90240,1545008,88.1,42.9
2026-03-20T12:11:40Z,555,89792,1545008,87.7,42.1
2026-03-20T12:11:41Z,556,89552,1545008,87.5,36.3
2026-03-20T12:11:42Z,557,89680,1545008,87.6,50.4
2026-03-20T12:11:43Z,558,89940,1545008,87.8,42.6
2026-03-20T12:11:44Z,559,89928,1545008,87.8,48.6
2026-03-20T12:11:45Z,560,89932,1545008,87.8,48.6
2026-03-20T12:11:46Z,561,89860,1545008,87.8,42.0
2026-03-20T12:11:47Z,562,89400,1545008,87.3,44.8
2026-03-20T12:11:48Z,563,88872,1545008,86.8,54.3
2026-03-20T12:11:49Z,564,90124,1545008,88.0,43.9
2026-03-20T12:11:50Z,565,90352,1545008,88.2,55.0
2026-03-20T12:11:51Z,566,90480,1545008,88.4,49.4
2026-03-20T12:11:52Z,567,90080,1545008,88.0,44.1
2026-03-20T12:11:54Z,568,90196,1545008,88.1,61.8
2026-03-20T12:11:55Z,569,90088,1545008,88.0,38.3
2026-03-20T12:11:56Z,570,90484,1545008,88.4,52.3
2026-03-20T12:11:57Z,571,89736,1545008,87.6,49.6
2026-03-20T12:11:58Z,572,89760,1545008,87.7,42.1
2026-03-20T12:11:59Z,573,89952,1545008,87.8,35.5
2026-03-20T12:12:00Z,574,90204,1545008,88.1,53.3
2026-03-20T12:12:01Z,575,90440,1545008,88.3,42.0
2026-03-20T12:12:02Z,576,90284,1545008,88.2,44.9
2026-03-20T12:12:03Z,577,90224,1545008,88.1,39.1
2026-03-20T12:12:04Z,578,90512,1545008,88.4,47.6
2026-03-20T12:12:05Z,579,90344,1545008,88.2,52.3
2026-03-20T12:12:06Z,580,91056,1545008,88.9,52.2
2026-03-20T12:12:07Z,581,91020,1545008,88.9,36.4
2026-03-20T12:12:09Z,582,91108,1545008,89.0,53.3
2026-03-20T12:12:10Z,583,91064,1545008,88.9,53.1
2026-03-20T12:12:11Z,584,90480,1545008,88.4,45.8
2026-03-20T12:12:12Z,585,90340,1545008,88.2,52.2
2026-03-20T12:12:13Z,586,90252,1545008,88.1,43.0
2026-03-20T12:12:14Z,587,90400,1545008,88.3,49.4
2026-03-20T12:12:15Z,588,90916,1545008,88.8,43.9
2026-03-20T12:12:16Z,589,90140,1545008,88.0,48.6
2026-03-20T12:12:17Z,590,90692,1545008,88.6,53.4
2026-03-20T12:12:18Z,591,90432,1545008,88.3,43.8
2026-03-20T12:12:19Z,592,90820,1545008,88.7,56.0
2026-03-20T12:12:20Z,593,90720,1545008,88.6,42.2
2026-03-20T12:12:21Z,594,90708,1545008,88.6,48.6
2026-03-20T12:12:22Z,595,90744,1545008,88.6,50.4
2026-03-20T12:12:24Z,596,90652,1545008,88.5,49.6
2026-03-20T12:12:25Z,597,90452,1545008,88.3,38.3
2026-03-20T12:12:26Z,598,90892,1545008,88.8,66.3
2026-03-20T12:12:27Z,599,90744,1545008,88.6,40.1
2026-03-20T12:12:28Z,600,90928,1545008,88.8,49.4
2026-03-20T12:12:29Z,601,90452,1545008,88.3,40.1
2026-03-20T12:12:30Z,602,89756,1545008,87.7,52.4
2026-03-20T12:12:31Z,603,89692,1545008,87.6,40.1
2026-03-20T12:12:32Z,604,89772,1545008,87.7,48.4
2026-03-20T12:12:33Z,605,89560,1545008,87.5,43.0
2026-03-20T12:12:34Z,606,90236,1545008,88.1,49.4
2026-03-20T12:12:35Z,607,89844,1545008,87.7,35.4
2026-03-20T12:12:36Z,608,89892,1545008,87.8,43.0
2026-03-20T12:12:37Z,609,89656,1545008,87.6,43.1
2026-03-20T12:12:39Z,610,90344,1545008,88.2,44.0
2026-03-20T12:12:40Z,611,89964,1545008,87.9,44.8
2026-03-20T12:12:41Z,612,90056,1545008,87.9,50.3
2026-03-20T12:12:42Z,613,90148,1545008,88.0,47.6
2026-03-20T12:12:43Z,614,90100,1545008,88.0,36.4
2026-03-20T12:12:44Z,615,90384,1545008,88.3,52.1
2026-03-20T12:12:45Z,616,90456,1545008,88.3,47.7
2026-03-20T12:12:46Z,617,90504,1545008,88.4,55.1
2026-03-20T12:12:47Z,618,90536,1545008,88.4,49.4
2026-03-20T12:12:48Z,619,90212,1545008,88.1,58.7
2026-03-20T12:12:49Z,620,90456,1545008,88.3,48.5
2026-03-20T12:12:50Z,621,90620,1545008,88.5,49.5
2026-03-20T12:12:51Z,622,90108,1545008,88.0,39.2
2026-03-20T12:12:52Z,623,90096,1545008,88.0,33.6
2026-03-20T12:12:54Z,624,90028,1545008,87.9,48.5
2026-03-20T12:12:55Z,625,90628,1545008,88.5,34.4
2026-03-20T12:12:56Z,626,90628,1545008,88.5,0.0
2026-03-20T12:12:57Z,627,91992,1545008,89.8,12.1
2026-03-20T12:12:58Z,628,90996,1545008,88.9,43.8
2026-03-20T12:12:59Z,629,91040,1545008,88.9,41.2
2026-03-20T12:13:00Z,630,91068,1545008,88.9,49.6
2026-03-20T12:13:01Z,631,91876,1545008,89.7,50.4
2026-03-20T12:13:02Z,632,91980,1545008,89.8,48.5
2026-03-20T12:13:03Z,633,90892,1545008,88.8,52.4
2026-03-20T12:13:04Z,634,91080,1545008,88.9,42.0
2026-03-20T12:13:05Z,635,90908,1545008,88.8,50.3
2026-03-20T12:13:06Z,636,91800,1545008,89.6,51.2
2026-03-20T12:13:07Z,637,91760,1545008,89.6,53.3
2026-03-20T12:13:09Z,638,91588,1545008,89.4,44.7
2026-03-20T12:13:10Z,639,91792,1545008,89.6,54.2
2026-03-20T12:13:11Z,640,92152,1545008,90.0,46.8
2026-03-20T12:13:12Z,641,90660,1545008,88.5,48.6
2026-03-20T12:13:13Z,642,90460,1545008,88.3,50.5
2026-03-20T12:13:14Z,643,90796,1545008,88.7,49.4
2026-03-20T12:13:15Z,644,90524,1545008,88.4,47.6
2026-03-20T12:13:16Z,645,90852,1545008,88.7,49.5
2026-03-20T12:13:17Z,646,90652,1545008,88.5,54.2
2026-03-20T12:13:18Z,647,91048,1545008,88.9,48.6
2026-03-20T12:13:19Z,648,91032,1545008,88.9,54.2
2026-03-20T12:13:20Z,649,91324,1545008,89.2,46.8
2026-03-20T12:13:21Z,650,91212,1545008,89.1,48.7
2026-03-20T12:13:22Z,651,90984,1545008,88.9,46.7
2026-03-20T12:13:24Z,652,90504,1545008,88.4,47.7
2026-03-20T12:13:25Z,653,90348,1545008,88.2,56.0
2026-03-20T12:13:26Z,654,90104,1545008,88.0,59.8
2026-03-20T12:13:27Z,655,90172,1545008,88.1,46.6
2026-03-20T12:13:28Z,656,90300,1545008,88.2,54.0
2026-03-20T12:13:29Z,657,90540,1545008,88.4,46.7
2026-03-20T12:13:30Z,658,89244,1545008,87.2,48.5
2026-03-20T12:13:31Z,659,89324,1545008,87.2,47.6
