# run_id: rest-api_blocks_header_20260320_120144_391435 | service: rest-api | endpoint: blocks_header | process: polkadot-rest-a (PID 90936)
2026-03-20T12:19:28Z,992,89320,1554736,87.2,76.8
2026-03-20T12:19:29Z,993,88944,1554736,86.9,77.6
2026-03-20T12:19:30Z,994,89188,1554736,87.1,88.6
2026-03-20T12:19:31Z,995,89180,1554736,87.1,81.1
2026-03-20T12:19:32Z,996,89240,1554736,87.1,82.1
2026-03-20T12:19:33Z,997,90180,1554736,88.1,91.5
2026-03-20T12:19:34Z,998,89944,1554736,87.8,84.2
2026-03-20T12:19:35Z,999,90020,1554736,87.9,81.3
2026-03-20T12:19:36Z,1000,90268,1554736,88.2,84.8
2026-03-20T12:19:37Z,1001,90496,1554736,88.4,87.7
2026-03-20T12:19:38Z,1002,90556,1554736,88.4,94.4
2026-03-20T12:19:39Z,1003,89768,1554736,87.7,76.7
2026-03-20T12:19:40Z,1004,90304,1554736,88.2,91.4
2026-03-20T12:19:42Z,1005,90928,1554736,88.8,86.8
2026-03-20T12:19:43Z,1006,90436,1554736,88.3,80.5
2026-03-20T12:19:44Z,1007,90832,1554736,88.7,80.1
2026-03-20T12:19:45Z,1008,90748,1554736,88.6,92.2
2026-03-20T12:19:46Z,1009,90776,1554736,88.6,94.1
2026-03-20T12:19:47Z,1010,89964,1554736,87.9,70.9
2026-03-20T12:19:48Z,1011,90068,1554736,88.0,87.1
2026-03-20T12:19:49Z,1012,90160,1554736,88.0,86.9
2026-03-20T12:19:50Z,1013,89836,1554736,87.7,73.7
2026-03-20T12:19:51Z,1014,89080,1554736,87.0,80.3
2026-03-20T12:19:52Z,1015,89968,1554736,87.9,86.1
2026-03-20T12:19:53Z,1016,90892,1554736,88.8,83.0
2026-03-20T12:19:54Z,1017,90264,1554736,88.1,77.3
2026-03-20T12:19:55Z,1018,90668,1554736,88.5,88.7
2026-03-20T12:19:57Z,1019,90732,1554736,88.6,61.6
2026-03-20T12:19:58Z,1020,90792,1554736,88.7,74.8
2026-03-20T12:19:59Z,1021,90248,1554736,88.1,89.8
2026-03-20T12:20:00Z,1022,89452,1554736,87.4,80.4
2026-03-20T12:20:01Z,1023,89992,1554736,87.9,76.6
2026-03-20T12:20:02Z,1024,90680,1554736,88.6,79.2
2026-03-20T12:20:03Z,1025,90924,1554736,88.8,85.0
2026-03-20T12:20:04Z,1026,90944,1554736,88.8,77.5
2026-03-20T12:20:05Z,1027,90308,1554736,88.2,79.6
2026-03-20T12:20:06Z,1028,90260,1554736,88.1,85.0
2026-03-20T12:20:07Z,1029,90216,1554736,88.1,88.7
2026-03-20T12:20:08Z,1030,90540,1554736,88.4,80.2
2026-03-20T12:20:09Z,1031,90644,1554736,88.5,85.9
2026-03-20T12:20:10Z,1032,90132,1554736,88.0,93.5
2026-03-20T12:20:11Z,1033,90572,1554736,88.4,95.1
2026-03-20T12:20:13Z,1034,90632,1554736,88.5,88.6
2026-03-20T12:20:14Z,1035,90260,1554736,88.1,83.2
2026-03-20T12:20:15Z,1036,90408,1554736,88.3,81.1
2026-03-20T12:20:16Z,1037,90232,1554736,88.1,88.5
2026-03-20T12:20:17Z,1038,90452,1554736,88.3,88.0
2026-03-20T12:20:18Z,1039,90324,1554736,88.2,75.5
2026-03-20T12:20:19Z,1040,90152,1554736,88.0,78.6
2026-03-20T12:20:20Z,1041,90876,1554736,88.7,90.9
2026-03-20T12:20:21Z,1042,90796,1554736,88.7,92.6
2026-03-20T12:20:22Z,1043,91080,1554736,88.9,87.1
2026-03-20T12:20:23Z,1044,91756,1554736,89.6,91.7
2026-03-20T12:20:24Z,1045,90856,1554736,88.7,79.3
2026-03-20T12:20:25Z,1046,90628,1554736,88.5,77.5
2026-03-20T12:20:26Z,1047,90916,1554736,88.8,86.9
2026-03-20T12:20:28Z,1048,90952,1554736,88.8,95.0
2026-03-20T12:20:29Z,1049,90964,1554736,88.8,89.6
2026-03-20T12:20:30Z,1050,91064,1554736,88.9,80.4
2026-03-20T12:20:31Z,1051,91340,1554736,89.2,88.8
2026-03-20T12:20:32Z,1052,91004,1554736,88.9,89.5
2026-03-20T12:20:33Z,1053,91316,1554736,89.2,86.5
2026-03-20T12:20:34Z,1054,91456,1554736,89.3,88.6
2026-03-20T12:20:35Z,1055,90544,1554736,88.4,90.5
2026-03-20T12:20:36Z,1056,91016,1554736,88.9,82.1
2026-03-20T12:20:37Z,1057,91084,1554736,88.9,76.6
2026-03-20T12:20:38Z,1058,91424,1554736,89.3,96.3
2026-03-20T12:20:39Z,1059,91088,1554736,89.0,90.5
2026-03-20T12:20:40Z,1060,91148,1554736,89.0,91.5
2026-03-20T12:20:41Z,1061,91184,1554736,89.0,90.6
2026-03-20T12:20:43Z,1062,90916,1554736,88.8,90.7
2026-03-20T12:20:44Z,1063,90536,1554736,88.4,74.9
2026-03-20T12:20:45Z,1064,90104,1554736,88.0,83.1
2026-03-20T12:20:46Z,1065,90216,1554736,88.1,90.5
2026-03-20T12:20:47Z,1066,90872,1554736,88.7,95.1
2026-03-20T12:20:48Z,1067,90460,1554736,88.3,78.6
2026-03-20T12:20:49Z,1068,90420,1554736,88.3,74.8
2026-03-20T12:20:50Z,1069,91000,1554736,88.9,84.1
2026-03-20T12:20:51Z,1070,91660,1554736,89.5,91.5
2026-03-20T12:20:52Z,1071,91136,1554736,89.0,77.5
2026-03-20T12:20:53Z,1072,90968,1554736,88.8,89.5
2026-03-20T12:20:54Z,1073,90808,1554736,88.7,75.8
2026-03-20T12:20:55Z,1074,90924,1554736,88.8,88.7
2026-03-20T12:20:56Z,1075,90664,1554736,88.5,93.3
2026-03-20T12:20:58Z,1076,90920,1554736,88.8,95.4
2026-03-20T12:20:59Z,1077,90632,1554736,88.5,83.2
2026-03-20T12:21:00Z,1078,91256,1554736,89.1,84.1
2026-03-20T12:21:01Z,1079,91156,1554736,89.0,72.8
2026-03-20T12:21:02Z,1080,90104,1554736,88.0,86.0
2026-03-20T12:21:03Z,1081,90852,1554736,88.7,83.0
2026-03-20T12:21:04Z,1082,90628,1554736,88.5,59.5
2026-03-20T12:21:05Z,1083,90628,1554736,88.5,0.0
2026-03-20T12:21:06Z,1084,92652,1554736,90.5,11.2
2026-03-20T12:21:07Z,1085,91112,1554736,89.0,82.2
2026-03-20T12:21:08Z,1086,92216,1554736,90.1,78.3
2026-03-20T12:21:09Z,1087,92848,1554736,90.7,70.2
2026-03-20T12:21:10Z,1088,93376,1554736,91.2,77.6
2026-03-20T12:21:11Z,1089,91092,1554736,89.0,64.5
2026-03-20T12:21:13Z,1090,90496,1554736,88.4,85.9
2026-03-20T12:21:14Z,1091,90852,1554736,88.7,75.7
2026-03-20T12:21:15Z,1092,90400,1554736,88.3,70.0
2026-03-20T12:21:16Z,1093,90140,1554736,88.0,81.8
2026-03-20T12:21:17Z,1094,89620,1554736,87.5,84.8
2026-03-20T12:21:18Z,1095,89612,1554736,87.5,80.4
2026-03-20T12:21:19Z,1096,89432,1554736,87.3,75.7
2026-03-20T12:21:20Z,1097,89896,1554736,87.8,78.6
2026-03-20T12:21:21Z,1098,90080,1554736,88.0,86.9
2026-03-20T12:21:22Z,1099,90212,1554736,88.1,87.0
2026-03-20T12:21:23Z,1100,90716,1554736,88.6,86.0
2026-03-20T12:21:24Z,1101,90012,1554736,87.9,66.3
2026-03-20T12:21:25Z,1102,89916,1554736,87.8,72.0
2026-03-20T12:21:26Z,1103,89624,1554736,87.5,42.9
2026-03-20T12:21:28Z,1104,89916,1554736,87.8,59.8
2026-03-20T12:21:29Z,1105,88972,1554736,86.9,75.9
2026-03-20T12:21:30Z,1106,89512,1554736,87.4,81.6
2026-03-20T12:21:31Z,1107,89848,1554736,87.7,83.4
2026-03-20T12:21:32Z,1108,89600,1554736,87.5,72.9
2026-03-20T12:21:33Z,1109,89988,1554736,87.9,83.2
2026-03-20T12:21:34Z,1110,90108,1554736,88.0,86.7
2026-03-20T12:21:35Z,1111,90044,1554736,87.9,80.2
2026-03-20T12:21:36Z,1112,89760,1554736,87.7,69.0
2026-03-20T12:21:37Z,1113,89668,1554736,87.6,82.3
2026-03-20T12:21:38Z,1114,89968,1554736,87.9,83.4
2026-03-20T12:21:39Z,1115,90272,1554736,88.2,81.6
2026-03-20T12:21:40Z,1116,90020,1554736,87.9,71.1
2026-03-20T12:21:41Z,1117,90056,1554736,87.9,68.2
2026-03-20T12:21:42Z,1118,90968,1554736,88.8,84.0
2026-03-20T12:21:44Z,1119,90660,1554736,88.5,93.3
2026-03-20T12:21:45Z,1120,90832,1554736,88.7,83.2
2026-03-20T12:21:46Z,1121,90124,1554736,88.0,63.6
2026-03-20T12:21:47Z,1122,89200,1554736,87.1,61.7
2026-03-20T12:21:48Z,1123,89116,1554736,87.0,76.5
2026-03-20T12:21:49Z,1124,89372,1554736,87.3,71.8
2026-03-20T12:21:50Z,1125,89024,1554736,86.9,81.3
2026-03-20T12:21:51Z,1126,89024,1554736,86.9,67.1
2026-03-20T12:21:52Z,1127,89168,1554736,87.1,66.3
2026-03-20T12:21:53Z,1128,89556,1554736,87.5,70.1
2026-03-20T12:21:54Z,1129,90092,1554736,88.0,81.1
2026-03-20T12:21:55Z,1130,89464,1554736,87.4,85.0
2026-03-20T12:21:56Z,1131,89436,1554736,87.3,71.9
2026-03-20T12:21:57Z,1132,89312,1554736,87.2,80.3
2026-03-20T12:21:59Z,1133,89452,1554736,87.4,76.4
2026-03-20T12:22:00Z,1134,90120,1554736,88.0,72.0
2026-03-20T12:22:01Z,1135,90240,1554736,88.1,68.3
2026-03-20T12:22:02Z,1136,89812,1554736,87.7,67.3
2026-03-20T12:22:03Z,1137,90408,1554736,88.3,72.0
2026-03-20T12:22:04Z,1138,90176,1554736,88.1,75.9
2026-03-20T12:22:05Z,1139,90432,1554736,88.3,82.2
2026-03-20T12:22:06Z,1140,89892,1554736,87.8,74.8
2026-03-20T12:22:07Z,1141,89976,1554736,87.9,61.6
2026-03-20T12:22:08Z,1142,89628,1554736,87.5,61.6
2026-03-20T12:22:09Z,1143,90180,1554736,88.1,74.7
2026-03-20T12:22:10Z,1144,89400,1554736,87.3,78.5
2026-03-20T12:22:11Z,1145,89664,1554736,87.6,76.7
2026-03-20T12:22:12Z,1146,89924,1554736,87.8,70.2
2026-03-20T12:22:14Z,1147,90588,1554736,88.5,78.6
2026-03-20T12:22:15Z,1148,90380,1554736,88.3,72.9
2026-03-20T12:22:16Z,1149,90224,1554736,88.1,70.1
2026-03-20T12:22:17Z,1150,89492,1554736,87.4,57.9
2026-03-20T12:22:18Z,1151,89480,1554736,87.4,58.9
2026-03-20T12:22:19Z,1152,89232,1554736,87.1,67.3
2026-03-20T12:22:20Z,1153,89372,1554736,87.3,60.7
2026-03-20T12:22:21Z,1154,89380,1554736,87.3,57.1
2026-03-20T12:22:22Z,1155,89768,1554736,87.7,49.5
2026-03-20T12:22:23Z,1156,90416,1554736,88.3,65.3
2026-03-20T12:22:24Z,1157,90468,1554736,88.3,71.0
2026-03-20T12:22:25Z,1158,89800,1554736,87.7,68.1
2026-03-20T12:22:26Z,1159,90208,1554736,88.1,69.0
2026-03-20T12:22:27Z,1160,89816,1554736,87.7,62.5
2026-03-20T12:22:29Z,1161,90084,1554736,88.0,64.6
2026-03-20T12:22:30Z,1162,90184,1554736,88.1,72.9
2026-03-20T12:22:31Z,1163,89708,1554736,87.6,61.6
2026-03-20T12:22:32Z,1164,89848,1554736,87.7,54.2
2026-03-20T12:22:33Z,1165,88756,1554736,86.7,56.1
2026-03-20T12:22:34Z,1166,89196,1554736,87.1,58.1
2026-03-20T12:22:35Z,1167,89660,1554736,87.6,57.0
2026-03-20T12:22:36Z,1168,89956,1554736,87.8,45.8
2026-03-20T12:22:37Z,1169,89832,1554736,87.7,58.9
2026-03-20T12:22:38Z,1170,90180,1554736,88.1,63.5
2026-03-20T12:22:39Z,1171,89732,1554736,87.6,58.1
2026-03-20T12:22:40Z,1172,89024,1554736,86.9,59.8
2026-03-20T12:22:41Z,1173,89772,1554736,87.7,57.0
2026-03-20T12:22:42Z,1174,89040,1554736,87.0,51.5
2026-03-20T12:22:43Z,1175,89668,1554736,87.6,50.4
2026-03-20T12:22:45Z,1176,89424,1554736,87.3,55.1
2026-03-20T12:22:46Z,1177,89592,1554736,87.5,52.3
2026-03-20T12:22:47Z,1178,89568,1554736,87.5,55.2
2026-03-20T12:22:48Z,1179,89424,1554736,87.3,59.8
2026-03-20T12:22:49Z,1180,89820,1554736,87.7,58.7
2026-03-20T12:22:50Z,1181,89844,1554736,87.7,50.4
2026-03-20T12:22:51Z,1182,89264,1554736,87.2,58.0
2026-03-20T12:22:52Z,1183,89108,1554736,87.0,66.1
2026-03-20T12:22:53Z,1184,89248,1554736,87.2,57.0
2026-03-20T12:22:54Z,1185,89728,1554736,87.6,56.0
2026-03-20T12:22:55Z,1186,89752,1554736,87.6,50.4
2026-03-20T12:22:56Z,1187,89868,1554736,87.8,56.1
2026-03-20T12:22:57Z,1188,89240,1554736,87.1,58.0
2026-03-20T12:22:58Z,1189,89264,1554736,87.2,51.3
2026-03-20T12:23:00Z,1190,89436,1554736,87.3,65.4
2026-03-20T12:23:01Z,1191,89040,1554736,87.0,61.8
2026-03-20T12:23:02Z,1192,89208,1554736,87.1,57.0
2026-03-20T12:23:03Z,1193,89476,1554736,87.4,61.5
2026-03-20T12:23:04Z,1194,89060,1554736,87.0,59.6
2026-03-20T12:23:05Z,1195,89684,1554736,87.6,54.2
2026-03-20T12:23:06Z,1196,89632,1554736,87.5,59.8
2026-03-20T12:23:07Z,1197,89040,1554736,87.0,5.6
2026-03-20T12:23:08Z,1198,89040,1554736,87.0,0.0
2026-03-20T12:23:09Z,1199,89040,1554736,87.0,0.0
2026-03-20T12:23:10Z,1200,89040,1554736,87.0,0.0
2026-03-20T12:23:11Z,1201,89040,1554736,87.0,0.0
2026-03-20T12:23:12Z,1202,89040,1554736,87.0,0.0
2026-03-20T12:23:14Z,1203,89040,1554736,87.0,0.0
2026-03-20T12:23:15Z,1204,89040,1554736,87.0,0.0
2026-03-20T12:23:16Z,1205,89040,1554736,87.0,0.0
2026-03-20T12:23:17Z,1206,89040,1554736,87.0,0.0
2026-03-20T12:23:18Z,1207,89040,1554736,87.0,0.0
2026-03-20T12:23:19Z,1208,89040,1554736,87.0,0.0
2026-03-20T12:23:20Z,1209,89040,1554736,87.0,0.0
2026-03-20T12:23:21Z,1210,89040,1554736,87.0,0.0
2026-03-20T12:23:22Z,1211,89040,1554736,87.0,0.0
2026-03-20T12:23:23Z,1212,89040,1554736,87.0,0.0
2026-03-20T12:23:24Z,1213,89040,1554736,87.0,0.0
2026-03-20T12:23:25Z,1214,89040,1554736,87.0,0.0
2026-03-20T12:23:26Z,1215,89040,1554736,87.0,0.0
2026-03-20T12:23:27Z,1216,89040,1554736,87.0,0.0
2026-03-20T12:23:29Z,1217,89040,1554736,87.0,0.0
2026-03-20T12:23:30Z,1218,89040,1554736,87.0,0.0
2026-03-20T12:23:31Z,1219,89040,1554736,87.0,0.0
2026-03-20T12:23:32Z,1220,89040,1554736,87.0,0.0
2026-03-20T12:23:33Z,1221,89040,1554736,87.0,0.0
2026-03-20T12:23:34Z,1222,89040,1554736,87.0,0.0
2026-03-20T12:23:35Z,1223,89040,1554736,87.0,0.0
2026-03-20T12:23:36Z,1224,89040,1554736,87.0,0.0
2026-03-20T12:23:37Z,1225,89040,1554736,87.0,0.0
2026-03-20T12:23:38Z,1226,89040,1554736,87.0,0.0
2026-03-20T12:23:39Z,1227,89040,1554736,87.0,0.0
2026-03-20T12:23:40Z,1228,89040,1554736,87.0,0.0
2026-03-20T12:23:41Z,1229,89040,1554736,87.0,0.0
2026-03-20T12:23:42Z,1230,89040,1554736,87.0,0.0
2026-03-20T12:23:44Z,1231,89040,1554736,87.0,0.0
2026-03-20T12:23:45Z,1232,89040,1554736,87.0,0.0
2026-03-20T12:23:46Z,1233,89040,1554736,87.0,0.0
2026-03-20T12:23:47Z,1234,89040,1554736,87.0,0.0
2026-03-20T12:23:48Z,1235,89040,1554736,87.0,0.0
2026-03-20T12:23:49Z,1236,89040,1554736,87.0,0.0
2026-03-20T12:23:50Z,1237,89040,1554736,87.0,0.9
2026-03-20T12:23:51Z,1238,89040,1554736,87.0,0.0
2026-03-20T12:23:52Z,1239,89040,1554736,87.0,0.0
2026-03-20T12:23:53Z,1240,89040,1554736,87.0,0.0
2026-03-20T12:23:54Z,1241,89040,1554736,87.0,0.0
2026-03-20T12:23:55Z,1242,89040,1554736,87.0,0.0
2026-03-20T12:23:56Z,1243,89040,1554736,87.0,0.0
2026-03-20T12:23:58Z,1244,89040,1554736,87.0,0.0
2026-03-20T12:23:59Z,1245,89040,1554736,87.0,0.0
2026-03-20T12:24:00Z,1246,89040,1554736,87.0,0.0
2026-03-20T12:24:01Z,1247,89040,1554736,87.0,0.0
2026-03-20T12:24:02Z,1248,89040,1554736,87.0,0.9
2026-03-20T12:24:03Z,1249,89040,1554736,87.0,0.0
2026-03-20T12:24:04Z,1250,89040,1554736,87.0,0.0
2026-03-20T12:24:05Z,1251,89040,1554736,87.0,0.0
2026-03-20T12:24:06Z,1252,89040,1554736,87.0,0.0
2026-03-20T12:24:07Z,1253,89040,1554736,87.0,0.0
2026-03-20T12:24:08Z,1254,89040,1554736,87.0,0.0
2026-03-20T12:24:09Z,1255,89040,1554736,87.0,0.0
2026-03-20T12:24:10Z,1256,89040,1554736,87.0,0.0
2026-03-20T12:24:11Z,1257,89040,1554736,87.0,0.0
2026-03-20T12:24:13Z,1258,89040,1554736,87.0,0.0
2026-03-20T12:24:14Z,1259,89040,1554736,87.0,0.0
2026-03-20T12:24:15Z,1260,89040,1554736,87.0,0.0
2026-03-20T12:24:16Z,1261,89040,1554736,87.0,0.0
2026-03-20T12:24:17Z,1262,89040,1554736,87.0,0.0
2026-03-20T12:24:18Z,1263,89040,1554736,87.0,0.0
2026-03-20T12:24:19Z,1264,89040,1554736,87.0,0.0
2026-03-20T12:24:20Z,1265,89040,1554736,87.0,0.0
2026-03-20T12:24:21Z,1266,89040,1554736,87.0,0.0
2026-03-20T12:24:22Z,1267,89040,1554736,87.0,0.0
2026-03-20T12:24:23Z,1268,89040,1554736,87.0,0.0
2026-03-20T12:24:24Z,1269,89040,1554736,87.0,0.0
2026-03-20T12:24:25Z,1270,89040,1554736,87.0,0.0
2026-03-20T12:24:27Z,1271,89040,1554736,87.0,0.0
2026-03-20T12:24:28Z,1272,89040,1554736,87.0,0.0
2026-03-20T12:24:29Z,1273,89040,1554736,87.0,0.0
2026-03-20T12:24:30Z,1274,89040,1554736,87.0,0.0
2026-03-20T12:24:31Z,1275,89040,1554736,87.0,0.0
2026-03-20T12:24:32Z,1276,89040,1554736,87.0,0.0
2026-03-20T12:24:33Z,1277,89040,1554736,87.0,0.0
2026-03-20T12:24:34Z,1278,89040,1554736,87.0,0.0
2026-03-20T12:24:35Z,1279,89040,1554736,87.0,0.0
2026-03-20T12:24:36Z,1280,89040,1554736,87.0,0.0
2026-03-20T12:24:37Z,1281,89040,1554736,87.0,0.0
2026-03-20T12:24:38Z,1282,89040,1554736,87.0,0.0
2026-03-20T12:24:39Z,1283,89040,1554736,87.0,0.0
2026-03-20T12:24:40Z,1284,89040,1554736,87.0,0.0
2026-03-20T12:24:42Z,1285,89040,1554736,87.0,0.0
2026-03-20T12:24:43Z,1286,89040,1554736,87.0,0.0
2026-03-20T12:24:44Z,1287,89040,1554736,87.0,0.0
2026-03-20T12:24:45Z,1288,89040,1554736,87.0,0.0
2026-03-20T12:24:46Z,1289,89040,1554736,87.0,0.0
2026-03-20T12:24:47Z,1290,89040,1554736,87.0,0.0
2026-03-20T12:24:48Z,1291,89040,1554736,87.0,0.0
2026-03-20T12:24:49Z,1292,89040,1554736,87.0,0.0
2026-03-20T12:24:50Z,1293,89040,1554736,87.0,0.0
2026-03-20T12:24:51Z,1294,89040,1554736,87.0,0.0
2026-03-20T12:24:52Z,1295,89040,1554736,87.0,0.0
2026-03-20T12:24:53Z,1296,89040,1554736,87.0,0.0
2026-03-20T12:24:54Z,1297,89040,1554736,87.0,0.0
2026-03-20T12:24:56Z,1298,89040,1554736,87.0,0.9
2026-03-20T12:24:57Z,1299,89040,1554736,87.0,0.0
2026-03-20T12:24:58Z,1300,89040,1554736,87.0,0.0
2026-03-20T12:24:59Z,1301,89040,1554736,87.0,0.0
2026-03-20T12:25:00Z,1302,89040,1554736,87.0,0.0
2026-03-20T12:25:01Z,1303,89040,1554736,87.0,0.0
2026-03-20T12:25:02Z,1304,89040,1554736,87.0,0.0
2026-03-20T12:25:03Z,1305,89040,1554736,87.0,0.0
2026-03-20T12:25:04Z,1306,89040,1554736,87.0,0.0
2026-03-20T12:25:05Z,1307,89040,1554736,87.0,0.0
2026-03-20T12:25:06Z,1308,89040,1554736,87.0,0.0
2026-03-20T12:25:07Z,1309,89040,1554736,87.0,0.0
2026-03-20T12:25:08Z,1310,89040,1554736,87.0,0.0
2026-03-20T12:25:09Z,1311,89040,1554736,87.0,0.0
2026-03-20T12:25:11Z,1312,89040,1554736,87.0,0.0
2026-03-20T12:25:12Z,1313,89040,1554736,87.0,0.0
2026-03-20T12:25:13Z,1314,89040,1554736,87.0,0.0
2026-03-20T12:25:14Z,1315,89040,1554736,87.0,0.0
2026-03-20T12:25:15Z,1316,89040,1554736,87.0,0.0
2026-03-20T12:25:16Z,1317,89040,1554736,87.0,0.0
2026-03-20T12:25:17Z,1318,89040,1554736,87.0,0.0
2026-03-20T12:25:18Z,1319,89040,1554736,87.0,0.0
