# run_id: rest-api_pallets_storage_20260324_151356_1640641 | service: rest-api | endpoint: pallets_storage | process: polkadot-rest-a (PID 322196)
2026-03-24T15:19:47Z,327,89912,1420080,87.8,128.5
2026-03-24T15:19:48Z,328,89396,1420080,87.3,133.1
2026-03-24T15:19:49Z,329,89652,1420080,87.6,129.6
2026-03-24T15:19:50Z,330,89676,1420080,87.6,137.4
2026-03-24T15:19:51Z,331,89500,1420080,87.4,136.1
2026-03-24T15:19:52Z,332,89556,1420080,87.5,135.3
2026-03-24T15:19:53Z,333,89636,1420080,87.5,135.2
2026-03-24T15:19:54Z,334,88764,1420080,86.7,115.7
2026-03-24T15:19:55Z,335,88884,1420080,86.8,125.3
2026-03-24T15:19:57Z,336,89508,1420080,87.4,132.8
2026-03-24T15:19:58Z,337,89456,1420080,87.4,126.2
2026-03-24T15:19:59Z,338,90468,1420080,88.3,125.2
2026-03-24T15:20:00Z,339,90120,1420080,88.0,133.5
2026-03-24T15:20:01Z,340,90164,1420080,88.1,136.3
2026-03-24T15:20:02Z,341,87416,1420080,85.4,127.7
2026-03-24T15:20:03Z,342,88116,1420080,86.1,115.6
2026-03-24T15:20:04Z,343,88724,1420080,86.6,121.1
2026-03-24T15:20:05Z,344,88452,1420080,86.4,115.7
2026-03-24T15:20:06Z,345,89144,1420080,87.1,121.3
2026-03-24T15:20:07Z,346,89592,1420080,87.5,115.8
2026-03-24T15:20:08Z,347,89388,1420080,87.3,114.7
2026-03-24T15:20:09Z,348,89356,1420080,87.3,129.0
2026-03-24T15:20:10Z,349,89576,1420080,87.5,141.8
2026-03-24T15:20:12Z,350,89636,1420080,87.5,136.1
2026-03-24T15:20:13Z,351,89204,1420080,87.1,128.1
2026-03-24T15:20:14Z,352,89472,1420080,87.4,124.0
2026-03-24T15:20:15Z,353,88924,1420080,86.8,118.3
2026-03-24T15:20:16Z,354,89692,1420080,87.6,124.5
2026-03-24T15:20:17Z,355,89868,1420080,87.8,123.3
2026-03-24T15:20:18Z,356,88352,1420080,86.3,125.8
2026-03-24T15:20:19Z,357,88832,1420080,86.8,116.0
2026-03-24T15:20:20Z,358,88712,1420080,86.6,110.2
2026-03-24T15:20:21Z,359,89984,1420080,87.9,124.3
2026-03-24T15:20:22Z,360,89684,1420080,87.6,126.4
2026-03-24T15:20:23Z,361,89692,1420080,87.6,121.8
2026-03-24T15:20:24Z,362,89640,1420080,87.5,112.4
2026-03-24T15:20:25Z,363,89920,1420080,87.8,109.5
2026-03-24T15:20:27Z,364,90908,1420080,88.8,123.7
2026-03-24T15:20:28Z,365,89632,1420080,87.5,112.0
2026-03-24T15:20:29Z,366,89760,1420080,87.7,124.9
2026-03-24T15:20:30Z,367,90040,1420080,87.9,123.4
2026-03-24T15:20:31Z,368,88288,1420080,86.2,129.3
2026-03-24T15:20:32Z,369,88832,1420080,86.8,116.0
2026-03-24T15:20:33Z,370,89120,1420080,87.0,120.5
2026-03-24T15:20:34Z,371,89340,1420080,87.2,123.0
2026-03-24T15:20:35Z,372,89704,1420080,87.6,121.4
2026-03-24T15:20:36Z,373,89104,1420080,87.0,125.1
2026-03-24T15:20:37Z,374,89464,1420080,87.4,114.8
2026-03-24T15:20:38Z,375,90084,1420080,88.0,126.0
2026-03-24T15:20:39Z,376,90528,1420080,88.4,115.8
2026-03-24T15:20:40Z,377,90656,1420080,88.5,114.3
2026-03-24T15:20:41Z,378,90976,1420080,88.8,123.9
2026-03-24T15:20:43Z,379,90592,1420080,88.5,117.9
2026-03-24T15:20:44Z,380,91196,1420080,89.1,117.8
2026-03-24T15:20:45Z,381,89828,1420080,87.7,127.8
2026-03-24T15:20:46Z,382,90276,1420080,88.2,131.9
2026-03-24T15:20:47Z,383,88900,1420080,86.8,132.3
2026-03-24T15:20:48Z,384,90276,1420080,88.2,116.8
2026-03-24T15:20:49Z,385,90716,1420080,88.6,118.4
2026-03-24T15:20:50Z,386,90040,1420080,87.9,129.5
2026-03-24T15:20:51Z,387,89840,1420080,87.7,119.5
2026-03-24T15:20:52Z,388,89788,1420080,87.7,117.8
2026-03-24T15:20:53Z,389,89784,1420080,87.7,121.7
2026-03-24T15:20:54Z,390,88372,1420080,86.3,113.1
2026-03-24T15:20:55Z,391,89108,1420080,87.0,118.8
2026-03-24T15:20:56Z,392,89300,1420080,87.2,113.1
2026-03-24T15:20:58Z,393,89172,1420080,87.1,28.0
2026-03-24T15:20:59Z,394,88784,1420080,86.7,30.8
2026-03-24T15:21:00Z,395,88836,1420080,86.8,113.9
2026-03-24T15:21:01Z,396,89220,1420080,87.1,107.4
2026-03-24T15:21:02Z,397,89220,1420080,87.1,0.0
2026-03-24T15:21:03Z,398,90384,1420080,88.3,1.9
2026-03-24T15:21:04Z,399,91836,1420080,89.7,87.7
2026-03-24T15:21:05Z,400,92348,1420080,90.2,117.4
2026-03-24T15:21:06Z,401,92328,1420080,90.2,124.9
2026-03-24T15:21:07Z,402,91500,1420080,89.4,121.6
2026-03-24T15:21:08Z,403,89044,1420080,87.0,135.3
2026-03-24T15:21:09Z,404,88684,1420080,86.6,117.0
2026-03-24T15:21:10Z,405,89452,1420080,87.4,116.7
2026-03-24T15:21:11Z,406,89576,1420080,87.5,132.7
2026-03-24T15:21:13Z,407,89016,1420080,86.9,134.6
2026-03-24T15:21:14Z,408,89036,1420080,86.9,125.2
2026-03-24T15:21:15Z,409,89016,1420080,86.9,125.0
2026-03-24T15:21:16Z,410,89324,1420080,87.2,120.7
2026-03-24T15:21:17Z,411,89120,1420080,87.0,109.0
2026-03-24T15:21:18Z,412,89420,1420080,87.3,119.5
2026-03-24T15:21:19Z,413,89684,1420080,87.6,116.7
2026-03-24T15:21:20Z,414,89676,1420080,87.6,115.5
2026-03-24T15:21:21Z,415,90128,1420080,88.0,126.5
2026-03-24T15:21:22Z,416,89760,1420080,87.7,126.9
2026-03-24T15:21:23Z,417,89460,1420080,87.4,135.5
2026-03-24T15:21:24Z,418,89640,1420080,87.5,125.9
2026-03-24T15:21:25Z,419,89612,1420080,87.5,113.8
2026-03-24T15:21:26Z,420,89748,1420080,87.6,120.7
2026-03-24T15:21:28Z,421,89832,1420080,87.7,117.6
2026-03-24T15:21:29Z,422,90084,1420080,88.0,120.6
2026-03-24T15:21:30Z,423,89836,1420080,87.7,128.9
2026-03-24T15:21:31Z,424,89808,1420080,87.7,122.2
2026-03-24T15:21:32Z,425,89168,1420080,87.1,108.2
2026-03-24T15:21:33Z,426,89696,1420080,87.6,114.8
2026-03-24T15:21:34Z,427,90136,1420080,88.0,117.8
2026-03-24T15:21:35Z,428,90460,1420080,88.3,104.6
2026-03-24T15:21:36Z,429,90200,1420080,88.1,109.6
2026-03-24T15:21:37Z,430,90268,1420080,88.2,104.5
2026-03-24T15:21:38Z,431,89616,1420080,87.5,110.4
2026-03-24T15:21:39Z,432,89700,1420080,87.6,114.0
2026-03-24T15:21:40Z,433,89408,1420080,87.3,99.0
2026-03-24T15:21:41Z,434,89516,1420080,87.4,120.2
2026-03-24T15:21:43Z,435,90036,1420080,87.9,108.3
2026-03-24T15:21:44Z,436,90136,1420080,88.0,113.1
2026-03-24T15:21:45Z,437,89916,1420080,87.8,104.6
2026-03-24T15:21:46Z,438,89500,1420080,87.4,117.8
2026-03-24T15:21:47Z,439,89304,1420080,87.2,124.6
2026-03-24T15:21:48Z,440,89472,1420080,87.4,115.5
2026-03-24T15:21:49Z,441,89812,1420080,87.7,119.6
2026-03-24T15:21:50Z,442,89704,1420080,87.6,122.4
2026-03-24T15:21:51Z,443,89464,1420080,87.4,118.8
2026-03-24T15:21:52Z,444,90148,1420080,88.0,102.1
2026-03-24T15:21:53Z,445,90124,1420080,88.0,106.3
2026-03-24T15:21:54Z,446,90148,1420080,88.0,122.8
2026-03-24T15:21:55Z,447,89664,1420080,87.6,109.8
2026-03-24T15:21:56Z,448,89512,1420080,87.4,115.5
2026-03-24T15:21:58Z,449,89104,1420080,87.0,101.6
2026-03-24T15:21:59Z,450,89316,1420080,87.2,121.2
2026-03-24T15:22:00Z,451,89180,1420080,87.1,109.1
2026-03-24T15:22:01Z,452,89008,1420080,86.9,106.6
2026-03-24T15:22:02Z,453,89472,1420080,87.4,98.3
2026-03-24T15:22:03Z,454,89500,1420080,87.4,102.7
2026-03-24T15:22:04Z,455,89904,1420080,87.8,114.0
2026-03-24T15:22:05Z,456,89984,1420080,87.9,118.0
2026-03-24T15:22:06Z,457,89588,1420080,87.5,123.1
2026-03-24T15:22:07Z,458,89504,1420080,87.4,116.8
2026-03-24T15:22:08Z,459,90168,1420080,88.1,123.0
2026-03-24T15:22:09Z,460,90400,1420080,88.3,114.8
2026-03-24T15:22:10Z,461,90168,1420080,88.1,113.4
2026-03-24T15:22:11Z,462,89640,1420080,87.5,115.6
2026-03-24T15:22:13Z,463,89492,1420080,87.4,113.2
2026-03-24T15:22:14Z,464,89656,1420080,87.6,124.0
2026-03-24T15:22:15Z,465,88700,1420080,86.6,107.5
2026-03-24T15:22:16Z,466,89260,1420080,87.2,90.8
2026-03-24T15:22:17Z,467,89344,1420080,87.2,111.6
2026-03-24T15:22:18Z,468,89716,1420080,87.6,126.4
2026-03-24T15:22:19Z,469,89744,1420080,87.6,119.7
2026-03-24T15:22:20Z,470,89872,1420080,87.8,118.6
2026-03-24T15:22:21Z,471,90060,1420080,87.9,106.5
2026-03-24T15:22:22Z,472,88724,1420080,86.6,112.0
2026-03-24T15:22:23Z,473,89376,1420080,87.3,110.5
2026-03-24T15:22:24Z,474,90560,1420080,88.4,114.5
2026-03-24T15:22:25Z,475,90500,1420080,88.4,106.4
2026-03-24T15:22:26Z,476,89472,1420080,87.4,105.4
2026-03-24T15:22:27Z,477,89648,1420080,87.5,104.4
2026-03-24T15:22:29Z,478,89528,1420080,87.4,109.1
2026-03-24T15:22:30Z,479,89620,1420080,87.5,102.8
2026-03-24T15:22:31Z,480,89244,1420080,87.2,98.5
2026-03-24T15:22:32Z,481,88864,1420080,86.8,91.0
2026-03-24T15:22:33Z,482,89396,1420080,87.3,108.5
2026-03-24T15:22:34Z,483,90504,1420080,88.4,109.1
2026-03-24T15:22:35Z,484,90316,1420080,88.2,98.0
2026-03-24T15:22:36Z,485,90392,1420080,88.3,109.4
2026-03-24T15:22:37Z,486,90792,1420080,88.7,125.8
2026-03-24T15:22:38Z,487,90776,1420080,88.6,109.9
2026-03-24T15:22:39Z,488,89984,1420080,87.9,110.8
2026-03-24T15:22:40Z,489,90544,1420080,88.4,103.5
2026-03-24T15:22:41Z,490,90176,1420080,88.1,112.7
2026-03-24T15:22:42Z,491,90108,1420080,88.0,123.5
2026-03-24T15:22:44Z,492,88648,1420080,86.6,97.2
2026-03-24T15:22:45Z,493,89084,1420080,87.0,97.9
2026-03-24T15:22:46Z,494,90204,1420080,88.1,89.7
2026-03-24T15:22:47Z,495,89952,1420080,87.8,101.1
2026-03-24T15:22:48Z,496,89656,1420080,87.6,85.8
2026-03-24T15:22:49Z,497,89060,1420080,87.0,81.1
2026-03-24T15:22:50Z,498,89792,1420080,87.7,97.2
2026-03-24T15:22:51Z,499,90328,1420080,88.2,101.8
2026-03-24T15:22:52Z,500,89372,1420080,87.3,102.6
2026-03-24T15:22:53Z,501,90160,1420080,88.0,91.6
2026-03-24T15:22:54Z,502,90124,1420080,88.0,87.9
2026-03-24T15:22:55Z,503,90676,1420080,88.6,104.7
2026-03-24T15:22:56Z,504,90740,1420080,88.6,100.0
2026-03-24T15:22:57Z,505,88976,1420080,86.9,98.1
2026-03-24T15:22:59Z,506,88788,1420080,86.7,87.8
2026-03-24T15:23:00Z,507,89344,1420080,87.2,107.6
2026-03-24T15:23:01Z,508,89896,1420080,87.8,99.0
2026-03-24T15:23:02Z,509,89956,1420080,87.8,95.1
2026-03-24T15:23:03Z,510,90600,1420080,88.5,105.2
2026-03-24T15:23:04Z,511,90204,1420080,88.1,28.9
2026-03-24T15:23:05Z,512,90204,1420080,88.1,0.0
2026-03-24T15:23:06Z,513,91128,1420080,89.0,56.9
2026-03-24T15:23:07Z,514,91956,1420080,89.8,95.6
2026-03-24T15:23:08Z,515,91772,1420080,89.6,82.9
2026-03-24T15:23:09Z,516,92056,1420080,89.9,83.2
2026-03-24T15:23:10Z,517,91112,1420080,89.0,88.6
2026-03-24T15:23:11Z,518,91908,1420080,89.8,95.9
2026-03-24T15:23:12Z,519,91532,1420080,89.4,88.0
2026-03-24T15:23:14Z,520,89900,1420080,87.8,90.5
2026-03-24T15:23:15Z,521,89748,1420080,87.6,96.1
2026-03-24T15:23:16Z,522,89484,1420080,87.4,94.2
2026-03-24T15:23:17Z,523,89344,1420080,87.2,87.8
2026-03-24T15:23:18Z,524,90536,1420080,88.4,98.6
2026-03-24T15:23:19Z,525,87780,1420080,85.7,79.2
2026-03-24T15:23:20Z,526,88840,1420080,86.8,77.6
2026-03-24T15:23:21Z,527,88932,1420080,86.8,74.8
2026-03-24T15:23:22Z,528,88856,1420080,86.8,70.1
2026-03-24T15:23:23Z,529,88904,1420080,86.8,74.6
2026-03-24T15:23:24Z,530,88896,1420080,86.8,81.0
2026-03-24T15:23:25Z,531,89160,1420080,87.1,83.0
2026-03-24T15:23:26Z,532,88468,1420080,86.4,92.5
2026-03-24T15:23:27Z,533,88456,1420080,86.4,84.1
2026-03-24T15:23:29Z,534,89172,1420080,87.1,86.1
2026-03-24T15:23:30Z,535,88876,1420080,86.8,98.0
2026-03-24T15:23:31Z,536,88444,1420080,86.4,105.5
2026-03-24T15:23:32Z,537,88596,1420080,86.5,91.4
2026-03-24T15:23:33Z,538,88704,1420080,86.6,96.0
2026-03-24T15:23:34Z,539,89176,1420080,87.1,110.6
2026-03-24T15:23:35Z,540,89524,1420080,87.4,98.9
2026-03-24T15:23:36Z,541,89656,1420080,87.6,88.7
2026-03-24T15:23:37Z,542,89616,1420080,87.5,68.0
2026-03-24T15:23:38Z,543,87884,1420080,85.8,73.8
2026-03-24T15:23:39Z,544,89080,1420080,87.0,96.1
2026-03-24T15:23:40Z,545,87956,1420080,85.9,87.9
2026-03-24T15:23:41Z,546,88684,1420080,86.6,84.1
2026-03-24T15:23:42Z,547,89388,1420080,87.3,87.0
2026-03-24T15:23:44Z,548,89256,1420080,87.2,81.4
2026-03-24T15:23:45Z,549,88588,1420080,86.5,76.6
2026-03-24T15:23:46Z,550,89524,1420080,87.4,85.0
2026-03-24T15:23:47Z,551,89704,1420080,87.6,84.0
2026-03-24T15:23:48Z,552,89748,1420080,87.6,89.7
2026-03-24T15:23:49Z,553,90076,1420080,88.0,85.1
2026-03-24T15:23:50Z,554,90616,1420080,88.5,84.9
2026-03-24T15:23:51Z,555,88576,1420080,86.5,90.6
2026-03-24T15:23:52Z,556,88852,1420080,86.8,82.4
2026-03-24T15:23:53Z,557,88592,1420080,86.5,86.8
2026-03-24T15:23:54Z,558,88712,1420080,86.6,94.1
2026-03-24T15:23:55Z,559,88252,1420080,86.2,81.1
2026-03-24T15:23:56Z,560,88628,1420080,86.6,81.4
2026-03-24T15:23:57Z,561,88628,1420080,86.6,91.7
2026-03-24T15:23:59Z,562,88544,1420080,86.5,73.7
2026-03-24T15:24:00Z,563,87896,1420080,85.8,85.8
2026-03-24T15:24:01Z,564,88032,1420080,86.0,82.8
2026-03-24T15:24:02Z,565,88336,1420080,86.3,79.3
2026-03-24T15:24:03Z,566,88140,1420080,86.1,92.6
2026-03-24T15:24:04Z,567,87916,1420080,85.9,85.8
2026-03-24T15:24:05Z,568,88540,1420080,86.5,66.2
2026-03-24T15:24:06Z,569,87820,1420080,85.8,81.3
2026-03-24T15:24:07Z,570,88608,1420080,86.5,80.6
2026-03-24T15:24:08Z,571,89184,1420080,87.1,91.5
2026-03-24T15:24:09Z,572,89016,1420080,86.9,82.1
2026-03-24T15:24:10Z,573,88788,1420080,86.7,71.0
2026-03-24T15:24:11Z,574,89012,1420080,86.9,75.7
2026-03-24T15:24:12Z,575,89488,1420080,87.4,78.6
2026-03-24T15:24:14Z,576,89140,1420080,87.1,99.6
2026-03-24T15:24:15Z,577,89464,1420080,87.4,87.0
2026-03-24T15:24:16Z,578,89076,1420080,87.0,70.9
2026-03-24T15:24:17Z,579,89672,1420080,87.6,88.8
2026-03-24T15:24:18Z,580,89448,1420080,87.4,87.5
2026-03-24T15:24:19Z,581,89552,1420080,87.5,79.5
2026-03-24T15:24:20Z,582,89816,1420080,87.7,88.7
2026-03-24T15:24:21Z,583,90416,1420080,88.3,80.2
2026-03-24T15:24:22Z,584,90252,1420080,88.1,78.3
2026-03-24T15:24:23Z,585,90080,1420080,88.0,67.9
2026-03-24T15:24:24Z,586,90420,1420080,88.3,80.4
2026-03-24T15:24:25Z,587,90584,1420080,88.5,79.3
2026-03-24T15:24:26Z,588,89380,1420080,87.3,85.6
2026-03-24T15:24:27Z,589,89520,1420080,87.4,91.4
2026-03-24T15:24:29Z,590,89420,1420080,87.3,71.9
2026-03-24T15:24:30Z,591,89380,1420080,87.3,72.8
2026-03-24T15:24:31Z,592,88228,1420080,86.2,75.6
2026-03-24T15:24:32Z,593,88632,1420080,86.6,65.4
2026-03-24T15:24:33Z,594,89240,1420080,87.1,63.5
2026-03-24T15:24:34Z,595,89328,1420080,87.2,82.1
2026-03-24T15:24:35Z,596,89624,1420080,87.5,81.4
2026-03-24T15:24:36Z,597,89640,1420080,87.5,75.5
2026-03-24T15:24:37Z,598,88940,1420080,86.9,72.7
2026-03-24T15:24:38Z,599,89268,1420080,87.2,79.3
2026-03-24T15:24:39Z,600,89796,1420080,87.7,60.6
2026-03-24T15:24:40Z,601,90124,1420080,88.0,68.2
2026-03-24T15:24:41Z,602,90160,1420080,88.0,75.8
2026-03-24T15:24:42Z,603,88744,1420080,86.7,77.5
2026-03-24T15:24:44Z,604,88848,1420080,86.8,86.0
2026-03-24T15:24:45Z,605,88580,1420080,86.5,77.4
2026-03-24T15:24:46Z,606,89688,1420080,87.6,67.3
2026-03-24T15:24:47Z,607,89880,1420080,87.8,67.1
2026-03-24T15:24:48Z,608,90176,1420080,88.1,98.8
2026-03-24T15:24:49Z,609,90272,1420080,88.2,94.3
2026-03-24T15:24:50Z,610,88876,1420080,86.8,71.0
2026-03-24T15:24:51Z,611,89056,1420080,87.0,85.1
2026-03-24T15:24:52Z,612,88488,1420080,86.4,62.4
2026-03-24T15:24:53Z,613,88088,1420080,86.0,72.8
2026-03-24T15:24:54Z,614,89176,1420080,87.1,84.8
2026-03-24T15:24:55Z,615,90020,1420080,87.9,75.6
2026-03-24T15:24:56Z,616,89828,1420080,87.7,81.2
2026-03-24T15:24:57Z,617,89392,1420080,87.3,73.0
2026-03-24T15:24:59Z,618,89504,1420080,87.4,75.8
2026-03-24T15:25:00Z,619,89124,1420080,87.0,68.2
2026-03-24T15:25:01Z,620,89236,1420080,87.1,66.3
2026-03-24T15:25:02Z,621,90556,1420080,88.4,64.5
2026-03-24T15:25:03Z,622,90692,1420080,88.6,86.8
2026-03-24T15:25:04Z,623,88972,1420080,86.9,83.2
2026-03-24T15:25:05Z,624,89424,1420080,87.3,70.2
2026-03-24T15:25:06Z,625,89600,1420080,87.5,40.2
2026-03-24T15:25:07Z,626,89600,1420080,87.5,0.0
2026-03-24T15:25:08Z,627,91372,1420080,89.2,29.0
2026-03-24T15:25:09Z,628,90704,1420080,88.6,73.9
2026-03-24T15:25:10Z,629,91240,1420080,89.1,70.0
2026-03-24T15:25:11Z,630,90856,1420080,88.7,68.2
2026-03-24T15:25:12Z,631,91540,1420080,89.4,73.8
2026-03-24T15:25:14Z,632,90428,1420080,88.3,70.8
2026-03-24T15:25:15Z,633,89432,1420080,87.3,78.5
2026-03-24T15:25:16Z,634,89780,1420080,87.7,59.7
2026-03-24T15:25:17Z,635,90268,1420080,88.2,83.1
2026-03-24T15:25:18Z,636,89272,1420080,87.2,72.7
2026-03-24T15:25:19Z,637,88520,1420080,86.4,71.0
2026-03-24T15:25:20Z,638,87924,1420080,85.9,73.8
2026-03-24T15:25:21Z,639,88312,1420080,86.2,65.4
2026-03-24T15:25:22Z,640,88804,1420080,86.7,59.7
2026-03-24T15:25:23Z,641,88720,1420080,86.6,70.1
2026-03-24T15:25:24Z,642,89420,1420080,87.3,85.8
2026-03-24T15:25:25Z,643,88908,1420080,86.8,71.9
2026-03-24T15:25:26Z,644,88656,1420080,86.6,76.7
2026-03-24T15:25:27Z,645,89204,1420080,87.1,67.4
2026-03-24T15:25:28Z,646,88744,1420080,86.7,83.2
2026-03-24T15:25:30Z,647,87788,1420080,85.7,68.9
2026-03-24T15:25:31Z,648,88080,1420080,86.0,72.8
2026-03-24T15:25:32Z,649,87928,1420080,85.9,60.7
2026-03-24T15:25:33Z,650,88648,1420080,86.6,78.7
2026-03-24T15:25:34Z,651,89388,1420080,87.3,73.8
2026-03-24T15:25:35Z,652,89852,1420080,87.7,82.1
2026-03-24T15:25:36Z,653,89352,1420080,87.3,75.7
2026-03-24T15:25:37Z,654,89668,1420080,87.6,71.9
2026-03-24T15:25:38Z,655,88944,1420080,86.9,74.8
2026-03-24T15:25:39Z,656,88956,1420080,86.9,81.1
