# run_id: rest-api_pallets_storage_20260324_151356_1640641 | service: rest-api | endpoint: pallets_storage | process: polkadot-rest-a (PID 322196)
2026-03-24T15:25:40Z,657,88448,1420080,86.4,58.0
2026-03-24T15:25:41Z,658,88808,1420080,86.7,81.1
2026-03-24T15:25:42Z,659,88348,1420080,86.3,82.2
2026-03-24T15:25:43Z,660,87916,1420080,85.9,66.3
2026-03-24T15:25:45Z,661,88192,1420080,86.1,61.7
2026-03-24T15:25:46Z,662,88460,1420080,86.4,76.6
2026-03-24T15:25:47Z,663,87636,1420080,85.6,71.0
2026-03-24T15:25:48Z,664,88120,1420080,86.1,71.8
2026-03-24T15:25:49Z,665,89100,1420080,87.0,66.5
2026-03-24T15:25:50Z,666,89200,1420080,87.1,75.0
2026-03-24T15:25:51Z,667,89384,1420080,87.3,73.8
2026-03-24T15:25:52Z,668,88004,1420080,85.9,69.0
2026-03-24T15:25:53Z,669,88772,1420080,86.7,62.5
2026-03-24T15:25:54Z,670,88036,1420080,86.0,72.9
2026-03-24T15:25:55Z,671,88872,1420080,86.8,76.7
2026-03-24T15:25:56Z,672,88932,1420080,86.8,81.5
2026-03-24T15:25:57Z,673,88760,1420080,86.7,66.5
2026-03-24T15:25:58Z,674,88760,1420080,86.7,74.8
2026-03-24T15:26:00Z,675,89148,1420080,87.1,81.1
2026-03-24T15:26:01Z,676,89460,1420080,87.4,80.2
2026-03-24T15:26:02Z,677,89200,1420080,87.1,67.2
2026-03-24T15:26:03Z,678,89268,1420080,87.2,69.0
2026-03-24T15:26:04Z,679,88312,1420080,86.2,62.5
2026-03-24T15:26:05Z,680,88488,1420080,86.4,60.7
2026-03-24T15:26:06Z,681,88060,1420080,86.0,75.4
2026-03-24T15:26:07Z,682,88744,1420080,86.7,70.7
2026-03-24T15:26:08Z,683,87960,1420080,85.9,67.2
2026-03-24T15:26:09Z,684,89172,1420080,87.1,72.9
2026-03-24T15:26:10Z,685,89900,1420080,87.8,71.8
2026-03-24T15:26:11Z,686,88836,1420080,86.8,81.2
2026-03-24T15:26:12Z,687,88880,1420080,86.8,69.1
2026-03-24T15:26:13Z,688,88788,1420080,86.7,68.4
2026-03-24T15:26:15Z,689,88468,1420080,86.4,71.9
2026-03-24T15:26:16Z,690,88152,1420080,86.1,64.5
2026-03-24T15:26:17Z,691,87932,1420080,85.9,76.5
2026-03-24T15:26:18Z,692,88520,1420080,86.4,79.2
2026-03-24T15:26:19Z,693,89172,1420080,87.1,79.4
2026-03-24T15:26:20Z,694,89292,1420080,87.2,87.4
2026-03-24T15:26:21Z,695,88592,1420080,86.5,73.0
2026-03-24T15:26:22Z,696,89340,1420080,87.2,75.8
2026-03-24T15:26:23Z,697,89740,1420080,87.6,77.7
2026-03-24T15:26:24Z,698,89416,1420080,87.3,73.0
2026-03-24T15:26:25Z,699,89044,1420080,87.0,80.1
2026-03-24T15:26:26Z,700,89168,1420080,87.1,83.9
2026-03-24T15:26:27Z,701,88892,1420080,86.8,91.5
2026-03-24T15:26:28Z,702,89500,1420080,87.4,77.4
2026-03-24T15:26:30Z,703,89712,1420080,87.6,87.5
2026-03-24T15:26:31Z,704,89044,1420080,87.0,71.9
2026-03-24T15:26:32Z,705,89472,1420080,87.4,77.4
2026-03-24T15:26:33Z,706,89980,1420080,87.9,77.6
2026-03-24T15:26:34Z,707,89952,1420080,87.8,77.6
2026-03-24T15:26:35Z,708,89368,1420080,87.3,75.5
2026-03-24T15:26:36Z,709,89304,1420080,87.2,75.6
2026-03-24T15:26:37Z,710,88668,1420080,86.6,71.8
2026-03-24T15:26:38Z,711,89312,1420080,87.2,87.6
2026-03-24T15:26:39Z,712,89864,1420080,87.8,75.7
2026-03-24T15:26:40Z,713,89396,1420080,87.3,75.5
2026-03-24T15:26:41Z,714,90060,1420080,87.9,71.1
2026-03-24T15:26:42Z,715,89436,1420080,87.3,68.2
2026-03-24T15:26:43Z,716,89896,1420080,87.8,73.7
2026-03-24T15:26:45Z,717,90368,1420080,88.2,74.7
2026-03-24T15:26:46Z,718,90428,1420080,88.3,90.5
2026-03-24T15:26:47Z,719,90464,1420080,88.3,85.0
2026-03-24T15:26:48Z,720,90280,1420080,88.2,77.6
2026-03-24T15:26:49Z,721,90120,1420080,88.0,75.7
2026-03-24T15:26:50Z,722,89736,1420080,87.6,82.0
2026-03-24T15:26:51Z,723,89980,1420080,87.9,83.9
2026-03-24T15:26:52Z,724,90348,1420080,88.2,78.3
2026-03-24T15:26:53Z,725,90816,1420080,88.7,93.0
2026-03-24T15:26:54Z,726,90220,1420080,88.1,67.3
2026-03-24T15:26:55Z,727,89472,1420080,87.4,72.9
2026-03-24T15:26:56Z,728,88172,1420080,86.1,85.7
2026-03-24T15:26:57Z,729,88548,1420080,86.5,79.3
2026-03-24T15:26:58Z,730,89300,1420080,87.2,84.9
2026-03-24T15:27:00Z,731,88700,1420080,86.6,75.8
2026-03-24T15:27:01Z,732,88492,1420080,86.4,80.4
2026-03-24T15:27:02Z,733,88408,1420080,86.3,83.1
2026-03-24T15:27:03Z,734,87496,1420080,85.4,85.9
2026-03-24T15:27:04Z,735,88132,1420080,86.1,83.3
2026-03-24T15:27:05Z,736,88036,1420080,86.0,85.1
2026-03-24T15:27:06Z,737,88644,1420080,86.6,82.1
2026-03-24T15:27:07Z,738,88920,1420080,86.8,77.8
2026-03-24T15:27:08Z,739,88716,1420080,86.6,66.3
2026-03-24T15:27:09Z,740,88716,1420080,86.6,0.0
2026-03-24T15:27:10Z,741,90968,1420080,88.8,10.3
2026-03-24T15:27:11Z,742,91380,1420080,89.2,77.3
2026-03-24T15:27:12Z,743,91780,1420080,89.6,80.4
2026-03-24T15:27:13Z,744,92428,1420080,90.3,90.0
2026-03-24T15:27:14Z,745,93064,1420080,90.9,82.3
2026-03-24T15:27:16Z,746,92192,1420080,90.0,81.2
2026-03-24T15:27:17Z,747,89740,1420080,87.6,85.0
2026-03-24T15:27:18Z,748,90124,1420080,88.0,77.2
2026-03-24T15:27:19Z,749,89784,1420080,87.7,87.0
2026-03-24T15:27:20Z,750,89972,1420080,87.9,81.3
2026-03-24T15:27:21Z,751,89288,1420080,87.2,79.3
2026-03-24T15:27:22Z,752,89668,1420080,87.6,68.1
2026-03-24T15:27:23Z,753,89924,1420080,87.8,81.4
2026-03-24T15:27:24Z,754,89880,1420080,87.8,66.3
2026-03-24T15:27:25Z,755,90268,1420080,88.2,90.4
2026-03-24T15:27:26Z,756,89640,1420080,87.5,95.1
2026-03-24T15:27:27Z,757,89892,1420080,87.8,90.3
2026-03-24T15:27:28Z,758,90340,1420080,88.2,86.8
2026-03-24T15:27:29Z,759,90120,1420080,88.0,85.8
2026-03-24T15:27:31Z,760,90236,1420080,88.1,73.7
2026-03-24T15:27:32Z,761,90428,1420080,88.3,88.7
2026-03-24T15:27:33Z,762,90240,1420080,88.1,85.0
2026-03-24T15:27:34Z,763,89876,1420080,87.8,92.3
2026-03-24T15:27:35Z,764,89928,1420080,87.8,85.0
2026-03-24T15:27:36Z,765,90372,1420080,88.3,87.7
2026-03-24T15:27:37Z,766,89852,1420080,87.7,83.0
2026-03-24T15:27:38Z,767,89712,1420080,87.6,98.1
2026-03-24T15:27:39Z,768,89196,1420080,87.1,86.8
2026-03-24T15:27:40Z,769,89436,1420080,87.3,86.0
2026-03-24T15:27:41Z,770,89040,1420080,87.0,79.3
2026-03-24T15:27:42Z,771,89444,1420080,87.3,83.0
2026-03-24T15:27:43Z,772,90296,1420080,88.2,97.9
2026-03-24T15:27:45Z,773,90204,1420080,88.1,104.6
2026-03-24T15:27:46Z,774,90080,1420080,88.0,76.7
2026-03-24T15:27:47Z,775,90300,1420080,88.2,85.9
2026-03-24T15:27:48Z,776,89924,1420080,87.8,85.7
2026-03-24T15:27:49Z,777,89360,1420080,87.3,88.6
2026-03-24T15:27:50Z,778,89372,1420080,87.3,83.9
2026-03-24T15:27:51Z,779,89384,1420080,87.3,98.9
2026-03-24T15:27:52Z,780,89540,1420080,87.4,99.0
2026-03-24T15:27:53Z,781,89428,1420080,87.3,95.6
2026-03-24T15:27:54Z,782,88104,1420080,86.0,92.4
2026-03-24T15:27:55Z,783,88344,1420080,86.3,83.1
2026-03-24T15:27:56Z,784,89088,1420080,87.0,88.7
2026-03-24T15:27:57Z,785,89532,1420080,87.4,77.3
2026-03-24T15:27:58Z,786,89480,1420080,87.4,74.8
2026-03-24T15:27:59Z,787,90052,1420080,87.9,85.9
2026-03-24T15:28:01Z,788,89540,1420080,87.4,80.2
2026-03-24T15:28:02Z,789,89248,1420080,87.2,85.7
2026-03-24T15:28:03Z,790,90020,1420080,87.9,86.9
2026-03-24T15:28:04Z,791,89784,1420080,87.7,87.2
2026-03-24T15:28:05Z,792,89704,1420080,87.6,90.6
2026-03-24T15:28:06Z,793,89624,1420080,87.5,80.1
2026-03-24T15:28:07Z,794,88960,1420080,86.9,72.0
2026-03-24T15:28:08Z,795,89324,1420080,87.2,88.8
2026-03-24T15:28:09Z,796,88788,1420080,86.7,94.2
2026-03-24T15:28:10Z,797,89128,1420080,87.0,93.2
2026-03-24T15:28:11Z,798,89260,1420080,87.2,87.9
2026-03-24T15:28:12Z,799,89044,1420080,87.0,83.2
2026-03-24T15:28:13Z,800,89052,1420080,87.0,90.7
2026-03-24T15:28:14Z,801,89368,1420080,87.3,92.4
2026-03-24T15:28:16Z,802,89348,1420080,87.3,88.9
2026-03-24T15:28:17Z,803,89372,1420080,87.3,83.0
2026-03-24T15:28:18Z,804,89816,1420080,87.7,84.8
2026-03-24T15:28:19Z,805,90600,1420080,88.5,104.2
2026-03-24T15:28:20Z,806,90656,1420080,88.5,81.7
2026-03-24T15:28:21Z,807,89552,1420080,87.5,85.3
2026-03-24T15:28:22Z,808,89572,1420080,87.5,86.7
2026-03-24T15:28:23Z,809,89744,1420080,87.6,78.3
2026-03-24T15:28:24Z,810,89876,1420080,87.8,87.9
2026-03-24T15:28:25Z,811,90300,1420080,88.2,85.7
2026-03-24T15:28:26Z,812,90076,1420080,88.0,97.2
2026-03-24T15:28:27Z,813,90988,1420080,88.9,97.9
2026-03-24T15:28:28Z,814,89044,1420080,87.0,96.1
2026-03-24T15:28:29Z,815,90012,1420080,87.9,107.2
2026-03-24T15:28:31Z,816,89696,1420080,87.6,103.0
2026-03-24T15:28:32Z,817,90452,1420080,88.3,99.0
2026-03-24T15:28:33Z,818,90280,1420080,88.2,87.7
2026-03-24T15:28:34Z,819,90176,1420080,88.1,85.9
2026-03-24T15:28:35Z,820,90576,1420080,88.5,94.3
2026-03-24T15:28:36Z,821,90320,1420080,88.2,100.7
2026-03-24T15:28:37Z,822,89924,1420080,87.8,74.7
2026-03-24T15:28:38Z,823,90112,1420080,88.0,92.5
2026-03-24T15:28:39Z,824,89248,1420080,87.2,97.1
2026-03-24T15:28:40Z,825,88388,1420080,86.3,83.1
2026-03-24T15:28:41Z,826,90168,1420080,88.1,82.1
2026-03-24T15:28:42Z,827,88828,1420080,86.7,79.4
2026-03-24T15:28:43Z,828,89348,1420080,87.3,84.9
2026-03-24T15:28:44Z,829,89580,1420080,87.5,89.0
2026-03-24T15:28:46Z,830,89340,1420080,87.2,77.5
2026-03-24T15:28:47Z,831,89452,1420080,87.4,94.5
2026-03-24T15:28:48Z,832,89484,1420080,87.4,83.1
2026-03-24T15:28:49Z,833,89040,1420080,87.0,90.7
2026-03-24T15:28:50Z,834,87472,1420080,85.4,77.8
2026-03-24T15:28:51Z,835,88544,1420080,86.5,94.5
2026-03-24T15:28:52Z,836,88736,1420080,86.7,88.7
2026-03-24T15:28:53Z,837,88472,1420080,86.4,97.0
2026-03-24T15:28:54Z,838,87836,1420080,85.8,88.6
2026-03-24T15:28:55Z,839,88308,1420080,86.2,89.6
2026-03-24T15:28:56Z,840,88596,1420080,86.5,89.5
2026-03-24T15:28:57Z,841,88636,1420080,86.6,99.6
2026-03-24T15:28:58Z,842,88248,1420080,86.2,97.1
2026-03-24T15:28:59Z,843,88764,1420080,86.7,85.2
2026-03-24T15:29:01Z,844,88856,1420080,86.8,98.9
2026-03-24T15:29:02Z,845,88288,1420080,86.2,90.8
2026-03-24T15:29:03Z,846,88756,1420080,86.7,83.9
2026-03-24T15:29:04Z,847,89368,1420080,87.3,100.8
2026-03-24T15:29:05Z,848,89300,1420080,87.2,90.7
2026-03-24T15:29:06Z,849,89244,1420080,87.2,86.7
2026-03-24T15:29:07Z,850,89900,1420080,87.8,105.1
2026-03-24T15:29:08Z,851,89792,1420080,87.7,94.1
2026-03-24T15:29:09Z,852,88612,1420080,86.5,91.3
2026-03-24T15:29:10Z,853,90484,1420080,88.4,108.1
2026-03-24T15:29:11Z,854,90448,1420080,88.3,1.9
2026-03-24T15:29:12Z,855,90448,1420080,88.3,0.0
2026-03-24T15:29:13Z,856,91864,1426736,89.7,65.5
2026-03-24T15:29:14Z,857,92604,1426736,90.4,88.0
2026-03-24T15:29:16Z,858,92540,1426736,90.4,76.8
2026-03-24T15:29:17Z,859,92944,1426736,90.8,81.2
2026-03-24T15:29:18Z,860,91572,1426736,89.4,85.8
2026-03-24T15:29:19Z,861,90208,1426736,88.1,98.0
2026-03-24T15:29:20Z,862,90344,1426736,88.2,86.8
2026-03-24T15:29:21Z,863,89948,1426736,87.8,78.4
2026-03-24T15:29:22Z,864,89184,1426736,87.1,96.1
2026-03-24T15:29:23Z,865,89580,1426736,87.5,86.0
2026-03-24T15:29:24Z,866,89736,1426736,87.6,94.2
2026-03-24T15:29:25Z,867,90256,1426736,88.1,100.7
2026-03-24T15:29:26Z,868,90024,1426736,87.9,85.0
2026-03-24T15:29:27Z,869,90148,1426736,88.0,81.4
2026-03-24T15:29:28Z,870,90776,1426736,88.6,90.6
2026-03-24T15:29:29Z,871,90628,1426736,88.5,98.8
2026-03-24T15:29:31Z,872,90504,1426736,88.4,89.9
2026-03-24T15:29:32Z,873,90316,1426736,88.2,85.0
2026-03-24T15:29:33Z,874,89504,1426736,87.4,84.0
2026-03-24T15:29:34Z,875,89128,1426736,87.0,85.9
2026-03-24T15:29:35Z,876,89104,1426736,87.0,93.5
2026-03-24T15:29:36Z,877,89540,1426736,87.4,91.4
2026-03-24T15:29:37Z,878,89984,1426736,87.9,109.2
2026-03-24T15:29:38Z,879,90316,1426736,88.2,115.5
2026-03-24T15:29:39Z,880,90072,1426736,88.0,106.3
2026-03-24T15:29:40Z,881,90220,1426736,88.1,76.6
2026-03-24T15:29:41Z,882,89368,1426736,87.3,89.5
2026-03-24T15:29:42Z,883,89608,1426736,87.5,102.6
2026-03-24T15:29:43Z,884,89600,1426736,87.5,81.2
2026-03-24T15:29:44Z,885,89256,1426736,87.2,82.4
2026-03-24T15:29:46Z,886,88972,1426736,86.9,85.2
2026-03-24T15:29:47Z,887,88480,1426736,86.4,82.9
2026-03-24T15:29:48Z,888,88232,1426736,86.2,82.2
2026-03-24T15:29:49Z,889,88284,1426736,86.2,89.7
2026-03-24T15:29:50Z,890,88908,1426736,86.8,72.9
2026-03-24T15:29:51Z,891,89512,1426736,87.4,97.1
2026-03-24T15:29:52Z,892,89612,1426736,87.5,92.0
2026-03-24T15:29:53Z,893,89484,1426736,87.4,85.9
2026-03-24T15:29:54Z,894,89500,1426736,87.4,86.7
2026-03-24T15:29:55Z,895,89492,1426736,87.4,89.5
2026-03-24T15:29:56Z,896,90224,1426736,88.1,95.4
2026-03-24T15:29:57Z,897,90068,1426736,88.0,97.9
2026-03-24T15:29:58Z,898,89836,1426736,87.7,86.8
2026-03-24T15:29:59Z,899,90012,1426736,87.9,76.5
2026-03-24T15:30:01Z,900,89048,1426736,87.0,91.5
2026-03-24T15:30:02Z,901,88836,1426736,86.8,76.6
2026-03-24T15:30:03Z,902,88116,1426736,86.1,81.2
2026-03-24T15:30:04Z,903,88120,1426736,86.1,83.9
2026-03-24T15:30:05Z,904,88784,1426736,86.7,95.4
2026-03-24T15:30:06Z,905,88336,1426736,86.3,85.1
2026-03-24T15:30:07Z,906,88584,1426736,86.5,76.5
2026-03-24T15:30:08Z,907,88760,1426736,86.7,81.0
2026-03-24T15:30:09Z,908,89396,1426736,87.3,92.5
2026-03-24T15:30:10Z,909,89572,1426736,87.5,74.7
2026-03-24T15:30:11Z,910,89744,1426736,87.6,85.3
2026-03-24T15:30:12Z,911,90268,1426736,88.2,91.6
2026-03-24T15:30:13Z,912,89516,1426736,87.4,82.1
2026-03-24T15:30:14Z,913,89520,1426736,87.4,72.8
2026-03-24T15:30:16Z,914,90280,1426736,88.2,77.5
2026-03-24T15:30:17Z,915,89272,1426736,87.2,76.9
2026-03-24T15:30:18Z,916,89344,1426736,87.2,92.4
2026-03-24T15:30:19Z,917,89160,1426736,87.1,79.4
2026-03-24T15:30:20Z,918,89320,1426736,87.2,81.9
2026-03-24T15:30:21Z,919,88016,1426736,86.0,95.4
2026-03-24T15:30:22Z,920,88344,1426736,86.3,85.9
2026-03-24T15:30:23Z,921,88828,1426736,86.7,73.0
2026-03-24T15:30:24Z,922,88592,1426736,86.5,71.0
2026-03-24T15:30:25Z,923,88628,1426736,86.6,82.9
2026-03-24T15:30:26Z,924,88412,1426736,86.3,73.9
2026-03-24T15:30:27Z,925,88388,1426736,86.3,83.0
2026-03-24T15:30:28Z,926,88656,1426736,86.6,94.1
2026-03-24T15:30:29Z,927,88632,1426736,86.6,71.1
2026-03-24T15:30:31Z,928,89212,1426736,87.1,74.7
2026-03-24T15:30:32Z,929,89620,1426736,87.5,77.6
2026-03-24T15:30:33Z,930,89420,1426736,87.3,79.4
2026-03-24T15:30:34Z,931,88892,1426736,86.8,73.7
2026-03-24T15:30:35Z,932,89016,1426736,86.9,83.1
2026-03-24T15:30:36Z,933,89356,1426736,87.3,82.1
2026-03-24T15:30:37Z,934,89320,1426736,87.2,89.8
2026-03-24T15:30:38Z,935,89248,1426736,87.2,81.3
2026-03-24T15:30:39Z,936,89448,1426736,87.4,80.0
2026-03-24T15:30:40Z,937,88540,1426736,86.5,70.1
2026-03-24T15:30:41Z,938,87844,1426736,85.8,89.5
2026-03-24T15:30:42Z,939,87584,1426736,85.5,83.0
2026-03-24T15:30:43Z,940,88264,1426736,86.2,80.3
2026-03-24T15:30:44Z,941,87132,1426736,85.1,81.5
2026-03-24T15:30:46Z,942,87524,1426736,85.5,84.1
2026-03-24T15:30:47Z,943,87568,1426736,85.5,82.9
2026-03-24T15:30:48Z,944,87188,1426736,85.1,80.3
2026-03-24T15:30:49Z,945,87288,1426736,85.2,77.5
2026-03-24T15:30:50Z,946,87652,1426736,85.6,77.4
2026-03-24T15:30:51Z,947,87916,1426736,85.9,88.7
2026-03-24T15:30:52Z,948,88476,1426736,86.4,92.2
2026-03-24T15:30:53Z,949,89096,1426736,87.0,86.6
2026-03-24T15:30:54Z,950,89168,1426736,87.1,75.6
2026-03-24T15:30:55Z,951,88120,1426736,86.1,78.7
2026-03-24T15:30:56Z,952,88644,1426736,86.6,83.2
2026-03-24T15:30:57Z,953,88180,1426736,86.1,83.0
2026-03-24T15:30:58Z,954,88468,1426736,86.4,69.0
2026-03-24T15:30:59Z,955,88396,1426736,86.3,76.8
2026-03-24T15:31:00Z,956,88336,1426736,86.3,83.2
2026-03-24T15:31:02Z,957,87964,1426736,85.9,80.3
2026-03-24T15:31:03Z,958,89400,1426736,87.3,91.5
2026-03-24T15:31:04Z,959,89024,1426736,86.9,90.8
2026-03-24T15:31:05Z,960,89340,1426736,87.2,85.2
2026-03-24T15:31:06Z,961,89040,1426736,87.0,84.9
2026-03-24T15:31:07Z,962,89392,1426736,87.3,93.4
2026-03-24T15:31:08Z,963,89192,1426736,87.1,85.1
2026-03-24T15:31:09Z,964,89340,1426736,87.2,79.5
2026-03-24T15:31:10Z,965,88916,1426736,86.8,81.9
2026-03-24T15:31:11Z,966,89208,1426736,87.1,82.0
2026-03-24T15:31:12Z,967,89200,1426736,87.1,73.0
2026-03-24T15:31:13Z,968,89260,1426736,87.2,24.2
2026-03-24T15:31:14Z,969,89260,1426736,87.2,0.0
2026-03-24T15:31:15Z,970,90296,1426736,88.2,57.1
2026-03-24T15:31:17Z,971,92584,1426736,90.4,87.8
2026-03-24T15:31:18Z,972,92632,1426736,90.5,77.5
2026-03-24T15:31:19Z,973,92836,1426736,90.7,73.6
2026-03-24T15:31:20Z,974,93124,1426736,90.9,71.9
2026-03-24T15:31:21Z,975,90484,1426736,88.4,81.3
2026-03-24T15:31:22Z,976,90288,1426736,88.2,75.8
2026-03-24T15:31:23Z,977,89712,1426736,87.6,85.9
2026-03-24T15:31:24Z,978,90252,1426736,88.1,71.0
2026-03-24T15:31:25Z,979,89716,1426736,87.6,80.3
2026-03-24T15:31:26Z,980,88344,1426736,86.3,86.1
2026-03-24T15:31:27Z,981,88952,1426736,86.9,80.4
2026-03-24T15:31:28Z,982,89452,1426736,87.4,95.5
2026-03-24T15:31:29Z,983,88640,1426736,86.6,76.3
2026-03-24T15:31:30Z,984,88704,1426736,86.6,74.9
2026-03-24T15:31:32Z,985,88876,1426736,86.8,73.0
2026-03-24T15:31:33Z,986,88256,1426736,86.2,65.5
2026-03-24T15:31:34Z,987,88548,1426736,86.5,72.7
2026-03-24T15:31:35Z,988,88532,1426736,86.5,84.1
2026-03-24T15:31:36Z,989,88764,1426736,86.7,78.7
