# run_id: rest-api_pallets_storage_20260324_151356_1640641 | service: rest-api | endpoint: pallets_storage | process: polkadot-rest-a (PID 322196)
2026-03-24T15:31:37Z,990,88196,1426736,86.1,77.6
2026-03-24T15:31:38Z,991,87980,1426736,85.9,67.3
2026-03-24T15:31:39Z,992,88440,1426736,86.4,79.3
2026-03-24T15:31:40Z,993,88048,1426736,86.0,75.6
2026-03-24T15:31:41Z,994,88532,1426736,86.5,90.6
2026-03-24T15:31:42Z,995,88616,1426736,86.5,61.4
2026-03-24T15:31:43Z,996,89132,1426736,87.0,90.6
2026-03-24T15:31:44Z,997,88492,1426736,86.4,72.8
2026-03-24T15:31:45Z,998,88784,1426736,86.7,85.2
2026-03-24T15:31:47Z,999,88460,1426736,86.4,76.6
2026-03-24T15:31:48Z,1000,88484,1426736,86.4,62.6
2026-03-24T15:31:49Z,1001,88536,1426736,86.5,66.3
2026-03-24T15:31:50Z,1002,89052,1426736,87.0,69.1
2026-03-24T15:31:51Z,1003,87904,1426736,85.8,85.8
2026-03-24T15:31:52Z,1004,88800,1426736,86.7,74.8
2026-03-24T15:31:53Z,1005,89192,1426736,87.1,79.3
2026-03-24T15:31:54Z,1006,88604,1426736,86.5,78.4
2026-03-24T15:31:55Z,1007,89740,1426736,87.6,71.0
2026-03-24T15:31:56Z,1008,89312,1426736,87.2,78.5
2026-03-24T15:31:57Z,1009,89216,1426736,87.1,73.5
2026-03-24T15:31:58Z,1010,88240,1426736,86.2,70.0
2026-03-24T15:31:59Z,1011,88396,1426736,86.3,74.7
2026-03-24T15:32:00Z,1012,88688,1426736,86.6,80.5
2026-03-24T15:32:02Z,1013,88588,1426736,86.5,85.1
2026-03-24T15:32:03Z,1014,87912,1426736,85.9,78.4
2026-03-24T15:32:04Z,1015,88212,1426736,86.1,69.1
2026-03-24T15:32:05Z,1016,89020,1426736,86.9,58.8
2026-03-24T15:32:06Z,1017,89096,1426736,87.0,62.4
2026-03-24T15:32:07Z,1018,89732,1426736,87.6,73.8
2026-03-24T15:32:08Z,1019,89120,1426736,87.0,70.0
2026-03-24T15:32:09Z,1020,89248,1426736,87.2,72.6
2026-03-24T15:32:10Z,1021,89116,1426736,87.0,65.4
2026-03-24T15:32:11Z,1022,89580,1426736,87.5,70.2
2026-03-24T15:32:12Z,1023,87828,1426736,85.8,75.6
2026-03-24T15:32:13Z,1024,87784,1426736,85.7,70.8
2026-03-24T15:32:14Z,1025,88064,1426736,86.0,59.8
2026-03-24T15:32:15Z,1026,88200,1426736,86.1,58.1
2026-03-24T15:32:17Z,1027,88584,1426736,86.5,61.7
2026-03-24T15:32:18Z,1028,89612,1426736,87.5,69.2
2026-03-24T15:32:19Z,1029,90012,1426736,87.9,68.1
2026-03-24T15:32:20Z,1030,89520,1426736,87.4,68.1
2026-03-24T15:32:21Z,1031,89092,1426736,87.0,67.2
2026-03-24T15:32:22Z,1032,87616,1426736,85.6,75.6
2026-03-24T15:32:23Z,1033,88464,1426736,86.4,57.9
2026-03-24T15:32:24Z,1034,88636,1426736,86.6,76.6
2026-03-24T15:32:25Z,1035,88352,1426736,86.3,77.6
2026-03-24T15:32:26Z,1036,88856,1426736,86.8,70.0
2026-03-24T15:32:27Z,1037,88648,1426736,86.6,77.4
2026-03-24T15:32:28Z,1038,87384,1426736,85.3,71.9
2026-03-24T15:32:29Z,1039,87512,1426736,85.5,70.0
2026-03-24T15:32:30Z,1040,88256,1426736,86.2,75.6
2026-03-24T15:32:32Z,1041,88272,1426736,86.2,68.2
2026-03-24T15:32:33Z,1042,87512,1426736,85.5,63.6
2026-03-24T15:32:34Z,1043,88032,1426736,86.0,59.9
2026-03-24T15:32:35Z,1044,88504,1426736,86.4,76.7
2026-03-24T15:32:36Z,1045,89308,1426736,87.2,64.4
2026-03-24T15:32:37Z,1046,88632,1426736,86.6,69.1
2026-03-24T15:32:38Z,1047,88576,1426736,86.5,68.5
2026-03-24T15:32:39Z,1048,88968,1426736,86.9,59.8
2026-03-24T15:32:40Z,1049,88784,1426736,86.7,46.7
2026-03-24T15:32:41Z,1050,88456,1426736,86.4,72.9
2026-03-24T15:32:42Z,1051,87908,1426736,85.8,65.3
2026-03-24T15:32:43Z,1052,88224,1426736,86.2,65.2
2026-03-24T15:32:44Z,1053,88672,1426736,86.6,71.1
2026-03-24T15:32:45Z,1054,88968,1426736,86.9,70.1
2026-03-24T15:32:47Z,1055,89516,1426736,87.4,76.2
2026-03-24T15:32:48Z,1056,88444,1426736,86.4,66.3
2026-03-24T15:32:49Z,1057,88048,1426736,86.0,74.9
2026-03-24T15:32:50Z,1058,88068,1426736,86.0,70.1
2026-03-24T15:32:51Z,1059,86928,1426736,84.9,81.2
2026-03-24T15:32:52Z,1060,87416,1426736,85.4,62.8
2026-03-24T15:32:53Z,1061,87684,1426736,85.6,69.1
2026-03-24T15:32:54Z,1062,87820,1426736,85.8,69.1
2026-03-24T15:32:55Z,1063,87756,1426736,85.7,57.9
2026-03-24T15:32:56Z,1064,87504,1426736,85.5,76.9
2026-03-24T15:32:57Z,1065,87796,1426736,85.7,57.9
2026-03-24T15:32:58Z,1066,87536,1426736,85.5,68.4
2026-03-24T15:32:59Z,1067,87380,1426736,85.3,63.7
2026-03-24T15:33:00Z,1068,87284,1426736,85.2,59.6
2026-03-24T15:33:01Z,1069,87632,1426736,85.6,66.4
2026-03-24T15:33:03Z,1070,87656,1426736,85.6,67.4
2026-03-24T15:33:04Z,1071,87116,1426736,85.1,56.9
2026-03-24T15:33:05Z,1072,87120,1426736,85.1,64.6
2026-03-24T15:33:06Z,1073,87524,1426736,85.5,69.1
2026-03-24T15:33:07Z,1074,87188,1426736,85.1,64.4
2026-03-24T15:33:08Z,1075,87664,1426736,85.6,72.8
2026-03-24T15:33:09Z,1076,88076,1426736,86.0,62.7
2026-03-24T15:33:10Z,1077,88568,1426736,86.5,74.5
2026-03-24T15:33:11Z,1078,88316,1426736,86.2,72.9
2026-03-24T15:33:12Z,1079,87488,1426736,85.4,21.4
2026-03-24T15:33:13Z,1080,86816,1426736,84.8,17.7
2026-03-24T15:33:14Z,1081,86580,1426736,84.6,13.1
2026-03-24T15:33:15Z,1082,85356,1426736,83.4,13.0
2026-03-24T15:33:16Z,1083,85356,1426736,83.4,0.0
2026-03-24T15:33:18Z,1084,87028,1426736,85.0,21.4
2026-03-24T15:33:19Z,1085,89180,1426736,87.1,72.9
2026-03-24T15:33:20Z,1086,89800,1426736,87.7,57.8
2026-03-24T15:33:21Z,1087,90116,1426736,88.0,57.0
2026-03-24T15:33:22Z,1088,91432,1426736,89.3,68.2
2026-03-24T15:33:23Z,1089,91124,1426736,89.0,71.0
2026-03-24T15:33:24Z,1090,89176,1426736,87.1,62.5
2026-03-24T15:33:25Z,1091,89456,1426736,87.4,53.2
2026-03-24T15:33:26Z,1092,88552,1426736,86.5,61.6
2026-03-24T15:33:27Z,1093,88612,1426736,86.5,60.5
2026-03-24T15:33:28Z,1094,88996,1426736,86.9,73.0
2026-03-24T15:33:29Z,1095,89360,1426736,87.3,68.1
2026-03-24T15:33:30Z,1096,89324,1426736,87.2,68.2
2026-03-24T15:33:31Z,1097,88588,1426736,86.5,71.1
2026-03-24T15:33:33Z,1098,88520,1426736,86.4,62.8
2026-03-24T15:33:34Z,1099,88216,1426736,86.1,73.0
2026-03-24T15:33:35Z,1100,88332,1426736,86.3,64.6
2026-03-24T15:33:36Z,1101,89132,1426736,87.0,64.6
2026-03-24T15:33:37Z,1102,88964,1426736,86.9,64.5
2026-03-24T15:33:38Z,1103,89136,1426736,87.0,58.0
2026-03-24T15:33:39Z,1104,88748,1426736,86.7,68.3
2026-03-24T15:33:40Z,1105,87268,1426736,85.2,75.6
2026-03-24T15:33:41Z,1106,87904,1426736,85.8,72.9
2026-03-24T15:33:42Z,1107,87948,1426736,85.9,57.1
2026-03-24T15:33:43Z,1108,88576,1426736,86.5,61.7
2026-03-24T15:33:44Z,1109,88276,1426736,86.2,64.3
2026-03-24T15:33:45Z,1110,88204,1426736,86.1,82.1
2026-03-24T15:33:46Z,1111,88464,1426736,86.4,69.4
2026-03-24T15:33:48Z,1112,88504,1426736,86.4,68.3
2026-03-24T15:33:49Z,1113,87140,1426736,85.1,72.8
2026-03-24T15:33:50Z,1114,87672,1426736,85.6,66.6
2026-03-24T15:33:51Z,1115,87836,1426736,85.8,50.5
2026-03-24T15:33:52Z,1116,87668,1426736,85.6,64.6
2026-03-24T15:33:53Z,1117,87448,1426736,85.4,68.1
2026-03-24T15:33:54Z,1118,87480,1426736,85.4,70.9
2026-03-24T15:33:55Z,1119,88064,1426736,86.0,64.3
2026-03-24T15:33:56Z,1120,87732,1426736,85.7,74.6
2026-03-24T15:33:57Z,1121,88004,1426736,85.9,61.6
2026-03-24T15:33:58Z,1122,87552,1426736,85.5,68.2
2026-03-24T15:33:59Z,1123,87884,1426736,85.8,65.3
2026-03-24T15:34:00Z,1124,87632,1426736,85.6,70.9
2026-03-24T15:34:01Z,1125,87740,1426736,85.7,73.8
2026-03-24T15:34:03Z,1126,87800,1426736,85.7,70.1
2026-03-24T15:34:04Z,1127,87820,1426736,85.8,73.0
2026-03-24T15:34:05Z,1128,88760,1426736,86.7,71.9
2026-03-24T15:34:06Z,1129,88724,1426736,86.6,71.9
2026-03-24T15:34:07Z,1130,89004,1426736,86.9,78.2
2026-03-24T15:34:08Z,1131,88636,1426736,86.6,73.0
2026-03-24T15:34:09Z,1132,88544,1426736,86.5,65.5
2026-03-24T15:34:10Z,1133,88364,1426736,86.3,49.4
2026-03-24T15:34:11Z,1134,87728,1426736,85.7,68.2
2026-03-24T15:34:12Z,1135,88312,1426736,86.2,66.2
2026-03-24T15:34:13Z,1136,88536,1426736,86.5,65.3
2026-03-24T15:34:14Z,1137,88732,1426736,86.7,63.4
2026-03-24T15:34:15Z,1138,88936,1426736,86.9,60.8
2026-03-24T15:34:16Z,1139,88568,1426736,86.5,66.3
2026-03-24T15:34:18Z,1140,88704,1426736,86.6,73.6
2026-03-24T15:34:19Z,1141,88576,1426736,86.5,63.4
2026-03-24T15:34:20Z,1142,87500,1426736,85.4,78.3
2026-03-24T15:34:21Z,1143,87744,1426736,85.7,66.5
2026-03-24T15:34:22Z,1144,88220,1426736,86.2,73.8
2026-03-24T15:34:23Z,1145,88232,1426736,86.2,80.7
2026-03-24T15:34:24Z,1146,88412,1426736,86.3,67.2
2026-03-24T15:34:25Z,1147,89060,1426736,87.0,71.7
2026-03-24T15:34:26Z,1148,88588,1426736,86.5,56.1
2026-03-24T15:34:27Z,1149,88748,1426736,86.7,70.9
2026-03-24T15:34:28Z,1150,88680,1426736,86.6,75.7
2026-03-24T15:34:29Z,1151,88512,1426736,86.4,81.4
2026-03-24T15:34:30Z,1152,88876,1426736,86.8,76.5
2026-03-24T15:34:31Z,1153,89056,1426736,87.0,64.6
2026-03-24T15:34:32Z,1154,89172,1426736,87.1,76.7
2026-03-24T15:34:34Z,1155,87304,1426736,85.3,70.0
2026-03-24T15:34:35Z,1156,87468,1426736,85.4,52.3
2026-03-24T15:34:36Z,1157,86792,1426736,84.8,63.4
2026-03-24T15:34:37Z,1158,87588,1426736,85.5,97.8
2026-03-24T15:34:38Z,1159,87528,1426736,85.5,74.7
2026-03-24T15:34:39Z,1160,88032,1426736,86.0,74.8
2026-03-24T15:34:40Z,1161,87656,1426736,85.6,82.0
2026-03-24T15:34:41Z,1162,88728,1426736,86.6,87.6
2026-03-24T15:34:42Z,1163,88320,1426736,86.2,76.6
2026-03-24T15:34:43Z,1164,88460,1426736,86.4,60.8
2026-03-24T15:34:44Z,1165,88472,1426736,86.4,86.0
2026-03-24T15:34:45Z,1166,88496,1426736,86.4,83.1
2026-03-24T15:34:46Z,1167,89324,1426736,87.2,75.7
2026-03-24T15:34:47Z,1168,88664,1426736,86.6,67.5
2026-03-24T15:34:49Z,1169,88392,1426736,86.3,75.0
2026-03-24T15:34:50Z,1170,87520,1426736,85.5,83.1
2026-03-24T15:34:51Z,1171,89328,1426736,87.2,80.3
2026-03-24T15:34:52Z,1172,89292,1426736,87.2,73.7
2026-03-24T15:34:53Z,1173,89900,1426736,87.8,76.6
2026-03-24T15:34:54Z,1174,90176,1426736,88.1,89.7
2026-03-24T15:34:55Z,1175,88528,1426736,86.5,72.9
2026-03-24T15:34:56Z,1176,88336,1426736,86.3,70.1
2026-03-24T15:34:57Z,1177,88700,1426736,86.6,67.4
2026-03-24T15:34:58Z,1178,88432,1426736,86.4,58.9
2026-03-24T15:34:59Z,1179,88068,1426736,86.0,70.0
2026-03-24T15:35:00Z,1180,87884,1426736,85.8,79.3
2026-03-24T15:35:01Z,1181,87708,1426736,85.7,80.2
2026-03-24T15:35:02Z,1182,88692,1426736,86.6,91.5
2026-03-24T15:35:04Z,1183,89088,1426736,87.0,84.0
2026-03-24T15:35:05Z,1184,89740,1426736,87.6,86.0
2026-03-24T15:35:06Z,1185,89372,1426736,87.3,78.5
2026-03-24T15:35:07Z,1186,89340,1426736,87.2,94.5
2026-03-24T15:35:08Z,1187,88360,1426736,86.3,85.7
2026-03-24T15:35:09Z,1188,88600,1426736,86.5,90.5
2026-03-24T15:35:10Z,1189,88532,1426736,86.5,80.2
2026-03-24T15:35:11Z,1190,88592,1426736,86.5,80.4
2026-03-24T15:35:12Z,1191,88276,1426736,86.2,84.7
2026-03-24T15:35:13Z,1192,88864,1426736,86.8,93.4
2026-03-24T15:35:14Z,1193,89184,1426736,87.1,110.0
2026-03-24T15:35:15Z,1194,89780,1426736,87.7,97.1
2026-03-24T15:35:16Z,1195,89984,1426736,87.9,81.2
2026-03-24T15:35:17Z,1196,90616,1426736,88.5,81.5
2026-03-24T15:35:19Z,1197,90616,1426736,88.5,0.0
2026-03-24T15:35:20Z,1198,90616,1426736,88.5,0.0
2026-03-24T15:35:21Z,1199,90616,1426736,88.5,0.0
2026-03-24T15:35:22Z,1200,90616,1426736,88.5,0.0
2026-03-24T15:35:23Z,1201,90616,1426736,88.5,0.0
2026-03-24T15:35:24Z,1202,90616,1426736,88.5,0.0
2026-03-24T15:35:25Z,1203,90616,1426736,88.5,0.0
2026-03-24T15:35:26Z,1204,90616,1426736,88.5,0.0
2026-03-24T15:35:27Z,1205,90616,1426736,88.5,0.0
2026-03-24T15:35:28Z,1206,90616,1426736,88.5,0.0
2026-03-24T15:35:29Z,1207,90616,1426736,88.5,0.0
2026-03-24T15:35:30Z,1208,90616,1426736,88.5,0.0
2026-03-24T15:35:31Z,1209,90616,1426736,88.5,0.0
2026-03-24T15:35:32Z,1210,90616,1426736,88.5,0.0
2026-03-24T15:35:34Z,1211,90616,1426736,88.5,0.0
2026-03-24T15:35:35Z,1212,90616,1426736,88.5,0.0
2026-03-24T15:35:36Z,1213,90616,1426736,88.5,0.0
2026-03-24T15:35:37Z,1214,90616,1426736,88.5,0.0
2026-03-24T15:35:38Z,1215,90616,1426736,88.5,0.0
2026-03-24T15:35:39Z,1216,90616,1426736,88.5,0.0
2026-03-24T15:35:40Z,1217,90616,1426736,88.5,0.0
2026-03-24T15:35:41Z,1218,90616,1426736,88.5,0.0
2026-03-24T15:35:42Z,1219,90616,1426736,88.5,0.0
2026-03-24T15:35:43Z,1220,90616,1426736,88.5,0.0
2026-03-24T15:35:44Z,1221,90616,1426736,88.5,0.0
2026-03-24T15:35:45Z,1222,90616,1426736,88.5,0.0
2026-03-24T15:35:46Z,1223,90616,1426736,88.5,0.0
2026-03-24T15:35:48Z,1224,90616,1426736,88.5,0.0
2026-03-24T15:35:49Z,1225,90616,1426736,88.5,0.0
2026-03-24T15:35:50Z,1226,90616,1426736,88.5,0.0
2026-03-24T15:35:51Z,1227,90616,1426736,88.5,0.0
2026-03-24T15:35:52Z,1228,90616,1426736,88.5,0.0
2026-03-24T15:35:53Z,1229,90616,1426736,88.5,0.0
2026-03-24T15:35:54Z,1230,90616,1426736,88.5,0.0
2026-03-24T15:35:55Z,1231,90616,1426736,88.5,0.0
2026-03-24T15:35:56Z,1232,90616,1426736,88.5,0.0
2026-03-24T15:35:57Z,1233,90616,1426736,88.5,0.0
2026-03-24T15:35:58Z,1234,90616,1426736,88.5,0.0
2026-03-24T15:35:59Z,1235,90616,1426736,88.5,0.0
2026-03-24T15:36:00Z,1236,90616,1426736,88.5,0.0
2026-03-24T15:36:02Z,1237,90616,1426736,88.5,0.0
2026-03-24T15:36:03Z,1238,90616,1426736,88.5,0.0
2026-03-24T15:36:04Z,1239,90616,1426736,88.5,0.9
2026-03-24T15:36:05Z,1240,90616,1426736,88.5,0.0
2026-03-24T15:36:06Z,1241,90616,1426736,88.5,0.0
2026-03-24T15:36:07Z,1242,90616,1426736,88.5,0.0
2026-03-24T15:36:08Z,1243,90616,1426736,88.5,0.0
2026-03-24T15:36:09Z,1244,90616,1426736,88.5,0.0
2026-03-24T15:36:10Z,1245,90616,1426736,88.5,0.0
2026-03-24T15:36:11Z,1246,90616,1426736,88.5,0.0
2026-03-24T15:36:12Z,1247,90616,1426736,88.5,0.0
2026-03-24T15:36:13Z,1248,90616,1426736,88.5,0.0
2026-03-24T15:36:14Z,1249,90616,1426736,88.5,0.0
2026-03-24T15:36:15Z,1250,90616,1426736,88.5,0.0
2026-03-24T15:36:17Z,1251,90616,1426736,88.5,0.0
2026-03-24T15:36:18Z,1252,90616,1426736,88.5,0.0
2026-03-24T15:36:19Z,1253,90616,1426736,88.5,0.0
2026-03-24T15:36:20Z,1254,90616,1426736,88.5,0.0
2026-03-24T15:36:21Z,1255,90616,1426736,88.5,0.0
2026-03-24T15:36:22Z,1256,90616,1426736,88.5,0.0
2026-03-24T15:36:23Z,1257,90616,1426736,88.5,0.0
2026-03-24T15:36:24Z,1258,90616,1426736,88.5,0.0
2026-03-24T15:36:25Z,1259,90616,1426736,88.5,0.0
2026-03-24T15:36:26Z,1260,90616,1426736,88.5,0.0
2026-03-24T15:36:27Z,1261,90616,1426736,88.5,0.0
2026-03-24T15:36:28Z,1262,90616,1426736,88.5,0.0
2026-03-24T15:36:29Z,1263,90616,1426736,88.5,0.0
2026-03-24T15:36:30Z,1264,90616,1426736,88.5,0.0
2026-03-24T15:36:32Z,1265,90616,1426736,88.5,0.0
2026-03-24T15:36:33Z,1266,90616,1426736,88.5,0.0
2026-03-24T15:36:34Z,1267,90616,1426736,88.5,0.0
2026-03-24T15:36:35Z,1268,90616,1426736,88.5,0.0
2026-03-24T15:36:36Z,1269,90616,1426736,88.5,0.0
2026-03-24T15:36:37Z,1270,90616,1426736,88.5,0.0
2026-03-24T15:36:38Z,1271,90616,1426736,88.5,0.0
2026-03-24T15:36:39Z,1272,90616,1426736,88.5,0.0
2026-03-24T15:36:40Z,1273,90616,1426736,88.5,0.0
2026-03-24T15:36:41Z,1274,90616,1426736,88.5,0.9
2026-03-24T15:36:42Z,1275,90616,1426736,88.5,0.0
2026-03-24T15:36:43Z,1276,90616,1426736,88.5,0.0
2026-03-24T15:36:44Z,1277,90616,1426736,88.5,0.0
2026-03-24T15:36:46Z,1278,90616,1426736,88.5,0.0
2026-03-24T15:36:47Z,1279,90616,1426736,88.5,0.0
2026-03-24T15:36:48Z,1280,90616,1426736,88.5,0.0
2026-03-24T15:36:49Z,1281,90616,1426736,88.5,0.0
2026-03-24T15:36:50Z,1282,90616,1426736,88.5,0.0
2026-03-24T15:36:51Z,1283,90616,1426736,88.5,0.0
2026-03-24T15:36:52Z,1284,90616,1426736,88.5,0.0
2026-03-24T15:36:53Z,1285,90616,1426736,88.5,0.0
2026-03-24T15:36:54Z,1286,90616,1426736,88.5,0.0
2026-03-24T15:36:55Z,1287,90616,1426736,88.5,0.0
2026-03-24T15:36:56Z,1288,90616,1426736,88.5,0.0
2026-03-24T15:36:57Z,1289,90616,1426736,88.5,0.0
2026-03-24T15:36:58Z,1290,90616,1426736,88.5,0.0
2026-03-24T15:36:59Z,1291,90616,1426736,88.5,0.0
2026-03-24T15:37:01Z,1292,90616,1426736,88.5,0.0
2026-03-24T15:37:02Z,1293,90616,1426736,88.5,0.0
2026-03-24T15:37:03Z,1294,90616,1426736,88.5,0.0
2026-03-24T15:37:04Z,1295,90616,1426736,88.5,0.0
2026-03-24T15:37:05Z,1296,90616,1426736,88.5,0.0
2026-03-24T15:37:06Z,1297,90616,1426736,88.5,0.0
2026-03-24T15:37:07Z,1298,90616,1426736,88.5,0.0
2026-03-24T15:37:08Z,1299,90616,1426736,88.5,0.0
2026-03-24T15:37:09Z,1300,90616,1426736,88.5,0.0
2026-03-24T15:37:10Z,1301,90616,1426736,88.5,0.0
2026-03-24T15:37:11Z,1302,90616,1426736,88.5,0.0
2026-03-24T15:37:12Z,1303,90616,1426736,88.5,0.0
2026-03-24T15:37:13Z,1304,90616,1426736,88.5,0.0
2026-03-24T15:37:15Z,1305,90616,1426736,88.5,0.0
2026-03-24T15:37:16Z,1306,90616,1426736,88.5,0.0
2026-03-24T15:37:17Z,1307,90616,1426736,88.5,0.0
2026-03-24T15:37:18Z,1308,90616,1426736,88.5,0.0
2026-03-24T15:37:19Z,1309,90616,1426736,88.5,0.0
2026-03-24T15:37:20Z,1310,90616,1426736,88.5,0.0
2026-03-24T15:37:21Z,1311,90616,1426736,88.5,0.0
2026-03-24T15:37:22Z,1312,90616,1426736,88.5,0.0
2026-03-24T15:37:23Z,1313,90616,1426736,88.5,0.0
2026-03-24T15:37:24Z,1314,90616,1426736,88.5,0.0
2026-03-24T15:37:25Z,1315,90616,1426736,88.5,0.0
2026-03-24T15:37:26Z,1316,90616,1426736,88.5,0.0
2026-03-24T15:37:27Z,1317,90616,1426736,88.5,0.0
2026-03-24T15:37:29Z,1318,90616,1426736,88.5,0.0
2026-03-24T15:37:30Z,1319,90616,1426736,88.5,0.0
