# run_id: sidecar_accounts_balance_info_20260319_202852_74156 | service: sidecar | endpoint: accounts_balance_info | process: node (PID 38931)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-19T20:28:53Z,0,123192,22124808,120.3,0.0
2026-03-19T20:28:54Z,1,123192,22124808,120.3,0.0
2026-03-19T20:28:55Z,2,123192,22124808,120.3,0.0
2026-03-19T20:28:56Z,3,123192,22124808,120.3,0.0
2026-03-19T20:28:58Z,4,123192,22124808,120.3,0.0
2026-03-19T20:28:59Z,5,123192,22124808,120.3,0.0
2026-03-19T20:29:00Z,6,123192,22124808,120.3,0.0
2026-03-19T20:29:01Z,7,123192,22124808,120.3,0.0
2026-03-19T20:29:02Z,8,123192,22124808,120.3,0.0
2026-03-19T20:29:03Z,9,123192,22124808,120.3,0.0
2026-03-19T20:29:04Z,10,123192,22124808,120.3,0.0
2026-03-19T20:29:05Z,11,123192,22124808,120.3,0.0
2026-03-19T20:29:06Z,12,123192,22124808,120.3,0.0
2026-03-19T20:29:07Z,13,123192,22124808,120.3,0.0
2026-03-19T20:29:08Z,14,123192,22124808,120.3,0.0
2026-03-19T20:29:09Z,15,123192,22124808,120.3,0.0
2026-03-19T20:29:10Z,16,123192,22124808,120.3,0.0
2026-03-19T20:29:12Z,17,123192,22124808,120.3,0.0
2026-03-19T20:29:13Z,18,123192,22124808,120.3,0.0
2026-03-19T20:29:14Z,19,123192,22124808,120.3,0.0
2026-03-19T20:29:15Z,20,123192,22124808,120.3,0.0
2026-03-19T20:29:16Z,21,123192,22124808,120.3,0.0
2026-03-19T20:29:17Z,22,123192,22124808,120.3,0.0
2026-03-19T20:29:18Z,23,123192,22124808,120.3,0.0
2026-03-19T20:29:19Z,24,123192,22124808,120.3,0.0
2026-03-19T20:29:20Z,25,123192,22124808,120.3,0.0
2026-03-19T20:29:21Z,26,123192,22124808,120.3,0.0
2026-03-19T20:29:22Z,27,123192,22124808,120.3,0.0
2026-03-19T20:29:23Z,28,123192,22124808,120.3,0.0
2026-03-19T20:29:24Z,29,123192,22124808,120.3,0.0
2026-03-19T20:29:26Z,30,123192,22124808,120.3,0.0
2026-03-19T20:29:27Z,31,123192,22124808,120.3,0.0
2026-03-19T20:29:28Z,32,123192,22124808,120.3,0.0
2026-03-19T20:29:29Z,33,123192,22124808,120.3,0.0
2026-03-19T20:29:30Z,34,123192,22124808,120.3,0.0
2026-03-19T20:29:31Z,35,123192,22124808,120.3,0.0
2026-03-19T20:29:32Z,36,123192,22124808,120.3,0.0
2026-03-19T20:29:33Z,37,123192,22124808,120.3,0.0
2026-03-19T20:29:34Z,38,123192,22124808,120.3,0.0
2026-03-19T20:29:35Z,39,123192,22124808,120.3,0.0
2026-03-19T20:29:36Z,40,123192,22124808,120.3,0.0
2026-03-19T20:29:37Z,41,123192,22124808,120.3,0.0
2026-03-19T20:29:38Z,42,123192,22124808,120.3,0.0
2026-03-19T20:29:39Z,43,123192,22124808,120.3,0.0
2026-03-19T20:29:41Z,44,123192,22124808,120.3,0.0
2026-03-19T20:29:42Z,45,123192,22124808,120.3,0.0
2026-03-19T20:29:43Z,46,123192,22124808,120.3,0.0
2026-03-19T20:29:44Z,47,123192,22124808,120.3,0.0
2026-03-19T20:29:45Z,48,123192,22124808,120.3,0.0
2026-03-19T20:29:46Z,49,123192,22124808,120.3,0.0
2026-03-19T20:29:47Z,50,123192,22124808,120.3,0.0
2026-03-19T20:29:48Z,51,123192,22124808,120.3,0.0
2026-03-19T20:29:49Z,52,123192,22124808,120.3,0.0
2026-03-19T20:29:50Z,53,123192,22124808,120.3,0.0
2026-03-19T20:29:51Z,54,123192,22124808,120.3,0.0
2026-03-19T20:29:52Z,55,123192,22124808,120.3,0.0
2026-03-19T20:29:53Z,56,208248,22204708,203.4,170.3
2026-03-19T20:29:55Z,57,326996,22321396,319.3,195.8
2026-03-19T20:29:56Z,58,363572,22357728,355.1,180.5
2026-03-19T20:29:57Z,59,433088,22427360,422.9,144.9
2026-03-19T20:29:58Z,60,545440,22540000,532.7,151.7
2026-03-19T20:29:59Z,61,665080,22659808,649.5,146.7
2026-03-19T20:30:00Z,62,784024,22777056,765.6,144.2
2026-03-19T20:30:01Z,63,403088,22396384,393.6,179.7
2026-03-19T20:30:02Z,64,427420,22419680,417.4,142.0
2026-03-19T20:30:03Z,65,548032,22540256,535.2,147.5
2026-03-19T20:30:04Z,66,666796,22659040,651.2,141.7
2026-03-19T20:30:05Z,67,512800,22504416,500.8,176.3
2026-03-19T20:30:06Z,68,512900,22504416,500.9,137.4
2026-03-19T20:30:07Z,69,557016,22548960,544.0,143.1
2026-03-19T20:30:08Z,70,677044,22668768,661.2,137.9
2026-03-19T20:30:10Z,71,792992,22785760,774.4,142.5
2026-03-19T20:30:11Z,72,475000,22467552,463.9,175.4
2026-03-19T20:30:12Z,73,475592,22467552,464.4,136.4
2026-03-19T20:30:13Z,74,552360,22544864,539.4,136.8
2026-03-19T20:30:14Z,75,678204,22669792,662.3,137.3
2026-03-19T20:30:15Z,76,795376,22786784,776.7,134.5
2026-03-19T20:30:16Z,77,510616,22502368,498.6,167.9
2026-03-19T20:30:17Z,78,510896,22502368,498.9,136.9
2026-03-19T20:30:18Z,79,565588,22557152,552.3,135.2
2026-03-19T20:30:19Z,80,686056,22677728,670.0,136.3
2026-03-19T20:30:20Z,81,803508,22794720,784.7,137.6
2026-03-19T20:30:21Z,82,480544,22471648,469.3,159.7
2026-03-19T20:30:22Z,83,479916,22471648,468.7,135.1
2026-03-19T20:30:23Z,84,577092,22568928,563.6,136.9
2026-03-19T20:30:25Z,85,697144,22688736,680.8,137.1
2026-03-19T20:30:26Z,86,490844,22482400,479.3,166.4
2026-03-19T20:30:27Z,87,491056,22482400,479.5,129.6
2026-03-19T20:30:28Z,88,563632,22555872,550.4,137.0
2026-03-19T20:30:29Z,89,681540,22673888,665.6,136.9
2026-03-19T20:30:30Z,90,556672,22548704,543.6,166.8
2026-03-19T20:30:31Z,91,555944,22548704,542.9,132.5
2026-03-19T20:30:32Z,92,575292,22567904,561.8,129.3
2026-03-19T20:30:33Z,93,698136,22690784,681.8,135.3
2026-03-19T20:30:34Z,94,819172,22811872,800.0,135.0
2026-03-19T20:30:35Z,95,537300,22529760,524.7,166.0
2026-03-19T20:30:36Z,96,537596,22529760,525.0,131.4
2026-03-19T20:30:37Z,97,593044,22585312,579.1,133.3
2026-03-19T20:30:39Z,98,710160,22702816,693.5,139.1
2026-03-19T20:30:40Z,99,827832,22820320,808.4,140.6
2026-03-19T20:30:41Z,100,534616,22526944,522.1,171.2
2026-03-19T20:30:42Z,101,534864,22526944,522.3,130.6
2026-03-19T20:30:43Z,102,588796,22580704,575.0,135.1
2026-03-19T20:30:44Z,103,709672,22702048,693.0,139.1
2026-03-19T20:30:45Z,104,827800,22820320,808.4,136.1
2026-03-19T20:30:46Z,105,580796,22573024,567.2,164.3
2026-03-19T20:30:47Z,106,581108,22573024,567.5,132.7
2026-03-19T20:30:48Z,107,595984,22588128,582.0,131.3
2026-03-19T20:30:49Z,108,713296,22704864,696.6,137.7
2026-03-19T20:30:50Z,109,831948,22825184,812.4,141.8
2026-03-19T20:30:51Z,110,516388,22509536,504.3,169.0
2026-03-19T20:30:52Z,111,517328,22509536,505.2,133.2
2026-03-19T20:30:54Z,112,542780,22534880,530.1,70.8
2026-03-19T20:30:55Z,113,542780,22534880,530.1,0.0
2026-03-19T20:30:56Z,114,624664,22617056,610.0,103.4
2026-03-19T20:30:57Z,115,748224,22740960,730.7,137.8
2026-03-19T20:30:58Z,116,530720,22522592,518.3,166.6
2026-03-19T20:30:59Z,117,530732,22522592,518.3,134.1
2026-03-19T20:31:00Z,118,554480,22546912,541.5,131.2
2026-03-19T20:31:01Z,119,677728,22669536,661.8,136.2
2026-03-19T20:31:02Z,120,549800,22542048,536.9,164.0
2026-03-19T20:31:03Z,121,549880,22542048,537.0,130.3
2026-03-19T20:31:04Z,122,554648,22546656,541.6,131.7
2026-03-19T20:31:05Z,123,677328,22669536,661.5,137.9
2026-03-19T20:31:06Z,124,795976,22788320,777.3,135.1
2026-03-19T20:31:07Z,125,529328,22521056,516.9,168.4
2026-03-19T20:31:09Z,126,529648,22521056,517.2,133.2
2026-03-19T20:31:10Z,127,529660,22521056,517.2,131.9
2026-03-19T20:31:11Z,128,648936,22641632,633.7,139.7
2026-03-19T20:31:12Z,129,528548,22521312,516.2,166.8
2026-03-19T20:31:13Z,130,528760,22521312,516.4,130.1
2026-03-19T20:31:14Z,131,535764,22528224,523.2,130.7
2026-03-19T20:31:15Z,132,655064,22647264,639.7,137.9
2026-03-19T20:31:16Z,133,772392,22764256,754.3,137.4
2026-03-19T20:31:17Z,134,581216,22573280,567.6,167.0
2026-03-19T20:31:18Z,135,581220,22573280,567.6,133.1
2026-03-19T20:31:19Z,136,593008,22584800,579.1,132.4
2026-03-19T20:31:20Z,137,710472,22702304,693.8,137.1
2026-03-19T20:31:21Z,138,831132,22822880,811.7,137.1
2026-03-19T20:31:23Z,139,600296,22592224,586.2,170.5
2026-03-19T20:31:24Z,140,600724,22592224,586.6,130.8
2026-03-19T20:31:25Z,141,605776,22597344,591.6,132.2
2026-03-19T20:31:26Z,142,726232,22718176,709.2,137.8
2026-03-19T20:31:27Z,143,845692,22837728,825.9,136.0
2026-03-19T20:31:28Z,144,556156,22547424,543.1,168.1
2026-03-19T20:31:29Z,145,556316,22547424,543.3,129.5
2026-03-19T20:31:30Z,146,595672,22588128,581.7,136.2
2026-03-19T20:31:31Z,147,715752,22708448,699.0,137.8
2026-03-19T20:31:32Z,148,836776,22829280,817.2,134.5
2026-03-19T20:31:33Z,149,551344,22543840,538.4,165.5
2026-03-19T20:31:34Z,150,551344,22543840,538.4,130.6
2026-03-19T20:31:35Z,151,637212,22629856,622.3,136.8
2026-03-19T20:31:36Z,152,757008,22749408,739.3,136.0
2026-03-19T20:31:38Z,153,538820,22531296,526.2,172.6
2026-03-19T20:31:39Z,154,539496,22531296,526.9,134.3
2026-03-19T20:31:40Z,155,539496,22531296,526.9,133.5
2026-03-19T20:31:41Z,156,647420,22639584,632.2,137.8
2026-03-19T20:31:42Z,157,771488,22763232,753.4,131.6
2026-03-19T20:31:43Z,158,546824,22538720,534.0,159.4
2026-03-19T20:31:44Z,159,547160,22538720,534.3,133.1
2026-03-19T20:31:45Z,160,606332,22598624,592.1,135.2
2026-03-19T20:31:46Z,161,728584,22720480,711.5,140.9
2026-03-19T20:31:47Z,162,571868,22563552,558.5,175.2
2026-03-19T20:31:48Z,163,572056,22563552,558.6,134.2
2026-03-19T20:31:49Z,164,572108,22563552,558.7,133.0
2026-03-19T20:31:50Z,165,674924,22667744,659.1,141.0
2026-03-19T20:31:51Z,166,795088,22787808,776.5,136.5
2026-03-19T20:31:53Z,167,538780,22531040,526.2,166.9
2026-03-19T20:31:54Z,168,538780,22531040,526.2,128.8
2026-03-19T20:31:55Z,169,538840,22531040,526.2,130.7
2026-03-19T20:31:56Z,170,606632,22599136,592.4,86.6
2026-03-19T20:31:57Z,171,606632,22599136,592.4,0.0
2026-03-19T20:31:58Z,172,682732,22675424,666.7,96.9
2026-03-19T20:31:59Z,173,533720,22526432,521.2,168.2
2026-03-19T20:32:00Z,174,534496,22526432,522.0,131.4
2026-03-19T20:32:01Z,175,540064,22532576,527.4,133.3
2026-03-19T20:32:02Z,176,660352,22652640,644.9,135.0
2026-03-19T20:32:03Z,177,560144,22552032,547.0,172.9
2026-03-19T20:32:04Z,178,560344,22552032,547.2,129.7
2026-03-19T20:32:05Z,179,560392,22552032,547.3,129.8
2026-03-19T20:32:06Z,180,662872,22654944,647.3,134.5
2026-03-19T20:32:08Z,181,780428,22772192,762.1,136.1
2026-03-19T20:32:09Z,182,552624,22544608,539.7,164.4
2026-03-19T20:32:10Z,183,552640,22544608,539.7,132.6
2026-03-19T20:32:11Z,184,555812,22547680,542.8,130.9
2026-03-19T20:32:12Z,185,675036,22667488,659.2,138.8
2026-03-19T20:32:13Z,186,799188,22791648,780.5,137.6
2026-03-19T20:32:14Z,187,573564,22565600,560.1,165.4
2026-03-19T20:32:15Z,188,574320,22565600,560.9,134.0
2026-03-19T20:32:16Z,189,629588,22621408,614.8,135.9
2026-03-19T20:32:17Z,190,747468,22738912,729.9,136.4
2026-03-19T20:32:18Z,191,864984,22856672,844.7,137.9
2026-03-19T20:32:19Z,192,571788,22563040,558.4,169.5
2026-03-19T20:32:21Z,193,571788,22563040,558.4,130.8
2026-03-19T20:32:22Z,194,660052,22651360,644.6,135.1
2026-03-19T20:32:23Z,195,777408,22768608,759.2,138.6
2026-03-19T20:32:24Z,196,642288,22634720,627.2,174.3
2026-03-19T20:32:25Z,197,577904,22569696,564.4,130.0
2026-03-19T20:32:26Z,198,577904,22569696,564.4,133.2
2026-03-19T20:32:27Z,199,668288,22659808,652.6,136.4
2026-03-19T20:32:28Z,200,786292,22777568,767.9,139.4
2026-03-19T20:32:29Z,201,900908,22893280,879.8,161.6
2026-03-19T20:32:30Z,202,587516,22578912,573.7,142.6
2026-03-19T20:32:31Z,203,586672,22578912,572.9,130.6
2026-03-19T20:32:32Z,204,651060,22643424,635.8,131.1
2026-03-19T20:32:33Z,205,771996,22764256,753.9,136.3
2026-03-19T20:32:35Z,206,563008,22555360,549.8,164.1
2026-03-19T20:32:36Z,207,563120,22555360,549.9,131.7
2026-03-19T20:32:37Z,208,569712,22562272,556.4,131.1
2026-03-19T20:32:38Z,209,690360,22683104,674.2,136.2
2026-03-19T20:32:39Z,210,807952,22800096,789.0,138.7
2026-03-19T20:32:40Z,211,561268,22553056,548.1,168.6
2026-03-19T20:32:41Z,212,561480,22553056,548.3,132.8
2026-03-19T20:32:42Z,213,578924,22570720,565.4,132.5
2026-03-19T20:32:43Z,214,701200,22693088,684.8,136.0
2026-03-19T20:32:44Z,215,820660,22812128,801.4,136.9
2026-03-19T20:32:45Z,216,576536,22567904,563.0,168.3
2026-03-19T20:32:46Z,217,576640,22567904,563.1,133.1
2026-03-19T20:32:47Z,218,642580,22634464,627.5,135.6
2026-03-19T20:32:48Z,219,760088,22751712,742.3,137.3
2026-03-19T20:32:50Z,220,877456,22868960,856.9,137.0
2026-03-19T20:32:51Z,221,572104,22563296,558.7,164.9
2026-03-19T20:32:52Z,222,572104,22563296,558.7,128.6
2026-03-19T20:32:53Z,223,636920,22628576,622.0,129.4
2026-03-19T20:32:54Z,224,757220,22749408,739.5,133.4
2026-03-19T20:32:55Z,225,878024,22870240,857.4,132.4
2026-03-19T20:32:56Z,226,571428,22563296,558.0,164.6
2026-03-19T20:32:57Z,227,571540,22563296,558.1,127.7
2026-03-19T20:32:58Z,228,573704,22565600,560.3,55.8
2026-03-19T20:32:59Z,229,573704,22565600,560.3,0.0
2026-03-19T20:33:00Z,230,668408,22660576,652.7,111.0
2026-03-19T20:33:01Z,231,789180,22781152,770.7,137.8
2026-03-19T20:33:02Z,232,551252,22543584,538.3,168.5
2026-03-19T20:33:04Z,233,551476,22543584,538.6,132.2
2026-03-19T20:33:05Z,234,574040,22565856,560.6,133.0
2026-03-19T20:33:06Z,235,688932,22681056,672.8,140.7
2026-03-19T20:33:07Z,236,799028,22790880,780.3,123.0
2026-03-19T20:33:08Z,237,569524,22561504,556.2,165.9
2026-03-19T20:33:09Z,238,569596,22561504,556.2,130.9
2026-03-19T20:33:10Z,239,617400,22609376,602.9,131.6
2026-03-19T20:33:11Z,240,740792,22732768,723.4,134.8
2026-03-19T20:33:12Z,241,857968,22849760,837.9,136.9
2026-03-19T20:33:13Z,242,577028,22569184,563.5,169.3
2026-03-19T20:33:14Z,243,577248,22569184,563.7,130.8
2026-03-19T20:33:15Z,244,618432,22609888,603.9,136.9
2026-03-19T20:33:16Z,245,735508,22726624,718.3,138.8
2026-03-19T20:33:17Z,246,852576,22844384,832.6,135.4
2026-03-19T20:33:19Z,247,568144,22560480,554.8,173.2
2026-03-19T20:33:20Z,248,568152,22560480,554.8,132.0
2026-03-19T20:33:21Z,249,609228,22601440,594.9,133.4
2026-03-19T20:33:22Z,250,727932,22720480,710.9,131.3
2026-03-19T20:33:23Z,251,845296,22837728,825.5,138.4
2026-03-19T20:33:24Z,252,575488,22567392,562.0,168.3
2026-03-19T20:33:25Z,253,576236,22567392,562.7,134.3
2026-03-19T20:33:26Z,254,638156,22630112,623.2,135.1
2026-03-19T20:33:27Z,255,754384,22746336,736.7,135.7
2026-03-19T20:33:28Z,256,871344,22863328,850.9,134.0
2026-03-19T20:33:29Z,257,610188,22601696,595.9,166.6
2026-03-19T20:33:30Z,258,610620,22601696,596.3,132.9
2026-03-19T20:33:31Z,259,639824,22631392,624.8,133.9
2026-03-19T20:33:33Z,260,760280,22751456,742.5,136.0
2026-03-19T20:33:34Z,261,877288,22869216,856.7,154.6
2026-03-19T20:33:35Z,262,569968,22562016,556.6,149.2
2026-03-19T20:33:36Z,263,570268,22562016,556.9,130.7
2026-03-19T20:33:37Z,264,656032,22647520,640.7,133.5
2026-03-19T20:33:38Z,265,776396,22768096,758.2,140.5
2026-03-19T20:33:39Z,266,890280,22881760,869.4,152.9
2026-03-19T20:33:40Z,267,584684,22576096,571.0,155.0
2026-03-19T20:33:41Z,268,584896,22576096,571.2,130.6
2026-03-19T20:33:42Z,269,649928,22641376,634.7,134.4
2026-03-19T20:33:43Z,270,766852,22758368,748.9,139.0
2026-03-19T20:33:44Z,271,884012,22875104,863.3,134.3
2026-03-19T20:33:45Z,272,600408,22592224,586.3,171.2
2026-03-19T20:33:46Z,273,600408,22592224,586.3,130.0
2026-03-19T20:33:48Z,274,642212,22634464,627.2,132.6
2026-03-19T20:33:49Z,275,759352,22751456,741.6,138.0
2026-03-19T20:33:50Z,276,873920,22866144,853.4,130.3
2026-03-19T20:33:51Z,277,562968,22555104,549.8,162.6
2026-03-19T20:33:52Z,278,563744,22555104,550.5,131.1
2026-03-19T20:33:53Z,279,641652,22633184,626.6,133.8
2026-03-19T20:33:54Z,280,759332,22750688,741.5,137.3
2026-03-19T20:33:55Z,281,541292,22532832,528.6,161.1
2026-03-19T20:33:56Z,282,541768,22532832,529.1,130.0
2026-03-19T20:33:57Z,283,541920,22532832,529.2,128.6
2026-03-19T20:33:58Z,284,650188,22642144,634.9,136.8
2026-03-19T20:33:59Z,285,609016,22601440,594.7,165.2
2026-03-19T20:34:00Z,286,539528,22531040,526.9,44.7
2026-03-19T20:34:01Z,287,539528,22531040,526.9,0.0
2026-03-19T20:34:03Z,288,539940,22531040,527.3,111.3
2026-03-19T20:34:04Z,289,540044,22531040,527.4,134.0
2026-03-19T20:34:05Z,290,644168,22635744,629.1,133.5
2026-03-19T20:34:06Z,291,542968,22534368,530.2,165.3
2026-03-19T20:34:07Z,292,543300,22534368,530.6,128.8
2026-03-19T20:34:08Z,293,542544,22534368,529.8,133.4
2026-03-19T20:34:09Z,294,640092,22632416,625.1,136.8
2026-03-19T20:34:10Z,295,757476,22750432,739.7,164.6
2026-03-19T20:34:11Z,296,548744,22541280,535.9,137.1
2026-03-19T20:34:12Z,297,549192,22541280,536.3,132.9
2026-03-19T20:34:13Z,298,650840,22642912,635.6,133.2
2026-03-19T20:34:14Z,299,771160,22762976,753.1,136.5
2026-03-19T20:34:15Z,300,610680,22602464,596.4,172.2
2026-03-19T20:34:17Z,301,610704,22602464,596.4,130.2
2026-03-19T20:34:18Z,302,610928,22602464,596.6,131.2
2026-03-19T20:34:19Z,303,693184,22684896,676.9,134.2
2026-03-19T20:34:20Z,304,813300,22805472,794.2,136.1
2026-03-19T20:34:21Z,305,560540,22552032,547.4,166.7
2026-03-19T20:34:22Z,306,560660,22552032,547.5,131.4
2026-03-19T20:34:23Z,307,586836,22579168,573.1,130.7
2026-03-19T20:34:24Z,308,707644,22699488,691.1,136.1
2026-03-19T20:34:25Z,309,825008,22816736,805.7,135.2
2026-03-19T20:34:26Z,310,571980,22563808,558.6,167.3
2026-03-19T20:34:27Z,311,572036,22563808,558.6,132.3
2026-03-19T20:34:28Z,312,626316,22619104,611.6,140.6
2026-03-19T20:34:29Z,313,744352,22736352,726.9,137.1
2026-03-19T20:34:30Z,314,864548,22856416,844.3,136.6
2026-03-19T20:34:32Z,315,536976,22528480,524.4,160.3
2026-03-19T20:34:33Z,316,536976,22528480,524.4,127.5
2026-03-19T20:34:34Z,317,586916,22578400,573.2,131.3
2026-03-19T20:34:35Z,318,706856,22698720,690.3,132.6
2026-03-19T20:34:36Z,319,545224,22537184,532.4,159.6
2026-03-19T20:34:37Z,320,545236,22537184,532.5,131.5
2026-03-19T20:34:38Z,321,591156,22583264,577.3,133.6
2026-03-19T20:34:39Z,322,710692,22702560,694.0,141.7
2026-03-19T20:34:40Z,323,825536,22816992,806.2,138.0
2026-03-19T20:34:41Z,324,572960,22564320,559.5,168.8
2026-03-19T20:34:42Z,325,573216,22564320,559.8,132.3
2026-03-19T20:34:43Z,326,628900,22620384,614.2,133.9
2026-03-19T20:34:44Z,327,739736,22731232,722.4,128.7
2026-03-19T20:34:45Z,328,857844,22849504,837.7,133.4
2026-03-19T20:34:47Z,329,572488,22564320,559.1,163.0
2026-03-19T20:34:48Z,330,572588,22564320,559.2,129.3
2026-03-19T20:34:49Z,331,644072,22635744,629.0,134.5
2026-03-19T20:34:50Z,332,763368,22755552,745.5,142.0
2026-03-19T20:34:51Z,333,880596,22873056,860.0,135.7
2026-03-19T20:34:52Z,334,543224,22535136,530.5,166.2
2026-03-19T20:34:53Z,335,543224,22535136,530.5,131.4
2026-03-19T20:34:54Z,336,606980,22599136,592.8,133.9
2026-03-19T20:34:55Z,337,726656,22718688,709.6,136.1
2026-03-19T20:34:56Z,338,551748,22543328,538.8,168.4
2026-03-19T20:34:57Z,339,551752,22543328,538.8,135.0
2026-03-19T20:34:58Z,340,553964,22545376,541.0,134.1
2026-03-19T20:34:59Z,341,674856,22665952,659.0,136.0
2026-03-19T20:35:00Z,342,794992,22786272,776.4,139.0
2026-03-19T20:35:02Z,343,601132,22592480,587.0,168.5
2026-03-19T20:35:03Z,344,601324,22592480,587.2,45.6
2026-03-19T20:35:04Z,345,601324,22592480,587.2,0.0
2026-03-19T20:35:05Z,346,601324,22592480,587.2,106.4
2026-03-19T20:35:06Z,347,635984,22627296,621.1,131.8
2026-03-19T20:35:07Z,348,755480,22747104,737.8,136.7
2026-03-19T20:35:08Z,349,872988,22864608,852.5,135.4
2026-03-19T20:35:09Z,350,537780,22528992,525.2,164.6
2026-03-19T20:35:10Z,351,539092,22528992,526.5,132.4
2026-03-19T20:35:11Z,352,599060,22591456,585.0,133.2
2026-03-19T20:35:12Z,353,716164,22708192,699.4,132.0
2026-03-19T20:35:13Z,354,579536,22572000,566.0,170.6
2026-03-19T20:35:14Z,355,579536,22572000,566.0,129.6
2026-03-19T20:35:16Z,356,623068,22615264,608.5,131.9
2026-03-19T20:35:17Z,357,741072,22732768,723.7,138.3
