# run_id: sidecar_accounts_staking_info_20260322_204849_469222 | service: sidecar | endpoint: accounts_staking_info | process: node (PID 127215)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-22T20:48:50Z,0,124392,22123772,121.5,0.0
2026-03-22T20:48:51Z,1,124392,22123772,121.5,0.9
2026-03-22T20:48:52Z,2,124392,22123772,121.5,0.0
2026-03-22T20:48:53Z,3,124392,22123772,121.5,0.0
2026-03-22T20:48:54Z,4,124392,22123772,121.5,0.0
2026-03-22T20:48:55Z,5,124392,22123772,121.5,0.0
2026-03-22T20:48:57Z,6,124392,22123772,121.5,0.0
2026-03-22T20:48:58Z,7,124392,22123772,121.5,0.0
2026-03-22T20:48:59Z,8,124392,22123772,121.5,0.0
2026-03-22T20:49:00Z,9,124392,22123772,121.5,0.0
2026-03-22T20:49:01Z,10,124392,22123772,121.5,0.0
2026-03-22T20:49:02Z,11,124392,22123772,121.5,0.0
2026-03-22T20:49:03Z,12,124392,22123772,121.5,0.0
2026-03-22T20:49:04Z,13,124392,22123772,121.5,0.0
2026-03-22T20:49:05Z,14,124392,22123772,121.5,0.0
2026-03-22T20:49:06Z,15,124392,22123772,121.5,0.0
2026-03-22T20:49:07Z,16,124392,22123772,121.5,0.0
2026-03-22T20:49:08Z,17,124392,22123772,121.5,0.0
2026-03-22T20:49:09Z,18,124392,22123772,121.5,0.0
2026-03-22T20:49:10Z,19,124392,22123772,121.5,0.0
2026-03-22T20:49:12Z,20,124392,22123772,121.5,0.0
2026-03-22T20:49:13Z,21,124392,22123772,121.5,0.0
2026-03-22T20:49:14Z,22,124392,22123772,121.5,0.0
2026-03-22T20:49:15Z,23,124392,22123772,121.5,0.0
2026-03-22T20:49:16Z,24,124392,22123772,121.5,0.0
2026-03-22T20:49:17Z,25,124392,22123772,121.5,0.0
2026-03-22T20:49:18Z,26,124392,22123772,121.5,0.0
2026-03-22T20:49:19Z,27,124392,22123772,121.5,0.0
2026-03-22T20:49:20Z,28,124392,22123772,121.5,0.0
2026-03-22T20:49:21Z,29,124392,22123772,121.5,0.0
2026-03-22T20:49:22Z,30,124392,22123772,121.5,0.0
2026-03-22T20:49:23Z,31,124392,22123772,121.5,0.0
2026-03-22T20:49:24Z,32,124392,22123772,121.5,0.0
2026-03-22T20:49:26Z,33,124392,22123772,121.5,0.0
2026-03-22T20:49:27Z,34,124392,22123772,121.5,0.0
2026-03-22T20:49:28Z,35,124392,22123772,121.5,0.0
2026-03-22T20:49:29Z,36,124392,22123772,121.5,0.0
2026-03-22T20:49:30Z,37,124392,22123772,121.5,0.0
2026-03-22T20:49:31Z,38,124392,22123772,121.5,0.0
2026-03-22T20:49:32Z,39,124392,22123772,121.5,0.0
2026-03-22T20:49:33Z,40,124392,22123772,121.5,0.0
2026-03-22T20:49:34Z,41,124392,22123772,121.5,0.0
2026-03-22T20:49:35Z,42,124392,22123772,121.5,0.0
2026-03-22T20:49:36Z,43,124392,22123772,121.5,0.0
2026-03-22T20:49:37Z,44,124392,22123772,121.5,0.0
2026-03-22T20:49:38Z,45,124392,22123772,121.5,0.0
2026-03-22T20:49:40Z,46,124392,22123772,121.5,0.0
2026-03-22T20:49:41Z,47,124392,22123772,121.5,0.0
2026-03-22T20:49:42Z,48,124392,22123772,121.5,0.0
2026-03-22T20:49:43Z,49,124392,22123772,121.5,0.0
2026-03-22T20:49:44Z,50,124392,22123772,121.5,0.0
2026-03-22T20:49:45Z,51,124392,22123772,121.5,0.0
2026-03-22T20:49:46Z,52,124392,22123772,121.5,0.0
2026-03-22T20:49:47Z,53,124392,22123772,121.5,0.0
2026-03-22T20:49:48Z,54,124392,22123772,121.5,0.0
2026-03-22T20:49:49Z,55,124392,22123772,121.5,0.0
2026-03-22T20:49:50Z,56,188380,22183696,184.0,144.1
2026-03-22T20:49:51Z,57,285064,22278832,278.4,178.8
2026-03-22T20:49:52Z,58,296944,22291096,290.0,68.1
2026-03-22T20:49:53Z,59,307112,22301220,299.9,79.4
2026-03-22T20:49:55Z,60,311588,22305572,304.3,91.2
2026-03-22T20:49:56Z,61,313208,22307620,305.9,73.8
2026-03-22T20:49:57Z,62,316528,22309924,309.1,71.9
2026-03-22T20:49:58Z,63,319892,22313508,312.4,85.7
2026-03-22T20:49:59Z,64,335448,22328100,327.6,93.2
2026-03-22T20:50:00Z,65,347184,22339620,339.0,122.3
2026-03-22T20:50:01Z,66,369640,22362744,361.0,124.8
2026-03-22T20:50:02Z,67,395844,22388392,386.6,120.1
2026-03-22T20:50:03Z,68,392096,22385556,382.9,160.3
2026-03-22T20:50:04Z,69,391428,22385556,382.3,110.8
2026-03-22T20:50:05Z,70,391496,22385556,382.3,107.0
2026-03-22T20:50:06Z,71,392060,22385556,382.9,117.6
2026-03-22T20:50:07Z,72,407752,22401684,398.2,109.1
2026-03-22T20:50:08Z,73,430116,22423444,420.0,111.3
2026-03-22T20:50:10Z,74,452872,22445460,442.3,113.3
2026-03-22T20:50:11Z,75,483288,22476180,472.0,111.8
2026-03-22T20:50:12Z,76,496496,22489236,484.9,107.0
2026-03-22T20:50:13Z,77,525776,22518932,513.5,113.9
2026-03-22T20:50:14Z,78,544904,22537876,532.1,110.0
2026-03-22T20:50:15Z,79,559940,22552724,546.8,108.2
2026-03-22T20:50:16Z,80,591884,22585128,578.0,115.5
2026-03-22T20:50:17Z,81,602068,22594856,588.0,107.1
2026-03-22T20:50:18Z,82,637176,22630644,622.2,115.5
2026-03-22T20:50:19Z,83,654080,22647028,638.8,111.3
2026-03-22T20:50:20Z,84,678936,22672196,663.0,111.8
2026-03-22T20:50:21Z,85,696556,22689604,680.2,107.4
2026-03-22T20:50:22Z,86,723536,22716416,706.6,113.6
2026-03-22T20:50:24Z,87,736540,22729728,719.3,107.3
2026-03-22T20:50:25Z,88,758044,22751000,740.3,111.2
2026-03-22T20:50:26Z,89,777268,22770612,759.1,107.9
2026-03-22T20:50:27Z,90,803928,22796772,785.1,112.0
2026-03-22T20:50:28Z,91,828240,22820968,808.8,110.9
2026-03-22T20:50:29Z,92,855008,22847924,835.0,109.2
2026-03-22T20:50:30Z,93,887124,22880624,866.3,114.4
2026-03-22T20:50:31Z,94,913548,22906396,892.1,114.5
2026-03-22T20:50:32Z,95,585240,22577832,571.5,144.5
2026-03-22T20:50:33Z,96,585240,22577832,571.5,39.0
2026-03-22T20:50:34Z,97,585240,22577832,571.5,17.7
2026-03-22T20:50:35Z,98,585240,22577832,571.5,34.5
2026-03-22T20:50:36Z,99,585240,22577832,571.5,45.8
2026-03-22T20:50:37Z,100,585240,22577832,571.5,48.5
2026-03-22T20:50:39Z,101,585240,22577832,571.5,35.4
2026-03-22T20:50:40Z,102,585240,22577832,571.5,46.8
2026-03-22T20:50:41Z,103,585240,22577832,571.5,46.7
2026-03-22T20:50:42Z,104,585240,22577832,571.5,50.4
2026-03-22T20:50:43Z,105,585240,22577832,571.5,53.3
2026-03-22T20:50:44Z,106,585240,22577832,571.5,49.4
2026-03-22T20:50:45Z,107,585620,22577832,571.9,119.3
2026-03-22T20:50:46Z,108,585880,22577832,572.1,108.2
2026-03-22T20:50:47Z,109,585932,22577832,572.2,105.4
2026-03-22T20:50:48Z,110,585932,22577832,572.2,105.4
2026-03-22T20:50:49Z,111,585936,22577832,572.2,107.3
2026-03-22T20:50:50Z,112,585940,22577832,572.2,111.7
2026-03-22T20:50:51Z,113,585940,22577832,572.2,106.6
2026-03-22T20:50:52Z,114,585944,22577832,572.2,106.5
2026-03-22T20:50:54Z,115,585944,22577832,572.2,107.3
2026-03-22T20:50:55Z,116,585948,22577832,572.2,107.9
2026-03-22T20:50:56Z,117,585948,22577832,572.2,113.0
2026-03-22T20:50:57Z,118,585948,22577832,572.2,105.5
2026-03-22T20:50:58Z,119,587984,22579880,574.2,106.1
2026-03-22T20:50:59Z,120,596440,22588840,582.5,106.2
2026-03-22T20:51:00Z,121,609072,22601640,594.8,108.3
2026-03-22T20:51:01Z,122,633968,22625960,619.1,113.1
2026-03-22T20:51:02Z,123,642040,22633896,627.0,106.3
2026-03-22T20:51:03Z,124,658484,22650536,643.1,106.5
2026-03-22T20:51:04Z,125,666620,22658984,651.0,105.5
2026-03-22T20:51:05Z,126,674004,22665896,658.2,106.5
2026-03-22T20:51:06Z,127,702636,22694568,686.2,114.5
2026-03-22T20:51:07Z,128,710736,22702504,694.1,108.1
2026-03-22T20:51:09Z,129,722408,22714280,705.5,105.4
2026-03-22T20:51:10Z,130,731700,22724008,714.6,108.1
2026-03-22T20:51:11Z,131,756852,22748840,739.1,109.1
2026-03-22T20:51:12Z,132,784764,22776744,766.4,112.3
2026-03-22T20:51:13Z,133,794588,22786216,776.0,105.5
2026-03-22T20:51:14Z,134,812228,22804136,793.2,110.1
2026-03-22T20:51:15Z,135,821760,22813608,802.5,106.4
2026-03-22T20:51:16Z,136,831676,22823848,812.2,108.5
2026-03-22T20:51:17Z,137,865360,22857128,845.1,114.1
2026-03-22T20:51:18Z,138,880320,22872232,859.7,107.1
2026-03-22T20:51:19Z,139,892232,22883752,871.3,108.2
2026-03-22T20:51:20Z,140,906544,22898344,885.3,107.2
2026-03-22T20:51:21Z,141,915900,22907816,894.4,106.5
2026-03-22T20:51:22Z,142,950304,22942376,928.0,116.6
2026-03-22T20:51:24Z,143,963108,22954920,940.5,107.6
2026-03-22T20:51:25Z,144,976984,22969256,954.1,108.6
2026-03-22T20:51:26Z,145,986356,22977960,963.2,108.2
2026-03-22T20:51:27Z,146,556068,22548648,543.0,151.4
2026-03-22T20:51:28Z,147,556068,22548648,543.0,112.8
2026-03-22T20:51:29Z,148,556128,22548648,543.1,115.7
2026-03-22T20:51:30Z,149,556304,22548648,543.3,111.6
2026-03-22T20:51:31Z,150,556304,22548648,543.3,107.1
2026-03-22T20:51:32Z,151,556416,22548648,543.4,105.7
2026-03-22T20:51:33Z,152,556440,22548648,543.4,113.6
2026-03-22T20:51:34Z,153,556440,22548648,543.4,109.0
2026-03-22T20:51:35Z,154,556576,22548648,543.5,107.3
2026-03-22T20:51:36Z,155,556584,22548648,543.5,108.0
2026-03-22T20:51:37Z,156,556584,22548648,543.5,106.4
2026-03-22T20:51:39Z,157,556612,22548648,543.6,110.3
2026-03-22T20:51:40Z,158,560032,22551464,546.9,112.8
2026-03-22T20:51:41Z,159,578408,22570152,564.9,109.9
2026-03-22T20:51:42Z,160,586924,22578344,573.2,106.0
2026-03-22T20:51:43Z,161,597628,22589096,583.6,107.2
2026-03-22T20:51:44Z,162,536980,22528424,524.4,144.9
2026-03-22T20:51:45Z,163,536980,22528424,524.4,110.8
2026-03-22T20:51:46Z,164,537068,22528424,524.5,107.9
2026-03-22T20:51:47Z,165,537084,22528424,524.5,106.4
2026-03-22T20:51:48Z,166,537084,22528424,524.5,106.1
2026-03-22T20:51:49Z,167,537084,22528424,524.5,111.1
2026-03-22T20:51:50Z,168,537292,22528424,524.7,111.2
2026-03-22T20:51:51Z,169,537292,22528424,524.7,105.3
2026-03-22T20:51:52Z,170,537312,22528424,524.7,105.7
2026-03-22T20:51:54Z,171,537312,22528424,524.7,106.5
2026-03-22T20:51:55Z,172,537456,22528424,524.9,90.2
2026-03-22T20:51:56Z,173,537460,22528424,524.9,111.2
2026-03-22T20:51:57Z,174,566724,22558120,553.4,117.5
2026-03-22T20:51:58Z,175,605232,22597032,591.0,113.4
2026-03-22T20:51:59Z,176,635668,22626984,620.8,112.9
2026-03-22T20:52:00Z,177,668772,22660008,653.1,114.5
2026-03-22T20:52:01Z,178,704092,22695336,687.6,114.7
2026-03-22T20:52:02Z,179,736132,22727592,718.9,112.8
2026-03-22T20:52:03Z,180,769348,22760616,751.3,113.7
2026-03-22T20:52:04Z,181,804544,22795944,785.7,116.4
2026-03-22T20:52:05Z,182,834536,22825896,815.0,112.8
2026-03-22T20:52:06Z,183,853164,22844840,833.2,109.2
2026-03-22T20:52:08Z,184,897024,22888408,876.0,118.8
2026-03-22T20:52:09Z,185,920500,22911960,898.9,107.6
2026-03-22T20:52:10Z,186,955312,22947020,932.9,115.0
2026-03-22T20:52:11Z,187,614192,22606092,599.8,157.7
2026-03-22T20:52:12Z,188,614192,22606092,599.8,114.0
2026-03-22T20:52:13Z,189,614348,22606092,599.9,114.6
2026-03-22T20:52:14Z,190,614348,22606092,599.9,108.5
2026-03-22T20:52:15Z,191,614352,22606092,600.0,113.1
2026-03-22T20:52:16Z,192,614356,22606092,600.0,111.4
2026-03-22T20:52:17Z,193,614360,22606092,600.0,112.4
2026-03-22T20:52:18Z,194,614492,22606092,600.1,111.2
2026-03-22T20:52:19Z,195,633276,22624524,618.4,112.1
2026-03-22T20:52:20Z,196,655260,22646540,639.9,109.9
2026-03-22T20:52:21Z,197,683888,22675212,667.9,111.7
2026-03-22T20:52:23Z,198,716104,22707468,699.3,114.6
2026-03-22T20:52:24Z,199,749548,22741260,732.0,112.9
2026-03-22T20:52:25Z,200,771108,22762252,753.0,111.8
2026-03-22T20:52:26Z,201,794364,22785804,775.7,111.0
2026-03-22T20:52:27Z,202,824668,22816268,805.3,115.6
2026-03-22T20:52:28Z,203,857164,22848780,837.1,114.5
2026-03-22T20:52:29Z,204,874224,22865676,853.7,109.9
2026-03-22T20:52:30Z,205,903932,22895372,882.7,113.6
2026-03-22T20:52:31Z,206,933000,22924696,911.1,113.9
2026-03-22T20:52:32Z,207,967128,22958800,944.5,112.9
2026-03-22T20:52:33Z,208,984016,22975440,961.0,109.7
2026-03-22T20:52:34Z,209,1014604,23005992,990.8,112.3
2026-03-22T20:52:35Z,210,1047244,23038700,1022.7,114.0
2026-03-22T20:52:36Z,211,1066132,23057900,1041.1,110.9
2026-03-22T20:52:38Z,212,1097196,23088412,1071.5,114.9
2026-03-22T20:52:39Z,213,646440,22637852,631.3,161.7
2026-03-22T20:52:40Z,214,646440,22637852,631.3,107.5
2026-03-22T20:52:41Z,215,646480,22637852,631.3,117.4
2026-03-22T20:52:42Z,216,646480,22637852,631.3,112.8
2026-03-22T20:52:43Z,217,646480,22637852,631.3,109.2
2026-03-22T20:52:44Z,218,646480,22637852,631.3,110.2
2026-03-22T20:52:45Z,219,646532,22637852,631.4,131.4
2026-03-22T20:52:46Z,220,490772,22481436,479.3,134.5
2026-03-22T20:52:47Z,221,490772,22481436,479.3,115.8
2026-03-22T20:52:48Z,222,490784,22481436,479.3,115.4
2026-03-22T20:52:49Z,223,490788,22481436,479.3,109.2
2026-03-22T20:52:50Z,224,490788,22481436,479.3,111.7
2026-03-22T20:52:51Z,225,519072,22510108,506.9,115.4
2026-03-22T20:52:53Z,226,534436,22525468,521.9,108.9
2026-03-22T20:52:54Z,227,562412,22553884,549.2,116.3
2026-03-22T20:52:55Z,228,578172,22569244,564.6,108.6
2026-03-22T20:52:56Z,229,609156,22599964,594.9,112.1
2026-03-22T20:52:57Z,230,637400,22628380,622.5,112.3
2026-03-22T20:52:58Z,231,655032,22646300,639.7,107.9
2026-03-22T20:52:59Z,232,683316,22674972,667.3,113.6
2026-03-22T20:53:00Z,233,708548,22700060,691.9,114.7
2026-03-22T20:53:01Z,234,731924,22723100,714.8,109.9
2026-03-22T20:53:02Z,235,762084,22753308,744.2,113.6
2026-03-22T20:53:03Z,236,774668,22765852,756.5,108.7
2026-03-22T20:53:04Z,237,802628,22793756,783.8,113.1
2026-03-22T20:53:05Z,238,822748,22814236,803.5,110.7
2026-03-22T20:53:07Z,239,849728,22841116,829.8,111.6
2026-03-22T20:53:08Z,240,879568,22871068,859.0,114.8
2026-03-22T20:53:09Z,241,893712,22884636,872.8,108.2
2026-03-22T20:53:10Z,242,924940,22916124,903.3,113.5
2026-03-22T20:53:11Z,243,937364,22928668,915.4,107.3
2026-03-22T20:53:12Z,244,968212,22959388,945.5,111.9
2026-03-22T20:53:13Z,245,997180,22988316,973.8,111.8
2026-03-22T20:53:14Z,246,1013312,23004700,989.6,112.7
2026-03-22T20:53:15Z,247,595892,22587164,581.9,155.8
2026-03-22T20:53:16Z,248,595892,22587164,581.9,108.0
2026-03-22T20:53:17Z,249,595892,22587164,581.9,114.4
2026-03-22T20:53:18Z,250,595892,22587164,581.9,109.0
2026-03-22T20:53:19Z,251,595920,22587164,582.0,110.8
2026-03-22T20:53:20Z,252,595920,22587164,582.0,112.8
2026-03-22T20:53:22Z,253,595920,22587164,582.0,106.2
2026-03-22T20:53:23Z,254,595932,22587164,582.0,112.8
2026-03-22T20:53:24Z,255,595932,22587164,582.0,108.0
2026-03-22T20:53:25Z,256,612524,22603548,598.2,112.5
2026-03-22T20:53:26Z,257,626100,22617628,611.4,108.9
2026-03-22T20:53:27Z,258,575292,22566172,561.8,151.5
2026-03-22T20:53:28Z,259,575292,22566172,561.8,106.9
2026-03-22T20:53:29Z,260,575300,22566172,561.8,114.9
2026-03-22T20:53:30Z,261,575412,22566172,561.9,108.8
2026-03-22T20:53:31Z,262,575416,22566172,561.9,113.0
2026-03-22T20:53:32Z,263,575416,22566172,561.9,111.3
2026-03-22T20:53:33Z,264,575464,22566172,562.0,106.5
2026-03-22T20:53:34Z,265,575532,22566172,562.0,113.3
2026-03-22T20:53:35Z,266,575532,22566172,562.0,108.0
2026-03-22T20:53:37Z,267,595664,22586652,581.7,112.9
2026-03-22T20:53:38Z,268,612112,22603548,597.8,109.9
2026-03-22T20:53:39Z,269,638084,22628892,623.1,111.9
2026-03-22T20:53:40Z,270,653508,22645020,638.2,108.9
2026-03-22T20:53:41Z,271,680928,22672156,665.0,111.9
2026-03-22T20:53:42Z,272,693560,22684444,677.3,106.2
2026-03-22T20:53:43Z,273,723500,22714396,706.5,112.0
2026-03-22T20:53:44Z,274,734200,22725148,717.0,106.3
2026-03-22T20:53:45Z,275,766960,22758172,749.0,112.9
2026-03-22T20:53:46Z,276,781408,22772252,763.1,107.4
2026-03-22T20:53:47Z,277,808524,22799388,789.6,112.7
2026-03-22T20:53:48Z,278,823536,22814236,804.2,108.1
2026-03-22T20:53:49Z,279,854280,22845724,834.3,113.0
2026-03-22T20:53:50Z,280,865812,22856988,845.5,108.4
2026-03-22T20:53:52Z,281,895176,22886428,874.2,115.6
2026-03-22T20:53:53Z,282,908244,22899228,887.0,107.1
2026-03-22T20:53:54Z,283,934856,22925852,912.9,113.6
2026-03-22T20:53:55Z,284,950388,22941468,928.1,108.8
2026-03-22T20:53:56Z,285,977284,22968348,954.4,112.6
2026-03-22T20:53:57Z,286,992428,22983452,969.2,108.2
2026-03-22T20:53:58Z,287,1017712,23008796,993.9,112.2
2026-03-22T20:53:59Z,288,1032404,23023644,1008.2,108.0
2026-03-22T20:54:00Z,289,1047248,23038492,1022.7,107.7
2026-03-22T20:54:01Z,290,1061944,23052828,1037.1,129.3
2026-03-22T20:54:02Z,291,501572,22492444,489.8,136.4
2026-03-22T20:54:03Z,292,501704,22492444,489.9,112.0
2026-03-22T20:54:04Z,293,501824,22492444,490.1,113.7
2026-03-22T20:54:05Z,294,501948,22492444,490.2,111.7
2026-03-22T20:54:07Z,295,501948,22492444,490.2,109.6
2026-03-22T20:54:08Z,296,504652,22495772,492.8,123.9
2026-03-22T20:54:09Z,297,479832,22470940,468.6,140.9
2026-03-22T20:54:10Z,298,479832,22470940,468.6,109.1
2026-03-22T20:54:11Z,299,479976,22470940,468.7,112.7
2026-03-22T20:54:12Z,300,479976,22470940,468.7,111.9
2026-03-22T20:54:13Z,301,499852,22490652,488.1,113.8
2026-03-22T20:54:14Z,302,522680,22513436,510.4,111.0
2026-03-22T20:54:15Z,303,539588,22530588,526.9,109.1
2026-03-22T20:54:16Z,304,585712,22576668,572.0,120.1
2026-03-22T20:54:17Z,305,602004,22593052,587.9,107.9
2026-03-22T20:54:18Z,306,628524,22619420,613.8,113.6
2026-03-22T20:54:19Z,307,659836,22650652,644.4,111.9
2026-03-22T20:54:20Z,308,691596,22682908,675.4,114.0
2026-03-22T20:54:22Z,309,708268,22699548,691.7,108.4
2026-03-22T20:54:23Z,310,735744,22726940,718.5,114.3
2026-03-22T20:54:24Z,311,767936,22758940,749.9,113.0
2026-03-22T20:54:25Z,312,798116,22789660,779.4,114.0
2026-03-22T20:54:26Z,313,814912,22805788,795.8,108.8
2026-03-22T20:54:27Z,314,840728,22831644,821.0,111.8
2026-03-22T20:54:28Z,315,868688,22859548,848.3,112.6
2026-03-22T20:54:29Z,316,900752,22892060,879.6,113.8
2026-03-22T20:54:30Z,317,916400,22907164,894.9,107.3
2026-03-22T20:54:31Z,318,941540,22932764,919.5,111.8
2026-03-22T20:54:32Z,319,955952,22946844,933.5,107.0
2026-03-22T20:54:33Z,320,994012,22984988,970.7,140.3
2026-03-22T20:54:34Z,321,598228,22589212,584.2,132.2
2026-03-22T20:54:36Z,322,598316,22589212,584.3,111.1
2026-03-22T20:54:37Z,323,598400,22589212,584.4,108.2
2026-03-22T20:54:38Z,324,598572,22589212,584.5,115.0
2026-03-22T20:54:39Z,325,598572,22589212,584.5,112.6
2026-03-22T20:54:40Z,326,598572,22589212,584.5,108.5
2026-03-22T20:54:41Z,327,598628,22589212,584.6,111.1
2026-03-22T20:54:42Z,328,598796,22589212,584.8,111.8
2026-03-22T20:54:43Z,329,598796,22589212,584.8,109.0
2026-03-22T20:54:44Z,330,605656,22596892,591.5,111.8
