# run_id: sidecar_accounts_staking_info_20260322_204849_469222 | service: sidecar | endpoint: accounts_staking_info | process: node (PID 127215)
2026-03-22T20:54:45Z,331,632584,22623772,617.8,113.7
2026-03-22T20:54:46Z,332,647636,22638620,632.5,108.0
2026-03-22T20:54:47Z,333,676672,22667548,660.8,114.4
2026-03-22T20:54:48Z,334,706456,22697500,689.9,113.8
2026-03-22T20:54:49Z,335,724376,22715164,707.4,108.2
2026-03-22T20:54:51Z,336,752596,22743836,735.0,113.2
2026-03-22T20:54:52Z,337,767744,22758684,749.8,108.8
2026-03-22T20:54:53Z,338,798876,22789660,780.2,112.1
2026-03-22T20:54:54Z,339,823252,22814492,804.0,114.5
2026-03-22T20:54:55Z,340,841712,22832924,822.0,108.8
2026-03-22T20:54:56Z,341,871296,22862364,850.9,112.8
2026-03-22T20:54:57Z,342,883120,22874396,862.4,109.1
2026-03-22T20:54:58Z,343,913244,22904604,891.8,112.9
2026-03-22T20:54:59Z,344,933628,22924572,911.7,111.7
2026-03-22T20:55:00Z,345,956552,22947612,934.1,110.0
2026-03-22T20:55:01Z,346,982640,22973724,959.6,112.9
2026-03-22T20:55:02Z,347,992576,22983708,969.3,106.6
2026-03-22T20:55:03Z,348,1019540,23010588,995.6,112.6
2026-03-22T20:55:04Z,349,1039084,23030044,1014.7,110.3
2026-03-22T20:55:06Z,350,625692,22616604,611.0,150.6
2026-03-22T20:55:07Z,351,625692,22616604,611.0,110.7
2026-03-22T20:55:08Z,352,625692,22616604,611.0,108.1
2026-03-22T20:55:09Z,353,625692,22616604,611.0,108.1
2026-03-22T20:55:10Z,354,625692,22616604,611.0,115.5
2026-03-22T20:55:11Z,355,625692,22616604,611.0,113.8
2026-03-22T20:55:12Z,356,625692,22616604,611.0,106.4
2026-03-22T20:55:13Z,357,625692,22616604,611.0,110.3
2026-03-22T20:55:14Z,358,625692,22616604,611.0,108.2
2026-03-22T20:55:15Z,359,625692,22616604,611.0,111.6
2026-03-22T20:55:16Z,360,625700,22616604,611.0,112.8
2026-03-22T20:55:17Z,361,625700,22616604,611.0,108.3
2026-03-22T20:55:18Z,362,640344,22631196,625.3,110.9
2026-03-22T20:55:19Z,363,650296,22640924,635.1,106.9
2026-03-22T20:55:21Z,364,681488,22672412,665.5,113.5
2026-03-22T20:55:22Z,365,711468,22702620,694.8,113.9
2026-03-22T20:55:23Z,366,722340,22713116,705.4,108.3
2026-03-22T20:55:24Z,367,737216,22728732,719.9,107.8
2026-03-22T20:55:25Z,368,761292,22752284,743.4,112.8
2026-03-22T20:55:26Z,369,774104,22764828,756.0,108.2
2026-03-22T20:55:27Z,370,802568,22793756,783.8,112.9
2026-03-22T20:55:28Z,371,831732,22822684,812.2,113.2
2026-03-22T20:55:29Z,372,843276,22833948,823.5,108.1
2026-03-22T20:55:30Z,373,868708,22859548,848.3,110.9
2026-03-22T20:55:31Z,374,881632,22872348,861.0,108.1
2026-03-22T20:55:32Z,375,909912,22900764,888.6,113.8
2026-03-22T20:55:33Z,376,924072,22915100,902.4,107.2
2026-03-22T20:55:34Z,377,953904,22944796,931.5,111.2
2026-03-22T20:55:36Z,378,964344,22955036,941.7,107.0
2026-03-22T20:55:37Z,379,989252,22979868,966.1,112.6
2026-03-22T20:55:38Z,380,1003140,22994460,979.6,107.4
2026-03-22T20:55:39Z,381,990988,22982428,967.8,156.2
2026-03-22T20:55:40Z,382,650560,22641436,635.3,114.3
2026-03-22T20:55:41Z,383,650560,22641436,635.3,113.8
2026-03-22T20:55:42Z,384,650560,22641436,635.3,107.7
2026-03-22T20:55:43Z,385,650560,22641436,635.3,114.6
2026-03-22T20:55:44Z,386,650572,22641436,635.3,106.6
2026-03-22T20:55:45Z,387,650580,22641436,635.3,113.4
2026-03-22T20:55:46Z,388,650580,22641436,635.3,108.2
2026-03-22T20:55:47Z,389,650640,22641436,635.4,113.1
2026-03-22T20:55:48Z,390,650640,22641436,635.4,106.2
2026-03-22T20:55:50Z,391,650684,22641436,635.4,111.1
2026-03-22T20:55:51Z,392,650684,22641436,635.4,105.4
2026-03-22T20:55:52Z,393,650684,22641436,635.4,110.9
2026-03-22T20:55:53Z,394,650684,22641436,635.4,109.2
2026-03-22T20:55:54Z,395,660976,22651932,645.5,109.2
2026-03-22T20:55:55Z,396,676704,22667804,660.8,107.1
2026-03-22T20:55:56Z,397,704580,22695452,688.1,110.8
2026-03-22T20:55:57Z,398,716708,22707228,699.9,107.2
2026-03-22T20:55:58Z,399,743360,22734108,725.9,112.9
2026-03-22T20:55:59Z,400,775504,22766620,757.3,112.8
2026-03-22T20:56:00Z,401,786180,22777116,767.8,106.5
2026-03-22T20:56:01Z,402,801124,22792220,782.3,107.6
2026-03-22T20:56:02Z,403,825924,22817052,806.6,110.3
2026-03-22T20:56:03Z,404,839032,22829852,819.4,107.2
2026-03-22T20:56:05Z,405,867232,22857756,846.9,111.7
2026-03-22T20:56:06Z,406,883536,22874396,862.8,107.6
2026-03-22T20:56:07Z,407,896916,22887964,875.9,106.6
2026-03-22T20:56:08Z,408,915688,22906652,894.2,97.3
2026-03-22T20:56:09Z,409,941848,22932252,919.8,109.2
2026-03-22T20:56:10Z,410,984704,22975772,961.6,117.0
2026-03-22T20:56:11Z,411,1004888,22995740,981.3,109.3
2026-03-22T20:56:12Z,412,877108,22867996,856.6,150.7
2026-03-22T20:56:13Z,413,612916,22603804,598.6,126.9
2026-03-22T20:56:14Z,414,612976,22603804,598.6,113.1
2026-03-22T20:56:15Z,415,613008,22603804,598.6,111.1
2026-03-22T20:56:16Z,416,613304,22603804,598.9,112.7
2026-03-22T20:56:17Z,417,613316,22603804,598.9,110.8
2026-03-22T20:56:18Z,418,613316,22603804,598.9,110.2
2026-03-22T20:56:20Z,419,613316,22603804,598.9,111.1
2026-03-22T20:56:21Z,420,633424,22624284,618.6,112.0
2026-03-22T20:56:22Z,421,667752,22658844,652.1,113.8
2026-03-22T20:56:23Z,422,698340,22689052,682.0,112.2
2026-03-22T20:56:24Z,423,727548,22718492,710.5,112.5
2026-03-22T20:56:25Z,424,752568,22743836,734.9,110.8
2026-03-22T20:56:26Z,425,791724,22782748,773.2,114.5
2026-03-22T20:56:27Z,426,808728,22799644,789.8,108.1
2026-03-22T20:56:28Z,427,841700,22832412,822.0,112.2
2026-03-22T20:56:29Z,428,874088,22864924,853.6,111.0
2026-03-22T20:56:30Z,429,906272,22897436,885.0,115.6
2026-03-22T20:56:31Z,430,612584,22603548,598.2,152.9
2026-03-22T20:56:32Z,431,612684,22603548,598.3,110.7
2026-03-22T20:56:33Z,432,612772,22603548,598.4,117.2
2026-03-22T20:56:35Z,433,612868,22603548,598.5,112.1
2026-03-22T20:56:36Z,434,612888,22603548,598.5,110.2
2026-03-22T20:56:37Z,435,612888,22603548,598.5,110.1
2026-03-22T20:56:38Z,436,612900,22603548,598.5,112.8
2026-03-22T20:56:39Z,437,612904,22603548,598.5,113.8
2026-03-22T20:56:40Z,438,620980,22611740,606.4,111.8
2026-03-22T20:56:41Z,439,639644,22630172,624.7,110.6
2026-03-22T20:56:42Z,440,572904,22563612,559.5,152.0
2026-03-22T20:56:43Z,441,572904,22563612,559.5,113.0
2026-03-22T20:56:44Z,442,572984,22563612,559.6,115.4
2026-03-22T20:56:45Z,443,572984,22563612,559.6,109.3
2026-03-22T20:56:46Z,444,572984,22563612,559.6,112.1
2026-03-22T20:56:47Z,445,572984,22563612,559.6,110.0
2026-03-22T20:56:48Z,446,572984,22563612,559.6,109.2
2026-03-22T20:56:50Z,447,577060,22567964,563.5,114.7
2026-03-22T20:56:51Z,448,611744,22602524,597.4,114.4
2026-03-22T20:56:52Z,449,641060,22631964,626.0,114.7
2026-03-22T20:56:53Z,450,654604,22645020,639.3,107.8
2026-03-22T20:56:54Z,451,685724,22676252,669.7,112.8
2026-03-22T20:56:55Z,452,716304,22707228,699.5,115.3
2026-03-22T20:56:56Z,453,731768,22722588,714.6,108.9
2026-03-22T20:56:57Z,454,760756,22751772,742.9,111.4
2026-03-22T20:56:58Z,455,784492,22775324,766.1,112.1
2026-03-22T20:56:59Z,456,806024,22796828,787.1,108.2
2026-03-22T20:57:00Z,457,835696,22826524,816.1,112.8
2026-03-22T20:57:01Z,458,864020,22854684,843.8,113.1
2026-03-22T20:57:02Z,459,879180,22869788,858.6,108.3
2026-03-22T20:57:03Z,460,907020,22897692,885.8,112.8
2026-03-22T20:57:05Z,461,938360,22929180,916.4,115.6
2026-03-22T20:57:06Z,462,953532,22944284,931.2,108.9
2026-03-22T20:57:07Z,463,980456,22970652,957.5,112.4
2026-03-22T20:57:08Z,464,995576,22986268,972.2,107.8
2026-03-22T20:57:09Z,465,1025180,23015964,1001.2,112.8
2026-03-22T20:57:10Z,466,654516,22645020,639.2,160.1
2026-03-22T20:57:11Z,467,654516,22645020,639.2,107.3
2026-03-22T20:57:12Z,468,654516,22645020,639.2,114.6
2026-03-22T20:57:13Z,469,654676,22645020,639.3,109.0
2026-03-22T20:57:14Z,470,654688,22645020,639.3,117.3
2026-03-22T20:57:15Z,471,654688,22645020,639.3,111.8
2026-03-22T20:57:16Z,472,654828,22645020,639.5,107.9
2026-03-22T20:57:17Z,473,654828,22645020,639.5,110.6
2026-03-22T20:57:19Z,474,654828,22645020,639.5,107.3
2026-03-22T20:57:20Z,475,654948,22645020,639.6,113.1
2026-03-22T20:57:21Z,476,654948,22645020,639.6,111.0
2026-03-22T20:57:22Z,477,654948,22645020,639.6,107.1
2026-03-22T20:57:23Z,478,672516,22663708,656.8,112.1
2026-03-22T20:57:24Z,479,687768,22678812,671.6,107.6
2026-03-22T20:57:25Z,480,718196,22709020,701.4,112.1
2026-03-22T20:57:26Z,481,748512,22738972,731.0,114.8
2026-03-22T20:57:27Z,482,760924,22752028,743.1,108.3
2026-03-22T20:57:28Z,483,792152,22782748,773.6,113.8
2026-03-22T20:57:29Z,484,806112,22796572,787.2,108.0
2026-03-22T20:57:30Z,485,833556,22824476,814.0,112.1
2026-03-22T20:57:31Z,486,849360,22840092,829.5,109.8
2026-03-22T20:57:32Z,487,879612,22870556,859.0,110.9
2026-03-22T20:57:34Z,488,898064,22888476,877.0,108.3
2026-03-22T20:57:35Z,489,922820,22913564,901.2,109.1
2026-03-22T20:57:36Z,490,936612,22926876,914.7,107.3
2026-03-22T20:57:37Z,491,966476,22957084,943.8,111.6
2026-03-22T20:57:38Z,492,993108,22983452,969.8,112.0
2026-03-22T20:57:39Z,493,1005804,22996508,982.2,106.6
2026-03-22T20:57:40Z,494,1035124,23025692,1010.9,112.8
2026-03-22T20:57:41Z,495,1051004,23041820,1026.4,107.8
2026-03-22T20:57:42Z,496,679600,22670620,663.7,162.4
2026-03-22T20:57:43Z,497,679600,22670620,663.7,108.3
2026-03-22T20:57:44Z,498,679600,22670620,663.7,112.5
2026-03-22T20:57:45Z,499,679600,22670620,663.7,108.1
2026-03-22T20:57:46Z,500,679600,22670620,663.7,115.0
2026-03-22T20:57:47Z,501,679600,22670620,663.7,107.3
2026-03-22T20:57:49Z,502,679600,22670620,663.7,113.0
2026-03-22T20:57:50Z,503,679600,22670620,663.7,107.3
2026-03-22T20:57:51Z,504,679660,22670620,663.7,112.7
2026-03-22T20:57:52Z,505,679660,22670620,663.7,114.6
2026-03-22T20:57:53Z,506,679660,22670620,663.7,108.0
2026-03-22T20:57:54Z,507,679660,22670620,663.7,107.1
2026-03-22T20:57:55Z,508,679660,22670620,663.7,110.9
2026-03-22T20:57:56Z,509,679660,22670620,663.7,111.1
2026-03-22T20:57:57Z,510,696504,22687260,680.2,110.0
2026-03-22T20:57:58Z,511,725388,22716444,708.4,113.7
2026-03-22T20:57:59Z,512,738456,22728988,721.1,107.2
2026-03-22T20:58:00Z,513,751052,22741532,733.4,109.5
2026-03-22T20:58:01Z,514,781560,22772252,763.2,113.4
2026-03-22T20:58:02Z,515,801424,22792476,782.6,113.5
2026-03-22T20:58:04Z,516,820888,22811676,801.6,109.2
2026-03-22T20:58:05Z,517,835188,22826012,815.6,108.1
2026-03-22T20:58:06Z,518,859536,22850076,839.4,112.0
2026-03-22T20:58:07Z,519,878068,22868764,857.5,110.8
2026-03-22T20:58:08Z,520,901244,22891548,880.1,110.5
2026-03-22T20:58:09Z,521,929556,22920220,907.8,114.3
2026-03-22T20:58:10Z,522,942940,22933532,920.8,106.4
2026-03-22T20:58:11Z,523,954104,22944796,931.7,106.1
2026-03-22T20:58:12Z,524,978612,22968860,955.7,111.1
2026-03-22T20:58:13Z,525,994928,22985500,971.6,109.4
2026-03-22T20:58:14Z,526,1013156,23003932,989.4,100.8
2026-03-22T20:58:15Z,527,1042700,23033372,1018.3,112.9
2026-03-22T20:58:16Z,528,1067952,23058716,1042.9,112.7
2026-03-22T20:58:17Z,529,607740,22598172,593.5,155.7
2026-03-22T20:58:19Z,530,607740,22598172,593.5,112.0
2026-03-22T20:58:20Z,531,607744,22598172,593.5,111.1
2026-03-22T20:58:21Z,532,607776,22598172,593.5,115.7
2026-03-22T20:58:22Z,533,607804,22598172,593.6,110.1
2026-03-22T20:58:23Z,534,607852,22598172,593.6,113.5
2026-03-22T20:58:24Z,535,607860,22598172,593.6,113.6
2026-03-22T20:58:25Z,536,607860,22598172,593.6,111.1
2026-03-22T20:58:26Z,537,607860,22598172,593.6,111.0
2026-03-22T20:58:27Z,538,641056,22631708,626.0,114.0
2026-03-22T20:58:28Z,539,659620,22650140,644.2,110.8
2026-03-22T20:58:29Z,540,686680,22677020,670.6,111.8
2026-03-22T20:58:30Z,541,719752,22710044,702.9,113.6
2026-03-22T20:58:31Z,542,753052,22744092,735.4,111.9
2026-03-22T20:58:33Z,543,782892,22773532,764.5,113.0
2026-03-22T20:58:34Z,544,806204,22797592,787.3,111.5
2026-03-22T20:58:35Z,545,835920,22826012,816.3,112.6
2026-03-22T20:58:36Z,546,867668,22858780,847.3,113.6
2026-03-22T20:58:37Z,547,897880,22888476,876.8,112.8
2026-03-22T20:58:38Z,548,927520,22918172,905.8,115.8
2026-03-22T20:58:39Z,549,953500,22944028,931.2,112.2
2026-03-22T20:58:40Z,550,978072,22968860,955.1,111.0
2026-03-22T20:58:41Z,551,642888,22633500,627.8,162.2
2026-03-22T20:58:42Z,552,642888,22633500,627.8,115.6
2026-03-22T20:58:43Z,553,642964,22633500,627.9,110.9
2026-03-22T20:58:44Z,554,642968,22633500,627.9,114.6
2026-03-22T20:58:45Z,555,642968,22633500,627.9,113.5
2026-03-22T20:58:46Z,556,642968,22633500,627.9,107.7
2026-03-22T20:58:48Z,557,642968,22633500,627.9,112.7
2026-03-22T20:58:49Z,558,642968,22633500,627.9,111.7
2026-03-22T20:58:50Z,559,642968,22633500,627.9,113.6
2026-03-22T20:58:51Z,560,642968,22633500,627.9,108.3
2026-03-22T20:58:52Z,561,672484,22662940,656.7,113.3
2026-03-22T20:58:53Z,562,702744,22693404,686.3,115.7
2026-03-22T20:58:54Z,563,719116,22709276,702.3,108.1
2026-03-22T20:58:55Z,564,750452,22741532,732.9,115.6
2026-03-22T20:58:56Z,565,778828,22769948,760.6,113.8
2026-03-22T20:58:57Z,566,802200,22792988,783.4,110.9
2026-03-22T20:58:58Z,567,826684,22817308,807.3,111.8
2026-03-22T20:58:59Z,568,857388,22848028,837.3,116.5
2026-03-22T20:59:00Z,569,873668,22863900,853.2,108.1
2026-03-22T20:59:01Z,570,903636,22894108,882.5,113.8
2026-03-22T20:59:03Z,571,932444,22923548,910.6,113.8
2026-03-22T20:59:04Z,572,948304,22938908,926.1,109.8
2026-03-22T20:59:05Z,573,977928,22968860,955.0,112.8
2026-03-22T20:59:06Z,574,1000612,22991132,977.2,112.8
2026-03-22T20:59:07Z,575,1022180,23012892,998.2,109.8
2026-03-22T20:59:08Z,576,1050684,23041308,1026.1,112.8
2026-03-22T20:59:09Z,577,1072832,23063580,1047.7,110.9
2026-03-22T20:59:10Z,578,656496,22647068,641.1,153.5
2026-03-22T20:59:11Z,579,656496,22647068,641.1,115.5
2026-03-22T20:59:12Z,580,656496,22647068,641.1,112.7
2026-03-22T20:59:13Z,581,656648,22647068,641.3,111.9
2026-03-22T20:59:14Z,582,656648,22647068,641.3,111.7
2026-03-22T20:59:15Z,583,656648,22647068,641.3,108.2
2026-03-22T20:59:17Z,584,656648,22647068,641.3,112.2
2026-03-22T20:59:18Z,585,656648,22647068,641.3,114.4
2026-03-22T20:59:19Z,586,656648,22647068,641.3,107.8
2026-03-22T20:59:20Z,587,656648,22647068,641.3,113.5
2026-03-22T20:59:21Z,588,656404,22647068,641.0,112.6
2026-03-22T20:59:22Z,589,656404,22647068,641.0,111.7
2026-03-22T20:59:23Z,590,670056,22661404,654.4,111.7
2026-03-22T20:59:24Z,591,691600,22682140,675.4,109.6
2026-03-22T20:59:25Z,592,724288,22715164,707.3,111.9
2026-03-22T20:59:26Z,593,736600,22727708,719.3,108.3
2026-03-22T20:59:27Z,594,766928,22757660,749.0,113.5
2026-03-22T20:59:28Z,595,781676,22772252,763.4,109.8
2026-03-22T20:59:29Z,596,811452,22802716,792.4,113.6
2026-03-22T20:59:30Z,597,841188,22831900,821.5,115.6
2026-03-22T20:59:32Z,598,853992,22844444,834.0,107.5
2026-03-22T20:59:33Z,599,883648,22874908,862.9,112.8
2026-03-22T20:59:34Z,600,899852,22890524,878.8,109.9
2026-03-22T20:59:35Z,601,928292,22918940,906.5,112.8
2026-03-22T20:59:36Z,602,943464,22934300,921.4,109.1
2026-03-22T20:59:37Z,603,968280,22959132,945.6,112.0
2026-03-22T20:59:38Z,604,983416,22974236,960.4,107.2
2026-03-22T20:59:39Z,605,1009980,23000860,986.3,112.5
2026-03-22T20:59:40Z,606,672672,22663452,656.9,161.6
2026-03-22T20:59:41Z,607,672768,22663452,657.0,111.7
2026-03-22T20:59:42Z,608,672844,22663452,657.1,117.4
2026-03-22T20:59:43Z,609,672844,22663452,657.1,107.4
2026-03-22T20:59:44Z,610,672848,22663452,657.1,111.8
2026-03-22T20:59:45Z,611,672852,22663452,657.1,108.3
2026-03-22T20:59:47Z,612,672856,22663452,657.1,114.6
2026-03-22T20:59:48Z,613,672860,22663452,657.1,107.1
2026-03-22T20:59:49Z,614,672920,22663452,657.1,112.0
2026-03-22T20:59:50Z,615,672920,22663452,657.1,105.5
2026-03-22T20:59:51Z,616,672920,22663452,657.1,111.5
2026-03-22T20:59:52Z,617,672920,22663452,657.1,110.1
2026-03-22T20:59:53Z,618,672920,22663452,657.1,108.8
2026-03-22T20:59:54Z,619,678896,22669852,663.0,113.1
2026-03-22T20:59:55Z,620,692180,22682652,676.0,106.3
2026-03-22T20:59:56Z,621,703948,22694684,687.4,108.9
2026-03-22T20:59:57Z,622,732664,22723612,715.5,112.9
2026-03-22T20:59:58Z,623,764344,22754844,746.4,113.7
2026-03-22T20:59:59Z,624,777180,22767900,759.0,107.1
2026-03-22T21:00:01Z,625,805580,22796316,786.7,114.4
2026-03-22T21:00:02Z,626,816472,22807324,797.3,107.0
2026-03-22T21:00:03Z,627,830952,22821404,811.5,106.9
2026-03-22T21:00:04Z,628,861024,22851612,840.8,113.6
2026-03-22T21:00:05Z,629,891076,22881820,870.2,112.9
2026-03-22T21:00:06Z,630,905868,22896924,884.6,108.1
2026-03-22T21:00:07Z,631,932724,22923548,910.9,111.0
2026-03-22T21:00:08Z,632,943316,22933532,921.2,107.1
2026-03-22T21:00:09Z,633,957732,22948380,935.3,107.4
2026-03-22T21:00:10Z,634,702172,22693148,685.7,155.3
2026-03-22T21:00:11Z,635,702172,22693148,685.7,112.2
2026-03-22T21:00:12Z,636,702188,22693148,685.7,108.6
2026-03-22T21:00:13Z,637,702188,22693148,685.7,115.9
2026-03-22T21:00:14Z,638,702188,22693148,685.7,105.5
2026-03-22T21:00:16Z,639,702188,22693148,685.7,106.9
2026-03-22T21:00:17Z,640,702188,22693148,685.7,110.9
2026-03-22T21:00:18Z,641,702188,22693148,685.7,110.8
2026-03-22T21:00:19Z,642,702188,22693148,685.7,106.4
2026-03-22T21:00:20Z,643,702188,22693148,685.7,107.4
2026-03-22T21:00:21Z,644,702188,22693148,685.7,99.2
2026-03-22T21:00:22Z,645,702188,22693148,685.7,110.0
2026-03-22T21:00:23Z,646,702188,22693148,685.7,111.0
2026-03-22T21:00:24Z,647,702188,22693148,685.7,111.0
2026-03-22T21:00:25Z,648,714212,22704924,697.5,111.6
2026-03-22T21:00:26Z,649,742280,22733084,724.9,113.6
2026-03-22T21:00:27Z,650,772864,22763548,754.8,112.8
2026-03-22T21:00:28Z,651,799824,22790428,781.1,113.5
2026-03-22T21:00:29Z,652,830152,22820892,810.7,111.8
2026-03-22T21:00:31Z,653,861824,22852380,841.6,114.9
2026-03-22T21:00:32Z,654,887632,22878236,866.8,111.0
2026-03-22T21:00:33Z,655,906280,22896924,885.0,111.0
2026-03-22T21:00:34Z,656,942712,22933276,920.6,117.4
2026-03-22T21:00:35Z,657,967428,22958108,944.8,110.1
2026-03-22T21:00:36Z,658,994328,22985244,971.0,109.8
2026-03-22T21:00:37Z,659,1028228,23018780,1004.1,112.2
2026-03-22T21:00:38Z,660,1058364,23048988,1033.6,112.7
