# run_id: sidecar_accounts_staking_info_20260322_204849_469222 | service: sidecar | endpoint: accounts_staking_info | process: node (PID 127215)
2026-03-22T21:00:39Z,661,1020412,23011356,996.5,152.2
2026-03-22T21:00:40Z,662,653308,22643996,638.0,111.9
2026-03-22T21:00:41Z,663,653472,22643996,638.2,112.8
2026-03-22T21:00:42Z,664,653516,22643996,638.2,111.6
2026-03-22T21:00:43Z,665,653748,22643996,638.4,114.6
2026-03-22T21:00:44Z,666,653748,22643996,638.4,108.0
2026-03-22T21:00:46Z,667,653748,22643996,638.4,111.7
2026-03-22T21:00:47Z,668,653832,22643996,638.5,112.8
2026-03-22T21:00:48Z,669,653832,22643996,638.5,111.8
2026-03-22T21:00:49Z,670,653832,22643996,638.5,106.5
2026-03-22T21:00:50Z,671,664068,22655004,648.5,111.8
2026-03-22T21:00:51Z,672,696560,22687516,680.2,114.6
2026-03-22T21:00:52Z,673,728280,22719260,711.2,113.7
2026-03-22T21:00:53Z,674,744140,22734620,726.7,107.3
2026-03-22T21:00:54Z,675,775268,22765852,757.1,113.6
2026-03-22T21:00:55Z,676,808028,22798620,789.1,112.0
2026-03-22T21:00:56Z,677,824648,22815260,805.3,108.2
2026-03-22T21:00:57Z,678,852920,22843932,832.9,112.9
2026-03-22T21:00:58Z,679,884124,22874396,863.4,111.9
2026-03-22T21:01:00Z,680,908064,22898716,886.8,110.9
2026-03-22T21:01:01Z,681,934708,22925596,912.8,110.8
2026-03-22T21:01:02Z,682,963228,22954268,940.7,111.8
2026-03-22T21:01:03Z,683,977408,22967836,954.5,108.2
2026-03-22T21:01:04Z,684,1011980,23002652,988.3,113.8
2026-03-22T21:01:05Z,685,1043500,23033884,1019.0,113.1
2026-03-22T21:01:06Z,686,1057552,23048220,1032.8,107.2
2026-03-22T21:01:07Z,687,1085740,23076380,1060.3,113.8
2026-03-22T21:01:08Z,688,658724,22649372,643.3,157.5
2026-03-22T21:01:09Z,689,658724,22649372,643.3,110.0
2026-03-22T21:01:10Z,690,658724,22649372,643.3,113.6
2026-03-22T21:01:11Z,691,658732,22649372,643.3,111.1
2026-03-22T21:01:12Z,692,658732,22649372,643.3,106.9
2026-03-22T21:01:13Z,693,658732,22649372,643.3,110.9
2026-03-22T21:01:15Z,694,658732,22649372,643.3,107.1
2026-03-22T21:01:16Z,695,658732,22649372,643.3,111.5
2026-03-22T21:01:17Z,696,658732,22649372,643.3,109.9
2026-03-22T21:01:18Z,697,658732,22649372,643.3,107.3
2026-03-22T21:01:19Z,698,658732,22649372,643.3,111.2
2026-03-22T21:01:20Z,699,670804,22661404,655.1,110.8
2026-03-22T21:01:21Z,700,686620,22677532,670.5,108.3
2026-03-22T21:01:22Z,701,715192,22706460,698.4,112.9
2026-03-22T21:01:23Z,702,731152,22722076,714.0,108.4
2026-03-22T21:01:24Z,703,759424,22750236,741.6,114.0
2026-03-22T21:01:25Z,704,789552,22780700,771.0,146.2
2026-03-22T21:01:26Z,705,644032,22634780,628.9,110.7
2026-03-22T21:01:27Z,706,644040,22634780,628.9,113.3
2026-03-22T21:01:28Z,707,644040,22634780,628.9,107.9
2026-03-22T21:01:30Z,708,644040,22634780,628.9,118.3
2026-03-22T21:01:31Z,709,644040,22634780,628.9,108.0
2026-03-22T21:01:32Z,710,644040,22634780,628.9,109.1
2026-03-22T21:01:33Z,711,644088,22634780,629.0,111.9
2026-03-22T21:01:34Z,712,644120,22634780,629.0,108.0
2026-03-22T21:01:35Z,713,644120,22634780,629.0,113.6
2026-03-22T21:01:36Z,714,644120,22634780,629.0,108.0
2026-03-22T21:01:37Z,715,644120,22634780,629.0,112.2
2026-03-22T21:01:38Z,716,645188,22635292,630.1,110.0
2026-03-22T21:01:39Z,717,666808,22658076,651.2,110.8
2026-03-22T21:01:40Z,718,690332,22681116,674.2,113.4
2026-03-22T21:01:41Z,719,712776,22703388,696.1,108.3
2026-03-22T21:01:42Z,720,741080,22731804,723.7,112.9
2026-03-22T21:01:43Z,721,757472,22748188,739.7,107.9
2026-03-22T21:01:45Z,722,783528,22774044,765.2,113.7
2026-03-22T21:01:46Z,723,799368,22790172,780.6,110.0
2026-03-22T21:01:47Z,724,826540,22817052,807.2,113.8
2026-03-22T21:01:48Z,725,842840,22833692,823.1,108.2
2026-03-22T21:01:49Z,726,871544,22862364,851.1,113.6
2026-03-22T21:01:50Z,727,885868,22876444,865.1,108.9
2026-03-22T21:01:51Z,728,912340,22903068,891.0,110.1
2026-03-22T21:01:52Z,729,928120,22918940,906.4,108.0
2026-03-22T21:01:53Z,730,959716,22950684,937.2,112.8
2026-03-22T21:01:54Z,731,980268,22970908,957.3,111.2
2026-03-22T21:01:55Z,732,999224,22989596,975.8,107.9
2026-03-22T21:01:56Z,733,667708,22658332,652.1,155.4
2026-03-22T21:01:57Z,734,667708,22658332,652.1,105.5
2026-03-22T21:01:59Z,735,667708,22658332,652.1,106.0
2026-03-22T21:02:00Z,736,667708,22658332,652.1,112.6
2026-03-22T21:02:01Z,737,667732,22658332,652.1,114.8
2026-03-22T21:02:02Z,738,667732,22658332,652.1,107.1
2026-03-22T21:02:03Z,739,667732,22658332,652.1,110.0
2026-03-22T21:02:04Z,740,667732,22658332,652.1,106.6
2026-03-22T21:02:05Z,741,667732,22658332,652.1,111.2
2026-03-22T21:02:06Z,742,667732,22658332,652.1,106.2
2026-03-22T21:02:07Z,743,667732,22658332,652.1,112.0
2026-03-22T21:02:08Z,744,667732,22658332,652.1,106.6
2026-03-22T21:02:09Z,745,667732,22658332,652.1,110.1
2026-03-22T21:02:10Z,746,667732,22658332,652.1,107.1
2026-03-22T21:02:11Z,747,667732,22658332,652.1,110.0
2026-03-22T21:02:12Z,748,681724,22672156,665.7,108.8
2026-03-22T21:02:14Z,749,709208,22700060,692.6,113.4
2026-03-22T21:02:15Z,750,723032,22713372,706.1,107.4
2026-03-22T21:02:16Z,751,751324,22742300,733.7,111.7
2026-03-22T21:02:17Z,752,763960,22754588,746.1,108.4
2026-03-22T21:02:18Z,753,791388,22781980,772.8,115.5
2026-03-22T21:02:19Z,754,806548,22797596,787.6,107.5
2026-03-22T21:02:20Z,755,836376,22827036,816.8,113.3
2026-03-22T21:02:21Z,756,847212,22837532,827.4,107.8
2026-03-22T21:02:22Z,757,873548,22864412,853.1,112.3
2026-03-22T21:02:23Z,758,886228,22876956,865.5,107.0
2026-03-22T21:02:24Z,759,914220,22904860,892.8,112.7
2026-03-22T21:02:25Z,760,930840,22921756,909.0,108.6
2026-03-22T21:02:26Z,761,945288,22935836,923.1,109.0
2026-03-22T21:02:27Z,762,967096,22958108,944.4,100.0
2026-03-22T21:02:29Z,763,995272,22986012,971.9,111.9
2026-03-22T21:02:30Z,764,585732,22576668,572.0,156.1
2026-03-22T21:02:31Z,765,585828,22576668,572.1,117.1
2026-03-22T21:02:32Z,766,586016,22576668,572.3,111.3
2026-03-22T21:02:33Z,767,586064,22576668,572.3,117.0
2026-03-22T21:02:34Z,768,586064,22576668,572.3,109.1
2026-03-22T21:02:35Z,769,586064,22576668,572.3,112.9
2026-03-22T21:02:36Z,770,586148,22576668,572.4,118.2
2026-03-22T21:02:37Z,771,587288,22578204,573.5,108.8
2026-03-22T21:02:38Z,772,619464,22610204,604.9,112.8
2026-03-22T21:02:39Z,773,655452,22646300,640.1,116.2
2026-03-22T21:02:40Z,774,684768,22675484,668.7,111.7
2026-03-22T21:02:41Z,775,713236,22703900,696.5,111.7
2026-03-22T21:02:42Z,776,745928,22736924,728.4,113.7
2026-03-22T21:02:44Z,777,774768,22765596,756.6,112.9
2026-03-22T21:02:45Z,778,803788,22794524,784.9,113.0
2026-03-22T21:02:46Z,779,838548,22829596,818.9,115.6
2026-03-22T21:02:47Z,780,868860,22859292,848.5,112.7
2026-03-22T21:02:48Z,781,885172,22875420,864.4,108.2
2026-03-22T21:02:49Z,782,917516,22908444,896.0,112.6
2026-03-22T21:02:50Z,783,950948,22941468,928.7,113.3
2026-03-22T21:02:51Z,784,642080,22632988,627.0,155.6
2026-03-22T21:02:52Z,785,642080,22632988,627.0,111.9
2026-03-22T21:02:53Z,786,642080,22632988,627.0,113.9
2026-03-22T21:02:54Z,787,642080,22632988,627.0,112.0
2026-03-22T21:02:55Z,788,642080,22632988,627.0,108.0
2026-03-22T21:02:56Z,789,642120,22632988,627.1,112.8
2026-03-22T21:02:57Z,790,642120,22632988,627.1,112.6
2026-03-22T21:02:59Z,791,642120,22632988,627.1,112.7
2026-03-22T21:03:00Z,792,642120,22632988,627.1,107.2
2026-03-22T21:03:01Z,793,656216,22647068,640.8,111.9
2026-03-22T21:03:02Z,794,689456,22680092,673.3,113.9
2026-03-22T21:03:03Z,795,718384,22709276,701.5,112.1
2026-03-22T21:03:04Z,796,734028,22724636,716.8,108.0
2026-03-22T21:03:05Z,797,761812,22752540,744.0,111.9
2026-03-22T21:03:06Z,798,795408,22786332,776.8,112.9
2026-03-22T21:03:07Z,799,823760,22814236,804.5,111.2
2026-03-22T21:03:08Z,800,839500,22829852,819.8,107.9
2026-03-22T21:03:09Z,801,868376,22859292,848.0,113.6
2026-03-22T21:03:10Z,802,900116,22890780,879.0,113.6
2026-03-22T21:03:11Z,803,931680,22922268,909.8,111.3
2026-03-22T21:03:12Z,804,946092,22937116,923.9,107.9
2026-03-22T21:03:14Z,805,973368,22963740,950.6,111.9
2026-03-22T21:03:15Z,806,1005308,22995996,981.7,113.6
2026-03-22T21:03:16Z,807,1021628,23012380,997.7,106.8
2026-03-22T21:03:17Z,808,1050872,23041308,1026.2,112.5
2026-03-22T21:03:18Z,809,1074604,23065512,1049.4,110.9
2026-03-22T21:03:19Z,810,675088,22665896,659.3,158.2
2026-03-22T21:03:20Z,811,675096,22665896,659.3,115.7
2026-03-22T21:03:21Z,812,675096,22665896,659.3,113.9
2026-03-22T21:03:22Z,813,675096,22665896,659.3,107.2
2026-03-22T21:03:23Z,814,675096,22665896,659.3,110.1
2026-03-22T21:03:24Z,815,675116,22665896,659.3,111.7
2026-03-22T21:03:25Z,816,675116,22665896,659.3,107.0
2026-03-22T21:03:26Z,817,675116,22665896,659.3,113.7
2026-03-22T21:03:28Z,818,675116,22665896,659.3,107.2
2026-03-22T21:03:29Z,819,675116,22665896,659.3,111.9
2026-03-22T21:03:30Z,820,675116,22665896,659.3,110.6
2026-03-22T21:03:31Z,821,681388,22671784,665.4,107.9
2026-03-22T21:03:32Z,822,711652,22701992,695.0,114.6
2026-03-22T21:03:33Z,823,725260,22716072,708.3,110.2
2026-03-22T21:03:34Z,824,756792,22747304,739.1,113.6
2026-03-22T21:03:35Z,825,786132,22777000,767.7,113.7
2026-03-22T21:03:36Z,826,799344,22790056,780.6,106.0
2026-03-22T21:03:37Z,827,829248,22819496,809.8,112.5
2026-03-22T21:03:38Z,828,851628,22842536,831.7,111.8
2026-03-22T21:03:39Z,829,872880,22863528,852.4,108.2
2026-03-22T21:03:40Z,830,901532,22892456,880.4,114.0
2026-03-22T21:03:41Z,831,917596,22908840,896.1,108.0
2026-03-22T21:03:43Z,832,945220,22935464,923.1,113.2
2026-03-22T21:03:44Z,833,960528,22951080,938.0,106.5
2026-03-22T21:03:45Z,834,988572,22978984,965.4,113.0
2026-03-22T21:03:46Z,835,1015820,23006376,992.0,112.3
2026-03-22T21:03:47Z,836,1029876,23020456,1005.7,107.7
2026-03-22T21:03:48Z,837,1054912,23045288,1030.2,110.9
2026-03-22T21:03:49Z,838,1072216,23063208,1047.1,107.1
2026-03-22T21:03:50Z,839,679916,22670760,664.0,160.8
2026-03-22T21:03:51Z,840,679916,22670760,664.0,107.2
2026-03-22T21:03:52Z,841,679916,22670760,664.0,113.8
2026-03-22T21:03:53Z,842,679916,22670760,664.0,109.5
2026-03-22T21:03:54Z,843,679916,22670760,664.0,110.8
2026-03-22T21:03:55Z,844,679916,22670760,664.0,111.0
2026-03-22T21:03:56Z,845,679916,22670760,664.0,106.6
2026-03-22T21:03:58Z,846,679916,22670760,664.0,111.9
2026-03-22T21:03:59Z,847,679916,22670760,664.0,108.1
2026-03-22T21:04:00Z,848,679916,22670760,664.0,112.1
2026-03-22T21:04:01Z,849,679916,22670760,664.0,106.5
2026-03-22T21:04:02Z,850,679916,22670760,664.0,110.9
2026-03-22T21:04:03Z,851,679916,22670760,664.0,109.0
2026-03-22T21:04:04Z,852,680052,22670760,664.1,108.2
2026-03-22T21:04:05Z,853,681816,22672040,665.8,106.9
2026-03-22T21:04:06Z,854,712228,22703016,695.5,114.0
2026-03-22T21:04:07Z,855,737532,22727848,720.2,110.9
2026-03-22T21:04:08Z,856,751248,22742184,733.6,108.0
2026-03-22T21:04:09Z,857,780788,22771880,762.5,114.8
2026-03-22T21:04:10Z,858,792152,22783144,773.6,108.1
2026-03-22T21:04:11Z,859,818992,22809512,799.8,112.7
2026-03-22T21:04:13Z,860,835064,22825640,815.5,109.1
2026-03-22T21:04:14Z,861,861736,22852264,841.5,113.0
2026-03-22T21:04:15Z,862,874000,22864808,853.5,107.5
2026-03-22T21:04:16Z,863,903260,22893736,882.1,112.2
2026-03-22T21:04:17Z,864,916636,22907048,895.2,107.8
2026-03-22T21:04:18Z,865,944536,22935208,922.4,112.0
2026-03-22T21:04:19Z,866,958952,22950056,936.5,108.4
2026-03-22T21:04:20Z,867,988388,22978728,965.2,113.4
2026-03-22T21:04:21Z,868,1000208,22991016,976.8,107.5
2026-03-22T21:04:22Z,869,703296,22693800,686.8,151.0
2026-03-22T21:04:23Z,870,703296,22693800,686.8,106.2
2026-03-22T21:04:24Z,871,703328,22693800,686.8,113.6
2026-03-22T21:04:25Z,872,703340,22693800,686.9,108.1
2026-03-22T21:04:26Z,873,703352,22693800,686.9,113.6
2026-03-22T21:04:28Z,874,703352,22693800,686.9,107.3
2026-03-22T21:04:29Z,875,703352,22693800,686.9,109.6
2026-03-22T21:04:30Z,876,703352,22693800,686.9,106.7
2026-03-22T21:04:31Z,877,703352,22693800,686.9,113.1
2026-03-22T21:04:32Z,878,703352,22693800,686.9,107.1
2026-03-22T21:04:33Z,879,703484,22693800,687.0,107.6
2026-03-22T21:04:34Z,880,703484,22693800,687.0,100.2
2026-03-22T21:04:35Z,881,703620,22693800,687.1,110.8
2026-03-22T21:04:36Z,882,703620,22693800,687.1,109.8
2026-03-22T21:04:37Z,883,703620,22693800,687.1,115.4
2026-03-22T21:04:38Z,884,726112,22716840,709.1,113.0
2026-03-22T21:04:39Z,885,759668,22750632,741.9,112.5
2026-03-22T21:04:40Z,886,795180,22785960,776.5,113.8
2026-03-22T21:04:41Z,887,818856,22809512,799.7,111.8
2026-03-22T21:04:43Z,888,849256,22839720,829.4,113.7
2026-03-22T21:04:44Z,889,884796,22875560,864.1,111.9
2026-03-22T21:04:45Z,890,902244,22892712,881.1,110.6
2026-03-22T21:04:46Z,891,931732,22922152,909.9,112.8
2026-03-22T21:04:47Z,892,971180,22962088,948.4,114.0
2026-03-22T21:04:48Z,893,994384,22985128,971.1,110.2
2026-03-22T21:04:49Z,894,1024708,23015592,1000.7,112.1
2026-03-22T21:04:50Z,895,633828,22624680,619.0,155.1
2026-03-22T21:04:51Z,896,633828,22624680,619.0,112.0
2026-03-22T21:04:52Z,897,633836,22624680,619.0,111.9
2026-03-22T21:04:53Z,898,633836,22624680,619.0,113.7
2026-03-22T21:04:54Z,899,633836,22624680,619.0,112.9
2026-03-22T21:04:55Z,900,633836,22624680,619.0,111.0
2026-03-22T21:04:56Z,901,633836,22624680,619.0,109.9
2026-03-22T21:04:58Z,902,633836,22624680,619.0,114.6
2026-03-22T21:04:59Z,903,633836,22624680,619.0,110.7
2026-03-22T21:05:00Z,904,633836,22624680,619.0,108.3
2026-03-22T21:05:01Z,905,654772,22645160,639.4,113.7
2026-03-22T21:05:02Z,906,686644,22677160,670.6,114.5
2026-03-22T21:05:03Z,907,719832,22710440,703.0,112.8
2026-03-22T21:05:04Z,908,735268,22725800,718.0,109.9
2026-03-22T21:05:05Z,909,764972,22755240,747.0,112.5
2026-03-22T21:05:06Z,910,798608,22789288,779.9,113.8
2026-03-22T21:05:07Z,911,831784,22822568,812.3,114.6
2026-03-22T21:05:08Z,912,848680,22839720,828.8,107.3
2026-03-22T21:05:09Z,913,876104,22866600,855.6,112.8
2026-03-22T21:05:10Z,914,907520,22898852,886.2,114.5
2026-03-22T21:05:12Z,915,929628,22920360,907.8,110.2
2026-03-22T21:05:13Z,916,957644,22948008,935.2,111.8
2026-03-22T21:05:14Z,917,987372,22977960,964.2,113.3
2026-03-22T21:05:15Z,918,1003392,22994088,979.9,110.1
2026-03-22T21:05:16Z,919,662508,22653096,647.0,158.3
2026-03-22T21:05:17Z,920,662508,22653096,647.0,115.0
2026-03-22T21:05:18Z,921,662508,22653096,647.0,107.4
2026-03-22T21:05:19Z,922,662628,22653096,647.1,114.8
2026-03-22T21:05:20Z,923,662632,22653096,647.1,113.7
2026-03-22T21:05:21Z,924,662672,22653096,647.1,108.4
2026-03-22T21:05:22Z,925,662672,22653096,647.1,110.9
2026-03-22T21:05:23Z,926,662672,22653096,647.1,111.0
2026-03-22T21:05:24Z,927,662672,22653096,647.1,108.8
2026-03-22T21:05:25Z,928,662672,22653096,647.1,112.7
2026-03-22T21:05:27Z,929,662672,22653096,647.1,111.9
2026-03-22T21:05:28Z,930,670352,22660776,654.6,107.1
2026-03-22T21:05:29Z,931,698504,22689192,682.1,112.9
2026-03-22T21:05:30Z,932,728640,22719144,711.6,113.7
2026-03-22T21:05:31Z,933,746624,22737064,729.1,108.0
2026-03-22T21:05:32Z,934,774880,22765224,756.7,111.2
2026-03-22T21:05:33Z,935,788840,22779560,770.4,107.2
2026-03-22T21:05:34Z,936,815732,22805928,796.6,111.8
2026-03-22T21:05:35Z,937,849256,22839976,829.4,113.5
2026-03-22T21:05:36Z,938,864704,22855336,844.4,109.4
2026-03-22T21:05:37Z,939,892744,22883240,871.8,112.6
2026-03-22T21:05:38Z,940,907064,22897320,885.8,109.2
2026-03-22T21:05:39Z,941,935376,22926248,913.5,113.6
2026-03-22T21:05:40Z,942,967780,22958248,945.1,113.3
2026-03-22T21:05:42Z,943,983660,22973864,960.6,107.3
2026-03-22T21:05:43Z,944,1012332,23003304,988.6,112.2
2026-03-22T21:05:44Z,945,1024648,23015592,1000.6,108.3
2026-03-22T21:05:45Z,946,1054256,23044776,1029.5,112.9
2026-03-22T21:05:46Z,947,716924,22708392,700.1,153.8
2026-03-22T21:05:47Z,948,672644,22663336,656.9,109.9
2026-03-22T21:05:48Z,949,672644,22663336,656.9,113.0
2026-03-22T21:05:49Z,950,672648,22663336,656.9,108.2
2026-03-22T21:05:50Z,951,672648,22663336,656.9,114.6
2026-03-22T21:05:51Z,952,672648,22663336,656.9,110.2
2026-03-22T21:05:52Z,953,672648,22663336,656.9,108.1
2026-03-22T21:05:53Z,954,672648,22663336,656.9,109.9
2026-03-22T21:05:54Z,955,672648,22663336,656.9,107.4
2026-03-22T21:05:56Z,956,672656,22663336,656.9,111.9
2026-03-22T21:05:57Z,957,672656,22663336,656.9,105.7
2026-03-22T21:05:58Z,958,672660,22663336,656.9,112.6
2026-03-22T21:05:59Z,959,672660,22663336,656.9,109.8
2026-03-22T21:06:00Z,960,672660,22663336,656.9,106.1
2026-03-22T21:06:01Z,961,688376,22678696,672.2,110.8
2026-03-22T21:06:02Z,962,705104,22695848,688.6,108.4
2026-03-22T21:06:03Z,963,733964,22724776,716.8,113.8
2026-03-22T21:06:04Z,964,748716,22739624,731.2,107.9
2026-03-22T21:06:05Z,965,776432,22767272,758.2,113.0
2026-03-22T21:06:06Z,966,787164,22777512,768.7,108.1
2026-03-22T21:06:07Z,967,818068,22808744,798.9,112.8
2026-03-22T21:06:08Z,968,833116,22823592,813.6,106.5
2026-03-22T21:06:09Z,969,862332,22853032,842.1,111.9
2026-03-22T21:06:11Z,970,886584,22877352,865.8,112.7
2026-03-22T21:06:12Z,971,907168,22897832,885.9,107.4
2026-03-22T21:06:13Z,972,918788,22909352,897.3,107.5
2026-03-22T21:06:14Z,973,950608,22941608,928.3,113.3
2026-03-22T21:06:15Z,974,969808,22960040,947.1,110.0
2026-03-22T21:06:16Z,975,990948,22981544,967.7,108.3
2026-03-22T21:06:17Z,976,726332,22716840,709.3,154.5
2026-03-22T21:06:18Z,977,692028,22682536,675.8,109.1
2026-03-22T21:06:19Z,978,692028,22682536,675.8,107.3
2026-03-22T21:06:20Z,979,692028,22682536,675.8,111.9
2026-03-22T21:06:21Z,980,692028,22682536,675.8,114.5
2026-03-22T21:06:22Z,981,692040,22682536,675.8,107.4
2026-03-22T21:06:23Z,982,692040,22682536,675.8,110.3
2026-03-22T21:06:24Z,983,692040,22682536,675.8,107.0
2026-03-22T21:06:26Z,984,692040,22682536,675.8,111.1
2026-03-22T21:06:27Z,985,692040,22682536,675.8,108.3
2026-03-22T21:06:28Z,986,692136,22682536,675.9,111.8
2026-03-22T21:06:29Z,987,692136,22682536,675.9,108.3
2026-03-22T21:06:30Z,988,692136,22682536,675.9,112.0
2026-03-22T21:06:31Z,989,692136,22682536,675.9,107.3
2026-03-22T21:06:32Z,990,692136,22682536,675.9,112.8
