# run_id: sidecar_accounts_staking_info_20260322_204849_469222 | service: sidecar | endpoint: accounts_staking_info | process: node (PID 127215)
2026-03-22T21:06:33Z,991,692136,22682536,675.9,106.5
2026-03-22T21:06:34Z,992,711692,22702248,695.0,112.4
2026-03-22T21:06:35Z,993,727872,22718632,710.8,107.0
2026-03-22T21:06:36Z,994,753780,22744232,736.1,113.0
2026-03-22T21:06:37Z,995,766112,22756776,748.2,108.0
2026-03-22T21:06:38Z,996,782204,22773416,763.9,107.4
2026-03-22T21:06:39Z,997,796972,22787496,778.3,107.5
2026-03-22T21:06:41Z,998,821684,22812584,802.4,103.4
2026-03-22T21:06:42Z,999,846804,22837672,827.0,109.8
2026-03-22T21:06:43Z,1000,877872,22868392,857.3,113.0
2026-03-22T21:06:44Z,1001,907596,22898344,886.3,110.6
2026-03-22T21:06:45Z,1002,933488,22924200,911.6,111.0
2026-03-22T21:06:46Z,1003,971012,22961576,948.3,114.9
2026-03-22T21:06:47Z,1004,996120,22986920,972.8,110.0
2026-03-22T21:06:48Z,1005,1022312,23013032,998.4,109.8
2026-03-22T21:06:49Z,1006,617872,22608552,603.4,157.7
2026-03-22T21:06:50Z,1007,618120,22608552,603.6,111.8
2026-03-22T21:06:51Z,1008,618120,22608552,603.6,115.2
2026-03-22T21:06:52Z,1009,618136,22608552,603.6,112.0
2026-03-22T21:06:53Z,1010,618136,22608552,603.6,111.1
2026-03-22T21:06:54Z,1011,618176,22608552,603.7,111.1
2026-03-22T21:06:56Z,1012,618184,22608552,603.7,112.0
2026-03-22T21:06:57Z,1013,618184,22608552,603.7,110.9
2026-03-22T21:06:58Z,1014,623076,22613928,608.5,108.3
2026-03-22T21:06:59Z,1015,656352,22646696,641.0,113.1
2026-03-22T21:07:00Z,1016,689612,22680232,673.4,115.7
2026-03-22T21:07:01Z,1017,722280,22712744,705.4,114.1
2026-03-22T21:07:02Z,1018,741708,22731944,724.3,110.3
2026-03-22T21:07:03Z,1019,768524,22758824,750.5,111.7
2026-03-22T21:07:04Z,1020,802928,22793384,784.1,116.0
2026-03-22T21:07:05Z,1021,832104,22822824,812.6,113.0
2026-03-22T21:07:06Z,1022,862500,22853544,842.3,113.0
2026-03-22T21:07:07Z,1023,879456,22870440,858.8,108.0
2026-03-22T21:07:08Z,1024,911224,22901928,889.9,113.6
2026-03-22T21:07:09Z,1025,942968,22933928,920.9,114.5
2026-03-22T21:07:11Z,1026,972772,22963624,950.0,112.7
2026-03-22T21:07:12Z,1027,989304,22979752,966.1,109.0
2026-03-22T21:07:13Z,1028,647768,22638504,632.6,161.7
2026-03-22T21:07:14Z,1029,647768,22638504,632.6,115.1
2026-03-22T21:07:15Z,1030,647808,22638504,632.6,110.6
2026-03-22T21:07:16Z,1031,647808,22638504,632.6,112.3
2026-03-22T21:07:17Z,1032,647824,22638504,632.6,112.9
2026-03-22T21:07:18Z,1033,647860,22638504,632.7,112.8
2026-03-22T21:07:19Z,1034,647860,22638504,632.7,109.1
2026-03-22T21:07:20Z,1035,648112,22638504,632.9,112.7
2026-03-22T21:07:21Z,1036,648112,22638504,632.9,110.7
2026-03-22T21:07:22Z,1037,648356,22638504,633.2,110.2
2026-03-22T21:07:23Z,1038,673516,22664104,657.7,114.2
2026-03-22T21:07:25Z,1039,704328,22694824,687.8,112.5
2026-03-22T21:07:26Z,1040,720792,22711208,703.9,109.0
2026-03-22T21:07:27Z,1041,750716,22741672,733.1,114.5
2026-03-22T21:07:28Z,1042,783276,22773928,764.9,113.7
2026-03-22T21:07:29Z,1043,799476,22790568,780.7,108.0
2026-03-22T21:07:30Z,1044,827996,22818728,808.6,115.7
2026-03-22T21:07:31Z,1045,843684,22834088,823.9,108.2
2026-03-22T21:07:32Z,1046,873936,22864808,853.5,114.6
2026-03-22T21:07:33Z,1047,902180,22892712,881.0,113.7
2026-03-22T21:07:34Z,1048,917936,22908584,896.4,108.0
2026-03-22T21:07:35Z,1049,948588,22939304,926.4,112.6
2026-03-22T21:07:36Z,1050,976708,22967208,953.8,113.0
2026-03-22T21:07:37Z,1051,994324,22985128,971.0,108.1
2026-03-22T21:07:38Z,1052,1021764,23012008,997.8,111.8
2026-03-22T21:07:40Z,1053,1047612,23038120,1023.1,122.2
2026-03-22T21:07:41Z,1054,679928,22670504,664.0,140.9
2026-03-22T21:07:42Z,1055,680004,22670504,664.1,113.8
2026-03-22T21:07:43Z,1056,680136,22670504,664.2,107.1
2026-03-22T21:07:44Z,1057,680152,22670504,664.2,115.1
2026-03-22T21:07:45Z,1058,680152,22670504,664.2,109.1
2026-03-22T21:07:46Z,1059,680152,22670504,664.2,108.1
2026-03-22T21:07:47Z,1060,680152,22670504,664.2,112.0
2026-03-22T21:07:48Z,1061,680152,22670504,664.2,108.2
2026-03-22T21:07:49Z,1062,680160,22670504,664.2,112.3
2026-03-22T21:07:50Z,1063,680160,22670504,664.2,109.4
2026-03-22T21:07:51Z,1064,680160,22670504,664.2,111.1
2026-03-22T21:07:52Z,1065,680160,22670504,664.2,113.8
2026-03-22T21:07:53Z,1066,691220,22682024,675.0,107.5
2026-03-22T21:07:55Z,1067,719556,22709928,702.7,114.3
2026-03-22T21:07:56Z,1068,735712,22726312,718.5,108.2
2026-03-22T21:07:57Z,1069,762940,22753448,745.1,112.8
2026-03-22T21:07:58Z,1070,778024,22768296,759.8,109.0
2026-03-22T21:07:59Z,1071,808300,22798760,789.4,114.6
2026-03-22T21:08:00Z,1072,829028,22820008,809.6,110.0
2026-03-22T21:08:01Z,1073,847820,22838696,827.9,111.8
2026-03-22T21:08:02Z,1074,877432,22868136,856.9,111.9
2026-03-22T21:08:03Z,1075,893476,22884264,872.5,107.1
2026-03-22T21:08:04Z,1076,919488,22910120,897.9,111.8
2026-03-22T21:08:05Z,1077,933076,22923688,911.2,108.1
2026-03-22T21:08:06Z,1078,960896,22951592,938.4,112.0
2026-03-22T21:08:07Z,1079,986060,22976680,962.9,110.1
2026-03-22T21:08:08Z,1080,1007156,22998184,983.6,109.0
2026-03-22T21:08:10Z,1081,1032044,23023016,1007.9,112.0
2026-03-22T21:08:11Z,1082,1045548,23035816,1021.0,108.0
2026-03-22T21:08:12Z,1083,1074292,23065000,1049.1,112.0
2026-03-22T21:08:13Z,1084,1089208,23079848,1063.7,108.3
2026-03-22T21:08:14Z,1085,700592,22691240,684.2,159.9
2026-03-22T21:08:15Z,1086,700592,22691240,684.2,108.4
2026-03-22T21:08:16Z,1087,700592,22691240,684.2,111.9
2026-03-22T21:08:17Z,1088,700592,22691240,684.2,108.3
2026-03-22T21:08:18Z,1089,700640,22691240,684.2,112.8
2026-03-22T21:08:19Z,1090,700640,22691240,684.2,107.2
2026-03-22T21:08:20Z,1091,700640,22691240,684.2,111.0
2026-03-22T21:08:21Z,1092,700640,22691240,684.2,106.2
2026-03-22T21:08:22Z,1093,700640,22691240,684.2,112.4
2026-03-22T21:08:23Z,1094,700640,22691240,684.2,106.4
2026-03-22T21:08:25Z,1095,700640,22691240,684.2,111.7
2026-03-22T21:08:26Z,1096,700640,22691240,684.2,110.0
2026-03-22T21:08:27Z,1097,700640,22691240,684.2,108.1
2026-03-22T21:08:28Z,1098,700640,22691240,684.2,107.3
2026-03-22T21:08:29Z,1099,700644,22691240,684.2,110.9
2026-03-22T21:08:30Z,1100,700644,22691240,684.2,108.4
2026-03-22T21:08:31Z,1101,726476,22717352,709.4,113.5
2026-03-22T21:08:32Z,1102,752800,22743464,735.2,110.2
2026-03-22T21:08:33Z,1103,768048,22758824,750.0,109.9
2026-03-22T21:08:34Z,1104,786912,22777512,768.5,111.7
2026-03-22T21:08:35Z,1105,807476,22798248,788.6,106.5
2026-03-22T21:08:36Z,1106,823732,22814120,804.4,109.2
2026-03-22T21:08:37Z,1107,849912,22840744,830.0,109.7
2026-03-22T21:08:39Z,1108,876396,22867112,855.9,111.2
2026-03-22T21:08:40Z,1109,888768,22879144,867.9,107.1
2026-03-22T21:08:41Z,1110,915852,22906536,894.4,113.2
2026-03-22T21:08:42Z,1111,928352,22918568,906.6,107.4
2026-03-22T21:08:43Z,1112,948188,22938536,926.0,109.3
2026-03-22T21:08:44Z,1113,968832,22959528,946.1,110.3
2026-03-22T21:08:45Z,1114,982112,22973096,959.1,107.3
2026-03-22T21:08:46Z,1115,998812,22989736,975.4,107.1
2026-03-22T21:08:47Z,1116,1023652,23014312,999.7,100.8
2026-03-22T21:08:48Z,1117,1050004,23040680,1025.4,110.0
2026-03-22T21:08:49Z,1118,600596,22591400,586.5,150.9
2026-03-22T21:08:50Z,1119,600624,22591400,586.5,112.5
2026-03-22T21:08:51Z,1120,600624,22591400,586.5,110.0
2026-03-22T21:08:52Z,1121,600624,22591400,586.5,111.0
2026-03-22T21:08:54Z,1122,600796,22591400,586.7,113.6
2026-03-22T21:08:55Z,1123,601028,22591400,586.9,109.0
2026-03-22T21:08:56Z,1124,601052,22591400,587.0,112.0
2026-03-22T21:08:57Z,1125,601052,22591400,587.0,111.1
2026-03-22T21:08:58Z,1126,613680,22604200,599.3,110.0
2026-03-22T21:08:59Z,1127,644864,22635688,629.8,115.9
2026-03-22T21:09:00Z,1128,677916,22668200,662.0,115.0
2026-03-22T21:09:01Z,1129,704108,22694568,687.6,111.9
2026-03-22T21:09:02Z,1130,729440,22719656,712.3,113.8
2026-03-22T21:09:03Z,1131,765856,22756264,747.9,113.5
2026-03-22T21:09:04Z,1132,794744,22785192,776.1,111.0
2026-03-22T21:09:05Z,1133,810100,22800808,791.1,108.3
2026-03-22T21:09:06Z,1134,842032,22832552,822.3,115.7
2026-03-22T21:09:07Z,1135,872940,22863784,852.5,113.0
2026-03-22T21:09:09Z,1136,898688,22889384,877.6,112.0
2026-03-22T21:09:10Z,1137,920248,22911144,898.7,110.6
2026-03-22T21:09:11Z,1138,963292,22953640,940.7,116.0
2026-03-22T21:09:12Z,1139,981460,22971816,958.5,108.2
2026-03-22T21:09:13Z,1140,643924,22634664,628.8,158.9
2026-03-22T21:09:14Z,1141,643924,22634664,628.8,112.2
2026-03-22T21:09:15Z,1142,644052,22634664,629.0,116.7
2026-03-22T21:09:16Z,1143,644052,22634664,629.0,109.8
2026-03-22T21:09:17Z,1144,644052,22634664,629.0,110.3
2026-03-22T21:09:18Z,1145,644052,22634664,629.0,112.9
2026-03-22T21:09:19Z,1146,644172,22634664,629.1,112.8
2026-03-22T21:09:20Z,1147,644172,22634664,629.1,109.0
2026-03-22T21:09:21Z,1148,644172,22634664,629.1,109.0
2026-03-22T21:09:22Z,1149,644172,22634664,629.1,111.3
2026-03-22T21:09:24Z,1150,657900,22648488,642.5,110.9
2026-03-22T21:09:25Z,1151,675668,22666408,659.8,109.3
2026-03-22T21:09:26Z,1152,705684,22695848,689.1,113.0
2026-03-22T21:09:27Z,1153,718864,22709416,702.0,108.0
2026-03-22T21:09:28Z,1154,753512,22744232,735.9,114.9
2026-03-22T21:09:29Z,1155,784852,22775208,766.5,114.6
2026-03-22T21:09:30Z,1156,810428,22801064,791.4,113.1
2026-03-22T21:09:31Z,1157,824136,22814632,804.8,107.1
2026-03-22T21:09:32Z,1158,856188,22847144,836.1,114.4
2026-03-22T21:09:33Z,1159,887260,22877352,866.5,114.3
2026-03-22T21:09:34Z,1160,902576,22892968,881.4,107.3
2026-03-22T21:09:35Z,1161,932788,22923432,910.9,111.8
2026-03-22T21:09:36Z,1162,947368,22937768,925.2,106.9
2026-03-22T21:09:37Z,1163,980612,22971304,957.6,113.7
2026-03-22T21:09:39Z,1164,670028,22660776,654.3,154.9
2026-03-22T21:09:40Z,1165,670028,22660776,654.3,107.2
2026-03-22T21:09:41Z,1166,670144,22660776,654.4,112.9
2026-03-22T21:09:42Z,1167,670144,22660776,654.4,113.7
2026-03-22T21:09:43Z,1168,670144,22660776,654.4,110.4
2026-03-22T21:09:44Z,1169,670144,22660776,654.4,110.7
2026-03-22T21:09:45Z,1170,670144,22660776,654.4,110.5
2026-03-22T21:09:46Z,1171,670144,22660776,654.4,107.1
2026-03-22T21:09:47Z,1172,670144,22660776,654.4,113.0
2026-03-22T21:09:48Z,1173,670144,22660776,654.4,112.1
2026-03-22T21:09:49Z,1174,670144,22660776,654.4,106.3
2026-03-22T21:09:50Z,1175,670144,22660776,654.4,110.1
2026-03-22T21:09:51Z,1176,670144,22660776,654.4,106.6
2026-03-22T21:09:52Z,1177,685784,22676136,669.7,112.0
2026-03-22T21:09:54Z,1178,717044,22707368,700.2,112.1
2026-03-22T21:09:55Z,1179,731544,22721704,714.4,108.0
2026-03-22T21:09:56Z,1180,758204,22748840,740.4,112.2
2026-03-22T21:09:57Z,1181,770212,22761128,752.2,107.4
2026-03-22T21:09:58Z,1182,799964,22790824,781.2,112.9
2026-03-22T21:09:59Z,1183,832728,22823592,813.2,113.9
2026-03-22T21:10:00Z,1184,843548,22833832,823.8,107.3
2026-03-22T21:10:01Z,1185,874004,22864296,853.5,112.9
2026-03-22T21:10:02Z,1186,888672,22879400,867.8,107.2
2026-03-22T21:10:03Z,1187,917024,22907816,895.5,111.9
2026-03-22T21:10:04Z,1188,934688,22925224,912.8,109.9
2026-03-22T21:10:05Z,1189,962716,22953128,940.2,111.7
2026-03-22T21:10:06Z,1190,976816,22966952,953.9,108.0
2026-03-22T21:10:07Z,1191,1001736,22992040,978.3,110.0
2026-03-22T21:10:09Z,1192,1016500,23007144,992.7,108.1
2026-03-22T21:10:10Z,1193,685560,22675880,669.5,150.8
2026-03-22T21:10:11Z,1194,685560,22675880,669.5,113.5
2026-03-22T21:10:12Z,1195,685648,22675880,669.6,107.2
2026-03-22T21:10:13Z,1196,685648,22675880,669.6,116.5
2026-03-22T21:10:14Z,1197,685648,22675880,669.6,107.4
2026-03-22T21:10:15Z,1198,685656,22675880,669.6,112.5
2026-03-22T21:10:16Z,1199,685656,22675880,669.6,108.3
2026-03-22T21:10:17Z,1200,685684,22675880,669.6,112.9
2026-03-22T21:10:18Z,1201,685684,22675880,669.6,106.3
2026-03-22T21:10:19Z,1202,685684,22675880,669.6,112.9
2026-03-22T21:10:20Z,1203,685684,22675880,669.6,107.1
2026-03-22T21:10:21Z,1204,685684,22675880,669.6,111.1
2026-03-22T21:10:23Z,1205,685684,22675880,669.6,110.8
2026-03-22T21:10:24Z,1206,685684,22675880,669.6,107.3
2026-03-22T21:10:25Z,1207,687568,22677672,671.5,109.0
2026-03-22T21:10:26Z,1208,708928,22699176,692.3,108.9
2026-03-22T21:10:27Z,1209,722704,22712744,705.8,108.0
2026-03-22T21:10:28Z,1210,754924,22745512,737.2,112.0
2026-03-22T21:10:29Z,1211,781672,22771880,763.4,114.9
2026-03-22T21:10:30Z,1212,793728,22784168,775.1,107.1
2026-03-22T21:10:31Z,1213,822412,22812840,803.1,111.9
2026-03-22T21:10:32Z,1214,837752,22828456,818.1,108.4
2026-03-22T21:10:33Z,1215,863612,22854312,843.4,112.1
2026-03-22T21:10:34Z,1216,881660,22872232,861.0,109.4
2026-03-22T21:10:35Z,1217,911432,22901928,890.1,112.5
2026-03-22T21:10:36Z,1218,922480,22912936,900.9,108.1
2026-03-22T21:10:38Z,1219,946104,22936488,923.9,111.1
2026-03-22T21:10:39Z,1220,959968,22950312,937.5,107.2
2026-03-22T21:10:40Z,1221,981572,22972072,958.6,112.1
2026-03-22T21:10:41Z,1222,1005124,22995368,981.6,108.3
2026-03-22T21:10:42Z,1223,699604,22690216,683.2,155.1
2026-03-22T21:10:43Z,1224,699604,22690216,683.2,107.2
2026-03-22T21:10:44Z,1225,699604,22690216,683.2,112.1
2026-03-22T21:10:45Z,1226,699604,22690216,683.2,107.3
2026-03-22T21:10:46Z,1227,699604,22690216,683.2,109.9
2026-03-22T21:10:47Z,1228,699604,22690216,683.2,115.0
2026-03-22T21:10:48Z,1229,699604,22690216,683.2,109.6
2026-03-22T21:10:49Z,1230,699604,22690216,683.2,107.1
2026-03-22T21:10:50Z,1231,699604,22690216,683.2,107.2
2026-03-22T21:10:51Z,1232,699604,22690216,683.2,107.2
2026-03-22T21:10:53Z,1233,699604,22690216,683.2,97.9
2026-03-22T21:10:54Z,1234,699604,22690216,683.2,0.9
2026-03-22T21:10:55Z,1235,699604,22690216,683.2,0.0
2026-03-22T21:10:56Z,1236,699604,22690216,683.2,0.0
2026-03-22T21:10:57Z,1237,699604,22690216,683.2,0.0
2026-03-22T21:10:58Z,1238,699604,22690216,683.2,0.0
2026-03-22T21:10:59Z,1239,699604,22690216,683.2,0.0
2026-03-22T21:11:00Z,1240,699604,22690216,683.2,0.0
2026-03-22T21:11:01Z,1241,699604,22690216,683.2,0.0
2026-03-22T21:11:02Z,1242,699604,22690216,683.2,0.0
2026-03-22T21:11:03Z,1243,699604,22690216,683.2,0.0
2026-03-22T21:11:04Z,1244,699604,22690216,683.2,0.0
2026-03-22T21:11:05Z,1245,699604,22690216,683.2,0.0
2026-03-22T21:11:06Z,1246,699604,22690216,683.2,0.0
2026-03-22T21:11:08Z,1247,699604,22690216,683.2,0.0
2026-03-22T21:11:09Z,1248,699604,22690216,683.2,0.0
2026-03-22T21:11:10Z,1249,699604,22690216,683.2,0.0
2026-03-22T21:11:11Z,1250,699604,22690216,683.2,0.0
2026-03-22T21:11:12Z,1251,699604,22690216,683.2,0.0
2026-03-22T21:11:13Z,1252,699604,22690216,683.2,0.0
2026-03-22T21:11:14Z,1253,699604,22690216,683.2,0.0
2026-03-22T21:11:15Z,1254,699604,22690216,683.2,0.0
2026-03-22T21:11:16Z,1255,699604,22690216,683.2,0.0
2026-03-22T21:11:17Z,1256,699604,22690216,683.2,0.0
2026-03-22T21:11:18Z,1257,699604,22690216,683.2,0.0
2026-03-22T21:11:19Z,1258,699604,22690216,683.2,0.0
2026-03-22T21:11:20Z,1259,699604,22690216,683.2,0.0
2026-03-22T21:11:22Z,1260,699604,22690216,683.2,0.0
2026-03-22T21:11:23Z,1261,699604,22690216,683.2,0.0
2026-03-22T21:11:24Z,1262,699604,22690216,683.2,0.0
2026-03-22T21:11:25Z,1263,699604,22690216,683.2,0.0
2026-03-22T21:11:26Z,1264,699604,22690216,683.2,0.0
2026-03-22T21:11:27Z,1265,699604,22690216,683.2,0.0
2026-03-22T21:11:28Z,1266,699604,22690216,683.2,0.0
2026-03-22T21:11:29Z,1267,699604,22690216,683.2,0.0
2026-03-22T21:11:30Z,1268,699604,22690216,683.2,0.0
2026-03-22T21:11:31Z,1269,699604,22690216,683.2,0.0
2026-03-22T21:11:32Z,1270,699604,22690216,683.2,0.0
2026-03-22T21:11:33Z,1271,699604,22690216,683.2,0.0
2026-03-22T21:11:34Z,1272,699604,22690216,683.2,0.0
2026-03-22T21:11:35Z,1273,699604,22690216,683.2,0.0
2026-03-22T21:11:37Z,1274,699604,22690216,683.2,0.0
2026-03-22T21:11:38Z,1275,699604,22690216,683.2,0.0
2026-03-22T21:11:39Z,1276,699604,22690216,683.2,0.0
2026-03-22T21:11:40Z,1277,699604,22690216,683.2,0.0
2026-03-22T21:11:41Z,1278,699604,22690216,683.2,0.0
2026-03-22T21:11:42Z,1279,699604,22690216,683.2,0.0
2026-03-22T21:11:43Z,1280,699604,22690216,683.2,0.0
2026-03-22T21:11:44Z,1281,699604,22690216,683.2,0.0
2026-03-22T21:11:45Z,1282,699604,22690216,683.2,0.0
2026-03-22T21:11:46Z,1283,699604,22690216,683.2,0.0
2026-03-22T21:11:47Z,1284,304252,22453160,297.1,46.6
2026-03-22T21:11:48Z,1285,282492,22275240,275.9,67.1
2026-03-22T21:11:49Z,1286,282492,22275240,275.9,0.0
2026-03-22T21:11:51Z,1287,282492,22275240,275.9,0.0
2026-03-22T21:11:52Z,1288,282492,22275240,275.9,0.0
2026-03-22T21:11:53Z,1289,282524,22275240,275.9,0.9
2026-03-22T21:11:54Z,1290,282524,22275240,275.9,0.0
2026-03-22T21:11:55Z,1291,282524,22275240,275.9,0.0
2026-03-22T21:11:56Z,1292,282524,22275240,275.9,0.0
2026-03-22T21:11:57Z,1293,282524,22275240,275.9,0.0
2026-03-22T21:11:58Z,1294,282524,22275240,275.9,0.0
2026-03-22T21:11:59Z,1295,282524,22275240,275.9,0.0
2026-03-22T21:12:00Z,1296,282524,22275240,275.9,0.0
2026-03-22T21:12:01Z,1297,282524,22275240,275.9,0.0
2026-03-22T21:12:02Z,1298,282524,22275240,275.9,0.0
2026-03-22T21:12:03Z,1299,282536,22275240,275.9,0.0
2026-03-22T21:12:04Z,1300,282536,22275240,275.9,0.0
2026-03-22T21:12:06Z,1301,282536,22275240,275.9,0.0
2026-03-22T21:12:07Z,1302,282536,22275240,275.9,0.0
2026-03-22T21:12:08Z,1303,282536,22275240,275.9,0.0
2026-03-22T21:12:09Z,1304,282536,22275240,275.9,0.0
2026-03-22T21:12:10Z,1305,282536,22275240,275.9,0.0
2026-03-22T21:12:11Z,1306,282540,22275240,275.9,0.0
2026-03-22T21:12:12Z,1307,282540,22275240,275.9,0.0
2026-03-22T21:12:13Z,1308,282552,22275240,275.9,0.0
2026-03-22T21:12:14Z,1309,282552,22275240,275.9,0.0
2026-03-22T21:12:15Z,1310,282552,22275240,275.9,0.0
2026-03-22T21:12:16Z,1311,282552,22275240,275.9,0.0
2026-03-22T21:12:17Z,1312,282552,22275240,275.9,0.0
2026-03-22T21:12:18Z,1313,282552,22275240,275.9,0.0
2026-03-22T21:12:20Z,1314,282552,22275240,275.9,0.0
2026-03-22T21:12:21Z,1315,282552,22275240,275.9,0.0
2026-03-22T21:12:22Z,1316,282552,22275240,275.9,0.0
2026-03-22T21:12:23Z,1317,282564,22275240,275.9,0.0
2026-03-22T21:12:24Z,1318,282564,22275240,275.9,0.0
2026-03-22T21:12:25Z,1319,282564,22275240,275.9,0.0
