# run_id: sidecar_accounts_staking_payouts_20260323_085402_754590 | service: sidecar | endpoint: accounts_staking_payouts | process: node (PID 175542)
2026-03-23T09:00:00Z,333,1584348,23565524,1547.2,106.2
2026-03-23T09:00:01Z,334,1602352,23583628,1564.8,106.8
2026-03-23T09:00:02Z,335,1658048,23639524,1619.2,121.9
2026-03-23T09:00:03Z,336,1755372,23736804,1714.2,129.5
2026-03-23T09:00:04Z,337,1789568,23771284,1747.6,110.1
2026-03-23T09:00:05Z,338,1808088,23788956,1765.7,105.1
2026-03-23T09:00:06Z,339,1825800,23806740,1783.0,107.1
2026-03-23T09:00:07Z,340,1844768,23825748,1801.5,104.7
2026-03-23T09:00:08Z,341,1861796,23843076,1818.2,106.2
2026-03-23T09:00:09Z,342,1881212,23862284,1837.1,106.6
2026-03-23T09:00:11Z,343,1898024,23879180,1853.5,104.7
2026-03-23T09:00:12Z,344,1942468,23923308,1896.9,115.7
2026-03-23T09:00:13Z,345,1997964,23978948,1951.1,117.4
2026-03-23T09:00:14Z,346,2051508,24033052,2003.4,166.1
2026-03-23T09:00:15Z,347,826080,22807180,806.7,124.2
2026-03-23T09:00:16Z,348,827452,22808548,808.1,115.6
2026-03-23T09:00:17Z,349,830188,22811284,810.7,114.9
2026-03-23T09:00:18Z,350,831556,22812652,812.1,112.7
2026-03-23T09:00:19Z,351,833516,22814612,814.0,113.9
2026-03-23T09:00:20Z,352,839120,22820340,819.5,113.9
2026-03-23T09:00:21Z,353,903492,22884940,882.3,122.5
2026-03-23T09:00:22Z,354,947392,22928380,925.2,112.2
2026-03-23T09:00:23Z,355,1007080,22988372,983.5,118.6
2026-03-23T09:00:24Z,356,1060876,23042052,1036.0,115.5
2026-03-23T09:00:26Z,357,1105644,23086684,1079.7,115.0
2026-03-23T09:00:27Z,358,1170972,23152308,1143.5,117.5
2026-03-23T09:00:28Z,359,1217076,23198052,1188.6,113.2
2026-03-23T09:00:29Z,360,1273784,23254716,1243.9,119.4
2026-03-23T09:00:30Z,361,1329196,23310436,1298.0,115.1
2026-03-23T09:00:31Z,362,1372320,23353796,1340.2,113.8
2026-03-23T09:00:32Z,363,1439880,23420956,1406.1,118.4
2026-03-23T09:00:33Z,364,1485284,23466188,1450.5,112.9
2026-03-23T09:00:34Z,365,1535064,23516452,1499.1,115.6
2026-03-23T09:00:35Z,366,1595400,23576644,1558.0,117.1
2026-03-23T09:00:36Z,367,1641396,23622188,1602.9,115.6
2026-03-23T09:00:37Z,368,790148,22771252,771.6,172.3
2026-03-23T09:00:38Z,369,791524,22772620,773.0,119.4
2026-03-23T09:00:39Z,370,794276,22775356,775.7,114.4
2026-03-23T09:00:41Z,371,795644,22776724,777.0,112.0
2026-03-23T09:00:42Z,372,795644,22776724,777.0,126.1
2026-03-23T09:00:43Z,373,844388,22825196,824.6,120.7
2026-03-23T09:00:44Z,374,862528,22843380,842.3,106.6
2026-03-23T09:00:45Z,375,880456,22861308,859.8,106.8
2026-03-23T09:00:46Z,376,897720,22878636,876.7,107.6
2026-03-23T09:00:47Z,377,915728,22896564,894.3,106.4
2026-03-23T09:00:48Z,378,932188,22913380,910.3,107.4
2026-03-23T09:00:49Z,379,950944,22931820,928.7,106.2
2026-03-23T09:00:50Z,380,968920,22949492,946.2,106.0
2026-03-23T09:00:51Z,381,984968,22965540,961.9,107.2
2026-03-23T09:00:52Z,382,1003000,22983980,979.5,105.2
2026-03-23T09:00:53Z,383,1020180,23000876,996.3,106.4
2026-03-23T09:00:54Z,384,1038528,23019492,1014.2,106.6
2026-03-23T09:00:56Z,385,1056508,23037420,1031.7,105.8
2026-03-23T09:00:57Z,386,1074556,23055516,1049.4,107.6
2026-03-23T09:00:58Z,387,1092776,23073444,1067.2,105.3
2026-03-23T09:00:59Z,388,1149384,23130876,1122.4,122.3
2026-03-23T09:01:00Z,389,1192076,23172780,1164.1,110.3
2026-03-23T09:01:01Z,390,1282856,23264172,1252.8,126.6
2026-03-23T09:01:02Z,391,1367340,23348220,1335.3,123.1
2026-03-23T09:01:03Z,392,1385716,23367092,1353.2,105.5
2026-03-23T09:01:04Z,393,1404092,23385276,1371.2,105.3
2026-03-23T09:01:05Z,394,1422064,23402692,1388.7,105.3
2026-03-23T09:01:06Z,395,1440304,23421500,1406.5,106.4
2026-03-23T09:01:07Z,396,1458312,23438972,1424.1,105.3
2026-03-23T09:01:08Z,397,1476356,23457412,1441.8,105.7
2026-03-23T09:01:09Z,398,1492828,23473460,1457.8,104.5
2026-03-23T09:01:11Z,399,1510912,23491644,1475.5,105.6
2026-03-23T09:01:12Z,400,1527628,23508460,1491.8,106.1
2026-03-23T09:01:13Z,401,922040,22902868,900.4,168.3
2026-03-23T09:01:14Z,402,924780,22905604,903.1,107.1
2026-03-23T09:01:15Z,403,928884,22909708,907.1,108.1
2026-03-23T09:01:16Z,404,930252,22911076,908.4,115.5
2026-03-23T09:01:17Z,405,932212,22913036,910.4,116.7
2026-03-23T09:01:18Z,406,935724,22916548,913.8,107.1
2026-03-23T09:01:19Z,407,935724,22916548,913.8,129.4
2026-03-23T09:01:20Z,408,939828,22920652,917.8,105.1
2026-03-23T09:01:21Z,409,942564,22923388,920.5,107.2
2026-03-23T09:01:22Z,410,946668,22927492,924.5,105.5
2026-03-23T09:01:23Z,411,964476,22945756,941.9,119.2
2026-03-23T09:01:24Z,412,1060612,23041756,1035.8,130.0
2026-03-23T09:01:26Z,413,1098548,23079308,1072.8,114.5
2026-03-23T09:01:27Z,414,1118300,23099028,1092.1,105.4
2026-03-23T09:01:28Z,415,1136308,23117212,1109.7,105.6
2026-03-23T09:01:29Z,416,930596,22911548,908.8,164.4
2026-03-23T09:01:30Z,417,933924,22914876,912.0,107.4
2026-03-23T09:01:31Z,418,937636,22918588,915.7,105.5
2026-03-23T09:01:32Z,419,941540,22922492,919.5,106.0
2026-03-23T09:01:33Z,420,945644,22926596,923.5,106.2
2026-03-23T09:01:34Z,421,948972,22929924,926.7,105.3
2026-03-23T09:01:35Z,422,952484,22933436,930.2,105.4
2026-03-23T09:01:36Z,423,953852,22934804,931.5,118.5
2026-03-23T09:01:37Z,424,955812,22936764,933.4,117.4
2026-03-23T09:01:38Z,425,959324,22940276,936.8,106.4
2026-03-23T09:01:40Z,426,959324,22940276,936.8,125.8
2026-03-23T09:01:41Z,427,1031636,23012300,1007.5,127.7
2026-03-23T09:01:42Z,428,1049684,23030596,1025.1,106.4
2026-03-23T09:01:43Z,429,1067984,23048836,1043.0,104.7
2026-03-23T09:01:44Z,430,1088032,23068804,1062.5,106.3
2026-03-23T09:01:45Z,431,1105088,23086140,1079.2,105.2
2026-03-23T09:01:46Z,432,1124372,23105092,1098.0,106.2
2026-03-23T09:01:47Z,433,1142244,23123388,1115.5,106.5
2026-03-23T09:01:48Z,434,1211572,23192908,1183.2,122.1
2026-03-23T09:01:49Z,435,1308572,23289676,1277.9,131.0
2026-03-23T09:01:50Z,436,1336144,23317068,1304.8,107.8
2026-03-23T09:01:51Z,437,1354152,23334916,1322.4,106.0
2026-03-23T09:01:52Z,438,1371784,23352588,1339.6,106.4
2026-03-23T09:01:53Z,439,1389428,23370172,1356.9,104.5
2026-03-23T09:01:55Z,440,1408904,23389636,1375.9,106.4
2026-03-23T09:01:56Z,441,1425324,23406908,1391.9,131.5
2026-03-23T09:01:57Z,442,1094780,23076148,1069.1,145.9
2026-03-23T09:01:58Z,443,1097516,23078884,1071.8,106.9
2026-03-23T09:01:59Z,444,1101620,23082988,1075.8,107.0
2026-03-23T09:02:00Z,445,1102988,23084356,1077.1,116.3
2026-03-23T09:02:01Z,446,1103588,23084948,1077.7,126.6
2026-03-23T09:02:02Z,447,1107100,23088460,1081.2,105.4
2026-03-23T09:02:03Z,448,1109836,23091196,1083.8,111.8
2026-03-23T09:02:04Z,449,1109840,23091196,1083.8,126.1
2026-03-23T09:02:05Z,450,1112092,23092564,1086.0,123.8
2026-03-23T09:02:06Z,451,1129380,23110484,1102.9,106.4
2026-03-23T09:02:07Z,452,1147700,23128844,1120.8,107.5
2026-03-23T09:02:08Z,453,1166152,23146772,1138.8,106.3
2026-03-23T09:02:10Z,454,1183500,23164044,1155.8,106.5
2026-03-23T09:02:11Z,455,1202412,23183052,1174.2,107.7
2026-03-23T09:02:12Z,456,964600,22946020,942.0,168.0
2026-03-23T09:02:13Z,457,968704,22950124,946.0,106.4
2026-03-23T09:02:14Z,458,968704,22950124,946.0,123.9
2026-03-23T09:02:15Z,459,969024,22950124,946.3,133.2
2026-03-23T09:02:16Z,460,973128,22954228,950.3,107.0
2026-03-23T09:02:17Z,461,975864,22956964,953.0,109.1
2026-03-23T09:02:18Z,462,979968,22961068,957.0,107.6
2026-03-23T09:02:19Z,463,983296,22964396,960.2,105.2
2026-03-23T09:02:20Z,464,986808,22967908,963.7,106.0
2026-03-23T09:02:21Z,465,990136,22971236,966.9,106.1
2026-03-23T09:02:22Z,466,993648,22974748,970.4,107.3
2026-03-23T09:02:23Z,467,997676,22978508,974.3,111.7
2026-03-23T09:02:25Z,468,1088484,23068876,1063.0,131.6
2026-03-23T09:02:26Z,469,1157524,23138340,1130.4,127.0
2026-03-23T09:02:27Z,470,1177196,23157540,1149.6,107.4
2026-03-23T09:02:28Z,471,1196448,23176668,1168.4,106.4
2026-03-23T09:02:29Z,472,1216312,23196636,1187.8,107.5
2026-03-23T09:02:30Z,473,1258036,23238716,1228.6,114.8
2026-03-23T09:02:31Z,474,1354164,23334972,1322.4,130.4
2026-03-23T09:02:32Z,475,1415532,23396188,1382.4,121.3
2026-03-23T09:02:33Z,476,1434800,23415196,1401.2,105.4
2026-03-23T09:02:34Z,477,1453152,23433628,1419.1,107.4
2026-03-23T09:02:35Z,478,1470660,23450964,1436.2,106.1
2026-03-23T09:02:36Z,479,1487924,23468372,1453.1,105.2
2026-03-23T09:02:37Z,480,1505064,23485452,1469.8,106.3
2026-03-23T09:02:39Z,481,1524168,23504916,1488.4,106.2
2026-03-23T09:02:40Z,482,1541944,23522500,1505.8,104.3
2026-03-23T09:02:41Z,483,1573352,23554420,1536.5,111.4
2026-03-23T09:02:42Z,484,1667064,23648116,1628.0,130.8
2026-03-23T09:02:43Z,485,1739968,23720396,1699.2,123.2
2026-03-23T09:02:44Z,486,1758336,23738828,1717.1,106.0
2026-03-23T09:02:45Z,487,1775508,23756420,1733.9,105.3
2026-03-23T09:02:46Z,488,1793448,23773828,1751.4,106.3
2026-03-23T09:02:47Z,489,1810348,23790908,1767.9,105.6
2026-03-23T09:02:48Z,490,1829148,23809604,1786.3,105.6
2026-03-23T09:02:49Z,491,1846588,23827188,1803.3,106.5
2026-03-23T09:02:50Z,492,1904456,23885388,1859.8,120.3
2026-03-23T09:02:51Z,493,900952,22881756,879.8,189.7
2026-03-23T09:02:52Z,494,902912,22883716,881.8,119.3
2026-03-23T09:02:54Z,495,906424,22887228,885.2,108.9
2026-03-23T09:02:55Z,496,909860,22890556,888.5,107.0
2026-03-23T09:02:56Z,497,913372,22894068,892.0,107.9
2026-03-23T09:02:57Z,498,917476,22898172,896.0,106.4
2026-03-23T09:02:58Z,499,918844,22899540,897.3,114.3
2026-03-23T09:02:59Z,500,925400,22906452,903.7,126.9
2026-03-23T09:03:00Z,501,957764,22938196,935.3,110.0
2026-03-23T09:03:01Z,502,976952,22957324,954.1,107.2
2026-03-23T09:03:02Z,503,994912,22975244,971.6,106.5
2026-03-23T09:03:03Z,504,1012376,22993348,988.6,106.4
2026-03-23T09:03:04Z,505,1031452,23011788,1007.3,106.2
2026-03-23T09:03:05Z,506,1050956,23031932,1026.3,108.6
2026-03-23T09:03:06Z,507,1069228,23049604,1044.2,106.7
2026-03-23T09:03:07Z,508,1110840,23091500,1084.8,116.0
2026-03-23T09:03:09Z,509,1157860,23138700,1130.7,116.6
2026-03-23T09:03:10Z,510,1221364,23201764,1192.7,125.1
2026-03-23T09:03:11Z,511,1266120,23246484,1236.4,116.7
2026-03-23T09:03:12Z,512,1316148,23297260,1285.3,119.2
2026-03-23T09:03:13Z,513,1375392,23356228,1343.2,121.0
2026-03-23T09:03:14Z,514,1420996,23401204,1387.7,117.5
2026-03-23T09:03:15Z,515,1472688,23453516,1438.2,120.9
2026-03-23T09:03:16Z,516,1530844,23511460,1495.0,121.2
2026-03-23T09:03:17Z,517,1574804,23555156,1537.9,114.6
2026-03-23T09:03:18Z,518,1626552,23607468,1588.4,120.6
2026-03-23T09:03:19Z,519,1685084,23665668,1645.6,120.3
2026-03-23T09:03:20Z,520,1728544,23708852,1688.0,114.6
2026-03-23T09:03:21Z,521,1780576,23761420,1738.8,119.3
2026-03-23T09:03:22Z,522,1838040,23819108,1795.0,148.2
2026-03-23T09:03:24Z,523,797860,22778500,779.2,147.4
2026-03-23T09:03:25Z,524,800004,22780644,781.3,113.9
2026-03-23T09:03:26Z,525,801380,22782012,782.6,116.0
2026-03-23T09:03:27Z,526,804124,22784748,785.3,113.8
2026-03-23T09:03:28Z,527,805504,22786116,786.6,120.1
2026-03-23T09:03:29Z,528,808488,22788852,789.5,115.7
2026-03-23T09:03:30Z,529,851512,22832204,831.6,117.9
2026-03-23T09:03:31Z,530,913912,22894756,892.5,122.4
2026-03-23T09:03:32Z,531,958052,22938196,935.6,115.0
2026-03-23T09:03:33Z,532,1015476,22996140,991.7,120.4
2026-03-23T09:03:34Z,533,1069640,23049812,1044.6,115.5
2026-03-23T09:03:35Z,534,1109680,23090100,1083.7,106.3
2026-03-23T09:03:36Z,535,1165500,23145820,1138.2,118.7
2026-03-23T09:03:37Z,536,1182872,23163100,1155.1,106.1
2026-03-23T09:03:39Z,537,1201160,23181340,1173.0,106.5
2026-03-23T09:03:40Z,538,1281648,23261980,1251.6,128.4
2026-03-23T09:03:41Z,539,1347800,23328116,1316.2,122.1
2026-03-23T09:03:42Z,540,1366204,23346812,1334.2,104.6
2026-03-23T09:03:43Z,541,1383892,23364740,1351.5,106.1
2026-03-23T09:03:44Z,542,1401016,23381556,1368.2,106.1
2026-03-23T09:03:45Z,543,1418664,23398972,1385.4,106.0
2026-03-23T09:03:46Z,544,1435164,23415788,1401.5,105.4
2026-03-23T09:03:47Z,545,1453812,23433972,1419.7,105.4
2026-03-23T09:03:48Z,546,1471508,23451900,1437.0,106.3
2026-03-23T09:03:49Z,547,1487848,23468204,1453.0,105.2
2026-03-23T09:03:50Z,548,1505804,23486644,1470.5,106.1
2026-03-23T09:03:51Z,549,1523932,23504228,1488.2,105.5
2026-03-23T09:03:53Z,550,1540924,23522156,1504.8,156.0
2026-03-23T09:03:54Z,551,882324,22863188,861.6,123.4
2026-03-23T09:03:55Z,552,882324,22863188,861.6,128.8
2026-03-23T09:03:56Z,553,886428,22867292,865.7,105.5
2026-03-23T09:03:57Z,554,889756,22870620,868.9,107.6
2026-03-23T09:03:58Z,555,893268,22874132,872.3,107.3
2026-03-23T09:03:59Z,556,893764,22874132,872.8,125.9
2026-03-23T09:04:00Z,557,898924,22879596,877.9,121.4
2026-03-23T09:04:01Z,558,916972,22897268,895.5,105.4
2026-03-23T09:04:02Z,559,933720,22914084,911.8,106.2
2026-03-23T09:04:03Z,560,953256,22933548,930.9,107.9
2026-03-23T09:04:04Z,561,970400,22950956,947.7,107.0
2026-03-23T09:04:05Z,562,988460,22968804,965.3,107.3
2026-03-23T09:04:06Z,563,1006128,22986476,982.5,107.0
2026-03-23T09:04:08Z,564,1024268,23005084,1000.3,107.0
2026-03-23T09:04:09Z,565,1043776,23024036,1019.3,107.3
2026-03-23T09:04:10Z,566,1060636,23040932,1035.8,106.1
2026-03-23T09:04:11Z,567,1098192,23078916,1072.5,115.1
2026-03-23T09:04:12Z,568,1150736,23131052,1123.8,120.4
2026-03-23T09:04:13Z,569,1167768,23148900,1140.4,106.4
2026-03-23T09:04:14Z,570,869148,22850012,848.8,178.8
2026-03-23T09:04:15Z,571,871884,22852748,851.4,114.8
2026-03-23T09:04:16Z,572,875212,22856076,854.7,108.0
2026-03-23T09:04:17Z,573,878724,22859588,858.1,106.0
2026-03-23T09:04:18Z,574,881460,22862324,860.8,113.0
2026-03-23T09:04:19Z,575,881460,22862324,860.8,128.7
2026-03-23T09:04:20Z,576,926736,22907156,905.0,120.1
2026-03-23T09:04:21Z,577,944728,22925140,922.6,106.9
2026-03-23T09:04:23Z,578,964372,22944604,941.8,106.4
2026-03-23T09:04:24Z,579,981304,22961500,958.3,105.5
2026-03-23T09:04:25Z,580,999944,22980116,976.5,107.2
2026-03-23T09:04:26Z,581,1018404,22999060,994.5,108.1
2026-03-23T09:04:27Z,582,1035816,23016396,1011.5,105.5
2026-03-23T09:04:28Z,583,1053896,23034316,1029.2,109.0
2026-03-23T09:04:29Z,584,1070824,23051140,1045.7,106.1
2026-03-23T09:04:30Z,585,1090032,23070860,1064.5,106.0
2026-03-23T09:04:31Z,586,1170360,23150732,1142.9,128.6
2026-03-23T09:04:32Z,587,1223964,23204156,1195.3,122.8
2026-03-23T09:04:33Z,588,1241756,23221996,1212.7,105.3
2026-03-23T09:04:34Z,589,1261144,23241204,1231.6,107.2
2026-03-23T09:04:35Z,590,1278644,23259300,1248.7,106.2
2026-03-23T09:04:36Z,591,1369920,23350692,1337.8,132.1
2026-03-23T09:04:38Z,592,1417160,23397460,1383.9,113.7
2026-03-23T09:04:39Z,593,1436680,23417548,1403.0,107.4
2026-03-23T09:04:40Z,594,1454764,23435020,1420.7,105.5
2026-03-23T09:04:41Z,595,1472492,23452684,1438.0,104.6
2026-03-23T09:04:42Z,596,1516728,23497324,1481.2,114.5
2026-03-23T09:04:43Z,597,1612844,23593580,1575.0,129.7
2026-03-23T09:04:44Z,598,1668308,23648788,1629.2,116.5
2026-03-23T09:04:45Z,599,1685624,23665812,1646.1,104.3
2026-03-23T09:04:46Z,600,1704416,23684564,1664.5,104.8
2026-03-23T09:04:47Z,601,1722172,23702660,1681.8,104.5
2026-03-23T09:04:48Z,602,1742156,23722380,1701.3,105.3
2026-03-23T09:04:49Z,603,1759088,23740044,1717.9,104.5
2026-03-23T09:04:50Z,604,1777440,23757636,1735.8,104.2
2026-03-23T09:04:51Z,605,1795528,23775812,1753.4,105.4
2026-03-23T09:04:53Z,606,1812876,23793348,1770.4,104.5
2026-03-23T09:04:54Z,607,1873640,23854164,1829.7,118.5
2026-03-23T09:04:55Z,608,981424,22961972,958.4,187.9
2026-03-23T09:04:56Z,609,984360,22964908,961.3,107.1
2026-03-23T09:04:57Z,610,988264,22968812,965.1,106.5
2026-03-23T09:04:58Z,611,991596,22972140,968.4,106.6
2026-03-23T09:04:59Z,612,992372,22972916,969.1,121.8
2026-03-23T09:05:00Z,613,993780,22974284,970.5,124.6
2026-03-23T09:05:01Z,614,996516,22977020,973.2,107.4
2026-03-23T09:05:02Z,615,1000620,22981124,977.2,106.3
2026-03-23T09:05:03Z,616,1003356,22983860,979.8,105.5
2026-03-23T09:05:04Z,617,1007460,22987964,983.8,104.6
2026-03-23T09:05:05Z,618,1010788,22991292,987.1,105.7
2026-03-23T09:05:07Z,619,1012932,22993436,989.2,113.5
2026-03-23T09:05:08Z,620,1082844,23063580,1057.5,128.8
2026-03-23T09:05:09Z,621,1131472,23111628,1105.0,115.8
2026-03-23T09:05:10Z,622,1149236,23129668,1122.3,106.4
2026-03-23T09:05:11Z,623,1167260,23147396,1139.9,105.2
2026-03-23T09:05:12Z,624,1186372,23167116,1158.6,106.3
2026-03-23T09:05:13Z,625,1204264,23184700,1176.0,106.4
2026-03-23T09:05:14Z,626,1222412,23202372,1193.8,105.3
2026-03-23T09:05:15Z,627,1240332,23220548,1211.3,105.4
2026-03-23T09:05:16Z,628,1257676,23237884,1228.2,105.4
2026-03-23T09:05:17Z,629,1276592,23256836,1246.7,107.4
2026-03-23T09:05:18Z,630,1346732,23327236,1315.2,123.8
2026-03-23T09:05:19Z,631,1410816,23390812,1377.8,119.9
2026-03-23T09:05:20Z,632,1432148,23412580,1398.6,107.1
2026-03-23T09:05:22Z,633,1448984,23429220,1415.0,104.4
2026-03-23T09:05:23Z,634,1483300,23463876,1448.5,112.9
2026-03-23T09:05:24Z,635,1579920,23560644,1542.9,129.8
2026-03-23T09:05:25Z,636,1627844,23608436,1589.7,113.8
2026-03-23T09:05:26Z,637,1645212,23625764,1606.7,105.4
2026-03-23T09:05:27Z,638,1663428,23643948,1624.4,103.8
2026-03-23T09:05:28Z,639,1681360,23661612,1642.0,105.6
2026-03-23T09:05:29Z,640,1699476,23679460,1659.6,105.5
2026-03-23T09:05:30Z,641,1717680,23698524,1677.4,104.6
2026-03-23T09:05:31Z,642,1735428,23715740,1694.8,105.4
2026-03-23T09:05:32Z,643,1829224,23809948,1786.4,126.0
2026-03-23T09:05:33Z,644,1918356,23898212,1873.4,126.7
2026-03-23T09:05:34Z,645,1936064,23916196,1890.7,105.7
2026-03-23T09:05:35Z,646,1953636,23933604,1907.8,105.0
2026-03-23T09:05:37Z,647,1970696,23950684,1924.5,105.2
2026-03-23T09:05:38Z,648,1988552,23968604,1941.9,104.4
2026-03-23T09:05:39Z,649,2007176,23987220,1960.1,106.4
2026-03-23T09:05:40Z,650,2026388,24006428,1978.9,105.4
2026-03-23T09:05:41Z,651,2043384,24023500,1995.5,104.4
2026-03-23T09:05:42Z,652,1623424,23603644,1585.4,176.0
2026-03-23T09:05:43Z,653,1097488,23077452,1071.8,124.0
2026-03-23T09:05:44Z,654,1097488,23077452,1071.8,125.8
2026-03-23T09:05:45Z,655,1100224,23080188,1074.4,110.8
2026-03-23T09:05:46Z,656,1104328,23084292,1078.4,106.3
2026-03-23T09:05:47Z,657,1107656,23087620,1081.7,106.3
2026-03-23T09:05:48Z,658,1111168,23091132,1085.1,106.0
2026-03-23T09:05:49Z,659,1112536,23092500,1086.5,114.7
2026-03-23T09:05:50Z,660,1112536,23092500,1086.5,122.5
2026-03-23T09:05:52Z,661,1130128,23110340,1103.6,112.6
2026-03-23T09:05:53Z,662,1149436,23129548,1122.5,107.3
2026-03-23T09:05:54Z,663,1165968,23146620,1138.6,105.4
2026-03-23T09:05:55Z,664,1187016,23167100,1159.2,108.0
