# run_id: sidecar_accounts_staking_payouts_20260323_085402_754590 | service: sidecar | endpoint: accounts_staking_payouts | process: node (PID 175542)
2026-03-23T09:05:56Z,665,1204284,23184380,1176.1,105.2
2026-03-23T09:05:57Z,666,1223996,23204156,1195.3,106.5
2026-03-23T09:05:58Z,667,1249408,23229932,1220.1,110.9
2026-03-23T09:05:59Z,668,1016268,22996444,992.4,189.2
2026-03-23T09:06:00Z,669,1019204,22999380,995.3,109.9
2026-03-23T09:06:01Z,670,1023108,23003284,999.1,106.9
2026-03-23T09:06:02Z,671,1025068,23005244,1001.0,116.6
2026-03-23T09:06:03Z,672,1027212,23007388,1003.1,112.7
2026-03-23T09:06:04Z,673,1028800,23008956,1004.7,116.5
2026-03-23T09:06:05Z,674,1031548,23011492,1007.4,112.2
2026-03-23T09:06:07Z,675,1089468,23069948,1063.9,119.2
2026-03-23T09:06:08Z,676,1139340,23119020,1112.6,114.5
2026-03-23T09:06:09Z,677,1189108,23169540,1161.2,118.3
2026-03-23T09:06:10Z,678,1249732,23230244,1220.4,119.5
2026-03-23T09:06:11Z,679,1293312,23273228,1263.0,112.9
2026-03-23T09:06:12Z,680,1354368,23334756,1322.6,118.5
2026-03-23T09:06:13Z,681,1404784,23384844,1371.9,115.6
2026-03-23T09:06:14Z,682,1450252,23430764,1416.3,116.7
2026-03-23T09:06:15Z,683,1513536,23493316,1478.1,118.4
2026-03-23T09:06:16Z,684,1560088,23540340,1523.5,114.1
2026-03-23T09:06:17Z,685,1610772,23591116,1573.0,116.7
2026-03-23T09:06:18Z,686,1672292,23652388,1633.1,120.4
2026-03-23T09:06:19Z,687,1716052,23696084,1675.8,114.7
2026-03-23T09:06:20Z,688,1768232,23748396,1726.8,118.5
2026-03-23T09:06:22Z,689,1826760,23807052,1783.9,116.7
2026-03-23T09:06:23Z,690,1870176,23850036,1826.3,113.5
2026-03-23T09:06:24Z,691,1926716,23906956,1881.6,118.6
2026-03-23T09:06:25Z,692,1981068,23960884,1934.6,116.4
2026-03-23T09:06:26Z,693,2023348,24003988,1975.9,114.8
2026-03-23T09:06:27Z,694,2084976,24065516,2036.1,120.3
2026-03-23T09:06:28Z,695,2136404,24116372,2086.3,115.1
2026-03-23T09:06:29Z,696,2179104,24158964,2128.0,113.6
2026-03-23T09:06:30Z,697,2240024,24220100,2187.5,118.4
2026-03-23T09:06:31Z,698,2293668,24273948,2239.9,106.3
2026-03-23T09:06:32Z,699,2318680,24298524,2264.3,107.3
2026-03-23T09:06:33Z,700,2335724,24315604,2281.0,105.2
2026-03-23T09:06:34Z,701,2361280,24341892,2305.9,108.1
2026-03-23T09:06:36Z,702,1178896,23159128,1151.3,192.1
2026-03-23T09:06:37Z,703,881256,22861488,860.6,119.3
2026-03-23T09:06:38Z,704,885360,22865592,864.6,106.5
2026-03-23T09:06:39Z,705,889492,22869696,868.6,104.9
2026-03-23T09:06:40Z,706,892304,22872432,871.4,106.1
2026-03-23T09:06:41Z,707,896408,22876536,875.4,105.4
2026-03-23T09:06:42Z,708,899144,22879272,878.1,107.4
2026-03-23T09:06:43Z,709,903248,22883376,882.1,105.3
2026-03-23T09:06:44Z,710,907352,22887480,886.1,105.4
2026-03-23T09:06:45Z,711,910680,22890808,889.3,105.3
2026-03-23T09:06:46Z,712,914392,22894520,893.0,105.0
2026-03-23T09:06:47Z,713,918296,22898424,896.8,105.2
2026-03-23T09:06:48Z,714,922400,22902528,900.8,104.5
2026-03-23T09:06:49Z,715,925136,22905264,903.5,107.2
2026-03-23T09:06:51Z,716,926704,22906632,905.0,121.1
2026-03-23T09:06:52Z,717,980556,22960480,957.6,127.4
2026-03-23T09:06:53Z,718,998852,22978656,975.4,106.4
2026-03-23T09:06:54Z,719,1018172,22998040,994.3,106.9
2026-03-23T09:06:55Z,720,1082208,23062128,1056.8,122.6
2026-03-23T09:06:56Z,721,1181856,23161968,1154.2,129.5
2026-03-23T09:06:57Z,722,1213232,23192688,1184.8,110.7
2026-03-23T09:06:58Z,723,1232264,23211816,1203.4,105.5
2026-03-23T09:06:59Z,724,1250136,23229736,1220.8,107.2
2026-03-23T09:07:00Z,725,1267732,23247784,1238.0,105.7
2026-03-23T09:07:01Z,726,1284920,23264480,1254.8,106.3
2026-03-23T09:07:02Z,727,1302252,23282272,1271.7,103.7
2026-03-23T09:07:03Z,728,1320480,23300000,1289.5,105.5
2026-03-23T09:07:04Z,729,1338112,23318176,1306.8,106.4
2026-03-23T09:07:06Z,730,1355676,23335456,1323.9,106.3
2026-03-23T09:07:07Z,731,1373692,23353184,1341.5,106.0
2026-03-23T09:07:08Z,732,1390456,23370456,1357.9,106.3
2026-03-23T09:07:09Z,733,1431776,23411904,1398.2,114.0
2026-03-23T09:07:10Z,734,1502496,23482136,1467.3,123.7
2026-03-23T09:07:11Z,735,1522028,23501600,1486.4,106.1
2026-03-23T09:07:12Z,736,1562480,23542392,1525.9,114.0
2026-03-23T09:07:13Z,737,1659132,23638904,1620.2,129.1
2026-03-23T09:07:14Z,738,1678264,23657856,1638.9,105.4
2026-03-23T09:07:15Z,739,930716,22910392,908.9,170.0
2026-03-23T09:07:16Z,740,934820,22914496,912.9,108.1
2026-03-23T09:07:17Z,741,936188,22915864,914.2,115.8
2026-03-23T09:07:18Z,742,936188,22915864,914.2,123.1
2026-03-23T09:07:19Z,743,938980,22918600,917.0,112.1
2026-03-23T09:07:21Z,744,943084,22922704,921.0,105.5
2026-03-23T09:07:22Z,745,946412,22926808,924.2,104.2
2026-03-23T09:07:23Z,746,950516,22930136,928.2,105.7
2026-03-23T09:07:24Z,747,954028,22933648,931.7,106.1
2026-03-23T09:07:25Z,748,957356,22936976,934.9,106.3
2026-03-23T09:07:26Z,749,961068,22940688,938.5,106.4
2026-03-23T09:07:27Z,750,964972,22944592,942.4,106.5
2026-03-23T09:07:28Z,751,969076,22948696,946.4,104.6
2026-03-23T09:07:29Z,752,971812,22951432,949.0,107.3
2026-03-23T09:07:30Z,753,995456,22975160,972.1,113.0
2026-03-23T09:07:31Z,754,1074076,23053584,1048.9,126.8
2026-03-23T09:07:32Z,755,1092092,23071624,1066.5,105.6
2026-03-23T09:07:33Z,756,1110040,23089864,1084.0,105.5
2026-03-23T09:07:34Z,757,1128320,23107784,1101.9,106.2
2026-03-23T09:07:36Z,758,1204144,23184592,1175.9,123.9
2026-03-23T09:07:37Z,759,1265104,23244784,1235.5,121.3
2026-03-23T09:07:38Z,760,1283140,23263280,1253.1,105.6
2026-03-23T09:07:39Z,761,1303200,23282992,1272.7,107.1
2026-03-23T09:07:40Z,762,1320532,23300584,1289.6,105.3
2026-03-23T09:07:41Z,763,1339760,23319280,1308.4,106.5
2026-03-23T09:07:42Z,764,1419704,23399920,1386.4,124.3
2026-03-23T09:07:43Z,765,1514296,23494128,1478.8,127.6
2026-03-23T09:07:44Z,766,1533132,23512568,1497.2,105.3
2026-03-23T09:07:45Z,767,1033184,23013072,1009.0,171.1
2026-03-23T09:07:46Z,768,1037288,23017176,1013.0,106.3
2026-03-23T09:07:47Z,769,1040628,23020504,1016.2,109.0
2026-03-23T09:07:48Z,770,1044148,23024016,1019.7,106.4
2026-03-23T09:07:49Z,771,1048252,23028120,1023.7,106.4
2026-03-23T09:07:51Z,772,1050988,23030856,1026.4,107.1
2026-03-23T09:07:52Z,773,1055092,23034960,1030.4,105.4
2026-03-23T09:07:53Z,774,1059196,23039064,1034.4,107.4
2026-03-23T09:07:54Z,775,1060572,23040432,1035.7,112.9
2026-03-23T09:07:55Z,776,1061948,23041800,1037.1,122.8
2026-03-23T09:07:56Z,777,1065276,23045128,1040.3,105.1
2026-03-23T09:07:57Z,778,1068788,23048640,1043.7,105.6
2026-03-23T09:07:58Z,779,1071528,23051376,1046.4,110.6
2026-03-23T09:07:59Z,780,1071528,23051376,1046.4,126.5
2026-03-23T09:08:00Z,781,966264,22946224,943.6,185.6
2026-03-23T09:08:01Z,782,970368,22950328,947.6,108.1
2026-03-23T09:08:02Z,783,973304,22953264,950.5,108.0
2026-03-23T09:08:03Z,784,977208,22957168,954.3,107.3
2026-03-23T09:08:05Z,785,980536,22960496,957.6,107.3
2026-03-23T09:08:06Z,786,984048,22964008,961.0,107.1
2026-03-23T09:08:07Z,787,986784,22966744,963.7,110.9
2026-03-23T09:08:08Z,788,997260,22977240,973.9,128.0
2026-03-23T09:08:09Z,789,1062020,23041840,1037.1,122.0
2026-03-23T09:08:10Z,790,1080456,23060024,1055.1,105.5
2026-03-23T09:08:11Z,791,1098488,23078200,1072.7,105.9
2026-03-23T09:08:12Z,792,1116060,23095992,1089.9,105.5
2026-03-23T09:08:13Z,793,1135264,23114744,1108.7,107.4
2026-03-23T09:08:14Z,794,1153216,23132672,1126.2,104.7
2026-03-23T09:08:15Z,795,1170908,23150512,1143.5,105.4
2026-03-23T09:08:16Z,796,1188944,23168440,1161.1,105.5
2026-03-23T09:08:17Z,797,1205768,23185512,1177.5,106.3
2026-03-23T09:08:18Z,798,1225012,23204976,1196.3,106.2
2026-03-23T09:08:20Z,799,1276284,23256520,1246.4,116.5
2026-03-23T09:08:21Z,800,1338356,23318304,1307.0,118.4
2026-03-23T09:08:22Z,801,1356472,23335976,1324.7,105.1
2026-03-23T09:08:23Z,802,1374216,23354152,1342.0,107.0
2026-03-23T09:08:24Z,803,1419024,23399048,1385.8,116.2
2026-03-23T09:08:25Z,804,1513932,23494024,1478.4,132.1
2026-03-23T09:08:26Z,805,1552096,23531832,1515.7,111.8
2026-03-23T09:08:27Z,806,1571300,23550784,1534.5,106.2
2026-03-23T09:08:28Z,807,1589292,23568880,1552.0,106.4
2026-03-23T09:08:29Z,808,1608576,23588088,1570.9,103.8
2026-03-23T09:08:30Z,809,1625780,23605752,1587.7,105.3
2026-03-23T09:08:31Z,810,1643492,23623088,1605.0,106.6
2026-03-23T09:08:32Z,811,1660684,23640672,1621.8,108.0
2026-03-23T09:08:33Z,812,1756040,23735648,1714.9,130.8
2026-03-23T09:08:35Z,813,1835640,23815096,1792.6,125.9
2026-03-23T09:08:36Z,814,1852488,23831992,1809.1,105.4
2026-03-23T09:08:37Z,815,1871008,23850608,1827.2,104.6
2026-03-23T09:08:38Z,816,1887836,23867168,1843.6,105.4
2026-03-23T09:08:39Z,817,1907352,23887144,1862.6,105.3
2026-03-23T09:08:40Z,818,1923892,23903528,1878.8,105.4
2026-03-23T09:08:41Z,819,1942120,23921632,1896.6,105.5
2026-03-23T09:08:42Z,820,1958684,23938016,1912.8,105.3
2026-03-23T09:08:43Z,821,1977720,23957400,1931.4,105.9
2026-03-23T09:08:44Z,822,1995404,23975072,1948.6,104.3
2026-03-23T09:08:45Z,823,2041344,24021240,1993.5,115.8
2026-03-23T09:08:46Z,824,2107464,24087120,2058.1,118.1
2026-03-23T09:08:47Z,825,2125420,24104784,2075.6,106.3
2026-03-23T09:08:48Z,826,2142108,24122120,2091.9,105.1
2026-03-23T09:08:50Z,827,2159548,24139016,2108.9,106.7
2026-03-23T09:08:51Z,828,2199560,24179304,2148.0,113.8
2026-03-23T09:08:52Z,829,2294560,24274536,2240.8,126.9
2026-03-23T09:08:53Z,830,2323720,24303720,2269.3,107.3
2026-03-23T09:08:54Z,831,2340872,24320288,2286.0,105.2
2026-03-23T09:08:55Z,832,2360396,24339744,2305.1,106.2
2026-03-23T09:08:56Z,833,2377672,24357080,2321.9,104.3
2026-03-23T09:08:57Z,834,2394912,24375000,2338.8,105.5
2026-03-23T09:08:58Z,835,2413684,24393360,2357.1,105.4
2026-03-23T09:08:59Z,836,2462356,24442088,2404.6,115.7
2026-03-23T09:09:00Z,837,2522776,24502848,2463.6,116.7
2026-03-23T09:09:01Z,838,1352340,23332264,1320.6,172.7
2026-03-23T09:09:02Z,839,864500,22844168,844.2,118.6
2026-03-23T09:09:03Z,840,865868,22845536,845.6,120.6
2026-03-23T09:09:05Z,841,869012,22848272,848.6,112.8
2026-03-23T09:09:06Z,842,870380,22849640,850.0,115.5
2026-03-23T09:09:07Z,843,873116,22852376,852.7,113.9
2026-03-23T09:09:08Z,844,874484,22853744,854.0,115.0
2026-03-23T09:09:09Z,845,880724,22860432,860.1,118.3
2026-03-23T09:09:10Z,846,924352,22904184,902.7,113.6
2026-03-23T09:09:11Z,847,989376,22969040,966.2,121.6
2026-03-23T09:09:12Z,848,1036356,23015808,1012.1,110.8
2026-03-23T09:09:13Z,849,1094796,23074520,1069.1,116.2
2026-03-23T09:09:14Z,850,1151156,23130496,1124.2,115.2
2026-03-23T09:09:15Z,851,1194348,23174368,1166.4,114.6
2026-03-23T09:09:16Z,852,1260360,23240248,1230.8,120.3
2026-03-23T09:09:17Z,853,1307316,23286760,1276.7,114.8
2026-03-23T09:09:18Z,854,1355912,23335744,1324.1,116.5
2026-03-23T09:09:20Z,855,1417596,23397472,1384.4,118.4
2026-03-23T09:09:21Z,856,1463324,23442760,1429.0,114.6
2026-03-23T09:09:22Z,857,1519408,23499424,1483.8,119.7
2026-03-23T09:09:23Z,858,843948,22824024,824.2,172.2
2026-03-23T09:09:24Z,859,846684,22826760,826.8,113.9
2026-03-23T09:09:25Z,860,848060,22828128,828.2,107.2
2026-03-23T09:09:26Z,861,849428,22829496,829.5,120.3
2026-03-23T09:09:27Z,862,852756,22832824,832.8,105.3
2026-03-23T09:09:28Z,863,856468,22836536,836.4,105.6
2026-03-23T09:09:29Z,864,860372,22840440,840.2,107.1
2026-03-23T09:09:30Z,865,863700,22843768,843.5,106.1
2026-03-23T09:09:31Z,866,867212,22847280,846.9,106.2
2026-03-23T09:09:32Z,867,870540,22850608,850.1,107.0
2026-03-23T09:09:34Z,868,874052,22854120,853.6,107.1
2026-03-23T09:09:35Z,869,876788,22856856,856.2,111.7
2026-03-23T09:09:36Z,870,918428,22897904,896.9,122.7
2026-03-23T09:09:37Z,871,936460,22916088,914.5,106.4
2026-03-23T09:09:38Z,872,953372,22932984,931.0,105.5
2026-03-23T09:09:39Z,873,972624,22952624,949.8,107.1
2026-03-23T09:09:40Z,874,990612,22970552,967.4,105.6
2026-03-23T09:09:41Z,875,1007772,22987312,984.2,106.2
2026-03-23T09:09:42Z,876,1025952,23005808,1001.9,105.3
2026-03-23T09:09:43Z,877,1061212,23041056,1036.3,112.4
2026-03-23T09:09:44Z,878,1127820,23107704,1101.4,120.6
2026-03-23T09:09:45Z,879,1226496,23206776,1197.8,128.7
2026-03-23T09:09:46Z,880,1282660,23262248,1252.6,115.2
2026-03-23T09:09:47Z,881,1300232,23279832,1269.8,105.2
2026-03-23T09:09:49Z,882,1317948,23297504,1287.1,105.4
2026-03-23T09:09:50Z,883,1336600,23316192,1305.3,106.1
2026-03-23T09:09:51Z,884,1354984,23334552,1323.2,106.4
2026-03-23T09:09:52Z,885,1372748,23352336,1340.6,106.5
2026-03-23T09:09:53Z,886,1390712,23370064,1358.1,106.3
2026-03-23T09:09:54Z,887,1409592,23389272,1376.6,105.4
2026-03-23T09:09:55Z,888,1455184,23434672,1421.1,115.7
2026-03-23T09:09:56Z,889,1551140,23531184,1514.8,130.0
2026-03-23T09:09:57Z,890,1076412,23055992,1051.2,182.5
2026-03-23T09:09:58Z,891,1080316,23059896,1055.0,107.8
2026-03-23T09:09:59Z,892,1083656,23063224,1058.3,108.2
2026-03-23T09:10:00Z,893,1087168,23066736,1061.7,107.3
2026-03-23T09:10:01Z,894,1091292,23070840,1065.7,106.3
2026-03-23T09:10:02Z,895,1094228,23073776,1068.6,108.1
2026-03-23T09:10:04Z,896,1096848,23076312,1071.1,113.9
2026-03-23T09:10:05Z,897,1098224,23077680,1072.5,123.8
2026-03-23T09:10:06Z,898,1101552,23081008,1075.7,106.1
2026-03-23T09:10:07Z,899,1103696,23083152,1077.8,114.5
2026-03-23T09:10:08Z,900,1103696,23083152,1077.8,123.8
2026-03-23T09:10:09Z,901,1139724,23119416,1113.0,118.5
2026-03-23T09:10:10Z,902,1157228,23136696,1130.1,106.4
2026-03-23T09:10:11Z,903,1174328,23153904,1146.8,106.3
2026-03-23T09:10:12Z,904,1193180,23173288,1165.2,106.4
2026-03-23T09:10:13Z,905,1211532,23190960,1183.1,105.2
2026-03-23T09:10:14Z,906,1229940,23209648,1201.1,106.2
2026-03-23T09:10:15Z,907,1248552,23228264,1219.3,105.3
2026-03-23T09:10:16Z,908,1267800,23247216,1238.1,107.2
2026-03-23T09:10:17Z,909,1284972,23264368,1254.9,106.5
2026-03-23T09:10:19Z,910,1352424,23332216,1320.7,122.3
2026-03-23T09:10:20Z,911,1414884,23394456,1381.7,118.3
2026-03-23T09:10:21Z,912,1434368,23414232,1400.8,106.4
2026-03-23T09:10:22Z,913,1452700,23432408,1418.7,106.4
2026-03-23T09:10:23Z,914,1469904,23449488,1435.5,105.3
2026-03-23T09:10:24Z,915,1489820,23469464,1454.9,106.2
2026-03-23T09:10:25Z,916,1511284,23491144,1475.9,108.1
2026-03-23T09:10:26Z,917,1605404,23585352,1567.8,128.4
2026-03-23T09:10:27Z,918,1623348,23603280,1585.3,105.1
2026-03-23T09:10:28Z,919,1640508,23620040,1602.1,106.1
2026-03-23T09:10:29Z,920,1659440,23638792,1620.5,107.2
2026-03-23T09:10:30Z,921,1710236,23690080,1670.2,116.3
2026-03-23T09:10:31Z,922,1805532,23785312,1763.2,128.8
2026-03-23T09:10:33Z,923,1852552,23832336,1809.1,113.5
2026-03-23T09:10:34Z,924,1870180,23849864,1826.3,105.3
2026-03-23T09:10:35Z,925,1887876,23867592,1843.6,105.4
2026-03-23T09:10:36Z,926,1905204,23884744,1860.6,106.2
2026-03-23T09:10:37Z,927,1922440,23901824,1877.4,105.4
2026-03-23T09:10:38Z,928,1940224,23919488,1894.8,106.6
2026-03-23T09:10:39Z,929,1957484,23936824,1911.6,104.7
2026-03-23T09:10:40Z,930,1976560,23956032,1930.2,105.4
2026-03-23T09:10:41Z,931,1993900,23973360,1947.2,107.1
2026-03-23T09:10:42Z,932,2024944,24005024,1977.5,109.2
2026-03-23T09:10:43Z,933,2106176,24085496,2056.8,126.4
2026-03-23T09:10:44Z,934,2122356,24102000,2072.6,104.2
2026-03-23T09:10:45Z,935,2140212,24119728,2090.1,105.2
2026-03-23T09:10:46Z,936,2157600,24137136,2107.0,105.4
2026-03-23T09:10:48Z,937,2176132,24155752,2125.1,105.4
2026-03-23T09:10:49Z,938,2194976,24175128,2143.5,106.4
2026-03-23T09:10:50Z,939,2290764,24270616,2237.1,127.7
2026-03-23T09:10:51Z,940,929628,22909448,907.8,179.7
2026-03-23T09:10:52Z,941,932956,22912776,911.1,109.0
2026-03-23T09:10:53Z,942,936468,22916288,914.5,106.0
2026-03-23T09:10:54Z,943,940572,22920392,918.5,108.1
2026-03-23T09:10:55Z,944,941940,22921760,919.9,112.7
2026-03-23T09:10:56Z,945,941940,22921760,919.9,124.2
2026-03-23T09:10:57Z,946,944676,22924496,922.5,110.0
2026-03-23T09:10:58Z,947,948004,22927824,925.8,106.3
2026-03-23T09:10:59Z,948,951516,22931336,929.2,105.3
2026-03-23T09:11:00Z,949,955620,22935440,933.2,105.7
2026-03-23T09:11:01Z,950,958948,22938768,936.5,105.4
2026-03-23T09:11:03Z,951,963052,22942872,940.5,105.2
2026-03-23T09:11:04Z,952,966572,22946384,943.9,108.5
2026-03-23T09:11:05Z,953,969900,22949712,947.2,105.5
2026-03-23T09:11:06Z,954,973416,22953224,950.6,107.5
2026-03-23T09:11:07Z,955,1053328,23033352,1028.6,127.8
2026-03-23T09:11:08Z,956,1088788,23068088,1063.3,110.7
2026-03-23T09:11:09Z,957,1108148,23087552,1082.2,107.2
2026-03-23T09:11:10Z,958,1125068,23104448,1098.7,105.6
2026-03-23T09:11:11Z,959,1143764,23123320,1117.0,106.4
2026-03-23T09:11:12Z,960,1161672,23141240,1134.4,109.0
2026-03-23T09:11:13Z,961,1178892,23158576,1151.3,104.6
2026-03-23T09:11:14Z,962,1203956,23183840,1175.7,111.7
2026-03-23T09:11:15Z,963,1298028,23277792,1267.6,131.2
2026-03-23T09:11:16Z,964,1332916,23312472,1301.7,110.1
2026-03-23T09:11:18Z,965,1352484,23331736,1320.8,107.1
2026-03-23T09:11:19Z,966,1370124,23349408,1338.0,105.3
2026-03-23T09:11:20Z,967,1388076,23367760,1355.5,106.2
2026-03-23T09:11:21Z,968,1446396,23426216,1412.5,119.8
2026-03-23T09:11:22Z,969,1540104,23519912,1504.0,130.7
2026-03-23T09:11:23Z,970,1588056,23567704,1550.8,113.5
2026-03-23T09:11:24Z,971,1605272,23585288,1567.6,107.0
2026-03-23T09:11:25Z,972,1625072,23604752,1587.0,105.8
2026-03-23T09:11:26Z,973,1642736,23622280,1604.2,107.5
2026-03-23T09:11:27Z,974,1660760,23640264,1621.8,105.4
2026-03-23T09:11:28Z,975,1677232,23656768,1637.9,106.3
2026-03-23T09:11:29Z,976,1696160,23675776,1656.4,105.6
2026-03-23T09:11:30Z,977,1712644,23691904,1672.5,104.6
2026-03-23T09:11:31Z,978,1055432,23035224,1030.7,185.3
2026-03-23T09:11:33Z,979,1055432,23035224,1030.7,124.9
2026-03-23T09:11:34Z,980,1058168,23037960,1033.4,111.8
2026-03-23T09:11:35Z,981,1062272,23042064,1037.4,107.9
2026-03-23T09:11:36Z,982,1065600,23045392,1040.6,106.2
2026-03-23T09:11:37Z,983,1069112,23048904,1044.1,106.5
2026-03-23T09:11:38Z,984,1072048,23051840,1046.9,108.4
2026-03-23T09:11:39Z,985,1075952,23055744,1050.7,106.7
2026-03-23T09:11:40Z,986,1080056,23059848,1054.7,106.5
2026-03-23T09:11:41Z,987,1083384,23063176,1058.0,106.1
2026-03-23T09:11:42Z,988,1084160,23063952,1058.8,120.3
2026-03-23T09:11:43Z,989,1086896,23066688,1061.4,110.8
2026-03-23T09:11:44Z,990,1091000,23070792,1065.4,106.2
2026-03-23T09:11:45Z,991,1094540,23074120,1068.9,107.1
2026-03-23T09:11:47Z,992,1106316,23086080,1080.4,106.6
2026-03-23T09:11:48Z,993,1135944,23115440,1109.3,113.5
2026-03-23T09:11:49Z,994,1228208,23208368,1199.4,131.4
