# run_id: sidecar_accounts_staking_payouts_20260323_085402_754590 | service: sidecar | endpoint: accounts_staking_payouts | process: node (PID 175542)
2026-03-23T09:11:50Z,995,1248520,23227832,1219.3,107.3
2026-03-23T09:11:51Z,996,1268224,23247464,1238.5,108.3
2026-03-23T09:11:52Z,997,1311696,23291160,1281.0,114.6
2026-03-23T09:11:53Z,998,1368032,23348080,1336.0,120.2
2026-03-23T09:11:54Z,999,1422688,23402128,1389.3,119.5
2026-03-23T09:11:55Z,1000,1465028,23444600,1430.7,115.4
2026-03-23T09:11:56Z,1001,1527904,23508176,1492.1,120.1
2026-03-23T09:11:57Z,1002,1578616,23558008,1541.6,116.7
2026-03-23T09:11:58Z,1003,1621520,23601368,1583.5,113.8
2026-03-23T09:11:59Z,1004,1687920,23667504,1648.4,117.3
2026-03-23T09:12:00Z,1005,1733984,23713504,1693.3,113.8
2026-03-23T09:12:02Z,1006,1781428,23761208,1739.7,115.4
2026-03-23T09:12:03Z,1007,1844312,23824272,1801.1,118.5
2026-03-23T09:12:04Z,1008,1887304,23866944,1843.1,113.7
2026-03-23T09:12:05Z,1009,1939556,23919000,1894.1,118.7
2026-03-23T09:12:06Z,1010,2000028,23980016,1953.2,117.5
2026-03-23T09:12:07Z,1011,2043184,24022432,1995.3,113.6
2026-03-23T09:12:08Z,1012,2093704,24073464,2044.6,118.5
2026-03-23T09:12:09Z,1013,2153340,24133456,2102.9,117.3
2026-03-23T09:12:10Z,1014,855832,22835888,835.8,179.6
2026-03-23T09:12:11Z,1015,857200,22837256,837.1,114.9
2026-03-23T09:12:12Z,1016,858768,22838824,838.6,117.3
2026-03-23T09:12:13Z,1017,861324,22841360,841.1,114.5
2026-03-23T09:12:14Z,1018,862692,22842728,842.5,115.9
2026-03-23T09:12:15Z,1019,865428,22845464,845.1,111.9
2026-03-23T09:12:17Z,1020,866796,22846832,846.5,115.6
2026-03-23T09:12:18Z,1021,896328,22875936,875.3,116.0
2026-03-23T09:12:19Z,1022,952592,22932600,930.3,115.6
2026-03-23T09:12:20Z,1023,970156,22949496,947.4,106.4
2026-03-23T09:12:21Z,1024,1012888,22992600,989.1,113.8
2026-03-23T09:12:22Z,1025,1111816,23091672,1085.8,132.6
2026-03-23T09:12:23Z,1026,1159124,23138184,1132.0,114.7
2026-03-23T09:12:24Z,1027,1177396,23156624,1149.8,105.2
2026-03-23T09:12:25Z,1028,1194736,23173952,1166.7,106.0
2026-03-23T09:12:26Z,1029,1213188,23192392,1184.8,106.1
2026-03-23T09:12:27Z,1030,1230028,23209408,1201.2,107.5
2026-03-23T09:12:28Z,1031,1248076,23227392,1218.8,105.3
2026-03-23T09:12:29Z,1032,1266368,23246080,1236.7,105.5
2026-03-23T09:12:30Z,1033,1285164,23264952,1255.0,106.9
2026-03-23T09:12:32Z,1034,1303496,23282624,1272.9,105.3
2026-03-23T09:12:33Z,1035,1328284,23307888,1297.2,110.1
2026-03-23T09:12:34Z,1036,1391836,23371464,1359.2,119.3
2026-03-23T09:12:35Z,1037,1489016,23468744,1454.1,130.0
2026-03-23T09:12:36Z,1038,1512604,23492040,1477.2,107.1
2026-03-23T09:12:37Z,1039,1533184,23512704,1497.2,107.1
2026-03-23T09:12:38Z,1040,877420,22857048,856.9,167.9
2026-03-23T09:12:39Z,1041,877424,22857048,856.9,125.0
2026-03-23T09:12:40Z,1042,880160,22859784,859.5,113.9
2026-03-23T09:12:41Z,1043,884324,22863888,863.6,105.9
2026-03-23T09:12:42Z,1044,887060,22866624,866.3,107.2
2026-03-23T09:12:43Z,1045,891164,22870728,870.3,107.4
2026-03-23T09:12:44Z,1046,894100,22873664,873.1,105.5
2026-03-23T09:12:46Z,1047,898004,22877568,877.0,105.3
2026-03-23T09:12:47Z,1048,902108,22881672,881.0,106.1
2026-03-23T09:12:48Z,1049,905436,22885000,884.2,105.2
2026-03-23T09:12:49Z,1050,907580,22887144,886.3,112.7
2026-03-23T09:12:50Z,1051,939048,22918632,917.0,128.0
2026-03-23T09:12:51Z,1052,975992,22955160,953.1,114.8
2026-03-23T09:12:52Z,1053,997780,22977176,974.4,107.1
2026-03-23T09:12:53Z,1054,1069188,23048864,1044.1,125.2
2026-03-23T09:12:54Z,1055,1158560,23137776,1131.4,123.8
2026-03-23T09:12:55Z,1056,1176492,23155624,1148.9,104.5
2026-03-23T09:12:56Z,1057,1197556,23176880,1169.5,106.5
2026-03-23T09:12:57Z,1058,1217532,23197024,1189.0,106.3
2026-03-23T09:12:58Z,1059,1314008,23293536,1283.2,129.7
2026-03-23T09:12:59Z,1060,1396052,23375280,1363.3,127.7
2026-03-23T09:13:01Z,1061,1413664,23393072,1380.5,105.4
2026-03-23T09:13:02Z,1062,1433244,23412336,1399.7,105.3
2026-03-23T09:13:03Z,1063,1451488,23431280,1417.5,106.2
2026-03-23T09:13:04Z,1064,1470488,23449640,1436.0,104.5
2026-03-23T09:13:05Z,1065,1488196,23467560,1453.3,105.3
2026-03-23T09:13:06Z,1066,1505808,23485096,1470.5,104.2
2026-03-23T09:13:07Z,1067,1524952,23504104,1489.2,105.4
2026-03-23T09:13:08Z,1068,1574284,23554112,1537.4,118.4
2026-03-23T09:13:09Z,1069,1135676,23115096,1109.1,197.7
2026-03-23T09:13:10Z,1070,1139780,23119200,1113.1,107.1
2026-03-23T09:13:11Z,1071,1142716,23122136,1115.9,107.4
2026-03-23T09:13:12Z,1072,1145252,23124672,1118.4,112.2
2026-03-23T09:13:13Z,1073,1145276,23124672,1118.4,127.2
2026-03-23T09:13:14Z,1074,1146692,23126040,1119.8,122.3
2026-03-23T09:13:16Z,1075,1150024,23129368,1123.1,107.3
2026-03-23T09:13:17Z,1076,1153536,23132880,1126.5,106.3
2026-03-23T09:13:18Z,1077,1156864,23136208,1129.8,106.1
2026-03-23T09:13:19Z,1078,1159012,23138352,1131.8,114.9
2026-03-23T09:13:20Z,1079,1218252,23197744,1189.7,129.0
2026-03-23T09:13:21Z,1080,1266772,23246048,1237.1,114.0
2026-03-23T09:13:22Z,1081,1284896,23264480,1254.8,106.2
2026-03-23T09:13:23Z,1082,1303476,23282584,1272.9,106.2
2026-03-23T09:13:24Z,1083,1321812,23301272,1290.8,106.2
2026-03-23T09:13:25Z,1084,1339176,23318352,1307.8,105.1
2026-03-23T09:13:26Z,1085,1359136,23338584,1327.3,106.2
2026-03-23T09:13:27Z,1086,1376992,23356112,1344.7,106.0
2026-03-23T09:13:28Z,1087,1416904,23396280,1383.7,111.9
2026-03-23T09:13:29Z,1088,1514568,23493560,1479.1,128.9
2026-03-23T09:13:31Z,1089,1534476,23513528,1498.5,106.3
2026-03-23T09:13:32Z,1090,1553628,23532912,1517.2,105.4
2026-03-23T09:13:33Z,1091,1572892,23552376,1536.0,105.5
2026-03-23T09:13:34Z,1092,1651816,23631224,1613.1,126.5
2026-03-23T09:13:35Z,1093,1748900,23727992,1707.9,129.9
2026-03-23T09:13:36Z,1094,1773860,23753080,1732.3,107.9
2026-03-23T09:13:37Z,1095,1793032,23772208,1751.0,104.5
2026-03-23T09:13:38Z,1096,1812032,23791784,1769.6,107.1
2026-03-23T09:13:39Z,1097,1829724,23809000,1786.8,104.7
2026-03-23T09:13:40Z,1098,1847780,23827176,1804.5,105.5
2026-03-23T09:13:41Z,1099,1923068,23902704,1878.0,125.6
2026-03-23T09:13:42Z,1100,2018264,23997680,1971.0,128.9
2026-03-23T09:13:43Z,1101,2045760,24025328,1997.8,107.3
2026-03-23T09:13:44Z,1102,2063484,24042920,2015.1,105.6
2026-03-23T09:13:46Z,1103,2082156,24061352,2033.4,106.2
2026-03-23T09:13:47Z,1104,2100552,24079712,2051.3,105.5
2026-03-23T09:13:48Z,1105,2118076,24097496,2068.4,105.4
2026-03-23T09:13:49Z,1106,2135708,24114712,2085.7,106.3
2026-03-23T09:13:50Z,1107,2153492,24133144,2103.0,105.5
2026-03-23T09:13:51Z,1108,2222356,24202272,2170.3,121.9
2026-03-23T09:13:52Z,1109,2312940,24292896,2258.7,127.8
2026-03-23T09:13:53Z,1110,2330780,24310056,2276.2,106.1
2026-03-23T09:13:54Z,1111,2349644,24328920,2294.6,106.2
2026-03-23T09:13:55Z,1112,2368888,24348128,2313.4,105.2
2026-03-23T09:13:56Z,1113,2414168,24394040,2357.6,117.3
2026-03-23T09:13:57Z,1114,1182412,23161944,1154.7,209.8
2026-03-23T09:13:58Z,1115,1183780,23163312,1156.0,122.1
2026-03-23T09:14:00Z,1116,1187112,23166640,1159.3,108.2
2026-03-23T09:14:01Z,1117,1190628,23170152,1162.7,105.3
2026-03-23T09:14:02Z,1118,1194732,23174256,1166.7,107.1
2026-03-23T09:14:03Z,1119,1197668,23177192,1169.6,107.9
2026-03-23T09:14:04Z,1120,1201572,23181096,1173.4,105.4
2026-03-23T09:14:05Z,1121,1202940,23182464,1174.7,116.5
2026-03-23T09:14:06Z,1122,1202940,23182464,1174.7,123.4
2026-03-23T09:14:07Z,1123,1205676,23185200,1177.4,114.1
2026-03-23T09:14:08Z,1124,1209780,23189304,1181.4,105.8
2026-03-23T09:14:09Z,1125,1213108,23192632,1184.7,104.5
2026-03-23T09:14:10Z,1126,1216620,23196144,1188.1,106.2
2026-03-23T09:14:11Z,1127,1220188,23199472,1191.6,106.3
2026-03-23T09:14:12Z,1128,1224508,23203576,1195.8,105.6
2026-03-23T09:14:13Z,1129,1240456,23219888,1211.4,105.7
2026-03-23T09:14:15Z,1130,1324296,23303856,1293.3,125.8
2026-03-23T09:14:16Z,1131,1374384,23353440,1342.2,116.0
2026-03-23T09:14:17Z,1132,1392320,23371480,1359.7,105.5
2026-03-23T09:14:18Z,1133,1411880,23391000,1378.8,106.3
2026-03-23T09:14:19Z,1134,1429844,23408920,1396.3,105.7
2026-03-23T09:14:20Z,1135,1467604,23447160,1433.2,114.1
2026-03-23T09:14:21Z,1136,1565184,23544696,1528.5,130.0
2026-03-23T09:14:22Z,1137,1607084,23586600,1569.4,112.1
2026-03-23T09:14:23Z,1138,1625732,23604776,1587.6,107.7
2026-03-23T09:14:24Z,1139,1644728,23623904,1606.2,105.3
2026-03-23T09:14:25Z,1140,1663556,23642856,1624.6,106.3
2026-03-23T09:14:26Z,1141,1679560,23658904,1640.2,105.4
2026-03-23T09:14:27Z,1142,1698836,23678368,1659.0,106.1
2026-03-23T09:14:28Z,1143,1776660,23755936,1735.0,127.1
2026-03-23T09:14:30Z,1144,1873676,23852960,1829.8,129.1
2026-03-23T09:14:31Z,1145,1894948,23873704,1850.5,106.1
2026-03-23T09:14:32Z,1146,1912124,23891544,1867.3,105.1
2026-03-23T09:14:33Z,1147,1930096,23908960,1884.9,105.3
2026-03-23T09:14:34Z,1148,1949396,23928592,1903.7,106.5
2026-03-23T09:14:35Z,1149,1968032,23947032,1921.9,106.2
2026-03-23T09:14:36Z,1150,1985920,23964872,1939.4,106.2
2026-03-23T09:14:37Z,1151,2003264,23981776,1956.3,105.2
2026-03-23T09:14:38Z,1152,2081424,24060368,2032.6,125.1
2026-03-23T09:14:39Z,1153,2150352,24129064,2100.0,121.1
2026-03-23T09:14:40Z,1154,2169892,24148896,2119.0,106.6
2026-03-23T09:14:41Z,1155,2190332,24169184,2139.0,105.6
2026-03-23T09:14:42Z,1156,2206096,24184976,2154.4,106.4
2026-03-23T09:14:43Z,1157,2267840,24246504,2214.7,121.3
2026-03-23T09:14:45Z,1158,2318264,24297104,2263.9,114.3
2026-03-23T09:14:46Z,1159,2360868,24339696,2305.5,112.5
2026-03-23T09:14:47Z,1160,2421672,24400456,2364.9,119.4
2026-03-23T09:14:48Z,1161,2471812,24450800,2413.9,114.6
2026-03-23T09:14:49Z,1162,2514056,24492880,2455.1,114.1
2026-03-23T09:14:50Z,1163,2571388,24550568,2511.1,116.4
2026-03-23T09:14:51Z,1164,928300,22907312,906.5,181.4
2026-03-23T09:14:52Z,1165,931036,22910048,909.2,112.7
2026-03-23T09:14:53Z,1166,932404,22911416,910.6,115.8
2026-03-23T09:14:54Z,1167,934364,22913376,912.5,115.6
2026-03-23T09:14:55Z,1168,936616,22915520,914.7,113.8
2026-03-23T09:14:56Z,1169,937984,22916888,916.0,117.7
2026-03-23T09:14:57Z,1170,940720,22919624,918.7,110.0
2026-03-23T09:14:58Z,1171,942192,22920992,920.1,118.4
2026-03-23T09:15:00Z,1172,988544,22967504,965.4,114.6
2026-03-23T09:15:01Z,1173,1042836,23022120,1018.4,116.7
2026-03-23T09:15:02Z,1174,1101840,23080656,1076.0,115.8
2026-03-23T09:15:03Z,1175,1147196,23126576,1120.3,114.6
2026-03-23T09:15:04Z,1176,1214016,23192712,1185.6,120.2
2026-03-23T09:15:05Z,1177,1278604,23257568,1248.6,121.5
2026-03-23T09:15:06Z,1178,1312940,23292048,1282.2,113.0
2026-03-23T09:15:07Z,1179,1370576,23349560,1338.5,116.5
2026-03-23T09:15:08Z,1180,1413520,23392408,1380.4,112.6
2026-03-23T09:15:09Z,1181,1480668,23459312,1446.0,121.0
2026-03-23T09:15:10Z,1182,1525072,23504032,1489.3,112.9
2026-03-23T09:15:11Z,1183,1576232,23555064,1539.3,115.6
2026-03-23T09:15:12Z,1184,1638448,23617616,1600.0,117.4
2026-03-23T09:15:13Z,1185,875420,22854320,854.9,167.7
2026-03-23T09:15:15Z,1186,876788,22855688,856.2,106.3
2026-03-23T09:15:16Z,1187,879524,22858424,858.9,114.9
2026-03-23T09:15:17Z,1188,882872,22861752,862.2,105.2
2026-03-23T09:15:18Z,1189,885060,22863896,864.3,115.4
2026-03-23T09:15:19Z,1190,885060,22863896,864.3,126.9
2026-03-23T09:15:20Z,1191,889164,22868000,868.3,105.5
2026-03-23T09:15:21Z,1192,893268,22872104,872.3,105.3
2026-03-23T09:15:22Z,1193,896004,22874840,875.0,105.3
2026-03-23T09:15:23Z,1194,900108,22878944,879.0,103.5
2026-03-23T09:15:24Z,1195,903044,22881880,881.9,106.2
2026-03-23T09:15:25Z,1196,906952,22885784,885.7,104.6
2026-03-23T09:15:26Z,1197,911056,22889888,889.7,105.3
2026-03-23T09:15:27Z,1198,920980,22900392,899.4,106.1
2026-03-23T09:15:28Z,1199,939032,22917720,917.0,107.2
2026-03-23T09:15:30Z,1200,957028,22935904,934.6,106.2
2026-03-23T09:15:31Z,1201,1008160,22987448,984.5,120.3
2026-03-23T09:15:32Z,1202,1102400,23081656,1076.6,131.7
2026-03-23T09:15:33Z,1203,1122800,23101632,1096.5,107.1
2026-03-23T09:15:34Z,1204,1140748,23119672,1114.0,106.3
2026-03-23T09:15:35Z,1205,1180988,23160096,1153.3,114.8
2026-03-23T09:15:36Z,1206,1279180,23258144,1249.2,134.2
2026-03-23T09:15:37Z,1207,1336024,23315144,1304.7,116.6
2026-03-23T09:15:38Z,1208,1355128,23333760,1323.4,106.1
2026-03-23T09:15:39Z,1209,1373304,23351944,1341.1,105.3
2026-03-23T09:15:40Z,1210,1390520,23369216,1357.9,105.6
2026-03-23T09:15:41Z,1211,1409868,23388736,1376.8,106.1
2026-03-23T09:15:42Z,1212,1428216,23407424,1394.7,106.2
2026-03-23T09:15:44Z,1213,1445624,23424760,1411.7,104.5
2026-03-23T09:15:45Z,1214,1463844,23442944,1429.5,104.7
2026-03-23T09:15:46Z,1215,1481320,23460096,1446.6,105.2
2026-03-23T09:15:47Z,1216,1499148,23478712,1464.0,104.3
2026-03-23T09:15:48Z,1217,1103952,23083096,1078.1,188.8
2026-03-23T09:15:49Z,1218,1106688,23085832,1080.8,118.7
2026-03-23T09:15:50Z,1219,1109424,23088568,1083.4,109.9
2026-03-23T09:15:51Z,1220,1110792,23089936,1084.8,118.8
2026-03-23T09:15:52Z,1221,1112160,23091304,1086.1,123.2
2026-03-23T09:15:53Z,1222,1115488,23094632,1089.3,107.1
2026-03-23T09:15:54Z,1223,1119000,23098144,1092.8,105.3
2026-03-23T09:15:55Z,1224,1120368,23099512,1094.1,116.2
2026-03-23T09:15:56Z,1225,1120956,23099512,1094.7,124.8
2026-03-23T09:15:57Z,1226,1147336,23125880,1120.4,107.4
2026-03-23T09:15:59Z,1227,1164764,23143416,1137.5,106.4
2026-03-23T09:16:00Z,1228,1184348,23163192,1156.6,106.3
2026-03-23T09:16:01Z,1229,1202520,23181368,1174.3,107.2
2026-03-23T09:16:02Z,1230,1220072,23198704,1191.5,106.0
2026-03-23T09:16:03Z,1231,1239180,23218168,1210.1,106.1
2026-03-23T09:16:04Z,1232,1256864,23235752,1227.4,106.3
2026-03-23T09:16:05Z,1233,1276520,23255216,1246.6,106.8
2026-03-23T09:16:06Z,1234,1325204,23304200,1294.1,116.9
2026-03-23T09:16:07Z,1235,1385220,23364272,1352.8,118.4
2026-03-23T09:16:08Z,1236,1404156,23383144,1371.2,105.6
2026-03-23T09:16:09Z,1237,1422272,23401064,1388.9,105.4
2026-03-23T09:16:10Z,1238,1439508,23418144,1405.8,105.5
2026-03-23T09:16:11Z,1239,1501480,23480696,1466.3,119.4
2026-03-23T09:16:12Z,1240,1555576,23534368,1519.1,116.9
2026-03-23T09:16:14Z,1241,1572816,23551392,1536.0,106.2
2026-03-23T09:16:15Z,1242,1591576,23570144,1554.3,105.4
2026-03-23T09:16:16Z,1243,1609312,23588184,1571.6,107.1
2026-03-23T09:16:17Z,1244,1648660,23627584,1610.0,113.7
2026-03-23T09:16:18Z,1245,1744496,23723584,1703.6,129.6
2026-03-23T09:16:19Z,1246,1807260,23786080,1764.9,117.5
2026-03-23T09:16:20Z,1247,1825752,23804576,1783.0,105.5
2026-03-23T09:16:21Z,1248,1842940,23821904,1799.7,107.2
2026-03-23T09:16:22Z,1249,1861352,23840088,1817.7,105.4
2026-03-23T09:16:23Z,1250,1878720,23857872,1834.7,107.3
2026-03-23T09:16:24Z,1251,1898292,23877136,1853.8,105.2
2026-03-23T09:16:25Z,1252,1916248,23895056,1871.3,105.8
2026-03-23T09:16:26Z,1253,1933588,23912392,1888.3,105.2
2026-03-23T09:16:27Z,1254,2021364,24000456,1974.0,127.9
2026-03-23T09:16:29Z,1255,2093852,24072480,2044.8,120.3
2026-03-23T09:16:30Z,1256,2111188,24089896,2061.7,105.3
2026-03-23T09:16:31Z,1257,2129244,24108248,2079.3,105.6
2026-03-23T09:16:32Z,1258,2150004,24128848,2099.6,107.3
2026-03-23T09:16:33Z,1259,2189116,24168248,2137.8,112.3
2026-03-23T09:16:34Z,1260,2281764,24260664,2228.3,128.8
2026-03-23T09:16:35Z,1261,1238332,23217584,1209.3,205.6
2026-03-23T09:16:36Z,1262,1241268,23220520,1212.2,109.0
2026-03-23T09:16:37Z,1263,1245172,23224424,1216.0,106.4
2026-03-23T09:16:38Z,1264,1248500,23227752,1219.2,108.9
2026-03-23T09:16:39Z,1265,1252012,23231264,1222.7,107.0
2026-03-23T09:16:40Z,1266,1255340,23234592,1225.9,108.1
2026-03-23T09:16:41Z,1267,1257484,23236736,1228.0,114.8
2026-03-23T09:16:43Z,1268,1257484,23236736,1228.0,125.1
2026-03-23T09:16:44Z,1269,1259444,23238696,1229.9,119.1
2026-03-23T09:16:45Z,1270,1262956,23242208,1233.4,105.5
2026-03-23T09:16:46Z,1271,1267060,23246312,1237.4,107.3
2026-03-23T09:16:47Z,1272,1269996,23249248,1240.2,104.3
2026-03-23T09:16:48Z,1273,1273900,23253152,1244.0,106.4
2026-03-23T09:16:49Z,1274,1277228,23256480,1247.3,106.4
2026-03-23T09:16:50Z,1275,1280740,23259992,1250.7,105.3
2026-03-23T09:16:51Z,1276,1283724,23262728,1253.6,110.8
2026-03-23T09:16:52Z,1277,1361924,23340808,1330.0,133.2
2026-03-23T09:16:53Z,1278,1411148,23389624,1378.1,116.6
2026-03-23T09:16:54Z,1279,1430156,23409256,1396.6,106.4
2026-03-23T09:16:55Z,1280,1450248,23428976,1416.3,106.1
2026-03-23T09:16:56Z,1281,1467740,23446816,1433.3,107.3
2026-03-23T09:16:58Z,1282,1532832,23511928,1496.9,122.8
2026-03-23T09:16:59Z,1283,1627544,23606904,1589.4,132.2
2026-03-23T09:17:00Z,1284,1646028,23624576,1607.4,105.4
2026-03-23T09:17:01Z,1285,1662236,23641392,1623.3,107.2
2026-03-23T09:17:02Z,1286,1681000,23659576,1641.6,104.2
2026-03-23T09:17:03Z,1287,1699248,23678008,1659.4,105.4
2026-03-23T09:17:04Z,1288,1718132,23696880,1677.9,106.2
2026-03-23T09:17:05Z,1289,1736576,23715312,1695.9,106.0
2026-03-23T09:17:06Z,1290,1773780,23753040,1732.2,113.7
2026-03-23T09:17:07Z,1291,1870444,23849552,1826.6,130.2
2026-03-23T09:17:08Z,1292,1931392,23910256,1886.1,117.6
2026-03-23T09:17:09Z,1293,1949032,23927472,1903.4,104.4
2026-03-23T09:17:10Z,1294,1966780,23945392,1920.7,106.3
2026-03-23T09:17:11Z,1295,1985108,23963752,1938.6,105.5
2026-03-23T09:17:13Z,1296,2002884,23982304,1955.9,106.4
2026-03-23T09:17:14Z,1297,2021672,24000288,1974.3,106.5
2026-03-23T09:17:15Z,1298,2038132,24016672,1990.4,106.0
2026-03-23T09:17:16Z,1299,2074440,24053888,2025.8,113.3
2026-03-23T09:17:17Z,1300,2165664,24144512,2114.9,129.6
2026-03-23T09:17:18Z,1301,2212760,24191280,2160.9,116.8
2026-03-23T09:17:19Z,1302,2227856,24207072,2175.6,105.3
2026-03-23T09:17:20Z,1303,2248544,24227672,2195.8,108.0
2026-03-23T09:17:21Z,1304,2266164,24245144,2213.1,105.2
2026-03-23T09:17:22Z,1305,2283872,24262296,2230.3,106.2
2026-03-23T09:17:23Z,1306,2320960,24300024,2266.6,113.2
2026-03-23T09:17:24Z,1307,2414508,24393720,2357.9,126.3
2026-03-23T09:17:25Z,1308,2455548,24434088,2398.0,111.1
2026-03-23T09:17:26Z,1309,2472356,24451616,2414.4,106.3
2026-03-23T09:17:28Z,1310,2489576,24468320,2431.2,105.6
2026-03-23T09:17:29Z,1311,2506196,24485648,2447.5,106.4
2026-03-23T09:17:30Z,1312,2523936,24502800,2464.8,105.5
2026-03-23T09:17:31Z,1313,2541392,24520392,2481.8,106.2
2026-03-23T09:17:32Z,1314,2557424,24536008,2497.5,105.5
2026-03-23T09:17:33Z,1315,1610564,23589720,1572.8,179.5
2026-03-23T09:17:34Z,1316,911004,22890160,889.7,128.7
2026-03-23T09:17:35Z,1317,915108,22894264,893.7,107.9
2026-03-23T09:17:36Z,1318,918044,22897200,896.5,108.0
2026-03-23T09:17:37Z,1319,921964,22901104,900.4,107.3
