# run_id: sidecar_blocks_20260320_103800_309459 | service: sidecar | endpoint: blocks | process: node (PID 78211)
2026-03-20T10:43:57Z,332,914708,22903404,893.3,113.0
2026-03-20T10:43:58Z,333,829724,22817460,810.3,150.5
2026-03-20T10:43:59Z,334,829724,22817460,810.3,118.2
2026-03-20T10:44:01Z,335,829724,22817460,810.3,116.0
2026-03-20T10:44:02Z,336,829724,22817460,810.3,108.3
2026-03-20T10:44:03Z,337,829980,22817716,810.5,106.3
2026-03-20T10:44:04Z,338,880676,22868916,860.0,120.0
2026-03-20T10:44:05Z,339,954192,22942388,931.8,120.4
2026-03-20T10:44:06Z,340,973424,22961076,950.6,141.9
2026-03-20T10:44:07Z,341,867588,22855604,847.3,136.0
2026-03-20T10:44:08Z,342,867728,22855860,847.4,113.6
2026-03-20T10:44:09Z,343,869220,22857908,848.8,110.1
2026-03-20T10:44:10Z,344,870488,22859444,850.1,107.4
2026-03-20T10:44:11Z,345,871668,22859444,851.2,116.8
2026-03-20T10:44:12Z,346,931284,22919532,909.5,124.4
2026-03-20T10:44:13Z,347,964168,22952372,941.6,108.7
2026-03-20T10:44:14Z,348,868604,22856372,848.2,169.3
2026-03-20T10:44:16Z,349,868912,22856884,848.5,111.0
2026-03-20T10:44:17Z,350,869368,22857396,849.0,106.1
2026-03-20T10:44:18Z,351,870064,22858244,849.7,106.2
2026-03-20T10:44:19Z,352,870140,22857908,849.7,109.4
2026-03-20T10:44:20Z,353,939000,22927040,917.0,123.8
2026-03-20T10:44:21Z,354,961996,22949812,939.4,108.5
2026-03-20T10:44:22Z,355,1063916,23051956,1039.0,129.9
2026-03-20T10:44:23Z,356,922124,22909876,900.5,163.0
2026-03-20T10:44:24Z,357,922604,22910388,901.0,116.4
2026-03-20T10:44:25Z,358,923720,22911560,902.1,106.0
2026-03-20T10:44:26Z,359,925028,22913092,903.3,107.4
2026-03-20T10:44:27Z,360,924892,22912436,903.2,120.2
2026-03-20T10:44:28Z,361,924904,22912436,903.2,112.8
2026-03-20T10:44:29Z,362,971164,22959028,948.4,116.8
2026-03-20T10:44:31Z,363,881276,22868916,860.6,171.4
2026-03-20T10:44:32Z,364,882156,22869828,861.5,113.7
2026-03-20T10:44:33Z,365,883284,22871732,862.6,108.0
2026-03-20T10:44:34Z,366,884100,22872396,863.4,106.3
2026-03-20T10:44:35Z,367,884092,22871732,863.4,114.1
2026-03-20T10:44:36Z,368,916956,22905012,895.5,120.5
2026-03-20T10:44:37Z,369,976612,22964660,953.7,119.8
2026-03-20T10:44:38Z,370,1033144,23020736,1008.9,166.7
2026-03-20T10:44:39Z,371,909740,22897332,888.4,117.7
2026-03-20T10:44:40Z,372,910676,22898868,889.3,106.4
2026-03-20T10:44:41Z,373,912972,22901684,891.6,107.2
2026-03-20T10:44:42Z,374,913900,22903220,892.5,114.1
2026-03-20T10:44:43Z,375,915688,22903220,894.2,121.7
2026-03-20T10:44:44Z,376,915688,22903220,894.2,106.2
2026-03-20T10:44:46Z,377,996784,22984372,973.4,137.5
2026-03-20T10:44:47Z,378,869512,22857140,849.1,150.6
2026-03-20T10:44:48Z,379,870448,22858244,850.0,106.7
2026-03-20T10:44:49Z,380,872536,22860612,852.1,105.6
2026-03-20T10:44:50Z,381,872592,22860724,852.1,109.2
2026-03-20T10:44:51Z,382,873196,22860724,852.7,117.7
2026-03-20T10:44:52Z,383,899928,22888628,878.8,111.8
2026-03-20T10:44:53Z,384,998928,22986932,975.5,126.0
2026-03-20T10:44:54Z,385,898732,22886468,877.7,162.6
2026-03-20T10:44:55Z,386,898088,22885812,877.0,112.1
2026-03-20T10:44:56Z,387,898092,22885812,877.0,106.5
2026-03-20T10:44:57Z,388,898820,22886580,877.8,109.0
2026-03-20T10:44:58Z,389,898400,22886068,877.3,123.9
2026-03-20T10:44:59Z,390,936824,22925236,914.9,112.3
2026-03-20T10:45:01Z,391,996168,22983860,972.8,117.0
2026-03-20T10:45:02Z,392,909248,22896960,887.9,172.2
2026-03-20T10:45:03Z,393,909168,22897076,887.9,111.9
2026-03-20T10:45:04Z,394,909680,22897588,888.4,106.4
2026-03-20T10:45:05Z,395,911120,22899532,889.8,106.5
2026-03-20T10:45:06Z,396,910660,22898868,889.3,114.2
2026-03-20T10:45:07Z,397,911192,22898868,889.8,118.3
2026-03-20T10:45:08Z,398,989332,22976948,966.1,124.4
2026-03-20T10:45:09Z,399,895880,22883520,874.9,170.5
2026-03-20T10:45:10Z,400,895356,22882996,874.4,113.1
2026-03-20T10:45:11Z,401,896008,22883648,875.0,105.7
2026-03-20T10:45:12Z,402,898540,22887092,877.5,107.5
2026-03-20T10:45:13Z,403,899564,22888372,878.5,94.5
2026-03-20T10:45:14Z,404,900740,22888372,879.6,124.0
2026-03-20T10:45:16Z,405,984940,22972596,961.9,126.7
2026-03-20T10:45:17Z,406,1082820,23071156,1057.4,127.0
2026-03-20T10:45:18Z,407,1138696,23126464,1112.0,112.1
2026-03-20T10:45:19Z,408,1220556,23208516,1191.9,115.7
2026-03-20T10:45:20Z,409,1302900,23291060,1272.4,115.8
2026-03-20T10:45:21Z,410,1407444,23395252,1374.5,128.5
2026-03-20T10:45:22Z,411,1490104,23477940,1455.2,118.9
2026-03-20T10:45:23Z,412,1586380,23574708,1549.2,127.6
2026-03-20T10:45:24Z,413,1657712,23645620,1618.9,122.2
2026-03-20T10:45:25Z,414,1056164,23044276,1031.4,194.1
2026-03-20T10:45:26Z,415,1056396,23044532,1031.6,115.9
2026-03-20T10:45:27Z,416,1056416,23044532,1031.7,121.1
2026-03-20T10:45:28Z,417,1056612,23044532,1031.8,122.3
2026-03-20T10:45:30Z,418,1056764,23044532,1032.0,113.3
2026-03-20T10:45:31Z,419,1072844,23060916,1047.7,113.8
2026-03-20T10:45:32Z,420,1173964,23162036,1146.4,130.8
2026-03-20T10:45:33Z,421,1244872,23232948,1215.7,115.0
2026-03-20T10:45:34Z,422,1340636,23329204,1309.2,125.3
2026-03-20T10:45:35Z,423,1028264,23015604,1004.2,177.5
2026-03-20T10:45:36Z,424,1028788,23016128,1004.7,107.4
2026-03-20T10:45:37Z,425,1028544,23015604,1004.4,116.6
2026-03-20T10:45:38Z,426,1028544,23015604,1004.4,121.4
2026-03-20T10:45:39Z,427,1029568,23016628,1005.4,116.1
2026-03-20T10:45:40Z,428,1029568,23016628,1005.4,116.1
2026-03-20T10:45:41Z,429,1094684,23082676,1069.0,128.8
2026-03-20T10:45:42Z,430,1163920,23151796,1136.6,116.5
2026-03-20T10:45:43Z,431,1227472,23215028,1198.7,116.3
2026-03-20T10:45:45Z,432,1337856,23325620,1306.5,127.4
2026-03-20T10:45:46Z,433,1071664,23058868,1046.5,188.3
2026-03-20T10:45:47Z,434,1072176,23059380,1047.0,110.4
2026-03-20T10:45:48Z,435,1071868,23059124,1046.7,106.2
2026-03-20T10:45:49Z,436,1071908,23059124,1046.8,131.1
2026-03-20T10:45:50Z,437,1072740,23059784,1047.6,113.8
2026-03-20T10:45:51Z,438,1072080,23059124,1047.0,108.4
2026-03-20T10:45:52Z,439,1110176,23098292,1084.2,122.5
2026-03-20T10:45:53Z,440,1222744,23209908,1194.1,134.1
2026-03-20T10:45:54Z,441,1001932,22988980,978.4,181.5
2026-03-20T10:45:55Z,442,1002044,22989236,978.6,113.6
2026-03-20T10:45:56Z,443,1002064,22989236,978.6,124.9
2026-03-20T10:45:57Z,444,1002744,22989760,979.2,115.0
2026-03-20T10:45:58Z,445,1002744,22989748,979.2,110.2
2026-03-20T10:46:00Z,446,1084236,23071412,1058.8,131.7
2026-03-20T10:46:01Z,447,1179284,23166792,1151.6,123.6
2026-03-20T10:46:02Z,448,1227636,23215028,1198.9,107.5
2026-03-20T10:46:03Z,449,1288804,23276724,1258.6,112.1
2026-03-20T10:46:04Z,450,1406148,23394156,1373.2,135.5
2026-03-20T10:46:05Z,451,1026816,23013968,1002.8,174.2
2026-03-20T10:46:06Z,452,1026296,23013556,1002.2,127.5
2026-03-20T10:46:07Z,453,1026400,23013812,1002.3,120.3
2026-03-20T10:46:08Z,454,1026404,23013812,1002.3,114.0
2026-03-20T10:46:09Z,455,1026680,23013812,1002.6,114.8
2026-03-20T10:46:10Z,456,1044784,23031988,1020.3,121.8
2026-03-20T10:46:11Z,457,1139708,23127364,1113.0,123.0
2026-03-20T10:46:12Z,458,1180440,23168180,1152.8,109.1
2026-03-20T10:46:13Z,459,1241972,23229876,1212.9,110.2
2026-03-20T10:46:15Z,460,1312136,23299508,1281.4,121.1
2026-03-20T10:46:16Z,461,999560,22986676,976.1,185.9
2026-03-20T10:46:17Z,462,1000220,22987336,976.8,117.5
2026-03-20T10:46:18Z,463,999560,22986676,976.1,125.6
2026-03-20T10:46:19Z,464,999852,22986968,976.4,112.2
2026-03-20T10:46:20Z,465,999744,22986860,976.3,113.6
2026-03-20T10:46:21Z,466,1023780,23011436,999.8,120.4
2026-03-20T10:46:22Z,467,1082056,23069804,1056.7,114.8
2026-03-20T10:46:23Z,468,1133328,23121260,1106.8,108.6
2026-03-20T10:46:24Z,469,1196228,23183212,1168.2,111.9
2026-03-20T10:46:25Z,470,1303404,23290988,1272.9,130.5
2026-03-20T10:46:26Z,471,1017908,23005108,994.1,174.8
2026-03-20T10:46:27Z,472,1018164,23005364,994.3,116.8
2026-03-20T10:46:28Z,473,1018164,23005364,994.3,123.3
2026-03-20T10:46:30Z,474,1018164,23005364,994.3,110.3
2026-03-20T10:46:31Z,475,1018164,23005364,994.3,125.9
2026-03-20T10:46:32Z,476,1046420,23034292,1021.9,115.4
2026-03-20T10:46:33Z,477,1099544,23087028,1073.8,104.8
2026-03-20T10:46:34Z,478,1149564,23137096,1122.6,112.8
2026-03-20T10:46:35Z,479,1223112,23210676,1194.4,124.6
2026-03-20T10:46:36Z,480,993160,22980160,969.9,184.0
2026-03-20T10:46:37Z,481,993160,22980160,969.9,114.0
2026-03-20T10:46:38Z,482,993160,22980160,969.9,126.8
2026-03-20T10:46:39Z,483,993192,22980160,969.9,116.9
2026-03-20T10:46:40Z,484,993396,22980160,970.1,123.3
2026-03-20T10:46:41Z,485,1029784,23017024,1005.6,124.1
2026-03-20T10:46:42Z,486,1081636,23069248,1056.3,108.9
2026-03-20T10:46:43Z,487,1141796,23128796,1115.0,109.2
2026-03-20T10:46:45Z,488,1196124,23183936,1168.1,108.3
2026-03-20T10:46:46Z,489,1305880,23293504,1275.3,129.6
2026-03-20T10:46:47Z,490,1018208,23005108,994.3,182.7
2026-03-20T10:46:48Z,491,1018344,23005364,994.5,119.8
2026-03-20T10:46:49Z,492,1018344,23005364,994.5,122.3
2026-03-20T10:46:50Z,493,1018344,23005364,994.5,117.8
2026-03-20T10:46:51Z,494,1018464,23005364,994.6,123.1
2026-03-20T10:46:52Z,495,1088920,23075920,1063.4,120.6
2026-03-20T10:46:53Z,496,1136524,23123892,1109.9,106.5
2026-03-20T10:46:54Z,497,1177616,23165620,1150.0,109.1
2026-03-20T10:46:55Z,498,1231568,23218868,1202.7,112.7
2026-03-20T10:46:56Z,499,1335600,23322548,1304.3,182.3
2026-03-20T10:46:57Z,500,1021056,23008004,997.1,125.2
2026-03-20T10:46:58Z,501,1020464,23007412,996.5,126.3
2026-03-20T10:47:00Z,502,1020464,23007412,996.5,117.0
2026-03-20T10:47:01Z,503,1020464,23007412,996.5,121.3
2026-03-20T10:47:02Z,504,1020464,23007412,996.5,119.4
2026-03-20T10:47:03Z,505,1072100,23059008,1047.0,106.5
2026-03-20T10:47:04Z,506,1101012,23088308,1075.2,105.4
2026-03-20T10:47:05Z,507,1159380,23146564,1132.2,114.1
2026-03-20T10:47:06Z,508,1251672,23239092,1222.3,123.0
2026-03-20T10:47:07Z,509,968216,22955188,945.5,170.3
2026-03-20T10:47:08Z,510,968680,22955700,946.0,116.7
2026-03-20T10:47:09Z,511,968728,22955700,946.0,113.3
2026-03-20T10:47:10Z,512,968728,22955700,946.0,125.0
2026-03-20T10:47:11Z,513,969496,22956468,946.8,109.2
2026-03-20T10:47:12Z,514,969680,22956468,947.0,105.6
2026-03-20T10:47:13Z,515,998060,22985152,974.7,106.7
2026-03-20T10:47:15Z,516,1070428,23058100,1045.3,116.6
2026-03-20T10:47:16Z,517,1156248,23143248,1129.1,153.3
2026-03-20T10:47:17Z,518,957988,22944948,935.5,122.4
2026-03-20T10:47:18Z,519,958016,22944948,935.6,125.4
2026-03-20T10:47:19Z,520,958016,22944948,935.6,121.2
2026-03-20T10:47:20Z,521,958016,22944948,935.6,125.0
2026-03-20T10:47:21Z,522,958856,22945972,936.4,110.1
2026-03-20T10:47:22Z,523,1037244,23024820,1012.9,116.2
2026-03-20T10:47:23Z,524,1081924,23069616,1056.6,108.0
2026-03-20T10:47:24Z,525,1169392,23156916,1142.0,124.8
2026-03-20T10:47:25Z,526,1261232,23249076,1231.7,123.9
2026-03-20T10:47:26Z,527,1355212,23342772,1323.4,127.8
2026-03-20T10:47:27Z,528,1444524,23431860,1410.7,129.2
2026-03-20T10:47:28Z,529,1073772,23060660,1048.6,164.0
2026-03-20T10:47:30Z,530,946028,22932916,923.9,133.2
2026-03-20T10:47:31Z,531,946284,22933172,924.1,113.6
2026-03-20T10:47:32Z,532,947588,22934532,925.4,107.3
2026-03-20T10:47:33Z,533,947964,22934852,925.7,110.1
2026-03-20T10:47:34Z,534,947308,22934196,925.1,120.7
2026-03-20T10:47:35Z,535,1027116,23014324,1003.0,128.8
2026-03-20T10:47:36Z,536,1088580,23076020,1063.1,113.6
2026-03-20T10:47:37Z,537,1201236,23188660,1173.1,126.1
2026-03-20T10:47:38Z,538,1260928,23248308,1231.4,114.0
2026-03-20T10:47:39Z,539,1365420,23352756,1333.4,127.2
2026-03-20T10:47:40Z,540,1022576,23009460,998.6,175.2
2026-03-20T10:47:41Z,541,1023372,23010628,999.4,116.6
2026-03-20T10:47:42Z,542,1023268,23010484,999.3,108.6
2026-03-20T10:47:43Z,543,1023296,23010484,999.3,115.9
2026-03-20T10:47:45Z,544,1023416,23010484,999.4,121.8
2026-03-20T10:47:46Z,545,1023720,23010484,999.7,128.5
2026-03-20T10:47:47Z,546,1082536,23069620,1057.2,120.4
2026-03-20T10:47:48Z,547,1140876,23128244,1114.1,115.9
2026-03-20T10:47:49Z,548,1229940,23217332,1201.1,123.2
2026-03-20T10:47:50Z,549,1305628,23293108,1275.0,123.4
2026-03-20T10:47:51Z,550,1039848,23026612,1015.5,185.2
2026-03-20T10:47:52Z,551,1040372,23027136,1016.0,118.7
2026-03-20T10:47:53Z,552,1040580,23027460,1016.2,113.7
2026-03-20T10:47:54Z,553,1041064,23028148,1016.7,108.2
2026-03-20T10:47:55Z,554,1041412,23028404,1017.0,121.9
2026-03-20T10:47:56Z,555,1041664,23028404,1017.2,115.3
2026-03-20T10:47:57Z,556,1042176,23028916,1017.8,113.0
2026-03-20T10:47:58Z,557,1112212,23099060,1086.1,124.4
2026-03-20T10:48:00Z,558,1177820,23165108,1150.2,116.9
2026-03-20T10:48:01Z,559,1293648,23280564,1263.3,139.9
2026-03-20T10:48:02Z,560,1018456,23005364,994.6,170.7
2026-03-20T10:48:03Z,561,1018456,23005364,994.6,110.5
2026-03-20T10:48:04Z,562,1018640,23005620,994.8,111.9
2026-03-20T10:48:05Z,563,1020176,23007156,996.3,105.3
2026-03-20T10:48:06Z,564,1020248,23007156,996.3,127.0
2026-03-20T10:48:07Z,565,1020912,23007820,997.0,112.6
2026-03-20T10:48:08Z,566,1073508,23060916,1048.3,112.0
2026-03-20T10:48:09Z,567,967024,22954568,944.4,175.9
2026-03-20T10:48:10Z,568,966364,22953908,943.7,124.2
2026-03-20T10:48:11Z,569,966364,22953908,943.7,123.7
2026-03-20T10:48:12Z,570,966420,22953908,943.8,106.3
2026-03-20T10:48:13Z,571,966420,22953908,943.8,109.5
2026-03-20T10:48:15Z,572,967180,22954420,944.5,110.8
2026-03-20T10:48:16Z,573,993880,22981044,970.6,180.7
2026-03-20T10:48:17Z,574,932440,22919348,910.6,111.7
2026-03-20T10:48:18Z,575,935224,22922312,913.3,109.1
2026-03-20T10:48:19Z,576,935392,22922312,913.5,121.7
2026-03-20T10:48:20Z,577,935572,22922312,913.6,117.4
2026-03-20T10:48:21Z,578,1015356,23002340,991.6,119.3
2026-03-20T10:48:22Z,579,1054660,23041608,1029.9,110.3
2026-03-20T10:48:23Z,580,1089532,23076504,1064.0,107.5
2026-03-20T10:48:24Z,581,1181024,23168328,1153.3,124.1
2026-03-20T10:48:25Z,582,1033048,23019956,1008.8,177.8
2026-03-20T10:48:26Z,583,1033288,23020212,1009.1,116.4
2026-03-20T10:48:27Z,584,1033616,23020724,1009.4,107.7
2026-03-20T10:48:28Z,585,1033664,23020724,1009.4,123.4
2026-03-20T10:48:30Z,586,1033816,23020724,1009.6,125.0
2026-03-20T10:48:31Z,587,1033816,23020724,1009.6,111.9
2026-03-20T10:48:32Z,588,1055132,23042924,1030.4,108.4
2026-03-20T10:48:33Z,589,1127072,23114164,1100.7,121.8
2026-03-20T10:48:34Z,590,1027156,23014068,1003.1,190.2
2026-03-20T10:48:35Z,591,1027364,23014580,1003.3,110.9
2026-03-20T10:48:36Z,592,1028272,23015488,1004.2,109.7
2026-03-20T10:48:37Z,593,1028884,23016628,1004.8,120.1
2026-03-20T10:48:38Z,594,1029008,23016884,1004.9,120.4
2026-03-20T10:48:39Z,595,1029972,23016884,1005.8,124.6
2026-03-20T10:48:40Z,596,1056752,23044056,1032.0,108.8
2026-03-20T10:48:41Z,597,1124508,23111860,1098.2,122.5
2026-03-20T10:48:42Z,598,1016372,23003316,992.6,182.6
2026-03-20T10:48:44Z,599,1017224,23004232,993.4,112.8
2026-03-20T10:48:45Z,600,1016688,23003828,992.9,115.6
2026-03-20T10:48:46Z,601,1017892,23005004,994.0,108.4
2026-03-20T10:48:47Z,602,1017248,23004340,993.4,122.7
2026-03-20T10:48:48Z,603,1017396,23004340,993.6,120.2
2026-03-20T10:48:49Z,604,1098020,23085236,1072.3,127.0
2026-03-20T10:48:50Z,605,1118264,23105204,1092.1,109.8
2026-03-20T10:48:51Z,606,1197324,23184564,1169.3,123.2
2026-03-20T10:48:52Z,607,1037068,23024052,1012.8,185.3
2026-03-20T10:48:53Z,608,1037144,23024052,1012.8,111.0
2026-03-20T10:48:54Z,609,1037636,23024820,1013.3,108.6
2026-03-20T10:48:55Z,610,1039400,23027380,1015.0,108.2
2026-03-20T10:48:56Z,611,1039656,23027380,1015.3,126.7
2026-03-20T10:48:57Z,612,1040504,23027380,1016.1,117.5
2026-03-20T10:48:59Z,613,1049240,23036852,1024.6,118.7
2026-03-20T10:49:00Z,614,1090976,23078324,1065.4,114.7
2026-03-20T10:49:01Z,615,1207156,23194036,1178.9,169.7
2026-03-20T10:49:02Z,616,1008128,22994868,984.5,141.9
2026-03-20T10:49:03Z,617,1008744,22995636,985.1,112.1
2026-03-20T10:49:04Z,618,1008944,22995892,985.3,106.5
2026-03-20T10:49:05Z,619,1008988,22995892,985.3,106.9
2026-03-20T10:49:06Z,620,1009196,22995892,985.5,122.3
2026-03-20T10:49:07Z,621,1027968,23015092,1003.9,121.9
2026-03-20T10:49:08Z,622,1083416,23071156,1058.0,116.4
2026-03-20T10:49:09Z,623,1174144,23161268,1146.6,125.0
2026-03-20T10:49:10Z,624,1056452,23043400,1031.7,178.3
2026-03-20T10:49:11Z,625,1056048,23042996,1031.3,115.0
2026-03-20T10:49:12Z,626,1056700,23043648,1031.9,107.2
2026-03-20T10:49:14Z,627,1056152,23043252,1031.4,107.3
2026-03-20T10:49:15Z,628,1056152,23043252,1031.4,112.7
2026-03-20T10:49:16Z,629,1056304,23043252,1031.5,118.4
2026-03-20T10:49:17Z,630,1056304,23043252,1031.5,113.5
2026-03-20T10:49:18Z,631,1132784,23120308,1106.2,126.8
2026-03-20T10:49:19Z,632,948816,22935732,926.6,164.9
2026-03-20T10:49:20Z,633,949040,22935988,926.8,108.1
2026-03-20T10:49:21Z,634,949040,22935988,926.8,100.7
2026-03-20T10:49:22Z,635,949072,22935988,926.8,121.6
2026-03-20T10:49:23Z,636,949072,22935988,926.8,122.4
2026-03-20T10:49:24Z,637,982732,22969816,959.7,123.8
2026-03-20T10:49:25Z,638,1043508,23031220,1019.1,118.6
2026-03-20T10:49:26Z,639,1112300,23099716,1086.2,110.1
2026-03-20T10:49:28Z,640,1188152,23175092,1160.3,107.6
2026-03-20T10:49:29Z,641,1236928,23223988,1207.9,76.4
2026-03-20T10:49:30Z,642,1329316,23316916,1298.2,121.3
2026-03-20T10:49:31Z,643,1417660,23404468,1384.4,128.1
2026-03-20T10:49:32Z,644,1500408,23488180,1465.2,121.5
2026-03-20T10:49:33Z,645,1588100,23575284,1550.9,122.4
2026-03-20T10:49:34Z,646,1050788,23038048,1026.2,182.6
2026-03-20T10:49:35Z,647,1051260,23038048,1026.6,114.8
2026-03-20T10:49:36Z,648,1051772,23038560,1027.1,121.9
2026-03-20T10:49:37Z,649,1052332,23039072,1027.7,105.3
2026-03-20T10:49:38Z,650,1052332,23039072,1027.7,111.8
2026-03-20T10:49:39Z,651,1052992,23039732,1028.3,108.2
2026-03-20T10:49:40Z,652,1106900,23093856,1081.0,120.7
2026-03-20T10:49:41Z,653,1203932,23191136,1175.7,127.7
2026-03-20T10:49:43Z,654,1288684,23276128,1258.5,122.9
2026-03-20T10:49:44Z,655,1351720,23339360,1320.0,115.5
2026-03-20T10:49:45Z,656,1466032,23453828,1431.7,128.2
2026-03-20T10:49:46Z,657,1046456,23033440,1021.9,173.8
