# run_id: sidecar_blocks_20260320_103800_309459 | service: sidecar | endpoint: blocks | process: node (PID 78211)
2026-03-20T10:49:47Z,658,1046748,23033732,1022.2,121.2
2026-03-20T10:49:48Z,659,1047548,23034720,1023.0,109.1
2026-03-20T10:49:49Z,660,1047584,23034720,1023.0,122.1
2026-03-20T10:49:50Z,661,1047992,23034976,1023.4,105.4
2026-03-20T10:49:51Z,662,1047992,23034976,1023.4,113.8
2026-03-20T10:49:52Z,663,1104380,23091808,1078.5,124.2
2026-03-20T10:49:53Z,664,1200220,23187040,1172.1,125.9
2026-03-20T10:49:54Z,665,1252812,23240032,1223.4,114.8
2026-03-20T10:49:55Z,666,1342948,23330400,1311.5,126.1
2026-03-20T10:49:56Z,667,987812,22974560,964.7,162.4
2026-03-20T10:49:58Z,668,987820,22974560,964.7,126.0
2026-03-20T10:49:59Z,669,988020,22974816,964.9,115.7
2026-03-20T10:50:00Z,670,988500,22975328,965.3,110.1
2026-03-20T10:50:01Z,671,989936,22976760,966.7,106.5
2026-03-20T10:50:02Z,672,989356,22976096,966.2,115.7
2026-03-20T10:50:03Z,673,1059384,23046240,1034.6,129.5
2026-03-20T10:50:04Z,674,1148784,23136096,1121.9,124.2
2026-03-20T10:50:05Z,675,1193976,23180896,1166.0,109.8
2026-03-20T10:50:06Z,676,977980,22964832,955.1,161.4
2026-03-20T10:50:07Z,677,978236,22965088,955.3,125.0
2026-03-20T10:50:08Z,678,979140,22966368,956.2,112.1
2026-03-20T10:50:09Z,679,979772,22967136,956.8,108.7
2026-03-20T10:50:10Z,680,980140,22967392,957.2,115.5
2026-03-20T10:50:11Z,681,980540,22967392,957.6,117.0
2026-03-20T10:50:13Z,682,1026832,23014240,1002.8,126.2
2026-03-20T10:50:14Z,683,1079268,23066720,1054.0,114.2
2026-03-20T10:50:15Z,684,1104940,23092176,1079.0,105.0
2026-03-20T10:50:16Z,685,953476,22940256,931.1,163.1
2026-03-20T10:50:17Z,686,953580,22940512,931.2,118.2
2026-03-20T10:50:18Z,687,953580,22940512,931.2,132.3
2026-03-20T10:50:19Z,688,762688,22749428,744.8,151.7
2026-03-20T10:50:20Z,689,762804,22749428,744.9,119.6
2026-03-20T10:50:21Z,690,763716,22750340,745.8,113.8
2026-03-20T10:50:22Z,691,812316,22800116,793.3,113.3
2026-03-20T10:50:23Z,692,831452,22818560,812.0,104.7
2026-03-20T10:50:24Z,693,899496,22886644,878.4,113.8
2026-03-20T10:50:25Z,694,844056,22830688,824.3,162.6
2026-03-20T10:50:27Z,695,844056,22830688,824.3,108.2
2026-03-20T10:50:28Z,696,844168,22830944,824.4,123.7
2026-03-20T10:50:29Z,697,844936,22831536,825.1,122.9
2026-03-20T10:50:30Z,698,858856,22845536,838.7,109.2
2026-03-20T10:50:31Z,699,873108,22860384,852.6,107.2
2026-03-20T10:50:32Z,700,845656,22832368,825.8,172.1
2026-03-20T10:50:33Z,701,846032,22832876,826.2,113.0
2026-03-20T10:50:34Z,702,845380,22832224,825.6,107.2
2026-03-20T10:50:35Z,703,845908,22832736,826.1,114.8
2026-03-20T10:50:36Z,704,846036,22832736,826.2,120.7
2026-03-20T10:50:37Z,705,886540,22873696,865.8,113.1
2026-03-20T10:50:38Z,706,907144,22894432,885.9,107.1
2026-03-20T10:50:39Z,707,790764,22777440,772.2,165.3
2026-03-20T10:50:40Z,708,791280,22777952,772.7,106.8
2026-03-20T10:50:42Z,709,791728,22778464,773.2,110.2
2026-03-20T10:50:43Z,710,793272,22779744,774.7,114.7
2026-03-20T10:50:44Z,711,869956,22857056,849.6,120.3
2026-03-20T10:50:45Z,712,904104,22891360,882.9,109.4
2026-03-20T10:50:46Z,713,801700,22788704,782.9,155.6
2026-03-20T10:50:47Z,714,802532,22789808,783.7,120.3
2026-03-20T10:50:48Z,715,801940,22789216,783.1,108.2
2026-03-20T10:50:49Z,716,802404,22789472,783.6,109.4
2026-03-20T10:50:50Z,717,803236,22790240,784.4,108.5
2026-03-20T10:50:51Z,718,885616,22872672,864.9,124.2
2026-03-20T10:50:52Z,719,922676,22910304,901.1,112.1
2026-03-20T10:50:53Z,720,822340,22809440,803.1,156.9
2026-03-20T10:50:54Z,721,822340,22809440,803.1,119.6
2026-03-20T10:50:55Z,722,823000,22810100,803.7,107.2
2026-03-20T10:50:57Z,723,824664,22811900,805.3,109.0
2026-03-20T10:50:58Z,724,824644,22811744,805.3,106.4
2026-03-20T10:50:59Z,725,875480,22862688,855.0,124.9
2026-03-20T10:51:00Z,726,937408,22924640,915.4,115.6
2026-03-20T10:51:01Z,727,816344,22803296,797.2,149.6
2026-03-20T10:51:02Z,728,816528,22803480,797.4,123.5
2026-03-20T10:51:03Z,729,816904,22804064,797.8,111.9
2026-03-20T10:51:04Z,730,817888,22805088,798.7,106.4
2026-03-20T10:51:05Z,731,818648,22805600,799.5,105.5
2026-03-20T10:51:06Z,732,864124,22851168,843.9,117.5
2026-03-20T10:51:07Z,733,933476,22921568,911.6,116.6
2026-03-20T10:51:08Z,734,965444,22952556,942.8,109.4
2026-03-20T10:51:09Z,735,1045220,23032272,1020.7,173.0
2026-03-20T10:51:10Z,736,923420,22910560,901.8,121.2
2026-03-20T10:51:12Z,737,923420,22910560,901.8,106.1
2026-03-20T10:51:13Z,738,924540,22911840,902.9,107.3
2026-03-20T10:51:14Z,739,925960,22913272,904.3,113.7
2026-03-20T10:51:15Z,740,926248,22913272,904.5,123.3
2026-03-20T10:51:16Z,741,942808,22930168,920.7,109.0
2026-03-20T10:51:17Z,742,1027804,23015160,1003.7,124.2
2026-03-20T10:51:18Z,743,868992,22856176,848.6,164.1
2026-03-20T10:51:19Z,744,869364,22856700,849.0,107.4
2026-03-20T10:51:20Z,745,868832,22856032,848.5,107.1
2026-03-20T10:51:21Z,746,869088,22856288,848.7,109.3
2026-03-20T10:51:22Z,747,869480,22856288,849.1,40.1
2026-03-20T10:51:23Z,748,869480,22856288,849.1,40.1
2026-03-20T10:51:24Z,749,933684,22921056,911.8,128.0
2026-03-20T10:51:25Z,750,995664,22983264,972.3,120.2
2026-03-20T10:51:27Z,751,1110188,23097184,1084.2,128.6
2026-03-20T10:51:28Z,752,938528,22925552,916.5,178.8
2026-03-20T10:51:29Z,753,938632,22925920,916.6,107.1
2026-03-20T10:51:30Z,754,939152,22926288,917.1,106.2
2026-03-20T10:51:31Z,755,938784,22925920,916.8,118.5
2026-03-20T10:51:32Z,756,938896,22925920,916.9,114.7
2026-03-20T10:51:33Z,757,987540,22975584,964.4,107.2
2026-03-20T10:51:34Z,758,1065300,23052896,1040.3,122.8
2026-03-20T10:51:35Z,759,1155228,23142496,1128.2,125.8
2026-03-20T10:51:36Z,760,944088,22931040,922.0,186.5
2026-03-20T10:51:37Z,761,945232,22932216,923.1,118.5
2026-03-20T10:51:38Z,762,944860,22931844,922.7,115.9
2026-03-20T10:51:39Z,763,945284,22932320,923.1,108.5
2026-03-20T10:51:40Z,764,945540,22932576,923.4,111.8
2026-03-20T10:51:42Z,765,964340,22951520,941.7,122.1
2026-03-20T10:51:43Z,766,1019072,23006456,995.2,107.2
2026-03-20T10:51:44Z,767,1096700,23084128,1071.0,122.3
2026-03-20T10:51:45Z,768,1205172,23192672,1176.9,132.3
2026-03-20T10:51:46Z,769,917908,22905184,896.4,179.5
2026-03-20T10:51:47Z,770,917916,22905184,896.4,107.4
2026-03-20T10:51:48Z,771,917916,22905184,896.4,116.1
2026-03-20T10:51:49Z,772,918164,22905184,896.6,110.9
2026-03-20T10:51:50Z,773,918180,22905184,896.7,115.6
2026-03-20T10:51:51Z,774,959344,22946912,936.9,111.1
2026-03-20T10:51:52Z,775,1023080,23010144,999.1,118.2
2026-03-20T10:51:53Z,776,1084548,23072096,1059.1,118.0
2026-03-20T10:51:54Z,777,1197880,23185504,1169.8,131.5
2026-03-20T10:51:55Z,778,1259344,23246956,1229.8,118.0
2026-03-20T10:51:57Z,779,973624,22960748,950.8,167.3
2026-03-20T10:51:58Z,780,973612,22960736,950.8,108.4
2026-03-20T10:51:59Z,781,973356,22960480,950.5,115.6
2026-03-20T10:52:00Z,782,973356,22960480,950.5,117.2
2026-03-20T10:52:01Z,783,975172,22962272,952.3,113.2
2026-03-20T10:52:02Z,784,992768,22980192,969.5,122.1
2026-03-20T10:52:03Z,785,808396,22795872,789.4,180.2
2026-03-20T10:52:04Z,786,808396,22795872,789.4,118.6
2026-03-20T10:52:05Z,787,809616,22797040,790.6,119.0
2026-03-20T10:52:06Z,788,810016,22797408,791.0,112.9
2026-03-20T10:52:07Z,789,848128,22835808,828.2,108.2
2026-03-20T10:52:08Z,790,891956,22879072,871.1,107.4
2026-03-20T10:52:09Z,791,960628,22947936,938.1,114.0
2026-03-20T10:52:10Z,792,1052180,23040096,1027.5,125.5
2026-03-20T10:52:12Z,793,1102784,23090016,1076.9,118.6
2026-03-20T10:52:13Z,794,920884,22908000,899.3,172.5
2026-03-20T10:52:14Z,795,921604,22908652,900.0,118.6
2026-03-20T10:52:15Z,796,921612,22908512,900.0,114.2
2026-03-20T10:52:16Z,797,921100,22908000,899.5,106.4
2026-03-20T10:52:17Z,798,921736,22908768,900.1,106.5
2026-03-20T10:52:18Z,799,922124,22909024,900.5,116.2
2026-03-20T10:52:19Z,800,978024,22966368,955.1,118.7
2026-03-20T10:52:20Z,801,1084896,23072096,1059.5,129.6
2026-03-20T10:52:21Z,802,924400,22911484,902.7,179.8
2026-03-20T10:52:22Z,803,923732,22910816,902.1,106.4
2026-03-20T10:52:23Z,804,924316,22911584,902.7,106.3
2026-03-20T10:52:24Z,805,924672,22911840,903.0,111.7
2026-03-20T10:52:25Z,806,925672,22912756,904.0,119.5
2026-03-20T10:52:27Z,807,931828,22919416,910.0,114.5
2026-03-20T10:52:28Z,808,995572,22983008,972.2,118.3
2026-03-20T10:52:29Z,809,1100720,23087712,1074.9,173.3
2026-03-20T10:52:30Z,810,913580,22900576,892.2,132.6
2026-03-20T10:52:31Z,811,914092,22901088,892.7,106.4
2026-03-20T10:52:32Z,812,914204,22901200,892.8,104.7
2026-03-20T10:52:33Z,813,913868,22900832,892.4,117.5
2026-03-20T10:52:34Z,814,761300,22748148,743.5,169.5
2026-03-20T10:52:35Z,815,762272,22749280,744.4,111.0
2026-03-20T10:52:36Z,816,762312,22749280,744.4,116.4
2026-03-20T10:52:37Z,817,824852,22812256,805.5,121.8
2026-03-20T10:52:38Z,818,878080,22864992,857.5,108.5
2026-03-20T10:52:39Z,819,920252,22907856,898.7,105.7
2026-03-20T10:52:40Z,820,799160,22786144,780.4,161.5
2026-03-20T10:52:42Z,821,799160,22786144,780.4,117.7
2026-03-20T10:52:43Z,822,799824,22786808,781.1,110.1
2026-03-20T10:52:44Z,823,799160,22786144,780.4,119.5
2026-03-20T10:52:45Z,824,851476,22838880,831.5,122.0
2026-03-20T10:52:46Z,825,917932,22905440,896.4,114.7
2026-03-20T10:52:47Z,826,953172,22940768,930.8,105.5
2026-03-20T10:52:48Z,827,996652,22984288,973.3,105.3
2026-03-20T10:52:49Z,828,785052,22772064,766.7,164.7
2026-03-20T10:52:50Z,829,785532,22772832,767.1,116.6
2026-03-20T10:52:51Z,830,786604,22774112,768.2,112.8
2026-03-20T10:52:52Z,831,787100,22774112,768.7,120.2
2026-03-20T10:52:53Z,832,854848,22842720,834.8,119.4
2026-03-20T10:52:54Z,833,899740,22887264,878.7,107.3
2026-03-20T10:52:55Z,834,911412,22899040,890.1,103.4
2026-03-20T10:52:57Z,835,805800,22792800,786.9,173.3
2026-03-20T10:52:58Z,836,805800,22792800,786.9,111.7
2026-03-20T10:52:59Z,837,806448,22793312,787.5,109.0
2026-03-20T10:53:00Z,838,806752,22793568,787.8,120.3
2026-03-20T10:53:01Z,839,855680,22842544,835.6,119.4
2026-03-20T10:53:02Z,840,892408,22880280,871.5,110.1
2026-03-20T10:53:03Z,841,905784,22893152,884.6,104.4
2026-03-20T10:53:04Z,842,821504,22809184,802.2,175.0
2026-03-20T10:53:05Z,843,822476,22809844,803.2,115.3
2026-03-20T10:53:06Z,844,822468,22809836,803.2,108.0
2026-03-20T10:53:07Z,845,822128,22809184,802.9,115.4
2026-03-20T10:53:08Z,846,871508,22859104,851.1,126.3
2026-03-20T10:53:09Z,847,919136,22906464,897.6,111.4
2026-03-20T10:53:11Z,848,938716,22926688,916.7,106.7
2026-03-20T10:53:12Z,849,790512,22777440,772.0,163.7
2026-03-20T10:53:13Z,850,791180,22778108,772.6,114.2
2026-03-20T10:53:14Z,851,790512,22777440,772.0,110.0
2026-03-20T10:53:15Z,852,792580,22779488,774.0,110.7
2026-03-20T10:53:16Z,853,880944,22868320,860.3,125.5
2026-03-20T10:53:17Z,854,932916,22920544,911.1,115.6
2026-03-20T10:53:18Z,855,953992,22941024,931.6,123.2
2026-03-20T10:53:19Z,856,791552,22778976,773.0,155.5
2026-03-20T10:53:20Z,857,792880,22780656,774.3,107.3
2026-03-20T10:53:21Z,858,795064,22783468,776.4,113.0
2026-03-20T10:53:22Z,859,796700,22785016,778.0,106.2
2026-03-20T10:53:23Z,860,821772,22808928,802.5,120.4
2026-03-20T10:53:24Z,861,869604,22856544,849.2,111.8
2026-03-20T10:53:26Z,862,878544,22865760,858.0,19.6
2026-03-20T10:53:27Z,863,971756,22959456,949.0,124.0
2026-03-20T10:53:28Z,864,1036408,23023456,1012.1,119.8
2026-03-20T10:53:29Z,865,1146272,23133280,1119.4,132.2
2026-03-20T10:53:30Z,866,947116,22934112,924.9,177.2
2026-03-20T10:53:31Z,867,947548,22934624,925.3,107.9
2026-03-20T10:53:32Z,868,947548,22934624,925.3,106.3
2026-03-20T10:53:33Z,869,948572,22935800,926.3,118.9
2026-03-20T10:53:34Z,870,948396,22935392,926.2,113.8
2026-03-20T10:53:35Z,871,978676,22965600,955.7,112.1
2026-03-20T10:53:36Z,872,1068456,23055968,1043.4,125.4
2026-03-20T10:53:37Z,873,1135236,23122784,1108.6,120.2
2026-03-20T10:53:38Z,874,1172488,23159648,1145.0,113.9
2026-03-20T10:53:39Z,875,901248,22888800,880.1,185.3
2026-03-20T10:53:41Z,876,901496,22888800,880.4,118.4
2026-03-20T10:53:42Z,877,902844,22890592,881.7,106.4
2026-03-20T10:53:43Z,878,903424,22891360,882.2,111.8
2026-03-20T10:53:44Z,879,904056,22891360,882.9,119.9
2026-03-20T10:53:45Z,880,922300,22909792,900.7,116.9
2026-03-20T10:53:46Z,881,1015780,23003488,992.0,129.1
2026-03-20T10:53:47Z,882,1051160,23038304,1026.5,111.1
2026-03-20T10:53:48Z,883,1133012,23120224,1106.5,126.9
2026-03-20T10:53:49Z,884,880336,22867296,859.7,165.2
2026-03-20T10:53:50Z,885,880680,22867808,860.0,114.8
2026-03-20T10:53:51Z,886,880884,22868064,860.2,107.3
2026-03-20T10:53:52Z,887,880884,22868064,860.2,105.6
2026-03-20T10:53:53Z,888,881512,22868320,860.9,123.8
2026-03-20T10:53:54Z,889,934980,22922848,913.1,117.9
2026-03-20T10:53:56Z,890,975272,22962796,952.4,113.1
2026-03-20T10:53:57Z,891,860188,22847072,840.0,182.7
2026-03-20T10:53:58Z,892,860900,22847840,840.7,109.3
2026-03-20T10:53:59Z,893,860900,22847840,840.7,105.5
2026-03-20T10:54:00Z,894,861796,22848792,841.6,106.6
2026-03-20T10:54:01Z,895,861724,22848608,841.5,115.0
2026-03-20T10:54:02Z,896,923412,22910560,901.8,121.0
2026-03-20T10:54:03Z,897,966428,22953824,943.8,113.9
2026-03-20T10:54:04Z,898,895544,22882400,874.6,179.8
2026-03-20T10:54:05Z,899,895776,22882656,874.8,117.8
2026-03-20T10:54:06Z,900,896032,22882912,875.0,106.4
2026-03-20T10:54:07Z,901,898040,22885104,877.0,106.5
2026-03-20T10:54:08Z,902,899920,22887416,878.8,107.8
2026-03-20T10:54:09Z,903,899944,22886752,878.9,122.2
2026-03-20T10:54:10Z,904,958720,22945888,936.2,118.1
2026-03-20T10:54:12Z,905,1037924,23025248,1013.6,122.0
2026-03-20T10:54:13Z,906,876176,22863456,855.6,169.7
2026-03-20T10:54:14Z,907,875664,22862944,855.1,114.2
2026-03-20T10:54:15Z,908,876492,22864224,855.9,106.8
2026-03-20T10:54:16Z,909,878536,22866168,857.9,106.5
2026-03-20T10:54:17Z,910,878216,22865760,857.6,110.2
2026-03-20T10:54:18Z,911,882164,22869344,861.5,114.9
2026-03-20T10:54:19Z,912,926860,22914656,905.1,115.5
2026-03-20T10:54:20Z,913,880012,22867040,859.4,176.4
2026-03-20T10:54:21Z,914,880948,22868320,860.3,114.9
2026-03-20T10:54:22Z,915,881180,22868576,860.5,111.1
2026-03-20T10:54:23Z,916,881752,22869344,861.1,107.1
2026-03-20T10:54:24Z,917,884908,22872928,864.2,107.2
2026-03-20T10:54:25Z,918,885900,22872928,865.1,123.8
2026-03-20T10:54:27Z,919,913280,22900320,891.9,111.0
2026-03-20T10:54:28Z,920,1012648,23000160,988.9,126.7
2026-03-20T10:54:29Z,921,874504,22861408,854.0,167.5
2026-03-20T10:54:30Z,922,875156,22862060,854.6,106.8
2026-03-20T10:54:31Z,923,874504,22861408,854.0,105.4
2026-03-20T10:54:32Z,924,875068,22862176,854.6,112.7
2026-03-20T10:54:33Z,925,876552,22863456,856.0,116.6
2026-03-20T10:54:34Z,926,922788,22910304,901.2,119.8
2026-03-20T10:54:35Z,927,1015512,23002464,991.7,126.1
2026-03-20T10:54:36Z,928,863496,22850480,843.3,173.6
2026-03-20T10:54:37Z,929,863788,22850992,843.5,113.1
2026-03-20T10:54:38Z,930,863892,22851248,843.6,106.7
2026-03-20T10:54:39Z,931,865700,22852936,845.4,107.1
2026-03-20T10:54:40Z,932,865544,22852528,845.3,109.3
2026-03-20T10:54:42Z,933,930364,22917808,908.6,123.2
2026-03-20T10:54:43Z,934,973860,22961072,951.0,113.9
2026-03-20T10:54:44Z,935,897800,22884704,876.8,176.9
2026-03-20T10:54:45Z,936,898464,22885368,877.4,113.9
2026-03-20T10:54:46Z,937,898856,22886064,877.8,112.0
2026-03-20T10:54:47Z,938,899548,22887008,878.5,107.0
2026-03-20T10:54:48Z,939,900520,22888288,879.4,106.9
2026-03-20T10:54:49Z,940,901384,22888288,880.3,127.7
2026-03-20T10:54:50Z,941,923772,22910816,902.1,112.3
2026-03-20T10:54:51Z,942,1021992,23008864,998.0,168.9
2026-03-20T10:54:52Z,943,855568,22842500,835.5,131.0
2026-03-20T10:54:53Z,944,855656,22842720,835.6,106.1
2026-03-20T10:54:54Z,945,855960,22843232,835.9,107.4
2026-03-20T10:54:56Z,946,856060,22843232,836.0,107.3
2026-03-20T10:54:57Z,947,856424,22843232,836.4,113.9
2026-03-20T10:54:58Z,948,916928,22904928,895.4,118.6
2026-03-20T10:54:59Z,949,1011816,22999392,988.1,130.5
2026-03-20T10:55:00Z,950,864112,22851168,843.9,162.7
2026-03-20T10:55:01Z,951,864404,22851460,844.1,116.8
2026-03-20T10:55:02Z,952,865400,22852960,845.1,106.2
2026-03-20T10:55:03Z,953,865816,22852960,845.5,110.3
2026-03-20T10:55:04Z,954,866788,22853728,846.5,111.1
2026-03-20T10:55:05Z,955,896100,22883424,875.1,118.3
2026-03-20T10:55:06Z,956,978808,22966368,955.9,122.7
2026-03-20T10:55:07Z,957,861664,22848608,841.5,172.2
2026-03-20T10:55:08Z,958,862176,22849120,842.0,107.2
2026-03-20T10:55:09Z,959,862544,22849488,842.3,105.8
2026-03-20T10:55:10Z,960,862828,22849772,842.6,117.0
2026-03-20T10:55:12Z,961,865140,22852084,844.9,140.9
2026-03-20T10:55:13Z,962,749280,22736120,731.7,136.0
2026-03-20T10:55:14Z,963,749280,22736120,731.7,117.8
2026-03-20T10:55:15Z,964,751156,22738680,733.6,111.8
2026-03-20T10:55:16Z,965,791520,22779128,773.0,108.6
2026-03-20T10:55:17Z,966,830520,22817528,811.1,111.2
2026-03-20T10:55:18Z,967,795820,22782816,777.2,167.7
2026-03-20T10:55:19Z,968,795992,22783072,777.3,114.2
2026-03-20T10:55:20Z,969,798440,22785784,779.7,109.2
2026-03-20T10:55:21Z,970,798124,22785120,779.4,122.9
2026-03-20T10:55:22Z,971,858788,22846304,838.7,124.0
2026-03-20T10:55:23Z,972,891180,22878560,870.3,105.7
2026-03-20T10:55:24Z,973,916468,22903904,895.0,107.4
2026-03-20T10:55:25Z,974,814324,22801248,795.2,170.5
2026-03-20T10:55:27Z,975,815644,22802684,796.5,114.1
2026-03-20T10:55:28Z,976,815212,22802272,796.1,108.1
2026-03-20T10:55:29Z,977,815348,22802272,796.2,105.4
2026-03-20T10:55:30Z,978,864740,22852192,844.5,125.1
2026-03-20T10:55:31Z,979,959212,22946400,936.7,128.7
2026-03-20T10:55:32Z,980,1077916,23065696,1052.7,131.4
2026-03-20T10:55:33Z,981,1134476,23122016,1107.9,111.1
2026-03-20T10:55:34Z,982,967168,22954080,944.5,174.9
2026-03-20T10:55:35Z,983,967948,22954928,945.3,112.8
2026-03-20T10:55:36Z,984,968204,22955184,945.5,127.5
2026-03-20T10:55:37Z,985,968784,22955696,946.1,121.6
2026-03-20T10:55:38Z,986,1044064,23031984,1019.6,124.2
2026-03-20T10:55:39Z,987,1130400,23117488,1103.9,125.2
2026-03-20T10:55:40Z,988,1242948,23230128,1213.8,126.6
