# run_id: sidecar_blocks_extrinsics_20260322_224059_565969 | service: sidecar | endpoint: blocks_extrinsics | process: node (PID 142619)
2026-03-22T22:46:54Z,331,1023552,23014096,999.6,120.4
2026-03-22T22:46:55Z,332,1103096,23094736,1077.2,122.5
2026-03-22T22:46:56Z,333,1179096,23170000,1151.5,121.5
2026-03-22T22:46:57Z,334,1255632,23246288,1226.2,120.6
2026-03-22T22:46:58Z,335,810464,22801104,791.5,167.2
2026-03-22T22:46:59Z,336,810464,22801104,791.5,121.8
2026-03-22T22:47:00Z,337,810564,22801104,791.6,119.4
2026-03-22T22:47:01Z,338,811296,22801104,792.3,118.7
2026-03-22T22:47:02Z,339,811540,22801104,792.5,118.3
2026-03-22T22:47:03Z,340,889220,22878928,868.4,121.7
2026-03-22T22:47:04Z,341,968968,22958544,946.3,121.3
2026-03-22T22:47:05Z,342,1047296,23037392,1022.8,122.1
2026-03-22T22:47:07Z,343,1126128,23115728,1099.7,121.6
2026-03-22T22:47:08Z,344,1204576,23194576,1176.3,121.5
2026-03-22T22:47:09Z,345,1284012,23274192,1253.9,121.4
2026-03-22T22:47:10Z,346,800356,22790352,781.6,169.2
2026-03-22T22:47:11Z,347,800696,22790352,781.9,121.4
2026-03-22T22:47:12Z,348,800872,22790352,782.1,119.9
2026-03-22T22:47:13Z,349,800872,22790352,782.1,116.8
2026-03-22T22:47:14Z,350,800900,22790352,782.1,119.7
2026-03-22T22:47:15Z,351,878336,22867920,857.8,120.8
2026-03-22T22:47:16Z,352,954488,22944720,932.1,120.5
2026-03-22T22:47:17Z,353,1033196,23022800,1009.0,121.3
2026-03-22T22:47:18Z,354,1110196,23099856,1084.2,121.6
2026-03-22T22:47:19Z,355,1185528,23176144,1157.7,123.1
2026-03-22T22:47:20Z,356,1262996,23253456,1233.4,120.6
2026-03-22T22:47:22Z,357,807792,22798800,788.9,168.0
2026-03-22T22:47:23Z,358,807792,22798800,788.9,115.3
2026-03-22T22:47:24Z,359,807964,22798800,789.0,118.8
2026-03-22T22:47:25Z,360,808212,22798800,789.3,118.0
2026-03-22T22:47:26Z,361,808212,22798800,789.3,117.2
2026-03-22T22:47:27Z,362,866820,22857680,846.5,119.8
2026-03-22T22:47:28Z,363,945920,22937040,923.8,121.9
2026-03-22T22:47:29Z,364,1024268,23014864,1000.3,120.9
2026-03-22T22:47:30Z,365,1102292,23092944,1076.5,123.0
2026-03-22T22:47:31Z,366,1177196,23167440,1149.6,120.7
2026-03-22T22:47:32Z,367,1253368,23244240,1224.0,120.0
2026-03-22T22:47:33Z,368,812996,22803920,793.9,168.6
2026-03-22T22:47:34Z,369,812996,22803920,793.9,118.1
2026-03-22T22:47:35Z,370,813040,22803920,794.0,116.6
2026-03-22T22:47:36Z,371,813760,22803920,794.7,114.8
2026-03-22T22:47:38Z,372,817368,22807760,798.2,117.0
2026-03-22T22:47:39Z,373,895304,22886096,874.3,119.7
2026-03-22T22:47:40Z,374,971140,22961872,948.4,121.3
2026-03-22T22:47:41Z,375,1050064,23040720,1025.5,120.3
2026-03-22T22:47:42Z,376,1127076,23117776,1100.7,122.3
2026-03-22T22:47:43Z,377,1205672,23196368,1177.4,120.5
2026-03-22T22:47:44Z,378,1282728,23273424,1252.7,121.8
2026-03-22T22:47:45Z,379,810488,22800848,791.5,168.2
2026-03-22T22:47:46Z,380,810704,22800848,791.7,122.5
2026-03-22T22:47:47Z,381,810916,22800848,791.9,119.4
2026-03-22T22:47:48Z,382,810916,22800848,791.9,116.7
2026-03-22T22:47:49Z,383,810916,22800848,791.9,118.3
2026-03-22T22:47:50Z,384,883988,22874320,863.3,122.5
2026-03-22T22:47:51Z,385,965152,22955216,942.5,119.8
2026-03-22T22:47:53Z,386,1045900,23036368,1021.4,121.6
2026-03-22T22:47:54Z,387,1122132,23113424,1095.8,123.6
2026-03-22T22:47:55Z,388,1198892,23189456,1170.8,119.8
2026-03-22T22:47:56Z,389,1277488,23268588,1247.5,119.8
2026-03-22T22:47:57Z,390,806312,22797036,787.4,168.3
2026-03-22T22:47:58Z,391,806320,22797036,787.4,117.9
2026-03-22T22:47:59Z,392,806320,22797036,787.4,117.8
2026-03-22T22:48:00Z,393,806320,22797036,787.4,118.2
2026-03-22T22:48:01Z,394,830184,22821612,810.7,118.6
2026-03-22T22:48:02Z,395,911708,22903020,890.3,123.0
2026-03-22T22:48:03Z,396,989020,22980076,965.8,120.8
2026-03-22T22:48:04Z,397,1052912,23043820,1028.2,96.8
2026-03-22T22:48:05Z,398,1052912,23043820,1028.2,0.0
2026-03-22T22:48:06Z,399,1095348,23085804,1069.7,67.4
2026-03-22T22:48:07Z,400,1187244,23177964,1159.4,125.8
2026-03-22T22:48:09Z,401,1279164,23270124,1249.2,126.2
2026-03-22T22:48:10Z,402,848080,22839276,828.2,171.7
2026-03-22T22:48:11Z,403,848080,22839276,828.2,120.7
2026-03-22T22:48:12Z,404,848108,22839276,828.2,122.4
2026-03-22T22:48:13Z,405,848108,22839276,828.2,121.0
2026-03-22T22:48:14Z,406,858408,22849004,838.3,118.9
2026-03-22T22:48:15Z,407,937344,22928364,915.4,121.2
2026-03-22T22:48:16Z,408,1014788,23005420,991.0,121.5
2026-03-22T22:48:17Z,409,1091736,23082476,1066.1,121.6
2026-03-22T22:48:18Z,410,1168844,23159532,1141.4,122.7
2026-03-22T22:48:19Z,411,1243940,23234540,1214.8,118.9
2026-03-22T22:48:20Z,412,857696,22848492,837.6,169.1
2026-03-22T22:48:21Z,413,857696,22848492,837.6,117.9
2026-03-22T22:48:22Z,414,858444,22848492,838.3,117.8
2026-03-22T22:48:24Z,415,858448,22848492,838.3,117.0
2026-03-22T22:48:25Z,416,858488,22848492,838.4,117.6
2026-03-22T22:48:26Z,417,858488,22848492,838.4,116.8
2026-03-22T22:48:27Z,418,925452,22916332,903.8,120.4
2026-03-22T22:48:28Z,419,1000988,22991340,977.5,119.5
2026-03-22T22:48:29Z,420,1079528,23069420,1054.2,119.0
2026-03-22T22:48:30Z,421,1157020,23147500,1129.9,119.7
2026-03-22T22:48:31Z,422,1234292,23225068,1205.4,119.4
2026-03-22T22:48:32Z,423,863084,22853612,842.9,166.0
2026-03-22T22:48:33Z,424,863084,22853612,842.9,121.2
2026-03-22T22:48:34Z,425,863084,22853612,842.9,119.1
2026-03-22T22:48:35Z,426,863084,22853612,842.9,117.0
2026-03-22T22:48:36Z,427,863084,22853612,842.9,117.1
2026-03-22T22:48:37Z,428,863084,22853612,842.9,118.2
2026-03-22T22:48:39Z,429,931568,22921708,909.7,118.8
2026-03-22T22:48:40Z,430,1007200,22997228,983.6,121.5
2026-03-22T22:48:41Z,431,1086124,23076076,1060.7,120.5
2026-03-22T22:48:42Z,432,1162624,23153644,1135.4,122.4
2026-03-22T22:48:43Z,433,1238096,23228652,1209.1,119.7
2026-03-22T22:48:44Z,434,864100,22854380,843.8,168.3
2026-03-22T22:48:45Z,435,864100,22854380,843.8,118.5
2026-03-22T22:48:46Z,436,864100,22854380,843.8,117.9
2026-03-22T22:48:47Z,437,864100,22854380,843.8,118.8
2026-03-22T22:48:48Z,438,864100,22854380,843.8,117.7
2026-03-22T22:48:49Z,439,864100,22854380,843.8,118.9
2026-03-22T22:48:50Z,440,922224,22912492,900.6,120.7
2026-03-22T22:48:51Z,441,1000656,22991340,977.2,123.6
2026-03-22T22:48:52Z,442,1077496,23068396,1052.2,123.1
2026-03-22T22:48:53Z,443,1152444,23143660,1125.4,122.4
2026-03-22T22:48:55Z,444,1229388,23219692,1200.6,123.4
2026-03-22T22:48:56Z,445,1305736,23296748,1275.1,123.6
2026-03-22T22:48:57Z,446,855140,22845676,835.1,167.1
2026-03-22T22:48:58Z,447,855400,22845676,835.4,120.4
2026-03-22T22:48:59Z,448,855744,22845676,835.7,117.2
2026-03-22T22:49:00Z,449,855744,22845676,835.7,117.6
2026-03-22T22:49:01Z,450,855744,22845676,835.7,118.0
2026-03-22T22:49:02Z,451,899128,22889708,878.1,120.8
2026-03-22T22:49:03Z,452,977396,22968300,954.5,121.8
2026-03-22T22:49:04Z,453,1054168,23045100,1029.5,121.6
2026-03-22T22:49:05Z,454,1127364,23118316,1100.9,124.3
2026-03-22T22:49:06Z,455,1204812,23195884,1176.6,121.5
2026-03-22T22:49:07Z,456,1279912,23270892,1249.9,120.5
2026-03-22T22:49:08Z,457,863660,22854636,843.4,171.0
2026-03-22T22:49:10Z,458,863660,22854636,843.4,118.8
2026-03-22T22:49:11Z,459,863660,22854636,843.4,117.9
2026-03-22T22:49:12Z,460,863660,22854636,843.4,117.3
2026-03-22T22:49:13Z,461,863660,22854636,843.4,118.6
2026-03-22T22:49:14Z,462,902824,22893548,881.7,118.8
2026-03-22T22:49:15Z,463,983004,22973932,960.0,120.5
2026-03-22T22:49:16Z,464,1060216,23051500,1035.4,122.8
2026-03-22T22:49:17Z,465,1137444,23128556,1110.8,120.5
2026-03-22T22:49:18Z,466,1213028,23204076,1184.6,120.6
2026-03-22T22:49:19Z,467,1291772,23282412,1261.5,120.8
2026-03-22T22:49:20Z,468,865024,22854892,844.8,171.1
2026-03-22T22:49:21Z,469,865144,22854892,844.9,121.9
2026-03-22T22:49:22Z,470,865192,22854892,844.9,117.8
2026-03-22T22:49:23Z,471,865192,22854892,844.9,117.7
2026-03-22T22:49:24Z,472,865192,22854892,844.9,117.8
2026-03-22T22:49:26Z,473,896984,22886892,876.0,118.9
2026-03-22T22:49:27Z,474,973684,22963436,950.9,120.7
2026-03-22T22:49:28Z,475,1053536,23043564,1028.8,121.8
2026-03-22T22:49:29Z,476,1129360,23119852,1102.9,123.2
2026-03-22T22:49:30Z,477,1208616,23199212,1180.3,121.5
2026-03-22T22:49:31Z,478,1283096,23274220,1253.0,119.7
2026-03-22T22:49:32Z,479,850360,22841068,830.4,170.0
2026-03-22T22:49:33Z,480,850396,22841068,830.5,123.1
2026-03-22T22:49:34Z,481,850468,22841068,830.5,120.3
2026-03-22T22:49:35Z,482,850688,22841068,830.8,116.7
2026-03-22T22:49:36Z,483,850688,22841068,830.8,116.8
2026-03-22T22:49:37Z,484,891860,22882284,871.0,119.5
2026-03-22T22:49:38Z,485,969148,22959596,946.4,119.6
2026-03-22T22:49:39Z,486,1047088,23037164,1022.5,119.8
2026-03-22T22:49:41Z,487,1125004,23115500,1098.6,122.8
2026-03-22T22:49:42Z,488,1202880,23193580,1174.7,119.7
2026-03-22T22:49:43Z,489,1281104,23272172,1251.1,118.9
2026-03-22T22:49:44Z,490,849040,22839788,829.1,167.3
2026-03-22T22:49:45Z,491,849568,22839788,829.7,118.0
2026-03-22T22:49:46Z,492,849632,22839788,829.7,120.5
2026-03-22T22:49:47Z,493,850008,22839788,830.1,117.7
2026-03-22T22:49:48Z,494,850008,22839788,830.1,116.9
2026-03-22T22:49:49Z,495,880920,22871020,860.3,118.1
2026-03-22T22:49:50Z,496,957464,22947564,935.0,119.6
2026-03-22T22:49:51Z,497,1038040,23027948,1013.7,119.9
2026-03-22T22:49:52Z,498,1118808,23108844,1092.6,119.7
2026-03-22T22:49:53Z,499,1196384,23186156,1168.3,118.5
2026-03-22T22:49:54Z,500,1275788,23266028,1245.9,118.9
2026-03-22T22:49:55Z,501,861660,22851308,841.5,169.7
2026-03-22T22:49:57Z,502,861732,22851308,841.5,120.4
2026-03-22T22:49:58Z,503,861732,22851308,841.5,119.3
2026-03-22T22:49:59Z,504,861732,22851308,841.5,116.7
2026-03-22T22:50:00Z,505,861732,22851308,841.5,117.1
2026-03-22T22:50:01Z,506,907252,22897388,886.0,120.6
2026-03-22T22:50:02Z,507,986712,22977004,963.6,121.4
2026-03-22T22:50:03Z,508,1065760,23055340,1040.8,120.4
2026-03-22T22:50:04Z,509,1140696,23131116,1114.0,124.1
2026-03-22T22:50:05Z,510,1217256,23207916,1188.7,122.4
2026-03-22T22:50:06Z,511,1294444,23285228,1264.1,119.9
2026-03-22T22:50:07Z,512,812392,22803436,793.4,76.3
2026-03-22T22:50:08Z,513,812500,22803436,793.5,13.1
2026-03-22T22:50:09Z,514,812500,22803436,793.5,119.5
2026-03-22T22:50:10Z,515,812528,22803436,793.5,124.3
2026-03-22T22:50:12Z,516,812528,22803436,793.5,120.3
2026-03-22T22:50:13Z,517,818728,22809836,799.5,120.6
2026-03-22T22:50:14Z,518,911236,22901996,889.9,125.1
2026-03-22T22:50:15Z,519,1000812,22990060,977.4,125.5
2026-03-22T22:50:16Z,520,1088488,23078124,1063.0,126.0
2026-03-22T22:50:17Z,521,1174472,23163628,1146.9,122.1
2026-03-22T22:50:18Z,522,1251864,23241196,1222.5,121.3
2026-03-22T22:50:19Z,523,830132,22820076,810.7,166.3
2026-03-22T22:50:20Z,524,830140,22820076,810.7,123.2
2026-03-22T22:50:21Z,525,830384,22820076,810.9,120.7
2026-03-22T22:50:22Z,526,830384,22820076,810.9,118.1
2026-03-22T22:50:23Z,527,830632,22820076,811.2,118.0
2026-03-22T22:50:24Z,528,875944,22865132,855.4,120.8
2026-03-22T22:50:25Z,529,953168,22942700,930.8,121.0
2026-03-22T22:50:27Z,530,1031308,23020780,1007.1,119.7
2026-03-22T22:50:28Z,531,1109016,23098860,1083.0,120.0
2026-03-22T22:50:29Z,532,1184184,23175148,1156.4,123.5
2026-03-22T22:50:30Z,533,1260812,23251180,1231.3,120.9
2026-03-22T22:50:31Z,534,846424,22836460,826.6,168.0
2026-03-22T22:50:32Z,535,847020,22836460,827.2,118.7
2026-03-22T22:50:33Z,536,847020,22836460,827.2,116.0
2026-03-22T22:50:34Z,537,847020,22836460,827.2,116.7
2026-03-22T22:50:35Z,538,847020,22836460,827.2,115.7
2026-03-22T22:50:36Z,539,899692,22889708,878.6,119.8
2026-03-22T22:50:37Z,540,980996,22971116,958.0,121.4
2026-03-22T22:50:38Z,541,1057068,23047148,1032.3,118.7
2026-03-22T22:50:39Z,542,1136620,23126508,1110.0,120.6
2026-03-22T22:50:40Z,543,1212620,23202284,1184.2,118.3
2026-03-22T22:50:41Z,544,1288936,23279084,1258.7,118.2
2026-03-22T22:50:43Z,545,825992,22816236,806.6,165.6
2026-03-22T22:50:44Z,546,826028,22816236,806.7,119.2
2026-03-22T22:50:45Z,547,826028,22816236,806.7,117.6
2026-03-22T22:50:46Z,548,826028,22816236,806.7,118.6
2026-03-22T22:50:47Z,549,826520,22816236,807.1,119.1
2026-03-22T22:50:48Z,550,894056,22883564,873.1,119.8
2026-03-22T22:50:49Z,551,972276,22962156,949.5,121.5
2026-03-22T22:50:50Z,552,1051264,23042024,1026.6,122.2
2026-03-22T22:50:51Z,553,1127616,23117548,1101.2,121.8
2026-03-22T22:50:52Z,554,1205836,23195884,1177.6,120.7
2026-03-22T22:50:53Z,555,1281344,23271148,1251.3,120.7
2026-03-22T22:50:54Z,556,837500,22827500,817.9,166.5
2026-03-22T22:50:55Z,557,837528,22827500,817.9,118.7
2026-03-22T22:50:56Z,558,837860,22827500,818.2,118.6
2026-03-22T22:50:58Z,559,838008,22827500,818.4,120.5
2026-03-22T22:50:59Z,560,838008,22827500,818.4,117.5
2026-03-22T22:51:00Z,561,902488,22892012,881.3,119.7
2026-03-22T22:51:01Z,562,981980,22971628,959.0,119.7
2026-03-22T22:51:02Z,563,1060188,23049964,1035.3,121.4
2026-03-22T22:51:03Z,564,1136616,23126136,1110.0,119.0
2026-03-22T22:51:04Z,565,1215088,23205212,1186.6,120.0
2026-03-22T22:51:05Z,566,819528,22809300,800.3,166.1
2026-03-22T22:51:06Z,567,819536,22809300,800.3,118.8
2026-03-22T22:51:07Z,568,819792,22809300,800.6,119.6
2026-03-22T22:51:08Z,569,819968,22809300,800.8,118.7
2026-03-22T22:51:09Z,570,820440,22809300,801.2,119.7
2026-03-22T22:51:10Z,571,854012,22843092,834.0,121.3
2026-03-22T22:51:11Z,572,932552,22921172,910.7,120.6
2026-03-22T22:51:12Z,573,1012468,23001300,988.7,120.6
2026-03-22T22:51:14Z,574,1091620,23080404,1066.0,118.7
2026-03-22T22:51:15Z,575,1169932,23159252,1142.5,121.4
2026-03-22T22:51:16Z,576,1247940,23236820,1218.7,119.5
2026-03-22T22:51:17Z,577,935836,22925268,913.9,169.3
2026-03-22T22:51:18Z,578,821332,22810068,802.1,117.1
2026-03-22T22:51:19Z,579,821332,22810068,802.1,118.8
2026-03-22T22:51:20Z,580,821332,22810068,802.1,118.5
2026-03-22T22:51:21Z,581,821332,22810068,802.1,118.6
2026-03-22T22:51:22Z,582,852372,22841556,832.4,118.4
2026-03-22T22:51:23Z,583,928352,22917076,906.6,120.3
2026-03-22T22:51:24Z,584,1008152,22997716,984.5,121.8
2026-03-22T22:51:25Z,585,1087688,23077076,1062.2,120.5
2026-03-22T22:51:26Z,586,1164924,23154644,1137.6,120.6
2026-03-22T22:51:27Z,587,1242852,23231956,1213.7,121.4
2026-03-22T22:51:29Z,588,816604,22805716,797.5,168.3
2026-03-22T22:51:30Z,589,816628,22805716,797.5,119.0
2026-03-22T22:51:31Z,590,816796,22805716,797.7,119.5
2026-03-22T22:51:32Z,591,816816,22805716,797.7,118.7
2026-03-22T22:51:33Z,592,816816,22805716,797.7,116.8
2026-03-22T22:51:34Z,593,876160,22865876,855.6,121.5
2026-03-22T22:51:35Z,594,953324,22942420,931.0,121.0
2026-03-22T22:51:36Z,595,1033228,23022292,1009.0,120.5
2026-03-22T22:51:37Z,596,1111088,23100116,1085.0,123.1
2026-03-22T22:51:38Z,597,1189988,23179220,1162.1,121.2
2026-03-22T22:51:39Z,598,1264716,23253972,1235.1,120.6
2026-03-22T22:51:40Z,599,830240,22819504,810.8,167.2
2026-03-22T22:51:41Z,600,830312,22819504,810.9,119.7
2026-03-22T22:51:42Z,601,830736,22819504,811.3,118.7
2026-03-22T22:51:44Z,602,830736,22819504,811.3,117.8
2026-03-22T22:51:45Z,603,830984,22819504,811.5,119.1
2026-03-22T22:51:46Z,604,898164,22887088,877.1,123.2
2026-03-22T22:51:47Z,605,977792,22967216,954.9,121.3
2026-03-22T22:51:48Z,606,1054692,23043504,1030.0,122.2
2026-03-22T22:51:49Z,607,1130416,23119792,1103.9,121.5
2026-03-22T22:51:50Z,608,1206848,23195824,1178.6,123.0
2026-03-22T22:51:51Z,609,1285996,23274928,1255.9,122.4
2026-03-22T22:51:52Z,610,847616,22836912,827.8,169.0
2026-03-22T22:51:53Z,611,847616,22836912,827.8,120.5
2026-03-22T22:51:54Z,612,848004,22836912,828.1,120.7
2026-03-22T22:51:55Z,613,848004,22836912,828.1,118.3
2026-03-22T22:51:56Z,614,848328,22836912,828.4,119.6
2026-03-22T22:51:57Z,615,872544,22860976,852.1,120.1
2026-03-22T22:51:59Z,616,951052,22939568,928.8,119.8
2026-03-22T22:52:00Z,617,1030044,23018928,1005.9,122.2
2026-03-22T22:52:01Z,618,1109256,23097520,1083.3,121.5
2026-03-22T22:52:02Z,619,1185680,23174576,1157.9,121.6
2026-03-22T22:52:03Z,620,1261756,23250864,1232.2,120.5
2026-03-22T22:52:04Z,621,815464,22804400,796.4,165.5
2026-03-22T22:52:05Z,622,815576,22804400,796.5,118.1
2026-03-22T22:52:06Z,623,815816,22804400,796.7,118.8
2026-03-22T22:52:07Z,624,815816,22804400,796.7,117.7
2026-03-22T22:52:08Z,625,821248,22809520,802.0,118.7
2026-03-22T22:52:09Z,626,858176,22846128,838.1,55.0
2026-03-22T22:52:10Z,627,858176,22846128,838.1,0.9
2026-03-22T22:52:11Z,628,924448,22912432,902.8,98.1
2026-03-22T22:52:12Z,629,1015696,23004080,991.9,124.0
2026-03-22T22:52:13Z,630,1108160,23096496,1082.2,125.3
2026-03-22T22:52:15Z,631,1195632,23184304,1167.6,124.2
2026-03-22T22:52:16Z,632,1283488,23271708,1253.4,123.4
2026-03-22T22:52:17Z,633,885636,22874140,864.9,172.4
2026-03-22T22:52:18Z,634,885920,22874140,865.2,119.7
2026-03-22T22:52:19Z,635,886140,22874140,865.4,120.4
2026-03-22T22:52:20Z,636,886140,22874140,865.4,117.4
2026-03-22T22:52:21Z,637,886140,22874140,865.4,116.9
2026-03-22T22:52:22Z,638,916936,22905372,895.4,117.7
2026-03-22T22:52:23Z,639,996908,22985500,973.5,119.9
2026-03-22T22:52:24Z,640,1077036,23065628,1051.8,119.5
2026-03-22T22:52:25Z,641,1155180,23143452,1128.1,119.9
2026-03-22T22:52:26Z,642,1232420,23220508,1203.5,119.0
2026-03-22T22:52:27Z,643,1305864,23294492,1275.3,154.0
2026-03-22T22:52:28Z,644,893540,22882076,872.6,132.6
2026-03-22T22:52:30Z,645,893584,22882076,872.6,120.7
2026-03-22T22:52:31Z,646,893584,22882076,872.6,120.5
2026-03-22T22:52:32Z,647,893584,22882076,872.6,118.7
2026-03-22T22:52:33Z,648,893584,22882076,872.6,118.7
2026-03-22T22:52:34Z,649,913528,22902300,892.1,118.9
2026-03-22T22:52:35Z,650,990068,22978588,966.9,121.7
2026-03-22T22:52:36Z,651,1067400,23055900,1042.4,122.0
2026-03-22T22:52:37Z,652,1144116,23132956,1117.3,125.4
2026-03-22T22:52:38Z,653,1220816,23210012,1192.2,123.5
2026-03-22T22:52:39Z,654,1296804,23286044,1266.4,122.2
2026-03-22T22:52:40Z,655,882560,22872348,861.9,161.8
2026-03-22T22:52:41Z,656,883148,22872348,862.4,120.6
2026-03-22T22:52:42Z,657,883148,22872348,862.4,119.8
2026-03-22T22:52:43Z,658,883316,22872348,862.6,120.0
2026-03-22T22:52:45Z,659,883316,22872348,862.6,117.8
