# run_id: sidecar_blocks_extrinsics_20260322_224059_565969 | service: sidecar | endpoint: blocks_extrinsics | process: node (PID 142619)
2026-03-22T22:52:46Z,660,906344,22895900,885.1,121.1
2026-03-22T22:52:47Z,661,985896,22975516,962.8,120.6
2026-03-22T22:52:48Z,662,1061772,23051292,1036.9,123.3
2026-03-22T22:52:49Z,663,1138364,23127836,1111.7,122.8
2026-03-22T22:52:50Z,664,1216684,23206172,1188.2,123.4
2026-03-22T22:52:51Z,665,1291068,23280412,1260.8,121.8
2026-03-22T22:52:52Z,666,889500,22879004,868.7,168.2
2026-03-22T22:52:53Z,667,889596,22879004,868.7,118.0
2026-03-22T22:52:54Z,668,889888,22879004,869.0,119.7
2026-03-22T22:52:55Z,669,890312,22879004,869.4,117.8
2026-03-22T22:52:56Z,670,890312,22879004,869.4,117.4
2026-03-22T22:52:57Z,671,913308,22902556,891.9,119.4
2026-03-22T22:52:58Z,672,990848,22979868,967.6,119.0
2026-03-22T22:52:59Z,673,1067660,23056412,1042.6,119.7
2026-03-22T22:53:01Z,674,1143984,23133468,1117.2,123.0
2026-03-22T22:53:02Z,675,1223132,23212316,1194.5,122.3
2026-03-22T22:53:03Z,676,1299276,23287836,1268.8,122.5
2026-03-22T22:53:04Z,677,883640,22872604,862.9,166.7
2026-03-22T22:53:05Z,678,883688,22872604,863.0,117.2
2026-03-22T22:53:06Z,679,883716,22872604,863.0,119.0
2026-03-22T22:53:07Z,680,883864,22872604,863.1,117.8
2026-03-22T22:53:08Z,681,883864,22872604,863.1,119.2
2026-03-22T22:53:09Z,682,893196,22882332,872.3,118.5
2026-03-22T22:53:10Z,683,973168,22962204,950.4,121.3
2026-03-22T22:53:11Z,684,1051668,23040284,1027.0,120.4
2026-03-22T22:53:12Z,685,1129048,23118364,1102.6,121.1
2026-03-22T22:53:13Z,686,1205196,23194396,1176.9,120.3
2026-03-22T22:53:14Z,687,1282360,23271964,1252.3,121.5
2026-03-22T22:53:16Z,688,886580,22875676,865.8,170.1
2026-03-22T22:53:17Z,689,886580,22875676,865.8,121.3
2026-03-22T22:53:18Z,690,886580,22875676,865.8,118.8
2026-03-22T22:53:19Z,691,886580,22875676,865.8,118.5
2026-03-22T22:53:20Z,692,886580,22875676,865.8,115.9
2026-03-22T22:53:21Z,693,893644,22883356,872.7,118.6
2026-03-22T22:53:22Z,694,972440,22961180,949.6,122.1
2026-03-22T22:53:23Z,695,1051668,23041564,1027.0,119.9
2026-03-22T22:53:24Z,696,1128240,23118620,1101.8,123.7
2026-03-22T22:53:25Z,697,1204684,23195420,1176.4,121.6
2026-03-22T22:53:26Z,698,1280340,23270428,1250.3,120.4
2026-03-22T22:53:27Z,699,882968,22872348,862.3,168.9
2026-03-22T22:53:28Z,700,883088,22872348,862.4,121.8
2026-03-22T22:53:29Z,701,883088,22872348,862.4,119.6
2026-03-22T22:53:31Z,702,883088,22872348,862.4,116.3
2026-03-22T22:53:32Z,703,883088,22872348,862.4,118.8
2026-03-22T22:53:33Z,704,888584,22877724,867.8,118.1
2026-03-22T22:53:34Z,705,967580,22957084,944.9,122.5
2026-03-22T22:53:35Z,706,1044272,23033884,1019.8,122.3
2026-03-22T22:53:36Z,707,1120824,23111452,1094.6,124.0
2026-03-22T22:53:37Z,708,1197448,23187228,1169.4,121.0
2026-03-22T22:53:38Z,709,1272440,23262492,1242.6,120.5
2026-03-22T22:53:39Z,710,884348,22873884,863.6,170.1
2026-03-22T22:53:40Z,711,884640,22873884,863.9,122.9
2026-03-22T22:53:41Z,712,884640,22873884,863.9,118.7
2026-03-22T22:53:42Z,713,884640,22873884,863.9,117.7
2026-03-22T22:53:43Z,714,884640,22873884,863.9,115.7
2026-03-22T22:53:44Z,715,893148,22883100,872.2,117.3
2026-03-22T22:53:45Z,716,972584,22962204,949.8,120.7
2026-03-22T22:53:47Z,717,1047732,23037468,1023.2,119.8
2026-03-22T22:53:48Z,718,1124064,23114012,1097.7,125.3
2026-03-22T22:53:49Z,719,1199104,23189276,1171.0,120.5
2026-03-22T22:53:50Z,720,1275452,23265308,1245.6,121.7
2026-03-22T22:53:51Z,721,891096,22881052,870.2,173.5
2026-03-22T22:53:52Z,722,891100,22881052,870.2,120.7
2026-03-22T22:53:53Z,723,891204,22881052,870.3,118.0
2026-03-22T22:53:54Z,724,891204,22881052,870.3,116.5
2026-03-22T22:53:55Z,725,891204,22881052,870.3,118.7
2026-03-22T22:53:56Z,726,891204,22881052,870.3,116.8
2026-03-22T22:53:57Z,727,955464,22944796,933.1,121.2
2026-03-22T22:53:58Z,728,1031740,23021852,1007.6,121.7
2026-03-22T22:53:59Z,729,1111288,23100956,1085.2,123.6
2026-03-22T22:54:00Z,730,1188520,23178524,1160.7,120.6
2026-03-22T22:54:02Z,731,1264908,23255324,1235.3,122.4
2026-03-22T22:54:03Z,732,880680,22871068,860.0,166.2
2026-03-22T22:54:04Z,733,880680,22871068,860.0,119.9
2026-03-22T22:54:05Z,734,880840,22871068,860.2,120.2
2026-03-22T22:54:06Z,735,880844,22871068,860.2,119.6
2026-03-22T22:54:07Z,736,880844,22871068,860.2,116.8
2026-03-22T22:54:08Z,737,881316,22871068,860.7,116.9
2026-03-22T22:54:09Z,738,956796,22946588,934.4,119.2
2026-03-22T22:54:10Z,739,1034916,23024668,1010.7,121.6
2026-03-22T22:54:11Z,740,1102616,23092764,1076.8,102.7
2026-03-22T22:54:12Z,741,1102616,23092764,1076.8,0.0
2026-03-22T22:54:13Z,742,1131736,23122204,1105.2,46.7
2026-03-22T22:54:14Z,743,1226056,23216156,1197.3,124.0
2026-03-22T22:54:15Z,744,828848,22819100,809.4,172.9
2026-03-22T22:54:17Z,745,828848,22819100,809.4,122.2
2026-03-22T22:54:18Z,746,829280,22819100,809.8,121.3
2026-03-22T22:54:19Z,747,829280,22819100,809.8,119.8
2026-03-22T22:54:20Z,748,837808,22827548,818.2,120.7
2026-03-22T22:54:21Z,749,918128,22908188,896.6,120.6
2026-03-22T22:54:22Z,750,998612,22989084,975.2,121.0
2026-03-22T22:54:23Z,751,1076208,23066908,1051.0,119.9
2026-03-22T22:54:24Z,752,1154732,23144988,1127.7,119.5
2026-03-22T22:54:25Z,753,1231652,23222300,1202.8,121.0
2026-03-22T22:54:26Z,754,1307624,23297564,1277.0,120.0
2026-03-22T22:54:27Z,755,860164,22850332,840.0,169.6
2026-03-22T22:54:28Z,756,860164,22850332,840.0,116.9
2026-03-22T22:54:29Z,757,860248,22850332,840.1,119.5
2026-03-22T22:54:30Z,758,860444,22850332,840.3,117.7
2026-03-22T22:54:31Z,759,860444,22850332,840.3,115.9
2026-03-22T22:54:33Z,760,896816,22887196,875.8,118.6
2026-03-22T22:54:34Z,761,974704,22964508,951.9,121.4
2026-03-22T22:54:35Z,762,1052256,23042076,1027.6,120.7
2026-03-22T22:54:36Z,763,1131028,23121436,1104.5,121.6
2026-03-22T22:54:37Z,764,1205556,23195420,1177.3,120.5
2026-03-22T22:54:38Z,765,1279624,23270172,1249.6,121.5
2026-03-22T22:54:39Z,766,850080,22840092,830.2,169.5
2026-03-22T22:54:40Z,767,850348,22840092,830.4,124.8
2026-03-22T22:54:41Z,768,850348,22840092,830.4,117.8
2026-03-22T22:54:42Z,769,850588,22840092,830.7,119.5
2026-03-22T22:54:43Z,770,850588,22840092,830.7,119.5
2026-03-22T22:54:44Z,771,889020,22878492,868.2,116.9
2026-03-22T22:54:45Z,772,965172,22954524,942.6,120.3
2026-03-22T22:54:46Z,773,1043300,23032860,1018.8,122.2
2026-03-22T22:54:48Z,774,1118524,23108636,1092.3,123.1
2026-03-22T22:54:49Z,775,1195244,23185692,1167.2,121.4
2026-03-22T22:54:50Z,776,1271972,23262492,1242.2,121.4
2026-03-22T22:54:51Z,777,853964,22844188,833.9,168.7
2026-03-22T22:54:52Z,778,853964,22844188,833.9,115.9
2026-03-22T22:54:53Z,779,854004,22844188,834.0,118.5
2026-03-22T22:54:54Z,780,854004,22844188,834.0,118.0
2026-03-22T22:54:55Z,781,854004,22844188,834.0,116.8
2026-03-22T22:54:56Z,782,900396,22890780,879.3,120.3
2026-03-22T22:54:57Z,783,977856,22968348,954.9,119.8
2026-03-22T22:54:58Z,784,1055840,23045916,1031.1,122.1
2026-03-22T22:54:59Z,785,1134640,23124764,1108.0,120.6
2026-03-22T22:55:00Z,786,1212068,23202320,1183.7,121.3
2026-03-22T22:55:01Z,787,844408,22835032,824.6,167.6
2026-03-22T22:55:03Z,788,844408,22835032,824.6,117.5
2026-03-22T22:55:04Z,789,844872,22835032,825.1,120.1
2026-03-22T22:55:05Z,790,844988,22835032,825.2,119.3
2026-03-22T22:55:06Z,791,845672,22835032,825.9,122.3
2026-03-22T22:55:07Z,792,856820,22847316,836.7,118.9
2026-03-22T22:55:08Z,793,932012,22921560,910.2,120.2
2026-03-22T22:55:09Z,794,1008156,22997336,984.5,120.7
2026-03-22T22:55:10Z,795,1089460,23079512,1063.9,120.6
2026-03-22T22:55:11Z,796,1162236,23152048,1135.0,120.4
2026-03-22T22:55:12Z,797,1246868,23236764,1217.6,121.5
2026-03-22T22:55:13Z,798,848452,22838236,828.6,168.5
2026-03-22T22:55:14Z,799,848452,22838236,828.6,120.5
2026-03-22T22:55:15Z,800,848452,22838236,828.6,121.2
2026-03-22T22:55:16Z,801,848620,22838236,828.7,117.5
2026-03-22T22:55:17Z,802,849528,22838236,829.6,117.7
2026-03-22T22:55:19Z,803,866504,22855388,846.2,117.8
2026-03-22T22:55:20Z,804,946852,22936028,924.7,122.5
2026-03-22T22:55:21Z,805,1024484,23013084,1000.5,119.9
2026-03-22T22:55:22Z,806,1102256,23091420,1076.4,121.5
2026-03-22T22:55:23Z,807,1179092,23167708,1151.5,120.6
2026-03-22T22:55:24Z,808,1255088,23244252,1225.7,119.6
2026-03-22T22:55:25Z,809,853116,22842032,833.1,170.6
2026-03-22T22:55:26Z,810,853356,22842032,833.4,116.2
2026-03-22T22:55:27Z,811,853520,22842032,833.5,116.8
2026-03-22T22:55:28Z,812,853520,22842032,833.5,116.8
2026-03-22T22:55:29Z,813,853520,22842032,833.5,115.8
2026-03-22T22:55:30Z,814,855820,22844848,835.8,116.8
2026-03-22T22:55:31Z,815,933704,22923184,911.8,119.5
2026-03-22T22:55:32Z,816,1011596,23000240,987.9,120.5
2026-03-22T22:55:34Z,817,1089300,23078320,1063.8,121.4
2026-03-22T22:55:35Z,818,1165648,23154352,1138.3,117.9
2026-03-22T22:55:36Z,819,1242196,23230640,1213.1,118.8
2026-03-22T22:55:37Z,820,863540,22852528,843.3,170.7
2026-03-22T22:55:38Z,821,863540,22852528,843.3,120.7
2026-03-22T22:55:39Z,822,863540,22852528,843.3,121.5
2026-03-22T22:55:40Z,823,863648,22852528,843.4,118.1
2026-03-22T22:55:41Z,824,863648,22852528,843.4,117.8
2026-03-22T22:55:42Z,825,863648,22852528,843.4,116.7
2026-03-22T22:55:43Z,826,934340,22923184,912.4,120.7
2026-03-22T22:55:44Z,827,1012912,23001520,989.2,124.3
2026-03-22T22:55:45Z,828,1091680,23080112,1066.1,120.1
2026-03-22T22:55:46Z,829,1170780,23160496,1143.3,120.9
2026-03-22T22:55:47Z,830,1246944,23236272,1217.7,119.2
2026-03-22T22:55:49Z,831,853076,22842544,833.1,169.4
2026-03-22T22:55:50Z,832,853076,22842544,833.1,118.7
2026-03-22T22:55:51Z,833,853076,22842544,833.1,117.7
2026-03-22T22:55:52Z,834,853160,22842544,833.2,117.7
2026-03-22T22:55:53Z,835,853160,22842544,833.2,119.3
2026-03-22T22:55:54Z,836,853160,22842544,833.2,116.6
2026-03-22T22:55:55Z,837,929492,22918832,907.7,120.5
2026-03-22T22:55:56Z,838,1006012,22995632,982.4,121.1
2026-03-22T22:55:57Z,839,1084612,23074736,1059.2,120.9
2026-03-22T22:55:58Z,840,1162340,23151792,1135.1,121.6
2026-03-22T22:55:59Z,841,1237884,23227568,1208.9,117.9
2026-03-22T22:56:00Z,842,1310212,23301040,1279.5,146.4
2026-03-22T22:56:01Z,843,860892,22850224,840.7,140.2
2026-03-22T22:56:02Z,844,860892,22850224,840.7,119.5
2026-03-22T22:56:04Z,845,861116,22850224,840.9,117.2
2026-03-22T22:56:05Z,846,861116,22850224,840.9,117.8
2026-03-22T22:56:06Z,847,861116,22850224,840.9,117.8
2026-03-22T22:56:07Z,848,915104,22904752,893.7,119.6
2026-03-22T22:56:08Z,849,993280,22983344,970.0,120.5
2026-03-22T22:56:09Z,850,1071728,23061680,1046.6,122.6
2026-03-22T22:56:10Z,851,1149260,23138736,1122.3,122.1
2026-03-22T22:56:11Z,852,1226508,23216304,1197.8,121.6
2026-03-22T22:56:12Z,853,1301496,23291824,1271.0,156.5
2026-03-22T22:56:13Z,854,853172,22842288,833.2,129.4
2026-03-22T22:56:14Z,855,853172,22842288,833.2,19.6
2026-03-22T22:56:15Z,856,853172,22842288,833.2,1.9
2026-03-22T22:56:16Z,857,853172,22842288,833.2,122.0
2026-03-22T22:56:17Z,858,853416,22842288,833.4,120.5
2026-03-22T22:56:18Z,859,853416,22842288,833.4,122.2
2026-03-22T22:56:20Z,860,899808,22889136,878.7,122.3
2026-03-22T22:56:21Z,861,989860,22979504,966.7,127.1
2026-03-22T22:56:22Z,862,1080168,23069360,1054.9,125.9
2026-03-22T22:56:23Z,863,1170728,23160496,1143.3,123.3
2026-03-22T22:56:24Z,864,1255696,23244720,1226.3,125.3
2026-03-22T22:56:25Z,865,870912,22860720,850.5,168.3
2026-03-22T22:56:26Z,866,870912,22860720,850.5,122.6
2026-03-22T22:56:27Z,867,871092,22860720,850.7,119.1
2026-03-22T22:56:28Z,868,871228,22860720,850.8,118.5
2026-03-22T22:56:29Z,869,871228,22860720,850.8,117.9
2026-03-22T22:56:30Z,870,877176,22866352,856.6,116.4
2026-03-22T22:56:31Z,871,957432,22946736,935.0,120.5
2026-03-22T22:56:32Z,872,1036372,23025328,1012.1,120.7
2026-03-22T22:56:33Z,873,1113732,23102896,1087.6,119.5
2026-03-22T22:56:35Z,874,1189308,23179184,1161.4,123.2
2026-03-22T22:56:36Z,875,1267100,23256688,1237.4,121.4
2026-03-22T22:56:37Z,876,839180,22828508,819.5,170.1
2026-03-22T22:56:38Z,877,839180,22828508,819.5,120.9
2026-03-22T22:56:39Z,878,839292,22828508,819.6,121.6
2026-03-22T22:56:40Z,879,840128,22828508,820.4,120.6
2026-03-22T22:56:41Z,880,840400,22828508,820.7,120.6
2026-03-22T22:56:42Z,881,889492,22877660,868.6,121.4
2026-03-22T22:56:43Z,882,967980,22956252,945.3,122.9
2026-03-22T22:56:44Z,883,1048020,23036124,1023.5,121.5
2026-03-22T22:56:45Z,884,1125648,23113792,1099.3,120.6
2026-03-22T22:56:46Z,885,1204236,23192396,1176.0,119.6
2026-03-22T22:56:47Z,886,1284576,23273108,1254.5,118.9
2026-03-22T22:56:48Z,887,847056,22835456,827.2,170.1
2026-03-22T22:56:50Z,888,847056,22835456,827.2,119.7
2026-03-22T22:56:51Z,889,847284,22835456,827.4,119.4
2026-03-22T22:56:52Z,890,847284,22835456,827.4,118.6
2026-03-22T22:56:53Z,891,847284,22835456,827.4,119.5
2026-03-22T22:56:54Z,892,904840,22894080,883.6,121.5
2026-03-22T22:56:55Z,893,985144,22973184,962.1,121.5
2026-03-22T22:56:56Z,894,1064748,23053312,1039.8,120.9
2026-03-22T22:56:57Z,895,1142340,23130368,1115.6,118.8
2026-03-22T22:56:58Z,896,1219520,23207936,1190.9,120.4
2026-03-22T22:56:59Z,897,1298952,23287296,1268.5,119.8
2026-03-22T22:57:00Z,898,861824,22850304,841.6,167.5
2026-03-22T22:57:01Z,899,861824,22850304,841.6,117.7
2026-03-22T22:57:02Z,900,861920,22850304,841.7,117.2
2026-03-22T22:57:03Z,901,862168,22850304,842.0,120.2
2026-03-22T22:57:04Z,902,862188,22850304,842.0,118.9
2026-03-22T22:57:06Z,903,916428,22904576,894.9,121.3
2026-03-22T22:57:07Z,904,994576,22982656,971.3,122.9
2026-03-22T22:57:08Z,905,1072664,23061504,1047.5,121.8
2026-03-22T22:57:09Z,906,1151180,23139328,1124.2,122.3
2026-03-22T22:57:10Z,907,1228860,23217408,1200.1,120.6
2026-03-22T22:57:11Z,908,1305064,23294976,1274.5,143.2
2026-03-22T22:57:12Z,909,861336,22850048,841.1,148.4
2026-03-22T22:57:13Z,910,861476,22850048,841.3,117.7
2026-03-22T22:57:14Z,911,861476,22850048,841.3,117.4
2026-03-22T22:57:15Z,912,861476,22850048,841.3,117.3
2026-03-22T22:57:16Z,913,861476,22850048,841.3,118.8
2026-03-22T22:57:17Z,914,931172,22920192,909.3,121.6
2026-03-22T22:57:18Z,915,1011000,22999552,987.3,121.6
2026-03-22T22:57:19Z,916,1088756,23077376,1063.2,122.5
2026-03-22T22:57:21Z,917,1167320,23155968,1140.0,123.5
2026-03-22T22:57:22Z,918,1246024,23234816,1216.8,121.7
2026-03-22T22:57:23Z,919,847304,22835876,827.4,168.6
2026-03-22T22:57:24Z,920,847420,22835876,827.6,117.6
2026-03-22T22:57:25Z,921,847564,22835876,827.7,119.4
2026-03-22T22:57:26Z,922,847864,22835876,828.0,117.6
2026-03-22T22:57:27Z,923,847880,22835876,828.0,118.2
2026-03-22T22:57:28Z,924,871896,22860452,851.5,117.9
2026-03-22T22:57:29Z,925,951400,22940068,929.1,121.5
2026-03-22T22:57:30Z,926,1028008,23016356,1003.9,121.8
2026-03-22T22:57:31Z,927,1106716,23095204,1080.8,122.7
2026-03-22T22:57:32Z,928,1181588,23169700,1153.9,123.7
2026-03-22T22:57:33Z,929,1259760,23248548,1230.2,122.3
2026-03-22T22:57:34Z,930,857968,22846372,837.9,172.6
2026-03-22T22:57:36Z,931,857968,22846372,837.9,121.5
2026-03-22T22:57:37Z,932,858032,22846372,837.9,118.6
2026-03-22T22:57:38Z,933,858032,22846372,837.9,117.7
2026-03-22T22:57:39Z,934,858032,22846372,837.9,116.0
2026-03-22T22:57:40Z,935,866168,22854308,845.9,117.1
2026-03-22T22:57:41Z,936,946572,22935460,924.4,120.4
2026-03-22T22:57:42Z,937,1024056,23012260,1000.1,121.6
2026-03-22T22:57:43Z,938,1105808,23093924,1079.9,119.9
2026-03-22T22:57:44Z,939,1181128,23170724,1153.4,123.8
2026-03-22T22:57:45Z,940,1259820,23249316,1230.3,120.7
2026-03-22T22:57:46Z,941,868240,22857892,847.9,166.4
2026-03-22T22:57:47Z,942,868240,22857892,847.9,118.1
2026-03-22T22:57:48Z,943,868520,22857892,848.2,119.8
2026-03-22T22:57:49Z,944,868636,22857892,848.3,118.0
2026-03-22T22:57:50Z,945,869460,22857892,849.1,118.3
2026-03-22T22:57:52Z,946,872236,22861476,851.8,117.2
2026-03-22T22:57:53Z,947,950508,22939812,928.2,121.0
2026-03-22T22:57:54Z,948,1029600,23018148,1005.5,120.8
2026-03-22T22:57:55Z,949,1108080,23096484,1082.1,122.0
2026-03-22T22:57:56Z,950,1185700,23174820,1157.9,121.2
2026-03-22T22:57:57Z,951,1262504,23251620,1232.9,121.1
2026-03-22T22:57:58Z,952,875420,22864036,854.9,168.6
2026-03-22T22:57:59Z,953,875420,22864036,854.9,118.7
2026-03-22T22:58:00Z,954,875500,22864036,855.0,117.7
2026-03-22T22:58:01Z,955,875836,22864036,855.3,116.9
2026-03-22T22:58:02Z,956,875836,22864036,855.3,118.7
2026-03-22T22:58:03Z,957,879572,22868132,859.0,117.9
2026-03-22T22:58:04Z,958,957404,22946212,935.0,122.1
2026-03-22T22:58:05Z,959,1034544,23023268,1010.3,122.0
2026-03-22T22:58:07Z,960,1110308,23099044,1084.3,119.6
2026-03-22T22:58:08Z,961,1187596,23176612,1159.8,120.6
2026-03-22T22:58:09Z,962,1264744,23253412,1235.1,121.8
2026-03-22T22:58:10Z,963,865148,22854052,844.9,169.3
2026-03-22T22:58:11Z,964,865148,22854052,844.9,117.7
2026-03-22T22:58:12Z,965,865200,22854052,844.9,117.9
2026-03-22T22:58:13Z,966,865504,22854052,845.2,118.2
2026-03-22T22:58:14Z,967,865504,22854052,845.2,118.9
2026-03-22T22:58:15Z,968,865504,22854052,845.2,119.2
2026-03-22T22:58:16Z,969,911768,22900900,890.4,80.1
2026-03-22T22:58:17Z,970,911768,22900900,890.4,0.0
2026-03-22T22:58:18Z,971,966436,22955428,943.8,81.8
2026-03-22T22:58:19Z,972,1062648,23050916,1037.7,129.8
2026-03-22T22:58:20Z,973,1155024,23144100,1128.0,126.8
2026-03-22T22:58:22Z,974,1245176,23233956,1216.0,124.8
2026-03-22T22:58:23Z,975,883356,22872228,862.7,171.0
2026-03-22T22:58:24Z,976,883548,22872228,862.8,125.0
2026-03-22T22:58:25Z,977,883828,22872228,863.1,119.5
2026-03-22T22:58:26Z,978,883828,22872228,863.1,120.7
2026-03-22T22:58:27Z,979,883828,22872228,863.1,116.8
2026-03-22T22:58:28Z,980,902412,22890916,881.3,118.6
2026-03-22T22:58:29Z,981,979196,22967460,956.2,120.3
2026-03-22T22:58:30Z,982,1057644,23046564,1032.9,121.3
2026-03-22T22:58:31Z,983,1136016,23124900,1109.4,119.8
2026-03-22T22:58:32Z,984,1209652,23199396,1181.3,123.6
2026-03-22T22:58:33Z,985,1287452,23277220,1257.3,121.6
2026-03-22T22:58:34Z,986,878352,22867876,857.8,166.4
2026-03-22T22:58:35Z,987,878352,22867876,857.8,116.9
2026-03-22T22:58:36Z,988,878496,22867876,857.9,117.5
2026-03-22T22:58:38Z,989,878576,22867876,858.0,117.0
