# run_id: sidecar_blocks_extrinsics_20260322_224059_565969 | service: sidecar | endpoint: blocks_extrinsics | process: node (PID 142619)
2026-03-22T22:58:39Z,990,878576,22867876,858.0,118.5
2026-03-22T22:58:40Z,991,880160,22870180,859.5,117.8
2026-03-22T22:58:41Z,992,954984,22944420,932.6,120.7
2026-03-22T22:58:42Z,993,1033732,23024036,1009.5,122.9
2026-03-22T22:58:43Z,994,1111652,23101604,1085.6,121.1
2026-03-22T22:58:44Z,995,1190364,23180452,1162.5,121.7
2026-03-22T22:58:45Z,996,1266408,23255716,1236.7,120.5
2026-03-22T22:58:46Z,997,882032,22871716,861.4,166.3
2026-03-22T22:58:47Z,998,882100,22871716,861.4,122.2
2026-03-22T22:58:48Z,999,882168,22871716,861.5,119.8
2026-03-22T22:58:49Z,1000,882444,22871716,861.8,116.2
2026-03-22T22:58:50Z,1001,882444,22871716,861.8,117.8
2026-03-22T22:58:51Z,1002,893324,22882980,872.4,117.8
2026-03-22T22:58:53Z,1003,967640,22957220,945.0,121.4
2026-03-22T22:58:54Z,1004,1046044,23035556,1021.5,121.3
2026-03-22T22:58:55Z,1005,1123876,23114404,1097.5,123.1
2026-03-22T22:58:56Z,1006,1202648,23192484,1174.5,119.9
2026-03-22T22:58:57Z,1007,1278576,23268516,1248.6,122.2
2026-03-22T22:58:58Z,1008,877084,22866596,856.5,169.7
2026-03-22T22:58:59Z,1009,877332,22866596,856.8,122.5
2026-03-22T22:59:00Z,1010,877332,22866596,856.8,118.8
2026-03-22T22:59:01Z,1011,877332,22866596,856.8,116.5
2026-03-22T22:59:02Z,1012,877332,22866596,856.8,117.0
2026-03-22T22:59:03Z,1013,907464,22897316,886.2,118.8
2026-03-22T22:59:04Z,1014,986468,22975652,963.3,121.1
2026-03-22T22:59:05Z,1015,1062484,23052708,1037.6,120.2
2026-03-22T22:59:06Z,1016,1140472,23130532,1113.7,125.2
2026-03-22T22:59:07Z,1017,1218396,23208868,1189.8,117.9
2026-03-22T22:59:09Z,1018,1294504,23285156,1264.2,120.7
2026-03-22T22:59:10Z,1019,895832,22885796,874.8,165.7
2026-03-22T22:59:11Z,1020,896264,22885796,875.3,119.6
2026-03-22T22:59:12Z,1021,896264,22885796,875.3,117.7
2026-03-22T22:59:13Z,1022,896264,22885796,875.3,117.8
2026-03-22T22:59:14Z,1023,896264,22885796,875.3,116.8
2026-03-22T22:59:15Z,1024,896504,22885796,875.5,117.0
2026-03-22T22:59:16Z,1025,969120,22958500,946.4,118.2
2026-03-22T22:59:17Z,1026,1046476,23036068,1021.9,120.8
2026-03-22T22:59:18Z,1027,1124080,23113380,1097.7,119.7
2026-03-22T22:59:19Z,1028,1200876,23190436,1172.7,119.6
2026-03-22T22:59:20Z,1029,1278148,23267748,1248.2,120.8
2026-03-22T22:59:21Z,1030,879648,22869156,859.0,170.9
2026-03-22T22:59:22Z,1031,879656,22869156,859.0,116.2
2026-03-22T22:59:24Z,1032,879656,22869156,859.0,118.9
2026-03-22T22:59:25Z,1033,879656,22869156,859.0,117.9
2026-03-22T22:59:26Z,1034,879656,22869156,859.0,115.9
2026-03-22T22:59:27Z,1035,879656,22869156,859.0,117.7
2026-03-22T22:59:28Z,1036,957388,22946980,934.9,121.6
2026-03-22T22:59:29Z,1037,1035872,23025572,1011.6,121.5
2026-03-22T22:59:30Z,1038,1115464,23105444,1089.3,121.9
2026-03-22T22:59:31Z,1039,1190184,23179684,1162.3,121.5
2026-03-22T22:59:32Z,1040,1265296,23254948,1235.6,121.6
2026-03-22T22:59:33Z,1041,880928,22870436,860.3,167.4
2026-03-22T22:59:34Z,1042,881056,22870436,860.4,117.7
2026-03-22T22:59:35Z,1043,881056,22870436,860.4,119.6
2026-03-22T22:59:36Z,1044,881180,22870436,860.5,117.8
2026-03-22T22:59:37Z,1045,881180,22870436,860.5,115.9
2026-03-22T22:59:38Z,1046,889440,22879140,868.6,117.9
2026-03-22T22:59:40Z,1047,968664,22958500,946.0,120.4
2026-03-22T22:59:41Z,1048,1048536,23038116,1024.0,122.7
2026-03-22T22:59:42Z,1049,1124684,23114148,1098.3,120.1
2026-03-22T22:59:43Z,1050,1201308,23190692,1173.2,120.3
2026-03-22T22:59:44Z,1051,1277264,23266980,1247.3,120.5
2026-03-22T22:59:45Z,1052,909676,22899620,888.4,169.4
2026-03-22T22:59:46Z,1053,909676,22899620,888.4,119.9
2026-03-22T22:59:47Z,1054,909676,22899620,888.4,119.7
2026-03-22T22:59:48Z,1055,909676,22899620,888.4,117.2
2026-03-22T22:59:49Z,1056,909676,22899620,888.4,117.8
2026-03-22T22:59:50Z,1057,909676,22899620,888.4,117.6
2026-03-22T22:59:51Z,1058,962300,22952356,939.7,121.0
2026-03-22T22:59:52Z,1059,1041520,23030948,1017.1,121.4
2026-03-22T22:59:53Z,1060,1120940,23109284,1094.7,123.1
2026-03-22T22:59:55Z,1061,1198236,23189156,1170.2,122.3
2026-03-22T22:59:56Z,1062,1273668,23264164,1243.8,121.5
2026-03-22T22:59:57Z,1063,881696,22872484,861.0,167.5
2026-03-22T22:59:58Z,1064,881696,22872484,861.0,118.7
2026-03-22T22:59:59Z,1065,881928,22872484,861.3,118.6
2026-03-22T23:00:00Z,1066,881928,22872484,861.3,117.8
2026-03-22T23:00:01Z,1067,881928,22872484,861.3,116.2
2026-03-22T23:00:02Z,1068,887944,22879140,867.1,117.7
2026-03-22T23:00:03Z,1069,968948,22960036,946.2,121.3
2026-03-22T23:00:04Z,1070,1046004,23036580,1021.5,122.3
2026-03-22T23:00:05Z,1071,1123516,23114660,1097.2,120.4
2026-03-22T23:00:06Z,1072,1201788,23192740,1173.6,122.7
2026-03-22T23:00:07Z,1073,1276768,23267236,1246.8,123.1
2026-03-22T23:00:08Z,1074,888416,22879140,867.6,169.7
2026-03-22T23:00:10Z,1075,888416,22879140,867.6,118.2
2026-03-22T23:00:11Z,1076,888416,22879140,867.6,118.6
2026-03-22T23:00:12Z,1077,888416,22879140,867.6,117.7
2026-03-22T23:00:13Z,1078,888416,22879140,867.6,117.7
2026-03-22T23:00:14Z,1079,906784,22897828,885.5,118.7
2026-03-22T23:00:15Z,1080,984612,22975396,961.5,121.4
2026-03-22T23:00:16Z,1081,1064308,23054756,1039.4,121.7
2026-03-22T23:00:17Z,1082,1142268,23133348,1115.5,121.5
2026-03-22T23:00:18Z,1083,1216124,23206820,1187.6,115.1
2026-03-22T23:00:19Z,1084,1216124,23206820,1187.6,0.0
2026-03-22T23:00:20Z,1085,1229704,23220132,1200.9,25.3
2026-03-22T23:00:21Z,1086,817988,22808484,798.8,174.6
2026-03-22T23:00:22Z,1087,817988,22808484,798.8,122.4
2026-03-22T23:00:23Z,1088,817988,22808484,798.8,124.3
2026-03-22T23:00:24Z,1089,817988,22808484,798.8,121.6
2026-03-22T23:00:26Z,1090,852428,22843556,832.4,124.2
2026-03-22T23:00:27Z,1091,949676,22940836,927.4,127.1
2026-03-22T23:00:28Z,1092,1045872,23036324,1021.4,127.0
2026-03-22T23:00:29Z,1093,1136668,23127460,1110.0,127.0
2026-03-22T23:00:30Z,1094,1232144,23222692,1203.3,125.9
2026-03-22T23:00:31Z,1095,1313732,23305124,1282.9,169.1
2026-03-22T23:00:32Z,1096,908104,22898852,886.8,125.0
2026-03-22T23:00:33Z,1097,908104,22898852,886.8,120.3
2026-03-22T23:00:34Z,1098,908104,22898852,886.8,119.4
2026-03-22T23:00:35Z,1099,908104,22898852,886.8,118.0
2026-03-22T23:00:36Z,1100,908104,22898852,886.8,117.6
2026-03-22T23:00:37Z,1101,936104,22927012,914.2,120.7
2026-03-22T23:00:38Z,1102,1014664,23005348,990.9,122.3
2026-03-22T23:00:39Z,1103,1093552,23084196,1067.9,121.3
2026-03-22T23:00:41Z,1104,1172080,23163300,1144.6,123.7
2026-03-22T23:00:42Z,1105,1247972,23238308,1218.7,121.4
2026-03-22T23:00:43Z,1106,1320672,23312548,1289.7,162.5
2026-03-22T23:00:44Z,1107,880272,22871204,859.6,127.3
2026-03-22T23:00:45Z,1108,880272,22871204,859.6,120.3
2026-03-22T23:00:46Z,1109,880272,22871204,859.6,116.9
2026-03-22T23:00:47Z,1110,880496,22871204,859.9,117.9
2026-03-22T23:00:48Z,1111,880496,22871204,859.9,118.9
2026-03-22T23:00:49Z,1112,925564,22916772,903.9,119.6
2026-03-22T23:00:50Z,1113,1001388,22992036,977.9,123.6
2026-03-22T23:00:51Z,1114,1079724,23070372,1054.4,121.8
2026-03-22T23:00:52Z,1115,1157080,23148708,1130.0,120.7
2026-03-22T23:00:53Z,1116,1235276,23226020,1206.3,120.4
2026-03-22T23:00:54Z,1117,912984,22903716,891.6,166.3
2026-03-22T23:00:56Z,1118,912984,22903716,891.6,117.7
2026-03-22T23:00:57Z,1119,913192,22903716,891.8,117.7
2026-03-22T23:00:58Z,1120,913192,22903716,891.8,116.8
2026-03-22T23:00:59Z,1121,913192,22903716,891.8,113.8
2026-03-22T23:01:00Z,1122,913192,22903716,891.8,117.2
2026-03-22T23:01:01Z,1123,937868,22928804,915.9,117.8
2026-03-22T23:01:02Z,1124,1015112,23006116,991.3,120.9
2026-03-22T23:01:03Z,1125,1091316,23081892,1065.7,120.5
2026-03-22T23:01:04Z,1126,1168160,23158692,1140.8,121.0
2026-03-22T23:01:05Z,1127,1246804,23237540,1217.6,120.7
2026-03-22T23:01:06Z,1128,879860,22870948,859.2,170.8
2026-03-22T23:01:07Z,1129,880340,22870948,859.7,122.2
2026-03-22T23:01:08Z,1130,880472,22870948,859.8,117.9
2026-03-22T23:01:09Z,1131,880472,22870948,859.8,119.6
2026-03-22T23:01:11Z,1132,880472,22870948,859.8,118.7
2026-03-22T23:01:12Z,1133,880472,22870948,859.8,118.6
2026-03-22T23:01:13Z,1134,931176,22921124,909.4,120.5
2026-03-22T23:01:14Z,1135,1009648,22999716,986.0,121.3
2026-03-22T23:01:15Z,1136,1086964,23077284,1061.5,118.6
2026-03-22T23:01:16Z,1137,1164212,23154852,1136.9,123.4
2026-03-22T23:01:17Z,1138,1241792,23233188,1212.7,119.1
2026-03-22T23:01:18Z,1139,876320,22866852,855.8,170.2
2026-03-22T23:01:19Z,1140,876644,22866852,856.1,121.5
2026-03-22T23:01:20Z,1141,876716,22866852,856.2,117.6
2026-03-22T23:01:21Z,1142,876716,22866852,856.2,118.9
2026-03-22T23:01:22Z,1143,876716,22866852,856.2,117.5
2026-03-22T23:01:23Z,1144,876944,22866852,856.4,116.8
2026-03-22T23:01:24Z,1145,937404,22927524,915.4,119.7
2026-03-22T23:01:25Z,1146,1014332,23004324,990.6,120.8
2026-03-22T23:01:27Z,1147,1091612,23082148,1066.0,121.5
2026-03-22T23:01:28Z,1148,1169096,23160228,1141.7,124.2
2026-03-22T23:01:29Z,1149,1246336,23237028,1217.1,118.9
2026-03-22T23:01:30Z,1150,879560,22869924,858.9,169.1
2026-03-22T23:01:31Z,1151,879560,22869924,858.9,117.1
2026-03-22T23:01:32Z,1152,879560,22869924,858.9,121.5
2026-03-22T23:01:33Z,1153,879560,22869924,858.9,117.1
2026-03-22T23:01:34Z,1154,879560,22869924,858.9,115.7
2026-03-22T23:01:35Z,1155,879560,22869924,858.9,116.5
2026-03-22T23:01:36Z,1156,941964,22932900,919.9,119.7
2026-03-22T23:01:37Z,1157,1019188,23010212,995.3,122.3
2026-03-22T23:01:38Z,1158,1098024,23088292,1072.3,122.4
2026-03-22T23:01:39Z,1159,1175944,23167140,1148.4,120.6
2026-03-22T23:01:40Z,1160,1249388,23240100,1220.1,122.1
2026-03-22T23:01:42Z,1161,882208,22872996,861.5,167.7
2026-03-22T23:01:43Z,1162,882208,22872996,861.5,118.2
2026-03-22T23:01:44Z,1163,882856,22872996,862.2,119.8
2026-03-22T23:01:45Z,1164,882928,22872996,862.2,116.8
2026-03-22T23:01:46Z,1165,883016,22872996,862.3,119.4
2026-03-22T23:01:47Z,1166,883016,22872996,862.3,117.1
2026-03-22T23:01:48Z,1167,932536,22923172,910.7,119.7
2026-03-22T23:01:49Z,1168,1008308,22998180,984.7,119.7
2026-03-22T23:01:50Z,1169,1085988,23076004,1060.5,121.4
2026-03-22T23:01:51Z,1170,1165440,23155620,1138.1,121.4
2026-03-22T23:01:52Z,1171,1240352,23230628,1211.3,120.8
2026-03-22T23:01:53Z,1172,873396,22863780,852.9,167.3
2026-03-22T23:01:54Z,1173,873436,22863780,853.0,122.6
2026-03-22T23:01:55Z,1174,873508,22863780,853.0,121.1
2026-03-22T23:01:57Z,1175,873728,22863780,853.2,116.4
2026-03-22T23:01:58Z,1176,873728,22863780,853.2,117.7
2026-03-22T23:01:59Z,1177,873948,22863780,853.5,116.8
2026-03-22T23:02:00Z,1178,943300,22933156,921.2,120.4
2026-03-22T23:02:01Z,1179,1021028,23010980,997.1,121.6
2026-03-22T23:02:02Z,1180,1100120,23090596,1074.3,120.4
2026-03-22T23:02:03Z,1181,1175316,23166372,1147.8,121.0
2026-03-22T23:02:04Z,1182,1253328,23244196,1224.0,120.9
2026-03-22T23:02:05Z,1183,885408,22876580,864.7,166.3
2026-03-22T23:02:06Z,1184,885408,22876580,864.7,117.1
2026-03-22T23:02:07Z,1185,886008,22876580,865.2,119.5
2026-03-22T23:02:08Z,1186,886228,22876580,865.5,117.7
2026-03-22T23:02:09Z,1187,886840,22876580,866.1,119.6
2026-03-22T23:02:10Z,1188,886840,22876580,866.1,116.9
2026-03-22T23:02:11Z,1189,957180,22946980,934.7,121.4
2026-03-22T23:02:13Z,1190,1036000,23026084,1011.7,121.5
2026-03-22T23:02:14Z,1191,1113436,23103908,1087.3,122.3
2026-03-22T23:02:15Z,1192,1193824,23183780,1165.8,120.3
2026-03-22T23:02:16Z,1193,1270688,23260580,1240.9,121.4
2026-03-22T23:02:17Z,1194,866540,22857124,846.2,170.5
2026-03-22T23:02:18Z,1195,866540,22857124,846.2,118.0
2026-03-22T23:02:19Z,1196,866540,22857124,846.2,119.9
2026-03-22T23:02:20Z,1197,866768,22857124,846.5,119.5
2026-03-22T23:02:21Z,1198,867252,22857124,846.9,42.9
2026-03-22T23:02:22Z,1199,867252,22857124,846.9,0.9
2026-03-22T23:02:23Z,1200,867252,22857124,846.9,0.0
2026-03-22T23:02:24Z,1201,867252,22857124,846.9,0.0
2026-03-22T23:02:25Z,1202,867252,22857124,846.9,0.0
2026-03-22T23:02:26Z,1203,867252,22857124,846.9,0.0
2026-03-22T23:02:28Z,1204,867252,22857124,846.9,0.0
2026-03-22T23:02:29Z,1205,867252,22857124,846.9,0.0
2026-03-22T23:02:30Z,1206,867252,22857124,846.9,0.0
2026-03-22T23:02:31Z,1207,867252,22857124,846.9,0.0
2026-03-22T23:02:32Z,1208,867252,22857124,846.9,0.0
2026-03-22T23:02:33Z,1209,867252,22857124,846.9,0.0
2026-03-22T23:02:34Z,1210,867252,22857124,846.9,0.0
2026-03-22T23:02:35Z,1211,867252,22857124,846.9,0.0
2026-03-22T23:02:36Z,1212,867252,22857124,846.9,0.0
2026-03-22T23:02:37Z,1213,867252,22857124,846.9,0.0
2026-03-22T23:02:38Z,1214,867252,22857124,846.9,0.0
2026-03-22T23:02:39Z,1215,867252,22857124,846.9,0.0
2026-03-22T23:02:40Z,1216,867252,22857124,846.9,0.0
2026-03-22T23:02:42Z,1217,867252,22857124,846.9,0.0
2026-03-22T23:02:43Z,1218,867252,22857124,846.9,0.0
2026-03-22T23:02:44Z,1219,867252,22857124,846.9,0.0
2026-03-22T23:02:45Z,1220,867252,22857124,846.9,0.0
2026-03-22T23:02:46Z,1221,867252,22857124,846.9,0.0
2026-03-22T23:02:47Z,1222,867252,22857124,846.9,0.0
2026-03-22T23:02:48Z,1223,867252,22857124,846.9,0.0
2026-03-22T23:02:49Z,1224,867252,22857124,846.9,49.3
2026-03-22T23:02:50Z,1225,401200,22395812,391.8,63.5
2026-03-22T23:02:51Z,1226,394436,22386852,385.2,46.6
2026-03-22T23:02:52Z,1227,394436,22386852,385.2,0.0
2026-03-22T23:02:53Z,1228,394436,22386852,385.2,0.0
2026-03-22T23:02:54Z,1229,394436,22386852,385.2,0.0
2026-03-22T23:02:55Z,1230,394464,22386852,385.2,0.9
2026-03-22T23:02:57Z,1231,394464,22386852,385.2,0.0
2026-03-22T23:02:58Z,1232,394464,22386852,385.2,0.0
2026-03-22T23:02:59Z,1233,394464,22386852,385.2,0.0
2026-03-22T23:03:00Z,1234,394464,22386852,385.2,0.0
2026-03-22T23:03:01Z,1235,394464,22386852,385.2,0.0
2026-03-22T23:03:02Z,1236,394464,22386852,385.2,0.0
2026-03-22T23:03:03Z,1237,394464,22386852,385.2,0.0
2026-03-22T23:03:04Z,1238,394464,22386852,385.2,0.0
2026-03-22T23:03:05Z,1239,394476,22386852,385.2,0.0
2026-03-22T23:03:06Z,1240,394480,22386852,385.2,0.0
2026-03-22T23:03:07Z,1241,394480,22386852,385.2,0.0
2026-03-22T23:03:08Z,1242,394480,22386852,385.2,0.0
2026-03-22T23:03:09Z,1243,394480,22386852,385.2,0.0
2026-03-22T23:03:11Z,1244,394480,22386852,385.2,0.0
2026-03-22T23:03:12Z,1245,394480,22386852,385.2,0.0
2026-03-22T23:03:13Z,1246,394480,22386852,385.2,0.0
2026-03-22T23:03:14Z,1247,394480,22386852,385.2,0.0
2026-03-22T23:03:15Z,1248,394492,22386852,385.2,0.0
2026-03-22T23:03:16Z,1249,394492,22386852,385.2,0.0
2026-03-22T23:03:17Z,1250,394492,22386852,385.2,0.0
2026-03-22T23:03:18Z,1251,394492,22386852,385.2,0.0
2026-03-22T23:03:19Z,1252,394492,22386852,385.2,0.0
2026-03-22T23:03:20Z,1253,394492,22386852,385.2,0.0
2026-03-22T23:03:21Z,1254,394492,22386852,385.2,0.0
2026-03-22T23:03:22Z,1255,394492,22386852,385.2,0.0
2026-03-22T23:03:23Z,1256,394492,22386852,385.2,0.0
2026-03-22T23:03:24Z,1257,394492,22386852,385.2,0.0
2026-03-22T23:03:26Z,1258,394504,22386852,385.3,0.0
2026-03-22T23:03:27Z,1259,394504,22386852,385.3,0.0
2026-03-22T23:03:28Z,1260,394504,22386852,385.3,0.0
2026-03-22T23:03:29Z,1261,394504,22386852,385.3,0.0
2026-03-22T23:03:30Z,1262,394504,22386852,385.3,0.0
2026-03-22T23:03:31Z,1263,394504,22386852,385.3,0.0
2026-03-22T23:03:32Z,1264,394504,22386852,385.3,0.0
2026-03-22T23:03:33Z,1265,394504,22386852,385.3,0.0
2026-03-22T23:03:34Z,1266,394504,22386852,385.3,0.0
2026-03-22T23:03:35Z,1267,394516,22386852,385.3,0.0
2026-03-22T23:03:36Z,1268,394516,22386852,385.3,0.0
2026-03-22T23:03:37Z,1269,394516,22386852,385.3,0.0
2026-03-22T23:03:38Z,1270,394516,22386852,385.3,0.0
2026-03-22T23:03:40Z,1271,394516,22386852,385.3,0.0
2026-03-22T23:03:41Z,1272,394516,22386852,385.3,0.0
2026-03-22T23:03:42Z,1273,394516,22386852,385.3,0.0
2026-03-22T23:03:43Z,1274,394516,22386852,385.3,0.0
2026-03-22T23:03:44Z,1275,394516,22386852,385.3,0.0
2026-03-22T23:03:45Z,1276,394524,22386852,385.3,0.0
2026-03-22T23:03:46Z,1277,394524,22386852,385.3,0.0
2026-03-22T23:03:47Z,1278,394524,22386852,385.3,0.0
2026-03-22T23:03:48Z,1279,394524,22386852,385.3,0.0
2026-03-22T23:03:49Z,1280,394524,22386852,385.3,0.0
2026-03-22T23:03:50Z,1281,394524,22386852,385.3,0.0
2026-03-22T23:03:51Z,1282,394524,22386852,385.3,0.0
2026-03-22T23:03:52Z,1283,394524,22386852,385.3,0.0
2026-03-22T23:03:53Z,1284,394524,22386852,385.3,0.0
2026-03-22T23:03:55Z,1285,394524,22386852,385.3,0.0
2026-03-22T23:03:56Z,1286,394536,22386852,385.3,0.0
2026-03-22T23:03:57Z,1287,394536,22386852,385.3,0.0
2026-03-22T23:03:58Z,1288,394536,22386852,385.3,0.0
2026-03-22T23:03:59Z,1289,394536,22386852,385.3,0.0
2026-03-22T23:04:00Z,1290,394536,22386852,385.3,0.0
2026-03-22T23:04:01Z,1291,394536,22386852,385.3,0.0
2026-03-22T23:04:02Z,1292,394536,22386852,385.3,0.0
2026-03-22T23:04:03Z,1293,394536,22386852,385.3,0.0
2026-03-22T23:04:04Z,1294,394536,22386852,385.3,0.0
2026-03-22T23:04:05Z,1295,394548,22386852,385.3,0.0
2026-03-22T23:04:06Z,1296,394548,22386852,385.3,0.0
2026-03-22T23:04:07Z,1297,394548,22386852,385.3,0.0
2026-03-22T23:04:09Z,1298,394548,22386852,385.3,0.0
2026-03-22T23:04:10Z,1299,394552,22386852,385.3,0.0
2026-03-22T23:04:11Z,1300,394552,22386852,385.3,0.0
2026-03-22T23:04:12Z,1301,394552,22386852,385.3,0.0
2026-03-22T23:04:13Z,1302,394552,22386852,385.3,0.0
2026-03-22T23:04:14Z,1303,394552,22386852,385.3,0.0
2026-03-22T23:04:15Z,1304,394560,22386852,385.3,0.9
2026-03-22T23:04:16Z,1305,394560,22386852,385.3,0.0
2026-03-22T23:04:17Z,1306,394560,22386852,385.3,0.0
2026-03-22T23:04:18Z,1307,394564,22386852,385.3,0.0
2026-03-22T23:04:19Z,1308,394564,22386852,385.3,0.0
2026-03-22T23:04:20Z,1309,394564,22386852,385.3,0.0
2026-03-22T23:04:21Z,1310,394564,22386852,385.3,0.0
2026-03-22T23:04:22Z,1311,394564,22386852,385.3,0.0
2026-03-22T23:04:24Z,1312,394564,22386852,385.3,0.0
2026-03-22T23:04:25Z,1313,394572,22386852,385.3,0.0
2026-03-22T23:04:26Z,1314,394572,22386852,385.3,0.0
2026-03-22T23:04:27Z,1315,394572,22386852,385.3,0.0
2026-03-22T23:04:28Z,1316,394572,22386852,385.3,0.0
2026-03-22T23:04:29Z,1317,394572,22386852,385.3,0.0
2026-03-22T23:04:30Z,1318,394572,22386852,385.3,0.0
2026-03-22T23:04:31Z,1319,394572,22386852,385.3,0.0
