# run_id: sidecar_blocks_extrinsics_raw_20260320_083352_198967 | service: sidecar | endpoint: blocks_extrinsics_raw | process: node (PID 60811)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-20T08:33:52Z,0,124756,22122520,121.8,0.0
2026-03-20T08:33:53Z,1,124756,22122520,121.8,0.0
2026-03-20T08:33:55Z,2,124756,22122520,121.8,0.0
2026-03-20T08:33:56Z,3,124756,22122520,121.8,0.0
2026-03-20T08:33:57Z,4,124756,22122520,121.8,0.0
2026-03-20T08:33:58Z,5,124756,22122520,121.8,0.0
2026-03-20T08:33:59Z,6,124756,22122520,121.8,0.9
2026-03-20T08:34:00Z,7,124756,22122520,121.8,0.0
2026-03-20T08:34:01Z,8,124756,22122520,121.8,0.0
2026-03-20T08:34:02Z,9,124756,22122520,121.8,0.0
2026-03-20T08:34:03Z,10,124756,22122520,121.8,0.0
2026-03-20T08:34:04Z,11,124756,22122520,121.8,0.0
2026-03-20T08:34:05Z,12,124756,22122520,121.8,0.0
2026-03-20T08:34:06Z,13,124756,22122520,121.8,0.0
2026-03-20T08:34:07Z,14,124756,22122520,121.8,0.0
2026-03-20T08:34:09Z,15,124756,22122520,121.8,0.0
2026-03-20T08:34:10Z,16,124756,22122520,121.8,0.0
2026-03-20T08:34:11Z,17,124756,22122520,121.8,0.0
2026-03-20T08:34:12Z,18,124756,22122520,121.8,0.0
2026-03-20T08:34:13Z,19,124756,22122520,121.8,0.0
2026-03-20T08:34:14Z,20,124756,22122520,121.8,0.0
2026-03-20T08:34:15Z,21,124756,22122520,121.8,0.0
2026-03-20T08:34:16Z,22,124756,22122520,121.8,0.0
2026-03-20T08:34:17Z,23,124756,22122520,121.8,0.0
2026-03-20T08:34:18Z,24,124756,22122520,121.8,0.0
2026-03-20T08:34:19Z,25,124756,22122520,121.8,0.0
2026-03-20T08:34:20Z,26,124756,22122520,121.8,0.0
2026-03-20T08:34:21Z,27,124756,22122520,121.8,0.0
2026-03-20T08:34:22Z,28,124756,22122520,121.8,0.0
2026-03-20T08:34:24Z,29,124756,22122520,121.8,0.0
2026-03-20T08:34:25Z,30,124756,22122520,121.8,0.0
2026-03-20T08:34:26Z,31,124756,22122520,121.8,0.0
2026-03-20T08:34:27Z,32,124756,22122520,121.8,0.0
2026-03-20T08:34:28Z,33,124756,22122520,121.8,0.0
2026-03-20T08:34:29Z,34,124756,22122520,121.8,0.0
2026-03-20T08:34:30Z,35,124756,22122520,121.8,0.0
2026-03-20T08:34:31Z,36,124756,22122520,121.8,0.0
2026-03-20T08:34:32Z,37,124756,22122520,121.8,0.0
2026-03-20T08:34:33Z,38,124756,22122520,121.8,0.0
2026-03-20T08:34:34Z,39,124756,22122520,121.8,0.0
2026-03-20T08:34:35Z,40,124756,22122520,121.8,0.0
2026-03-20T08:34:36Z,41,124756,22122520,121.8,0.0
2026-03-20T08:34:38Z,42,124756,22122520,121.8,0.0
2026-03-20T08:34:39Z,43,124756,22122520,121.8,0.0
2026-03-20T08:34:40Z,44,124756,22122520,121.8,0.0
2026-03-20T08:34:41Z,45,124756,22122520,121.8,0.0
2026-03-20T08:34:42Z,46,124756,22122520,121.8,0.0
2026-03-20T08:34:43Z,47,124756,22122520,121.8,0.0
2026-03-20T08:34:44Z,48,124756,22122520,121.8,0.0
2026-03-20T08:34:45Z,49,124756,22122520,121.8,0.0
2026-03-20T08:34:46Z,50,124756,22122520,121.8,0.0
2026-03-20T08:34:47Z,51,124756,22122520,121.8,0.0
2026-03-20T08:34:48Z,52,124756,22122520,121.8,0.0
2026-03-20T08:34:49Z,53,124756,22122520,121.8,0.0
2026-03-20T08:34:50Z,54,124756,22122520,121.8,0.0
2026-03-20T08:34:51Z,55,124756,22122520,121.8,0.0
2026-03-20T08:34:53Z,56,124756,22122520,121.8,0.0
2026-03-20T08:34:54Z,57,124756,22122520,121.8,0.0
2026-03-20T08:34:55Z,58,124756,22122520,121.8,0.0
2026-03-20T08:34:56Z,59,124756,22122520,121.8,0.0
2026-03-20T08:34:57Z,60,124756,22122520,121.8,0.0
2026-03-20T08:34:58Z,61,124756,22122520,121.8,0.0
2026-03-20T08:34:59Z,62,124756,22122520,121.8,0.0
2026-03-20T08:35:00Z,63,124756,22122520,121.8,0.0
2026-03-20T08:35:01Z,64,124756,22122520,121.8,0.0
2026-03-20T08:35:02Z,65,124756,22122520,121.8,0.0
2026-03-20T08:35:03Z,66,124756,22122520,121.8,0.0
2026-03-20T08:35:04Z,67,124756,22122520,121.8,0.0
2026-03-20T08:35:05Z,68,124756,22122520,121.8,0.0
2026-03-20T08:35:07Z,69,124756,22122520,121.8,0.0
2026-03-20T08:35:08Z,70,124756,22122520,121.8,0.0
2026-03-20T08:35:09Z,71,124756,22122520,121.8,0.0
2026-03-20T08:35:10Z,72,124756,22122520,121.8,0.0
2026-03-20T08:35:11Z,73,124756,22122520,121.8,0.0
2026-03-20T08:35:12Z,74,124756,22122520,121.8,0.0
2026-03-20T08:35:13Z,75,124756,22122520,121.8,0.0
2026-03-20T08:35:14Z,76,124756,22122520,121.8,0.0
2026-03-20T08:35:15Z,77,124756,22122520,121.8,0.0
2026-03-20T08:35:16Z,78,124756,22122520,121.8,0.0
2026-03-20T08:35:17Z,79,124756,22122520,121.8,0.0
2026-03-20T08:35:18Z,80,124756,22122520,121.8,0.0
2026-03-20T08:35:19Z,81,124756,22122520,121.8,0.0
2026-03-20T08:35:20Z,82,124756,22122520,121.8,0.0
2026-03-20T08:35:22Z,83,124756,22122520,121.8,0.0
2026-03-20T08:35:23Z,84,124756,22122520,121.8,0.0
2026-03-20T08:35:24Z,85,124756,22122520,121.8,0.0
2026-03-20T08:35:25Z,86,124756,22122520,121.8,0.0
2026-03-20T08:35:26Z,87,124756,22122520,121.8,0.0
2026-03-20T08:35:27Z,88,124756,22122520,121.8,0.0
2026-03-20T08:35:28Z,89,124756,22122520,121.8,0.0
2026-03-20T08:35:29Z,90,124756,22122520,121.8,0.0
2026-03-20T08:35:30Z,91,124756,22122520,121.8,0.0
2026-03-20T08:35:31Z,92,124756,22122520,121.8,0.0
2026-03-20T08:35:32Z,93,124756,22122520,121.8,0.0
2026-03-20T08:35:33Z,94,124756,22122520,121.8,0.0
2026-03-20T08:35:34Z,95,124756,22122520,121.8,0.0
2026-03-20T08:35:36Z,96,124756,22122520,121.8,0.0
2026-03-20T08:35:37Z,97,124756,22122520,121.8,0.0
2026-03-20T08:35:38Z,98,124756,22122520,121.8,0.0
2026-03-20T08:35:39Z,99,124756,22122520,121.8,0.0
2026-03-20T08:35:40Z,100,124756,22122520,121.8,0.0
2026-03-20T08:35:41Z,101,124756,22122520,121.8,0.0
2026-03-20T08:35:42Z,102,124756,22122520,121.8,0.0
2026-03-20T08:35:43Z,103,124756,22122520,121.8,0.0
2026-03-20T08:35:44Z,104,124756,22122520,121.8,0.0
2026-03-20T08:35:45Z,105,124756,22122520,121.8,0.0
2026-03-20T08:35:46Z,106,124756,22122520,121.8,0.0
2026-03-20T08:35:47Z,107,124756,22122520,121.8,0.0
2026-03-20T08:35:48Z,108,124756,22122520,121.8,0.9
2026-03-20T08:35:49Z,109,124756,22122520,121.8,0.0
2026-03-20T08:35:51Z,110,124756,22122520,121.8,0.0
2026-03-20T08:35:52Z,111,124756,22122520,121.8,0.0
2026-03-20T08:35:53Z,112,124756,22122520,121.8,0.0
2026-03-20T08:35:54Z,113,124756,22122520,121.8,0.0
2026-03-20T08:35:55Z,114,124756,22122520,121.8,0.0
2026-03-20T08:35:56Z,115,124756,22122520,121.8,0.0
2026-03-20T08:35:57Z,116,124756,22122520,121.8,0.0
2026-03-20T08:35:58Z,117,124756,22122520,121.8,0.0
2026-03-20T08:35:59Z,118,124756,22122520,121.8,0.0
2026-03-20T08:36:00Z,119,124756,22122520,121.8,0.0
2026-03-20T08:36:01Z,120,124756,22122520,121.8,0.0
2026-03-20T08:36:02Z,121,124756,22122520,121.8,0.0
2026-03-20T08:36:03Z,122,124756,22122520,121.8,0.0
2026-03-20T08:36:04Z,123,124756,22122520,121.8,0.0
2026-03-20T08:36:06Z,124,124756,22122520,121.8,0.0
2026-03-20T08:36:07Z,125,124756,22122520,121.8,0.0
2026-03-20T08:36:08Z,126,124756,22122520,121.8,0.0
2026-03-20T08:36:09Z,127,124756,22122520,121.8,0.0
2026-03-20T08:36:10Z,128,124756,22122520,121.8,0.0
2026-03-20T08:36:11Z,129,124756,22122520,121.8,0.0
2026-03-20T08:36:12Z,130,124756,22122520,121.8,0.0
2026-03-20T08:36:13Z,131,124756,22122520,121.8,0.0
2026-03-20T08:36:14Z,132,124756,22122520,121.8,0.0
2026-03-20T08:36:15Z,133,124756,22122520,121.8,0.0
2026-03-20T08:36:16Z,134,124756,22122520,121.8,0.0
2026-03-20T08:36:17Z,135,124756,22122520,121.8,0.0
2026-03-20T08:36:18Z,136,124756,22122520,121.8,0.0
2026-03-20T08:36:20Z,137,124756,22122520,121.8,0.0
2026-03-20T08:36:21Z,138,124756,22122520,121.8,0.0
2026-03-20T08:36:22Z,139,124756,22122520,121.8,0.0
2026-03-20T08:36:23Z,140,124756,22122520,121.8,0.0
2026-03-20T08:36:24Z,141,124756,22122520,121.8,0.0
2026-03-20T08:36:25Z,142,124756,22122520,121.8,0.0
2026-03-20T08:36:26Z,143,124756,22122520,121.8,0.0
2026-03-20T08:36:27Z,144,124756,22122520,121.8,0.0
2026-03-20T08:36:28Z,145,124756,22122520,121.8,0.0
2026-03-20T08:36:29Z,146,124756,22122520,121.8,0.0
2026-03-20T08:36:30Z,147,124756,22122520,121.8,0.0
2026-03-20T08:36:31Z,148,124756,22122520,121.8,0.0
2026-03-20T08:36:32Z,149,124756,22122520,121.8,0.0
2026-03-20T08:36:33Z,150,124756,22122520,121.8,0.0
2026-03-20T08:36:35Z,151,124756,22122520,121.8,0.0
2026-03-20T08:36:36Z,152,124756,22122520,121.8,0.0
2026-03-20T08:36:37Z,153,124756,22122520,121.8,0.0
2026-03-20T08:36:38Z,154,124756,22122520,121.8,0.0
2026-03-20T08:36:39Z,155,124756,22122520,121.8,0.0
2026-03-20T08:36:40Z,156,124756,22122520,121.8,0.0
2026-03-20T08:36:41Z,157,124756,22122520,121.8,0.0
2026-03-20T08:36:42Z,158,124756,22122520,121.8,0.0
2026-03-20T08:36:43Z,159,124756,22122520,121.8,0.0
2026-03-20T08:36:44Z,160,124756,22122520,121.8,0.0
2026-03-20T08:36:45Z,161,124756,22122520,121.8,0.0
2026-03-20T08:36:46Z,162,124756,22122520,121.8,0.0
2026-03-20T08:36:47Z,163,124756,22122520,121.8,0.0
2026-03-20T08:36:49Z,164,124756,22122520,121.8,0.0
2026-03-20T08:36:50Z,165,124756,22122520,121.8,0.0
2026-03-20T08:36:51Z,166,124756,22122520,121.8,0.0
2026-03-20T08:36:52Z,167,124756,22122520,121.8,0.0
2026-03-20T08:36:53Z,168,124756,22122520,121.8,0.0
2026-03-20T08:36:54Z,169,124756,22122520,121.8,0.0
2026-03-20T08:36:55Z,170,124756,22122520,121.8,0.0
2026-03-20T08:36:56Z,171,124756,22122520,121.8,0.0
2026-03-20T08:36:57Z,172,124756,22122520,121.8,0.0
2026-03-20T08:36:58Z,173,124756,22122520,121.8,0.0
2026-03-20T08:36:59Z,174,124756,22122520,121.8,0.0
2026-03-20T08:37:00Z,175,124756,22122520,121.8,0.0
2026-03-20T08:37:01Z,176,124756,22122520,121.8,0.0
2026-03-20T08:37:03Z,177,124756,22122520,121.8,0.0
2026-03-20T08:37:04Z,178,124756,22122520,121.8,0.0
2026-03-20T08:37:05Z,179,124756,22122520,121.8,0.0
2026-03-20T08:37:06Z,180,124756,22122520,121.8,0.0
2026-03-20T08:37:07Z,181,124756,22122520,121.8,0.0
2026-03-20T08:37:08Z,182,124756,22122520,121.8,0.0
2026-03-20T08:37:09Z,183,124756,22122520,121.8,0.0
2026-03-20T08:37:10Z,184,124756,22122520,121.8,0.0
2026-03-20T08:37:11Z,185,124756,22122520,121.8,0.0
2026-03-20T08:37:12Z,186,124756,22122520,121.8,0.0
2026-03-20T08:37:13Z,187,124756,22122520,121.8,0.0
2026-03-20T08:37:14Z,188,124756,22122520,121.8,0.0
2026-03-20T08:37:15Z,189,124756,22122520,121.8,0.0
2026-03-20T08:37:16Z,190,124756,22122520,121.8,0.0
2026-03-20T08:37:18Z,191,124756,22122520,121.8,0.0
2026-03-20T08:37:19Z,192,124756,22122520,121.8,0.9
2026-03-20T08:37:20Z,193,124756,22122520,121.8,0.0
2026-03-20T08:37:21Z,194,124756,22122520,121.8,0.0
2026-03-20T08:37:22Z,195,124756,22122520,121.8,0.0
2026-03-20T08:37:23Z,196,124756,22122520,121.8,0.0
2026-03-20T08:37:24Z,197,124756,22122520,121.8,0.0
2026-03-20T08:37:25Z,198,124756,22122520,121.8,0.0
2026-03-20T08:37:26Z,199,124756,22122520,121.8,0.0
2026-03-20T08:37:27Z,200,124756,22122520,121.8,0.0
2026-03-20T08:37:28Z,201,124756,22122520,121.8,0.0
2026-03-20T08:37:29Z,202,124756,22122520,121.8,0.0
2026-03-20T08:37:30Z,203,124756,22122520,121.8,0.0
2026-03-20T08:37:32Z,204,124756,22122520,121.8,0.0
2026-03-20T08:37:33Z,205,124756,22122520,121.8,0.0
2026-03-20T08:37:34Z,206,124756,22122520,121.8,0.0
2026-03-20T08:37:35Z,207,124756,22122520,121.8,0.0
2026-03-20T08:37:36Z,208,124756,22122520,121.8,0.0
2026-03-20T08:37:37Z,209,124756,22122520,121.8,0.0
2026-03-20T08:37:38Z,210,124756,22122520,121.8,0.0
2026-03-20T08:37:39Z,211,124756,22122520,121.8,0.0
2026-03-20T08:37:40Z,212,124756,22122520,121.8,0.0
2026-03-20T08:37:41Z,213,124756,22122520,121.8,0.0
2026-03-20T08:37:42Z,214,124756,22122520,121.8,0.0
2026-03-20T08:37:43Z,215,124756,22122520,121.8,0.0
2026-03-20T08:37:44Z,216,124756,22122520,121.8,0.0
2026-03-20T08:37:45Z,217,124756,22122520,121.8,0.0
2026-03-20T08:37:47Z,218,124756,22122520,121.8,0.0
2026-03-20T08:37:48Z,219,124756,22122520,121.8,0.0
2026-03-20T08:37:49Z,220,124756,22122520,121.8,0.0
2026-03-20T08:37:50Z,221,124756,22122520,121.8,0.0
2026-03-20T08:37:51Z,222,124756,22122520,121.8,0.0
2026-03-20T08:37:52Z,223,124756,22122520,121.8,0.0
2026-03-20T08:37:53Z,224,124756,22122520,121.8,0.0
2026-03-20T08:37:54Z,225,124756,22122520,121.8,0.0
2026-03-20T08:37:55Z,226,124756,22122520,121.8,0.0
2026-03-20T08:37:56Z,227,124756,22122520,121.8,0.0
2026-03-20T08:37:57Z,228,124756,22122520,121.8,0.0
2026-03-20T08:37:58Z,229,124756,22122520,121.8,0.0
2026-03-20T08:37:59Z,230,124756,22122520,121.8,0.0
2026-03-20T08:38:01Z,231,124756,22122520,121.8,0.0
2026-03-20T08:38:02Z,232,124756,22122520,121.8,0.0
2026-03-20T08:38:03Z,233,124756,22122520,121.8,0.0
2026-03-20T08:38:04Z,234,124756,22122520,121.8,0.0
2026-03-20T08:38:05Z,235,124756,22122520,121.8,0.0
2026-03-20T08:38:06Z,236,124756,22122520,121.8,0.0
2026-03-20T08:38:07Z,237,124756,22122520,121.8,0.0
2026-03-20T08:38:08Z,238,124756,22122520,121.8,0.0
2026-03-20T08:38:09Z,239,124756,22122520,121.8,0.0
2026-03-20T08:38:10Z,240,124756,22122520,121.8,0.0
2026-03-20T08:38:11Z,241,124756,22122520,121.8,0.0
2026-03-20T08:38:12Z,242,124756,22122520,121.8,0.0
2026-03-20T08:38:13Z,243,124756,22122520,121.8,0.0
2026-03-20T08:38:14Z,244,124756,22122520,121.8,0.0
2026-03-20T08:38:16Z,245,124756,22122520,121.8,0.0
2026-03-20T08:38:17Z,246,124756,22122520,121.8,0.0
2026-03-20T08:38:18Z,247,124756,22122520,121.8,0.0
2026-03-20T08:38:19Z,248,124756,22122520,121.8,0.0
2026-03-20T08:38:20Z,249,124756,22122520,121.8,0.0
2026-03-20T08:38:21Z,250,124756,22122520,121.8,0.0
2026-03-20T08:38:22Z,251,124756,22122520,121.8,0.0
2026-03-20T08:38:23Z,252,124756,22122520,121.8,0.0
2026-03-20T08:38:24Z,253,124756,22122520,121.8,0.0
2026-03-20T08:38:25Z,254,124756,22122520,121.8,0.0
2026-03-20T08:38:26Z,255,124756,22122520,121.8,0.0
2026-03-20T08:38:27Z,256,124756,22122520,121.8,0.0
2026-03-20T08:38:28Z,257,124756,22122520,121.8,0.0
2026-03-20T08:38:30Z,258,124756,22122520,121.8,0.0
2026-03-20T08:38:31Z,259,124756,22122520,121.8,0.0
2026-03-20T08:38:32Z,260,124756,22122520,121.8,0.0
2026-03-20T08:38:33Z,261,124756,22122520,121.8,0.0
2026-03-20T08:38:34Z,262,124756,22122520,121.8,0.0
2026-03-20T08:38:35Z,263,124756,22122520,121.8,0.0
2026-03-20T08:38:36Z,264,124756,22122520,121.8,0.0
2026-03-20T08:38:37Z,265,124756,22122520,121.8,0.0
2026-03-20T08:38:38Z,266,124756,22122520,121.8,0.0
2026-03-20T08:38:39Z,267,124756,22122520,121.8,0.9
2026-03-20T08:38:40Z,268,124756,22122520,121.8,0.0
2026-03-20T08:38:41Z,269,124756,22122520,121.8,0.0
2026-03-20T08:38:42Z,270,124756,22122520,121.8,0.0
2026-03-20T08:38:43Z,271,124756,22122520,121.8,0.0
2026-03-20T08:38:45Z,272,124756,22122520,121.8,0.0
2026-03-20T08:38:46Z,273,124756,22122520,121.8,0.0
2026-03-20T08:38:47Z,274,124756,22122520,121.8,0.0
2026-03-20T08:38:48Z,275,124756,22122520,121.8,0.0
2026-03-20T08:38:49Z,276,124756,22122520,121.8,0.0
2026-03-20T08:38:50Z,277,124756,22122520,121.8,0.0
2026-03-20T08:38:51Z,278,124756,22122520,121.8,0.0
2026-03-20T08:38:52Z,279,124756,22122520,121.8,0.0
2026-03-20T08:38:53Z,280,124756,22122520,121.8,0.0
2026-03-20T08:38:54Z,281,124756,22122520,121.8,0.0
2026-03-20T08:38:55Z,282,124756,22122520,121.8,0.0
2026-03-20T08:38:56Z,283,124756,22122520,121.8,0.0
2026-03-20T08:38:57Z,284,124756,22122520,121.8,0.0
2026-03-20T08:38:58Z,285,124756,22122520,121.8,0.0
2026-03-20T08:39:00Z,286,124756,22122520,121.8,0.0
2026-03-20T08:39:01Z,287,124756,22122520,121.8,0.0
2026-03-20T08:39:02Z,288,124756,22122520,121.8,0.0
2026-03-20T08:39:03Z,289,124756,22122520,121.8,0.0
2026-03-20T08:39:04Z,290,124756,22122520,121.8,0.0
2026-03-20T08:39:05Z,291,124756,22122520,121.8,0.0
2026-03-20T08:39:06Z,292,124756,22122520,121.8,0.0
2026-03-20T08:39:07Z,293,124756,22122520,121.8,0.0
2026-03-20T08:39:08Z,294,124756,22122520,121.8,0.0
2026-03-20T08:39:09Z,295,124756,22122520,121.8,0.0
2026-03-20T08:39:10Z,296,124756,22122520,121.8,0.0
2026-03-20T08:39:11Z,297,124756,22122520,121.8,0.0
2026-03-20T08:39:12Z,298,124756,22122520,121.8,0.0
2026-03-20T08:39:14Z,299,124756,22122520,121.8,0.0
2026-03-20T08:39:15Z,300,124756,22122520,121.8,0.0
2026-03-20T08:39:16Z,301,124756,22122520,121.8,0.0
2026-03-20T08:39:17Z,302,124756,22122520,121.8,0.0
2026-03-20T08:39:18Z,303,124756,22122520,121.8,0.0
2026-03-20T08:39:19Z,304,124756,22122520,121.8,0.0
2026-03-20T08:39:20Z,305,124756,22122520,121.8,0.0
2026-03-20T08:39:21Z,306,124756,22122520,121.8,0.0
2026-03-20T08:39:22Z,307,124756,22122520,121.8,0.0
2026-03-20T08:39:23Z,308,124756,22122520,121.8,0.0
2026-03-20T08:39:24Z,309,124756,22122520,121.8,0.0
2026-03-20T08:39:25Z,310,124756,22122520,121.8,0.0
2026-03-20T08:39:26Z,311,124756,22122520,121.8,0.0
2026-03-20T08:39:27Z,312,124756,22122520,121.8,0.0
2026-03-20T08:39:29Z,313,124756,22122520,121.8,0.0
2026-03-20T08:39:30Z,314,124756,22122520,121.8,0.0
2026-03-20T08:39:31Z,315,124756,22122520,121.8,0.0
2026-03-20T08:39:32Z,316,124756,22122520,121.8,0.0
2026-03-20T08:39:33Z,317,124756,22122520,121.8,0.0
2026-03-20T08:39:34Z,318,124756,22122520,121.8,0.0
2026-03-20T08:39:35Z,319,124756,22122520,121.8,0.0
2026-03-20T08:39:36Z,320,124756,22122520,121.8,0.0
2026-03-20T08:39:37Z,321,124756,22122520,121.8,0.0
2026-03-20T08:39:38Z,322,124756,22122520,121.8,0.0
2026-03-20T08:39:39Z,323,124756,22122520,121.8,0.0
2026-03-20T08:39:40Z,324,124756,22122520,121.8,0.0
2026-03-20T08:39:41Z,325,124756,22122520,121.8,0.0
2026-03-20T08:39:42Z,326,124756,22122520,121.8,0.0
2026-03-20T08:39:44Z,327,124756,22122520,121.8,0.0
2026-03-20T08:39:45Z,328,124756,22122520,121.8,0.0
2026-03-20T08:39:46Z,329,124756,22122520,121.8,0.0
2026-03-20T08:39:47Z,330,124756,22122520,121.8,0.0
2026-03-20T08:39:48Z,331,124756,22122520,121.8,0.0
2026-03-20T08:39:49Z,332,124756,22122520,121.8,0.0
2026-03-20T08:39:50Z,333,124756,22122520,121.8,0.0
2026-03-20T08:39:51Z,334,124756,22122520,121.8,0.0
2026-03-20T08:39:52Z,335,124756,22122520,121.8,0.0
2026-03-20T08:39:53Z,336,124756,22122520,121.8,0.0
2026-03-20T08:39:54Z,337,124756,22122520,121.8,0.0
2026-03-20T08:39:55Z,338,124756,22122520,121.8,0.0
2026-03-20T08:39:56Z,339,124756,22122520,121.8,0.0
2026-03-20T08:39:58Z,340,124756,22122520,121.8,0.0
2026-03-20T08:39:59Z,341,124756,22122520,121.8,0.9
2026-03-20T08:40:00Z,342,124756,22122520,121.8,0.0
2026-03-20T08:40:01Z,343,124756,22122520,121.8,0.0
2026-03-20T08:40:02Z,344,124756,22122520,121.8,0.0
2026-03-20T08:40:03Z,345,124756,22122520,121.8,0.0
2026-03-20T08:40:04Z,346,124756,22122520,121.8,0.0
2026-03-20T08:40:05Z,347,124756,22122520,121.8,0.0
2026-03-20T08:40:06Z,348,124756,22122520,121.8,0.0
