# run_id: sidecar_blocks_header_20260323_064545_661461 | service: sidecar | endpoint: blocks_header | process: node (PID 160509)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-23T06:45:46Z,0,124404,22123256,121.5,0.0
2026-03-23T06:45:47Z,1,124404,22123256,121.5,0.0
2026-03-23T06:45:48Z,2,124404,22123256,121.5,0.0
2026-03-23T06:45:49Z,3,124404,22123256,121.5,0.0
2026-03-23T06:45:50Z,4,124404,22123256,121.5,0.0
2026-03-23T06:45:51Z,5,124404,22123256,121.5,0.0
2026-03-23T06:45:52Z,6,124404,22123256,121.5,0.0
2026-03-23T06:45:53Z,7,124404,22123256,121.5,0.0
2026-03-23T06:45:54Z,8,124404,22123256,121.5,0.0
2026-03-23T06:45:55Z,9,124404,22123256,121.5,0.0
2026-03-23T06:45:56Z,10,124404,22123256,121.5,0.0
2026-03-23T06:45:57Z,11,124404,22123256,121.5,0.0
2026-03-23T06:45:59Z,12,124404,22123256,121.5,0.0
2026-03-23T06:46:00Z,13,124404,22123256,121.5,0.0
2026-03-23T06:46:01Z,14,124404,22123256,121.5,0.0
2026-03-23T06:46:02Z,15,124404,22123256,121.5,0.0
2026-03-23T06:46:03Z,16,124404,22123256,121.5,0.0
2026-03-23T06:46:04Z,17,124404,22123256,121.5,0.0
2026-03-23T06:46:05Z,18,124404,22123256,121.5,0.0
2026-03-23T06:46:06Z,19,124404,22123256,121.5,0.0
2026-03-23T06:46:07Z,20,124404,22123256,121.5,0.0
2026-03-23T06:46:08Z,21,124404,22123256,121.5,0.0
2026-03-23T06:46:09Z,22,124404,22123256,121.5,0.0
2026-03-23T06:46:10Z,23,124404,22123256,121.5,0.0
2026-03-23T06:46:11Z,24,124404,22123256,121.5,0.0
2026-03-23T06:46:13Z,25,124404,22123256,121.5,0.0
2026-03-23T06:46:14Z,26,124404,22123256,121.5,0.0
2026-03-23T06:46:15Z,27,124404,22123256,121.5,0.0
2026-03-23T06:46:16Z,28,124404,22123256,121.5,0.0
2026-03-23T06:46:17Z,29,124404,22123256,121.5,0.0
2026-03-23T06:46:18Z,30,124404,22123256,121.5,0.0
2026-03-23T06:46:19Z,31,124404,22123256,121.5,0.0
2026-03-23T06:46:20Z,32,124404,22123256,121.5,0.0
2026-03-23T06:46:21Z,33,124404,22123256,121.5,0.0
2026-03-23T06:46:22Z,34,124404,22123256,121.5,0.0
2026-03-23T06:46:23Z,35,124404,22123256,121.5,0.0
2026-03-23T06:46:24Z,36,124404,22123256,121.5,0.0
2026-03-23T06:46:25Z,37,124404,22123256,121.5,0.0
2026-03-23T06:46:26Z,38,124404,22123256,121.5,0.0
2026-03-23T06:46:28Z,39,124404,22123256,121.5,0.0
2026-03-23T06:46:29Z,40,124404,22123256,121.5,0.0
2026-03-23T06:46:30Z,41,124404,22123256,121.5,0.0
2026-03-23T06:46:31Z,42,124404,22123256,121.5,0.0
2026-03-23T06:46:32Z,43,124404,22123256,121.5,0.0
2026-03-23T06:46:33Z,44,124404,22123256,121.5,0.0
2026-03-23T06:46:34Z,45,124404,22123256,121.5,0.9
2026-03-23T06:46:35Z,46,124404,22123256,121.5,0.0
2026-03-23T06:46:36Z,47,124404,22123256,121.5,0.0
2026-03-23T06:46:37Z,48,124404,22123256,121.5,0.0
2026-03-23T06:46:38Z,49,124404,22123256,121.5,0.0
2026-03-23T06:46:39Z,50,124404,22123256,121.5,0.0
2026-03-23T06:46:40Z,51,124404,22123256,121.5,0.0
2026-03-23T06:46:42Z,52,124404,22123256,121.5,0.0
2026-03-23T06:46:43Z,53,124404,22123256,121.5,0.0
2026-03-23T06:46:44Z,54,124404,22123256,121.5,0.0
2026-03-23T06:46:45Z,55,124404,22123256,121.5,0.0
2026-03-23T06:46:46Z,56,201068,22196516,196.4,150.3
2026-03-23T06:46:47Z,57,335020,22331172,327.2,168.6
2026-03-23T06:46:48Z,58,398632,22392600,389.3,208.2
2026-03-23T06:46:49Z,59,442088,22435608,431.7,134.0
2026-03-23T06:46:50Z,60,501108,22494232,489.4,109.3
2026-03-23T06:46:51Z,61,562040,22555928,548.9,108.5
2026-03-23T06:46:52Z,62,620656,22614040,606.1,103.6
2026-03-23T06:46:53Z,63,685076,22678296,669.0,111.4
2026-03-23T06:46:54Z,64,745440,22738456,728.0,107.4
2026-03-23T06:46:55Z,65,805064,22798872,786.2,101.3
2026-03-23T06:46:56Z,66,868276,22861336,847.9,111.6
2026-03-23T06:46:58Z,67,931848,22925592,910.0,108.7
2026-03-23T06:46:59Z,68,988212,22981144,965.1,100.1
2026-03-23T06:47:00Z,69,1042088,23035160,1017.7,92.6
2026-03-23T06:47:01Z,70,1098324,23091736,1072.6,95.4
2026-03-23T06:47:02Z,71,525952,22519064,513.6,145.9
2026-03-23T06:47:03Z,72,526140,22519064,513.8,101.0
2026-03-23T06:47:04Z,73,543300,22536472,530.6,100.0
2026-03-23T06:47:05Z,74,603004,22596632,588.9,101.7
2026-03-23T06:47:06Z,75,663184,22656536,647.6,103.7
2026-03-23T06:47:07Z,76,725172,22718744,708.2,104.6
2026-03-23T06:47:08Z,77,785952,22779416,767.5,105.3
2026-03-23T06:47:09Z,78,849764,22843160,829.8,108.4
2026-03-23T06:47:10Z,79,908512,22902040,887.2,101.7
2026-03-23T06:47:11Z,80,972080,22965016,949.3,109.7
2026-03-23T06:47:13Z,81,1034124,23027736,1009.9,106.7
2026-03-23T06:47:14Z,82,1090528,23084056,1065.0,96.7
2026-03-23T06:47:15Z,83,527900,22520600,515.5,148.8
2026-03-23T06:47:16Z,84,527928,22520600,515.6,103.7
2026-03-23T06:47:17Z,85,527928,22520600,515.6,105.9
2026-03-23T06:47:18Z,86,588008,22580760,574.2,111.4
2026-03-23T06:47:19Z,87,654148,22647320,638.8,111.2
2026-03-23T06:47:20Z,88,718100,22710808,701.3,111.2
2026-03-23T06:47:21Z,89,779324,22772248,761.1,102.0
2026-03-23T06:47:22Z,90,837100,22829848,817.5,98.2
2026-03-23T06:47:23Z,91,899084,22892056,878.0,106.7
2026-03-23T06:47:24Z,92,959040,22952216,936.6,100.6
2026-03-23T06:47:25Z,93,1021348,23014424,997.4,107.5
2026-03-23T06:47:26Z,94,1078048,23071000,1052.8,98.9
2026-03-23T06:47:28Z,95,543588,22536472,530.8,152.2
2026-03-23T06:47:29Z,96,543968,22536472,531.2,95.8
2026-03-23T06:47:30Z,97,543968,22536472,531.2,104.6
2026-03-23T06:47:31Z,98,578976,22571800,565.4,105.9
2026-03-23T06:47:32Z,99,640560,22633240,625.5,104.3
2026-03-23T06:47:33Z,100,704196,22697240,687.7,108.7
2026-03-23T06:47:34Z,101,766176,22759448,748.2,104.7
2026-03-23T06:47:35Z,102,820956,22813720,801.7,94.5
2026-03-23T06:47:36Z,103,875268,22867992,854.8,94.5
2026-03-23T06:47:37Z,104,935616,22928664,913.7,101.0
2026-03-23T06:47:38Z,105,996048,22988824,972.7,105.7
2026-03-23T06:47:39Z,106,1049864,23042840,1025.3,91.6
2026-03-23T06:47:40Z,107,1110008,23103000,1084.0,103.9
2026-03-23T06:47:41Z,108,534720,22527768,522.2,138.3
2026-03-23T06:47:42Z,109,534860,22527768,522.3,94.4
2026-03-23T06:47:44Z,110,535108,22527768,522.6,95.4
2026-03-23T06:47:45Z,111,591932,22585112,578.1,105.9
2026-03-23T06:47:46Z,112,651544,22644760,636.3,100.1
2026-03-23T06:47:47Z,113,709148,22702360,692.5,98.5
2026-03-23T06:47:48Z,114,770996,22763800,752.9,106.6
2026-03-23T06:47:49Z,115,833232,22826264,813.7,103.6
2026-03-23T06:47:50Z,116,891332,22884632,870.4,97.3
2026-03-23T06:47:51Z,117,945184,22937880,923.0,92.1
2026-03-23T06:47:52Z,118,1004036,22997016,980.5,97.3
2026-03-23T06:47:53Z,119,1057720,23051032,1032.9,90.6
2026-03-23T06:47:54Z,120,1112456,23105560,1086.4,94.3
2026-03-23T06:47:55Z,121,533356,22526232,520.9,150.2
2026-03-23T06:47:56Z,122,533356,22526232,520.9,90.5
2026-03-23T06:47:57Z,123,543456,22535960,530.7,92.5
2026-03-23T06:47:59Z,124,608416,22601496,594.2,110.5
2026-03-23T06:48:00Z,125,670444,22663192,654.7,105.6
2026-03-23T06:48:01Z,126,732132,22725400,715.0,100.1
2026-03-23T06:48:02Z,127,790068,22783256,771.6,99.3
2026-03-23T06:48:03Z,128,848932,22841624,829.0,101.4
2026-03-23T06:48:04Z,129,911092,22904088,889.7,107.1
2026-03-23T06:48:05Z,130,970860,22963736,948.1,102.9
2026-03-23T06:48:06Z,131,1022316,23015192,998.4,89.8
2026-03-23T06:48:07Z,132,1080528,23073816,1055.2,98.2
2026-03-23T06:48:08Z,133,539668,22532632,527.0,138.6
2026-03-23T06:48:09Z,134,539736,22532632,527.1,107.1
2026-03-23T06:48:10Z,135,539736,22532632,527.1,86.1
2026-03-23T06:48:11Z,136,564212,22557464,551.0,93.4
2026-03-23T06:48:12Z,137,621844,22614808,607.3,97.1
2026-03-23T06:48:13Z,138,686656,22680088,670.6,111.7
2026-03-23T06:48:15Z,139,742296,22735640,724.9,94.5
2026-03-23T06:48:16Z,140,799704,22792728,781.0,98.3
2026-03-23T06:48:17Z,141,856272,22849560,836.2,98.3
2026-03-23T06:48:18Z,142,917620,22910488,896.1,108.3
2026-03-23T06:48:19Z,143,974032,22967320,951.2,97.4
2026-03-23T06:48:20Z,144,1032708,23025944,1008.5,98.8
2026-03-23T06:48:21Z,145,1092520,23085336,1066.9,105.6
2026-03-23T06:48:22Z,146,543856,22536472,531.1,155.0
2026-03-23T06:48:23Z,147,543856,22536472,531.1,78.4
2026-03-23T06:48:24Z,148,543856,22536472,531.1,95.0
2026-03-23T06:48:25Z,149,578756,22571800,565.2,99.7
2026-03-23T06:48:26Z,150,630680,22623512,615.9,91.5
2026-03-23T06:48:27Z,151,690916,22683928,674.7,102.8
2026-03-23T06:48:28Z,152,745116,22737944,727.7,91.1
2026-03-23T06:48:30Z,153,805208,22797848,786.3,103.7
2026-03-23T06:48:31Z,154,866728,22859800,846.4,105.8
2026-03-23T06:48:32Z,155,921264,22914072,899.7,96.7
2026-03-23T06:48:33Z,156,984992,22978328,961.9,108.6
2026-03-23T06:48:34Z,157,1045136,23037720,1020.6,104.0
2026-03-23T06:48:35Z,158,1103432,23097104,1077.6,101.2
2026-03-23T06:48:36Z,159,543940,22536472,531.2,146.0
2026-03-23T06:48:37Z,160,543940,22536472,531.2,98.1
2026-03-23T06:48:38Z,161,543968,22536472,531.2,98.8
2026-03-23T06:48:39Z,162,594580,22587416,580.6,107.0
2026-03-23T06:48:40Z,163,661048,22654232,645.6,110.3
2026-03-23T06:48:41Z,164,719364,22712600,702.5,100.8
2026-03-23T06:48:42Z,165,781528,22774552,763.2,105.5
2026-03-23T06:48:43Z,166,842216,22834968,822.5,106.4
2026-03-23T06:48:44Z,167,906688,22899480,885.4,109.5
2026-03-23T06:48:46Z,168,946756,22939672,924.6,66.2
2026-03-23T06:48:47Z,169,946756,22939672,924.6,0.9
2026-03-23T06:48:48Z,170,958996,22952472,936.5,32.7
2026-03-23T06:48:49Z,171,1009232,23002136,985.6,95.1
2026-03-23T06:48:50Z,172,1065180,23058200,1040.2,99.8
2026-03-23T06:48:51Z,173,1123120,23116568,1096.8,100.7
2026-03-23T06:48:52Z,174,558764,22552088,545.7,137.5
2026-03-23T06:48:53Z,175,558972,22552088,545.9,94.6
2026-03-23T06:48:54Z,176,558972,22552088,545.9,91.7
2026-03-23T06:48:55Z,177,596340,22589976,582.4,98.2
2026-03-23T06:48:56Z,178,655576,22648600,640.2,102.2
2026-03-23T06:48:57Z,179,715744,22709016,699.0,102.9
2026-03-23T06:48:58Z,180,778580,22771992,760.3,106.5
2026-03-23T06:48:59Z,181,839836,22833176,820.2,106.2
2026-03-23T06:49:01Z,182,900052,22893336,879.0,104.0
2026-03-23T06:49:02Z,183,954212,22947608,931.8,92.8
2026-03-23T06:49:03Z,184,1015988,23009304,992.2,105.6
2026-03-23T06:49:04Z,185,1076408,23069720,1051.2,105.1
2026-03-23T06:49:05Z,186,573684,22566680,560.2,149.0
2026-03-23T06:49:06Z,187,573816,22566680,560.4,86.9
2026-03-23T06:49:07Z,188,573816,22566680,560.4,99.2
2026-03-23T06:49:08Z,189,573816,22566680,560.4,97.3
2026-03-23T06:49:09Z,190,627460,22620952,612.8,102.7
2026-03-23T06:49:10Z,191,691988,22684952,675.8,110.2
2026-03-23T06:49:11Z,192,754764,22747672,737.1,108.7
2026-03-23T06:49:12Z,193,817044,22810648,797.9,104.0
2026-03-23T06:49:13Z,194,877404,22870552,856.8,103.6
2026-03-23T06:49:14Z,195,938288,22931480,916.3,102.2
2026-03-23T06:49:15Z,196,998788,22992152,975.4,102.9
2026-03-23T06:49:17Z,197,1058780,23052056,1034.0,105.8
2026-03-23T06:49:18Z,198,1119048,23112216,1092.8,131.0
2026-03-23T06:49:19Z,199,572996,22566168,559.6,132.7
2026-03-23T06:49:20Z,200,572996,22566168,559.6,108.4
2026-03-23T06:49:21Z,201,573352,22566168,559.9,105.6
2026-03-23T06:49:22Z,202,634848,22627864,620.0,105.5
2026-03-23T06:49:23Z,203,689104,22682136,673.0,94.4
2026-03-23T06:49:24Z,204,748776,22742296,731.2,100.1
2026-03-23T06:49:25Z,205,809244,22802712,790.3,102.2
2026-03-23T06:49:26Z,206,871524,22864920,851.1,107.6
2026-03-23T06:49:27Z,207,934672,22927896,912.8,107.7
2026-03-23T06:49:28Z,208,997072,22990360,973.7,108.5
2026-03-23T06:49:29Z,209,1059596,23052824,1034.8,109.4
2026-03-23T06:49:30Z,210,1121572,23114776,1095.3,105.9
2026-03-23T06:49:32Z,211,576296,22569240,562.8,151.0
2026-03-23T06:49:33Z,212,576296,22569240,562.8,108.0
2026-03-23T06:49:34Z,213,576296,22569240,562.8,103.9
2026-03-23T06:49:35Z,214,624140,22617624,609.5,105.9
2026-03-23T06:49:36Z,215,683152,22676504,667.1,100.9
2026-03-23T06:49:37Z,216,745996,22739480,728.5,108.0
2026-03-23T06:49:38Z,217,804544,22797336,785.7,101.8
2026-03-23T06:49:39Z,218,870268,22863640,849.9,109.2
2026-03-23T06:49:40Z,219,928680,22921752,906.9,104.6
2026-03-23T06:49:41Z,220,991628,22984472,968.4,108.2
2026-03-23T06:49:42Z,221,1054516,23047960,1029.8,102.8
2026-03-23T06:49:43Z,222,1104004,23097112,1078.1,87.7
2026-03-23T06:49:44Z,223,560104,22553624,547.0,145.9
2026-03-23T06:49:45Z,224,560388,22553624,547.3,107.5
2026-03-23T06:49:47Z,225,560388,22553624,547.3,94.5
2026-03-23T06:49:48Z,226,589960,22582808,576.1,103.6
2026-03-23T06:49:49Z,227,652284,22645528,637.0,105.9
2026-03-23T06:49:50Z,228,714576,22707736,697.8,106.0
2026-03-23T06:49:51Z,229,775440,22768152,757.3,103.7
2026-03-23T06:49:52Z,230,835120,22828056,815.5,102.0
2026-03-23T06:49:53Z,231,899932,22893080,878.8,110.5
2026-03-23T06:49:54Z,232,965080,22957848,942.5,111.2
2026-03-23T06:49:55Z,233,1024704,23018264,1000.7,102.0
2026-03-23T06:49:56Z,234,1086516,23079448,1061.1,107.5
2026-03-23T06:49:57Z,235,578736,22572056,565.2,153.1
2026-03-23T06:49:58Z,236,578816,22572056,565.2,106.8
2026-03-23T06:49:59Z,237,578816,22572056,565.2,107.7
2026-03-23T06:50:00Z,238,601196,22594328,587.1,109.5
2026-03-23T06:50:01Z,239,652960,22646296,637.7,86.2
2026-03-23T06:50:03Z,240,711988,22704920,695.3,103.0
2026-03-23T06:50:04Z,241,771152,22764312,753.1,101.0
2026-03-23T06:50:05Z,242,830264,22823192,810.8,101.1
2026-03-23T06:50:06Z,243,890056,22882840,869.2,101.1
2026-03-23T06:50:07Z,244,946064,22939160,923.9,97.2
2026-03-23T06:50:08Z,245,1008612,23001368,985.0,107.8
2026-03-23T06:50:09Z,246,1070576,23063832,1045.5,104.8
2026-03-23T06:50:10Z,247,1130484,23124248,1104.0,141.0
2026-03-23T06:50:11Z,248,584296,22577432,570.6,110.9
2026-03-23T06:50:12Z,249,584296,22577432,570.6,103.5
2026-03-23T06:50:13Z,250,584296,22577432,570.6,109.2
2026-03-23T06:50:14Z,251,638228,22631448,623.3,108.5
2026-03-23T06:50:15Z,252,699716,22692632,683.3,106.7
2026-03-23T06:50:16Z,253,758168,22751256,740.4,99.4
2026-03-23T06:50:18Z,254,821784,22815256,802.5,108.7
2026-03-23T06:50:19Z,255,882220,22875416,861.5,105.7
2026-03-23T06:50:20Z,256,938080,22930968,916.1,95.4
2026-03-23T06:50:21Z,257,989568,22982936,966.4,88.2
2026-03-23T06:50:22Z,258,1043880,23036952,1019.4,97.1
2026-03-23T06:50:23Z,259,1106060,23099672,1080.1,107.6
2026-03-23T06:50:24Z,260,575364,22568216,561.9,146.1
2026-03-23T06:50:25Z,261,575364,22568216,561.9,96.2
2026-03-23T06:50:26Z,262,575364,22568216,561.9,88.8
2026-03-23T06:50:27Z,263,594996,22588440,581.1,101.8
2026-03-23T06:50:28Z,264,658848,22652440,643.4,107.5
2026-03-23T06:50:29Z,265,722132,22715416,705.2,107.5
2026-03-23T06:50:30Z,266,782272,22775832,763.9,102.0
2026-03-23T06:50:31Z,267,836432,22829336,816.8,94.6
2026-03-23T06:50:32Z,268,898872,22892312,877.8,105.8
2026-03-23T06:50:34Z,269,959260,22952472,936.8,107.6
2026-03-23T06:50:35Z,270,1021508,23015192,997.6,107.8
2026-03-23T06:50:36Z,271,1083712,23077400,1058.3,105.8
2026-03-23T06:50:37Z,272,1136792,23130392,1110.1,134.6
2026-03-23T06:50:38Z,273,566392,22559768,553.1,112.5
2026-03-23T06:50:39Z,274,566652,22559768,553.4,88.9
2026-03-23T06:50:40Z,275,566652,22559768,553.4,98.2
2026-03-23T06:50:41Z,276,616796,22610200,602.3,99.0
2026-03-23T06:50:42Z,277,672796,22666008,657.0,96.2
2026-03-23T06:50:43Z,278,734900,22727704,717.7,104.9
2026-03-23T06:50:44Z,279,795980,22788888,777.3,104.8
2026-03-23T06:50:45Z,280,859420,22852376,839.3,109.3
2026-03-23T06:50:46Z,281,922476,22915864,900.9,106.4
2026-03-23T06:50:47Z,282,985456,22978584,962.4,109.3
2026-03-23T06:50:49Z,283,988196,22981144,965.0,5.6
2026-03-23T06:50:50Z,284,988208,22981144,965.0,0.9
2026-03-23T06:50:51Z,285,1036624,23029784,1012.3,85.4
2026-03-23T06:50:52Z,286,1088208,23080984,1062.7,89.7
2026-03-23T06:50:53Z,287,572532,22565400,559.1,152.3
2026-03-23T06:50:54Z,288,572532,22565400,559.1,104.6
2026-03-23T06:50:55Z,289,572532,22565400,559.1,108.1
2026-03-23T06:50:56Z,290,593532,22586904,579.6,97.2
2026-03-23T06:50:57Z,291,648992,22642456,633.8,89.7
2026-03-23T06:50:58Z,292,706268,22699288,689.7,97.5
2026-03-23T06:50:59Z,293,772024,22765336,753.9,113.6
2026-03-23T06:51:00Z,294,836200,22829080,816.6,110.3
2026-03-23T06:51:01Z,295,893956,22886680,873.0,97.3
2026-03-23T06:51:02Z,296,956428,22949912,934.0,107.3
2026-03-23T06:51:03Z,297,1017536,23010584,993.7,103.8
2026-03-23T06:51:05Z,298,1073856,23066648,1048.7,98.1
2026-03-23T06:51:06Z,299,587876,22581016,574.1,150.4
2026-03-23T06:51:07Z,300,588068,22581016,574.3,91.5
2026-03-23T06:51:08Z,301,588068,22581016,574.3,99.9
2026-03-23T06:51:09Z,302,588068,22581016,574.3,100.1
2026-03-23T06:51:10Z,303,628988,22622232,614.2,102.8
2026-03-23T06:51:11Z,304,687144,22680088,671.0,97.3
2026-03-23T06:51:12Z,305,742784,22736152,725.4,94.5
2026-03-23T06:51:13Z,306,798904,22791704,780.2,97.2
2026-03-23T06:51:14Z,307,856920,22849816,836.8,99.0
2026-03-23T06:51:15Z,308,919336,22912536,897.8,107.3
2026-03-23T06:51:16Z,309,969436,22962712,946.7,84.2
2026-03-23T06:51:17Z,310,1024352,23017496,1000.3,95.4
2026-03-23T06:51:18Z,311,1086108,23079192,1060.7,106.8
2026-03-23T06:51:20Z,312,583064,22575896,569.4,147.5
2026-03-23T06:51:21Z,313,583064,22575896,569.4,109.3
2026-03-23T06:51:22Z,314,583064,22575896,569.4,106.7
2026-03-23T06:51:23Z,315,595292,22588440,581.3,95.4
2026-03-23T06:51:24Z,316,655820,22649112,640.4,103.8
2026-03-23T06:51:25Z,317,719384,22712600,702.5,109.5
2026-03-23T06:51:26Z,318,782548,22775576,764.2,111.3
2026-03-23T06:51:27Z,319,847088,22840856,827.2,111.5
2026-03-23T06:51:28Z,320,907756,22901016,886.5,106.7
2026-03-23T06:51:29Z,321,969940,22963480,947.2,107.3
2026-03-23T06:51:30Z,322,1027764,23020824,1003.7,100.2
2026-03-23T06:51:31Z,323,1079392,23072280,1054.1,93.0
2026-03-23T06:51:32Z,324,1134564,23127576,1108.0,119.6
2026-03-23T06:51:33Z,325,570392,22563096,557.0,122.6
2026-03-23T06:51:35Z,326,570392,22563096,557.0,95.4
2026-03-23T06:51:36Z,327,570392,22563096,557.0,98.0
2026-03-23T06:51:37Z,328,604932,22597912,590.8,87.9
2026-03-23T06:51:38Z,329,658604,22651672,643.2,91.8
2026-03-23T06:51:39Z,330,716648,22709528,699.9,99.3
