# run_id: sidecar_blocks_header_20260323_064545_661461 | service: sidecar | endpoint: blocks_header | process: node (PID 160509)
2026-03-23T06:51:40Z,331,774264,22767640,756.1,96.4
2026-03-23T06:51:41Z,332,835900,22828824,816.3,107.2
2026-03-23T06:51:42Z,333,886796,22880280,866.0,83.9
2026-03-23T06:51:43Z,334,946492,22939928,924.3,101.8
2026-03-23T06:51:44Z,335,1002484,22995992,979.0,95.2
2026-03-23T06:51:45Z,336,1057484,23050520,1032.7,97.3
2026-03-23T06:51:46Z,337,1115084,23108120,1088.9,98.3
2026-03-23T06:51:47Z,338,575256,22567960,561.8,153.5
2026-03-23T06:51:48Z,339,575256,22567960,561.8,106.6
2026-03-23T06:51:49Z,340,575256,22567960,561.8,107.8
2026-03-23T06:51:51Z,341,619848,22612760,605.3,106.8
2026-03-23T06:51:52Z,342,681952,22675736,666.0,102.1
2026-03-23T06:51:53Z,343,741424,22734360,724.0,102.8
2026-03-23T06:51:54Z,344,791152,22784024,772.6,84.0
2026-03-23T06:51:55Z,345,848476,22841368,828.6,96.5
2026-03-23T06:51:56Z,346,903824,22897432,882.6,92.8
2026-03-23T06:51:57Z,347,962164,22955032,939.6,102.1
2026-03-23T06:51:58Z,348,1021424,23014936,997.5,99.0
2026-03-23T06:51:59Z,349,1080340,23073048,1055.0,103.3
2026-03-23T06:52:00Z,350,586344,22579480,572.6,149.6
2026-03-23T06:52:01Z,351,586344,22579480,572.6,99.1
2026-03-23T06:52:02Z,352,586408,22579480,572.7,95.4
2026-03-23T06:52:03Z,353,586408,22579480,572.7,94.4
2026-03-23T06:52:04Z,354,635100,22628632,620.2,104.7
2026-03-23T06:52:06Z,355,699396,22692632,683.0,111.4
2026-03-23T06:52:07Z,356,756032,22748952,738.3,96.1
2026-03-23T06:52:08Z,357,816332,22809368,797.2,100.9
2026-03-23T06:52:09Z,358,874796,22868504,854.3,97.1
2026-03-23T06:52:10Z,359,930468,22923800,908.7,93.3
2026-03-23T06:52:11Z,360,990584,22983960,967.4,102.0
2026-03-23T06:52:12Z,361,1043928,23036696,1019.5,92.3
2026-03-23T06:52:13Z,362,1103740,23097112,1077.9,101.6
2026-03-23T06:52:14Z,363,580644,22573848,567.0,139.9
2026-03-23T06:52:15Z,364,580664,22573848,567.1,101.9
2026-03-23T06:52:16Z,365,580760,22573848,567.1,81.4
2026-03-23T06:52:17Z,366,580992,22573848,567.4,84.2
2026-03-23T06:52:18Z,367,620496,22614296,606.0,83.4
2026-03-23T06:52:19Z,368,678848,22671896,662.9,101.3
2026-03-23T06:52:20Z,369,741332,22734616,724.0,106.7
2026-03-23T06:52:22Z,370,797320,22790680,778.6,98.1
2026-03-23T06:52:23Z,371,856796,22850328,836.7,100.6
2026-03-23T06:52:24Z,372,914944,22908184,893.5,100.0
2026-03-23T06:52:25Z,373,971292,22964248,948.5,99.0
2026-03-23T06:52:26Z,374,1030840,23023896,1006.7,101.9
2026-03-23T06:52:27Z,375,1082780,23075608,1057.4,90.7
2026-03-23T06:52:28Z,376,587808,22581272,574.0,145.6
2026-03-23T06:52:29Z,377,588172,22581272,574.4,103.2
2026-03-23T06:52:30Z,378,588172,22581272,574.4,94.3
2026-03-23T06:52:31Z,379,588172,22581272,574.4,83.1
2026-03-23T06:52:32Z,380,615668,22608664,601.2,98.0
2026-03-23T06:52:33Z,381,675040,22667800,659.2,100.9
2026-03-23T06:52:34Z,382,733384,22726168,716.2,100.1
2026-03-23T06:52:35Z,383,793136,22786584,774.5,100.0
2026-03-23T06:52:37Z,384,850108,22842904,830.2,100.5
2026-03-23T06:52:38Z,385,910564,22903832,889.2,103.1
2026-03-23T06:52:39Z,386,971432,22965016,948.7,103.1
2026-03-23T06:52:40Z,387,1024116,23016984,1000.1,91.0
2026-03-23T06:52:41Z,388,1078736,23071768,1053.5,93.3
2026-03-23T06:52:42Z,389,580176,22573336,566.6,145.3
2026-03-23T06:52:43Z,390,580176,22573336,566.6,103.0
2026-03-23T06:52:44Z,391,580332,22573336,566.7,103.1
2026-03-23T06:52:45Z,392,580332,22573336,566.7,89.6
2026-03-23T06:52:46Z,393,627568,22620696,612.9,98.3
2026-03-23T06:52:47Z,394,688660,22681624,672.5,103.0
2026-03-23T06:52:48Z,395,748832,22742040,731.3,102.7
2026-03-23T06:52:49Z,396,812192,22805528,793.2,112.5
2026-03-23T06:52:50Z,397,839824,22833432,820.1,44.8
2026-03-23T06:52:51Z,398,839824,22833432,820.1,0.9
2026-03-23T06:52:53Z,399,865872,22859288,845.6,49.5
2026-03-23T06:52:54Z,400,919176,22912024,897.6,92.5
2026-03-23T06:52:55Z,401,977080,22970648,954.2,98.0
2026-03-23T06:52:56Z,402,1040540,23034136,1016.2,108.4
2026-03-23T06:52:57Z,403,1101832,23094808,1076.0,107.0
2026-03-23T06:52:58Z,404,633140,22626328,618.3,145.2
2026-03-23T06:52:59Z,405,633212,22626328,618.4,96.5
2026-03-23T06:53:00Z,406,633212,22626328,618.4,94.4
2026-03-23T06:53:01Z,407,633212,22626328,618.4,88.6
2026-03-23T06:53:02Z,408,640400,22633752,625.4,98.9
2026-03-23T06:53:03Z,409,695236,22688536,678.9,89.7
2026-03-23T06:53:04Z,410,755928,22749208,738.2,105.8
2026-03-23T06:53:05Z,411,815740,22808600,796.6,103.8
2026-03-23T06:53:06Z,412,867828,22861336,847.5,85.9
2026-03-23T06:53:08Z,413,923496,22917144,901.9,92.7
2026-03-23T06:53:09Z,414,982000,22975000,959.0,103.4
2026-03-23T06:53:10Z,415,1044140,23037208,1019.7,107.6
2026-03-23T06:53:11Z,416,1106116,23099416,1080.2,105.5
2026-03-23T06:53:12Z,417,582624,22575640,569.0,143.2
2026-03-23T06:53:13Z,418,582624,22575640,569.0,91.6
2026-03-23T06:53:14Z,419,582744,22575640,569.1,89.0
2026-03-23T06:53:15Z,420,584084,22577432,570.4,96.9
2026-03-23T06:53:16Z,421,642260,22635032,627.2,100.1
2026-03-23T06:53:17Z,422,697608,22690840,681.3,93.4
2026-03-23T06:53:18Z,423,755372,22748696,737.7,100.9
2026-03-23T06:53:19Z,424,817008,22810392,797.9,101.8
2026-03-23T06:53:20Z,425,877324,22870040,856.8,104.8
2026-03-23T06:53:21Z,426,937664,22931224,915.7,100.1
2026-03-23T06:53:23Z,427,993788,22986776,970.5,97.2
2026-03-23T06:53:24Z,428,1050136,23043352,1025.5,96.4
2026-03-23T06:53:25Z,429,1111796,23105048,1085.7,103.7
2026-03-23T06:53:26Z,430,582596,22575384,568.9,150.5
2026-03-23T06:53:27Z,431,582688,22575384,569.0,107.7
2026-03-23T06:53:28Z,432,582688,22575384,569.0,106.9
2026-03-23T06:53:29Z,433,625336,22618392,610.7,112.0
2026-03-23T06:53:30Z,434,690316,22683672,674.1,108.3
2026-03-23T06:53:31Z,435,750440,22743576,732.9,101.1
2026-03-23T06:53:32Z,436,813792,22806808,794.7,107.6
2026-03-23T06:53:33Z,437,869448,22862360,849.1,94.4
2026-03-23T06:53:34Z,438,929776,22923288,908.0,101.8
2026-03-23T06:53:35Z,439,986532,22979608,963.4,97.1
2026-03-23T06:53:36Z,440,1043312,23036184,1018.9,98.7
2026-03-23T06:53:37Z,441,1100064,23092760,1074.3,97.3
2026-03-23T06:53:39Z,442,570752,22563608,557.4,144.1
2026-03-23T06:53:40Z,443,570752,22563608,557.4,109.4
2026-03-23T06:53:41Z,444,570752,22563608,557.4,100.3
2026-03-23T06:53:42Z,445,601688,22595096,587.6,101.5
2026-03-23T06:53:43Z,446,661296,22654744,645.8,101.8
2026-03-23T06:53:44Z,447,722076,22715416,705.2,102.2
2026-03-23T06:53:45Z,448,778584,22771736,760.3,97.3
2026-03-23T06:53:46Z,449,842560,22835736,822.8,110.1
2026-03-23T06:53:47Z,450,898372,22892056,877.3,97.1
2026-03-23T06:53:48Z,451,957212,22950680,934.8,100.8
2026-03-23T06:53:49Z,452,1016412,23009816,992.6,101.0
2026-03-23T06:53:50Z,453,1071972,23064856,1046.8,100.1
2026-03-23T06:53:51Z,454,1134908,23129112,1108.3,146.7
2026-03-23T06:53:52Z,455,592100,22585112,578.2,105.6
2026-03-23T06:53:54Z,456,592100,22585112,578.2,103.6
2026-03-23T06:53:55Z,457,592100,22585112,578.2,108.7
2026-03-23T06:53:56Z,458,632824,22626072,618.0,102.1
2026-03-23T06:53:57Z,459,693352,22686232,677.1,104.8
2026-03-23T06:53:58Z,460,755424,22748696,737.7,106.5
2026-03-23T06:53:59Z,461,815708,22808600,796.6,102.8
2026-03-23T06:54:00Z,462,876464,22869528,855.9,103.8
2026-03-23T06:54:01Z,463,937076,22930456,915.1,102.1
2026-03-23T06:54:02Z,464,997280,22990616,973.9,104.6
2026-03-23T06:54:03Z,465,1056120,23049496,1031.4,103.5
2026-03-23T06:54:04Z,466,1115840,23109144,1089.7,101.7
2026-03-23T06:54:05Z,467,580948,22573848,567.3,146.5
2026-03-23T06:54:06Z,468,580948,22573848,567.3,80.5
2026-03-23T06:54:07Z,469,580948,22573848,567.3,99.1
2026-03-23T06:54:09Z,470,599988,22592792,585.9,104.0
2026-03-23T06:54:10Z,471,659468,22652696,644.0,102.0
2026-03-23T06:54:11Z,472,710004,22703384,693.4,85.2
2026-03-23T06:54:12Z,473,770836,22763800,752.8,107.4
2026-03-23T06:54:13Z,474,826628,22819608,807.3,91.6
2026-03-23T06:54:14Z,475,880828,22873624,860.2,93.3
2026-03-23T06:54:15Z,476,939972,22933272,917.9,98.5
2026-03-23T06:54:16Z,477,1000496,22993432,977.0,105.1
2026-03-23T06:54:17Z,478,1056896,23050008,1032.1,98.2
2026-03-23T06:54:18Z,479,1112956,23106328,1086.9,97.4
2026-03-23T06:54:19Z,480,572860,22565656,559.4,148.7
2026-03-23T06:54:20Z,481,572960,22565656,559.5,105.6
2026-03-23T06:54:21Z,482,572960,22565656,559.5,96.4
2026-03-23T06:54:22Z,483,604688,22597912,590.5,101.8
2026-03-23T06:54:23Z,484,663328,22656280,647.8,101.9
2026-03-23T06:54:25Z,485,725816,22718744,708.8,106.4
2026-03-23T06:54:26Z,486,786156,22779416,767.7,101.5
2026-03-23T06:54:27Z,487,847036,22840088,827.2,104.0
2026-03-23T06:54:28Z,488,904904,22898200,883.7,100.1
2026-03-23T06:54:29Z,489,965972,22959128,943.3,106.2
2026-03-23T06:54:30Z,490,1030540,23023640,1006.4,109.4
2026-03-23T06:54:31Z,491,1087040,23079960,1061.6,99.7
2026-03-23T06:54:32Z,492,575884,22568728,562.4,146.0
2026-03-23T06:54:33Z,493,575884,22568728,562.4,82.4
2026-03-23T06:54:34Z,494,575884,22568728,562.4,97.3
2026-03-23T06:54:35Z,495,575884,22568728,562.4,92.6
2026-03-23T06:54:36Z,496,613488,22606616,599.1,91.6
2026-03-23T06:54:37Z,497,672024,22664728,656.3,102.7
2026-03-23T06:54:38Z,498,737044,22730520,719.8,106.8
2026-03-23T06:54:40Z,499,797240,22790424,778.6,102.9
2026-03-23T06:54:41Z,500,858976,22852120,838.8,107.7
2026-03-23T06:54:42Z,501,914840,22908184,893.4,94.5
2026-03-23T06:54:43Z,502,971012,22964248,948.3,97.3
2026-03-23T06:54:44Z,503,1034660,23027736,1010.4,109.2
2026-03-23T06:54:45Z,504,1096432,23089432,1070.7,106.3
2026-03-23T06:54:46Z,505,585324,22578712,571.6,144.8
2026-03-23T06:54:47Z,506,585324,22578712,571.6,92.8
2026-03-23T06:54:48Z,507,585324,22578712,571.6,99.3
2026-03-23T06:54:49Z,508,585948,22578712,572.2,97.5
2026-03-23T06:54:50Z,509,640488,22634008,625.5,93.4
2026-03-23T06:54:51Z,510,697068,22690328,680.7,93.5
2026-03-23T06:54:52Z,511,741992,22735384,724.6,76.4
2026-03-23T06:54:53Z,512,741992,22735384,724.6,0.9
2026-03-23T06:54:55Z,513,751040,22744344,733.4,23.4
2026-03-23T06:54:56Z,514,810236,22803224,791.2,102.8
2026-03-23T06:54:57Z,515,865836,22859288,845.5,92.6
2026-03-23T06:54:58Z,516,921168,22914072,899.6,97.4
2026-03-23T06:54:59Z,517,983316,22976536,960.3,105.6
2026-03-23T06:55:00Z,518,1039852,23033112,1015.5,94.6
2026-03-23T06:55:01Z,519,1097676,23091224,1071.9,96.9
2026-03-23T06:55:02Z,520,604708,22597912,590.5,141.2
2026-03-23T06:55:03Z,521,604860,22597912,590.7,98.1
2026-03-23T06:55:04Z,522,604860,22597912,590.7,100.0
2026-03-23T06:55:05Z,523,604860,22597912,590.7,102.0
2026-03-23T06:55:06Z,524,648592,22641944,633.4,97.0
2026-03-23T06:55:07Z,525,703456,22696472,687.0,92.8
2026-03-23T06:55:08Z,526,762112,22755608,744.2,97.3
2026-03-23T06:55:09Z,527,820332,22813720,801.1,100.3
2026-03-23T06:55:11Z,528,880960,22873880,860.3,106.5
2026-03-23T06:55:12Z,529,943052,22936088,920.9,105.0
2026-03-23T06:55:13Z,530,999308,22992152,975.9,97.0
2026-03-23T06:55:14Z,531,1057060,23050264,1032.3,99.4
2026-03-23T06:55:15Z,532,1119440,23112728,1093.2,108.6
2026-03-23T06:55:16Z,533,583772,22576664,570.1,153.1
2026-03-23T06:55:17Z,534,583772,22576664,570.1,86.9
2026-03-23T06:55:18Z,535,583772,22576664,570.1,92.4
2026-03-23T06:55:19Z,536,609692,22602776,595.4,105.5
2026-03-23T06:55:20Z,537,668384,22661144,652.7,99.4
2026-03-23T06:55:21Z,538,726776,22719768,709.7,101.0
2026-03-23T06:55:22Z,539,779360,22772760,761.1,85.9
2026-03-23T06:55:23Z,540,839044,22832664,819.4,101.0
2026-03-23T06:55:24Z,541,899988,22893336,878.9,107.3
2026-03-23T06:55:26Z,542,961888,22955288,939.3,105.8
2026-03-23T06:55:27Z,543,1017660,23010840,993.8,97.2
2026-03-23T06:55:28Z,544,1078008,23071256,1052.7,106.5
2026-03-23T06:55:29Z,545,591444,22584344,577.6,150.7
2026-03-23T06:55:30Z,546,591444,22584344,577.6,88.9
2026-03-23T06:55:31Z,547,591488,22584344,577.6,95.4
2026-03-23T06:55:32Z,548,591488,22584344,577.6,82.2
2026-03-23T06:55:33Z,549,612308,22605592,598.0,95.3
2026-03-23T06:55:34Z,550,672844,22666008,657.1,105.8
2026-03-23T06:55:35Z,551,737212,22730520,719.9,107.5
2026-03-23T06:55:36Z,552,795060,22788376,776.4,98.3
2026-03-23T06:55:37Z,553,848304,22841624,828.4,89.9
2026-03-23T06:55:38Z,554,910052,22904084,888.7,106.5
2026-03-23T06:55:39Z,555,966344,22959640,943.7,97.2
2026-03-23T06:55:40Z,556,1022024,23015192,998.1,96.5
2026-03-23T06:55:42Z,557,1076828,23069976,1051.6,93.5
2026-03-23T06:55:43Z,558,1131248,23124760,1104.7,135.5
2026-03-23T06:55:44Z,559,583800,22576920,570.1,107.5
2026-03-23T06:55:45Z,560,583800,22576920,570.1,104.1
2026-03-23T06:55:46Z,561,583800,22576920,570.1,83.0
2026-03-23T06:55:47Z,562,610404,22604056,596.1,89.6
2026-03-23T06:55:48Z,563,671024,22663960,655.3,103.6
2026-03-23T06:55:49Z,564,726856,22720024,709.8,94.4
2026-03-23T06:55:50Z,565,780176,22773016,761.9,89.8
2026-03-23T06:55:51Z,566,840180,22833432,820.5,101.9
2026-03-23T06:55:52Z,567,894736,22887448,873.8,94.6
2026-03-23T06:55:53Z,568,952892,22946072,930.6,98.3
2026-03-23T06:55:54Z,569,1011384,23004440,987.7,100.1
2026-03-23T06:55:55Z,570,1073096,23066392,1047.9,104.6
2026-03-23T06:55:57Z,571,601948,22595352,587.8,147.4
2026-03-23T06:55:58Z,572,602276,22595352,588.2,100.0
2026-03-23T06:55:59Z,573,602276,22595352,588.2,95.3
2026-03-23T06:56:00Z,574,602276,22595352,588.2,106.8
2026-03-23T06:56:01Z,575,638676,22632216,623.7,101.9
2026-03-23T06:56:02Z,576,694340,22687768,678.1,91.6
2026-03-23T06:56:03Z,577,754540,22747672,736.9,104.2
2026-03-23T06:56:04Z,578,815736,22808600,796.6,107.0
2026-03-23T06:56:05Z,579,878304,22871320,857.7,106.4
2026-03-23T06:56:06Z,580,939156,22932248,917.1,103.1
2026-03-23T06:56:07Z,581,994852,22988312,971.5,96.9
2026-03-23T06:56:08Z,582,1049044,23042328,1024.5,93.5
2026-03-23T06:56:09Z,583,1110684,23104280,1084.7,105.5
2026-03-23T06:56:10Z,584,608412,22601496,594.2,158.7
2026-03-23T06:56:12Z,585,608412,22601496,594.2,100.0
2026-03-23T06:56:13Z,586,608412,22601496,594.2,92.4
2026-03-23T06:56:14Z,587,608668,22601496,594.4,87.1
2026-03-23T06:56:15Z,588,671976,22664984,656.2,109.3
2026-03-23T06:56:16Z,589,736824,22729752,719.6,109.4
2026-03-23T06:56:17Z,590,796816,22790424,778.1,100.4
2026-03-23T06:56:18Z,591,857960,22850840,837.9,104.6
2026-03-23T06:56:19Z,592,920504,22913816,898.9,105.6
2026-03-23T06:56:20Z,593,983756,22977048,960.7,105.6
2026-03-23T06:56:21Z,594,1042684,23035672,1018.2,99.9
2026-03-23T06:56:22Z,595,1099904,23093272,1074.1,96.3
2026-03-23T06:56:23Z,596,585812,22578712,572.1,135.6
2026-03-23T06:56:24Z,597,585864,22578712,572.1,97.2
2026-03-23T06:56:25Z,598,585864,22578712,572.1,96.5
2026-03-23T06:56:26Z,599,585864,22578712,572.1,91.6
2026-03-23T06:56:28Z,600,641564,22634520,626.5,107.6
2026-03-23T06:56:29Z,601,705828,22698520,689.3,109.8
2026-03-23T06:56:30Z,602,762508,22755352,744.6,94.4
2026-03-23T06:56:31Z,603,824464,22817816,805.1,107.8
2026-03-23T06:56:32Z,604,876352,22869528,855.8,89.8
2026-03-23T06:56:33Z,605,936600,22930200,914.6,102.7
2026-03-23T06:56:34Z,606,992612,22986264,969.3,97.4
2026-03-23T06:56:35Z,607,1050368,23043352,1025.8,101.1
2026-03-23T06:56:36Z,608,1112396,23105560,1086.3,105.7
2026-03-23T06:56:37Z,609,585396,22578200,571.7,136.5
2026-03-23T06:56:38Z,610,585396,22578200,571.7,106.0
2026-03-23T06:56:39Z,611,585396,22578200,571.7,94.3
2026-03-23T06:56:40Z,612,598980,22592280,584.9,101.8
2026-03-23T06:56:41Z,613,659032,22652184,643.6,101.7
2026-03-23T06:56:43Z,614,719352,22712344,702.5,102.9
2026-03-23T06:56:44Z,615,779568,22772760,761.3,103.5
2026-03-23T06:56:45Z,616,841576,22834968,821.9,105.9
2026-03-23T06:56:46Z,617,900248,22893848,879.1,102.7
2026-03-23T06:56:47Z,618,954480,22948120,932.1,90.7
2026-03-23T06:56:48Z,619,1017676,23011352,993.8,112.4
2026-03-23T06:56:49Z,620,1076404,23069976,1051.2,102.8
2026-03-23T06:56:50Z,621,1130168,23123224,1103.7,99.2
2026-03-23T06:56:51Z,622,572552,22565400,559.1,131.2
2026-03-23T06:56:52Z,623,572708,22565400,559.3,84.1
2026-03-23T06:56:53Z,624,572708,22565400,559.3,96.6
2026-03-23T06:56:54Z,625,600376,22593560,586.3,100.0
2026-03-23T06:56:55Z,626,609332,22602520,595.1,14.0
2026-03-23T06:56:56Z,627,609332,22602520,595.1,0.9
2026-03-23T06:56:57Z,628,653512,22647064,638.2,78.5
2026-03-23T06:56:59Z,629,713776,22707224,697.0,103.9
2026-03-23T06:57:00Z,630,770716,22764568,752.7,101.9
2026-03-23T06:57:01Z,631,834508,22827544,814.9,109.5
2026-03-23T06:57:02Z,632,889680,22883352,868.8,96.6
2026-03-23T06:57:03Z,633,950108,22943512,927.8,106.3
2026-03-23T06:57:04Z,634,1012304,23005464,988.6,103.8
2026-03-23T06:57:05Z,635,1073056,23066136,1047.9,106.8
2026-03-23T06:57:06Z,636,1131012,23124760,1104.5,141.8
2026-03-23T06:57:07Z,637,596792,22590232,582.8,87.0
2026-03-23T06:57:08Z,638,597024,22590232,583.0,94.1
2026-03-23T06:57:09Z,639,597052,22590232,583.1,107.5
2026-03-23T06:57:10Z,640,616320,22609944,601.9,109.7
2026-03-23T06:57:11Z,641,678096,22671640,662.2,103.5
2026-03-23T06:57:12Z,642,733744,22726680,716.5,100.0
2026-03-23T06:57:14Z,643,794444,22787352,775.8,104.6
2026-03-23T06:57:15Z,644,857788,22851352,837.7,105.6
2026-03-23T06:57:16Z,645,921124,22914584,899.5,109.2
2026-03-23T06:57:17Z,646,977908,22971160,955.0,99.2
2026-03-23T06:57:18Z,647,1039748,23032856,1015.4,105.8
2026-03-23T06:57:19Z,648,1098132,23090968,1072.4,104.8
2026-03-23T06:57:20Z,649,597120,22590232,583.1,148.7
2026-03-23T06:57:21Z,650,597120,22590232,583.1,95.5
2026-03-23T06:57:22Z,651,597120,22590232,583.1,82.3
2026-03-23T06:57:23Z,652,597120,22590232,583.1,91.7
2026-03-23T06:57:24Z,653,645104,22637848,630.0,110.4
2026-03-23T06:57:25Z,654,705980,22698776,689.4,104.4
2026-03-23T06:57:26Z,655,771436,22764312,753.4,112.3
2026-03-23T06:57:27Z,656,830288,22823192,810.8,99.9
2026-03-23T06:57:28Z,657,890816,22883608,869.9,108.6
2026-03-23T06:57:30Z,658,950672,22943768,928.4,102.0
2026-03-23T06:57:31Z,659,1011920,23005208,988.2,106.5
2026-03-23T06:57:32Z,660,1071580,23064344,1046.5,102.7
2026-03-23T06:57:33Z,661,1091108,23084568,1065.5,142.7
