# run_id: sidecar_blocks_header_20260323_064545_661461 | service: sidecar | endpoint: blocks_header | process: node (PID 160509)
2026-03-23T06:57:34Z,662,591692,22584856,577.8,112.8
2026-03-23T06:57:35Z,663,591876,22584856,578.0,102.7
2026-03-23T06:57:36Z,664,591876,22584856,578.0,104.9
2026-03-23T06:57:37Z,665,637236,22630936,622.3,100.1
2026-03-23T06:57:38Z,666,699508,22692888,683.1,104.7
2026-03-23T06:57:39Z,667,761784,22755096,743.9,104.5
2026-03-23T06:57:40Z,668,820584,22813464,801.4,102.8
2026-03-23T06:57:41Z,669,884716,22877720,864.0,105.7
2026-03-23T06:57:42Z,670,947756,22940952,925.5,106.3
2026-03-23T06:57:43Z,671,1010056,23003416,986.4,105.8
2026-03-23T06:57:45Z,672,1067832,23061016,1042.8,101.0
2026-03-23T06:57:46Z,673,1128508,23122200,1102.1,130.9
2026-03-23T06:57:47Z,674,586744,22579480,573.0,121.6
2026-03-23T06:57:48Z,675,586788,22579480,573.0,107.4
2026-03-23T06:57:49Z,676,586788,22579480,573.0,108.4
2026-03-23T06:57:50Z,677,639456,22632728,624.5,109.3
2026-03-23T06:57:51Z,678,703752,22697240,687.3,111.3
2026-03-23T06:57:52Z,679,766096,22758936,748.1,107.6
2026-03-23T06:57:53Z,680,828768,22821912,809.3,107.6
2026-03-23T06:57:54Z,681,891040,22883864,870.2,107.6
2026-03-23T06:57:55Z,682,955044,22948632,932.7,108.5
2026-03-23T06:57:56Z,683,1008808,23002136,985.2,93.4
2026-03-23T06:57:57Z,684,1070992,23063832,1045.9,106.5
2026-03-23T06:57:58Z,685,1131620,23124504,1105.1,111.5
2026-03-23T06:58:00Z,686,584228,22576920,570.5,147.6
2026-03-23T06:58:01Z,687,584228,22576920,570.5,107.3
2026-03-23T06:58:02Z,688,584228,22576920,570.5,99.0
2026-03-23T06:58:03Z,689,625396,22618648,610.7,98.0
2026-03-23T06:58:04Z,690,686016,22679064,669.9,106.6
2026-03-23T06:58:05Z,691,746472,22739480,729.0,103.8
2026-03-23T06:58:06Z,692,808040,22801176,789.1,110.2
2026-03-23T06:58:07Z,693,872516,22865688,852.1,113.0
2026-03-23T06:58:08Z,694,934684,22927896,912.8,104.8
2026-03-23T06:58:09Z,695,997184,22990104,973.8,109.2
2026-03-23T06:58:10Z,696,1058104,23051288,1033.3,102.7
2026-03-23T06:58:11Z,697,1109708,23103256,1083.7,87.8
2026-03-23T06:58:12Z,698,581828,22574872,568.2,153.9
2026-03-23T06:58:13Z,699,581828,22574872,568.2,108.6
2026-03-23T06:58:15Z,700,581828,22574872,568.2,108.5
2026-03-23T06:58:16Z,701,614216,22607640,599.8,109.9
2026-03-23T06:58:17Z,702,676696,22669848,660.8,107.3
2026-03-23T06:58:18Z,703,740464,22733848,723.1,105.4
2026-03-23T06:58:19Z,704,802488,22795800,783.7,105.0
2026-03-23T06:58:20Z,705,854504,22847512,834.5,90.6
2026-03-23T06:58:21Z,706,914664,22907416,893.2,103.1
2026-03-23T06:58:22Z,707,967804,22960664,945.1,91.6
2026-03-23T06:58:23Z,708,1034328,23027736,1010.1,109.3
2026-03-23T06:58:24Z,709,1098080,23091224,1072.3,110.0
2026-03-23T06:58:25Z,710,593024,22585880,579.1,147.6
2026-03-23T06:58:26Z,711,593188,22585880,579.3,104.0
2026-03-23T06:58:27Z,712,593188,22585880,579.3,107.7
2026-03-23T06:58:28Z,713,598892,22591768,584.9,93.4
2026-03-23T06:58:29Z,714,658864,22651672,643.4,104.8
2026-03-23T06:58:31Z,715,716420,22709272,699.6,97.5
2026-03-23T06:58:32Z,716,778636,22771480,760.4,106.8
2026-03-23T06:58:33Z,717,840472,22833432,820.8,106.4
2026-03-23T06:58:34Z,718,902640,22896152,881.5,105.6
2026-03-23T06:58:35Z,719,964856,22958616,942.2,104.5
2026-03-23T06:58:36Z,720,1023980,23016984,1000.0,103.0
2026-03-23T06:58:37Z,721,1085848,23079192,1060.4,106.8
2026-03-23T06:58:38Z,722,595380,22588440,581.4,151.4
2026-03-23T06:58:39Z,723,595380,22588440,581.4,108.4
2026-03-23T06:58:40Z,724,595380,22588440,581.4,103.6
2026-03-23T06:58:41Z,725,595472,22588440,581.5,107.2
2026-03-23T06:58:42Z,726,648256,22641176,633.1,106.7
2026-03-23T06:58:43Z,727,711744,22704664,695.1,107.6
2026-03-23T06:58:44Z,728,774640,22767640,756.5,105.9
2026-03-23T06:58:46Z,729,836560,22830104,817.0,107.7
2026-03-23T06:58:47Z,730,897344,22890776,876.3,105.7
2026-03-23T06:58:48Z,731,957392,22950936,935.0,99.2
2026-03-23T06:58:49Z,732,1017904,23011096,994.0,105.1
2026-03-23T06:58:50Z,733,1081572,23074328,1056.2,111.2
2026-03-23T06:58:51Z,734,601436,22594328,587.3,150.0
2026-03-23T06:58:52Z,735,601636,22594328,587.5,108.2
2026-03-23T06:58:53Z,736,601636,22594328,587.5,107.6
2026-03-23T06:58:54Z,737,601636,22594328,587.5,103.9
2026-03-23T06:58:55Z,738,653056,22646040,637.8,107.7
2026-03-23T06:58:56Z,739,714364,22707480,697.6,104.8
2026-03-23T06:58:57Z,740,744272,22737688,726.8,50.3
2026-03-23T06:58:58Z,741,744272,22737688,726.8,0.9
2026-03-23T06:58:59Z,742,769320,22762520,751.3,48.6
2026-03-23T06:59:00Z,743,827352,22820632,808.0,99.5
2026-03-23T06:59:02Z,744,881164,22874392,860.5,91.6
2026-03-23T06:59:03Z,745,942308,22935576,920.2,108.4
2026-03-23T06:59:04Z,746,1004016,22996760,980.5,104.9
2026-03-23T06:59:05Z,747,1068048,23061784,1043.0,107.5
2026-03-23T06:59:06Z,748,1128424,23121688,1102.0,140.9
2026-03-23T06:59:07Z,749,602832,22596120,588.7,120.9
2026-03-23T06:59:08Z,750,602832,22596120,588.7,102.4
2026-03-23T06:59:09Z,751,602832,22596120,588.7,100.1
2026-03-23T06:59:10Z,752,634040,22627608,619.2,108.5
2026-03-23T06:59:11Z,753,694348,22687256,678.1,101.9
2026-03-23T06:59:12Z,754,754272,22747416,736.6,102.2
2026-03-23T06:59:13Z,755,820080,22813464,800.9,109.2
2026-03-23T06:59:14Z,756,883240,22876184,862.5,111.2
2026-03-23T06:59:15Z,757,943140,22936600,921.0,98.3
2026-03-23T06:59:17Z,758,1002436,22995736,978.9,103.0
2026-03-23T06:59:18Z,759,1062764,23056152,1037.9,104.7
2026-03-23T06:59:19Z,760,1119960,23112984,1093.7,99.2
2026-03-23T06:59:20Z,761,584996,22577688,571.3,149.9
2026-03-23T06:59:21Z,762,584996,22577688,571.3,108.5
2026-03-23T06:59:22Z,763,584996,22577688,571.3,99.9
2026-03-23T06:59:23Z,764,616284,22609688,601.8,105.5
2026-03-23T06:59:24Z,765,678580,22671640,662.7,106.4
2026-03-23T06:59:25Z,766,740216,22733336,722.9,107.3
2026-03-23T06:59:26Z,767,801920,22795032,783.1,103.9
2026-03-23T06:59:27Z,768,863188,22856216,843.0,109.3
2026-03-23T06:59:28Z,769,916420,22909976,894.9,90.5
2026-03-23T06:59:29Z,770,976716,22969880,953.8,105.6
2026-03-23T06:59:30Z,771,1037228,23030040,1012.9,107.7
2026-03-23T06:59:31Z,772,1094788,23088152,1069.1,96.4
2026-03-23T06:59:33Z,773,581328,22574360,567.7,137.2
2026-03-23T06:59:34Z,774,581328,22574360,567.7,99.1
2026-03-23T06:59:35Z,775,581328,22574360,567.7,101.1
2026-03-23T06:59:36Z,776,581588,22574360,568.0,97.1
2026-03-23T06:59:37Z,777,635528,22628888,620.6,96.5
2026-03-23T06:59:38Z,778,695868,22689048,679.6,104.7
2026-03-23T06:59:39Z,779,756456,22749208,738.7,103.8
2026-03-23T06:59:40Z,780,821128,22813976,801.9,110.3
2026-03-23T06:59:41Z,781,884232,22876952,863.5,111.1
2026-03-23T06:59:42Z,782,943620,22937112,921.5,99.7
2026-03-23T06:59:43Z,783,1002828,22995992,979.3,102.2
2026-03-23T06:59:44Z,784,1064204,23057432,1039.3,108.5
2026-03-23T06:59:45Z,785,1125068,23117848,1098.7,112.2
2026-03-23T06:59:46Z,786,596668,22589976,582.7,142.1
2026-03-23T06:59:48Z,787,596808,22589976,582.8,95.3
2026-03-23T06:59:49Z,788,596808,22589976,582.8,103.6
2026-03-23T06:59:50Z,789,627972,22621464,613.3,111.3
2026-03-23T06:59:51Z,790,693928,22687512,677.7,113.1
2026-03-23T06:59:52Z,791,750632,22743576,733.0,97.4
2026-03-23T06:59:53Z,792,808152,22801432,789.2,97.3
2026-03-23T06:59:54Z,793,866392,22859800,846.1,96.4
2026-03-23T06:59:55Z,794,930220,22923800,908.4,108.5
2026-03-23T06:59:56Z,795,992528,22985752,969.3,107.9
2026-03-23T06:59:57Z,796,1054836,23047960,1030.1,106.6
2026-03-23T06:59:58Z,797,1117240,23110168,1091.1,108.2
2026-03-23T06:59:59Z,798,589856,22582808,576.0,142.9
2026-03-23T07:00:00Z,799,589956,22582808,576.1,97.1
2026-03-23T07:00:01Z,800,589956,22582808,576.1,99.9
2026-03-23T07:00:03Z,801,614088,22607384,599.7,97.4
2026-03-23T07:00:04Z,802,667852,22660632,652.2,91.6
2026-03-23T07:00:05Z,803,733104,22726424,715.9,109.8
2026-03-23T07:00:06Z,804,795840,22789400,777.2,105.9
2026-03-23T07:00:07Z,805,861256,22854680,841.1,108.3
2026-03-23T07:00:08Z,806,922176,22915096,900.6,103.0
2026-03-23T07:00:09Z,807,987048,22980376,963.9,109.5
2026-03-23T07:00:10Z,808,1049256,23042584,1024.7,101.2
2026-03-23T07:00:11Z,809,1114380,23107352,1088.3,110.8
2026-03-23T07:00:12Z,810,593900,22586648,580.0,136.6
2026-03-23T07:00:13Z,811,593956,22586648,580.0,103.9
2026-03-23T07:00:14Z,812,593956,22586648,580.0,103.6
2026-03-23T07:00:15Z,813,603472,22596632,589.3,94.5
2026-03-23T07:00:16Z,814,666392,22659864,650.8,106.4
2026-03-23T07:00:17Z,815,727072,22720280,710.0,101.8
2026-03-23T07:00:19Z,816,785112,22778392,766.7,100.2
2026-03-23T07:00:20Z,817,841064,22834456,821.4,95.4
2026-03-23T07:00:21Z,818,903156,22896664,882.0,104.0
2026-03-23T07:00:22Z,819,957488,22950936,935.0,93.6
2026-03-23T07:00:23Z,820,1020832,23013912,996.9,111.4
2026-03-23T07:00:24Z,821,1085288,23078680,1059.9,110.5
2026-03-23T07:00:25Z,822,602488,22595608,588.4,150.0
2026-03-23T07:00:26Z,823,602604,22595608,588.5,89.6
2026-03-23T07:00:27Z,824,602748,22595608,588.6,96.1
2026-03-23T07:00:28Z,825,602748,22595608,588.6,101.0
2026-03-23T07:00:29Z,826,630364,22623512,615.6,103.7
2026-03-23T07:00:30Z,827,685836,22679576,669.8,91.5
2026-03-23T07:00:31Z,828,750736,22743832,733.1,112.0
2026-03-23T07:00:32Z,829,812996,22806040,793.9,104.4
2026-03-23T07:00:34Z,830,875464,22868248,854.9,107.2
2026-03-23T07:00:35Z,831,934548,22927896,912.6,99.2
2026-03-23T07:00:36Z,832,993584,22987288,970.3,102.8
2026-03-23T07:00:37Z,833,1053656,23046936,1029.0,101.9
2026-03-23T07:00:38Z,834,1114328,23107352,1088.2,105.6
2026-03-23T07:00:39Z,835,599340,22592536,585.3,151.4
2026-03-23T07:00:40Z,836,599492,22592536,585.4,103.6
2026-03-23T07:00:41Z,837,599492,22592536,585.4,106.6
2026-03-23T07:00:42Z,838,623964,22617368,609.3,108.3
2026-03-23T07:00:43Z,839,689508,22682904,673.3,111.4
2026-03-23T07:00:44Z,840,750604,22743320,733.0,107.5
2026-03-23T07:00:45Z,841,807992,22801432,789.1,98.2
2026-03-23T07:00:46Z,842,868396,22861336,848.0,105.6
2026-03-23T07:00:47Z,843,931208,22924568,909.4,108.3
2026-03-23T07:00:48Z,844,988496,22981912,965.3,98.8
2026-03-23T07:00:50Z,845,1045992,23039512,1021.5,96.4
2026-03-23T07:00:51Z,846,1106844,23100184,1080.9,107.6
2026-03-23T07:00:52Z,847,584228,22576920,570.5,153.6
2026-03-23T07:00:53Z,848,584228,22576920,570.5,108.8
2026-03-23T07:00:54Z,849,584228,22576920,570.5,104.9
2026-03-23T07:00:55Z,850,607644,22600728,593.4,106.5
2026-03-23T07:00:56Z,851,671820,22664984,656.1,109.4
2026-03-23T07:00:57Z,852,735460,22728728,718.2,108.4
2026-03-23T07:00:58Z,853,798496,22791704,779.8,105.9
2026-03-23T07:00:59Z,854,849904,22842648,830.0,87.8
2026-03-23T07:01:00Z,855,849904,22842648,830.0,0.9
2026-03-23T07:01:01Z,856,854392,22847768,834.4,13.1
2026-03-23T07:01:02Z,857,919496,22912792,897.9,112.4
2026-03-23T07:01:03Z,858,981440,22974232,958.4,105.8
2026-03-23T07:01:05Z,859,1043904,23036952,1019.4,109.5
2026-03-23T07:01:06Z,860,1107380,23100696,1081.4,107.9
2026-03-23T07:01:07Z,861,603288,22596120,589.1,152.0
2026-03-23T07:01:08Z,862,603288,22596120,589.1,105.7
2026-03-23T07:01:09Z,863,603288,22596120,589.1,108.7
2026-03-23T07:01:10Z,864,616004,22609176,601.6,108.4
2026-03-23T07:01:11Z,865,674288,22667800,658.5,98.1
2026-03-23T07:01:12Z,866,735096,22728728,717.9,105.6
2026-03-23T07:01:13Z,867,797084,22789912,778.4,104.7
2026-03-23T07:01:14Z,868,851616,22844440,831.7,93.4
2026-03-23T07:01:15Z,869,911920,22904600,890.5,102.0
2026-03-23T07:01:16Z,870,974764,22967832,951.9,106.7
2026-03-23T07:01:17Z,871,1037336,23030552,1013.0,107.4
2026-03-23T07:01:18Z,872,1102184,23095064,1076.4,111.2
2026-03-23T07:01:19Z,873,604828,22597656,590.7,151.7
2026-03-23T07:01:21Z,874,604828,22597656,590.7,107.6
2026-03-23T07:01:22Z,875,604828,22597656,590.7,95.3
2026-03-23T07:01:23Z,876,604928,22597656,590.8,98.2
2026-03-23T07:01:24Z,877,663128,22656280,647.6,107.6
2026-03-23T07:01:25Z,878,727236,22720024,710.2,110.4
2026-03-23T07:01:26Z,879,790100,22782744,771.6,107.5
2026-03-23T07:01:27Z,880,851516,22844952,831.6,104.2
2026-03-23T07:01:28Z,881,913772,22907416,892.4,109.2
2026-03-23T07:01:29Z,882,976004,22969112,953.1,106.2
2026-03-23T07:01:30Z,883,1035776,23029016,1011.5,103.1
2026-03-23T07:01:31Z,884,1094496,23087384,1068.8,102.0
2026-03-23T07:01:32Z,885,582212,22575128,568.6,142.8
2026-03-23T07:01:33Z,886,582212,22575128,568.6,101.9
2026-03-23T07:01:34Z,887,582212,22575128,568.6,94.5
2026-03-23T07:01:36Z,888,582212,22575128,568.6,107.5
2026-03-23T07:01:37Z,889,643704,22637592,628.6,110.3
2026-03-23T07:01:38Z,890,704936,22698008,688.4,105.8
2026-03-23T07:01:39Z,891,766984,22759960,749.0,106.7
2026-03-23T07:01:40Z,892,829136,22822680,809.7,105.1
2026-03-23T07:01:41Z,893,889676,22882840,868.8,105.8
2026-03-23T07:01:42Z,894,951756,22945048,929.4,106.4
2026-03-23T07:01:43Z,895,1012612,23005720,988.9,104.7
2026-03-23T07:01:44Z,896,1072344,23065624,1047.2,100.2
2026-03-23T07:01:45Z,897,1126788,23119640,1100.4,115.4
2026-03-23T07:01:46Z,898,587444,22580504,573.7,132.2
2026-03-23T07:01:47Z,899,587444,22580504,573.7,106.4
2026-03-23T07:01:48Z,900,587444,22580504,573.7,105.4
2026-03-23T07:01:49Z,901,634116,22627096,619.3,110.3
2026-03-23T07:01:50Z,902,701292,22694424,684.9,112.2
2026-03-23T07:01:52Z,903,766496,22759448,748.5,109.5
2026-03-23T07:01:53Z,904,824428,22817816,805.1,93.9
2026-03-23T07:01:54Z,905,885016,22877976,864.3,107.4
2026-03-23T07:01:55Z,906,946776,22939928,924.6,107.0
2026-03-23T07:01:56Z,907,1004612,22998040,981.1,102.1
2026-03-23T07:01:57Z,908,1061052,23053848,1036.2,100.0
2026-03-23T07:01:58Z,909,1118108,23111192,1091.9,98.0
2026-03-23T07:01:59Z,910,587744,22580504,574.0,150.4
2026-03-23T07:02:00Z,911,587744,22580504,574.0,107.6
2026-03-23T07:02:01Z,912,587744,22580504,574.0,106.9
2026-03-23T07:02:02Z,913,626028,22618904,611.4,107.6
2026-03-23T07:02:03Z,914,688308,22681624,672.2,103.7
2026-03-23T07:02:04Z,915,746964,22739992,729.5,100.3
2026-03-23T07:02:05Z,916,807596,22800664,788.7,102.0
2026-03-23T07:02:07Z,917,863040,22856472,842.8,93.7
2026-03-23T07:02:08Z,918,923472,22916632,901.8,103.0
2026-03-23T07:02:09Z,919,985636,22978840,962.5,105.1
2026-03-23T07:02:10Z,920,1047816,23041048,1023.3,106.7
2026-03-23T07:02:11Z,921,1108512,23101208,1082.5,105.5
2026-03-23T07:02:12Z,922,590412,22583064,576.6,148.7
2026-03-23T07:02:13Z,923,590452,22583064,576.6,107.1
2026-03-23T07:02:14Z,924,590452,22583064,576.6,105.7
2026-03-23T07:02:15Z,925,617056,22609944,602.6,109.6
2026-03-23T07:02:16Z,926,680580,22673432,664.6,110.1
2026-03-23T07:02:17Z,927,741092,22734360,723.7,101.7
2026-03-23T07:02:18Z,928,806284,22799128,787.4,109.5
2026-03-23T07:02:19Z,929,868348,22861592,848.0,105.7
2026-03-23T07:02:20Z,930,925732,22918424,904.0,99.1
2026-03-23T07:02:21Z,931,986756,22980120,963.6,104.2
2026-03-23T07:02:23Z,932,1044896,23038232,1020.4,101.1
2026-03-23T07:02:24Z,933,1105140,23098136,1079.2,102.7
2026-03-23T07:02:25Z,934,589920,22582808,576.1,148.1
2026-03-23T07:02:26Z,935,589920,22582808,576.1,101.1
2026-03-23T07:02:27Z,936,589920,22582808,576.1,89.8
2026-03-23T07:02:28Z,937,590196,22582808,576.4,96.6
2026-03-23T07:02:29Z,938,649620,22642456,634.4,103.0
2026-03-23T07:02:30Z,939,708004,22700824,691.4,98.3
2026-03-23T07:02:31Z,940,770900,22763800,752.8,106.5
2026-03-23T07:02:32Z,941,831900,22824728,812.4,102.7
2026-03-23T07:02:33Z,942,894584,22887448,873.6,107.7
2026-03-23T07:02:34Z,943,957400,22950424,935.0,106.7
2026-03-23T07:02:35Z,944,1017824,23011096,994.0,104.7
2026-03-23T07:02:36Z,945,1082844,23076120,1057.5,108.3
2026-03-23T07:02:38Z,946,591548,22584344,577.7,146.6
2026-03-23T07:02:39Z,947,591552,22584344,577.7,108.5
2026-03-23T07:02:40Z,948,591732,22584344,577.9,107.8
2026-03-23T07:02:41Z,949,591732,22584344,577.9,105.6
2026-03-23T07:02:42Z,950,651540,22644248,636.3,107.5
2026-03-23T07:02:43Z,951,703648,22696472,687.2,88.9
2026-03-23T07:02:44Z,952,765132,22757912,747.2,105.9
2026-03-23T07:02:45Z,953,827496,22820632,808.1,107.4
2026-03-23T07:02:46Z,954,887396,22880280,866.6,103.1
2026-03-23T07:02:47Z,955,949320,22942744,927.1,108.5
2026-03-23T07:02:48Z,956,1009812,23002904,986.1,107.5
2026-03-23T07:02:49Z,957,1071740,23065368,1046.6,106.5
2026-03-23T07:02:50Z,958,1130508,23123736,1104.0,104.4
2026-03-23T07:02:51Z,959,589604,22582552,575.8,150.3
2026-03-23T07:02:53Z,960,589604,22582552,575.8,109.2
2026-03-23T07:02:54Z,961,589632,22582552,575.8,101.0
2026-03-23T07:02:55Z,962,617472,22610456,603.0,94.3
2026-03-23T07:02:56Z,963,679920,22673176,664.0,106.6
2026-03-23T07:02:57Z,964,742908,22735896,725.5,110.4
2026-03-23T07:02:58Z,965,807400,22800664,788.5,111.1
2026-03-23T07:02:59Z,966,873296,22866712,852.8,110.7
2026-03-23T07:03:00Z,967,929856,22923288,908.1,97.2
2026-03-23T07:03:01Z,968,992712,22986008,969.4,108.2
2026-03-23T07:03:02Z,969,1005876,22999064,982.3,22.3
2026-03-23T07:03:03Z,970,1005876,22999064,982.3,0.0
2026-03-23T07:03:04Z,971,1044760,23037464,1020.3,73.8
2026-03-23T07:03:05Z,972,1105896,23098904,1080.0,105.6
2026-03-23T07:03:06Z,973,620016,22612760,605.5,143.8
2026-03-23T07:03:07Z,974,620220,22612760,605.7,106.8
2026-03-23T07:03:09Z,975,620220,22612760,605.7,110.0
2026-03-23T07:03:10Z,976,622868,22615832,608.3,108.3
2026-03-23T07:03:11Z,977,687780,22680600,671.7,110.1
2026-03-23T07:03:12Z,978,748384,22741528,730.8,101.1
2026-03-23T07:03:13Z,979,810452,22803736,791.5,103.8
2026-03-23T07:03:14Z,980,872752,22865688,852.3,106.7
2026-03-23T07:03:15Z,981,931132,22924312,909.3,98.2
2026-03-23T07:03:16Z,982,993528,22986520,970.2,106.3
2026-03-23T07:03:17Z,983,1054448,23047448,1029.7,106.5
2026-03-23T07:03:18Z,984,1117184,23110424,1091.0,106.6
2026-03-23T07:03:19Z,985,603496,22596120,589.4,159.4
2026-03-23T07:03:20Z,986,603496,22596120,589.4,92.3
2026-03-23T07:03:21Z,987,603496,22596120,589.4,105.9
2026-03-23T07:03:22Z,988,619616,22612248,605.1,100.2
2026-03-23T07:03:24Z,989,681696,22674968,665.7,105.6
2026-03-23T07:03:25Z,990,744232,22736920,726.8,108.5
