# run_id: sidecar_pallets_storage_20260324_145700_1625554 | service: sidecar | endpoint: pallets_storage | process: node (PID 319879)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-24T14:57:01Z,0,126904,22124300,123.9,0.0
2026-03-24T14:57:02Z,1,126904,22124300,123.9,0.0
2026-03-24T14:57:03Z,2,126904,22124300,123.9,0.0
2026-03-24T14:57:04Z,3,126904,22124300,123.9,0.0
2026-03-24T14:57:05Z,4,126904,22124300,123.9,0.0
2026-03-24T14:57:07Z,5,126904,22124300,123.9,0.0
2026-03-24T14:57:08Z,6,126904,22124300,123.9,0.0
2026-03-24T14:57:09Z,7,126904,22124300,123.9,0.0
2026-03-24T14:57:10Z,8,126904,22124300,123.9,0.0
2026-03-24T14:57:11Z,9,126904,22124300,123.9,0.9
2026-03-24T14:57:12Z,10,126904,22124300,123.9,0.0
2026-03-24T14:57:13Z,11,126904,22124300,123.9,0.0
2026-03-24T14:57:14Z,12,126904,22124300,123.9,0.0
2026-03-24T14:57:15Z,13,126904,22124300,123.9,0.0
2026-03-24T14:57:16Z,14,126904,22124300,123.9,0.0
2026-03-24T14:57:17Z,15,126904,22124300,123.9,0.0
2026-03-24T14:57:18Z,16,126904,22124300,123.9,0.0
2026-03-24T14:57:19Z,17,126904,22124300,123.9,0.0
2026-03-24T14:57:21Z,18,126904,22124300,123.9,0.0
2026-03-24T14:57:22Z,19,126904,22124300,123.9,0.0
2026-03-24T14:57:23Z,20,126904,22124300,123.9,0.0
2026-03-24T14:57:24Z,21,126904,22124300,123.9,0.0
2026-03-24T14:57:25Z,22,126904,22124300,123.9,0.0
2026-03-24T14:57:26Z,23,126904,22124300,123.9,0.0
2026-03-24T14:57:27Z,24,126904,22124300,123.9,0.0
2026-03-24T14:57:28Z,25,126904,22124300,123.9,0.0
2026-03-24T14:57:29Z,26,126904,22124300,123.9,0.0
2026-03-24T14:57:30Z,27,126904,22124300,123.9,0.0
2026-03-24T14:57:31Z,28,126904,22124300,123.9,0.0
2026-03-24T14:57:32Z,29,126904,22124300,123.9,0.0
2026-03-24T14:57:33Z,30,126904,22124300,123.9,0.0
2026-03-24T14:57:34Z,31,126904,22124300,123.9,0.0
2026-03-24T14:57:36Z,32,126904,22124300,123.9,0.0
2026-03-24T14:57:37Z,33,126904,22124300,123.9,0.0
2026-03-24T14:57:38Z,34,126904,22124300,123.9,0.0
2026-03-24T14:57:39Z,35,126904,22124300,123.9,0.0
2026-03-24T14:57:40Z,36,126904,22124300,123.9,0.0
2026-03-24T14:57:41Z,37,126904,22124300,123.9,0.0
2026-03-24T14:57:42Z,38,126904,22124300,123.9,0.0
2026-03-24T14:57:43Z,39,126904,22124300,123.9,0.0
2026-03-24T14:57:44Z,40,126904,22124300,123.9,0.0
2026-03-24T14:57:45Z,41,126904,22124300,123.9,0.0
2026-03-24T14:57:46Z,42,126904,22124300,123.9,0.0
2026-03-24T14:57:47Z,43,126904,22124300,123.9,0.0
2026-03-24T14:57:48Z,44,126904,22124300,123.9,0.0
2026-03-24T14:57:50Z,45,126904,22124300,123.9,0.0
2026-03-24T14:57:51Z,46,126904,22124300,123.9,0.0
2026-03-24T14:57:52Z,47,126904,22124300,123.9,0.0
2026-03-24T14:57:53Z,48,126904,22124300,123.9,0.0
2026-03-24T14:57:54Z,49,126904,22124300,123.9,0.0
2026-03-24T14:57:55Z,50,126904,22124300,123.9,0.0
2026-03-24T14:57:56Z,51,126904,22124300,123.9,0.0
2026-03-24T14:57:57Z,52,126904,22124300,123.9,0.0
2026-03-24T14:57:58Z,53,126904,22124300,123.9,0.0
2026-03-24T14:57:59Z,54,126904,22124300,123.9,0.0
2026-03-24T14:58:00Z,55,126904,22124300,123.9,0.0
2026-03-24T14:58:01Z,56,175572,22172040,171.5,110.0
2026-03-24T14:58:02Z,57,301484,22295660,294.4,180.6
2026-03-24T14:58:04Z,58,378252,22374592,369.4,184.2
2026-03-24T14:58:05Z,59,450764,22443072,440.2,156.5
2026-03-24T14:58:06Z,60,540272,22531904,527.6,142.8
2026-03-24T14:58:07Z,61,628716,22620736,614.0,150.5
2026-03-24T14:58:08Z,62,716568,22709056,699.8,144.4
2026-03-24T14:58:09Z,63,805272,22797376,786.4,145.7
2026-03-24T14:58:10Z,64,893476,22885184,872.5,144.3
2026-03-24T14:58:11Z,65,985640,22977088,962.5,131.5
2026-03-24T14:58:12Z,66,596468,22587392,582.5,174.5
2026-03-24T14:58:13Z,67,596800,22587392,582.8,129.9
2026-03-24T14:58:14Z,68,601860,22593024,587.8,127.2
2026-03-24T14:58:15Z,69,696364,22686976,680.0,132.4
2026-03-24T14:58:16Z,70,787484,22778112,769.0,132.8
2026-03-24T14:58:17Z,71,880000,22870272,859.4,131.5
2026-03-24T14:58:19Z,72,970684,22961408,947.9,130.6
2026-03-24T14:58:20Z,73,1062028,23052544,1037.1,131.6
2026-03-24T14:58:21Z,74,1153708,23144448,1126.7,129.2
2026-03-24T14:58:22Z,75,631016,22621184,616.2,175.9
2026-03-24T14:58:23Z,76,631196,22621184,616.4,125.2
2026-03-24T14:58:24Z,77,631276,22621184,616.5,124.9
2026-03-24T14:58:25Z,78,689212,22679296,673.1,132.5
2026-03-24T14:58:26Z,79,781072,22771200,762.8,131.7
2026-03-24T14:58:27Z,80,874284,22865152,853.8,133.5
2026-03-24T14:58:28Z,81,964888,22955264,942.3,134.7
2026-03-24T14:58:29Z,82,1056704,23047168,1031.9,132.6
2026-03-24T14:58:30Z,83,1147604,23138048,1120.7,132.3
2026-03-24T14:58:31Z,84,895336,22886400,874.4,178.3
2026-03-24T14:58:32Z,85,634076,22624512,619.2,128.5
2026-03-24T14:58:34Z,86,634256,22624512,619.4,126.8
2026-03-24T14:58:35Z,87,685612,22675712,669.5,128.9
2026-03-24T14:58:36Z,88,778500,22769152,760.3,132.7
2026-03-24T14:58:37Z,89,870568,22860800,850.2,129.6
2026-03-24T14:58:38Z,90,964040,22954496,941.4,129.4
2026-03-24T14:58:39Z,91,1055256,23045632,1030.5,128.0
2026-03-24T14:58:40Z,92,1146716,23137280,1119.8,128.9
2026-03-24T14:58:41Z,93,785784,22776576,767.4,170.7
2026-03-24T14:58:42Z,94,652144,22642432,636.9,126.0
2026-03-24T14:58:43Z,95,652144,22642432,636.9,125.2
2026-03-24T14:58:44Z,96,686708,22676736,670.6,126.3
2026-03-24T14:58:45Z,97,781028,22771456,762.7,126.6
2026-03-24T14:58:46Z,98,876552,22867456,856.0,126.4
2026-03-24T14:58:47Z,99,970160,22960640,947.4,127.1
2026-03-24T14:58:49Z,100,1063456,23054080,1038.5,128.8
2026-03-24T14:58:50Z,101,1155452,23145728,1128.4,129.7
2026-03-24T14:58:51Z,102,653752,22644224,638.4,170.9
2026-03-24T14:58:52Z,103,654124,22644224,638.8,127.6
2026-03-24T14:58:53Z,104,654364,22644224,639.0,124.4
2026-03-24T14:58:54Z,105,696364,22686464,680.0,127.7
2026-03-24T14:58:55Z,106,790248,22780672,771.7,129.0
2026-03-24T14:58:56Z,107,884064,22874624,863.3,129.7
2026-03-24T14:58:57Z,108,978156,22968320,955.2,128.6
2026-03-24T14:58:58Z,109,1069500,23059712,1044.4,130.2
2026-03-24T14:58:59Z,110,1163276,23153920,1136.0,130.3
2026-03-24T14:59:00Z,111,649416,22639872,634.2,175.1
2026-03-24T14:59:01Z,112,649752,22639872,634.5,57.8
2026-03-24T14:59:02Z,113,649752,22639872,634.5,0.0
2026-03-24T14:59:04Z,114,649924,22639872,634.7,78.5
2026-03-24T14:59:05Z,115,650040,22639872,634.8,129.5
2026-03-24T14:59:06Z,116,703540,22693888,687.1,132.2
2026-03-24T14:59:07Z,117,795340,22785792,776.7,134.0
2026-03-24T14:59:08Z,118,886520,22877184,865.7,134.1
2026-03-24T14:59:09Z,119,974592,22964736,951.8,133.5
2026-03-24T14:59:10Z,120,1068932,23059456,1043.9,130.1
2026-03-24T14:59:11Z,121,1162844,23153408,1135.6,123.4
2026-03-24T14:59:12Z,122,650908,22641152,635.7,168.6
2026-03-24T14:59:13Z,123,651200,22641152,635.9,127.6
2026-03-24T14:59:14Z,124,651384,22641152,636.1,125.4
2026-03-24T14:59:15Z,125,695336,22685696,679.0,129.8
2026-03-24T14:59:16Z,126,788136,22778624,769.7,127.9
2026-03-24T14:59:17Z,127,880260,22870784,859.6,131.9
2026-03-24T14:59:19Z,128,970864,22961408,948.1,129.9
2026-03-24T14:59:20Z,129,1062276,23052288,1037.4,130.7
2026-03-24T14:59:21Z,130,1152656,23143168,1125.6,129.5
2026-03-24T14:59:22Z,131,671432,22661376,655.7,173.5
2026-03-24T14:59:23Z,132,671432,22661376,655.7,125.3
2026-03-24T14:59:24Z,133,671432,22661376,655.7,125.3
2026-03-24T14:59:25Z,134,706732,22696960,690.2,127.3
2026-03-24T14:59:26Z,135,798088,22788096,779.4,131.6
2026-03-24T14:59:27Z,136,892200,22882816,871.3,131.6
2026-03-24T14:59:28Z,137,983432,22973952,960.4,132.6
2026-03-24T14:59:29Z,138,1074260,23064576,1049.1,130.4
2026-03-24T14:59:30Z,139,1164672,23154688,1137.4,129.6
2026-03-24T14:59:31Z,140,675056,22666752,659.2,169.0
2026-03-24T14:59:32Z,141,675056,22666752,659.2,126.2
2026-03-24T14:59:34Z,142,675104,22666752,659.3,124.7
2026-03-24T14:59:35Z,143,693248,22684928,677.0,125.4
2026-03-24T14:59:36Z,144,783784,22775296,765.4,131.3
2026-03-24T14:59:37Z,145,877020,22868736,856.5,131.6
2026-03-24T14:59:38Z,146,970236,22961920,947.5,133.8
2026-03-24T14:59:39Z,147,1058004,23049472,1033.2,134.6
2026-03-24T14:59:40Z,148,1146772,23138304,1119.9,133.3
2026-03-24T14:59:41Z,149,714728,22706688,698.0,174.0
2026-03-24T14:59:42Z,150,690956,22682112,674.8,131.8
2026-03-24T14:59:43Z,151,690956,22682112,674.8,127.0
2026-03-24T14:59:44Z,152,690960,22682112,674.8,128.1
2026-03-24T14:59:45Z,153,776120,22767872,757.9,127.9
2026-03-24T14:59:46Z,154,869572,22861568,849.2,127.5
2026-03-24T14:59:47Z,155,961112,22952960,938.6,126.9
2026-03-24T14:59:49Z,156,1055188,23046912,1030.5,125.0
2026-03-24T14:59:50Z,157,1149036,23141120,1122.1,128.0
2026-03-24T14:59:51Z,158,666496,22658048,650.9,171.0
2026-03-24T14:59:52Z,159,666736,22658048,651.1,128.7
2026-03-24T14:59:53Z,160,667216,22658048,651.6,128.7
2026-03-24T14:59:54Z,161,693128,22684416,676.9,127.0
2026-03-24T14:59:55Z,162,786488,22777856,768.1,128.7
2026-03-24T14:59:56Z,163,878036,22869248,857.5,127.9
2026-03-24T14:59:57Z,164,969064,22960384,946.4,127.9
2026-03-24T14:59:58Z,165,1060776,23052288,1035.9,127.4
2026-03-24T14:59:59Z,166,1152948,23143936,1125.9,132.4
2026-03-24T15:00:00Z,167,686316,22677760,670.2,174.1
2026-03-24T15:00:01Z,168,686632,22677760,670.5,126.4
2026-03-24T15:00:02Z,169,686852,22677760,670.8,125.2
2026-03-24T15:00:04Z,170,686868,22677760,670.8,82.0
2026-03-24T15:00:05Z,171,686868,22677760,670.8,0.0
2026-03-24T15:00:06Z,172,697732,22689024,681.4,51.2
2026-03-24T15:00:07Z,173,803788,22795008,784.9,134.7
2026-03-24T15:00:08Z,174,905112,22896384,883.9,131.7
2026-03-24T15:00:09Z,175,996092,22987008,972.7,131.0
2026-03-24T15:00:10Z,176,1087840,23078912,1062.3,131.3
2026-03-24T15:00:11Z,177,1178680,23170048,1151.1,131.2
2026-03-24T15:00:12Z,178,781800,22772992,763.5,174.4
2026-03-24T15:00:13Z,179,781872,22772992,763.5,126.8
2026-03-24T15:00:14Z,180,782024,22772992,763.7,125.0
2026-03-24T15:00:15Z,181,782024,22772992,763.7,125.2
2026-03-24T15:00:16Z,182,811620,22803456,792.6,125.5
2026-03-24T15:00:17Z,183,902744,22894080,881.6,129.2
2026-03-24T15:00:19Z,184,996512,22988032,973.2,128.0
2026-03-24T15:00:20Z,185,1087656,23079168,1062.2,129.2
2026-03-24T15:00:21Z,186,1178844,23170304,1151.2,127.1
2026-03-24T15:00:22Z,187,720060,22711040,703.2,169.6
2026-03-24T15:00:23Z,188,720060,22711040,703.2,128.0
2026-03-24T15:00:24Z,189,720232,22711040,703.4,125.1
2026-03-24T15:00:25Z,190,721756,22713344,704.8,126.0
2026-03-24T15:00:26Z,191,812956,22804480,793.9,131.8
2026-03-24T15:00:27Z,192,903936,22895360,882.8,131.7
2026-03-24T15:00:28Z,193,995348,22986496,972.0,132.4
2026-03-24T15:00:29Z,194,1085096,23076608,1059.7,131.4
2026-03-24T15:00:30Z,195,1175144,23166976,1147.6,131.1
2026-03-24T15:00:31Z,196,700844,22692352,684.4,178.3
2026-03-24T15:00:32Z,197,700908,22692352,684.5,125.9
2026-03-24T15:00:34Z,198,701120,22692352,684.7,122.7
2026-03-24T15:00:35Z,199,705716,22696960,689.2,122.9
2026-03-24T15:00:36Z,200,801356,22792960,782.6,129.0
2026-03-24T15:00:37Z,201,895888,22887168,874.9,130.6
2026-03-24T15:00:38Z,202,989968,22981120,966.8,127.7
2026-03-24T15:00:39Z,203,1083712,23075328,1058.3,127.7
2026-03-24T15:00:40Z,204,1173120,23164416,1145.6,127.4
2026-03-24T15:00:41Z,205,705968,22697216,689.4,168.7
2026-03-24T15:00:42Z,206,706012,22697216,689.5,127.4
2026-03-24T15:00:43Z,207,706012,22697216,689.5,127.6
2026-03-24T15:00:44Z,208,723516,22714624,706.6,125.3
2026-03-24T15:00:45Z,209,815508,22806272,796.4,131.2
2026-03-24T15:00:46Z,210,906432,22897408,885.2,130.3
2026-03-24T15:00:47Z,211,996736,22987776,973.4,129.7
2026-03-24T15:00:49Z,212,1087568,23078656,1062.1,130.6
2026-03-24T15:00:50Z,213,1177336,23168512,1149.7,129.6
2026-03-24T15:00:51Z,214,704220,22695424,687.7,174.2
2026-03-24T15:00:52Z,215,704792,22695424,688.3,127.6
2026-03-24T15:00:53Z,216,704928,22695424,688.4,126.9
2026-03-24T15:00:54Z,217,704928,22695424,688.4,128.5
2026-03-24T15:00:55Z,218,782912,22774016,764.6,130.5
2026-03-24T15:00:56Z,219,875260,22866176,854.7,128.7
2026-03-24T15:00:57Z,220,966436,22957312,943.8,130.3
2026-03-24T15:00:58Z,221,1060860,23051776,1036.0,130.8
2026-03-24T15:00:59Z,222,1149700,23140608,1122.8,133.8
2026-03-24T15:01:00Z,223,730016,22721280,712.9,172.2
2026-03-24T15:01:01Z,224,730212,22721280,713.1,124.8
2026-03-24T15:01:02Z,225,730536,22721280,713.4,125.2
2026-03-24T15:01:03Z,226,730536,22721280,713.4,122.7
2026-03-24T15:01:05Z,227,789684,22780928,771.2,129.2
2026-03-24T15:01:06Z,228,872076,22863360,851.6,113.4
2026-03-24T15:01:07Z,229,872076,22863360,851.6,0.9
2026-03-24T15:01:08Z,230,883556,22874880,862.8,24.3
2026-03-24T15:01:09Z,231,976796,22967808,953.9,131.0
2026-03-24T15:01:10Z,232,1069760,23060992,1044.7,131.1
2026-03-24T15:01:11Z,233,1158512,23149568,1131.4,130.6
2026-03-24T15:01:12Z,234,696212,22687232,679.9,173.7
2026-03-24T15:01:13Z,235,696520,22687232,680.2,126.4
2026-03-24T15:01:14Z,236,696708,22687232,680.4,125.9
2026-03-24T15:01:15Z,237,696736,22687232,680.4,126.0
2026-03-24T15:01:16Z,238,787432,22778368,769.0,129.6
2026-03-24T15:01:17Z,239,881104,22872320,860.5,130.6
2026-03-24T15:01:18Z,240,969784,22960640,947.1,131.9
2026-03-24T15:01:20Z,241,1061088,23052288,1036.2,132.6
2026-03-24T15:01:21Z,242,1151552,23142912,1124.6,130.9
2026-03-24T15:01:22Z,243,690624,22681856,674.4,172.7
2026-03-24T15:01:23Z,244,690948,22681856,674.8,127.9
2026-03-24T15:01:24Z,245,690948,22681856,674.8,125.0
2026-03-24T15:01:25Z,246,692304,22683392,676.1,124.9
2026-03-24T15:01:26Z,247,783968,22774784,765.6,130.8
2026-03-24T15:01:27Z,248,874576,22865920,854.1,131.5
2026-03-24T15:01:28Z,249,963768,22954496,941.2,129.9
2026-03-24T15:01:29Z,250,1054868,23046144,1030.1,131.7
2026-03-24T15:01:30Z,251,1142648,23133696,1115.9,131.6
2026-03-24T15:01:31Z,252,711028,22702080,694.4,174.8
2026-03-24T15:01:32Z,253,711264,22702080,694.6,126.1
2026-03-24T15:01:33Z,254,711264,22702080,694.6,125.3
2026-03-24T15:01:35Z,255,711404,22702080,694.7,124.6
2026-03-24T15:01:36Z,256,776948,22768128,758.7,127.2
2026-03-24T15:01:37Z,257,866272,22857472,846.0,127.2
2026-03-24T15:01:38Z,258,958952,22949888,936.5,129.9
2026-03-24T15:01:39Z,259,1049720,23040768,1025.1,130.9
2026-03-24T15:01:40Z,260,1137848,23128576,1111.2,130.1
2026-03-24T15:01:41Z,261,1227012,23217664,1198.3,153.5
2026-03-24T15:01:42Z,262,693740,22684416,677.5,145.0
2026-03-24T15:01:43Z,263,693784,22684416,677.5,127.8
2026-03-24T15:01:44Z,264,693784,22684416,677.5,124.1
2026-03-24T15:01:45Z,265,764968,22756352,747.0,129.4
2026-03-24T15:01:46Z,266,856640,22847488,836.6,130.0
2026-03-24T15:01:47Z,267,947192,22938624,925.0,131.2
2026-03-24T15:01:48Z,268,1037808,23028480,1013.5,129.9
2026-03-24T15:01:50Z,269,1128496,23119616,1102.0,129.3
2026-03-24T15:01:51Z,270,1220136,23211264,1191.5,130.5
2026-03-24T15:01:52Z,271,695048,22685696,678.8,171.9
2026-03-24T15:01:53Z,272,695200,22685696,678.9,124.4
2026-03-24T15:01:54Z,273,695200,22685696,678.9,124.3
2026-03-24T15:01:55Z,274,758376,22749184,740.6,129.0
2026-03-24T15:01:56Z,275,852756,22844160,832.8,129.7
2026-03-24T15:01:57Z,276,944380,22935296,922.2,130.7
2026-03-24T15:01:58Z,277,1035000,23025920,1010.7,131.8
2026-03-24T15:01:59Z,278,1126204,23117056,1099.8,131.8
2026-03-24T15:02:00Z,279,1216832,23207936,1188.3,131.5
2026-03-24T15:02:01Z,280,686816,22677504,670.7,172.1
2026-03-24T15:02:02Z,281,686880,22677504,670.8,125.3
2026-03-24T15:02:03Z,282,686880,22677504,670.8,125.7
2026-03-24T15:02:05Z,283,752848,22743808,735.2,130.0
2026-03-24T15:02:06Z,284,846432,22837504,826.6,132.1
2026-03-24T15:02:07Z,285,938088,22929152,916.1,130.8
2026-03-24T15:02:08Z,286,1028400,23019264,1004.3,129.8
2026-03-24T15:02:09Z,287,1044760,23036160,1020.3,18.6
2026-03-24T15:02:10Z,288,1044792,23036160,1020.3,0.0
2026-03-24T15:02:11Z,289,1133784,23124736,1107.2,127.1
2026-03-24T15:02:12Z,290,1225044,23216128,1196.3,163.0
2026-03-24T15:02:13Z,291,677392,22668288,661.5,133.4
2026-03-24T15:02:14Z,292,677792,22668288,661.9,124.6
2026-03-24T15:02:15Z,293,677792,22668288,661.9,124.2
2026-03-24T15:02:16Z,294,769500,22760704,751.5,128.1
2026-03-24T15:02:17Z,295,860636,22851328,840.5,127.9
2026-03-24T15:02:18Z,296,950312,22941440,928.0,134.3
2026-03-24T15:02:20Z,297,1039888,23030784,1015.5,130.7
2026-03-24T15:02:21Z,298,1130216,23121152,1103.7,131.6
2026-03-24T15:02:22Z,299,1220644,23211520,1192.0,128.8
2026-03-24T15:02:23Z,300,699068,22690048,682.7,169.7
2026-03-24T15:02:24Z,301,699576,22690048,683.2,127.0
2026-03-24T15:02:25Z,302,699576,22690048,683.2,125.1
2026-03-24T15:02:26Z,303,760756,22751744,742.9,126.2
2026-03-24T15:02:27Z,304,854512,22845440,834.5,127.5
2026-03-24T15:02:28Z,305,945156,22935808,923.0,128.6
2026-03-24T15:02:29Z,306,1038124,23028992,1013.8,125.4
2026-03-24T15:02:30Z,307,1127244,23118336,1100.8,128.7
2026-03-24T15:02:31Z,308,1215904,23206656,1187.4,128.0
2026-03-24T15:02:32Z,309,706052,22696704,689.5,171.1
2026-03-24T15:02:33Z,310,706232,22696704,689.7,127.8
2026-03-24T15:02:34Z,311,706232,22696704,689.7,126.6
2026-03-24T15:02:36Z,312,748928,22739968,731.4,128.6
2026-03-24T15:02:37Z,313,840424,22831360,820.7,129.7
2026-03-24T15:02:38Z,314,931348,22922240,909.5,131.4
2026-03-24T15:02:39Z,315,1022568,23013888,998.6,133.2
2026-03-24T15:02:40Z,316,1110048,23100928,1084.0,132.8
2026-03-24T15:02:41Z,317,1200296,23191040,1172.2,132.8
2026-03-24T15:02:42Z,318,698928,22690048,682.5,173.7
2026-03-24T15:02:43Z,319,698928,22690048,682.5,125.6
2026-03-24T15:02:44Z,320,699004,22690048,682.6,128.5
2026-03-24T15:02:45Z,321,739124,22730496,721.8,128.9
2026-03-24T15:02:46Z,322,830568,22821632,811.1,131.5
2026-03-24T15:02:47Z,323,921900,22912768,900.3,127.0
2026-03-24T15:02:48Z,324,1015152,23006208,991.4,128.6
2026-03-24T15:02:50Z,325,1105620,23096320,1079.7,129.0
2026-03-24T15:02:51Z,326,1197628,23188736,1169.6,129.1
2026-03-24T15:02:52Z,327,691340,22681856,675.1,167.9
2026-03-24T15:02:53Z,328,691384,22681856,675.2,127.1
2026-03-24T15:02:54Z,329,691384,22681856,675.2,124.7
2026-03-24T15:02:55Z,330,735848,22726912,718.6,128.8
2026-03-24T15:02:56Z,331,827736,22818816,808.3,130.6
2026-03-24T15:02:57Z,332,920432,22911488,898.9,130.8
2026-03-24T15:02:58Z,333,1013156,23004416,989.4,129.1
2026-03-24T15:02:59Z,334,1103640,23094784,1077.8,129.7
2026-03-24T15:03:00Z,335,1195520,23186432,1167.5,129.0
2026-03-24T15:03:01Z,336,693424,22684160,677.2,171.0
2026-03-24T15:03:02Z,337,693688,22684160,677.4,126.4
2026-03-24T15:03:03Z,338,693688,22684160,677.4,123.2
2026-03-24T15:03:04Z,339,744164,22735360,726.7,126.8
2026-03-24T15:03:06Z,340,837604,22828544,818.0,125.4
2026-03-24T15:03:07Z,341,929552,22920448,907.8,130.9
2026-03-24T15:03:08Z,342,1020628,23011584,996.7,130.0
2026-03-24T15:03:09Z,343,1112064,23103232,1086.0,128.5
2026-03-24T15:03:10Z,344,1202836,23193600,1174.6,130.8
2026-03-24T15:03:11Z,345,691880,22683392,675.7,85.7
2026-03-24T15:03:12Z,346,691880,22683392,675.7,0.9
2026-03-24T15:03:13Z,347,692280,22683392,676.1,100.3
2026-03-24T15:03:14Z,348,692680,22683392,676.4,127.8
2026-03-24T15:03:15Z,349,692680,22683392,676.4,125.1
2026-03-24T15:03:16Z,350,792920,22784000,774.3,132.5
2026-03-24T15:03:17Z,351,895384,22886656,874.4,130.7
2026-03-24T15:03:18Z,352,999152,22989824,975.7,130.9
2026-03-24T15:03:19Z,353,1098856,23089920,1073.1,127.8
2026-03-24T15:03:21Z,354,1200096,23191552,1172.0,128.9
2026-03-24T15:03:22Z,355,670540,22661376,654.8,175.4
2026-03-24T15:03:23Z,356,670940,22661376,655.2,124.9
2026-03-24T15:03:24Z,357,670944,22661376,655.2,118.4
